|dates|Unassigned_Illinois_UnitedStates.JHU_ConfirmedCases.data|Unassigned_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Unassigned_Illinois_UnitedStates.NYT_ConfirmedCases.data|Unassigned_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Unassigned_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Unassigned_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Unassigned_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Unassigned_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|65.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-15|50.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-16|49.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|67.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|74.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|70.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|73.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|85.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|106.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|99.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|104.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|110.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|120.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|110.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|149.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|125.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|80.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|85.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|93.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|147.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|105.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|84.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|90.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|77.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|87.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|67.0|0|724.0|0|0.0|0|0.0|100
0|2020-06-09|76.0|0|724.0|0|0.0|0|0.0|100
0|2020-06-10|53.0|0|724.0|0|0.0|0|0.0|100
0|2020-06-11|48.0|0|724.0|0|0.0|0|0.0|100
0|2020-06-12|43.0|0|861.0|0|0.0|0|0.0|100
0|2020-06-13|46.0|0|861.0|0|0.0|0|0.0|100
0|2020-06-14|49.0|0|861.0|0|0.0|0|0.0|100
0|2020-06-15|45.0|0|861.0|0|0.0|0|0.0|100
0|2020-06-16|49.0|0|861.0|0|0.0|0|0.0|100
0|2020-06-17|44.0|0|861.0|0|0.0|0|0.0|100
0|2020-06-18|44.0|0|861.0|0|0.0|0|0.0|100
0|2020-06-19|46.0|0|1000.0|0|0.0|0|0.0|100
0|2020-06-20|46.0|0|1000.0|0|0.0|0|0.0|100
0|2020-06-21|49.0|0|1000.0|0|0.0|0|0.0|100
0|2020-06-22|51.0|0|1000.0|0|0.0|0|0.0|100
0|2020-06-23|44.0|0|1000.0|0|0.0|0|0.0|100
0|2020-06-24|45.0|0|1000.0|0|0.0|0|0.0|100
0|2020-06-25|39.0|0|1000.0|0|0.0|0|0.0|100
0|2020-06-26|29.0|0|1053.0|0|0.0|0|0.0|100
0|2020-06-27|29.0|0|1053.0|0|0.0|0|0.0|100
0|2020-06-28|29.0|0|1053.0|0|0.0|0|0.0|100
0|2020-06-29|43.0|0|1053.0|0|0.0|0|0.0|100
0|2020-06-30|48.0|0|1053.0|0|0.0|0|0.0|100
0|2020-07-01|50.0|0|1053.0|0|0.0|0|0.0|100
0|2020-07-02|50.0|0|1057.0|0|0.0|0|0.0|100
0|2020-07-03|46.0|0|1122.0|0|0.0|0|0.0|100
0|2020-07-04|47.0|0|1122.0|0|0.0|0|0.0|100
0|2020-07-05|54.0|0|1122.0|0|0.0|0|0.0|100
0|2020-07-06|53.0|0|1122.0|0|0.0|0|0.0|100
0|2020-07-07|1177.0|0|1122.0|0|210.0|0|0.0|100
0|2020-07-08|1170.0|0|1122.0|0|210.0|0|0.0|100
0|2020-07-09|1170.0|0|1122.0|0|210.0|0|0.0|100
0|2020-07-10|1175.0|0|1132.0|0|201.0|0|0.0|100
0|2020-07-11|1180.0|0|1132.0|0|201.0|0|0.0|100
0|2020-07-12|1185.0|0|1132.0|0|201.0|0|0.0|100
0|2020-07-13|1184.0|0|1132.0|0|201.0|0|0.0|100
0|2020-07-14|1174.0|0|1132.0|0|201.0|0|0.0|100
0|2020-07-15|1172.0|0|1132.0|0|201.0|0|0.0|100
0|2020-07-16|1154.0|0|1132.0|0|201.0|0|0.0|100
0|2020-07-17|1203.0|0|1175.0|0|193.0|0|0.0|100
0|2020-07-18|1209.0|0|1175.0|0|193.0|0|0.0|100
0|2020-07-19|1207.0|0|1175.0|0|193.0|0|0.0|100
0|2020-07-20|1213.0|0|1175.0|0|193.0|0|0.0|100
0|2020-07-21|1212.0|0|1175.0|0|193.0|0|0.0|100
0|2020-07-22|1213.0|0|1175.0|0|193.0|0|0.0|100
0|2020-07-23|1211.0|0|1175.0|0|193.0|0|0.0|100
0|2020-07-24|1283.0|0|1209.0|0|192.0|0|0.0|100
0|2020-07-25|1292.0|0|1230.0|0|192.0|0|0.0|100
0|2020-07-26|1299.0|0|1191.0|0|192.0|0|0.0|100
0|2020-07-27|1312.0|0|1191.0|0|192.0|0|0.0|100
0|2020-07-28|1297.0|0|1191.0|0|192.0|0|0.0|100
0|2020-07-29|1297.0|0|1191.0|0|192.0|0|0.0|100
0|2020-07-30|1291.0|0|1190.0|0|192.0|0|0.0|100
0|2020-07-31|1344.0|0|1229.0|0|197.0|0|0.0|100
0|2020-08-01|1339.0|0|1256.0|0|197.0|0|0.0|100
0|2020-08-02|1337.0|0|1255.0|0|197.0|0|0.0|100
0|2020-08-03|1347.0|0|1228.0|0|197.0|0|0.0|100
0|2020-08-04|1365.0|0|1228.0|0|197.0|0|0.0|100
0|2020-08-05|1349.0|0|1251.0|0|197.0|0|0.0|100
0|2020-08-06|1342.0|0|1264.0|0|197.0|0|0.0|100
0|2020-08-07|1365.0|0|1244.0|0|209.0|0|0.0|100
0|2020-08-08|1353.0|0|1274.0|0|209.0|0|0.0|100
0|2020-08-09|1368.0|0|1300.0|0|209.0|0|0.0|100
0|2020-08-10|1358.0|0|1300.0|0|209.0|0|0.0|100
0|2020-08-11|1347.0|0|1272.0|0|209.0|0|0.0|100
0|2020-08-12|1395.0|0|1244.0|0|209.0|0|0.0|100
0|2020-08-13|1382.0|0|1244.0|0|209.0|0|0.0|100
0|2020-08-14|1381.0|0|1274.0|0|211.0|0|0.0|100
0|2020-08-15|1368.0|0|1296.0|0|211.0|0|0.0|100
0|2020-08-16|1372.0|0|1274.0|0|211.0|0|0.0|100
0|2020-08-17|1378.0|0|1275.0|0|211.0|0|0.0|100
0|2020-08-18|1370.0|0|1332.0|0|211.0|0|0.0|100
0|2020-08-19|1388.0|0|1276.0|0|211.0|0|0.0|100
0|2020-08-20|1384.0|0|1276.0|0|211.0|0|0.0|100
0|2020-08-21|1478.0|0|1361.0|0|209.0|0|0.0|100
0|2020-08-22|1464.0|0|1417.0|0|209.0|0|0.0|100
0|2020-08-23|1461.0|0|1415.0|0|209.0|0|0.0|100
0|2020-08-24|1463.0|0|1361.0|0|209.0|0|0.0|100
0|2020-08-25|1497.0|0|1362.0|0|209.0|0|0.0|100
0|2020-08-26|1463.0|0|1374.0|0|209.0|0|0.0|100
0|2020-08-27|1474.0|0|1361.0|0|209.0|0|0.0|100
0|2020-08-28|1752.0|0|1645.0|0|209.0|0|0.0|100
0|2020-08-29|1777.0|0|1645.0|0|209.0|0|0.0|100
0|2020-08-30|1783.0|0|1645.0|0|209.0|0|0.0|100
0|2020-08-31|1762.0|0|1645.0|0|209.0|0|0.0|100
0|2020-09-01|1779.0|0|1645.0|0|209.0|0|0.0|100
0|2020-09-02|1776.0|0|1641.0|0|209.0|0|0.0|100
0|2020-09-03|1776.0|0|1641.0|0|209.0|0|0.0|100
0|2020-09-04|1988.0|0|1863.0|0|219.0|0|0.0|100
0|2020-09-05|1980.0|0|1863.0|0|219.0|0|0.0|100
0|2020-09-06|1960.0|0|1863.0|0|219.0|0|0.0|100
0|2020-09-07|1960.0|0|1863.0|0|219.0|0|0.0|100
0|2020-09-08|1960.0|0|1863.0|0|219.0|0|0.0|100
0|2020-09-09|1987.0|0|1863.0|0|219.0|0|0.0|100
0|2020-09-10|1968.0|0|1863.0|0|219.0|0|0.0|100
0|2020-09-11|2140.0|0|2027.0|0|232.0|0|0.0|100
0|2020-09-12|2142.0|0|2027.0|0|232.0|0|0.0|100
0|2020-09-13|2138.0|0|2027.0|0|232.0|0|0.0|100
0|2020-09-14|2138.0|0|2028.0|0|232.0|0|0.0|100
0|2020-09-15|2139.0|0|2027.0|0|232.0|0|0.0|100
0|2020-09-16|2141.0|0|2028.0|0|232.0|0|0.0|100
0|2020-09-17|2144.0|0|2028.0|0|232.0|0|0.0|100
0|2020-09-18|2242.0|0|2131.0|0|236.0|0|0.0|100
0|2020-09-19|2242.0|0|2131.0|0|236.0|0|0.0|100
0|2020-09-20|2242.0|0|2131.0|0|236.0|0|0.0|100
0|2020-09-21|2242.0|0|2130.0|0|236.0|0|0.0|100
0|2020-09-22|2250.0|0|2128.0|0|236.0|0|0.0|100
0|2020-09-23|2238.0|0|2127.0|0|236.0|0|0.0|100
0|2020-09-24|2244.0|0|2125.0|0|236.0|0|0.0|100
0|2020-09-25|2538.0|0|2416.0|0|244.0|0|0.0|100
0|2020-09-26|2538.0|0|2416.0|0|244.0|0|0.0|100
0|2020-09-27|2537.0|0|2416.0|0|244.0|0|0.0|100
0|2020-09-28|2532.0|0|2413.0|0|244.0|0|0.0|100
0|2020-09-29|2542.0|0|2413.0|0|244.0|0|0.0|100
0|2020-09-30|2562.0|0|2412.0|0|244.0|0|0.0|100
0|2020-10-01|2532.0|0|2412.0|0|244.0|0|0.0|100
0|2020-10-02|2777.0|0|2661.0|0|249.0|0|0.0|100
0|2020-10-03|2780.0|0|2661.0|0|249.0|0|0.0|100
0|2020-10-04|2777.0|0|2661.0|0|249.0|0|0.0|100
0|2020-10-05|2770.0|0|2659.0|0|249.0|0|0.0|100
0|2020-10-06|2769.0|0|2659.0|0|249.0|0|0.0|100
0|2020-10-07|2784.0|0|2658.0|0|249.0|0|0.0|100
0|2020-10-08|2771.0|0|2654.0|0|249.0|0|0.0|100
0|2020-10-09|3075.0|0|2652.0|0|246.0|0|0.0|100
0|2020-10-10|3070.0|0|2652.0|0|246.0|0|0.0|100
0|2020-10-11|3076.0|0|2652.0|0|246.0|0|0.0|100
0|2020-10-12|3073.0|0|2652.0|0|246.0|0|0.0|100
0|2020-10-13|3069.0|0|2943.0|0|246.0|0|0.0|100
0|2020-10-14|3071.0|0|2941.0|0|246.0|0|0.0|100
0|2020-10-15|3070.0|0|2939.0|0|246.0|0|0.0|100
0|2020-10-16|3623.0|0|3477.0|0|260.0|0|0.0|100
0|2020-10-17|3624.0|0|3477.0|0|260.0|0|0.0|100
0|2020-10-18|3633.0|0|3477.0|0|260.0|0|0.0|100
0|2020-10-19|3627.0|0|3467.0|0|260.0|0|0.0|100
0|2020-10-20|3627.0|0|3462.0|0|260.0|0|0.0|100
0|2020-10-21|3632.0|0|3458.0|0|260.0|0|0.0|100
0|2020-10-22|3632.0|0|3458.0|0|260.0|0|0.0|100
0|2020-10-23|3632.0|0|4577.0|0|260.0|0|0.0|100
0|2020-10-24|3632.0|0|4577.0|0|260.0|0|0.0|100
0|2020-10-25|3632.0|0|4577.0|0|260.0|0|0.0|100
0|2020-10-26|3632.0|0|4574.0|0|260.0|0|0.0|100
0|2020-10-27|3632.0|0|4560.0|0|260.0|0|0.0|100
0|2020-10-28|3632.0|0|4553.0|0|260.0|0|0.0|100
0|2020-10-29|4770.0|0|4529.0|0|270.0|0|0.0|100
0|2020-10-30|6324.0|0|6061.0|0|283.0|0|0.0|100
0|2020-10-31|6324.0|0|12048.0|0|283.0|0|0.0|100
0|2020-11-01|6324.0|0|6061.0|0|283.0|0|0.0|100
0|2020-11-02|6299.0|0|6034.0|0|283.0|0|0.0|100
0|2020-11-03|6300.0|0|6034.0|0|283.0|0|0.0|100
0|2020-11-04|6312.0|0|6087.0|0|283.0|0|0.0|100
0|2020-11-05|6327.0|0|5932.0|0|283.0|0|0.0|100
0|2020-11-06|105.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-07|105.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-08|105.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-09|78.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-10|78.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-11|96.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-12|194.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-13|224.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-14|238.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-15|238.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-16|231.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-17|296.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-18|296.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-19|296.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-20|293.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-21|293.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-22|293.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-23|353.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-24|353.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-25|362.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-26|362.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-27|427.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-28|427.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-29|427.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-30|185.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-01|185.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-02|203.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-03|203.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-04|193.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-05|227.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-06|227.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-07|227.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-08|227.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-09|227.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-10|276.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-11|267.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-12|271.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-13|251.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-14|251.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-15|251.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-16|311.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-17|299.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-18|275.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-19|292.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-20|292.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-21|292.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-22|292.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-23|292.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-24|292.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-25|292.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-26|292.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-27|292.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-28|292.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-29|292.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-30|292.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-31|292.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-01|145.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-02|145.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-03|145.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-04|145.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-05|110.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-06|107.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-07|107.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-08|100.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-09|100.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-10|96.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-11|96.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-12|106.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-13|106.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-14|106.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-15|108.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-16|111.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-17|111.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-18|99.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-19|105.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-20|108.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-21|108.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-22|123.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-23|123.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-24|104.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-25|111.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-26|113.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-27|107.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-28|114.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-29|114.0|0|0.0|100|0.0|0|0.0|100
0|2021-01-30|111.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-31|111.0|0|0.0|0|2.0|0|0.0|100
0|2021-02-01|111.0|0|0.0|0|2.0|0|0.0|100
0|2021-02-02|111.0|0|0.0|0|2.0|0|0.0|100
