|dates|Carroll_Georgia_UnitedStates.JHU_ConfirmedCases.data|Carroll_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Carroll_Georgia_UnitedStates.NYT_ConfirmedCases.data|Carroll_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Carroll_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Carroll_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Carroll_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Carroll_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|400.0|0|400.0|0|19.0|0|0.0|100
0|2020-05-15|408.0|0|408.0|0|20.0|0|0.0|100
0|2020-05-16|409.0|0|409.0|0|20.0|0|0.0|100
0|2020-05-17|408.0|0|406.0|0|20.0|0|0.0|100
0|2020-05-18|408.0|0|408.0|0|22.0|0|0.0|100
0|2020-05-19|418.0|0|418.0|0|21.0|0|0.0|100
0|2020-05-20|425.0|0|425.0|0|21.0|0|0.0|100
0|2020-05-21|437.0|0|437.0|0|24.0|0|0.0|100
0|2020-05-22|439.0|0|439.0|0|24.0|0|0.0|100
0|2020-05-23|440.0|0|440.0|0|24.0|0|0.0|100
0|2020-05-24|445.0|0|445.0|0|24.0|0|0.0|100
0|2020-05-25|472.0|0|472.0|0|24.0|0|0.0|100
0|2020-05-26|490.0|0|490.0|0|24.0|0|0.0|100
0|2020-05-27|512.0|0|512.0|0|25.0|0|0.0|100
0|2020-05-28|516.0|0|516.0|0|25.0|0|0.0|100
0|2020-05-29|519.0|0|517.0|0|25.0|0|0.0|100
0|2020-05-30|518.0|0|518.0|0|24.0|0|0.0|100
0|2020-05-31|525.0|0|525.0|0|24.0|0|0.0|100
0|2020-06-01|526.0|0|526.0|0|24.0|0|0.0|100
0|2020-06-02|524.0|0|524.0|0|24.0|0|0.0|100
0|2020-06-03|535.0|0|535.0|0|26.0|0|0.0|100
0|2020-06-04|568.0|0|568.0|0|28.0|0|0.0|100
0|2020-06-05|578.0|0|578.0|0|28.0|0|0.0|100
0|2020-06-06|580.0|0|580.0|0|28.0|0|0.0|100
0|2020-06-07|580.0|0|580.0|0|28.0|0|0.0|100
0|2020-06-08|585.0|0|585.0|0|28.0|0|0.0|100
0|2020-06-09|587.0|0|587.0|0|33.0|0|0.0|100
0|2020-06-10|591.0|0|591.0|0|36.0|0|0.0|100
0|2020-06-11|593.0|0|593.0|0|37.0|0|0.0|100
0|2020-06-12|602.0|0|602.0|0|37.0|0|0.0|100
0|2020-06-13|611.0|0|611.0|0|37.0|0|0.0|100
0|2020-06-14|614.0|0|614.0|0|37.0|0|0.0|100
0|2020-06-15|614.0|0|614.0|0|37.0|0|0.0|100
0|2020-06-16|619.0|0|619.0|0|39.0|0|0.0|100
0|2020-06-17|619.0|0|619.0|0|40.0|0|0.0|100
0|2020-06-18|621.0|0|621.0|0|40.0|0|0.0|100
0|2020-06-19|627.0|0|627.0|0|40.0|0|0.0|100
0|2020-06-20|622.0|0|622.0|0|39.0|0|0.0|100
0|2020-06-21|625.0|0|625.0|0|39.0|0|0.0|100
0|2020-06-22|635.0|0|635.0|0|39.0|0|0.0|100
0|2020-06-23|646.0|0|646.0|0|39.0|0|0.0|100
0|2020-06-24|650.0|0|650.0|0|39.0|0|0.0|100
0|2020-06-25|651.0|0|651.0|0|39.0|0|0.0|100
0|2020-06-26|658.0|0|658.0|0|39.0|0|0.0|100
0|2020-06-27|669.0|0|669.0|0|39.0|0|0.0|100
0|2020-06-28|673.0|0|673.0|0|39.0|0|0.0|100
0|2020-06-29|678.0|0|678.0|0|39.0|0|0.0|100
0|2020-06-30|704.0|0|704.0|0|39.0|0|0.0|100
0|2020-07-01|730.0|0|730.0|0|39.0|0|0.0|100
0|2020-07-02|741.0|0|741.0|0|40.0|0|0.0|100
0|2020-07-03|770.0|0|770.0|0|40.0|0|0.0|100
0|2020-07-04|813.0|0|813.0|0|40.0|0|0.0|100
0|2020-07-05|846.0|0|846.0|0|40.0|0|0.0|100
0|2020-07-06|864.0|0|864.0|0|40.0|0|0.0|100
0|2020-07-07|881.0|0|881.0|0|40.0|0|0.0|100
0|2020-07-08|916.0|0|916.0|0|40.0|0|0.0|100
0|2020-07-09|946.0|0|946.0|0|40.0|0|0.0|100
0|2020-07-10|1008.0|0|1008.0|0|40.0|0|0.0|100
0|2020-07-11|1024.0|0|1024.0|0|40.0|0|0.0|100
0|2020-07-12|1050.0|0|1050.0|0|40.0|0|0.0|100
0|2020-07-13|1101.0|0|1101.0|0|40.0|0|0.0|100
0|2020-07-14|1108.0|0|1108.0|0|40.0|0|0.0|100
0|2020-07-15|1145.0|0|1145.0|0|40.0|0|0.0|100
0|2020-07-16|1200.0|0|1200.0|0|40.0|0|0.0|100
0|2020-07-17|1260.0|0|1260.0|0|40.0|0|0.0|100
0|2020-07-18|1325.0|0|1325.0|0|42.0|0|0.0|100
0|2020-07-19|1359.0|0|1359.0|0|42.0|0|0.0|100
0|2020-07-20|1373.0|0|1373.0|0|42.0|0|0.0|100
0|2020-07-21|1392.0|0|1392.0|0|42.0|0|0.0|100
0|2020-07-22|1414.0|0|1414.0|0|42.0|0|0.0|100
0|2020-07-23|1452.0|0|1452.0|0|42.0|0|0.0|100
0|2020-07-24|1478.0|0|1478.0|0|42.0|0|0.0|100
0|2020-07-25|1511.0|0|1511.0|0|42.0|0|0.0|100
0|2020-07-26|1542.0|0|1542.0|0|42.0|0|0.0|100
0|2020-07-27|1587.0|0|1587.0|0|42.0|0|0.0|100
0|2020-07-28|1587.0|0|1619.0|0|42.0|0|0.0|100
0|2020-07-29|1653.0|0|1653.0|0|42.0|0|0.0|100
0|2020-07-30|1675.0|0|1675.0|0|43.0|0|0.0|100
0|2020-07-31|1687.0|0|1687.0|0|46.0|0|0.0|100
0|2020-08-01|1701.0|0|1701.0|0|47.0|0|0.0|100
0|2020-08-02|1737.0|0|1737.0|0|47.0|0|0.0|100
0|2020-08-03|1756.0|0|1756.0|0|47.0|0|0.0|100
0|2020-08-04|1760.0|0|1760.0|0|47.0|0|0.0|100
0|2020-08-05|1779.0|0|1779.0|0|47.0|0|0.0|100
0|2020-08-06|1811.0|0|1811.0|0|47.0|0|0.0|100
0|2020-08-07|1842.0|0|1842.0|0|49.0|0|0.0|100
0|2020-08-08|1862.0|0|1862.0|0|49.0|0|0.0|100
0|2020-08-09|1881.0|0|1881.0|0|49.0|0|0.0|100
0|2020-08-10|1894.0|0|1894.0|0|50.0|0|0.0|100
0|2020-08-11|1905.0|0|1905.0|0|51.0|0|0.0|100
0|2020-08-12|1910.0|0|1910.0|0|52.0|0|0.0|100
0|2020-08-13|1933.0|0|1933.0|0|52.0|0|0.0|100
0|2020-08-14|1997.0|0|1997.0|0|52.0|0|0.0|100
0|2020-08-15|2035.0|0|2035.0|0|54.0|0|0.0|100
0|2020-08-16|2043.0|0|2043.0|0|54.0|0|0.0|100
0|2020-08-17|2052.0|0|2052.0|0|54.0|0|0.0|100
0|2020-08-18|2082.0|0|2082.0|0|54.0|0|0.0|100
0|2020-08-19|2093.0|0|2093.0|0|54.0|0|0.0|100
0|2020-08-20|2136.0|0|2136.0|0|55.0|0|0.0|100
0|2020-08-21|2175.0|0|2175.0|0|56.0|0|0.0|100
0|2020-08-22|2193.0|0|2193.0|0|56.0|0|0.0|100
0|2020-08-23|2208.0|0|2208.0|0|56.0|0|0.0|100
0|2020-08-24|2232.0|0|2232.0|0|56.0|0|0.0|100
0|2020-08-25|2216.0|0|2216.0|0|56.0|0|0.0|100
0|2020-08-26|2227.0|0|2227.0|0|56.0|0|0.0|100
0|2020-08-27|2260.0|0|2260.0|0|57.0|0|0.0|100
0|2020-08-28|2286.0|0|2286.0|0|58.0|0|0.0|100
0|2020-08-29|2295.0|0|2295.0|0|60.0|0|0.0|100
0|2020-08-30|2310.0|0|2310.0|0|61.0|0|0.0|100
0|2020-08-31|2320.0|0|2320.0|0|61.0|0|0.0|100
0|2020-09-01|2336.0|0|2336.0|0|62.0|0|0.0|100
0|2020-09-02|2346.0|0|2346.0|0|62.0|0|0.0|100
0|2020-09-03|2372.0|0|2372.0|0|63.0|0|0.0|100
0|2020-09-04|2404.0|0|2404.0|0|63.0|0|0.0|100
0|2020-09-05|2424.0|0|2424.0|0|63.0|0|0.0|100
0|2020-09-06|2434.0|0|2434.0|0|63.0|0|0.0|100
0|2020-09-07|2439.0|0|2439.0|0|63.0|0|0.0|100
0|2020-09-08|2445.0|0|2445.0|0|63.0|0|0.0|100
0|2020-09-09|2463.0|0|2463.0|0|63.0|0|0.0|100
0|2020-09-10|2472.0|0|2472.0|0|63.0|0|0.0|100
0|2020-09-11|2495.0|0|2495.0|0|63.0|0|0.0|100
0|2020-09-12|2509.0|0|2509.0|0|63.0|0|0.0|100
0|2020-09-13|2523.0|0|2523.0|0|63.0|0|0.0|100
0|2020-09-14|2530.0|0|2530.0|0|63.0|0|0.0|100
0|2020-09-15|2540.0|0|2540.0|0|63.0|0|0.0|100
0|2020-09-16|2551.0|0|2551.0|0|63.0|0|0.0|100
0|2020-09-17|2578.0|0|2578.0|0|63.0|0|0.0|100
0|2020-09-18|2606.0|0|2606.0|0|63.0|0|0.0|100
0|2020-09-19|2624.0|0|2624.0|0|63.0|0|0.0|100
0|2020-09-20|2644.0|0|2644.0|0|63.0|0|0.0|100
0|2020-09-21|2649.0|0|2649.0|0|63.0|0|0.0|100
0|2020-09-22|2661.0|0|2661.0|0|63.0|0|0.0|100
0|2020-09-23|2682.0|0|2682.0|0|64.0|0|0.0|100
0|2020-09-24|2709.0|0|2709.0|0|65.0|0|0.0|100
0|2020-09-25|2734.0|0|2734.0|0|66.0|0|0.0|100
0|2020-09-26|2755.0|0|2755.0|0|67.0|0|0.0|100
0|2020-09-27|2769.0|0|2769.0|0|68.0|0|0.0|100
0|2020-09-28|2788.0|0|2788.0|0|68.0|0|0.0|100
0|2020-09-29|2798.0|0|2798.0|0|68.0|0|0.0|100
0|2020-09-30|2807.0|0|2807.0|0|68.0|0|0.0|100
0|2020-10-01|2819.0|0|2819.0|0|68.0|0|0.0|100
0|2020-10-02|2840.0|0|2840.0|0|69.0|0|0.0|100
0|2020-10-03|2862.0|0|2862.0|0|69.0|0|0.0|100
0|2020-10-04|2874.0|0|2874.0|0|70.0|0|0.0|100
0|2020-10-05|2882.0|0|3097.0|0|70.0|0|0.0|100
0|2020-10-06|2892.0|0|3107.0|0|70.0|0|0.0|100
0|2020-10-07|2909.0|0|3124.0|0|70.0|0|0.0|100
0|2020-10-08|2933.0|0|3148.0|0|70.0|0|0.0|100
0|2020-10-09|2954.0|0|3169.0|0|71.0|0|0.0|100
0|2020-10-10|2978.0|0|3193.0|0|72.0|0|0.0|100
0|2020-10-11|2990.0|0|3205.0|0|72.0|0|0.0|100
0|2020-10-12|3015.0|0|3280.0|0|72.0|0|0.0|100
0|2020-10-13|3032.0|0|3297.0|0|74.0|0|0.0|100
0|2020-10-14|3045.0|0|3310.0|0|74.0|0|0.0|100
0|2020-10-15|3078.0|0|3343.0|0|74.0|0|0.0|100
0|2020-10-16|3126.0|0|3391.0|0|74.0|0|0.0|100
0|2020-10-17|3147.0|0|3412.0|0|74.0|0|0.0|100
0|2020-10-18|3170.0|0|3435.0|0|74.0|0|0.0|100
0|2020-10-19|3184.0|0|3483.0|0|75.0|0|0.0|100
0|2020-10-20|3194.0|0|3493.0|0|75.0|0|0.0|100
0|2020-10-21|3208.0|0|3507.0|0|75.0|0|0.0|100
0|2020-10-22|3243.0|0|3841.0|0|75.0|0|0.0|100
0|2020-10-23|3297.0|0|3895.0|0|75.0|0|0.0|100
0|2020-10-24|3310.0|0|3908.0|0|75.0|0|0.0|100
0|2020-10-25|3332.0|0|3930.0|0|75.0|0|0.0|100
0|2020-10-26|3353.0|0|4087.0|0|75.0|0|0.0|100
0|2020-10-27|3337.0|0|4071.0|0|75.0|0|0.0|100
0|2020-10-28|3341.0|0|4075.0|0|76.0|0|0.0|100
0|2020-10-29|3360.0|0|4094.0|0|76.0|0|0.0|100
0|2020-10-30|3370.0|0|4104.0|0|77.0|0|0.0|100
0|2020-10-31|3417.0|0|4151.0|0|77.0|0|0.0|100
0|2020-11-01|3428.0|0|4162.0|0|77.0|0|0.0|100
0|2020-11-02|3442.0|0|4284.0|0|78.0|0|0.0|100
0|2020-11-03|3458.0|0|4300.0|0|78.0|0|0.0|100
0|2020-11-04|3490.0|0|4384.0|0|78.0|0|0.0|100
0|2020-11-05|3506.0|0|4425.0|0|80.0|0|0.0|100
0|2020-11-06|3536.0|0|4475.0|0|80.0|0|0.0|100
0|2020-11-07|3550.0|0|4499.0|0|80.0|0|0.0|100
0|2020-11-08|3558.0|0|4538.0|0|80.0|0|0.0|100
0|2020-11-09|4587.0|0|4583.0|0|80.0|0|0.0|100
0|2020-11-10|4662.0|0|4658.0|0|80.0|0|0.0|100
0|2020-11-11|4721.0|0|4717.0|0|89.0|0|0.0|100
0|2020-11-12|4782.0|0|4778.0|0|81.0|0|0.0|100
0|2020-11-13|4826.0|0|4822.0|0|90.0|0|0.0|100
0|2020-11-14|4859.0|0|4855.0|0|90.0|0|0.0|100
0|2020-11-15|4884.0|0|4880.0|0|90.0|0|0.0|100
0|2020-11-16|4921.0|0|4919.0|0|90.0|0|0.0|100
0|2020-11-17|4976.0|0|4974.0|0|90.0|0|0.0|100
0|2020-11-18|5014.0|0|5012.0|0|90.0|0|0.0|100
0|2020-11-19|5080.0|0|5078.0|0|90.0|0|0.0|100
0|2020-11-20|5158.0|0|5156.0|0|91.0|0|0.0|100
0|2020-11-21|5259.0|0|5257.0|0|92.0|0|0.0|100
0|2020-11-22|5296.0|0|5294.0|0|93.0|0|0.0|100
0|2020-11-23|5327.0|0|5325.0|0|94.0|0|0.0|100
0|2020-11-24|5359.0|0|5357.0|0|93.0|0|0.0|100
0|2020-11-25|5411.0|0|5409.0|0|93.0|0|0.0|100
0|2020-11-26|5469.0|0|5467.0|0|93.0|0|0.0|100
0|2020-11-27|5518.0|0|5516.0|0|93.0|0|0.0|100
0|2020-11-28|5570.0|0|5568.0|0|93.0|0|0.0|100
0|2020-11-29|5612.0|0|5610.0|0|93.0|0|0.0|100
0|2020-11-30|5645.0|0|5644.0|0|93.0|0|0.0|100
0|2020-12-01|5692.0|0|5691.0|0|96.0|0|0.0|100
0|2020-12-02|5774.0|0|5773.0|0|97.0|0|0.0|100
0|2020-12-03|5829.0|0|5828.0|0|97.0|0|0.0|100
0|2020-12-04|5914.0|0|5913.0|0|97.0|0|0.0|100
0|2020-12-05|5973.0|0|5972.0|0|99.0|0|0.0|100
0|2020-12-06|5980.0|0|5979.0|0|99.0|0|0.0|100
0|2020-12-07|6063.0|0|6062.0|0|101.0|0|0.0|100
0|2020-12-08|6139.0|0|6138.0|0|101.0|0|0.0|100
0|2020-12-09|6181.0|0|6180.0|0|102.0|0|0.0|100
0|2020-12-10|6347.0|0|6346.0|0|103.0|0|0.0|100
0|2020-12-11|6425.0|0|6424.0|0|103.0|0|0.0|100
0|2020-12-12|6481.0|0|6480.0|0|103.0|0|0.0|100
0|2020-12-13|6536.0|0|6535.0|0|103.0|0|0.0|100
0|2020-12-14|6572.0|0|6571.0|0|103.0|0|0.0|100
0|2020-12-15|6666.0|0|6665.0|0|105.0|0|0.0|100
0|2020-12-16|6726.0|0|6725.0|0|105.0|0|0.0|100
0|2020-12-17|6772.0|0|6771.0|0|108.0|0|0.0|100
0|2020-12-18|6866.0|0|6865.0|0|110.0|0|0.0|100
0|2020-12-19|6904.0|0|6903.0|0|110.0|0|0.0|100
0|2020-12-20|6943.0|0|6942.0|0|110.0|0|0.0|100
0|2020-12-21|6978.0|0|6979.0|0|110.0|0|0.0|100
0|2020-12-22|7051.0|0|7052.0|0|113.0|0|0.0|100
0|2020-12-23|7115.0|0|7116.0|0|113.0|0|0.0|100
0|2020-12-24|7216.0|0|7217.0|0|114.0|0|0.0|100
0|2020-12-25|7264.0|0|7265.0|0|117.0|0|0.0|100
0|2020-12-26|7305.0|0|7306.0|0|117.0|0|0.0|100
0|2020-12-27|7337.0|0|7338.0|0|117.0|0|0.0|100
0|2020-12-28|7374.0|0|7378.0|0|117.0|0|0.0|100
0|2020-12-29|7422.0|0|7426.0|0|123.0|0|0.0|100
0|2020-12-30|7508.0|0|7512.0|0|123.0|0|0.0|100
0|2020-12-31|7610.0|0|7614.0|0|125.0|0|0.0|100
0|2021-01-01|7675.0|0|7679.0|0|126.0|0|0.0|100
0|2021-01-02|7754.0|0|7758.0|0|126.0|0|0.0|100
0|2021-01-03|7799.0|0|7803.0|0|126.0|0|0.0|100
0|2021-01-04|7837.0|0|7843.0|0|127.0|0|0.0|100
0|2021-01-05|7891.0|0|7897.0|0|131.0|0|0.0|100
0|2021-01-06|7930.0|0|7936.0|0|131.0|0|0.0|100
0|2021-01-07|8015.0|0|8021.0|0|130.0|0|0.0|100
0|2021-01-08|8122.0|0|8128.0|0|130.0|0|0.0|100
0|2021-01-09|8211.0|0|8217.0|0|133.0|0|0.0|100
0|2021-01-10|8273.0|0|8279.0|0|133.0|0|0.0|100
0|2021-01-11|8339.0|0|8349.0|0|133.0|0|0.0|100
0|2021-01-12|8389.0|0|8399.0|0|137.0|0|0.0|100
0|2021-01-13|8443.0|0|8453.0|0|138.0|0|0.0|100
0|2021-01-14|8506.0|0|8516.0|0|141.0|0|0.0|100
0|2021-01-15|8620.0|0|8630.0|0|141.0|0|0.0|100
0|2021-01-16|8689.0|0|8699.0|0|142.0|0|0.0|100
0|2021-01-17|8725.0|0|8735.0|0|142.0|0|0.0|100
0|2021-01-18|8777.0|0|8787.0|0|142.0|0|0.0|100
0|2021-01-19|8856.0|0|8866.0|0|145.0|0|0.0|100
0|2021-01-20|8905.0|0|8915.0|0|152.0|0|0.0|100
0|2021-01-21|8959.0|0|8969.0|0|153.0|0|0.0|100
0|2021-01-22|9036.0|0|9046.0|0|153.0|0|0.0|100
0|2021-01-23|9120.0|0|9130.0|0|156.0|0|0.0|100
0|2021-01-24|9195.0|0|9205.0|0|156.0|0|0.0|100
0|2021-01-25|9240.0|0|9252.0|0|157.0|0|0.0|100
0|2021-01-26|9320.0|0|9332.0|0|162.0|0|0.0|100
0|2021-01-27|9405.0|0|9417.0|0|163.0|0|0.0|100
0|2021-01-28|9461.0|0|9473.0|0|166.0|0|0.0|100
0|2021-01-29|9521.0|0|9533.0|0|173.0|0|0.0|100
