|dates|Summit_Colorado_UnitedStates.JHU_ConfirmedCases.data|Summit_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Summit_Colorado_UnitedStates.NYT_ConfirmedCases.data|Summit_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Summit_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Summit_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Summit_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Summit_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-05-15|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-05-16|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-05-17|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-05-18|186.0|0|186.0|0|1.0|0|0.0|100
0|2020-05-19|192.0|0|192.0|0|2.0|0|0.0|100
0|2020-05-20|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-05-21|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-05-22|197.0|0|197.0|0|2.0|0|0.0|100
0|2020-05-23|203.0|0|203.0|0|2.0|0|0.0|100
0|2020-05-24|207.0|0|207.0|0|2.0|0|0.0|100
0|2020-05-25|205.0|0|205.0|0|2.0|0|0.0|100
0|2020-05-26|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-05-27|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-05-28|213.0|0|213.0|0|2.0|0|0.0|100
0|2020-05-29|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-05-30|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-05-31|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-06-01|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-06-02|233.0|0|233.0|0|2.0|0|0.0|100
0|2020-06-03|237.0|0|237.0|0|2.0|0|0.0|100
0|2020-06-04|239.0|0|239.0|0|2.0|0|0.0|100
0|2020-06-05|239.0|0|239.0|0|2.0|0|0.0|100
0|2020-06-06|243.0|0|243.0|0|2.0|0|0.0|100
0|2020-06-07|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-06-08|247.0|0|247.0|0|2.0|0|0.0|100
0|2020-06-09|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-06-10|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-06-11|253.0|0|253.0|0|2.0|0|0.0|100
0|2020-06-12|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-06-13|256.0|0|256.0|0|2.0|0|0.0|100
0|2020-06-14|256.0|0|256.0|0|2.0|0|0.0|100
0|2020-06-15|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-06-16|258.0|0|258.0|0|3.0|0|0.0|100
0|2020-06-17|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-06-18|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-06-19|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-06-20|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-06-21|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-06-22|263.0|0|263.0|0|3.0|0|0.0|100
0|2020-06-23|264.0|0|264.0|0|3.0|0|0.0|100
0|2020-06-24|264.0|0|264.0|0|3.0|0|0.0|100
0|2020-06-25|265.0|0|265.0|0|3.0|0|0.0|100
0|2020-06-26|267.0|0|267.0|0|3.0|0|0.0|100
0|2020-06-27|267.0|0|267.0|0|3.0|0|0.0|100
0|2020-06-28|269.0|0|269.0|0|3.0|0|0.0|100
0|2020-06-29|269.0|0|269.0|0|3.0|0|0.0|100
0|2020-06-30|269.0|0|269.0|0|3.0|0|0.0|100
0|2020-07-01|274.0|0|274.0|0|3.0|0|0.0|100
0|2020-07-02|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-07-03|277.0|0|277.0|0|4.0|0|0.0|100
0|2020-07-04|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-07-05|281.0|0|281.0|0|4.0|0|0.0|100
0|2020-07-06|281.0|0|281.0|0|4.0|0|0.0|100
0|2020-07-07|286.0|0|286.0|0|4.0|0|0.0|100
0|2020-07-08|288.0|0|288.0|0|4.0|0|0.0|100
0|2020-07-09|289.0|0|289.0|0|4.0|0|0.0|100
0|2020-07-10|294.0|0|294.0|0|4.0|0|0.0|100
0|2020-07-11|293.0|0|293.0|0|4.0|0|0.0|100
0|2020-07-12|293.0|0|293.0|0|4.0|0|0.0|100
0|2020-07-13|293.0|0|293.0|0|4.0|0|0.0|100
0|2020-07-14|293.0|0|293.0|0|4.0|0|0.0|100
0|2020-07-15|294.0|0|294.0|0|4.0|0|0.0|100
0|2020-07-16|298.0|0|298.0|0|4.0|0|0.0|100
0|2020-07-17|304.0|0|304.0|0|4.0|0|0.0|100
0|2020-07-18|304.0|0|304.0|0|4.0|0|0.0|100
0|2020-07-19|306.0|0|306.0|0|4.0|0|0.0|100
0|2020-07-20|306.0|0|306.0|0|4.0|0|0.0|100
0|2020-07-21|308.0|0|308.0|0|4.0|0|0.0|100
0|2020-07-22|311.0|0|311.0|0|4.0|0|0.0|100
0|2020-07-23|312.0|0|312.0|0|4.0|0|0.0|100
0|2020-07-24|313.0|0|313.0|0|4.0|0|0.0|100
0|2020-07-25|315.0|0|315.0|0|4.0|0|0.0|100
0|2020-07-26|316.0|0|316.0|0|4.0|0|0.0|100
0|2020-07-27|318.0|0|318.0|0|4.0|0|0.0|100
0|2020-07-28|318.0|0|318.0|0|4.0|0|0.0|100
0|2020-07-29|320.0|0|320.0|0|4.0|0|0.0|100
0|2020-07-30|321.0|0|339.0|0|4.0|0|0.0|100
0|2020-07-31|322.0|0|339.0|0|4.0|0|0.0|100
0|2020-08-01|322.0|0|322.0|0|4.0|0|0.0|100
0|2020-08-02|323.0|0|323.0|0|4.0|0|0.0|100
0|2020-08-03|323.0|0|323.0|0|4.0|0|0.0|100
0|2020-08-04|324.0|0|324.0|0|4.0|0|0.0|100
0|2020-08-05|327.0|0|327.0|0|4.0|0|0.0|100
0|2020-08-06|327.0|0|327.0|0|4.0|0|0.0|100
0|2020-08-07|327.0|0|327.0|0|4.0|0|0.0|100
0|2020-08-08|327.0|0|327.0|0|4.0|0|0.0|100
0|2020-08-09|328.0|0|328.0|0|4.0|0|0.0|100
0|2020-08-10|333.0|0|333.0|0|4.0|0|0.0|100
0|2020-08-11|338.0|0|338.0|0|4.0|0|0.0|100
0|2020-08-12|344.0|0|344.0|0|4.0|0|0.0|100
0|2020-08-13|342.0|0|344.0|0|4.0|0|0.0|100
0|2020-08-14|344.0|0|344.0|0|4.0|0|0.0|100
0|2020-08-15|344.0|0|344.0|0|4.0|0|0.0|100
0|2020-08-16|344.0|0|344.0|0|4.0|0|0.0|100
0|2020-08-17|345.0|0|345.0|0|4.0|0|0.0|100
0|2020-08-18|346.0|0|346.0|0|4.0|0|0.0|100
0|2020-08-19|346.0|0|346.0|0|4.0|0|0.0|100
0|2020-08-20|346.0|0|346.0|0|4.0|0|0.0|100
0|2020-08-21|346.0|0|349.0|0|4.0|0|0.0|100
0|2020-08-22|349.0|0|349.0|0|4.0|0|0.0|100
0|2020-08-23|349.0|0|349.0|0|4.0|0|0.0|100
0|2020-08-24|352.0|0|352.0|0|4.0|0|0.0|100
0|2020-08-25|358.0|0|358.0|0|4.0|0|0.0|100
0|2020-08-26|361.0|0|361.0|0|4.0|0|0.0|100
0|2020-08-27|361.0|0|361.0|0|4.0|0|0.0|100
0|2020-08-28|363.0|0|363.0|0|4.0|0|0.0|100
0|2020-08-29|363.0|0|363.0|0|4.0|0|0.0|100
0|2020-08-30|363.0|0|363.0|0|4.0|0|0.0|100
0|2020-08-31|363.0|0|363.0|0|4.0|0|0.0|100
0|2020-09-01|364.0|0|364.0|0|4.0|0|0.0|100
0|2020-09-02|365.0|0|365.0|0|4.0|0|0.0|100
0|2020-09-03|365.0|0|365.0|0|4.0|0|0.0|100
0|2020-09-04|365.0|0|366.0|0|4.0|0|0.0|100
0|2020-09-05|366.0|0|366.0|0|4.0|0|0.0|100
0|2020-09-06|366.0|0|366.0|0|4.0|0|0.0|100
0|2020-09-07|366.0|0|366.0|0|4.0|0|0.0|100
0|2020-09-08|368.0|0|368.0|0|4.0|0|0.0|100
0|2020-09-09|368.0|0|368.0|0|4.0|0|0.0|100
0|2020-09-10|368.0|0|368.0|0|4.0|0|0.0|100
0|2020-09-11|370.0|0|370.0|0|4.0|0|0.0|100
0|2020-09-12|370.0|0|370.0|0|4.0|0|0.0|100
0|2020-09-13|372.0|0|372.0|0|4.0|0|0.0|100
0|2020-09-14|376.0|0|376.0|0|4.0|0|0.0|100
0|2020-09-15|377.0|0|377.0|0|4.0|0|0.0|100
0|2020-09-16|391.0|0|391.0|0|4.0|0|0.0|100
0|2020-09-17|403.0|0|403.0|0|4.0|0|0.0|100
0|2020-09-18|408.0|0|408.0|0|4.0|0|0.0|100
0|2020-09-19|417.0|0|417.0|0|4.0|0|0.0|100
0|2020-09-20|423.0|0|423.0|0|4.0|0|0.0|100
0|2020-09-21|422.0|0|423.0|0|4.0|0|0.0|100
0|2020-09-22|422.0|0|422.0|0|4.0|0|0.0|100
0|2020-09-23|428.0|0|428.0|0|4.0|0|0.0|100
0|2020-09-24|447.0|0|447.0|0|4.0|0|0.0|100
0|2020-09-25|451.0|0|451.0|0|4.0|0|0.0|100
0|2020-09-26|458.0|0|458.0|0|4.0|0|0.0|100
0|2020-09-27|462.0|0|462.0|0|4.0|0|0.0|100
0|2020-09-28|463.0|0|463.0|0|4.0|0|0.0|100
0|2020-09-29|463.0|0|463.0|0|4.0|0|0.0|100
0|2020-09-30|465.0|0|465.0|0|4.0|0|0.0|100
0|2020-10-01|471.0|0|471.0|0|4.0|0|0.0|100
0|2020-10-02|473.0|0|473.0|0|4.0|0|0.0|100
0|2020-10-03|479.0|0|479.0|0|4.0|0|0.0|100
0|2020-10-04|487.0|0|487.0|0|4.0|0|0.0|100
0|2020-10-05|489.0|0|489.0|0|4.0|0|0.0|100
0|2020-10-06|492.0|0|492.0|0|4.0|0|0.0|100
0|2020-10-07|500.0|0|500.0|0|4.0|0|0.0|100
0|2020-10-08|505.0|0|505.0|0|4.0|0|0.0|100
0|2020-10-09|512.0|0|512.0|0|4.0|0|0.0|100
0|2020-10-10|516.0|0|516.0|0|4.0|0|0.0|100
0|2020-10-11|517.0|0|517.0|0|4.0|0|0.0|100
0|2020-10-12|523.0|0|523.0|0|4.0|0|0.0|100
0|2020-10-13|525.0|0|525.0|0|4.0|0|0.0|100
0|2020-10-14|528.0|0|529.0|0|4.0|0|0.0|100
0|2020-10-15|536.0|0|537.0|0|4.0|0|0.0|100
0|2020-10-16|540.0|0|540.0|0|4.0|0|0.0|100
0|2020-10-17|549.0|0|549.0|0|4.0|0|0.0|100
0|2020-10-18|563.0|0|563.0|0|4.0|0|0.0|100
0|2020-10-19|567.0|0|567.0|0|4.0|0|0.0|100
0|2020-10-20|592.0|0|593.0|0|4.0|0|0.0|100
0|2020-10-21|604.0|0|605.0|0|4.0|0|0.0|100
0|2020-10-22|620.0|0|621.0|0|4.0|0|0.0|100
0|2020-10-23|636.0|0|636.0|0|4.0|0|0.0|100
0|2020-10-24|653.0|0|653.0|0|4.0|0|0.0|100
0|2020-10-25|666.0|0|667.0|0|4.0|0|0.0|100
0|2020-10-26|678.0|0|679.0|0|4.0|0|0.0|100
0|2020-10-27|695.0|0|696.0|0|4.0|0|0.0|100
0|2020-10-28|718.0|0|719.0|0|4.0|0|0.0|100
0|2020-10-29|730.0|0|731.0|0|4.0|0|0.0|100
0|2020-10-30|751.0|0|751.0|0|4.0|0|0.0|100
0|2020-10-31|753.0|0|753.0|0|4.0|0|0.0|100
0|2020-11-01|778.0|0|779.0|0|4.0|0|0.0|100
0|2020-11-02|799.0|0|800.0|0|4.0|0|0.0|100
0|2020-11-03|826.0|0|827.0|0|4.0|0|0.0|100
0|2020-11-04|857.0|0|858.0|0|4.0|0|0.0|100
0|2020-11-05|873.0|0|874.0|0|4.0|0|0.0|100
0|2020-11-06|904.0|0|904.0|0|4.0|0|0.0|100
0|2020-11-07|937.0|0|937.0|0|4.0|0|0.0|100
0|2020-11-08|961.0|0|962.0|0|4.0|0|0.0|100
0|2020-11-09|978.0|0|979.0|0|4.0|0|0.0|100
0|2020-11-10|1023.0|0|1024.0|0|4.0|0|0.0|100
0|2020-11-11|1030.0|0|1031.0|0|4.0|0|0.0|100
0|2020-11-12|1057.0|0|1058.0|0|4.0|0|0.0|100
0|2020-11-13|1094.0|0|1094.0|0|4.0|0|0.0|100
0|2020-11-14|1116.0|0|1116.0|0|4.0|0|0.0|100
0|2020-11-15|1128.0|0|1129.0|0|4.0|0|0.0|100
0|2020-11-16|1149.0|0|1150.0|0|4.0|0|0.0|100
0|2020-11-17|1173.0|0|1174.0|0|4.0|0|0.0|100
0|2020-11-18|1188.0|0|1189.0|0|4.0|0|0.0|100
0|2020-11-19|1227.0|0|1230.0|0|4.0|0|0.0|100
0|2020-11-20|1242.0|0|1242.0|0|4.0|0|0.0|100
0|2020-11-21|1287.0|0|1287.0|0|4.0|0|0.0|100
0|2020-11-22|1330.0|0|1330.0|0|4.0|0|0.0|100
0|2020-11-23|1344.0|0|1344.0|0|4.0|0|0.0|100
0|2020-11-24|1366.0|0|1366.0|0|4.0|0|0.0|100
0|2020-11-25|1392.0|0|1392.0|0|4.0|0|0.0|100
0|2020-11-26|1426.0|0|1426.0|0|4.0|0|0.0|100
0|2020-11-27|1451.0|0|1451.0|0|4.0|0|0.0|100
0|2020-11-28|1469.0|0|1469.0|0|4.0|0|0.0|100
0|2020-11-29|1488.0|0|1488.0|0|4.0|0|0.0|100
0|2020-11-30|1517.0|0|1517.0|0|4.0|0|0.0|100
0|2020-12-01|1553.0|0|1553.0|0|4.0|0|0.0|100
0|2020-12-02|1582.0|0|1582.0|0|4.0|0|0.0|100
0|2020-12-03|1621.0|0|1621.0|0|4.0|0|0.0|100
0|2020-12-04|1646.0|0|1646.0|0|4.0|0|0.0|100
0|2020-12-05|1677.0|0|1677.0|0|4.0|0|0.0|100
0|2020-12-06|1698.0|0|1698.0|0|4.0|0|0.0|100
0|2020-12-07|1714.0|0|1714.0|0|4.0|0|0.0|100
0|2020-12-08|1739.0|0|1739.0|0|4.0|0|0.0|100
0|2020-12-09|1752.0|0|1752.0|0|4.0|0|0.0|100
0|2020-12-10|1776.0|0|1776.0|0|5.0|0|0.0|100
0|2020-12-11|1789.0|0|1789.0|0|5.0|0|0.0|100
0|2020-12-12|1811.0|0|1811.0|0|5.0|0|0.0|100
0|2020-12-13|1826.0|0|1826.0|0|5.0|0|0.0|100
0|2020-12-14|1842.0|0|1826.0|0|5.0|0|0.0|100
0|2020-12-15|1859.0|0|1859.0|0|5.0|0|0.0|100
0|2020-12-16|1882.0|0|1882.0|0|5.0|0|0.0|100
0|2020-12-17|1890.0|0|1890.0|0|4.0|0|0.0|100
0|2020-12-18|1915.0|0|1915.0|0|4.0|0|0.0|100
0|2020-12-19|1934.0|0|1934.0|0|5.0|0|0.0|100
0|2020-12-20|1939.0|0|1939.0|0|5.0|0|0.0|100
0|2020-12-21|1961.0|0|1961.0|0|5.0|0|0.0|100
0|2020-12-22|1990.0|0|1990.0|0|5.0|0|0.0|100
0|2020-12-23|2030.0|0|2030.0|0|5.0|0|0.0|100
0|2020-12-24|2039.0|0|2039.0|0|5.0|0|0.0|100
0|2020-12-25|2065.0|0|2065.0|0|5.0|0|0.0|100
0|2020-12-26|2073.0|0|2073.0|0|5.0|0|0.0|100
0|2020-12-27|2077.0|0|2077.0|0|5.0|0|0.0|100
0|2020-12-28|2092.0|0|2092.0|0|5.0|0|0.0|100
0|2020-12-29|2099.0|0|2099.0|0|5.0|0|0.0|100
0|2020-12-30|2114.0|0|2114.0|0|5.0|0|0.0|100
0|2020-12-31|2134.0|0|2134.0|0|5.0|0|0.0|100
0|2021-01-01|2143.0|0|2143.0|0|5.0|0|0.0|100
0|2021-01-02|2167.0|0|2167.0|0|5.0|0|0.0|100
0|2021-01-03|2166.0|0|2166.0|0|5.0|0|0.0|100
0|2021-01-04|2185.0|0|2185.0|0|5.0|0|0.0|100
0|2021-01-05|2190.0|0|2190.0|0|5.0|0|0.0|100
0|2021-01-06|2196.0|0|2190.0|0|5.0|0|0.0|100
0|2021-01-07|2210.0|0|2210.0|0|5.0|0|0.0|100
0|2021-01-08|2231.0|0|2231.0|0|5.0|0|0.0|100
0|2021-01-09|2265.0|0|2265.0|0|5.0|0|0.0|100
0|2021-01-10|2285.0|0|2285.0|0|5.0|0|0.0|100
0|2021-01-11|2295.0|0|2295.0|0|5.0|0|0.0|100
0|2021-01-12|2312.0|0|2312.0|0|5.0|0|0.0|100
0|2021-01-13|2333.0|0|2333.0|0|5.0|0|0.0|100
0|2021-01-14|2346.0|0|2346.0|0|5.0|0|0.0|100
0|2021-01-15|2363.0|0|2363.0|0|5.0|0|0.0|100
0|2021-01-16|2383.0|0|2383.0|0|5.0|0|0.0|100
0|2021-01-17|2400.0|0|2400.0|0|5.0|0|0.0|100
0|2021-01-18|2410.0|0|2410.0|0|5.0|0|0.0|100
0|2021-01-19|2426.0|0|2426.0|0|6.0|0|0.0|100
0|2021-01-20|2441.0|0|2441.0|0|6.0|0|0.0|100
0|2021-01-21|2460.0|0|2460.0|0|5.0|0|0.0|100
0|2021-01-22|2476.0|0|2476.0|0|5.0|0|0.0|100
0|2021-01-23|2505.0|0|2505.0|0|5.0|0|0.0|100
0|2021-01-24|2532.0|0|2532.0|0|5.0|0|0.0|100
0|2021-01-25|2546.0|0|2532.0|0|5.0|0|0.0|100
0|2021-01-26|2566.0|0|2566.0|0|5.0|0|0.0|100
0|2021-01-27|2587.0|0|2587.0|0|5.0|0|0.0|100
0|2021-01-28|2611.0|0|2611.0|0|5.0|0|0.0|100
0|2021-01-29|2623.0|0|2623.0|0|5.0|0|0.0|100
0|2021-01-30|2632.0|0|2623.0|0|5.0|0|0.0|100
0|2021-01-31|2646.0|0|2623.0|0|5.0|0|0.0|100
0|2021-02-01|2675.0|0|2675.0|0|5.0|0|0.0|100
0|2021-02-02|2684.0|0|2684.0|0|5.0|0|0.0|100
0|2021-02-03|2702.0|0|2702.0|0|5.0|0|0.0|100
0|2021-02-04|2712.0|0|2712.0|0|5.0|0|0.0|100
0|2021-02-05|2734.0|0|2734.0|0|5.0|0|0.0|100
