|dates|Wake_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Wake_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Wake_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Wake_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Wake_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Wake_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Wake_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Wake_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1102.0|0|1080.0|0|26.0|0|0.0|100
0|2020-05-14|1132.0|0|1107.0|0|28.0|0|0.0|100
0|2020-05-15|1165.0|0|1143.0|0|28.0|0|0.0|100
0|2020-05-16|1199.0|0|1176.0|0|28.0|0|0.0|100
0|2020-05-17|1212.0|0|1212.0|0|28.0|0|0.0|100
0|2020-05-18|1253.0|0|1239.0|0|28.0|0|0.0|100
0|2020-05-19|1253.0|0|1272.0|0|28.0|0|0.0|100
0|2020-05-20|1307.0|0|1307.0|0|30.0|0|0.0|100
0|2020-05-21|1326.0|0|1345.0|0|30.0|0|0.0|100
0|2020-05-22|1393.0|0|1389.0|0|32.0|0|0.0|100
0|2020-05-23|1434.0|0|1434.0|0|32.0|0|0.0|100
0|2020-05-24|1448.0|0|1448.0|0|32.0|0|0.0|100
0|2020-05-25|1471.0|0|1471.0|0|33.0|0|0.0|100
0|2020-05-26|1509.0|0|1478.0|0|34.0|0|0.0|100
0|2020-05-27|1523.0|0|1523.0|0|36.0|0|0.0|100
0|2020-05-28|1604.0|0|1604.0|0|37.0|0|0.0|100
0|2020-05-29|1661.0|0|1661.0|0|37.0|0|0.0|100
0|2020-05-30|1683.0|0|1713.0|0|38.0|0|0.0|100
0|2020-05-31|1747.0|0|1747.0|0|39.0|0|0.0|100
0|2020-06-01|1773.0|0|1773.0|0|39.0|0|0.0|100
0|2020-06-02|1841.0|0|1878.0|0|39.0|0|0.0|100
0|2020-06-03|1901.0|0|1901.0|0|40.0|0|0.0|100
0|2020-06-04|1977.0|0|2051.0|0|40.0|0|0.0|100
0|2020-06-05|2067.0|0|2133.0|0|40.0|0|0.0|100
0|2020-06-06|2155.0|0|2186.0|0|40.0|0|0.0|100
0|2020-06-07|2235.0|0|2255.0|0|40.0|0|0.0|100
0|2020-06-08|2300.0|0|2325.0|0|40.0|0|0.0|100
0|2020-06-09|2378.0|0|2440.0|0|41.0|0|0.0|100
0|2020-06-10|2541.0|0|2541.0|0|42.0|0|0.0|100
0|2020-06-11|2601.0|0|2723.0|0|42.0|0|0.0|100
0|2020-06-12|2769.0|0|2783.0|0|42.0|0|0.0|100
0|2020-06-13|2892.0|0|2984.0|0|42.0|0|0.0|100
0|2020-06-14|3011.0|0|3021.0|0|42.0|0|0.0|100
0|2020-06-15|3099.0|0|3111.0|0|42.0|0|0.0|100
0|2020-06-16|3163.0|0|3235.0|0|43.0|0|0.0|100
0|2020-06-17|3249.0|0|3373.0|0|43.0|0|0.0|100
0|2020-06-18|3385.0|0|3507.0|0|43.0|0|0.0|100
0|2020-06-19|3579.0|0|3579.0|0|43.0|0|0.0|100
0|2020-06-20|3721.0|0|3833.0|0|43.0|0|0.0|100
0|2020-06-21|3884.0|0|3884.0|0|44.0|0|0.0|100
0|2020-06-22|4035.0|0|4086.0|0|44.0|0|0.0|100
0|2020-06-23|4106.0|0|4211.0|0|44.0|0|0.0|100
0|2020-06-24|4333.0|0|4333.0|0|44.0|0|0.0|100
0|2020-06-25|4347.0|0|4469.0|0|44.0|0|0.0|100
0|2020-06-26|4551.0|0|4668.0|0|45.0|0|0.0|100
0|2020-06-27|4675.0|0|4797.0|0|46.0|0|0.0|100
0|2020-06-28|4816.0|0|4838.0|0|46.0|0|0.0|100
0|2020-06-29|5009.0|0|5001.0|0|47.0|0|0.0|100
0|2020-06-30|5178.0|0|5178.0|0|47.0|0|0.0|100
0|2020-07-01|5298.0|0|5379.0|0|47.0|0|0.0|100
0|2020-07-02|5453.0|0|5590.0|0|49.0|0|0.0|100
0|2020-07-03|5651.0|0|5771.0|0|49.0|0|0.0|100
0|2020-07-04|5810.0|0|5810.0|0|49.0|0|0.0|100
0|2020-07-05|5980.0|0|5980.0|0|49.0|0|0.0|100
0|2020-07-06|6231.0|0|6265.0|0|49.0|0|0.0|100
0|2020-07-07|6299.0|0|6416.0|0|52.0|0|0.0|100
0|2020-07-08|6471.0|0|6605.0|0|54.0|0|0.0|100
0|2020-07-09|6704.0|0|6826.0|0|57.0|0|0.0|100
0|2020-07-10|7065.0|0|7065.0|0|61.0|0|0.0|100
0|2020-07-11|7204.0|0|7294.0|0|66.0|0|0.0|100
0|2020-07-12|7447.0|0|7490.0|0|71.0|0|0.0|100
0|2020-07-13|7668.0|0|7682.0|0|71.0|0|0.0|100
0|2020-07-14|7901.0|0|7901.0|0|76.0|0|0.0|100
0|2020-07-15|8030.0|0|8096.0|0|77.0|0|0.0|100
0|2020-07-16|8198.0|0|8273.0|0|83.0|0|0.0|100
0|2020-07-17|8354.0|0|8421.0|0|86.0|0|0.0|100
0|2020-07-18|8628.0|0|8668.0|0|89.0|0|0.0|100
0|2020-07-19|8768.0|0|8800.0|0|89.0|0|0.0|100
0|2020-07-20|8897.0|0|8974.0|0|89.0|0|0.0|100
0|2020-07-21|9093.0|0|9143.0|0|93.0|0|0.0|100
0|2020-07-22|9252.0|0|9313.0|0|99.0|0|0.0|100
0|2020-07-23|9377.0|0|9521.0|0|99.0|0|0.0|100
0|2020-07-24|9630.0|0|9714.0|0|104.0|0|0.0|100
0|2020-07-25|9819.0|0|9914.0|0|105.0|0|0.0|100
0|2020-07-26|9991.0|0|9991.0|0|108.0|0|0.0|100
0|2020-07-27|10240.0|0|10240.0|0|113.0|0|0.0|100
0|2020-07-28|10289.0|0|10377.0|0|115.0|0|0.0|100
0|2020-07-29|10464.0|0|10558.0|0|116.0|0|0.0|100
0|2020-07-30|10684.0|0|10767.0|0|126.0|0|0.0|100
0|2020-07-31|10859.0|0|10913.0|0|128.0|0|0.0|100
0|2020-08-01|10969.0|0|11037.0|0|132.0|0|0.0|100
0|2020-08-02|11113.0|0|11113.0|0|133.0|0|0.0|100
0|2020-08-03|11305.0|0|11305.0|0|133.0|0|0.0|100
0|2020-08-04|11337.0|0|11364.0|0|134.0|0|0.0|100
0|2020-08-05|11425.0|0|11492.0|0|137.0|0|0.0|100
0|2020-08-06|11576.0|0|11711.0|0|152.0|0|0.0|100
0|2020-08-07|11774.0|0|11848.0|0|164.0|0|0.0|100
0|2020-08-08|11906.0|0|11983.0|0|168.0|0|0.0|100
0|2020-08-09|12028.0|0|12028.0|0|170.0|0|0.0|100
0|2020-08-10|12110.0|0|12121.0|0|170.0|0|0.0|100
0|2020-08-11|12148.0|0|12239.0|0|176.0|0|0.0|100
0|2020-08-12|12263.0|0|12360.0|0|178.0|0|0.0|100
0|2020-08-13|12406.0|0|12452.0|0|179.0|0|0.0|100
0|2020-08-14|12508.0|0|12561.0|0|181.0|0|0.0|100
0|2020-08-15|12603.0|0|12645.0|0|182.0|0|0.0|100
0|2020-08-16|12714.0|0|12714.0|0|182.0|0|0.0|100
0|2020-08-17|12754.0|0|12829.0|0|183.0|0|0.0|100
0|2020-08-18|12847.0|0|12919.0|0|185.0|0|0.0|100
0|2020-08-19|12951.0|0|13104.0|0|187.0|0|0.0|100
0|2020-08-20|13163.0|0|13313.0|0|187.0|0|0.0|100
0|2020-08-21|13362.0|0|13362.0|0|188.0|0|0.0|100
0|2020-08-22|13522.0|0|13522.0|0|188.0|0|0.0|100
0|2020-08-23|13700.0|0|13719.0|0|188.0|0|0.0|100
0|2020-08-24|13842.0|0|13992.0|0|188.0|0|0.0|100
0|2020-08-25|14004.0|0|14097.0|0|193.0|0|0.0|100
0|2020-08-26|14151.0|0|14378.0|0|196.0|0|0.0|100
0|2020-08-27|14387.0|0|14618.0|0|197.0|0|0.0|100
0|2020-08-28|14536.0|0|14703.0|0|198.0|0|0.0|100
0|2020-08-29|14745.0|0|14902.0|0|199.0|0|0.0|100
0|2020-08-30|14868.0|0|14950.0|0|199.0|0|0.0|100
0|2020-08-31|14967.0|0|15173.0|0|199.0|0|0.0|100
0|2020-09-01|15203.0|0|15330.0|0|201.0|0|0.0|100
0|2020-09-02|15297.0|0|15451.0|0|202.0|0|0.0|100
0|2020-09-03|15391.0|0|15555.0|0|202.0|0|0.0|100
0|2020-09-04|15555.0|0|15716.0|0|209.0|0|0.0|100
0|2020-09-05|15655.0|0|15742.0|0|210.0|0|0.0|100
0|2020-09-06|15741.0|0|15742.0|0|210.0|0|0.0|100
0|2020-09-07|15819.0|0|15819.0|0|210.0|0|0.0|100
0|2020-09-08|15887.0|0|16031.0|0|210.0|0|0.0|100
0|2020-09-09|15919.0|0|16075.0|0|212.0|0|0.0|100
0|2020-09-10|15999.0|0|16189.0|0|213.0|0|0.0|100
0|2020-09-11|16156.0|0|16334.0|0|213.0|0|0.0|100
0|2020-09-12|16156.0|0|16396.0|0|213.0|0|0.0|100
0|2020-09-13|16318.0|0|16396.0|0|213.0|0|0.0|100
0|2020-09-14|16318.0|0|16577.0|0|213.0|0|0.0|100
0|2020-09-15|16480.0|0|16655.0|0|220.0|0|0.0|100
0|2020-09-16|16530.0|0|16764.0|0|220.0|0|0.0|100
0|2020-09-17|16663.0|0|16872.0|0|222.0|0|0.0|100
0|2020-09-18|16745.0|0|16915.0|0|227.0|0|0.0|100
0|2020-09-19|16812.0|0|16939.0|0|228.0|0|0.0|100
0|2020-09-20|16812.0|0|16939.0|0|228.0|0|0.0|100
0|2020-09-21|16943.0|0|17141.0|0|228.0|0|0.0|100
0|2020-09-22|17010.0|0|17172.0|0|233.0|0|0.0|100
0|2020-09-23|17070.0|0|17310.0|0|235.0|0|0.0|100
0|2020-09-24|17158.0|0|17563.0|0|239.0|0|0.0|100
0|2020-09-25|17416.0|0|17654.0|0|239.0|0|0.0|100
0|2020-09-26|17485.0|0|17654.0|0|242.0|0|0.0|100
0|2020-09-27|17596.0|0|17654.0|0|242.0|0|0.0|100
0|2020-09-28|17651.0|0|17863.0|0|242.0|0|0.0|100
0|2020-09-29|17681.0|0|17870.0|0|244.0|0|0.0|100
0|2020-09-30|17756.0|0|18040.0|0|245.0|0|0.0|100
0|2020-10-01|17878.0|0|18125.0|0|256.0|0|0.0|100
0|2020-10-02|18014.0|0|18290.0|0|257.0|0|0.0|100
0|2020-10-03|18136.0|0|18290.0|0|257.0|0|0.0|100
0|2020-10-04|18155.0|0|18290.0|0|257.0|0|0.0|100
0|2020-10-05|18345.0|0|18603.0|0|257.0|0|0.0|100
0|2020-10-06|18463.0|0|18603.0|0|257.0|0|0.0|100
0|2020-10-07|18579.0|0|18921.0|0|258.0|0|0.0|100
0|2020-10-08|18755.0|0|19056.0|0|258.0|0|0.0|100
0|2020-10-09|18884.0|0|19187.0|0|258.0|0|0.0|100
0|2020-10-10|18980.0|0|19187.0|0|258.0|0|0.0|100
0|2020-10-11|19093.0|0|19187.0|0|258.0|0|0.0|100
0|2020-10-12|19160.0|0|19432.0|0|258.0|0|0.0|100
0|2020-10-13|19251.0|0|19528.0|0|260.0|0|0.0|100
0|2020-10-14|19334.0|0|19634.0|0|262.0|0|0.0|100
0|2020-10-15|19454.0|0|19772.0|0|261.0|0|0.0|100
0|2020-10-16|19583.0|0|19881.0|0|261.0|0|0.0|100
0|2020-10-17|19668.0|0|19881.0|0|261.0|0|0.0|100
0|2020-10-18|19801.0|0|19881.0|0|261.0|0|0.0|100
0|2020-10-19|19888.0|0|20149.0|0|261.0|0|0.0|100
0|2020-10-20|19952.0|0|20226.0|0|266.0|0|0.0|100
0|2020-10-21|20015.0|0|20250.0|0|267.0|0|0.0|100
0|2020-10-22|20015.0|0|20403.0|0|267.0|0|0.0|100
0|2020-10-23|20015.0|0|20551.0|0|267.0|0|0.0|100
0|2020-10-24|20015.0|0|20551.0|0|267.0|0|0.0|100
0|2020-10-25|20015.0|0|20708.0|0|267.0|0|0.0|100
0|2020-10-26|20765.0|0|21024.0|0|270.0|0|0.0|100
0|2020-10-27|20953.0|0|21214.0|0|270.0|0|0.0|100
0|2020-10-28|20953.0|0|21400.0|0|270.0|0|0.0|100
0|2020-10-29|21344.0|0|21604.0|0|270.0|0|0.0|100
0|2020-10-30|21516.0|0|21788.0|0|272.0|0|0.0|100
0|2020-10-31|21687.0|0|21788.0|0|275.0|0|0.0|100
0|2020-11-01|21687.0|0|21826.0|0|275.0|0|0.0|100
0|2020-11-02|21961.0|0|22246.0|0|275.0|0|0.0|100
0|2020-11-03|22120.0|0|22246.0|0|277.0|0|0.0|100
0|2020-11-04|22303.0|0|22617.0|0|277.0|0|0.0|100
0|2020-11-05|22560.0|0|22914.0|0|277.0|0|0.0|100
0|2020-11-06|22771.0|0|23139.0|0|279.0|0|0.0|100
0|2020-11-07|22938.0|0|23139.0|0|280.0|0|0.0|100
0|2020-11-08|23101.0|0|23139.0|0|280.0|0|0.0|100
0|2020-11-09|23223.0|0|23223.0|0|280.0|0|0.0|100
0|2020-11-10|23223.0|0|23822.0|0|280.0|0|0.0|100
0|2020-11-11|23727.0|0|23822.0|0|278.0|0|0.0|100
0|2020-11-12|23727.0|0|24180.0|0|278.0|0|0.0|100
0|2020-11-13|24076.0|0|24740.0|0|279.0|0|0.0|100
0|2020-11-14|24437.0|0|24740.0|0|280.0|0|0.0|100
0|2020-11-15|24437.0|0|24740.0|0|280.0|0|0.0|100
0|2020-11-16|24703.0|0|25460.0|0|280.0|0|0.0|100
0|2020-11-17|24703.0|0|25741.0|0|280.0|0|0.0|100
0|2020-11-18|24703.0|0|26068.0|0|280.0|0|0.0|100
0|2020-11-19|25688.0|0|26068.0|0|280.0|0|0.0|100
0|2020-11-20|25975.0|0|26587.0|0|285.0|0|0.0|100
0|2020-11-21|25975.0|0|26587.0|0|285.0|0|0.0|100
0|2020-11-22|25975.0|0|26587.0|0|285.0|0|0.0|100
0|2020-11-23|25975.0|0|26635.0|0|285.0|0|0.0|100
0|2020-11-24|26910.0|0|27677.0|0|286.0|0|0.0|100
0|2020-11-25|27201.0|0|27964.0|0|286.0|0|0.0|100
0|2020-11-26|27201.0|0|27964.0|0|286.0|0|0.0|100
0|2020-11-27|27201.0|0|28745.0|0|286.0|0|0.0|100
0|2020-11-28|27201.0|0|28745.0|0|286.0|0|0.0|100
0|2020-11-29|28618.0|0|28745.0|0|286.0|0|0.0|100
0|2020-11-30|28758.0|0|28758.0|0|289.0|0|0.0|100
0|2020-12-01|28758.0|0|29779.0|0|289.0|0|0.0|100
0|2020-12-02|29426.0|0|29779.0|0|289.0|0|0.0|100
0|2020-12-03|29426.0|0|30850.0|0|289.0|0|0.0|100
0|2020-12-04|30295.0|0|31316.0|0|299.0|0|0.0|100
0|2020-12-05|31029.0|0|31316.0|0|304.0|0|0.0|100
0|2020-12-06|31640.0|0|31640.0|0|304.0|0|0.0|100
0|2020-12-07|31640.0|0|32111.0|0|304.0|0|0.0|100
0|2020-12-08|31640.0|0|32398.0|0|304.0|0|0.0|100
0|2020-12-09|32821.0|0|33769.0|0|312.0|0|0.0|100
0|2020-12-10|32821.0|0|34454.0|0|312.0|0|0.0|100
0|2020-12-11|33744.0|0|34768.0|0|322.0|0|0.0|100
0|2020-12-12|34423.0|0|34768.0|0|322.0|0|0.0|100
0|2020-12-13|34423.0|0|35029.0|0|322.0|0|0.0|100
0|2020-12-14|35343.0|0|35343.0|0|323.0|0|0.0|100
0|2020-12-15|35785.0|0|35785.0|0|323.0|0|0.0|100
0|2020-12-16|35785.0|0|37236.0|0|323.0|0|0.0|100
0|2020-12-17|36338.0|0|37236.0|0|328.0|0|0.0|100
0|2020-12-18|37328.0|0|38860.0|0|328.0|0|0.0|100
0|2020-12-19|37328.0|0|38860.0|0|328.0|0|0.0|100
0|2020-12-20|38605.0|0|38860.0|0|337.0|0|0.0|100
0|2020-12-21|39019.0|0|39019.0|0|337.0|0|0.0|100
0|2020-12-22|39278.0|0|40459.0|0|337.0|0|0.0|100
0|2020-12-23|39487.0|0|41523.0|0|337.0|0|0.0|100
0|2020-12-24|39487.0|0|41523.0|0|337.0|0|0.0|100
0|2020-12-25|39487.0|0|41523.0|0|337.0|0|0.0|100
0|2020-12-26|40855.0|0|41523.0|0|337.0|0|0.0|100
0|2020-12-27|41118.0|0|41523.0|0|337.0|0|0.0|100
0|2020-12-28|41118.0|0|42609.0|0|337.0|0|0.0|100
0|2020-12-29|42330.0|0|43539.0|0|337.0|0|0.0|100
0|2020-12-30|42330.0|0|44203.0|0|337.0|0|0.0|100
0|2020-12-31|42330.0|0|44203.0|0|344.0|0|0.0|100
0|2021-01-01|44059.0|0|45944.0|0|344.0|0|0.0|100
0|2021-01-02|44954.0|0|45944.0|0|344.0|0|0.0|100
0|2021-01-03|44954.0|0|45944.0|0|344.0|0|0.0|100
0|2021-01-04|44954.0|0|47435.0|0|344.0|0|0.0|100
0|2021-01-05|46759.0|0|48580.0|0|351.0|0|0.0|100
0|2021-01-06|47315.0|0|48580.0|0|351.0|0|0.0|100
0|2021-01-07|47315.0|0|50475.0|0|351.0|0|0.0|100
0|2021-01-08|49110.0|0|50475.0|0|361.0|0|0.0|100
0|2021-01-09|50627.0|0|50627.0|0|362.0|0|0.0|100
0|2021-01-10|51290.0|0|51290.0|0|373.0|0|0.0|100
0|2021-01-11|51290.0|0|54979.0|0|373.0|0|0.0|100
0|2021-01-12|53188.0|0|54979.0|0|373.0|0|0.0|100
0|2021-01-13|53188.0|0|54979.0|0|373.0|0|0.0|100
0|2021-01-14|54261.0|0|54979.0|0|374.0|0|0.0|100
0|2021-01-15|55887.0|0|57360.0|0|394.0|0|0.0|100
0|2021-01-16|55887.0|0|57360.0|0|394.0|0|0.0|100
0|2021-01-17|56859.0|0|57360.0|0|396.0|0|0.0|100
0|2021-01-18|56859.0|0|58176.0|0|396.0|0|0.0|100
0|2021-01-19|57650.0|0|58176.0|0|396.0|0|0.0|100
0|2021-01-20|57650.0|0|60830.0|0|396.0|0|0.0|100
0|2021-01-21|57650.0|0|60830.0|0|396.0|0|0.0|100
0|2021-01-22|57650.0|0|62731.0|0|396.0|0|0.0|100
0|2021-01-23|60547.0|0|62731.0|0|413.0|0|0.0|100
0|2021-01-24|61106.0|0|62731.0|0|413.0|0|0.0|100
