|dates|Orange_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Orange_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Orange_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Orange_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Orange_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Orange_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Orange_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Orange_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|263.0|0|263.0|0|34.0|0|0.0|100
0|2020-05-15|266.0|0|266.0|0|34.0|0|0.0|100
0|2020-05-16|269.0|0|269.0|0|36.0|0|0.0|100
0|2020-05-17|275.0|0|275.0|0|36.0|0|0.0|100
0|2020-05-18|277.0|0|277.0|0|36.0|0|0.0|100
0|2020-05-19|277.0|0|283.0|0|36.0|0|0.0|100
0|2020-05-20|289.0|0|289.0|0|37.0|0|0.0|100
0|2020-05-21|289.0|0|291.0|0|37.0|0|0.0|100
0|2020-05-22|291.0|0|291.0|0|39.0|0|0.0|100
0|2020-05-23|294.0|0|294.0|0|39.0|0|0.0|100
0|2020-05-24|302.0|0|302.0|0|39.0|0|0.0|100
0|2020-05-25|309.0|0|309.0|0|39.0|0|0.0|100
0|2020-05-26|311.0|0|311.0|0|39.0|0|0.0|100
0|2020-05-27|314.0|0|314.0|0|40.0|0|0.0|100
0|2020-05-28|320.0|0|320.0|0|41.0|0|0.0|100
0|2020-05-29|326.0|0|326.0|0|40.0|0|0.0|100
0|2020-05-30|340.0|0|340.0|0|40.0|0|0.0|100
0|2020-05-31|348.0|0|348.0|0|40.0|0|0.0|100
0|2020-06-01|357.0|0|357.0|0|40.0|0|0.0|100
0|2020-06-02|360.0|0|360.0|0|40.0|0|0.0|100
0|2020-06-03|364.0|0|364.0|0|40.0|0|0.0|100
0|2020-06-04|370.0|0|370.0|0|40.0|0|0.0|100
0|2020-06-05|377.0|0|377.0|0|40.0|0|0.0|100
0|2020-06-06|388.0|0|388.0|0|40.0|0|0.0|100
0|2020-06-07|398.0|0|398.0|0|40.0|0|0.0|100
0|2020-06-08|405.0|0|405.0|0|40.0|0|0.0|100
0|2020-06-09|405.0|0|408.0|0|40.0|0|0.0|100
0|2020-06-10|415.0|0|415.0|0|40.0|0|0.0|100
0|2020-06-11|427.0|0|427.0|0|40.0|0|0.0|100
0|2020-06-12|440.0|0|440.0|0|40.0|0|0.0|100
0|2020-06-13|453.0|0|453.0|0|40.0|0|0.0|100
0|2020-06-14|474.0|0|474.0|0|40.0|0|0.0|100
0|2020-06-15|478.0|0|478.0|0|40.0|0|0.0|100
0|2020-06-16|479.0|0|479.0|0|40.0|0|0.0|100
0|2020-06-17|487.0|0|487.0|0|40.0|0|0.0|100
0|2020-06-18|497.0|0|497.0|0|40.0|0|0.0|100
0|2020-06-19|506.0|0|506.0|0|41.0|0|0.0|100
0|2020-06-20|522.0|0|522.0|0|41.0|0|0.0|100
0|2020-06-21|538.0|0|538.0|0|41.0|0|0.0|100
0|2020-06-22|548.0|0|548.0|0|41.0|0|0.0|100
0|2020-06-23|546.0|0|546.0|0|41.0|0|0.0|100
0|2020-06-24|568.0|0|568.0|0|41.0|0|0.0|100
0|2020-06-25|578.0|0|578.0|0|41.0|0|0.0|100
0|2020-06-26|593.0|0|593.0|0|41.0|0|0.0|100
0|2020-06-27|616.0|0|616.0|0|41.0|0|0.0|100
0|2020-06-28|635.0|0|635.0|0|41.0|0|0.0|100
0|2020-06-29|651.0|0|651.0|0|41.0|0|0.0|100
0|2020-06-30|669.0|0|669.0|0|41.0|0|0.0|100
0|2020-07-01|690.0|0|690.0|0|41.0|0|0.0|100
0|2020-07-02|715.0|0|715.0|0|41.0|0|0.0|100
0|2020-07-03|745.0|0|745.0|0|42.0|0|0.0|100
0|2020-07-04|775.0|0|775.0|0|42.0|0|0.0|100
0|2020-07-05|813.0|0|813.0|0|42.0|0|0.0|100
0|2020-07-06|839.0|0|839.0|0|42.0|0|0.0|100
0|2020-07-07|848.0|0|848.0|0|42.0|0|0.0|100
0|2020-07-08|850.0|0|850.0|0|42.0|0|0.0|100
0|2020-07-09|892.0|0|892.0|0|42.0|0|0.0|100
0|2020-07-10|910.0|0|910.0|0|42.0|0|0.0|100
0|2020-07-11|933.0|0|933.0|0|42.0|0|0.0|100
0|2020-07-12|961.0|0|961.0|0|43.0|0|0.0|100
0|2020-07-13|992.0|0|992.0|0|43.0|0|0.0|100
0|2020-07-14|1003.0|0|1003.0|0|43.0|0|0.0|100
0|2020-07-15|1015.0|0|1015.0|0|43.0|0|0.0|100
0|2020-07-16|1035.0|0|1035.0|0|45.0|0|0.0|100
0|2020-07-17|1050.0|0|1050.0|0|45.0|0|0.0|100
0|2020-07-18|1083.0|0|1083.0|0|45.0|0|0.0|100
0|2020-07-19|1102.0|0|1102.0|0|45.0|0|0.0|100
0|2020-07-20|1112.0|0|1112.0|0|45.0|0|0.0|100
0|2020-07-21|1112.0|0|1112.0|0|45.0|0|0.0|100
0|2020-07-22|1127.0|0|1127.0|0|45.0|0|0.0|100
0|2020-07-23|1137.0|0|1137.0|0|45.0|0|0.0|100
0|2020-07-24|1160.0|0|1160.0|0|45.0|0|0.0|100
0|2020-07-25|1191.0|0|1191.0|0|45.0|0|0.0|100
0|2020-07-26|1197.0|0|1197.0|0|45.0|0|0.0|100
0|2020-07-27|1219.0|0|1219.0|0|45.0|0|0.0|100
0|2020-07-28|1229.0|0|1229.0|0|45.0|0|0.0|100
0|2020-07-29|1241.0|0|1241.0|0|45.0|0|0.0|100
0|2020-07-30|1250.0|0|1250.0|0|45.0|0|0.0|100
0|2020-07-31|1266.0|0|1266.0|0|45.0|0|0.0|100
0|2020-08-01|1278.0|0|1278.0|0|45.0|0|0.0|100
0|2020-08-02|1286.0|0|1286.0|0|45.0|0|0.0|100
0|2020-08-03|1293.0|0|1293.0|0|45.0|0|0.0|100
0|2020-08-04|1296.0|0|1296.0|0|45.0|0|0.0|100
0|2020-08-05|1308.0|0|1308.0|0|45.0|0|0.0|100
0|2020-08-06|1316.0|0|1316.0|0|46.0|0|0.0|100
0|2020-08-07|1329.0|0|1329.0|0|47.0|0|0.0|100
0|2020-08-08|1341.0|0|1341.0|0|47.0|0|0.0|100
0|2020-08-09|1348.0|0|1348.0|0|47.0|0|0.0|100
0|2020-08-10|1353.0|0|1353.0|0|47.0|0|0.0|100
0|2020-08-11|1356.0|0|1356.0|0|58.0|0|0.0|100
0|2020-08-12|1361.0|0|1361.0|0|58.0|0|0.0|100
0|2020-08-13|1389.0|0|1389.0|0|48.0|0|0.0|100
0|2020-08-14|1403.0|0|1403.0|0|48.0|0|0.0|100
0|2020-08-15|1430.0|0|1430.0|0|48.0|0|0.0|100
0|2020-08-16|1447.0|0|1447.0|0|48.0|0|0.0|100
0|2020-08-17|1475.0|0|1475.0|0|48.0|0|0.0|100
0|2020-08-18|1514.0|0|1514.0|0|48.0|0|0.0|100
0|2020-08-19|1562.0|0|1562.0|0|49.0|0|0.0|100
0|2020-08-20|1650.0|0|1650.0|0|49.0|0|0.0|100
0|2020-08-21|1734.0|0|1734.0|0|49.0|0|0.0|100
0|2020-08-22|1808.0|0|1808.0|0|50.0|0|0.0|100
0|2020-08-23|1891.0|0|1891.0|0|50.0|0|0.0|100
0|2020-08-24|1955.0|0|1955.0|0|50.0|0|0.0|100
0|2020-08-25|2025.0|0|2025.0|0|50.0|0|0.0|100
0|2020-08-26|2090.0|0|2090.0|0|50.0|0|0.0|100
0|2020-08-27|2143.0|0|2143.0|0|50.0|0|0.0|100
0|2020-08-28|2170.0|0|2170.0|0|50.0|0|0.0|100
0|2020-08-29|2239.0|0|2239.0|0|50.0|0|0.0|100
0|2020-08-30|2255.0|0|2255.0|0|50.0|0|0.0|100
0|2020-08-31|2268.0|0|2268.0|0|50.0|0|0.0|100
0|2020-09-01|2305.0|0|2305.0|0|50.0|0|0.0|100
0|2020-09-02|2323.0|0|2323.0|0|50.0|0|0.0|100
0|2020-09-03|2344.0|0|2344.0|0|50.0|0|0.0|100
0|2020-09-04|2371.0|0|2371.0|0|50.0|0|0.0|100
0|2020-09-05|2399.0|0|2399.0|0|51.0|0|0.0|100
0|2020-09-06|2418.0|0|2418.0|0|51.0|0|0.0|100
0|2020-09-07|2429.0|0|2429.0|0|51.0|0|0.0|100
0|2020-09-08|2436.0|0|2436.0|0|51.0|0|0.0|100
0|2020-09-09|2443.0|0|2443.0|0|51.0|0|0.0|100
0|2020-09-10|2459.0|0|2459.0|0|54.0|0|0.0|100
0|2020-09-11|2480.0|0|2480.0|0|54.0|0|0.0|100
0|2020-09-12|2501.0|0|2501.0|0|54.0|0|0.0|100
0|2020-09-13|2519.0|0|2519.0|0|54.0|0|0.0|100
0|2020-09-14|2526.0|0|2526.0|0|54.0|0|0.0|100
0|2020-09-15|2535.0|0|2535.0|0|54.0|0|0.0|100
0|2020-09-16|2543.0|0|2543.0|0|54.0|0|0.0|100
0|2020-09-17|2552.0|0|2552.0|0|54.0|0|0.0|100
0|2020-09-18|2566.0|0|2566.0|0|54.0|0|0.0|100
0|2020-09-19|2570.0|0|2570.0|0|54.0|0|0.0|100
0|2020-09-20|2581.0|0|2581.0|0|54.0|0|0.0|100
0|2020-09-21|2594.0|0|2594.0|0|54.0|0|0.0|100
0|2020-09-22|2604.0|0|2604.0|0|55.0|0|0.0|100
0|2020-09-23|2603.0|0|2603.0|0|55.0|0|0.0|100
0|2020-09-24|2614.0|0|2614.0|0|55.0|0|0.0|100
0|2020-09-25|2636.0|0|2636.0|0|55.0|0|0.0|100
0|2020-09-26|2653.0|0|2653.0|0|55.0|0|0.0|100
0|2020-09-27|2663.0|0|2663.0|0|55.0|0|0.0|100
0|2020-09-28|2668.0|0|2668.0|0|55.0|0|0.0|100
0|2020-09-29|2675.0|0|2675.0|0|55.0|0|0.0|100
0|2020-09-30|2688.0|0|2688.0|0|55.0|0|0.0|100
0|2020-10-01|2703.0|0|2703.0|0|56.0|0|0.0|100
0|2020-10-02|2714.0|0|2714.0|0|57.0|0|0.0|100
0|2020-10-03|2736.0|0|2736.0|0|57.0|0|0.0|100
0|2020-10-04|2740.0|0|2740.0|0|57.0|0|0.0|100
0|2020-10-05|2760.0|0|2760.0|0|57.0|0|0.0|100
0|2020-10-06|2765.0|0|2765.0|0|57.0|0|0.0|100
0|2020-10-07|2777.0|0|2777.0|0|57.0|0|0.0|100
0|2020-10-08|2795.0|0|2795.0|0|57.0|0|0.0|100
0|2020-10-09|2808.0|0|2808.0|0|57.0|0|0.0|100
0|2020-10-10|2817.0|0|2817.0|0|57.0|0|0.0|100
0|2020-10-11|2834.0|0|2834.0|0|57.0|0|0.0|100
0|2020-10-12|2843.0|0|2843.0|0|57.0|0|0.0|100
0|2020-10-13|2855.0|0|2855.0|0|57.0|0|0.0|100
0|2020-10-14|2874.0|0|2874.0|0|57.0|0|0.0|100
0|2020-10-15|2886.0|0|2886.0|0|57.0|0|0.0|100
0|2020-10-16|2907.0|0|2907.0|0|57.0|0|0.0|100
0|2020-10-17|2913.0|0|2913.0|0|58.0|0|0.0|100
0|2020-10-18|2938.0|0|2938.0|0|58.0|0|0.0|100
0|2020-10-19|2953.0|0|2953.0|0|58.0|0|0.0|100
0|2020-10-20|2967.0|0|2967.0|0|58.0|0|0.0|100
0|2020-10-21|2977.0|0|2977.0|0|58.0|0|0.0|100
0|2020-10-22|2977.0|0|2989.0|0|58.0|0|0.0|100
0|2020-10-23|2977.0|0|3003.0|0|58.0|0|0.0|100
0|2020-10-24|2977.0|0|3029.0|0|58.0|0|0.0|100
0|2020-10-25|2977.0|0|3049.0|0|58.0|0|0.0|100
0|2020-10-26|3059.0|0|3059.0|0|58.0|0|0.0|100
0|2020-10-27|3079.0|0|3079.0|0|58.0|0|0.0|100
0|2020-10-28|3079.0|0|3088.0|0|58.0|0|0.0|100
0|2020-10-29|3079.0|0|3109.0|0|58.0|0|0.0|100
0|2020-10-30|3079.0|0|3132.0|0|58.0|0|0.0|100
0|2020-10-31|3079.0|0|3155.0|0|58.0|0|0.0|100
0|2020-11-01|3079.0|0|3160.0|0|58.0|0|0.0|100
0|2020-11-02|3174.0|0|3174.0|0|59.0|0|0.0|100
0|2020-11-03|3191.0|0|3191.0|0|59.0|0|0.0|100
0|2020-11-04|3213.0|0|3213.0|0|59.0|0|0.0|100
0|2020-11-05|3236.0|0|3236.0|0|59.0|0|0.0|100
0|2020-11-06|3260.0|0|3260.0|0|59.0|0|0.0|100
0|2020-11-07|3290.0|0|3290.0|0|59.0|0|0.0|100
0|2020-11-08|3311.0|0|3311.0|0|59.0|0|0.0|100
0|2020-11-09|3329.0|0|3329.0|0|59.0|0|0.0|100
0|2020-11-10|3329.0|0|3350.0|0|59.0|0|0.0|100
0|2020-11-11|3329.0|0|3375.0|0|59.0|0|0.0|100
0|2020-11-12|3329.0|0|3409.0|0|59.0|0|0.0|100
0|2020-11-13|3425.0|0|3425.0|0|60.0|0|0.0|100
0|2020-11-14|3425.0|0|3459.0|0|60.0|0|0.0|100
0|2020-11-15|3425.0|0|3502.0|0|60.0|0|0.0|100
0|2020-11-16|3502.0|0|3520.0|0|61.0|0|0.0|100
0|2020-11-17|3502.0|0|3539.0|0|61.0|0|0.0|100
0|2020-11-18|3572.0|0|3572.0|0|61.0|0|0.0|100
0|2020-11-19|3593.0|0|3593.0|0|61.0|0|0.0|100
0|2020-11-20|3648.0|0|3648.0|0|61.0|0|0.0|100
0|2020-11-21|3660.0|0|3660.0|0|61.0|0|0.0|100
0|2020-11-22|3660.0|0|3704.0|0|61.0|0|0.0|100
0|2020-11-23|3660.0|0|3714.0|0|61.0|0|0.0|100
0|2020-11-24|3660.0|0|3738.0|0|61.0|0|0.0|100
0|2020-11-25|3660.0|0|3765.0|0|61.0|0|0.0|100
0|2020-11-26|3660.0|0|3765.0|0|61.0|0|0.0|100
0|2020-11-27|3660.0|0|3831.0|0|61.0|0|0.0|100
0|2020-11-28|3660.0|0|3863.0|0|61.0|0|0.0|100
0|2020-11-29|3889.0|0|3889.0|0|61.0|0|0.0|100
0|2020-11-30|3913.0|0|3913.0|0|62.0|0|0.0|100
0|2020-12-01|3913.0|0|3934.0|0|62.0|0|0.0|100
0|2020-12-02|3969.0|0|3969.0|0|62.0|0|0.0|100
0|2020-12-03|3993.0|0|3993.0|0|62.0|0|0.0|100
0|2020-12-04|3993.0|0|4045.0|0|62.0|0|0.0|100
0|2020-12-05|4080.0|0|4080.0|0|62.0|0|0.0|100
0|2020-12-06|4132.0|0|4132.0|0|62.0|0|0.0|100
0|2020-12-07|4132.0|0|4163.0|0|62.0|0|0.0|100
0|2020-12-08|4132.0|0|4191.0|0|62.0|0|0.0|100
0|2020-12-09|4215.0|0|4215.0|0|62.0|0|0.0|100
0|2020-12-10|4253.0|0|4253.0|0|62.0|0|0.0|100
0|2020-12-11|4316.0|0|4316.0|0|62.0|0|0.0|100
0|2020-12-12|4363.0|0|4363.0|0|62.0|0|0.0|100
0|2020-12-13|4363.0|0|4405.0|0|62.0|0|0.0|100
0|2020-12-14|4443.0|0|4443.0|0|62.0|0|0.0|100
0|2020-12-15|4485.0|0|4485.0|0|62.0|0|0.0|100
0|2020-12-16|4485.0|0|4514.0|0|62.0|0|0.0|100
0|2020-12-17|4528.0|0|4528.0|0|62.0|0|0.0|100
0|2020-12-18|4593.0|0|4593.0|0|62.0|0|0.0|100
0|2020-12-19|4593.0|0|4604.0|0|62.0|0|0.0|100
0|2020-12-20|4660.0|0|4660.0|0|62.0|0|0.0|100
0|2020-12-21|4681.0|0|4681.0|0|63.0|0|0.0|100
0|2020-12-22|4703.0|0|4703.0|0|63.0|0|0.0|100
0|2020-12-23|4738.0|0|4738.0|0|63.0|0|0.0|100
0|2020-12-24|4738.0|0|4738.0|0|63.0|0|0.0|100
0|2020-12-25|4738.0|0|4738.0|0|63.0|0|0.0|100
0|2020-12-26|4882.0|0|4882.0|0|63.0|0|0.0|100
0|2020-12-27|4891.0|0|4891.0|0|63.0|0|0.0|100
0|2020-12-28|4891.0|0|4932.0|0|63.0|0|0.0|100
0|2020-12-29|4949.0|0|4949.0|0|63.0|0|0.0|100
0|2020-12-30|4949.0|0|4989.0|0|63.0|0|0.0|100
0|2020-12-31|4949.0|0|5046.0|0|65.0|0|0.0|100
0|2021-01-01|5046.0|0|5046.0|0|65.0|0|0.0|100
0|2021-01-02|5192.0|0|5192.0|0|65.0|0|0.0|100
0|2021-01-03|5192.0|0|5227.0|0|65.0|0|0.0|100
0|2021-01-04|5272.0|0|5272.0|0|65.0|0|0.0|100
0|2021-01-05|5326.0|0|5326.0|0|66.0|0|0.0|100
0|2021-01-06|5359.0|0|5359.0|0|66.0|0|0.0|100
0|2021-01-07|5359.0|0|5431.0|0|66.0|0|0.0|100
0|2021-01-08|5359.0|0|5530.0|0|66.0|0|0.0|100
0|2021-01-09|5359.0|0|5614.0|0|66.0|0|0.0|100
0|2021-01-10|5682.0|0|5682.0|0|68.0|0|0.0|100
0|2021-01-11|5682.0|0|5744.0|0|68.0|0|0.0|100
0|2021-01-12|5792.0|0|5792.0|0|68.0|0|0.0|100
0|2021-01-13|5839.0|0|5839.0|0|68.0|0|0.0|100
0|2021-01-14|5883.0|0|5883.0|0|68.0|0|0.0|100
0|2021-01-15|5954.0|0|5954.0|0|69.0|0|0.0|100
0|2021-01-16|5954.0|0|6016.0|0|69.0|0|0.0|100
0|2021-01-17|6079.0|0|6079.0|0|69.0|0|0.0|100
0|2021-01-18|6079.0|0|6079.0|0|69.0|0|0.0|100
0|2021-01-19|6117.0|0|6117.0|0|69.0|0|0.0|100
0|2021-01-20|6159.0|0|6159.0|0|70.0|0|0.0|100
0|2021-01-21|6211.0|0|6211.0|0|70.0|0|0.0|100
0|2021-01-22|6211.0|0|6282.0|0|70.0|0|0.0|100
0|2021-01-23|6334.0|0|6334.0|0|76.0|0|0.0|100
0|2021-01-24|6380.0|0|6380.0|0|77.0|0|0.0|100
0|2021-01-25|6380.0|0|6420.0|0|77.0|0|0.0|100
0|2021-01-26|6440.0|0|6440.0|0|80.0|0|0.0|100
0|2021-01-27|6501.0|0|6501.0|0|80.0|0|0.0|100
0|2021-01-28|6552.0|0|6552.0|0|81.0|0|0.0|100
