|dates|Androscoggin_Maine_UnitedStates.JHU_ConfirmedCases.data|Androscoggin_Maine_UnitedStates.JHU_ConfirmedCases.missing|Androscoggin_Maine_UnitedStates.NYT_ConfirmedCases.data|Androscoggin_Maine_UnitedStates.NYT_ConfirmedCases.missing|Androscoggin_Maine_UnitedStates.JHU_ConfirmedDeaths.data|Androscoggin_Maine_UnitedStates.JHU_ConfirmedDeaths.missing|Androscoggin_Maine_UnitedStates.JHU_ConfirmedRecoveries.data|Androscoggin_Maine_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-05-15|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-05-16|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-05-17|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-05-18|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-05-19|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-05-20|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-05-21|202.0|0|202.0|0|2.0|0|0.0|100
0|2020-05-22|209.0|0|209.0|0|2.0|0|0.0|100
0|2020-05-23|227.0|0|227.0|0|2.0|0|0.0|100
0|2020-05-24|233.0|0|233.0|0|2.0|0|0.0|100
0|2020-05-25|238.0|0|238.0|0|2.0|0|0.0|100
0|2020-05-26|247.0|0|247.0|0|2.0|0|0.0|100
0|2020-05-27|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-05-28|264.0|0|264.0|0|2.0|0|0.0|100
0|2020-05-29|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-05-30|287.0|0|287.0|0|2.0|0|0.0|100
0|2020-05-31|298.0|0|298.0|0|2.0|0|0.0|100
0|2020-06-01|304.0|0|304.0|0|2.0|0|0.0|100
0|2020-06-02|314.0|0|314.0|0|2.0|0|0.0|100
0|2020-06-03|326.0|0|326.0|0|2.0|0|0.0|100
0|2020-06-04|334.0|0|334.0|0|2.0|0|0.0|100
0|2020-06-05|338.0|0|338.0|0|3.0|0|0.0|100
0|2020-06-06|346.0|0|346.0|0|3.0|0|0.0|100
0|2020-06-07|367.0|0|367.0|0|3.0|0|0.0|100
0|2020-06-08|376.0|0|376.0|0|3.0|0|0.0|100
0|2020-06-09|381.0|0|381.0|0|3.0|0|0.0|100
0|2020-06-10|390.0|0|390.0|0|3.0|0|0.0|100
0|2020-06-11|397.0|0|397.0|0|3.0|0|0.0|100
0|2020-06-12|415.0|0|415.0|0|3.0|0|0.0|100
0|2020-06-13|419.0|0|419.0|0|3.0|0|0.0|100
0|2020-06-14|425.0|0|425.0|0|3.0|0|0.0|100
0|2020-06-15|429.0|0|429.0|0|4.0|0|0.0|100
0|2020-06-16|428.0|0|428.0|0|4.0|0|0.0|100
0|2020-06-17|434.0|0|434.0|0|4.0|0|0.0|100
0|2020-06-18|441.0|0|441.0|0|4.0|0|0.0|100
0|2020-06-19|445.0|0|445.0|0|4.0|0|0.0|100
0|2020-06-20|448.0|0|448.0|0|4.0|0|0.0|100
0|2020-06-21|452.0|0|452.0|0|4.0|0|0.0|100
0|2020-06-22|453.0|0|453.0|0|4.0|0|0.0|100
0|2020-06-23|454.0|0|454.0|0|4.0|0|0.0|100
0|2020-06-24|454.0|0|456.0|0|4.0|0|0.0|100
0|2020-06-25|460.0|0|460.0|0|4.0|0|0.0|100
0|2020-06-26|464.0|0|464.0|0|4.0|0|0.0|100
0|2020-06-27|469.0|0|469.0|0|4.0|0|0.0|100
0|2020-06-28|476.0|0|476.0|0|4.0|0|0.0|100
0|2020-06-29|476.0|0|481.0|0|4.0|0|0.0|100
0|2020-06-30|483.0|0|483.0|0|4.0|0|0.0|100
0|2020-07-01|483.0|0|484.0|0|4.0|0|0.0|100
0|2020-07-02|488.0|0|488.0|0|4.0|0|0.0|100
0|2020-07-03|490.0|0|490.0|0|4.0|0|0.0|100
0|2020-07-04|494.0|0|494.0|0|4.0|0|0.0|100
0|2020-07-05|496.0|0|496.0|0|4.0|0|0.0|100
0|2020-07-06|496.0|0|496.0|0|4.0|0|0.0|100
0|2020-07-07|496.0|0|496.0|0|4.0|0|0.0|100
0|2020-07-08|499.0|0|499.0|0|4.0|0|0.0|100
0|2020-07-09|502.0|0|502.0|0|4.0|0|0.0|100
0|2020-07-10|503.0|0|503.0|0|4.0|0|0.0|100
0|2020-07-11|501.0|0|501.0|0|4.0|0|0.0|100
0|2020-07-12|501.0|0|501.0|0|4.0|0|0.0|100
0|2020-07-13|502.0|0|502.0|0|4.0|0|0.0|100
0|2020-07-14|502.0|0|502.0|0|4.0|0|0.0|100
0|2020-07-15|506.0|0|506.0|0|4.0|0|0.0|100
0|2020-07-16|507.0|0|507.0|0|4.0|0|0.0|100
0|2020-07-17|509.0|0|509.0|0|4.0|0|0.0|100
0|2020-07-18|509.0|0|509.0|0|5.0|0|0.0|100
0|2020-07-19|511.0|0|511.0|0|5.0|0|0.0|100
0|2020-07-20|512.0|0|512.0|0|5.0|0|0.0|100
0|2020-07-21|513.0|0|513.0|0|5.0|0|0.0|100
0|2020-07-22|513.0|0|513.0|0|5.0|0|0.0|100
0|2020-07-23|515.0|0|515.0|0|5.0|0|0.0|100
0|2020-07-24|527.0|0|527.0|0|5.0|0|0.0|100
0|2020-07-25|532.0|0|532.0|0|5.0|0|0.0|100
0|2020-07-26|534.0|0|534.0|0|5.0|0|0.0|100
0|2020-07-27|543.0|0|543.0|0|5.0|0|0.0|100
0|2020-07-28|544.0|0|544.0|0|6.0|0|0.0|100
0|2020-07-29|545.0|0|545.0|0|6.0|0|0.0|100
0|2020-07-30|547.0|0|547.0|0|6.0|0|0.0|100
0|2020-07-31|548.0|0|548.0|0|7.0|0|0.0|100
0|2020-08-01|550.0|0|550.0|0|7.0|0|0.0|100
0|2020-08-02|550.0|0|550.0|0|7.0|0|0.0|100
0|2020-08-03|548.0|0|548.0|0|7.0|0|0.0|100
0|2020-08-04|548.0|0|548.0|0|7.0|0|0.0|100
0|2020-08-05|549.0|0|549.0|0|7.0|0|0.0|100
0|2020-08-06|548.0|0|548.0|0|7.0|0|0.0|100
0|2020-08-07|558.0|0|558.0|0|7.0|0|0.0|100
0|2020-08-08|558.0|0|558.0|0|8.0|0|0.0|100
0|2020-08-09|563.0|0|563.0|0|8.0|0|0.0|100
0|2020-08-10|565.0|0|565.0|0|8.0|0|0.0|100
0|2020-08-11|565.0|0|565.0|0|8.0|0|0.0|100
0|2020-08-12|568.0|0|568.0|0|8.0|0|0.0|100
0|2020-08-13|570.0|0|570.0|0|8.0|0|0.0|100
0|2020-08-14|575.0|0|575.0|0|8.0|0|0.0|100
0|2020-08-15|575.0|0|575.0|0|9.0|0|0.0|100
0|2020-08-16|577.0|0|577.0|0|9.0|0|0.0|100
0|2020-08-17|580.0|0|580.0|0|9.0|0|0.0|100
0|2020-08-18|581.0|0|581.0|0|9.0|0|0.0|100
0|2020-08-19|581.0|0|581.0|0|9.0|0|0.0|100
0|2020-08-20|582.0|0|584.0|0|9.0|0|0.0|100
0|2020-08-21|586.0|0|586.0|0|10.0|0|0.0|100
0|2020-08-22|590.0|0|590.0|0|10.0|0|0.0|100
0|2020-08-23|591.0|0|591.0|0|10.0|0|0.0|100
0|2020-08-24|594.0|0|594.0|0|10.0|0|0.0|100
0|2020-08-25|594.0|0|594.0|0|10.0|0|0.0|100
0|2020-08-26|596.0|0|596.0|0|10.0|0|0.0|100
0|2020-08-27|600.0|0|600.0|0|10.0|0|0.0|100
0|2020-08-28|602.0|0|602.0|0|10.0|0|0.0|100
0|2020-08-29|610.0|0|610.0|0|10.0|0|0.0|100
0|2020-08-30|612.0|0|612.0|0|10.0|0|0.0|100
0|2020-08-31|613.0|0|613.0|0|10.0|0|0.0|100
0|2020-09-01|615.0|0|615.0|0|10.0|0|0.0|100
0|2020-09-02|616.0|0|616.0|0|10.0|0|0.0|100
0|2020-09-03|620.0|0|620.0|0|10.0|0|0.0|100
0|2020-09-04|620.0|0|620.0|0|10.0|0|0.0|100
0|2020-09-05|620.0|0|623.0|0|10.0|0|0.0|100
0|2020-09-06|623.0|0|623.0|0|10.0|0|0.0|100
0|2020-09-07|624.0|0|624.0|0|10.0|0|0.0|100
0|2020-09-08|625.0|0|625.0|0|10.0|0|0.0|100
0|2020-09-09|625.0|0|627.0|0|10.0|0|0.0|100
0|2020-09-10|631.0|0|631.0|0|10.0|0|0.0|100
0|2020-09-11|635.0|0|635.0|0|10.0|0|0.0|100
0|2020-09-12|634.0|0|634.0|0|10.0|0|0.0|100
0|2020-09-13|641.0|0|641.0|0|10.0|0|0.0|100
0|2020-09-14|641.0|0|652.0|0|10.0|0|0.0|100
0|2020-09-15|641.0|0|653.0|0|10.0|0|0.0|100
0|2020-09-16|656.0|0|656.0|0|10.0|0|0.0|100
0|2020-09-17|658.0|0|658.0|0|10.0|0|0.0|100
0|2020-09-18|668.0|0|668.0|0|10.0|0|0.0|100
0|2020-09-19|674.0|0|674.0|0|10.0|0|0.0|100
0|2020-09-20|674.0|0|682.0|0|10.0|0|0.0|100
0|2020-09-21|687.0|0|687.0|0|10.0|0|0.0|100
0|2020-09-22|687.0|0|687.0|0|10.0|0|0.0|100
0|2020-09-23|693.0|0|693.0|0|10.0|0|0.0|100
0|2020-09-24|698.0|0|698.0|0|10.0|0|0.0|100
0|2020-09-25|705.0|0|705.0|0|10.0|0|0.0|100
0|2020-09-26|706.0|0|706.0|0|10.0|0|0.0|100
0|2020-09-27|711.0|0|711.0|0|10.0|0|0.0|100
0|2020-09-28|714.0|0|714.0|0|10.0|0|0.0|100
0|2020-09-29|723.0|0|723.0|0|10.0|0|0.0|100
0|2020-09-30|737.0|0|737.0|0|10.0|0|0.0|100
0|2020-10-01|751.0|0|751.0|0|10.0|0|0.0|100
0|2020-10-02|754.0|0|754.0|0|10.0|0|0.0|100
0|2020-10-03|758.0|0|758.0|0|10.0|0|0.0|100
0|2020-10-04|767.0|0|767.0|0|10.0|0|0.0|100
0|2020-10-05|771.0|0|771.0|0|10.0|0|0.0|100
0|2020-10-06|775.0|0|775.0|0|10.0|0|0.0|100
0|2020-10-07|780.0|0|780.0|0|10.0|0|0.0|100
0|2020-10-08|786.0|0|786.0|0|10.0|0|0.0|100
0|2020-10-09|791.0|0|791.0|0|10.0|0|0.0|100
0|2020-10-10|799.0|0|799.0|0|10.0|0|0.0|100
0|2020-10-11|807.0|0|807.0|0|10.0|0|0.0|100
0|2020-10-12|815.0|0|815.0|0|10.0|0|0.0|100
0|2020-10-13|817.0|0|817.0|0|10.0|0|0.0|100
0|2020-10-14|823.0|0|823.0|0|10.0|0|0.0|100
0|2020-10-15|826.0|0|826.0|0|10.0|0|0.0|100
0|2020-10-16|830.0|0|830.0|0|10.0|0|0.0|100
0|2020-10-17|832.0|0|832.0|0|10.0|0|0.0|100
0|2020-10-18|833.0|0|833.0|0|10.0|0|0.0|100
0|2020-10-19|834.0|0|834.0|0|10.0|0|0.0|100
0|2020-10-20|839.0|0|839.0|0|10.0|0|0.0|100
0|2020-10-21|839.0|0|839.0|0|10.0|0|0.0|100
0|2020-10-22|839.0|0|840.0|0|10.0|0|0.0|100
0|2020-10-23|839.0|0|841.0|0|10.0|0|0.0|100
0|2020-10-24|839.0|0|845.0|0|10.0|0|0.0|100
0|2020-10-25|839.0|0|847.0|0|10.0|0|0.0|100
0|2020-10-26|839.0|0|849.0|0|10.0|0|0.0|100
0|2020-10-27|839.0|0|852.0|0|10.0|0|0.0|100
0|2020-10-28|839.0|0|855.0|0|10.0|0|0.0|100
0|2020-10-29|839.0|0|862.0|0|10.0|0|0.0|100
0|2020-10-30|839.0|0|868.0|0|10.0|0|0.0|100
0|2020-10-31|839.0|0|873.0|0|10.0|0|0.0|100
0|2020-11-01|839.0|0|876.0|0|10.0|0|0.0|100
0|2020-11-02|886.0|0|886.0|0|11.0|0|0.0|100
0|2020-11-03|893.0|0|893.0|0|11.0|0|0.0|100
0|2020-11-04|898.0|0|898.0|0|11.0|0|0.0|100
0|2020-11-05|907.0|0|907.0|0|11.0|0|0.0|100
0|2020-11-06|922.0|0|922.0|0|11.0|0|0.0|100
0|2020-11-07|951.0|0|953.0|0|11.0|0|0.0|100
0|2020-11-08|951.0|0|954.0|0|11.0|0|0.0|100
0|2020-11-09|1006.0|0|1006.0|0|11.0|0|0.0|100
0|2020-11-10|1006.0|0|1028.0|0|11.0|0|0.0|100
0|2020-11-11|1148.0|0|1043.0|0|11.0|0|0.0|100
0|2020-11-12|1148.0|0|1081.0|0|12.0|0|0.0|100
0|2020-11-13|1149.0|0|1149.0|0|14.0|0|0.0|100
0|2020-11-14|1167.0|0|1167.0|0|14.0|0|0.0|100
0|2020-11-15|1167.0|0|1183.0|0|14.0|0|0.0|100
0|2020-11-16|1203.0|0|1203.0|0|14.0|0|0.0|100
0|2020-11-17|1203.0|0|1231.0|0|14.0|0|0.0|100
0|2020-11-18|1203.0|0|1248.0|0|14.0|0|0.0|100
0|2020-11-19|1269.0|0|1269.0|0|14.0|0|0.0|100
0|2020-11-20|1269.0|0|1309.0|0|15.0|0|0.0|100
0|2020-11-21|1327.0|0|1327.0|0|15.0|0|0.0|100
0|2020-11-22|1370.0|0|1370.0|0|15.0|0|0.0|100
0|2020-11-23|1370.0|0|1390.0|0|15.0|0|0.0|100
0|2020-11-24|1410.0|0|1410.0|0|15.0|0|0.0|100
0|2020-11-25|1410.0|0|1433.0|0|17.0|0|0.0|100
0|2020-11-26|1410.0|0|1454.0|0|17.0|0|0.0|100
0|2020-11-27|1454.0|0|1454.0|0|17.0|0|0.0|100
0|2020-11-28|1454.0|0|1454.0|0|17.0|0|0.0|100
0|2020-11-29|1495.0|0|1495.0|0|17.0|0|0.0|100
0|2020-11-30|1495.0|0|1560.0|0|17.0|0|0.0|100
0|2020-12-01|1495.0|0|1593.0|0|17.0|0|0.0|100
0|2020-12-02|1609.0|0|1609.0|0|27.0|0|0.0|100
0|2020-12-03|1643.0|0|1643.0|0|27.0|0|0.0|100
0|2020-12-04|1659.0|0|1659.0|0|29.0|0|0.0|100
0|2020-12-05|1673.0|0|1673.0|0|30.0|0|0.0|100
0|2020-12-06|1692.0|0|1692.0|0|30.0|0|0.0|100
0|2020-12-07|1692.0|0|1756.0|0|30.0|0|0.0|100
0|2020-12-08|1692.0|0|1774.0|0|30.0|0|0.0|100
0|2020-12-09|1813.0|0|1813.0|0|36.0|0|0.0|100
0|2020-12-10|1875.0|0|1875.0|0|36.0|0|0.0|100
0|2020-12-11|1898.0|0|1898.0|0|36.0|0|0.0|100
0|2020-12-12|1910.0|0|1910.0|0|36.0|0|0.0|100
0|2020-12-13|1910.0|0|1920.0|0|36.0|0|0.0|100
0|2020-12-14|1910.0|0|2025.0|0|36.0|0|0.0|100
0|2020-12-15|2051.0|0|2051.0|0|38.0|0|0.0|100
0|2020-12-16|2057.0|0|2057.0|0|38.0|0|0.0|100
0|2020-12-17|2057.0|0|2075.0|0|38.0|0|0.0|100
0|2020-12-18|2104.0|0|2104.0|0|39.0|0|0.0|100
0|2020-12-19|2132.0|0|2131.0|0|42.0|0|0.0|100
0|2020-12-20|2132.0|0|2152.0|0|42.0|0|0.0|100
0|2020-12-21|2132.0|0|2213.0|0|42.0|0|0.0|100
0|2020-12-22|2132.0|0|2273.0|0|42.0|0|0.0|100
0|2020-12-23|2132.0|0|2333.0|0|42.0|0|0.0|100
0|2020-12-24|2132.0|0|2391.0|0|42.0|0|0.0|100
0|2020-12-25|2132.0|0|2438.0|0|42.0|0|0.0|100
0|2020-12-26|2132.0|0|2438.0|0|42.0|0|0.0|100
0|2020-12-27|2132.0|0|2444.0|0|42.0|0|0.0|100
0|2020-12-28|2132.0|0|2456.0|0|42.0|0|0.0|100
0|2020-12-29|2456.0|0|2533.0|0|43.0|0|0.0|100
0|2020-12-30|2456.0|0|2616.0|0|44.0|0|0.0|100
0|2020-12-31|2667.0|0|2667.0|0|44.0|0|0.0|100
0|2021-01-01|2718.0|0|2667.0|0|44.0|0|0.0|100
0|2021-01-02|2729.0|0|2728.0|0|44.0|0|0.0|100
0|2021-01-03|2729.0|0|2754.0|0|44.0|0|0.0|100
0|2021-01-04|2783.0|0|2783.0|0|44.0|0|0.0|100
0|2021-01-05|2854.0|0|2854.0|0|44.0|0|0.0|100
0|2021-01-06|2854.0|0|2932.0|0|44.0|0|0.0|100
0|2021-01-07|3011.0|0|3011.0|0|44.0|0|0.0|100
0|2021-01-08|3037.0|0|3037.0|0|47.0|0|0.0|100
0|2021-01-09|3109.0|0|3109.0|0|47.0|0|0.0|100
0|2021-01-10|3173.0|0|3173.0|0|47.0|0|0.0|100
0|2021-01-11|3173.0|0|3207.0|0|47.0|0|0.0|100
0|2021-01-12|3173.0|0|3274.0|0|48.0|0|0.0|100
0|2021-01-13|3370.0|0|3370.0|0|48.0|0|0.0|100
0|2021-01-14|3462.0|0|3462.0|0|48.0|0|0.0|100
0|2021-01-15|3553.0|0|3553.0|0|50.0|0|0.0|100
0|2021-01-16|3563.0|0|3563.0|0|51.0|0|0.0|100
0|2021-01-17|3563.0|0|3612.0|0|51.0|0|0.0|100
0|2021-01-18|3662.0|0|3662.0|0|51.0|0|0.0|100
0|2021-01-19|3662.0|0|3775.0|0|51.0|0|0.0|100
0|2021-01-20|3847.0|0|3847.0|0|51.0|0|0.0|100
0|2021-01-21|3916.0|0|3916.0|0|51.0|0|0.0|100
0|2021-01-22|3965.0|0|3965.0|0|51.0|0|0.0|100
0|2021-01-23|4009.0|0|4009.0|0|51.0|0|0.0|100
0|2021-01-24|4009.0|0|4009.0|0|52.0|0|0.0|100
0|2021-01-25|4066.0|0|4066.0|0|52.0|0|0.0|100
0|2021-01-26|4066.0|0|4154.0|0|52.0|0|0.0|100
0|2021-01-27|4189.0|0|4189.0|0|52.0|0|0.0|100
0|2021-01-28|4208.0|0|4208.0|0|52.0|0|0.0|100
0|2021-01-29|4208.0|0|4269.0|0|53.0|0|0.0|100
0|2021-01-30|4208.0|0|4302.0|0|55.0|0|0.0|100
0|2021-01-31|4313.0|0|4313.0|0|55.0|0|0.0|100
0|2021-02-01|4345.0|0|4345.0|0|55.0|0|0.0|100
0|2021-02-02|4345.0|0|4378.0|0|55.0|0|0.0|100
0|2021-02-03|4391.0|0|4391.0|0|55.0|0|0.0|100
0|2021-02-04|4391.0|0|4433.0|0|54.0|0|0.0|100
