|dates|Alleghany_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Alleghany_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Alleghany_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Alleghany_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Alleghany_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Alleghany_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Alleghany_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Alleghany_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-09|869.0|0|869.0|0|4.0|0|0.0|100
0|2021-02-10|872.0|0|872.0|0|4.0|0|0.0|100
0|2021-02-11|874.0|0|874.0|0|4.0|0|0.0|100
0|2021-02-12|877.0|0|877.0|0|4.0|0|0.0|100
0|2021-02-13|879.0|0|879.0|0|4.0|0|0.0|100
0|2021-02-14|885.0|0|885.0|0|4.0|0|0.0|100
0|2021-02-15|888.0|0|888.0|0|4.0|0|0.0|100
0|2021-02-16|889.0|0|889.0|0|4.0|0|0.0|100
0|2021-02-17|895.0|0|895.0|0|4.0|0|0.0|100
0|2021-02-18|896.0|0|896.0|0|4.0|0|0.0|100
0|2021-02-19|898.0|0|898.0|0|4.0|0|0.0|100
0|2021-02-20|901.0|0|901.0|0|4.0|0|0.0|100
0|2021-02-21|902.0|0|902.0|0|4.0|0|0.0|100
0|2021-02-22|905.0|0|905.0|0|4.0|0|0.0|100
0|2021-02-23|906.0|0|906.0|0|4.0|0|0.0|100
0|2021-02-24|906.0|0|906.0|0|4.0|0|0.0|100
0|2021-02-25|909.0|0|909.0|0|4.0|0|0.0|100
0|2021-02-26|909.0|0|909.0|0|4.0|0|0.0|100
0|2021-02-27|909.0|0|909.0|0|4.0|0|0.0|100
0|2021-02-28|909.0|0|909.0|0|4.0|0|0.0|100
0|2021-03-01|909.0|0|911.0|0|4.0|0|0.0|100
0|2021-03-02|913.0|0|913.0|0|4.0|0|0.0|100
0|2021-03-03|913.0|0|913.0|0|4.0|0|0.0|100
0|2021-03-04|913.0|0|917.0|0|4.0|0|0.0|100
0|2021-03-05|913.0|0|920.0|0|4.0|0|0.0|100
0|2021-03-06|928.0|0|928.0|0|4.0|0|0.0|100
0|2021-03-07|928.0|0|928.0|0|5.0|0|0.0|100
0|2021-03-08|930.0|0|930.0|0|5.0|0|0.0|100
0|2021-03-09|931.0|0|931.0|0|5.0|0|0.0|100
0|2021-03-10|932.0|0|932.0|0|5.0|0|0.0|100
0|2021-03-11|933.0|0|933.0|0|5.0|0|0.0|100
0|2021-03-12|933.0|0|933.0|0|5.0|0|0.0|100
0|2021-03-13|934.0|0|934.0|0|5.0|0|0.0|100
0|2021-03-14|934.0|0|934.0|0|5.0|0|0.0|100
0|2021-03-15|934.0|0|934.0|0|5.0|0|0.0|100
0|2021-03-16|934.0|0|934.0|0|5.0|0|0.0|100
0|2021-03-17|934.0|0|934.0|0|5.0|0|0.0|100
0|2021-03-18|934.0|0|936.0|0|5.0|0|0.0|100
0|2021-03-19|936.0|0|936.0|0|5.0|0|0.0|100
0|2021-03-20|936.0|0|936.0|0|5.0|0|0.0|100
0|2021-03-21|936.0|0|936.0|0|5.0|0|0.0|100
0|2021-03-22|937.0|0|937.0|0|5.0|0|0.0|100
0|2021-03-23|937.0|0|937.0|0|5.0|0|0.0|100
0|2021-03-24|937.0|0|937.0|0|5.0|0|0.0|100
0|2021-03-25|937.0|0|938.0|0|5.0|0|0.0|100
0|2021-03-26|939.0|0|939.0|0|5.0|0|0.0|100
0|2021-03-27|939.0|0|939.0|0|5.0|0|0.0|100
0|2021-03-28|939.0|0|939.0|0|5.0|0|0.0|100
0|2021-03-29|940.0|0|940.0|0|5.0|0|0.0|100
0|2021-03-30|942.0|0|942.0|0|5.0|0|0.0|100
0|2021-03-31|944.0|0|944.0|0|5.0|0|0.0|100
0|2021-04-01|944.0|0|945.0|0|5.0|0|0.0|100
0|2021-04-02|944.0|0|945.0|0|5.0|0|0.0|100
0|2021-04-03|945.0|0|945.0|0|5.0|0|0.0|100
0|2021-04-04|945.0|0|945.0|0|5.0|0|0.0|100
0|2021-04-05|949.0|0|949.0|0|5.0|0|0.0|100
0|2021-04-06|950.0|0|950.0|0|5.0|0|0.0|100
0|2021-04-07|957.0|0|957.0|0|5.0|0|0.0|100
0|2021-04-08|959.0|0|959.0|0|5.0|0|0.0|100
0|2021-04-09|962.0|0|962.0|0|5.0|0|0.0|100
0|2021-04-10|962.0|0|962.0|0|5.0|0|0.0|100
0|2021-04-11|962.0|0|962.0|0|5.0|0|0.0|100
0|2021-04-12|968.0|0|968.0|0|5.0|0|0.0|100
0|2021-04-13|969.0|0|969.0|0|5.0|0|0.0|100
0|2021-04-14|971.0|0|971.0|0|5.0|0|0.0|100
0|2021-04-15|972.0|0|972.0|0|5.0|0|0.0|100
0|2021-04-16|975.0|0|975.0|0|5.0|0|0.0|100
0|2021-04-17|975.0|0|975.0|0|5.0|0|0.0|100
0|2021-04-18|975.0|0|975.0|0|5.0|0|0.0|100
0|2021-04-19|987.0|0|987.0|0|5.0|0|0.0|100
0|2021-04-20|987.0|0|987.0|0|5.0|0|0.0|100
0|2021-04-21|990.0|0|990.0|0|5.0|0|0.0|100
0|2021-04-22|990.0|0|993.0|0|5.0|0|0.0|100
0|2021-04-23|995.0|0|995.0|0|5.0|0|0.0|100
0|2021-04-24|995.0|0|995.0|0|5.0|0|0.0|100
0|2021-04-25|995.0|0|995.0|0|5.0|0|0.0|100
0|2021-04-26|999.0|0|999.0|0|5.0|0|0.0|100
0|2021-04-27|1001.0|0|1001.0|0|5.0|0|0.0|100
0|2021-04-28|1005.0|0|1005.0|0|5.0|0|0.0|100
0|2021-04-29|1008.0|0|1008.0|0|5.0|0|0.0|100
0|2021-04-30|1011.0|0|1011.0|0|5.0|0|0.0|100
0|2021-05-01|1011.0|0|1011.0|0|5.0|0|0.0|100
0|2021-05-02|1011.0|0|1011.0|0|5.0|0|0.0|100
0|2021-05-03|1021.0|0|1021.0|0|5.0|0|0.0|100
0|2021-05-04|1024.0|0|1024.0|0|5.0|0|0.0|100
0|2021-05-05|1026.0|0|1026.0|0|5.0|0|0.0|100
0|2021-05-06|1031.0|0|1031.0|0|5.0|0|0.0|100
0|2021-05-07|1036.0|0|1036.0|0|5.0|0|0.0|100
0|2021-05-08|1036.0|0|1036.0|0|5.0|0|0.0|100
0|2021-05-09|1036.0|0|1036.0|0|5.0|0|0.0|100
0|2021-05-10|1047.0|0|1047.0|0|5.0|0|0.0|100
0|2021-05-11|1047.0|0|1047.0|0|5.0|0|0.0|100
0|2021-05-12|1049.0|0|1049.0|0|5.0|0|0.0|100
0|2021-05-13|1051.0|0|1051.0|0|5.0|0|0.0|100
0|2021-05-14|1052.0|0|1052.0|0|5.0|0|0.0|100
0|2021-05-15|1052.0|0|1052.0|0|5.0|0|0.0|100
0|2021-05-16|1052.0|0|1052.0|0|5.0|0|0.0|100
0|2021-05-17|1056.0|0|1056.0|0|5.0|0|0.0|100
0|2021-05-18|1056.0|0|1056.0|0|5.0|0|0.0|100
0|2021-05-19|1060.0|0|1060.0|0|5.0|0|0.0|100
0|2021-05-20|1062.0|0|1062.0|0|5.0|0|0.0|100
0|2021-05-21|1064.0|0|1064.0|0|5.0|0|0.0|100
0|2021-05-22|1064.0|0|1064.0|0|5.0|0|0.0|100
0|2021-05-23|1064.0|0|1064.0|0|5.0|0|0.0|100
0|2021-05-24|1067.0|0|1067.0|0|5.0|0|0.0|100
0|2021-05-25|1069.0|0|1069.0|0|5.0|0|0.0|100
0|2021-05-26|1070.0|0|1070.0|0|5.0|0|0.0|100
0|2021-05-27|1071.0|0|1071.0|0|5.0|0|0.0|100
0|2021-05-28|1072.0|0|1072.0|0|5.0|0|0.0|100
0|2021-05-29|1072.0|0|1072.0|0|5.0|0|0.0|100
0|2021-05-30|1072.0|0|1072.0|0|5.0|0|0.0|100
0|2021-05-31|1072.0|0|1072.0|0|5.0|0|0.0|100
0|2021-06-01|1073.0|0|1073.0|0|5.0|0|0.0|100
0|2021-06-02|1074.0|0|1074.0|0|5.0|0|0.0|100
0|2021-06-03|1078.0|0|1078.0|0|5.0|0|0.0|100
0|2021-06-04|1080.0|0|1080.0|0|5.0|0|0.0|100
0|2021-06-05|1080.0|0|1080.0|0|5.0|0|0.0|100
0|2021-06-06|1080.0|0|1080.0|0|5.0|0|0.0|100
0|2021-06-07|1082.0|0|1082.0|0|5.0|0|0.0|100
0|2021-06-08|1083.0|0|1083.0|0|5.0|0|0.0|100
0|2021-06-09|1084.0|0|1084.0|0|5.0|0|0.0|100
0|2021-06-10|1084.0|0|1084.0|0|5.0|0|0.0|100
0|2021-06-11|1085.0|0|1085.0|0|5.0|0|0.0|100
0|2021-06-12|1085.0|0|1085.0|0|5.0|0|0.0|100
0|2021-06-13|1085.0|0|1085.0|0|5.0|0|0.0|100
0|2021-06-14|1086.0|0|1086.0|0|5.0|0|0.0|100
0|2021-06-15|1088.0|0|1088.0|0|5.0|0|0.0|100
0|2021-06-16|1088.0|0|1088.0|0|5.0|0|0.0|100
0|2021-06-17|1088.0|0|1088.0|0|5.0|0|0.0|100
0|2021-06-18|1089.0|0|1089.0|0|5.0|0|0.0|100
0|2021-06-19|1089.0|0|1089.0|0|5.0|0|0.0|100
0|2021-06-20|1089.0|0|1089.0|0|5.0|0|0.0|100
0|2021-06-21|1089.0|0|1089.0|0|5.0|0|0.0|100
0|2021-06-22|1089.0|0|1089.0|0|5.0|0|0.0|100
0|2021-06-23|1091.0|0|1091.0|0|5.0|0|0.0|100
0|2021-06-24|1094.0|0|1094.0|0|5.0|0|0.0|100
0|2021-06-25|1094.0|0|1095.0|0|5.0|0|0.0|100
0|2021-06-26|1095.0|0|1095.0|0|5.0|0|0.0|100
0|2021-06-27|1095.0|0|1095.0|0|5.0|0|0.0|100
0|2021-06-28|1096.0|0|1096.0|0|5.0|0|0.0|100
0|2021-06-29|1096.0|0|1096.0|0|5.0|0|0.0|100
0|2021-06-30|1096.0|0|1096.0|0|5.0|0|0.0|100
0|2021-07-01|1095.0|0|1095.0|0|5.0|0|0.0|100
0|2021-07-02|1095.0|0|1095.0|0|5.0|0|0.0|100
0|2021-07-03|1095.0|0|1095.0|0|5.0|0|0.0|100
0|2021-07-04|1095.0|0|1095.0|0|5.0|0|0.0|100
0|2021-07-05|1095.0|0|1095.0|0|5.0|0|0.0|100
0|2021-07-06|1098.0|0|1098.0|0|5.0|0|0.0|100
0|2021-07-07|1098.0|0|1098.0|0|5.0|0|0.0|100
0|2021-07-08|1098.0|0|1098.0|0|5.0|0|0.0|100
0|2021-07-09|1099.0|0|1099.0|0|5.0|0|0.0|100
0|2021-07-10|1099.0|0|1099.0|0|5.0|0|0.0|100
0|2021-07-11|1099.0|0|1099.0|0|5.0|0|0.0|100
0|2021-07-12|1099.0|0|1099.0|0|5.0|0|0.0|100
0|2021-07-13|1103.0|0|1103.0|0|5.0|0|0.0|100
0|2021-07-14|1103.0|0|1103.0|0|5.0|0|0.0|100
0|2021-07-15|1103.0|0|1103.0|0|5.0|0|0.0|100
0|2021-07-16|1103.0|0|1103.0|0|5.0|0|0.0|100
0|2021-07-17|1103.0|0|1103.0|0|5.0|0|0.0|100
0|2021-07-18|1103.0|0|1103.0|0|5.0|0|0.0|100
0|2021-07-19|1104.0|0|1104.0|0|5.0|0|0.0|100
0|2021-07-20|1104.0|0|1104.0|0|5.0|0|0.0|100
0|2021-07-21|1104.0|0|1104.0|0|5.0|0|0.0|100
0|2021-07-22|1103.0|0|1103.0|0|5.0|0|0.0|100
0|2021-07-23|1103.0|0|1103.0|0|5.0|0|0.0|100
0|2021-07-24|1103.0|0|1103.0|0|5.0|0|0.0|100
0|2021-07-25|1103.0|0|1103.0|0|5.0|0|0.0|100
0|2021-07-26|1105.0|0|1105.0|0|5.0|0|0.0|100
0|2021-07-27|1105.0|0|1105.0|0|5.0|0|0.0|100
0|2021-07-28|1105.0|0|1105.0|0|5.0|0|0.0|100
0|2021-07-29|1106.0|0|1106.0|0|5.0|0|0.0|100
0|2021-07-30|1107.0|0|1107.0|0|5.0|0|0.0|100
0|2021-07-31|1107.0|0|1107.0|0|5.0|0|0.0|100
0|2021-08-01|1107.0|0|1107.0|0|5.0|0|0.0|100
0|2021-08-02|1111.0|0|1111.0|0|5.0|0|0.0|100
0|2021-08-03|1111.0|0|1111.0|0|5.0|0|0.0|100
0|2021-08-04|1112.0|0|1112.0|0|5.0|0|0.0|100
0|2021-08-05|1113.0|0|1113.0|0|5.0|0|0.0|100
0|2021-08-06|1117.0|0|1117.0|0|5.0|0|0.0|100
0|2021-08-07|1117.0|0|1117.0|0|5.0|0|0.0|100
0|2021-08-08|1117.0|0|1117.0|0|5.0|0|0.0|100
0|2021-08-09|1127.0|0|1127.0|0|5.0|0|0.0|100
0|2021-08-10|1132.0|0|1132.0|0|5.0|0|0.0|100
0|2021-08-11|1132.0|0|1132.0|0|5.0|0|0.0|100
0|2021-08-12|1134.0|0|1134.0|0|5.0|0|0.0|100
0|2021-08-13|1138.0|0|1138.0|0|5.0|0|0.0|100
0|2021-08-14|1138.0|0|1138.0|0|5.0|0|0.0|100
0|2021-08-15|1138.0|0|1138.0|0|5.0|0|0.0|100
0|2021-08-16|1143.0|0|1143.0|0|5.0|0|0.0|100
0|2021-08-17|1145.0|0|1145.0|0|5.0|0|0.0|100
0|2021-08-18|1150.0|0|1150.0|0|5.0|0|0.0|100
0|2021-08-19|1154.0|0|1154.0|0|5.0|0|0.0|100
0|2021-08-20|1156.0|0|1156.0|0|5.0|0|0.0|100
0|2021-08-21|1156.0|0|1156.0|0|5.0|0|0.0|100
0|2021-08-22|1156.0|0|1156.0|0|5.0|0|0.0|100
0|2021-08-23|1159.0|0|1159.0|0|5.0|0|0.0|100
0|2021-08-24|1162.0|0|1162.0|0|5.0|0|0.0|100
0|2021-08-25|1167.0|0|1167.0|0|5.0|0|0.0|100
0|2021-08-26|1174.0|0|1174.0|0|5.0|0|0.0|100
0|2021-08-27|1177.0|0|1177.0|0|5.0|0|0.0|100
0|2021-08-28|1177.0|0|1177.0|0|5.0|0|0.0|100
0|2021-08-29|1177.0|0|1177.0|0|5.0|0|0.0|100
0|2021-08-30|1198.0|0|1198.0|0|5.0|0|0.0|100
0|2021-08-31|1210.0|0|1210.0|0|5.0|0|0.0|100
0|2021-09-01|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-02|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-03|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-04|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-05|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-06|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-07|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-08|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-09|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-10|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-11|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-12|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-13|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-14|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-15|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-16|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-17|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-18|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-19|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-20|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-21|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-22|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-23|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-24|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-25|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-26|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-27|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-28|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-29|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-30|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-01|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-02|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-03|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-04|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-05|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-06|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-07|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-08|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-09|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-10|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-11|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-12|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-13|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-14|1210.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-15|1210.0|0|0.0|100|5.0|0|0.0|100
