|dates|Knox_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Knox_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Knox_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Knox_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Knox_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Knox_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Knox_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Knox_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|297.0|0|297.0|0|5.0|0|0.0|100
0|2020-05-15|302.0|0|302.0|0|5.0|0|0.0|100
0|2020-05-16|303.0|0|309.0|0|5.0|0|0.0|100
0|2020-05-17|303.0|0|311.0|0|5.0|0|0.0|100
0|2020-05-18|308.0|0|315.0|0|5.0|0|0.0|100
0|2020-05-19|313.0|0|320.0|0|5.0|0|0.0|100
0|2020-05-20|313.0|0|327.0|0|5.0|0|0.0|100
0|2020-05-21|321.0|0|328.0|0|5.0|0|0.0|100
0|2020-05-22|322.0|0|333.0|0|5.0|0|0.0|100
0|2020-05-23|326.0|0|337.0|0|5.0|0|0.0|100
0|2020-05-24|331.0|0|341.0|0|5.0|0|0.0|100
0|2020-05-25|336.0|0|352.0|0|5.0|0|0.0|100
0|2020-05-26|345.0|0|362.0|0|5.0|0|0.0|100
0|2020-05-27|356.0|0|376.0|0|5.0|0|0.0|100
0|2020-05-28|357.0|0|377.0|0|5.0|0|0.0|100
0|2020-05-29|366.0|0|386.0|0|5.0|0|0.0|100
0|2020-05-30|375.0|0|402.0|0|5.0|0|0.0|100
0|2020-05-31|375.0|0|413.0|0|5.0|0|0.0|100
0|2020-06-01|375.0|0|421.0|0|5.0|0|0.0|100
0|2020-06-02|410.0|0|441.0|0|5.0|0|0.0|100
0|2020-06-03|436.0|0|449.0|0|5.0|0|0.0|100
0|2020-06-04|435.0|0|463.0|0|5.0|0|0.0|100
0|2020-06-05|445.0|0|471.0|0|5.0|0|0.0|100
0|2020-06-06|461.0|0|474.0|0|5.0|0|0.0|100
0|2020-06-07|469.0|0|487.0|0|5.0|0|0.0|100
0|2020-06-08|481.0|0|504.0|0|5.0|0|0.0|100
0|2020-06-09|491.0|0|513.0|0|5.0|0|0.0|100
0|2020-06-10|500.0|0|529.0|0|5.0|0|0.0|100
0|2020-06-11|511.0|0|537.0|0|5.0|0|0.0|100
0|2020-06-12|525.0|0|559.0|0|5.0|0|0.0|100
0|2020-06-13|539.0|0|574.0|0|5.0|0|0.0|100
0|2020-06-14|553.0|0|587.0|0|5.0|0|0.0|100
0|2020-06-15|560.0|0|593.0|0|5.0|0|0.0|100
0|2020-06-16|569.0|0|610.0|0|5.0|0|0.0|100
0|2020-06-17|573.0|0|617.0|0|5.0|0|0.0|100
0|2020-06-18|594.0|0|637.0|0|5.0|0|0.0|100
0|2020-06-19|609.0|0|658.0|0|5.0|0|0.0|100
0|2020-06-20|638.0|0|666.0|0|5.0|0|0.0|100
0|2020-06-21|656.0|0|681.0|0|5.0|0|0.0|100
0|2020-06-22|693.0|0|706.0|0|5.0|0|0.0|100
0|2020-06-23|716.0|0|741.0|0|5.0|0|0.0|100
0|2020-06-24|740.0|0|758.0|0|5.0|0|0.0|100
0|2020-06-25|783.0|0|798.0|0|5.0|0|0.0|100
0|2020-06-26|824.0|0|834.0|0|5.0|0|0.0|100
0|2020-06-27|878.0|0|878.0|0|5.0|0|0.0|100
0|2020-06-28|878.0|0|888.0|0|5.0|0|0.0|100
0|2020-06-29|947.0|0|947.0|0|5.0|0|0.0|100
0|2020-06-30|967.0|0|967.0|0|5.0|0|0.0|100
0|2020-07-01|982.0|0|1006.0|0|5.0|0|0.0|100
0|2020-07-02|1022.0|0|1075.0|0|5.0|0|0.0|100
0|2020-07-03|1086.0|0|1121.0|0|5.0|0|0.0|100
0|2020-07-04|1142.0|0|1216.0|0|5.0|0|0.0|100
0|2020-07-05|1171.0|0|1234.0|0|7.0|0|0.0|100
0|2020-07-06|1209.0|0|1326.0|0|8.0|0|0.0|100
0|2020-07-07|1309.0|0|1396.0|0|8.0|0|0.0|100
0|2020-07-08|1392.0|0|1450.0|0|9.0|0|0.0|100
0|2020-07-09|1471.0|0|1521.0|0|9.0|0|0.0|100
0|2020-07-10|1506.0|0|1569.0|0|9.0|0|0.0|100
0|2020-07-11|1591.0|0|1618.0|0|9.0|0|0.0|100
0|2020-07-12|1620.0|0|1642.0|0|9.0|0|0.0|100
0|2020-07-13|1717.0|0|1717.0|0|10.0|0|0.0|100
0|2020-07-14|1815.0|0|1815.0|0|12.0|0|0.0|100
0|2020-07-15|1915.0|0|1915.0|0|15.0|0|0.0|100
0|2020-07-16|1991.0|0|1991.0|0|17.0|0|0.0|100
0|2020-07-17|2136.0|0|2139.0|0|17.0|0|0.0|100
0|2020-07-18|2196.0|0|2251.0|0|18.0|0|0.0|100
0|2020-07-19|2322.0|0|2322.0|0|18.0|0|0.0|100
0|2020-07-20|2413.0|0|2427.0|0|18.0|0|0.0|100
0|2020-07-21|2539.0|0|2539.0|0|18.0|0|0.0|100
0|2020-07-22|2578.0|0|2632.0|0|21.0|0|0.0|100
0|2020-07-23|2703.0|0|2824.0|0|21.0|0|0.0|100
0|2020-07-24|2844.0|0|2967.0|0|21.0|0|0.0|100
0|2020-07-25|2959.0|0|3091.0|0|23.0|0|0.0|100
0|2020-07-26|3100.0|0|3223.0|0|23.0|0|0.0|100
0|2020-07-27|3240.0|0|3345.0|0|26.0|0|0.0|100
0|2020-07-28|3337.0|0|3517.0|0|27.0|0|0.0|100
0|2020-07-29|3444.0|0|3681.0|0|27.0|0|0.0|100
0|2020-07-30|3575.0|0|3760.0|0|28.0|0|0.0|100
0|2020-07-31|3705.0|0|3884.0|0|30.0|0|0.0|100
0|2020-08-01|3848.0|0|4037.0|0|31.0|0|0.0|100
0|2020-08-02|3926.0|0|4126.0|0|34.0|0|0.0|100
0|2020-08-03|4032.0|0|4242.0|0|36.0|0|0.0|100
0|2020-08-04|4108.0|0|4297.0|0|37.0|0|0.0|100
0|2020-08-05|4186.0|0|4440.0|0|38.0|0|0.0|100
0|2020-08-06|4298.0|0|4515.0|0|37.0|0|0.0|100
0|2020-08-07|4407.0|0|4642.0|0|37.0|0|0.0|100
0|2020-08-08|4513.0|0|4748.0|0|38.0|0|0.0|100
0|2020-08-09|4600.0|0|4859.0|0|39.0|0|0.0|100
0|2020-08-10|4685.0|0|4947.0|0|40.0|0|0.0|100
0|2020-08-11|4750.0|0|5035.0|0|40.0|0|0.0|100
0|2020-08-12|4852.0|0|5107.0|0|40.0|0|0.0|100
0|2020-08-13|4946.0|0|5209.0|0|41.0|0|0.0|100
0|2020-08-14|5051.0|0|5317.0|0|41.0|0|0.0|100
0|2020-08-15|5123.0|0|5429.0|0|42.0|0|0.0|100
0|2020-08-16|5231.0|0|5509.0|0|42.0|0|0.0|100
0|2020-08-17|5297.0|0|5623.0|0|43.0|0|0.0|100
0|2020-08-18|5349.0|0|5686.0|0|43.0|0|0.0|100
0|2020-08-19|5466.0|0|5731.0|0|45.0|0|0.0|100
0|2020-08-20|5520.0|0|5858.0|0|48.0|0|0.0|100
0|2020-08-21|5607.0|0|5910.0|0|49.0|0|0.0|100
0|2020-08-22|5682.0|0|6029.0|0|49.0|0|0.0|100
0|2020-08-23|5798.0|0|6078.0|0|49.0|0|0.0|100
0|2020-08-24|5855.0|0|6189.0|0|49.0|0|0.0|100
0|2020-08-25|5891.0|0|6246.0|0|51.0|0|0.0|100
0|2020-08-26|5988.0|0|6286.0|0|51.0|0|0.0|100
0|2020-08-27|6099.0|0|6389.0|0|51.0|0|0.0|100
0|2020-08-28|6170.0|0|6499.0|0|51.0|0|0.0|100
0|2020-08-29|6275.0|0|6578.0|0|56.0|0|0.0|100
0|2020-08-30|6336.0|0|6716.0|0|57.0|0|0.0|100
0|2020-08-31|6429.0|0|6786.0|0|57.0|0|0.0|100
0|2020-09-01|6516.0|0|6876.0|0|59.0|0|0.0|100
0|2020-09-02|6629.0|0|6987.0|0|61.0|0|0.0|100
0|2020-09-03|6736.0|0|7141.0|0|63.0|0|0.0|100
0|2020-09-04|6863.0|0|7283.0|0|64.0|0|0.0|100
0|2020-09-05|7053.0|0|7447.0|0|64.0|0|0.0|100
0|2020-09-06|7203.0|0|7671.0|0|64.0|0|0.0|100
0|2020-09-07|7304.0|0|7842.0|0|65.0|0|0.0|100
0|2020-09-08|7370.0|0|7930.0|0|66.0|0|0.0|100
0|2020-09-09|7445.0|0|8033.0|0|66.0|0|0.0|100
0|2020-09-10|7710.0|0|8160.0|0|66.0|0|0.0|100
0|2020-09-11|7873.0|0|8291.0|0|66.0|0|0.0|100
0|2020-09-12|7988.0|0|8483.0|0|67.0|0|0.0|100
0|2020-09-13|8073.0|0|8612.0|0|67.0|0|0.0|100
0|2020-09-14|8276.0|0|8689.0|0|67.0|0|0.0|100
0|2020-09-15|8351.0|0|8914.0|0|67.0|0|0.0|100
0|2020-09-16|8484.0|0|8983.0|0|68.0|0|0.0|100
0|2020-09-17|8577.0|0|9143.0|0|68.0|0|0.0|100
0|2020-09-18|8726.0|0|9240.0|0|71.0|0|0.0|100
0|2020-09-19|8806.0|0|9421.0|0|72.0|0|0.0|100
0|2020-09-20|8806.0|0|9497.0|0|72.0|0|0.0|100
0|2020-09-21|8998.0|0|9606.0|0|72.0|0|0.0|100
0|2020-09-22|9052.0|0|9692.0|0|73.0|0|0.0|100
0|2020-09-23|9115.0|0|9747.0|0|75.0|0|0.0|100
0|2020-09-24|9181.0|0|9813.0|0|75.0|0|0.0|100
0|2020-09-25|9298.0|0|9893.0|0|75.0|0|0.0|100
0|2020-09-26|9378.0|0|10005.0|0|79.0|0|0.0|100
0|2020-09-27|9497.0|0|10080.0|0|79.0|0|0.0|100
0|2020-09-28|9550.0|0|10197.0|0|80.0|0|0.0|100
0|2020-09-29|9605.0|0|10255.0|0|79.0|0|0.0|100
0|2020-09-30|9681.0|0|10314.0|0|80.0|0|0.0|100
0|2020-10-01|9737.0|0|10395.0|0|80.0|0|0.0|100
0|2020-10-02|9801.0|0|10461.0|0|80.0|0|0.0|100
0|2020-10-03|9879.0|0|10527.0|0|80.0|0|0.0|100
0|2020-10-04|9963.0|0|10610.0|0|81.0|0|0.0|100
0|2020-10-05|10088.0|0|10695.0|0|81.0|0|0.0|100
0|2020-10-06|10202.0|0|10816.0|0|81.0|0|0.0|100
0|2020-10-07|10288.0|0|10929.0|0|81.0|0|0.0|100
0|2020-10-08|10393.0|0|11022.0|0|82.0|0|0.0|100
0|2020-10-09|10540.0|0|11128.0|0|82.0|0|0.0|100
0|2020-10-10|10730.0|0|11272.0|0|82.0|0|0.0|100
0|2020-10-11|10862.0|0|11381.0|0|82.0|0|0.0|100
0|2020-10-12|11017.0|0|11525.0|0|82.0|0|0.0|100
0|2020-10-13|11106.0|0|11683.0|0|83.0|0|0.0|100
0|2020-10-14|11257.0|0|11761.0|0|83.0|0|0.0|100
0|2020-10-15|11389.0|0|11841.0|0|84.0|0|0.0|100
0|2020-10-16|11441.0|0|11975.0|0|85.0|0|0.0|100
0|2020-10-17|11559.0|0|12029.0|0|86.0|0|0.0|100
0|2020-10-18|11679.0|0|12146.0|0|86.0|0|0.0|100
0|2020-10-19|11833.0|0|12269.0|0|87.0|0|0.0|100
0|2020-10-20|11936.0|0|12418.0|0|87.0|0|0.0|100
0|2020-10-21|12081.0|0|12492.0|0|87.0|0|0.0|100
0|2020-10-22|12174.0|0|12632.0|0|88.0|0|0.0|100
0|2020-10-23|12398.0|0|12725.0|0|89.0|0|0.0|100
0|2020-10-24|12561.0|0|12932.0|0|89.0|0|0.0|100
0|2020-10-25|12561.0|0|13063.0|0|89.0|0|0.0|100
0|2020-10-26|12561.0|0|13228.0|0|89.0|0|0.0|100
0|2020-10-27|12561.0|0|13339.0|0|89.0|0|0.0|100
0|2020-10-28|12561.0|0|13454.0|0|89.0|0|0.0|100
0|2020-10-29|12561.0|0|13538.0|0|89.0|0|0.0|100
0|2020-10-30|12561.0|0|13687.0|0|89.0|0|0.0|100
0|2020-10-31|12561.0|0|13802.0|0|89.0|0|0.0|100
0|2020-11-01|12561.0|0|13802.0|0|89.0|0|0.0|100
0|2020-11-02|13615.0|0|13974.0|0|97.0|0|0.0|100
0|2020-11-03|13747.0|0|14121.0|0|100.0|0|0.0|100
0|2020-11-04|13935.0|0|14246.0|0|99.0|0|0.0|100
0|2020-11-05|14053.0|0|14439.0|0|100.0|0|0.0|100
0|2020-11-06|14213.0|0|14557.0|0|100.0|0|0.0|100
0|2020-11-07|14389.0|0|14708.0|0|101.0|0|0.0|100
0|2020-11-08|14554.0|0|14899.0|0|102.0|0|0.0|100
0|2020-11-09|14785.0|0|15064.0|0|103.0|0|0.0|100
0|2020-11-10|14785.0|0|15300.0|0|103.0|0|0.0|100
0|2020-11-11|15088.0|0|15434.0|0|108.0|0|0.0|100
0|2020-11-12|15261.0|0|15592.0|0|109.0|0|0.0|100
0|2020-11-13|15261.0|0|15771.0|0|109.0|0|0.0|100
0|2020-11-14|15654.0|0|15909.0|0|113.0|0|0.0|100
0|2020-11-15|15654.0|0|16180.0|0|113.0|0|0.0|100
0|2020-11-16|16333.0|0|16523.0|0|117.0|0|0.0|100
0|2020-11-17|16333.0|0|16917.0|0|117.0|0|0.0|100
0|2020-11-18|16716.0|0|17054.0|0|126.0|0|0.0|100
0|2020-11-19|16817.0|0|17298.0|0|128.0|0|0.0|100
0|2020-11-20|17026.0|0|17392.0|0|135.0|0|0.0|100
0|2020-11-21|17026.0|0|17610.0|0|135.0|0|0.0|100
0|2020-11-22|17026.0|0|17844.0|0|135.0|0|0.0|100
0|2020-11-23|17026.0|0|18017.0|0|135.0|0|0.0|100
0|2020-11-24|17026.0|0|18191.0|0|135.0|0|0.0|100
0|2020-11-25|17026.0|0|18302.0|0|135.0|0|0.0|100
0|2020-11-26|17026.0|0|18480.0|0|135.0|0|0.0|100
0|2020-11-27|17026.0|0|18824.0|0|135.0|0|0.0|100
0|2020-11-28|17026.0|0|19104.0|0|135.0|0|0.0|100
0|2020-11-29|18930.0|0|19419.0|0|149.0|0|0.0|100
0|2020-11-30|18930.0|0|19579.0|0|150.0|0|0.0|100
0|2020-12-01|18930.0|0|20026.0|0|150.0|0|0.0|100
0|2020-12-02|19960.0|0|20421.0|0|157.0|0|0.0|100
0|2020-12-03|20269.0|0|20633.0|0|157.0|0|0.0|100
0|2020-12-04|20269.0|0|20958.0|0|157.0|0|0.0|100
0|2020-12-05|21003.0|0|21280.0|0|166.0|0|0.0|100
0|2020-12-06|21218.0|0|21280.0|0|166.0|0|0.0|100
0|2020-12-07|21696.0|0|21917.0|0|172.0|0|0.0|100
0|2020-12-08|21696.0|0|22414.0|0|172.0|0|0.0|100
0|2020-12-09|21696.0|0|22803.0|0|186.0|0|0.0|100
0|2020-12-10|22903.0|0|23225.0|0|194.0|0|0.0|100
0|2020-12-11|23316.0|0|23649.0|0|200.0|0|0.0|100
0|2020-12-12|23316.0|0|24087.0|0|200.0|0|0.0|100
0|2020-12-13|23316.0|0|24706.0|0|200.0|0|0.0|100
0|2020-12-14|24944.0|0|25285.0|0|211.0|0|0.0|100
0|2020-12-15|25478.0|0|25843.0|0|213.0|0|0.0|100
0|2020-12-16|26179.0|0|26382.0|0|221.0|0|0.0|100
0|2020-12-17|26179.0|0|27149.0|0|221.0|0|0.0|100
0|2020-12-18|27402.0|0|27643.0|0|236.0|0|0.0|100
0|2020-12-19|27402.0|0|28461.0|0|236.0|0|0.0|100
0|2020-12-20|28391.0|0|28878.0|0|244.0|0|0.0|100
0|2020-12-21|28899.0|0|29518.0|0|246.0|0|0.0|100
0|2020-12-22|29180.0|0|30081.0|0|253.0|0|0.0|100
0|2020-12-23|29690.0|0|30365.0|0|259.0|0|0.0|100
0|2020-12-24|30116.0|0|30904.0|0|264.0|0|0.0|100
0|2020-12-25|30116.0|0|31332.0|0|264.0|0|0.0|100
0|2020-12-26|30942.0|0|31897.0|0|265.0|0|0.0|100
0|2020-12-27|31186.0|0|32209.0|0|268.0|0|0.0|100
0|2020-12-28|31186.0|0|32465.0|0|268.0|0|0.0|100
0|2020-12-29|31684.0|0|32699.0|0|279.0|0|0.0|100
0|2020-12-30|32321.0|0|32974.0|0|285.0|0|0.0|100
0|2020-12-31|32321.0|0|33663.0|0|297.0|0|0.0|100
0|2021-01-01|32321.0|0|34018.0|0|297.0|0|0.0|100
0|2021-01-02|32321.0|0|34511.0|0|297.0|0|0.0|100
0|2021-01-03|32321.0|0|35012.0|0|297.0|0|0.0|100
0|2021-01-04|34131.0|0|35269.0|0|297.0|0|0.0|100
0|2021-01-05|34448.0|0|35529.0|0|321.0|0|0.0|100
0|2021-01-06|34928.0|0|35843.0|0|330.0|0|0.0|100
0|2021-01-07|34928.0|0|36368.0|0|340.0|0|0.0|100
0|2021-01-08|35907.0|0|36895.0|0|347.0|0|0.0|100
0|2021-01-09|35907.0|0|37366.0|0|352.0|0|0.0|100
0|2021-01-10|36717.0|0|37780.0|0|357.0|0|0.0|100
0|2021-01-11|36717.0|0|38226.0|0|361.0|0|0.0|100
0|2021-01-12|36717.0|0|38472.0|0|361.0|0|0.0|100
0|2021-01-13|37548.0|0|38702.0|0|383.0|0|0.0|100
0|2021-01-14|37822.0|0|39056.0|0|389.0|0|0.0|100
0|2021-01-15|38097.0|0|39325.0|0|389.0|0|0.0|100
0|2021-01-16|38327.0|0|39615.0|0|389.0|0|0.0|100
0|2021-01-17|38646.0|0|39832.0|0|393.0|0|0.0|100
0|2021-01-18|38646.0|0|40145.0|0|393.0|0|0.0|100
0|2021-01-19|38985.0|0|40335.0|0|408.0|0|0.0|100
0|2021-01-20|39306.0|0|40487.0|0|418.0|0|0.0|100
0|2021-01-21|39306.0|0|40804.0|0|418.0|0|0.0|100
0|2021-01-22|39306.0|0|40978.0|0|418.0|0|0.0|100
0|2021-01-23|39988.0|0|41234.0|0|418.0|0|0.0|100
0|2021-01-24|40173.0|0|41520.0|0|443.0|0|0.0|100
0|2021-01-25|40173.0|0|41715.0|0|443.0|0|0.0|100
0|2021-01-26|40479.0|0|41872.0|0|455.0|0|0.0|100
0|2021-01-27|40479.0|0|42032.0|0|455.0|0|0.0|100
0|2021-01-28|40479.0|0|42299.0|0|455.0|0|0.0|100
