|dates|Sioux_Iowa_UnitedStates.JHU_ConfirmedCases.data|Sioux_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Sioux_Iowa_UnitedStates.NYT_ConfirmedCases.data|Sioux_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Sioux_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Sioux_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Sioux_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Sioux_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-02|4638.0|0|4638.0|0|64.0|0|0.0|100
0|2021-02-03|4650.0|0|4650.0|0|64.0|0|0.0|100
0|2021-02-04|4656.0|0|4656.0|0|64.0|0|0.0|100
0|2021-02-05|4659.0|0|4659.0|0|65.0|0|0.0|100
0|2021-02-06|4663.0|0|4663.0|0|66.0|0|0.0|100
0|2021-02-07|4664.0|0|4664.0|0|66.0|0|0.0|100
0|2021-02-08|4669.0|0|4669.0|0|66.0|0|0.0|100
0|2021-02-09|4677.0|0|4677.0|0|66.0|0|0.0|100
0|2021-02-10|4679.0|0|4679.0|0|66.0|0|0.0|100
0|2021-02-11|4681.0|0|4681.0|0|66.0|0|0.0|100
0|2021-02-12|4689.0|0|4689.0|0|67.0|0|0.0|100
0|2021-02-13|4692.0|0|4692.0|0|67.0|0|0.0|100
0|2021-02-14|4694.0|0|4694.0|0|67.0|0|0.0|100
0|2021-02-15|4704.0|0|4704.0|0|67.0|0|0.0|100
0|2021-02-16|4708.0|0|4708.0|0|67.0|0|0.0|100
0|2021-02-17|4712.0|0|4712.0|0|67.0|0|0.0|100
0|2021-02-18|4718.0|0|4718.0|0|67.0|0|0.0|100
0|2021-02-19|4890.0|0|4719.0|0|67.0|0|0.0|100
0|2021-02-20|4893.0|0|4719.0|0|67.0|0|0.0|100
0|2021-02-21|4892.0|0|4719.0|0|67.0|0|0.0|100
0|2021-02-22|4898.0|0|4719.0|0|67.0|0|0.0|100
0|2021-02-23|4898.0|0|4719.0|0|67.0|0|0.0|100
0|2021-02-24|4915.0|0|4719.0|0|68.0|0|0.0|100
0|2021-02-25|4915.0|0|4734.0|0|68.0|0|0.0|100
0|2021-02-26|4915.0|0|4738.0|0|68.0|0|0.0|100
0|2021-02-27|4934.0|0|4738.0|0|68.0|0|0.0|100
0|2021-02-28|4937.0|0|4738.0|0|68.0|0|0.0|100
0|2021-03-01|4943.0|0|4744.0|0|69.0|0|0.0|100
0|2021-03-02|4948.0|0|4748.0|0|69.0|0|0.0|100
0|2021-03-03|4948.0|0|4751.0|0|69.0|0|0.0|100
0|2021-03-04|4794.0|0|4756.0|0|69.0|0|0.0|100
0|2021-03-05|4798.0|0|4757.0|0|69.0|0|0.0|100
0|2021-03-06|4803.0|0|4757.0|0|69.0|0|0.0|100
0|2021-03-07|4804.0|0|4757.0|0|69.0|0|0.0|100
0|2021-03-08|4804.0|0|4804.0|0|69.0|0|0.0|100
0|2021-03-09|4804.0|0|4808.0|0|69.0|0|0.0|100
0|2021-03-10|4804.0|0|4821.0|0|69.0|0|0.0|100
0|2021-03-11|4804.0|0|4826.0|0|69.0|0|0.0|100
0|2021-03-12|4804.0|0|4830.0|0|69.0|0|0.0|100
0|2021-03-13|4804.0|0|4836.0|0|69.0|0|0.0|100
0|2021-03-14|4804.0|0|4838.0|0|69.0|0|0.0|100
0|2021-03-15|4804.0|0|4847.0|0|69.0|0|0.0|100
0|2021-03-16|4857.0|0|4857.0|0|69.0|0|0.0|100
0|2021-03-17|4865.0|0|4865.0|0|69.0|0|0.0|100
0|2021-03-18|4865.0|0|4872.0|0|69.0|0|0.0|100
0|2021-03-19|4865.0|0|4882.0|0|69.0|0|0.0|100
0|2021-03-20|4894.0|0|4894.0|0|69.0|0|0.0|100
0|2021-03-21|4894.0|0|4894.0|0|69.0|0|0.0|100
0|2021-03-22|4894.0|0|4902.0|0|69.0|0|0.0|100
0|2021-03-23|4894.0|0|4914.0|0|69.0|0|0.0|100
0|2021-03-24|4924.0|0|4924.0|0|69.0|0|0.0|100
0|2021-03-25|4934.0|0|4934.0|0|69.0|0|0.0|100
0|2021-03-26|4934.0|0|4939.0|0|69.0|0|0.0|100
0|2021-03-27|4941.0|0|4941.0|0|69.0|0|0.0|100
0|2021-03-28|4943.0|0|4943.0|0|69.0|0|0.0|100
0|2021-03-29|4943.0|0|4950.0|0|69.0|0|0.0|100
0|2021-03-30|4943.0|0|4957.0|0|69.0|0|0.0|100
0|2021-03-31|4960.0|0|4960.0|0|69.0|0|0.0|100
0|2021-04-01|4973.0|0|4973.0|0|69.0|0|0.0|100
0|2021-04-02|4980.0|0|4980.0|0|69.0|0|0.0|100
0|2021-04-03|4984.0|0|4984.0|0|72.0|0|0.0|100
0|2021-04-04|4985.0|0|4985.0|0|72.0|0|0.0|100
0|2021-04-05|4996.0|0|4996.0|0|72.0|0|0.0|100
0|2021-04-06|5006.0|0|5006.0|0|73.0|0|0.0|100
0|2021-04-07|5007.0|0|5007.0|0|73.0|0|0.0|100
0|2021-04-08|5013.0|0|5013.0|0|73.0|0|0.0|100
0|2021-04-09|5021.0|0|5021.0|0|73.0|0|0.0|100
0|2021-04-10|5026.0|0|5024.0|0|73.0|0|0.0|100
0|2021-04-11|5029.0|0|5029.0|0|73.0|0|0.0|100
0|2021-04-12|5034.0|0|5034.0|0|73.0|0|0.0|100
0|2021-04-13|5042.0|0|5042.0|0|73.0|0|0.0|100
0|2021-04-14|5048.0|0|5048.0|0|73.0|0|0.0|100
0|2021-04-15|5050.0|0|5050.0|0|73.0|0|0.0|100
0|2021-04-16|5055.0|0|5055.0|0|73.0|0|0.0|100
0|2021-04-17|5060.0|0|5060.0|0|73.0|0|0.0|100
0|2021-04-18|5066.0|0|5065.0|0|73.0|0|0.0|100
0|2021-04-19|5069.0|0|5067.0|0|73.0|0|0.0|100
0|2021-04-20|5073.0|0|5073.0|0|73.0|0|0.0|100
0|2021-04-21|5078.0|0|5078.0|0|73.0|0|0.0|100
0|2021-04-22|5083.0|0|5083.0|0|73.0|0|0.0|100
0|2021-04-23|5088.0|0|5088.0|0|73.0|0|0.0|100
0|2021-04-24|5089.0|0|5089.0|0|73.0|0|0.0|100
0|2021-04-25|5091.0|0|5091.0|0|73.0|0|0.0|100
0|2021-04-26|5091.0|0|5091.0|0|73.0|0|0.0|100
0|2021-04-27|5091.0|0|5091.0|0|73.0|0|0.0|100
0|2021-04-28|5095.0|0|5095.0|0|73.0|0|0.0|100
0|2021-04-29|5099.0|0|5099.0|0|73.0|0|0.0|100
0|2021-04-30|5101.0|0|5101.0|0|74.0|0|0.0|100
0|2021-05-01|5102.0|0|5102.0|0|74.0|0|0.0|100
0|2021-05-02|5104.0|0|5104.0|0|74.0|0|0.0|100
0|2021-05-03|5107.0|0|5107.0|0|74.0|0|0.0|100
0|2021-05-04|5116.0|0|5116.0|0|74.0|0|0.0|100
0|2021-05-05|5124.0|0|5124.0|0|74.0|0|0.0|100
0|2021-05-06|5128.0|0|5128.0|0|74.0|0|0.0|100
0|2021-05-07|5129.0|0|5129.0|0|74.0|0|0.0|100
0|2021-05-08|5133.0|0|5133.0|0|74.0|0|0.0|100
0|2021-05-09|5134.0|0|5134.0|0|74.0|0|0.0|100
0|2021-05-10|5134.0|0|5134.0|0|74.0|0|0.0|100
0|2021-05-11|5138.0|0|5138.0|0|74.0|0|0.0|100
0|2021-05-12|5138.0|0|5138.0|0|74.0|0|0.0|100
0|2021-05-13|5144.0|0|5144.0|0|74.0|0|0.0|100
0|2021-05-14|5144.0|0|5144.0|0|74.0|0|0.0|100
0|2021-05-15|5144.0|0|5144.0|0|74.0|0|0.0|100
0|2021-05-16|5145.0|0|5145.0|0|74.0|0|0.0|100
0|2021-05-17|5145.0|0|5145.0|0|74.0|0|0.0|100
0|2021-05-18|5148.0|0|5148.0|0|74.0|0|0.0|100
0|2021-05-19|5149.0|0|5149.0|0|74.0|0|0.0|100
0|2021-05-20|5151.0|0|5151.0|0|74.0|0|0.0|100
0|2021-05-21|5151.0|0|5151.0|0|74.0|0|0.0|100
0|2021-05-22|5152.0|0|5152.0|0|74.0|0|0.0|100
0|2021-05-23|5153.0|0|5153.0|0|74.0|0|0.0|100
0|2021-05-24|5154.0|0|5153.0|0|74.0|0|0.0|100
0|2021-05-25|5155.0|0|5155.0|0|74.0|0|0.0|100
0|2021-05-26|5158.0|0|5158.0|0|74.0|0|0.0|100
0|2021-05-27|5159.0|0|5159.0|0|74.0|0|0.0|100
0|2021-05-28|5160.0|0|5160.0|0|74.0|0|0.0|100
0|2021-05-29|5160.0|0|5160.0|0|74.0|0|0.0|100
0|2021-05-30|5160.0|0|5160.0|0|74.0|0|0.0|100
0|2021-05-31|5161.0|0|5161.0|0|74.0|0|0.0|100
0|2021-06-01|5161.0|0|5161.0|0|74.0|0|0.0|100
0|2021-06-02|5161.0|0|5161.0|0|74.0|0|0.0|100
0|2021-06-03|5164.0|0|5164.0|0|74.0|0|0.0|100
0|2021-06-04|5164.0|0|5164.0|0|74.0|0|0.0|100
0|2021-06-05|5164.0|0|5164.0|0|74.0|0|0.0|100
0|2021-06-06|5164.0|0|5164.0|0|74.0|0|0.0|100
0|2021-06-07|5165.0|0|5165.0|0|74.0|0|0.0|100
0|2021-06-08|5165.0|0|5165.0|0|74.0|0|0.0|100
0|2021-06-09|5166.0|0|5166.0|0|74.0|0|0.0|100
0|2021-06-10|5167.0|0|5167.0|0|74.0|0|0.0|100
0|2021-06-11|5167.0|0|5167.0|0|74.0|0|0.0|100
0|2021-06-12|5168.0|0|5168.0|0|74.0|0|0.0|100
0|2021-06-13|5169.0|0|5169.0|0|74.0|0|0.0|100
0|2021-06-14|5169.0|0|5169.0|0|74.0|0|0.0|100
0|2021-06-15|5169.0|0|5169.0|0|74.0|0|0.0|100
0|2021-06-16|5169.0|0|5170.0|0|74.0|0|0.0|100
0|2021-06-17|5170.0|0|5170.0|0|74.0|0|0.0|100
0|2021-06-18|5171.0|0|5171.0|0|74.0|0|0.0|100
0|2021-06-19|5174.0|0|5174.0|0|74.0|0|0.0|100
0|2021-06-20|5175.0|0|5175.0|0|74.0|0|0.0|100
0|2021-06-21|5176.0|0|5176.0|0|74.0|0|0.0|100
0|2021-06-22|5176.0|0|5176.0|0|74.0|0|0.0|100
0|2021-06-23|5177.0|0|5177.0|0|74.0|0|0.0|100
0|2021-06-24|5177.0|0|5177.0|0|74.0|0|0.0|100
0|2021-06-25|5178.0|0|5178.0|0|74.0|0|0.0|100
0|2021-06-26|5178.0|0|5178.0|0|74.0|0|0.0|100
0|2021-06-27|5178.0|0|5178.0|0|74.0|0|0.0|100
0|2021-06-28|5178.0|0|5178.0|0|74.0|0|0.0|100
0|2021-06-29|5178.0|0|5178.0|0|74.0|0|0.0|100
0|2021-06-30|5178.0|0|5178.0|0|74.0|0|0.0|100
0|2021-07-01|5178.0|0|5178.0|0|74.0|0|0.0|100
0|2021-07-02|5178.0|0|5178.0|0|74.0|0|0.0|100
0|2021-07-03|5179.0|0|5179.0|0|74.0|0|0.0|100
0|2021-07-04|5179.0|0|5179.0|0|74.0|0|0.0|100
0|2021-07-05|5179.0|0|5179.0|0|74.0|0|0.0|100
0|2021-07-06|5179.0|0|5179.0|0|74.0|0|0.0|100
0|2021-07-07|5184.0|0|5182.0|0|74.0|0|0.0|100
0|2021-07-08|5184.0|0|5182.0|0|74.0|0|0.0|100
0|2021-07-09|5185.0|0|5182.0|0|74.0|0|0.0|100
0|2021-07-10|5185.0|0|5182.0|0|74.0|0|0.0|100
0|2021-07-11|5185.0|0|5182.0|0|74.0|0|0.0|100
0|2021-07-12|5185.0|0|5182.0|0|74.0|0|0.0|100
0|2021-07-13|5185.0|0|5182.0|0|74.0|0|0.0|100
0|2021-07-14|5187.0|0|5187.0|0|74.0|0|0.0|100
0|2021-07-15|5187.0|0|5187.0|0|74.0|0|0.0|100
0|2021-07-16|5187.0|0|5187.0|0|74.0|0|0.0|100
0|2021-07-17|5187.0|0|5187.0|0|74.0|0|0.0|100
0|2021-07-18|5187.0|0|5187.0|0|74.0|0|0.0|100
0|2021-07-19|5187.0|0|5187.0|0|74.0|0|0.0|100
0|2021-07-20|5187.0|0|5187.0|0|74.0|0|0.0|100
0|2021-07-21|5191.0|0|5191.0|0|74.0|0|0.0|100
0|2021-07-22|5191.0|0|5191.0|0|74.0|0|0.0|100
0|2021-07-23|5191.0|0|5191.0|0|74.0|0|0.0|100
0|2021-07-24|5191.0|0|5191.0|0|74.0|0|0.0|100
0|2021-07-25|5191.0|0|5191.0|0|74.0|0|0.0|100
0|2021-07-26|5191.0|0|5191.0|0|74.0|0|0.0|100
0|2021-07-27|5191.0|0|5191.0|0|74.0|0|0.0|100
0|2021-07-28|5205.0|0|5205.0|0|74.0|0|0.0|100
0|2021-07-29|5205.0|0|5205.0|0|74.0|0|0.0|100
0|2021-07-30|5205.0|0|5205.0|0|74.0|0|0.0|100
0|2021-07-31|5205.0|0|5205.0|0|74.0|0|0.0|100
0|2021-08-01|5205.0|0|5205.0|0|74.0|0|0.0|100
0|2021-08-02|5205.0|0|5205.0|0|74.0|0|0.0|100
0|2021-08-03|5205.0|0|5205.0|0|74.0|0|0.0|100
0|2021-08-04|5219.0|0|5219.0|0|74.0|0|0.0|100
0|2021-08-05|5219.0|0|5219.0|0|74.0|0|0.0|100
0|2021-08-06|5219.0|0|5219.0|0|74.0|0|0.0|100
0|2021-08-07|5219.0|0|5219.0|0|74.0|0|0.0|100
0|2021-08-08|5219.0|0|5219.0|0|74.0|0|0.0|100
0|2021-08-09|5219.0|0|5219.0|0|74.0|0|0.0|100
0|2021-08-10|5219.0|0|5219.0|0|74.0|0|0.0|100
0|2021-08-11|5233.0|0|5233.0|0|74.0|0|0.0|100
0|2021-08-12|5233.0|0|5233.0|0|74.0|0|0.0|100
0|2021-08-13|5233.0|0|5233.0|0|74.0|0|0.0|100
0|2021-08-14|5233.0|0|5233.0|0|74.0|0|0.0|100
0|2021-08-15|5233.0|0|5233.0|0|74.0|0|0.0|100
0|2021-08-16|5233.0|0|5233.0|0|74.0|0|0.0|100
0|2021-08-17|5233.0|0|5233.0|0|74.0|0|0.0|100
0|2021-08-18|5259.0|0|5259.0|0|74.0|0|0.0|100
0|2021-08-19|5259.0|0|5259.0|0|74.0|0|0.0|100
0|2021-08-20|5259.0|0|5259.0|0|74.0|0|0.0|100
0|2021-08-21|5259.0|0|5259.0|0|74.0|0|0.0|100
0|2021-08-22|5259.0|0|5259.0|0|74.0|0|0.0|100
0|2021-08-23|5259.0|0|5259.0|0|74.0|0|0.0|100
0|2021-08-24|5259.0|0|5259.0|0|74.0|0|0.0|100
0|2021-08-25|5289.0|0|5289.0|0|74.0|0|0.0|100
0|2021-08-26|5289.0|0|5289.0|0|74.0|0|0.0|100
0|2021-08-27|5289.0|0|5289.0|0|74.0|0|0.0|100
0|2021-08-28|5289.0|0|5289.0|0|74.0|0|0.0|100
0|2021-08-29|5289.0|0|5289.0|0|74.0|0|0.0|100
0|2021-08-30|5289.0|0|5289.0|0|74.0|0|0.0|100
0|2021-08-31|5289.0|0|5289.0|0|74.0|0|0.0|100
0|2021-09-01|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-02|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-03|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-04|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-05|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-06|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-07|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-08|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-09|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-10|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-11|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-12|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-13|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-14|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-15|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-16|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-17|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-18|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-19|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-20|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-21|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-22|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-23|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-24|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-25|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-26|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-27|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-28|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-29|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-09-30|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-01|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-02|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-03|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-04|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-05|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-06|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-07|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-08|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-09|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-10|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-11|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-12|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-13|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-14|5289.0|0|0.0|100|74.0|0|0.0|100
0|2021-10-15|5289.0|0|0.0|100|74.0|0|0.0|100
