|dates|Franklin_Massachusetts_UnitedStates.JHU_ConfirmedCases.data|Franklin_Massachusetts_UnitedStates.JHU_ConfirmedCases.missing|Franklin_Massachusetts_UnitedStates.NYT_ConfirmedCases.data|Franklin_Massachusetts_UnitedStates.NYT_ConfirmedCases.missing|Franklin_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.data|Franklin_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.missing|Franklin_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.data|Franklin_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|302.0|0|302.0|0|43.0|0|0.0|100
0|2020-05-15|304.0|0|304.0|0|43.0|0|0.0|100
0|2020-05-16|304.0|0|304.0|0|44.0|0|0.0|100
0|2020-05-17|308.0|0|308.0|0|44.0|0|0.0|100
0|2020-05-18|308.0|0|308.0|0|45.0|0|0.0|100
0|2020-05-19|308.0|0|308.0|0|45.0|0|0.0|100
0|2020-05-20|309.0|0|309.0|0|46.0|0|0.0|100
0|2020-05-21|310.0|0|310.0|0|46.0|0|0.0|100
0|2020-05-22|310.0|0|310.0|0|46.0|0|0.0|100
0|2020-05-23|312.0|0|312.0|0|46.0|0|0.0|100
0|2020-05-24|313.0|0|313.0|0|47.0|0|0.0|100
0|2020-05-25|314.0|0|314.0|0|47.0|0|0.0|100
0|2020-05-26|315.0|0|315.0|0|47.0|0|0.0|100
0|2020-05-27|317.0|0|317.0|0|47.0|0|0.0|100
0|2020-05-28|319.0|0|319.0|0|47.0|0|0.0|100
0|2020-05-29|319.0|0|319.0|0|47.0|0|0.0|100
0|2020-05-30|319.0|0|319.0|0|47.0|0|0.0|100
0|2020-05-31|320.0|0|319.0|0|47.0|0|0.0|100
0|2020-06-01|335.0|0|335.0|0|47.0|0|0.0|100
0|2020-06-02|335.0|0|335.0|0|47.0|0|0.0|100
0|2020-06-03|335.0|0|335.0|0|47.0|0|0.0|100
0|2020-06-04|337.0|0|337.0|0|47.0|0|0.0|100
0|2020-06-05|337.0|0|337.0|0|48.0|0|0.0|100
0|2020-06-06|338.0|0|338.0|0|48.0|0|0.0|100
0|2020-06-07|338.0|0|338.0|0|48.0|0|0.0|100
0|2020-06-08|338.0|0|338.0|0|49.0|0|0.0|100
0|2020-06-09|341.0|0|341.0|0|49.0|0|0.0|100
0|2020-06-10|344.0|0|344.0|0|49.0|0|0.0|100
0|2020-06-11|348.0|0|348.0|0|49.0|0|0.0|100
0|2020-06-12|348.0|0|348.0|0|50.0|0|0.0|100
0|2020-06-13|353.0|0|353.0|0|50.0|0|0.0|100
0|2020-06-14|353.0|0|353.0|0|51.0|0|0.0|100
0|2020-06-15|353.0|0|353.0|0|51.0|0|0.0|100
0|2020-06-16|353.0|0|353.0|0|51.0|0|0.0|100
0|2020-06-17|354.0|0|354.0|0|52.0|0|0.0|100
0|2020-06-18|356.0|0|356.0|0|52.0|0|0.0|100
0|2020-06-19|357.0|0|357.0|0|52.0|0|0.0|100
0|2020-06-20|358.0|0|358.0|0|53.0|0|0.0|100
0|2020-06-21|358.0|0|358.0|0|53.0|0|0.0|100
0|2020-06-22|358.0|0|358.0|0|53.0|0|0.0|100
0|2020-06-23|359.0|0|359.0|0|53.0|0|0.0|100
0|2020-06-24|359.0|0|359.0|0|53.0|0|0.0|100
0|2020-06-25|362.0|0|362.0|0|54.0|0|0.0|100
0|2020-06-26|364.0|0|364.0|0|54.0|0|0.0|100
0|2020-06-27|366.0|0|366.0|0|54.0|0|0.0|100
0|2020-06-28|366.0|0|366.0|0|54.0|0|0.0|100
0|2020-06-29|366.0|0|366.0|0|54.0|0|0.0|100
0|2020-06-30|366.0|0|366.0|0|54.0|0|0.0|100
0|2020-07-01|366.0|0|370.0|0|54.0|0|0.0|100
0|2020-07-02|372.0|0|372.0|0|55.0|0|0.0|100
0|2020-07-03|372.0|0|372.0|0|55.0|0|0.0|100
0|2020-07-04|373.0|0|373.0|0|55.0|0|0.0|100
0|2020-07-05|373.0|0|373.0|0|55.0|0|0.0|100
0|2020-07-06|373.0|0|373.0|0|55.0|0|0.0|100
0|2020-07-07|373.0|0|373.0|0|55.0|0|0.0|100
0|2020-07-08|376.0|0|376.0|0|55.0|0|0.0|100
0|2020-07-09|381.0|0|381.0|0|56.0|0|0.0|100
0|2020-07-10|383.0|0|383.0|0|56.0|0|0.0|100
0|2020-07-11|384.0|0|384.0|0|57.0|0|0.0|100
0|2020-07-12|384.0|0|384.0|0|57.0|0|0.0|100
0|2020-07-13|384.0|0|384.0|0|57.0|0|0.0|100
0|2020-07-14|384.0|0|384.0|0|57.0|0|0.0|100
0|2020-07-15|385.0|0|385.0|0|58.0|0|0.0|100
0|2020-07-16|386.0|0|386.0|0|58.0|0|0.0|100
0|2020-07-17|389.0|0|389.0|0|58.0|0|0.0|100
0|2020-07-18|391.0|0|391.0|0|58.0|0|0.0|100
0|2020-07-19|391.0|0|391.0|0|58.0|0|0.0|100
0|2020-07-20|390.0|0|390.0|0|57.0|0|0.0|100
0|2020-07-21|390.0|0|390.0|0|57.0|0|0.0|100
0|2020-07-22|390.0|0|390.0|0|57.0|0|0.0|100
0|2020-07-23|391.0|0|391.0|0|57.0|0|0.0|100
0|2020-07-24|391.0|0|391.0|0|58.0|0|0.0|100
0|2020-07-25|393.0|0|393.0|0|59.0|0|0.0|100
0|2020-07-26|396.0|0|396.0|0|59.0|0|0.0|100
0|2020-07-27|396.0|0|396.0|0|59.0|0|0.0|100
0|2020-07-28|398.0|0|398.0|0|59.0|0|0.0|100
0|2020-07-29|397.0|0|397.0|0|60.0|0|0.0|100
0|2020-07-30|397.0|0|398.0|0|60.0|0|0.0|100
0|2020-07-31|402.0|0|402.0|0|60.0|0|0.0|100
0|2020-08-01|404.0|0|404.0|0|60.0|0|0.0|100
0|2020-08-02|405.0|0|405.0|0|60.0|0|0.0|100
0|2020-08-03|405.0|0|405.0|0|60.0|0|0.0|100
0|2020-08-04|406.0|0|406.0|0|60.0|0|0.0|100
0|2020-08-05|407.0|0|407.0|0|61.0|0|0.0|100
0|2020-08-06|409.0|0|409.0|0|61.0|0|0.0|100
0|2020-08-07|410.0|0|410.0|0|61.0|0|0.0|100
0|2020-08-08|411.0|0|411.0|0|61.0|0|0.0|100
0|2020-08-09|411.0|0|411.0|0|61.0|0|0.0|100
0|2020-08-10|411.0|0|411.0|0|61.0|0|0.0|100
0|2020-08-11|411.0|0|411.0|0|61.0|0|0.0|100
0|2020-08-12|411.0|0|411.0|0|61.0|0|0.0|100
0|2020-08-13|411.0|0|411.0|0|61.0|0|0.0|100
0|2020-08-14|411.0|0|411.0|0|61.0|0|0.0|100
0|2020-08-15|411.0|0|411.0|0|61.0|0|0.0|100
0|2020-08-16|411.0|0|411.0|0|61.0|0|0.0|100
0|2020-08-17|411.0|0|411.0|0|61.0|0|0.0|100
0|2020-08-18|411.0|0|411.0|0|61.0|0|0.0|100
0|2020-08-19|411.0|0|414.0|0|61.0|0|0.0|100
0|2020-08-20|377.0|0|416.0|0|61.0|0|0.0|100
0|2020-08-21|380.0|0|419.0|0|61.0|0|0.0|100
0|2020-08-22|380.0|0|419.0|0|61.0|0|0.0|100
0|2020-08-23|380.0|0|419.0|0|61.0|0|0.0|100
0|2020-08-24|381.0|0|420.0|0|61.0|0|0.0|100
0|2020-08-25|382.0|0|421.0|0|61.0|0|0.0|100
0|2020-08-26|385.0|0|424.0|0|63.0|0|0.0|100
0|2020-08-27|387.0|0|426.0|0|63.0|0|0.0|100
0|2020-08-28|387.0|0|426.0|0|64.0|0|0.0|100
0|2020-08-29|389.0|0|428.0|0|64.0|0|0.0|100
0|2020-08-30|389.0|0|428.0|0|65.0|0|0.0|100
0|2020-08-31|391.0|0|430.0|0|65.0|0|0.0|100
0|2020-09-01|392.0|0|431.0|0|65.0|0|0.0|100
0|2020-09-02|392.0|0|412.0|0|66.0|0|0.0|100
0|2020-09-03|392.0|0|392.0|0|66.0|0|0.0|100
0|2020-09-04|394.0|0|394.0|0|66.0|0|0.0|100
0|2020-09-05|396.0|0|396.0|0|66.0|0|0.0|100
0|2020-09-06|396.0|0|396.0|0|66.0|0|0.0|100
0|2020-09-07|396.0|0|396.0|0|66.0|0|0.0|100
0|2020-09-08|396.0|0|396.0|0|66.0|0|0.0|100
0|2020-09-09|396.0|0|396.0|0|66.0|0|0.0|100
0|2020-09-10|396.0|0|396.0|0|66.0|0|0.0|100
0|2020-09-11|396.0|0|396.0|0|66.0|0|0.0|100
0|2020-09-12|396.0|0|396.0|0|66.0|0|0.0|100
0|2020-09-13|396.0|0|396.0|0|67.0|0|0.0|100
0|2020-09-14|396.0|0|396.0|0|67.0|0|0.0|100
0|2020-09-15|397.0|0|397.0|0|67.0|0|0.0|100
0|2020-09-16|397.0|0|397.0|0|67.0|0|0.0|100
0|2020-09-17|398.0|0|398.0|0|67.0|0|0.0|100
0|2020-09-18|401.0|0|401.0|0|67.0|0|0.0|100
0|2020-09-19|401.0|0|403.0|0|67.0|0|0.0|100
0|2020-09-20|401.0|0|403.0|0|67.0|0|0.0|100
0|2020-09-21|401.0|0|403.0|0|67.0|0|0.0|100
0|2020-09-22|404.0|0|404.0|0|67.0|0|0.0|100
0|2020-09-23|404.0|0|404.0|0|67.0|0|0.0|100
0|2020-09-24|405.0|0|405.0|0|68.0|0|0.0|100
0|2020-09-25|406.0|0|406.0|0|68.0|0|0.0|100
0|2020-09-26|408.0|0|408.0|0|68.0|0|0.0|100
0|2020-09-27|410.0|0|410.0|0|68.0|0|0.0|100
0|2020-09-28|410.0|0|410.0|0|68.0|0|0.0|100
0|2020-09-29|411.0|0|411.0|0|68.0|0|0.0|100
0|2020-09-30|412.0|0|412.0|0|68.0|0|0.0|100
0|2020-10-01|412.0|0|412.0|0|68.0|0|0.0|100
0|2020-10-02|413.0|0|413.0|0|68.0|0|0.0|100
0|2020-10-03|415.0|0|415.0|0|68.0|0|0.0|100
0|2020-10-04|421.0|0|421.0|0|68.0|0|0.0|100
0|2020-10-05|421.0|0|421.0|0|69.0|0|0.0|100
0|2020-10-06|420.0|0|420.0|0|69.0|0|0.0|100
0|2020-10-07|422.0|0|422.0|0|69.0|0|0.0|100
0|2020-10-08|424.0|0|424.0|0|69.0|0|0.0|100
0|2020-10-09|424.0|0|424.0|0|69.0|0|0.0|100
0|2020-10-10|425.0|0|425.0|0|69.0|0|0.0|100
0|2020-10-11|426.0|0|426.0|0|71.0|0|0.0|100
0|2020-10-12|426.0|0|426.0|0|71.0|0|0.0|100
0|2020-10-13|426.0|0|426.0|0|71.0|0|0.0|100
0|2020-10-14|426.0|0|426.0|0|71.0|0|0.0|100
0|2020-10-15|426.0|0|426.0|0|71.0|0|0.0|100
0|2020-10-16|432.0|0|432.0|0|71.0|0|0.0|100
0|2020-10-17|434.0|0|434.0|0|71.0|0|0.0|100
0|2020-10-18|437.0|0|437.0|0|72.0|0|0.0|100
0|2020-10-19|438.0|0|438.0|0|72.0|0|0.0|100
0|2020-10-20|441.0|0|441.0|0|72.0|0|0.0|100
0|2020-10-21|445.0|0|445.0|0|72.0|0|0.0|100
0|2020-10-22|456.0|0|456.0|0|72.0|0|0.0|100
0|2020-10-23|456.0|0|456.0|0|72.0|0|0.0|100
0|2020-10-24|460.0|0|460.0|0|72.0|0|0.0|100
0|2020-10-25|460.0|0|461.0|0|72.0|0|0.0|100
0|2020-10-26|467.0|0|467.0|0|72.0|0|0.0|100
0|2020-10-27|472.0|0|472.0|0|72.0|0|0.0|100
0|2020-10-28|472.0|0|472.0|0|72.0|0|0.0|100
0|2020-10-29|472.0|0|478.0|0|72.0|0|0.0|100
0|2020-10-30|472.0|0|479.0|0|72.0|0|0.0|100
0|2020-10-31|472.0|0|479.0|0|72.0|0|0.0|100
0|2020-11-01|472.0|0|483.0|0|72.0|0|0.0|100
0|2020-11-02|487.0|0|487.0|0|74.0|0|0.0|100
0|2020-11-03|487.0|0|487.0|0|74.0|0|0.0|100
0|2020-11-04|490.0|0|490.0|0|74.0|0|0.0|100
0|2020-11-05|495.0|0|495.0|0|74.0|0|0.0|100
0|2020-11-06|500.0|0|500.0|0|74.0|0|0.0|100
0|2020-11-07|504.0|0|504.0|0|74.0|0|0.0|100
0|2020-11-08|507.0|0|507.0|0|74.0|0|0.0|100
0|2020-11-09|513.0|0|513.0|0|74.0|0|0.0|100
0|2020-11-10|513.0|0|517.0|0|74.0|0|0.0|100
0|2020-11-11|521.0|0|521.0|0|74.0|0|0.0|100
0|2020-11-12|521.0|0|528.0|0|74.0|0|0.0|100
0|2020-11-13|536.0|0|536.0|0|75.0|0|0.0|100
0|2020-11-14|545.0|0|545.0|0|75.0|0|0.0|100
0|2020-11-15|545.0|0|550.0|0|75.0|0|0.0|100
0|2020-11-16|554.0|0|554.0|0|75.0|0|0.0|100
0|2020-11-17|554.0|0|555.0|0|75.0|0|0.0|100
0|2020-11-18|554.0|0|562.0|0|75.0|0|0.0|100
0|2020-11-19|554.0|0|565.0|0|75.0|0|0.0|100
0|2020-11-20|554.0|0|571.0|0|75.0|0|0.0|100
0|2020-11-21|554.0|0|579.0|0|75.0|0|0.0|100
0|2020-11-22|588.0|0|588.0|0|75.0|0|0.0|100
0|2020-11-23|592.0|0|592.0|0|75.0|0|0.0|100
0|2020-11-24|599.0|0|599.0|0|75.0|0|0.0|100
0|2020-11-25|599.0|0|605.0|0|75.0|0|0.0|100
0|2020-11-26|599.0|0|605.0|0|75.0|0|0.0|100
0|2020-11-27|605.0|0|619.0|0|76.0|0|0.0|100
0|2020-11-28|605.0|0|630.0|0|76.0|0|0.0|100
0|2020-11-29|639.0|0|639.0|0|76.0|0|0.0|100
0|2020-11-30|645.0|0|645.0|0|76.0|0|0.0|100
0|2020-12-01|645.0|0|658.0|0|76.0|0|0.0|100
0|2020-12-02|676.0|0|676.0|0|76.0|0|0.0|100
0|2020-12-03|699.0|0|699.0|0|76.0|0|0.0|100
0|2020-12-04|716.0|0|716.0|0|76.0|0|0.0|100
0|2020-12-05|739.0|0|739.0|0|76.0|0|0.0|100
0|2020-12-06|756.0|0|756.0|0|78.0|0|0.0|100
0|2020-12-07|777.0|0|777.0|0|78.0|0|0.0|100
0|2020-12-08|777.0|0|798.0|0|78.0|0|0.0|100
0|2020-12-09|777.0|0|840.0|0|80.0|0|0.0|100
0|2020-12-10|857.0|0|857.0|0|80.0|0|0.0|100
0|2020-12-11|895.0|0|895.0|0|80.0|0|0.0|100
0|2020-12-12|934.0|0|934.0|0|80.0|0|0.0|100
0|2020-12-13|934.0|0|959.0|0|80.0|0|0.0|100
0|2020-12-14|934.0|0|988.0|0|80.0|0|0.0|100
0|2020-12-15|934.0|0|1017.0|0|81.0|0|0.0|100
0|2020-12-16|1030.0|0|1030.0|0|81.0|0|0.0|100
0|2020-12-17|1075.0|0|1075.0|0|81.0|0|0.0|100
0|2020-12-18|1094.0|0|1094.0|0|82.0|0|0.0|100
0|2020-12-19|1094.0|0|1112.0|0|82.0|0|0.0|100
0|2020-12-20|1094.0|0|1129.0|0|84.0|0|0.0|100
0|2020-12-21|1129.0|0|1133.0|0|86.0|0|0.0|100
0|2020-12-22|1129.0|0|1150.0|0|86.0|0|0.0|100
0|2020-12-23|1129.0|0|1153.0|0|88.0|0|0.0|100
0|2020-12-24|1179.0|0|1179.0|0|88.0|0|0.0|100
0|2020-12-25|1179.0|0|1179.0|0|88.0|0|0.0|100
0|2020-12-26|1179.0|0|1201.0|0|88.0|0|0.0|100
0|2020-12-27|1179.0|0|1214.0|0|88.0|0|0.0|100
0|2020-12-28|1179.0|0|1222.0|0|88.0|0|0.0|100
0|2020-12-29|1237.0|0|1237.0|0|91.0|0|0.0|100
0|2020-12-30|1237.0|0|1256.0|0|91.0|0|0.0|100
0|2020-12-31|1278.0|0|1278.0|0|92.0|0|0.0|100
0|2021-01-01|1278.0|0|1278.0|0|92.0|0|0.0|100
0|2021-01-02|1278.0|0|1310.0|0|92.0|0|0.0|100
0|2021-01-03|1278.0|0|1318.0|0|92.0|0|0.0|100
0|2021-01-04|1327.0|0|1327.0|0|92.0|0|0.0|100
0|2021-01-05|1338.0|0|1338.0|0|92.0|0|0.0|100
0|2021-01-06|1356.0|0|1356.0|0|92.0|0|0.0|100
0|2021-01-07|1382.0|0|1382.0|0|93.0|0|0.0|100
0|2021-01-08|1418.0|0|1418.0|0|93.0|0|0.0|100
0|2021-01-09|1438.0|0|1438.0|0|93.0|0|0.0|100
0|2021-01-10|1458.0|0|1458.0|0|93.0|0|0.0|100
0|2021-01-11|1458.0|0|1472.0|0|93.0|0|0.0|100
0|2021-01-12|1458.0|0|1490.0|0|94.0|0|0.0|100
0|2021-01-13|1458.0|0|1510.0|0|94.0|0|0.0|100
0|2021-01-14|1526.0|0|1526.0|0|94.0|0|0.0|100
0|2021-01-15|1550.0|0|1550.0|0|94.0|0|0.0|100
0|2021-01-16|1580.0|0|1580.0|0|94.0|0|0.0|100
0|2021-01-17|1589.0|0|1589.0|0|95.0|0|0.0|100
0|2021-01-18|1589.0|0|1600.0|0|95.0|0|0.0|100
0|2021-01-19|1589.0|0|1615.0|0|95.0|0|0.0|100
0|2021-01-20|1637.0|0|1637.0|0|95.0|0|0.0|100
0|2021-01-21|1651.0|0|1651.0|0|95.0|0|0.0|100
0|2021-01-22|1666.0|0|1666.0|0|95.0|0|0.0|100
0|2021-01-23|1666.0|0|1685.0|0|96.0|0|0.0|100
0|2021-01-24|1693.0|0|1693.0|0|96.0|0|0.0|100
0|2021-01-25|1701.0|0|1701.0|0|96.0|0|0.0|100
0|2021-01-26|1709.0|0|1709.0|0|96.0|0|0.0|100
0|2021-01-27|1719.0|0|1719.0|0|96.0|0|0.0|100
0|2021-01-28|1742.0|0|1742.0|0|96.0|0|0.0|100
0|2021-01-29|1742.0|0|1756.0|0|97.0|0|0.0|100
0|2021-01-30|1742.0|0|1769.0|0|97.0|0|0.0|100
0|2021-01-31|1780.0|0|1780.0|0|97.0|0|0.0|100
0|2021-02-01|1787.0|0|1787.0|0|97.0|0|0.0|100
0|2021-02-02|1792.0|0|1792.0|0|98.0|0|0.0|100
0|2021-02-03|1797.0|0|1797.0|0|98.0|0|0.0|100
0|2021-02-04|1808.0|0|1808.0|0|98.0|0|0.0|100
0|2021-02-05|1822.0|0|1822.0|0|98.0|0|0.0|100
0|2021-02-06|1832.0|0|1832.0|0|98.0|0|0.0|100
