|dates|Solano_California_UnitedStates.JHU_ConfirmedCases.data|Solano_California_UnitedStates.JHU_ConfirmedCases.missing|Solano_California_UnitedStates.NYT_ConfirmedCases.data|Solano_California_UnitedStates.NYT_ConfirmedCases.missing|Solano_California_UnitedStates.JHU_ConfirmedDeaths.data|Solano_California_UnitedStates.JHU_ConfirmedDeaths.missing|Solano_California_UnitedStates.JHU_ConfirmedRecoveries.data|Solano_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|408.0|0|415.0|0|14.0|0|0.0|100
0|2020-05-16|410.0|0|415.0|0|16.0|0|0.0|100
0|2020-05-17|410.0|0|415.0|0|16.0|0|0.0|100
0|2020-05-18|410.0|0|429.0|0|16.0|0|0.0|100
0|2020-05-19|430.0|0|435.0|0|16.0|0|0.0|100
0|2020-05-20|435.0|0|440.0|0|18.0|0|0.0|100
0|2020-05-21|435.0|0|454.0|0|18.0|0|0.0|100
0|2020-05-22|449.0|0|460.0|0|19.0|0|0.0|100
0|2020-05-23|455.0|0|460.0|0|20.0|0|0.0|100
0|2020-05-24|455.0|0|460.0|0|20.0|0|0.0|100
0|2020-05-25|455.0|0|460.0|0|20.0|0|0.0|100
0|2020-05-26|455.0|0|504.0|0|20.0|0|0.0|100
0|2020-05-27|499.0|0|507.0|0|20.0|0|0.0|100
0|2020-05-28|509.0|0|514.0|0|22.0|0|0.0|100
0|2020-05-29|509.0|0|522.0|0|22.0|0|0.0|100
0|2020-05-30|517.0|0|522.0|0|22.0|0|0.0|100
0|2020-05-31|517.0|0|522.0|0|22.0|0|0.0|100
0|2020-06-01|517.0|0|551.0|0|22.0|0|0.0|100
0|2020-06-02|546.0|0|552.0|0|22.0|0|0.0|100
0|2020-06-03|547.0|0|564.0|0|22.0|0|0.0|100
0|2020-06-04|559.0|0|570.0|0|22.0|0|0.0|100
0|2020-06-05|565.0|0|571.0|0|22.0|0|0.0|100
0|2020-06-06|566.0|0|571.0|0|23.0|0|0.0|100
0|2020-06-07|566.0|0|571.0|0|23.0|0|0.0|100
0|2020-06-08|590.0|0|595.0|0|23.0|0|0.0|100
0|2020-06-09|590.0|0|615.0|0|23.0|0|0.0|100
0|2020-06-10|617.0|0|622.0|0|23.0|0|0.0|100
0|2020-06-11|643.0|0|648.0|0|23.0|0|0.0|100
0|2020-06-12|643.0|0|662.0|0|23.0|0|0.0|100
0|2020-06-13|657.0|0|662.0|0|23.0|0|0.0|100
0|2020-06-14|657.0|0|662.0|0|23.0|0|0.0|100
0|2020-06-15|685.0|0|690.0|0|23.0|0|0.0|100
0|2020-06-16|687.0|0|692.0|0|23.0|0|0.0|100
0|2020-06-17|687.0|0|797.0|0|23.0|0|0.0|100
0|2020-06-18|811.0|0|816.0|0|23.0|0|0.0|100
0|2020-06-19|860.0|0|865.0|0|23.0|0|0.0|100
0|2020-06-20|860.0|0|865.0|0|23.0|0|0.0|100
0|2020-06-21|860.0|0|865.0|0|23.0|0|0.0|100
0|2020-06-22|933.0|0|865.0|0|23.0|0|0.0|100
0|2020-06-23|1020.0|0|865.0|0|23.0|0|0.0|100
0|2020-06-24|1064.0|0|946.0|0|23.0|0|0.0|100
0|2020-06-25|1094.0|0|984.0|0|23.0|0|0.0|100
0|2020-06-26|1118.0|0|1039.0|0|23.0|0|0.0|100
0|2020-06-27|1118.0|0|1073.0|0|23.0|0|0.0|100
0|2020-06-28|1118.0|0|1123.0|0|23.0|0|0.0|100
0|2020-06-29|1126.0|0|1131.0|0|24.0|0|0.0|100
0|2020-06-30|1126.0|0|1293.0|0|24.0|0|0.0|100
0|2020-07-01|1402.0|0|1407.0|0|25.0|0|0.0|100
0|2020-07-02|1476.0|0|1481.0|0|25.0|0|0.0|100
0|2020-07-03|1476.0|0|1481.0|0|25.0|0|0.0|100
0|2020-07-04|1476.0|0|1501.0|0|25.0|0|0.0|100
0|2020-07-05|1476.0|0|1553.0|0|25.0|0|0.0|100
0|2020-07-06|1476.0|0|1745.0|0|25.0|0|0.0|100
0|2020-07-07|1826.0|0|1831.0|0|27.0|0|0.0|100
0|2020-07-08|1922.0|0|1927.0|0|27.0|0|0.0|100
0|2020-07-09|1985.0|0|1990.0|0|27.0|0|0.0|100
0|2020-07-10|2075.0|0|2080.0|0|28.0|0|0.0|100
0|2020-07-11|2075.0|0|2080.0|0|28.0|0|0.0|100
0|2020-07-12|2075.0|0|2080.0|0|28.0|0|0.0|100
0|2020-07-13|2075.0|0|2224.0|0|28.0|0|0.0|100
0|2020-07-14|2313.0|0|2318.0|0|31.0|0|0.0|100
0|2020-07-15|2407.0|0|2412.0|0|31.0|0|0.0|100
0|2020-07-16|2483.0|0|2488.0|0|31.0|0|0.0|100
0|2020-07-17|2554.0|0|2559.0|0|31.0|0|0.0|100
0|2020-07-18|2554.0|0|2559.0|0|31.0|0|0.0|100
0|2020-07-19|2554.0|0|2559.0|0|31.0|0|0.0|100
0|2020-07-20|2759.0|0|2764.0|0|34.0|0|0.0|100
0|2020-07-21|2857.0|0|2862.0|0|35.0|0|0.0|100
0|2020-07-22|2982.0|0|2987.0|0|35.0|0|0.0|100
0|2020-07-23|3070.0|0|3075.0|0|35.0|0|0.0|100
0|2020-07-24|3129.0|0|3134.0|0|35.0|0|0.0|100
0|2020-07-25|3129.0|0|3134.0|0|35.0|0|0.0|100
0|2020-07-26|3129.0|0|3134.0|0|35.0|0|0.0|100
0|2020-07-27|3129.0|0|3288.0|0|35.0|0|0.0|100
0|2020-07-28|3283.0|0|3393.0|0|36.0|0|0.0|100
0|2020-07-29|3462.0|0|3467.0|0|37.0|0|0.0|100
0|2020-07-30|3520.0|0|3525.0|0|37.0|0|0.0|100
0|2020-07-31|3611.0|0|3616.0|0|37.0|0|0.0|100
0|2020-08-01|3611.0|0|3616.0|0|37.0|0|0.0|100
0|2020-08-02|3611.0|0|3616.0|0|37.0|0|0.0|100
0|2020-08-03|3611.0|0|3726.0|0|37.0|0|0.0|100
0|2020-08-04|3806.0|0|3811.0|0|38.0|0|0.0|100
0|2020-08-05|3806.0|0|3889.0|0|38.0|0|0.0|100
0|2020-08-06|3959.0|0|3964.0|0|39.0|0|0.0|100
0|2020-08-07|3959.0|0|4034.0|0|39.0|0|0.0|100
0|2020-08-08|4029.0|0|4034.0|0|40.0|0|0.0|100
0|2020-08-09|4029.0|0|4034.0|0|40.0|0|0.0|100
0|2020-08-10|4274.0|0|4279.0|0|41.0|0|0.0|100
0|2020-08-11|4274.0|0|4343.0|0|41.0|0|0.0|100
0|2020-08-12|4338.0|0|4419.0|0|41.0|0|0.0|100
0|2020-08-13|4414.0|0|4539.0|0|41.0|0|0.0|100
0|2020-08-14|4596.0|0|4601.0|0|41.0|0|0.0|100
0|2020-08-15|4596.0|0|4601.0|0|41.0|0|0.0|100
0|2020-08-16|4596.0|0|4601.0|0|41.0|0|0.0|100
0|2020-08-17|4596.0|0|4772.0|0|41.0|0|0.0|100
0|2020-08-18|4767.0|0|4876.0|0|41.0|0|0.0|100
0|2020-08-19|4943.0|0|4948.0|0|44.0|0|0.0|100
0|2020-08-20|5006.0|0|5011.0|0|44.0|0|0.0|100
0|2020-08-21|5048.0|0|5053.0|0|44.0|0|0.0|100
0|2020-08-22|5048.0|0|5053.0|0|44.0|0|0.0|100
0|2020-08-23|5048.0|0|5053.0|0|44.0|0|0.0|100
0|2020-08-24|5206.0|0|5211.0|0|46.0|0|0.0|100
0|2020-08-25|5231.0|0|5236.0|0|46.0|0|0.0|100
0|2020-08-26|5280.0|0|5285.0|0|46.0|0|0.0|100
0|2020-08-27|5328.0|0|5333.0|0|46.0|0|0.0|100
0|2020-08-28|5388.0|0|5393.0|0|46.0|0|0.0|100
0|2020-08-29|5388.0|0|5393.0|0|46.0|0|0.0|100
0|2020-08-30|5388.0|0|5393.0|0|46.0|0|0.0|100
0|2020-08-31|5512.0|0|5517.0|0|47.0|0|0.0|100
0|2020-09-01|5547.0|0|5552.0|0|47.0|0|0.0|100
0|2020-09-02|5588.0|0|5593.0|0|47.0|0|0.0|100
0|2020-09-03|5631.0|0|5636.0|0|47.0|0|0.0|100
0|2020-09-04|5671.0|0|5676.0|0|48.0|0|0.0|100
0|2020-09-05|5671.0|0|5676.0|0|48.0|0|0.0|100
0|2020-09-06|5671.0|0|5676.0|0|48.0|0|0.0|100
0|2020-09-07|5671.0|0|5676.0|0|48.0|0|0.0|100
0|2020-09-08|5762.0|0|5767.0|0|48.0|0|0.0|100
0|2020-09-09|5778.0|0|5783.0|0|48.0|0|0.0|100
0|2020-09-10|5805.0|0|5810.0|0|48.0|0|0.0|100
0|2020-09-11|5820.0|0|5825.0|0|48.0|0|0.0|100
0|2020-09-12|5820.0|0|5825.0|0|48.0|0|0.0|100
0|2020-09-13|5820.0|0|5825.0|0|48.0|0|0.0|100
0|2020-09-14|5937.0|0|5942.0|0|50.0|0|0.0|100
0|2020-09-15|5987.0|0|5992.0|0|52.0|0|0.0|100
0|2020-09-16|6007.0|0|6012.0|0|52.0|0|0.0|100
0|2020-09-17|6054.0|0|6059.0|0|55.0|0|0.0|100
0|2020-09-18|6085.0|0|6090.0|0|55.0|0|0.0|100
0|2020-09-19|6085.0|0|6090.0|0|55.0|0|0.0|100
0|2020-09-20|6085.0|0|6090.0|0|55.0|0|0.0|100
0|2020-09-21|6175.0|0|6180.0|0|55.0|0|0.0|100
0|2020-09-22|6194.0|0|6199.0|0|57.0|0|0.0|100
0|2020-09-23|6232.0|0|6237.0|0|60.0|0|0.0|100
0|2020-09-24|6278.0|0|6283.0|0|63.0|0|0.0|100
0|2020-09-25|6309.0|0|6314.0|0|63.0|0|0.0|100
0|2020-09-26|6309.0|0|6314.0|0|63.0|0|0.0|100
0|2020-09-27|6309.0|0|6314.0|0|63.0|0|0.0|100
0|2020-09-28|6400.0|0|6405.0|0|65.0|0|0.0|100
0|2020-09-29|6419.0|0|6424.0|0|69.0|0|0.0|100
0|2020-09-30|6445.0|0|6450.0|0|71.0|0|0.0|100
0|2020-10-01|6475.0|0|6480.0|0|71.0|0|0.0|100
0|2020-10-02|6520.0|0|6525.0|0|71.0|0|0.0|100
0|2020-10-03|6520.0|0|6525.0|0|71.0|0|0.0|100
0|2020-10-04|6520.0|0|6525.0|0|71.0|0|0.0|100
0|2020-10-05|6601.0|0|6606.0|0|72.0|0|0.0|100
0|2020-10-06|6624.0|0|6629.0|0|72.0|0|0.0|100
0|2020-10-07|6658.0|0|6663.0|0|74.0|0|0.0|100
0|2020-10-08|6708.0|0|6713.0|0|74.0|0|0.0|100
0|2020-10-09|6750.0|0|6755.0|0|74.0|0|0.0|100
0|2020-10-10|6750.0|0|6755.0|0|74.0|0|0.0|100
0|2020-10-11|6750.0|0|6755.0|0|74.0|0|0.0|100
0|2020-10-12|6750.0|0|6755.0|0|74.0|0|0.0|100
0|2020-10-13|6876.0|0|6881.0|0|74.0|0|0.0|100
0|2020-10-14|6908.0|0|6913.0|0|74.0|0|0.0|100
0|2020-10-15|6951.0|0|6956.0|0|74.0|0|0.0|100
0|2020-10-16|7009.0|0|7014.0|0|74.0|0|0.0|100
0|2020-10-17|7009.0|0|7014.0|0|74.0|0|0.0|100
0|2020-10-18|7009.0|0|7014.0|0|74.0|0|0.0|100
0|2020-10-19|7117.0|0|7122.0|0|74.0|0|0.0|100
0|2020-10-20|7171.0|0|7176.0|0|74.0|0|0.0|100
0|2020-10-21|7205.0|0|7210.0|0|74.0|0|0.0|100
0|2020-10-22|7249.0|0|7254.0|0|74.0|0|0.0|100
0|2020-10-23|7286.0|0|7291.0|0|74.0|0|0.0|100
0|2020-10-24|7286.0|0|7291.0|0|74.0|0|0.0|100
0|2020-10-25|7286.0|0|7291.0|0|74.0|0|0.0|100
0|2020-10-26|7384.0|0|7389.0|0|76.0|0|0.0|100
0|2020-10-27|7445.0|0|7450.0|0|76.0|0|0.0|100
0|2020-10-28|7480.0|0|7485.0|0|76.0|0|0.0|100
0|2020-10-29|7586.0|0|7591.0|0|76.0|0|0.0|100
0|2020-10-30|7634.0|0|7639.0|0|76.0|0|0.0|100
0|2020-10-31|7634.0|0|7639.0|0|76.0|0|0.0|100
0|2020-11-01|7634.0|0|7639.0|0|76.0|0|0.0|100
0|2020-11-02|7801.0|0|7806.0|0|76.0|0|0.0|100
0|2020-11-03|7849.0|0|7854.0|0|76.0|0|0.0|100
0|2020-11-04|7940.0|0|7945.0|0|76.0|0|0.0|100
0|2020-11-05|7996.0|0|8001.0|0|76.0|0|0.0|100
0|2020-11-06|8132.0|0|8137.0|0|79.0|0|0.0|100
0|2020-11-07|8132.0|0|8137.0|0|79.0|0|0.0|100
0|2020-11-08|8132.0|0|8137.0|0|79.0|0|0.0|100
0|2020-11-09|8366.0|0|8371.0|0|79.0|0|0.0|100
0|2020-11-10|8430.0|0|8435.0|0|79.0|0|0.0|100
0|2020-11-11|8430.0|0|8435.0|0|79.0|0|0.0|100
0|2020-11-12|8596.0|0|8601.0|0|79.0|0|0.0|100
0|2020-11-13|8729.0|0|8734.0|0|79.0|0|0.0|100
0|2020-11-14|8729.0|0|8734.0|0|79.0|0|0.0|100
0|2020-11-15|8729.0|0|8734.0|0|79.0|0|0.0|100
0|2020-11-16|8959.0|0|8964.0|0|79.0|0|0.0|100
0|2020-11-17|9088.0|0|9093.0|0|80.0|0|0.0|100
0|2020-11-18|9161.0|0|9166.0|0|80.0|0|0.0|100
0|2020-11-19|9291.0|0|9296.0|0|80.0|0|0.0|100
0|2020-11-20|9349.0|0|9354.0|0|80.0|0|0.0|100
0|2020-11-21|9349.0|0|9354.0|0|80.0|0|0.0|100
0|2020-11-22|9349.0|0|9354.0|0|80.0|0|0.0|100
0|2020-11-23|9363.0|0|9750.0|0|80.0|0|0.0|100
0|2020-11-24|9745.0|0|9929.0|0|81.0|0|0.0|100
0|2020-11-25|10036.0|0|10041.0|0|81.0|0|0.0|100
0|2020-11-26|10036.0|0|10041.0|0|81.0|0|0.0|100
0|2020-11-27|10036.0|0|10041.0|0|81.0|0|0.0|100
0|2020-11-28|10044.0|0|10049.0|0|81.0|0|0.0|100
0|2020-11-29|10252.0|0|10257.0|0|81.0|0|0.0|100
0|2020-11-30|10648.0|0|10653.0|0|81.0|0|0.0|100
0|2020-12-01|10731.0|0|10736.0|0|81.0|0|0.0|100
0|2020-12-02|10957.0|0|10962.0|0|81.0|0|0.0|100
0|2020-12-03|11119.0|0|11124.0|0|81.0|0|0.0|100
0|2020-12-04|11413.0|0|11418.0|0|85.0|0|0.0|100
0|2020-12-05|11413.0|0|11418.0|0|85.0|0|0.0|100
0|2020-12-06|11413.0|0|11418.0|0|85.0|0|0.0|100
0|2020-12-07|11747.0|0|11752.0|0|85.0|0|0.0|100
0|2020-12-08|11950.0|0|11955.0|0|90.0|0|0.0|100
0|2020-12-09|12123.0|0|12128.0|0|90.0|0|0.0|100
0|2020-12-10|12533.0|0|12538.0|0|91.0|0|0.0|100
0|2020-12-11|12733.0|0|12738.0|0|91.0|0|0.0|100
0|2020-12-12|12733.0|0|12738.0|0|91.0|0|0.0|100
0|2020-12-13|12748.0|0|12753.0|0|91.0|0|0.0|100
0|2020-12-14|13734.0|0|13739.0|0|91.0|0|0.0|100
0|2020-12-15|13897.0|0|13902.0|0|91.0|0|0.0|100
0|2020-12-16|14269.0|0|14274.0|0|93.0|0|0.0|100
0|2020-12-17|14713.0|0|14718.0|0|93.0|0|0.0|100
0|2020-12-18|15008.0|0|15013.0|0|93.0|0|0.0|100
0|2020-12-19|15008.0|0|15013.0|0|93.0|0|0.0|100
0|2020-12-20|15204.0|0|15209.0|0|93.0|0|0.0|100
0|2020-12-21|16224.0|0|16229.0|0|94.0|0|0.0|100
0|2020-12-22|16568.0|0|16573.0|0|94.0|0|0.0|100
0|2020-12-23|16844.0|0|16849.0|0|95.0|0|0.0|100
0|2020-12-24|17330.0|0|17335.0|0|95.0|0|0.0|100
0|2020-12-25|17330.0|0|17335.0|0|95.0|0|0.0|100
0|2020-12-26|17330.0|0|17335.0|0|95.0|0|0.0|100
0|2020-12-27|17528.0|0|17533.0|0|95.0|0|0.0|100
0|2020-12-28|18518.0|0|18523.0|0|95.0|0|0.0|100
0|2020-12-29|18726.0|0|18731.0|0|98.0|0|0.0|100
0|2020-12-30|19008.0|0|19013.0|0|98.0|0|0.0|100
0|2020-12-31|19211.0|0|19216.0|0|98.0|0|0.0|100
0|2021-01-01|19211.0|0|19216.0|0|98.0|0|0.0|100
0|2021-01-02|19393.0|0|19398.0|0|98.0|0|0.0|100
0|2021-01-03|19805.0|0|19810.0|0|98.0|0|0.0|100
0|2021-01-04|20953.0|0|20958.0|0|100.0|0|0.0|100
0|2021-01-05|21223.0|0|21228.0|0|102.0|0|0.0|100
0|2021-01-06|21520.0|0|21525.0|0|102.0|0|0.0|100
0|2021-01-07|21855.0|0|21860.0|0|102.0|0|0.0|100
0|2021-01-08|22232.0|0|22237.0|0|102.0|0|0.0|100
0|2021-01-09|22232.0|0|22237.0|0|102.0|0|0.0|100
0|2021-01-10|22232.0|0|22237.0|0|102.0|0|0.0|100
0|2021-01-11|23314.0|0|23319.0|0|102.0|0|0.0|100
0|2021-01-12|23554.0|0|23559.0|0|103.0|0|0.0|100
0|2021-01-13|23889.0|0|23894.0|0|105.0|0|0.0|100
0|2021-01-14|24291.0|0|24296.0|0|105.0|0|0.0|100
0|2021-01-15|24654.0|0|24659.0|0|105.0|0|0.0|100
0|2021-01-16|24654.0|0|24659.0|0|105.0|0|0.0|100
0|2021-01-17|24732.0|0|24737.0|0|105.0|0|0.0|100
0|2021-01-18|25216.0|0|25221.0|0|105.0|0|0.0|100
0|2021-01-19|25806.0|0|25811.0|0|106.0|0|0.0|100
0|2021-01-20|25983.0|0|25988.0|0|107.0|0|0.0|100
0|2021-01-21|26191.0|0|26196.0|0|108.0|0|0.0|100
0|2021-01-22|26494.0|0|26499.0|0|111.0|0|0.0|100
0|2021-01-23|26494.0|0|26499.0|0|111.0|0|0.0|100
0|2021-01-24|26494.0|0|26499.0|0|111.0|0|0.0|100
0|2021-01-25|27041.0|0|27046.0|0|115.0|0|0.0|100
0|2021-01-26|27141.0|0|27146.0|0|118.0|0|0.0|100
0|2021-01-27|27317.0|0|27322.0|0|121.0|0|0.0|100
0|2021-01-28|27486.0|0|27491.0|0|122.0|0|0.0|100
0|2021-01-29|27706.0|0|27711.0|0|122.0|0|0.0|100
0|2021-01-30|27706.0|0|27711.0|0|122.0|0|0.0|100
