|dates|Bell_Texas_UnitedStates.JHU_ConfirmedCases.data|Bell_Texas_UnitedStates.JHU_ConfirmedCases.missing|Bell_Texas_UnitedStates.NYT_ConfirmedCases.data|Bell_Texas_UnitedStates.NYT_ConfirmedCases.missing|Bell_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Bell_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Bell_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Bell_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|242.0|0|242.0|0|3.0|0|0.0|100
0|2020-05-16|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-05-17|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-05-18|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-05-19|260.0|0|260.0|0|3.0|0|0.0|100
0|2020-05-20|267.0|0|267.0|0|3.0|0|0.0|100
0|2020-05-21|282.0|0|282.0|0|3.0|0|0.0|100
0|2020-05-22|282.0|0|282.0|0|3.0|0|0.0|100
0|2020-05-23|282.0|0|298.0|0|3.0|0|0.0|100
0|2020-05-24|298.0|0|298.0|0|3.0|0|0.0|100
0|2020-05-25|298.0|0|298.0|0|3.0|0|0.0|100
0|2020-05-26|298.0|0|309.0|0|3.0|0|0.0|100
0|2020-05-27|329.0|0|329.0|0|3.0|0|0.0|100
0|2020-05-28|335.0|0|335.0|0|3.0|0|0.0|100
0|2020-05-29|335.0|0|345.0|0|3.0|0|0.0|100
0|2020-05-30|356.0|0|356.0|0|3.0|0|0.0|100
0|2020-05-31|362.0|0|362.0|0|4.0|0|0.0|100
0|2020-06-01|378.0|0|378.0|0|4.0|0|0.0|100
0|2020-06-02|391.0|0|391.0|0|4.0|0|0.0|100
0|2020-06-03|411.0|0|411.0|0|4.0|0|0.0|100
0|2020-06-04|423.0|0|423.0|0|5.0|0|0.0|100
0|2020-06-05|432.0|0|432.0|0|5.0|0|0.0|100
0|2020-06-06|446.0|0|446.0|0|5.0|0|0.0|100
0|2020-06-07|446.0|0|446.0|0|5.0|0|0.0|100
0|2020-06-08|446.0|0|446.0|0|5.0|0|0.0|100
0|2020-06-09|473.0|0|476.0|0|5.0|0|0.0|100
0|2020-06-10|507.0|0|507.0|0|6.0|0|0.0|100
0|2020-06-11|530.0|0|530.0|0|6.0|0|0.0|100
0|2020-06-12|574.0|0|574.0|0|6.0|0|0.0|100
0|2020-06-13|605.0|0|605.0|0|6.0|0|0.0|100
0|2020-06-14|629.0|0|629.0|0|6.0|0|0.0|100
0|2020-06-15|629.0|0|629.0|0|6.0|0|0.0|100
0|2020-06-16|651.0|0|651.0|0|7.0|0|0.0|100
0|2020-06-17|672.0|0|672.0|0|7.0|0|0.0|100
0|2020-06-18|722.0|0|722.0|0|9.0|0|0.0|100
0|2020-06-19|769.0|0|769.0|0|9.0|0|0.0|100
0|2020-06-20|818.0|0|818.0|0|10.0|0|0.0|100
0|2020-06-21|822.0|0|822.0|0|10.0|0|0.0|100
0|2020-06-22|822.0|0|822.0|0|10.0|0|0.0|100
0|2020-06-23|875.0|0|875.0|0|10.0|0|0.0|100
0|2020-06-24|925.0|0|925.0|0|11.0|0|0.0|100
0|2020-06-25|1009.0|0|1009.0|0|11.0|0|0.0|100
0|2020-06-26|1077.0|0|1077.0|0|12.0|0|0.0|100
0|2020-06-27|1128.0|0|1128.0|0|12.0|0|0.0|100
0|2020-06-28|1128.0|0|1128.0|0|12.0|0|0.0|100
0|2020-06-29|1128.0|0|1128.0|0|12.0|0|0.0|100
0|2020-06-30|1187.0|0|1209.0|0|13.0|0|0.0|100
0|2020-07-01|1315.0|0|1315.0|0|13.0|0|0.0|100
0|2020-07-02|1394.0|0|1394.0|0|13.0|0|0.0|100
0|2020-07-03|1480.0|0|1480.0|0|13.0|0|0.0|100
0|2020-07-04|1523.0|0|1523.0|0|13.0|0|0.0|100
0|2020-07-05|1523.0|0|1523.0|0|13.0|0|0.0|100
0|2020-07-06|1523.0|0|1523.0|0|13.0|0|0.0|100
0|2020-07-07|1626.0|0|1628.0|0|13.0|0|0.0|100
0|2020-07-08|1734.0|0|1746.0|0|13.0|0|0.0|100
0|2020-07-09|1852.0|0|1886.0|0|13.0|0|0.0|100
0|2020-07-10|1992.0|0|1992.0|0|13.0|0|0.0|100
0|2020-07-11|2083.0|0|2083.0|0|14.0|0|0.0|100
0|2020-07-12|2083.0|0|2083.0|0|14.0|0|0.0|100
0|2020-07-13|2083.0|0|2137.0|0|14.0|0|0.0|100
0|2020-07-14|2243.0|0|2290.0|0|14.0|0|0.0|100
0|2020-07-15|2396.0|0|2396.0|0|14.0|0|0.0|100
0|2020-07-16|2481.0|0|2481.0|0|15.0|0|0.0|100
0|2020-07-17|2567.0|0|2567.0|0|15.0|0|0.0|100
0|2020-07-18|2640.0|0|2640.0|0|17.0|0|0.0|100
0|2020-07-19|2640.0|0|2640.0|0|17.0|0|0.0|100
0|2020-07-20|2640.0|0|2682.0|0|17.0|0|0.0|100
0|2020-07-21|2788.0|0|2788.0|0|18.0|0|0.0|100
0|2020-07-22|2875.0|0|2875.0|0|18.0|0|0.0|100
0|2020-07-23|2931.0|0|2931.0|0|18.0|0|0.0|100
0|2020-07-24|2990.0|0|2990.0|0|18.0|0|0.0|100
0|2020-07-25|2990.0|0|2990.0|0|18.0|0|0.0|100
0|2020-07-26|2990.0|0|2990.0|0|18.0|0|0.0|100
0|2020-07-27|3078.0|0|3078.0|0|25.0|0|0.0|100
0|2020-07-28|3142.0|0|3142.0|0|26.0|0|0.0|100
0|2020-07-29|3231.0|0|3269.0|0|28.0|0|0.0|100
0|2020-07-30|3375.0|0|3375.0|0|29.0|0|0.0|100
0|2020-07-31|3467.0|0|3467.0|0|30.0|0|0.0|100
0|2020-08-01|3496.0|0|3496.0|0|31.0|0|0.0|100
0|2020-08-02|3496.0|0|3496.0|0|31.0|0|0.0|100
0|2020-08-03|3496.0|0|3496.0|0|32.0|0|0.0|100
0|2020-08-04|3598.0|0|3598.0|0|33.0|0|0.0|100
0|2020-08-05|3680.0|0|3680.0|0|33.0|0|0.0|100
0|2020-08-06|3733.0|0|3733.0|0|33.0|0|0.0|100
0|2020-08-07|3785.0|0|3785.0|0|36.0|0|0.0|100
0|2020-08-08|3831.0|0|3831.0|0|37.0|0|0.0|100
0|2020-08-09|3831.0|0|3831.0|0|38.0|0|0.0|100
0|2020-08-10|3831.0|0|3851.0|0|38.0|0|0.0|100
0|2020-08-11|3957.0|0|3957.0|0|39.0|0|0.0|100
0|2020-08-12|4036.0|0|4036.0|0|44.0|0|0.0|100
0|2020-08-13|4071.0|0|4089.0|0|46.0|0|0.0|100
0|2020-08-14|4195.0|0|4195.0|0|46.0|0|0.0|100
0|2020-08-15|4281.0|0|4281.0|0|48.0|0|0.0|100
0|2020-08-16|4281.0|0|4281.0|0|49.0|0|0.0|100
0|2020-08-17|4281.0|0|4281.0|0|49.0|0|0.0|100
0|2020-08-18|4369.0|0|4369.0|0|50.0|0|0.0|100
0|2020-08-19|4423.0|0|4423.0|0|51.0|0|0.0|100
0|2020-08-20|4452.0|0|4452.0|0|51.0|0|0.0|100
0|2020-08-21|4501.0|0|4501.0|0|52.0|0|0.0|100
0|2020-08-22|4534.0|0|4534.0|0|55.0|0|0.0|100
0|2020-08-23|4534.0|0|4534.0|0|55.0|0|0.0|100
0|2020-08-24|4534.0|0|4534.0|0|55.0|0|0.0|100
0|2020-08-25|4636.0|0|4636.0|0|58.0|0|0.0|100
0|2020-08-26|4679.0|0|4679.0|0|59.0|0|0.0|100
0|2020-08-27|4706.0|0|4706.0|0|61.0|0|0.0|100
0|2020-08-28|4747.0|0|4747.0|0|62.0|0|0.0|100
0|2020-08-29|4768.0|0|4768.0|0|63.0|0|0.0|100
0|2020-08-30|4768.0|0|4768.0|0|64.0|0|0.0|100
0|2020-08-31|4768.0|0|4768.0|0|64.0|0|0.0|100
0|2020-09-01|4858.0|0|4858.0|0|65.0|0|0.0|100
0|2020-09-02|4896.0|0|4896.0|0|65.0|0|0.0|100
0|2020-09-03|4942.0|0|4942.0|0|65.0|0|0.0|100
0|2020-09-04|4974.0|0|4974.0|0|67.0|0|0.0|100
0|2020-09-05|4987.0|0|4987.0|0|67.0|0|0.0|100
0|2020-09-06|4987.0|0|4987.0|0|69.0|0|0.0|100
0|2020-09-07|4987.0|0|4987.0|0|69.0|0|0.0|100
0|2020-09-08|4987.0|0|4987.0|0|69.0|0|0.0|100
0|2020-09-09|5041.0|0|5041.0|0|69.0|0|0.0|100
0|2020-09-10|5041.0|0|5041.0|0|69.0|0|0.0|100
0|2020-09-11|5081.0|0|5081.0|0|72.0|0|0.0|100
0|2020-09-12|5100.0|0|5100.0|0|74.0|0|0.0|100
0|2020-09-13|5100.0|0|5100.0|0|74.0|0|0.0|100
0|2020-09-14|5100.0|0|5100.0|0|75.0|0|0.0|100
0|2020-09-15|5114.0|0|5114.0|0|76.0|0|0.0|100
0|2020-09-16|5219.0|0|5219.0|0|77.0|0|0.0|100
0|2020-09-17|5255.0|0|5255.0|0|77.0|0|0.0|100
0|2020-09-18|5295.0|0|5295.0|0|78.0|0|0.0|100
0|2020-09-19|5306.0|0|5306.0|0|79.0|0|0.0|100
0|2020-09-20|5306.0|0|5306.0|0|79.0|0|0.0|100
0|2020-09-21|5306.0|0|5306.0|0|79.0|0|0.0|100
0|2020-09-22|5327.0|0|5327.0|0|82.0|0|0.0|100
0|2020-09-23|5371.0|0|5371.0|0|84.0|0|0.0|100
0|2020-09-24|5404.0|0|5404.0|0|84.0|0|0.0|100
0|2020-09-25|5426.0|0|5404.0|0|84.0|0|0.0|100
0|2020-09-26|5473.0|0|5473.0|0|84.0|0|0.0|100
0|2020-09-27|5473.0|0|5473.0|0|84.0|0|0.0|100
0|2020-09-28|5473.0|0|5473.0|0|85.0|0|0.0|100
0|2020-09-29|5534.0|0|5534.0|0|85.0|0|0.0|100
0|2020-09-30|5551.0|0|5551.0|0|86.0|0|0.0|100
0|2020-10-01|5590.0|0|5590.0|0|87.0|0|0.0|100
0|2020-10-02|5606.0|0|5606.0|0|88.0|0|0.0|100
0|2020-10-03|5623.0|0|5623.0|0|89.0|0|0.0|100
0|2020-10-04|5623.0|0|5623.0|0|89.0|0|0.0|100
0|2020-10-05|5623.0|0|5623.0|0|89.0|0|0.0|100
0|2020-10-06|5690.0|0|5690.0|0|90.0|0|0.0|100
0|2020-10-07|5721.0|0|5721.0|0|91.0|0|0.0|100
0|2020-10-08|5749.0|0|5749.0|0|92.0|0|0.0|100
0|2020-10-09|5775.0|0|5775.0|0|92.0|0|0.0|100
0|2020-10-10|5801.0|0|5801.0|0|92.0|0|0.0|100
0|2020-10-11|5801.0|0|5801.0|0|93.0|0|0.0|100
0|2020-10-12|5801.0|0|5801.0|0|93.0|0|0.0|100
0|2020-10-13|5801.0|0|5825.0|0|94.0|0|0.0|100
0|2020-10-14|5931.0|0|5931.0|0|94.0|0|0.0|100
0|2020-10-15|5959.0|0|5959.0|0|94.0|0|0.0|100
0|2020-10-16|6015.0|0|6015.0|0|95.0|0|0.0|100
0|2020-10-17|6064.0|0|6064.0|0|96.0|0|0.0|100
0|2020-10-18|6064.0|0|6064.0|0|96.0|0|0.0|100
0|2020-10-19|6064.0|0|6064.0|0|96.0|0|0.0|100
0|2020-10-20|6133.0|0|6133.0|0|96.0|0|0.0|100
0|2020-10-21|6158.0|0|6158.0|0|96.0|0|0.0|100
0|2020-10-22|6158.0|0|6169.0|0|96.0|0|0.0|100
0|2020-10-23|6158.0|0|6221.0|0|96.0|0|0.0|100
0|2020-10-24|6158.0|0|6327.0|0|96.0|0|0.0|100
0|2020-10-25|6158.0|0|6327.0|0|96.0|0|0.0|100
0|2020-10-26|6327.0|0|6327.0|0|100.0|0|0.0|100
0|2020-10-27|6391.0|0|6391.0|0|100.0|0|0.0|100
0|2020-10-28|6391.0|0|6427.0|0|100.0|0|0.0|100
0|2020-10-29|6496.0|0|6496.0|0|100.0|0|0.0|100
0|2020-10-30|6534.0|0|6534.0|0|100.0|0|0.0|100
0|2020-10-31|6560.0|0|6560.0|0|100.0|0|0.0|100
0|2020-11-01|6560.0|0|6560.0|0|100.0|0|0.0|100
0|2020-11-02|6560.0|0|6560.0|0|100.0|0|0.0|100
0|2020-11-03|6647.0|0|6647.0|0|101.0|0|0.0|100
0|2020-11-04|6706.0|0|6706.0|0|102.0|0|0.0|100
0|2020-11-05|6770.0|0|6770.0|0|103.0|0|0.0|100
0|2020-11-06|6853.0|0|6853.0|0|103.0|0|0.0|100
0|2020-11-07|6866.0|0|6866.0|0|104.0|0|0.0|100
0|2020-11-08|6860.0|0|6860.0|0|104.0|0|0.0|100
0|2020-11-09|6860.0|0|6903.0|0|104.0|0|0.0|100
0|2020-11-10|6860.0|0|7009.0|0|104.0|0|0.0|100
0|2020-11-11|6860.0|0|7088.0|0|104.0|0|0.0|100
0|2020-11-12|6860.0|0|7129.0|0|104.0|0|0.0|100
0|2020-11-13|7235.0|0|7235.0|0|107.0|0|0.0|100
0|2020-11-14|7235.0|0|7318.0|0|107.0|0|0.0|100
0|2020-11-15|7235.0|0|7352.0|0|107.0|0|0.0|100
0|2020-11-16|7352.0|0|7443.0|0|109.0|0|0.0|100
0|2020-11-17|7352.0|0|7627.0|0|109.0|0|0.0|100
0|2020-11-18|7733.0|0|7733.0|0|111.0|0|0.0|100
0|2020-11-19|7820.0|0|7820.0|0|111.0|0|0.0|100
0|2020-11-20|7820.0|0|7912.0|0|111.0|0|0.0|100
0|2020-11-21|8018.0|0|8018.0|0|112.0|0|0.0|100
0|2020-11-22|8018.0|0|8018.0|0|112.0|0|0.0|100
0|2020-11-23|8018.0|0|8112.0|0|112.0|0|0.0|100
0|2020-11-24|8218.0|0|8238.0|0|112.0|0|0.0|100
0|2020-11-25|8344.0|0|8344.0|0|113.0|0|0.0|100
0|2020-11-26|8344.0|0|8443.0|0|113.0|0|0.0|100
0|2020-11-27|8344.0|0|8443.0|0|113.0|0|0.0|100
0|2020-11-28|8344.0|0|8443.0|0|113.0|0|0.0|100
0|2020-11-29|8443.0|0|8443.0|0|117.0|0|0.0|100
0|2020-11-30|8443.0|0|8443.0|0|118.0|0|0.0|100
0|2020-12-01|8443.0|0|8752.0|0|118.0|0|0.0|100
0|2020-12-02|8858.0|0|8858.0|0|118.0|0|0.0|100
0|2020-12-03|8922.0|0|8981.0|0|118.0|0|0.0|100
0|2020-12-04|9087.0|0|9087.0|0|118.0|0|0.0|100
0|2020-12-05|9170.0|0|9170.0|0|125.0|0|0.0|100
0|2020-12-06|9170.0|0|9170.0|0|126.0|0|0.0|100
0|2020-12-07|9170.0|0|9519.0|0|126.0|0|0.0|100
0|2020-12-08|9170.0|0|9674.0|0|126.0|0|0.0|100
0|2020-12-09|9170.0|0|9793.0|0|131.0|0|0.0|100
0|2020-12-10|9899.0|0|9987.0|0|131.0|0|0.0|100
0|2020-12-11|10093.0|0|10105.0|0|137.0|0|0.0|100
0|2020-12-12|10211.0|0|10211.0|0|139.0|0|0.0|100
0|2020-12-13|10211.0|0|10211.0|0|140.0|0|0.0|100
0|2020-12-14|10211.0|0|10420.0|0|140.0|0|0.0|100
0|2020-12-15|10211.0|0|10536.0|0|140.0|0|0.0|100
0|2020-12-16|10642.0|0|10647.0|0|141.0|0|0.0|100
0|2020-12-17|10753.0|0|10770.0|0|143.0|0|0.0|100
0|2020-12-18|10876.0|0|11007.0|0|144.0|0|0.0|100
0|2020-12-19|10876.0|0|11113.0|0|144.0|0|0.0|100
0|2020-12-20|10876.0|0|11113.0|0|144.0|0|0.0|100
0|2020-12-21|11113.0|0|11409.0|0|149.0|0|0.0|100
0|2020-12-22|11515.0|0|11550.0|0|153.0|0|0.0|100
0|2020-12-23|11656.0|0|11696.0|0|153.0|0|0.0|100
0|2020-12-24|11802.0|0|11802.0|0|156.0|0|0.0|100
0|2020-12-25|11802.0|0|11802.0|0|157.0|0|0.0|100
0|2020-12-26|11802.0|0|11802.0|0|159.0|0|0.0|100
0|2020-12-27|11802.0|0|11802.0|0|160.0|0|0.0|100
0|2020-12-28|11802.0|0|12317.0|0|160.0|0|0.0|100
0|2020-12-29|12423.0|0|12515.0|0|164.0|0|0.0|100
0|2020-12-30|12423.0|0|12824.0|0|164.0|0|0.0|100
0|2020-12-31|12930.0|0|13132.0|0|167.0|0|0.0|100
0|2021-01-01|13238.0|0|13238.0|0|168.0|0|0.0|100
0|2021-01-02|13238.0|0|13238.0|0|169.0|0|0.0|100
0|2021-01-03|13238.0|0|13238.0|0|169.0|0|0.0|100
0|2021-01-04|13238.0|0|13724.0|0|170.0|0|0.0|100
0|2021-01-05|13830.0|0|14019.0|0|176.0|0|0.0|100
0|2021-01-06|14125.0|0|14455.0|0|177.0|0|0.0|100
0|2021-01-07|14125.0|0|14785.0|0|177.0|0|0.0|100
0|2021-01-08|14125.0|0|15005.0|0|177.0|0|0.0|100
0|2021-01-09|15111.0|0|15111.0|0|182.0|0|0.0|100
0|2021-01-10|15111.0|0|15111.0|0|182.0|0|0.0|100
0|2021-01-11|15111.0|0|15499.0|0|182.0|0|0.0|100
0|2021-01-12|15605.0|0|15768.0|0|184.0|0|0.0|100
0|2021-01-13|15874.0|0|16038.0|0|188.0|0|0.0|100
0|2021-01-14|15874.0|0|16247.0|0|193.0|0|0.0|100
0|2021-01-15|15874.0|0|16406.0|0|193.0|0|0.0|100
0|2021-01-16|15874.0|0|16512.0|0|193.0|0|0.0|100
0|2021-01-17|16512.0|0|16512.0|0|208.0|0|0.0|100
0|2021-01-18|16512.0|0|16512.0|0|208.0|0|0.0|100
0|2021-01-19|16512.0|0|16965.0|0|214.0|0|0.0|100
0|2021-01-20|17071.0|0|17071.0|0|220.0|0|0.0|100
0|2021-01-21|17071.0|0|17248.0|0|220.0|0|0.0|100
0|2021-01-22|17354.0|0|17393.0|0|220.0|0|0.0|100
0|2021-01-23|17499.0|0|17499.0|0|230.0|0|0.0|100
0|2021-01-24|17499.0|0|17499.0|0|233.0|0|0.0|100
0|2021-01-25|17499.0|0|17646.0|0|233.0|0|0.0|100
0|2021-01-26|17752.0|0|17806.0|0|238.0|0|0.0|100
0|2021-01-27|17752.0|0|17931.0|0|238.0|0|0.0|100
0|2021-01-28|18037.0|0|18048.0|0|248.0|0|0.0|100
0|2021-01-29|18154.0|0|18623.0|0|257.0|0|0.0|100
