|dates|Clarendon_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Clarendon_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Clarendon_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Clarendon_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Clarendon_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Clarendon_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Clarendon_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Clarendon_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|266.0|0|266.0|0|29.0|0|0.0|100
0|2020-05-14|266.0|0|266.0|0|31.0|0|0.0|100
0|2020-05-15|274.0|0|274.0|0|33.0|0|0.0|100
0|2020-05-16|274.0|0|274.0|0|32.0|0|0.0|100
0|2020-05-17|286.0|0|286.0|0|32.0|0|0.0|100
0|2020-05-18|290.0|0|290.0|0|34.0|0|0.0|100
0|2020-05-19|293.0|0|293.0|0|34.0|0|0.0|100
0|2020-05-20|290.0|0|290.0|0|35.0|0|0.0|100
0|2020-05-21|290.0|0|288.0|0|36.0|0|0.0|100
0|2020-05-22|289.0|0|289.0|0|36.0|0|0.0|100
0|2020-05-23|289.0|0|289.0|0|37.0|0|0.0|100
0|2020-05-24|293.0|0|293.0|0|38.0|0|0.0|100
0|2020-05-25|293.0|0|293.0|0|38.0|0|0.0|100
0|2020-05-26|294.0|0|294.0|0|38.0|0|0.0|100
0|2020-05-27|295.0|0|295.0|0|38.0|0|0.0|100
0|2020-05-28|296.0|0|296.0|0|38.0|0|0.0|100
0|2020-05-29|296.0|0|296.0|0|38.0|0|0.0|100
0|2020-05-30|301.0|0|301.0|0|39.0|0|0.0|100
0|2020-05-31|301.0|0|301.0|0|39.0|0|0.0|100
0|2020-06-01|301.0|0|301.0|0|39.0|0|0.0|100
0|2020-06-02|302.0|0|302.0|0|39.0|0|0.0|100
0|2020-06-03|302.0|0|302.0|0|39.0|0|0.0|100
0|2020-06-04|302.0|0|301.0|0|39.0|0|0.0|100
0|2020-06-05|304.0|0|304.0|0|40.0|0|0.0|100
0|2020-06-06|304.0|0|305.0|0|40.0|0|0.0|100
0|2020-06-07|306.0|0|306.0|0|40.0|0|0.0|100
0|2020-06-08|306.0|0|306.0|0|41.0|0|0.0|100
0|2020-06-09|309.0|0|309.0|0|41.0|0|0.0|100
0|2020-06-10|311.0|0|311.0|0|41.0|0|0.0|100
0|2020-06-11|320.0|0|320.0|0|41.0|0|0.0|100
0|2020-06-12|325.0|0|325.0|0|41.0|0|0.0|100
0|2020-06-13|327.0|0|327.0|0|41.0|0|0.0|100
0|2020-06-14|335.0|0|335.0|0|41.0|0|0.0|100
0|2020-06-15|343.0|0|343.0|0|41.0|0|0.0|100
0|2020-06-16|342.0|0|342.0|0|41.0|0|0.0|100
0|2020-06-17|347.0|0|347.0|0|41.0|0|0.0|100
0|2020-06-18|346.0|0|346.0|0|41.0|0|0.0|100
0|2020-06-19|349.0|0|349.0|0|41.0|0|0.0|100
0|2020-06-20|357.0|0|357.0|0|41.0|0|0.0|100
0|2020-06-21|359.0|0|359.0|0|41.0|0|0.0|100
0|2020-06-22|365.0|0|365.0|0|42.0|0|0.0|100
0|2020-06-23|373.0|0|373.0|0|42.0|0|0.0|100
0|2020-06-24|378.0|0|378.0|0|42.0|0|0.0|100
0|2020-06-25|387.0|0|387.0|0|42.0|0|0.0|100
0|2020-06-26|403.0|0|403.0|0|42.0|0|0.0|100
0|2020-06-27|406.0|0|406.0|0|42.0|0|0.0|100
0|2020-06-28|407.0|0|407.0|0|42.0|0|0.0|100
0|2020-06-29|409.0|0|409.0|0|42.0|0|0.0|100
0|2020-06-30|413.0|0|413.0|0|42.0|0|0.0|100
0|2020-07-01|418.0|0|418.0|0|42.0|0|0.0|100
0|2020-07-02|423.0|0|423.0|0|43.0|0|0.0|100
0|2020-07-03|435.0|0|435.0|0|43.0|0|0.0|100
0|2020-07-04|442.0|0|442.0|0|43.0|0|0.0|100
0|2020-07-05|446.0|0|446.0|0|43.0|0|0.0|100
0|2020-07-06|450.0|0|450.0|0|43.0|0|0.0|100
0|2020-07-07|454.0|0|454.0|0|43.0|0|0.0|100
0|2020-07-08|454.0|0|454.0|0|43.0|0|0.0|100
0|2020-07-09|462.0|0|462.0|0|45.0|0|0.0|100
0|2020-07-10|463.0|0|463.0|0|45.0|0|0.0|100
0|2020-07-11|481.0|0|481.0|0|45.0|0|0.0|100
0|2020-07-12|487.0|0|487.0|0|46.0|0|0.0|100
0|2020-07-13|489.0|0|489.0|0|47.0|0|0.0|100
0|2020-07-14|500.0|0|500.0|0|47.0|0|0.0|100
0|2020-07-15|521.0|0|521.0|0|47.0|0|0.0|100
0|2020-07-16|530.0|0|530.0|0|47.0|0|0.0|100
0|2020-07-17|538.0|0|538.0|0|47.0|0|0.0|100
0|2020-07-18|552.0|0|552.0|0|47.0|0|0.0|100
0|2020-07-19|574.0|0|574.0|0|47.0|0|0.0|100
0|2020-07-20|579.0|0|579.0|0|47.0|0|0.0|100
0|2020-07-21|593.0|0|593.0|0|47.0|0|0.0|100
0|2020-07-22|608.0|0|608.0|0|48.0|0|0.0|100
0|2020-07-23|632.0|0|632.0|0|48.0|0|0.0|100
0|2020-07-24|655.0|0|655.0|0|48.0|0|0.0|100
0|2020-07-25|663.0|0|663.0|0|49.0|0|0.0|100
0|2020-07-26|677.0|0|677.0|0|49.0|0|0.0|100
0|2020-07-27|681.0|0|681.0|0|49.0|0|0.0|100
0|2020-07-28|703.0|0|703.0|0|49.0|0|0.0|100
0|2020-07-29|712.0|0|712.0|0|49.0|0|0.0|100
0|2020-07-30|740.0|0|740.0|0|50.0|0|0.0|100
0|2020-07-31|749.0|0|749.0|0|50.0|0|0.0|100
0|2020-08-01|777.0|0|777.0|0|50.0|0|0.0|100
0|2020-08-02|779.0|0|779.0|0|50.0|0|0.0|100
0|2020-08-03|786.0|0|786.0|0|50.0|0|0.0|100
0|2020-08-04|793.0|0|793.0|0|50.0|0|0.0|100
0|2020-08-05|804.0|0|804.0|0|50.0|0|0.0|100
0|2020-08-06|817.0|0|817.0|0|51.0|0|0.0|100
0|2020-08-07|826.0|0|826.0|0|51.0|0|0.0|100
0|2020-08-08|836.0|0|836.0|0|51.0|0|0.0|100
0|2020-08-09|838.0|0|838.0|0|52.0|0|0.0|100
0|2020-08-10|846.0|0|846.0|0|52.0|0|0.0|100
0|2020-08-11|859.0|0|859.0|0|53.0|0|0.0|100
0|2020-08-12|867.0|0|867.0|0|54.0|0|0.0|100
0|2020-08-13|874.0|0|874.0|0|55.0|0|0.0|100
0|2020-08-14|883.0|0|883.0|0|56.0|0|0.0|100
0|2020-08-15|898.0|0|898.0|0|57.0|0|0.0|100
0|2020-08-16|902.0|0|902.0|0|57.0|0|0.0|100
0|2020-08-17|909.0|0|909.0|0|59.0|0|0.0|100
0|2020-08-18|911.0|0|911.0|0|59.0|0|0.0|100
0|2020-08-19|916.0|0|916.0|0|59.0|0|0.0|100
0|2020-08-20|930.0|0|930.0|0|60.0|0|0.0|100
0|2020-08-21|939.0|0|939.0|0|61.0|0|0.0|100
0|2020-08-22|941.0|0|941.0|0|61.0|0|0.0|100
0|2020-08-23|943.0|0|943.0|0|61.0|0|0.0|100
0|2020-08-24|947.0|0|947.0|0|61.0|0|0.0|100
0|2020-08-25|951.0|0|951.0|0|61.0|0|0.0|100
0|2020-08-26|956.0|0|956.0|0|61.0|0|0.0|100
0|2020-08-27|959.0|0|959.0|0|62.0|0|0.0|100
0|2020-08-28|965.0|0|965.0|0|62.0|0|0.0|100
0|2020-08-29|971.0|0|971.0|0|62.0|0|0.0|100
0|2020-08-30|972.0|0|972.0|0|62.0|0|0.0|100
0|2020-08-31|977.0|0|977.0|0|62.0|0|0.0|100
0|2020-09-01|984.0|0|984.0|0|63.0|0|0.0|100
0|2020-09-02|985.0|0|985.0|0|63.0|0|0.0|100
0|2020-09-03|990.0|0|990.0|0|63.0|0|0.0|100
0|2020-09-04|993.0|0|993.0|0|63.0|0|0.0|100
0|2020-09-05|1000.0|0|1000.0|0|63.0|0|0.0|100
0|2020-09-06|1001.0|0|1001.0|0|63.0|0|0.0|100
0|2020-09-07|1011.0|0|1011.0|0|63.0|0|0.0|100
0|2020-09-08|1012.0|0|1012.0|0|64.0|0|0.0|100
0|2020-09-09|1013.0|0|1013.0|0|64.0|0|0.0|100
0|2020-09-10|1016.0|0|1016.0|0|64.0|0|0.0|100
0|2020-09-11|1022.0|0|1022.0|0|65.0|0|0.0|100
0|2020-09-12|1027.0|0|1027.0|0|65.0|0|0.0|100
0|2020-09-13|1032.0|0|1032.0|0|65.0|0|0.0|100
0|2020-09-14|1035.0|0|1035.0|0|66.0|0|0.0|100
0|2020-09-15|1044.0|0|1044.0|0|66.0|0|0.0|100
0|2020-09-16|1045.0|0|1045.0|0|66.0|0|0.0|100
0|2020-09-17|1054.0|0|1054.0|0|66.0|0|0.0|100
0|2020-09-18|1065.0|0|1065.0|0|66.0|0|0.0|100
0|2020-09-19|1067.0|0|1067.0|0|66.0|0|0.0|100
0|2020-09-20|1070.0|0|1070.0|0|66.0|0|0.0|100
0|2020-09-21|1071.0|0|1071.0|0|66.0|0|0.0|100
0|2020-09-22|1076.0|0|1076.0|0|66.0|0|0.0|100
0|2020-09-23|1081.0|0|1081.0|0|66.0|0|0.0|100
0|2020-09-24|1087.0|0|1087.0|0|66.0|0|0.0|100
0|2020-09-25|1092.0|0|1092.0|0|66.0|0|0.0|100
0|2020-09-26|1098.0|0|1098.0|0|66.0|0|0.0|100
0|2020-09-27|1101.0|0|1101.0|0|66.0|0|0.0|100
0|2020-09-28|1105.0|0|1105.0|0|66.0|0|0.0|100
0|2020-09-29|1108.0|0|1108.0|0|67.0|0|0.0|100
0|2020-09-30|1106.0|0|1106.0|0|67.0|0|0.0|100
0|2020-10-01|1107.0|0|1107.0|0|67.0|0|0.0|100
0|2020-10-02|1109.0|0|1109.0|0|67.0|0|0.0|100
0|2020-10-03|1112.0|0|1112.0|0|67.0|0|0.0|100
0|2020-10-04|1112.0|0|1112.0|0|67.0|0|0.0|100
0|2020-10-05|1114.0|0|1114.0|0|67.0|0|0.0|100
0|2020-10-06|1117.0|0|1117.0|0|67.0|0|0.0|100
0|2020-10-07|1118.0|0|1118.0|0|67.0|0|0.0|100
0|2020-10-08|1120.0|0|1120.0|0|67.0|0|0.0|100
0|2020-10-09|1120.0|0|1120.0|0|67.0|0|0.0|100
0|2020-10-10|1124.0|0|1124.0|0|68.0|0|0.0|100
0|2020-10-11|1127.0|0|1127.0|0|68.0|0|0.0|100
0|2020-10-12|1130.0|0|1130.0|0|68.0|0|0.0|100
0|2020-10-13|1133.0|0|1133.0|0|68.0|0|0.0|100
0|2020-10-14|1133.0|0|1133.0|0|68.0|0|0.0|100
0|2020-10-15|1138.0|0|1138.0|0|68.0|0|0.0|100
0|2020-10-16|1141.0|0|1141.0|0|68.0|0|0.0|100
0|2020-10-17|1144.0|0|1144.0|0|68.0|0|0.0|100
0|2020-10-18|1144.0|0|1144.0|0|68.0|0|0.0|100
0|2020-10-19|1144.0|0|1144.0|0|68.0|0|0.0|100
0|2020-10-20|1145.0|0|1145.0|0|68.0|0|0.0|100
0|2020-10-21|1148.0|0|1148.0|0|68.0|0|0.0|100
0|2020-10-22|1148.0|0|1153.0|0|68.0|0|0.0|100
0|2020-10-23|1148.0|0|1154.0|0|68.0|0|0.0|100
0|2020-10-24|1148.0|0|1155.0|0|68.0|0|0.0|100
0|2020-10-25|1148.0|0|1157.0|0|68.0|0|0.0|100
0|2020-10-26|1158.0|0|1158.0|0|68.0|0|0.0|100
0|2020-10-27|1166.0|0|1166.0|0|68.0|0|0.0|100
0|2020-10-28|1166.0|0|1177.0|0|68.0|0|0.0|100
0|2020-10-29|1177.0|0|1177.0|0|68.0|0|0.0|100
0|2020-10-30|1182.0|0|1182.0|0|68.0|0|0.0|100
0|2020-10-31|1184.0|0|1184.0|0|68.0|0|0.0|100
0|2020-11-01|1184.0|0|1195.0|0|68.0|0|0.0|100
0|2020-11-02|1195.0|0|1195.0|0|68.0|0|0.0|100
0|2020-11-03|1207.0|0|1207.0|0|68.0|0|0.0|100
0|2020-11-04|1225.0|0|1225.0|0|69.0|0|0.0|100
0|2020-11-05|1226.0|0|1226.0|0|69.0|0|0.0|100
0|2020-11-06|1240.0|0|1240.0|0|69.0|0|0.0|100
0|2020-11-07|1252.0|0|1252.0|0|69.0|0|0.0|100
0|2020-11-08|1258.0|0|1258.0|0|69.0|0|0.0|100
0|2020-11-09|1263.0|0|1263.0|0|69.0|0|0.0|100
0|2020-11-10|1263.0|0|1270.0|0|69.0|0|0.0|100
0|2020-11-11|1263.0|0|1272.0|0|69.0|0|0.0|100
0|2020-11-12|1275.0|0|1275.0|0|69.0|0|0.0|100
0|2020-11-13|1285.0|0|1285.0|0|69.0|0|0.0|100
0|2020-11-14|1285.0|0|1289.0|0|69.0|0|0.0|100
0|2020-11-15|1285.0|0|1298.0|0|69.0|0|0.0|100
0|2020-11-16|1298.0|0|1294.0|0|69.0|0|0.0|100
0|2020-11-17|1298.0|0|1298.0|0|69.0|0|0.0|100
0|2020-11-18|1300.0|0|1300.0|0|69.0|0|0.0|100
0|2020-11-19|1304.0|0|1304.0|0|69.0|0|0.0|100
0|2020-11-20|1313.0|0|1313.0|0|69.0|0|0.0|100
0|2020-11-21|1318.0|0|1318.0|0|69.0|0|0.0|100
0|2020-11-22|1318.0|0|1324.0|0|69.0|0|0.0|100
0|2020-11-23|1318.0|0|1333.0|0|69.0|0|0.0|100
0|2020-11-24|1340.0|0|1340.0|0|69.0|0|0.0|100
0|2020-11-25|1359.0|0|1359.0|0|69.0|0|0.0|100
0|2020-11-26|1359.0|0|1359.0|0|69.0|0|0.0|100
0|2020-11-27|1372.0|0|1372.0|0|69.0|0|0.0|100
0|2020-11-28|1372.0|0|1381.0|0|69.0|0|0.0|100
0|2020-11-29|1390.0|0|1390.0|0|70.0|0|0.0|100
0|2020-11-30|1390.0|0|1390.0|0|70.0|0|0.0|100
0|2020-12-01|1390.0|0|1391.0|0|70.0|0|0.0|100
0|2020-12-02|1400.0|0|1400.0|0|70.0|0|0.0|100
0|2020-12-03|1404.0|0|1404.0|0|70.0|0|0.0|100
0|2020-12-04|1404.0|0|1408.0|0|70.0|0|0.0|100
0|2020-12-05|1421.0|0|1421.0|0|70.0|0|0.0|100
0|2020-12-06|1421.0|0|1440.0|0|70.0|0|0.0|100
0|2020-12-07|1440.0|0|1442.0|0|70.0|0|0.0|100
0|2020-12-08|1440.0|0|1457.0|0|70.0|0|0.0|100
0|2020-12-09|1440.0|0|1470.0|0|70.0|0|0.0|100
0|2020-12-10|1477.0|0|1477.0|0|70.0|0|0.0|100
0|2020-12-11|1494.0|0|1494.0|0|70.0|0|0.0|100
0|2020-12-12|1515.0|0|1515.0|0|72.0|0|0.0|100
0|2020-12-13|1527.0|0|1527.0|0|72.0|0|0.0|100
0|2020-12-14|1537.0|0|1537.0|0|72.0|0|0.0|100
0|2020-12-15|1548.0|0|1548.0|0|72.0|0|0.0|100
0|2020-12-16|1548.0|0|1551.0|0|72.0|0|0.0|100
0|2020-12-17|1559.0|0|1559.0|0|73.0|0|0.0|100
0|2020-12-18|1589.0|0|1589.0|0|73.0|0|0.0|100
0|2020-12-19|1606.0|0|1606.0|0|74.0|0|0.0|100
0|2020-12-20|1621.0|0|1621.0|0|74.0|0|0.0|100
0|2020-12-21|1638.0|0|1638.0|0|74.0|0|0.0|100
0|2020-12-22|1648.0|0|1648.0|0|74.0|0|0.0|100
0|2020-12-23|1694.0|0|1694.0|0|74.0|0|0.0|100
0|2020-12-24|1701.0|0|1701.0|0|74.0|0|0.0|100
0|2020-12-25|1701.0|0|1701.0|0|74.0|0|0.0|100
0|2020-12-26|1720.0|0|1720.0|0|74.0|0|0.0|100
0|2020-12-27|1763.0|0|1763.0|0|74.0|0|0.0|100
0|2020-12-28|1763.0|0|1779.0|0|74.0|0|0.0|100
0|2020-12-29|1798.0|0|1798.0|0|74.0|0|0.0|100
0|2020-12-30|1798.0|0|1804.0|0|74.0|0|0.0|100
0|2020-12-31|1798.0|0|1830.0|0|74.0|0|0.0|100
0|2021-01-01|1830.0|0|1830.0|0|74.0|0|0.0|100
0|2021-01-02|1844.0|0|1844.0|0|75.0|0|0.0|100
0|2021-01-03|1844.0|0|1872.0|0|75.0|0|0.0|100
0|2021-01-04|1890.0|0|1890.0|0|76.0|0|0.0|100
0|2021-01-05|1899.0|0|1899.0|0|77.0|0|0.0|100
0|2021-01-06|1915.0|0|1915.0|0|79.0|0|0.0|100
0|2021-01-07|1915.0|0|1937.0|0|79.0|0|0.0|100
0|2021-01-08|1948.0|0|1948.0|0|79.0|0|0.0|100
0|2021-01-09|1982.0|0|1982.0|0|80.0|0|0.0|100
0|2021-01-10|1982.0|0|1996.0|0|80.0|0|0.0|100
0|2021-01-11|2008.0|0|2008.0|0|81.0|0|0.0|100
0|2021-01-12|2025.0|0|2025.0|0|81.0|0|0.0|100
0|2021-01-13|2058.0|0|2058.0|0|81.0|0|0.0|100
0|2021-01-14|2058.0|0|2085.0|0|81.0|0|0.0|100
0|2021-01-15|2058.0|0|2116.0|0|81.0|0|0.0|100
0|2021-01-16|2163.0|0|2163.0|0|81.0|0|0.0|100
0|2021-01-17|2215.0|0|2215.0|0|81.0|0|0.0|100
0|2021-01-18|2243.0|0|2243.0|0|81.0|0|0.0|100
0|2021-01-19|2243.0|0|2264.0|0|81.0|0|0.0|100
0|2021-01-20|2281.0|0|2281.0|0|81.0|0|0.0|100
0|2021-01-21|2320.0|0|2320.0|0|82.0|0|0.0|100
0|2021-01-22|2345.0|0|2345.0|0|82.0|0|0.0|100
0|2021-01-23|2371.0|0|2371.0|0|82.0|0|0.0|100
0|2021-01-24|2371.0|0|2393.0|0|82.0|0|0.0|100
0|2021-01-25|2415.0|0|2415.0|0|82.0|0|0.0|100
0|2021-01-26|2424.0|0|2424.0|0|82.0|0|0.0|100
0|2021-01-27|2424.0|0|2446.0|0|82.0|0|0.0|100
0|2021-01-28|2466.0|0|2466.0|0|84.0|0|0.0|100
0|2021-01-29|2466.0|0|2492.0|0|84.0|0|0.0|100
0|2021-01-30|2509.0|0|2509.0|0|84.0|0|0.0|100
