|dates|Fremont_Wyoming_UnitedStates.JHU_ConfirmedCases.data|Fremont_Wyoming_UnitedStates.JHU_ConfirmedCases.missing|Fremont_Wyoming_UnitedStates.NYT_ConfirmedCases.data|Fremont_Wyoming_UnitedStates.NYT_ConfirmedCases.missing|Fremont_Wyoming_UnitedStates.JHU_ConfirmedDeaths.data|Fremont_Wyoming_UnitedStates.JHU_ConfirmedDeaths.missing|Fremont_Wyoming_UnitedStates.JHU_ConfirmedRecoveries.data|Fremont_Wyoming_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-04|4523.0|0|4523.0|0|79.0|0|0.0|100
0|2021-02-05|4549.0|0|4549.0|0|79.0|0|0.0|100
0|2021-02-06|4549.0|0|4558.0|0|79.0|0|0.0|100
0|2021-02-07|4549.0|0|4561.0|0|79.0|0|0.0|100
0|2021-02-08|4549.0|0|4590.0|0|79.0|0|0.0|100
0|2021-02-09|4601.0|0|4601.0|0|80.0|0|0.0|100
0|2021-02-10|4601.0|0|4622.0|0|80.0|0|0.0|100
0|2021-02-11|4640.0|0|4640.0|0|80.0|0|0.0|100
0|2021-02-12|4668.0|0|4668.0|0|80.0|0|0.0|100
0|2021-02-13|4668.0|0|4668.0|0|80.0|0|0.0|100
0|2021-02-14|4668.0|0|4683.0|0|80.0|0|0.0|100
0|2021-02-15|4683.0|0|4683.0|0|80.0|0|0.0|100
0|2021-02-16|4683.0|0|4718.0|0|81.0|0|0.0|100
0|2021-02-17|4743.0|0|4743.0|0|81.0|0|0.0|100
0|2021-02-18|4743.0|0|4754.0|0|81.0|0|0.0|100
0|2021-02-19|4764.0|0|4764.0|0|81.0|0|0.0|100
0|2021-02-20|4764.0|0|4764.0|0|81.0|0|0.0|100
0|2021-02-21|4764.0|0|4792.0|0|81.0|0|0.0|100
0|2021-02-22|4810.0|0|4810.0|0|81.0|0|0.0|100
0|2021-02-23|4810.0|0|4816.0|0|81.0|0|0.0|100
0|2021-02-24|4810.0|0|4825.0|0|81.0|0|0.0|100
0|2021-02-25|4840.0|0|4840.0|0|82.0|0|0.0|100
0|2021-02-26|4840.0|0|4864.0|0|82.0|0|0.0|100
0|2021-02-27|4840.0|0|4864.0|0|82.0|0|0.0|100
0|2021-02-28|4868.0|0|4868.0|0|82.0|0|0.0|100
0|2021-03-01|4868.0|0|4875.0|0|82.0|0|0.0|100
0|2021-03-02|4868.0|0|4877.0|0|82.0|0|0.0|100
0|2021-03-03|4884.0|0|4884.0|0|82.0|0|0.0|100
0|2021-03-04|4891.0|0|4891.0|0|82.0|0|0.0|100
0|2021-03-05|4903.0|0|4903.0|0|82.0|0|0.0|100
0|2021-03-06|4903.0|0|4903.0|0|82.0|0|0.0|100
0|2021-03-07|4903.0|0|4903.0|0|82.0|0|0.0|100
0|2021-03-08|4921.0|0|4921.0|0|82.0|0|0.0|100
0|2021-03-09|4921.0|0|4926.0|0|82.0|0|0.0|100
0|2021-03-10|4921.0|0|4927.0|0|82.0|0|0.0|100
0|2021-03-11|4921.0|0|4937.0|0|82.0|0|0.0|100
0|2021-03-12|4921.0|0|4942.0|0|82.0|0|0.0|100
0|2021-03-13|4942.0|0|4942.0|0|82.0|0|0.0|100
0|2021-03-14|4942.0|0|4942.0|0|82.0|0|0.0|100
0|2021-03-15|4942.0|0|4953.0|0|82.0|0|0.0|100
0|2021-03-16|4942.0|0|4957.0|0|82.0|0|0.0|100
0|2021-03-17|4942.0|0|4982.0|0|82.0|0|0.0|100
0|2021-03-18|4982.0|0|4982.0|0|82.0|0|0.0|100
0|2021-03-19|4982.0|0|4998.0|0|82.0|0|0.0|100
0|2021-03-20|4982.0|0|4998.0|0|82.0|0|0.0|100
0|2021-03-21|4982.0|0|4998.0|0|82.0|0|0.0|100
0|2021-03-22|4982.0|0|5007.0|0|82.0|0|0.0|100
0|2021-03-23|4982.0|0|5013.0|0|82.0|0|0.0|100
0|2021-03-24|4982.0|0|5034.0|0|82.0|0|0.0|100
0|2021-03-25|5035.0|0|5035.0|0|82.0|0|0.0|100
0|2021-03-26|5044.0|0|5044.0|0|82.0|0|0.0|100
0|2021-03-27|5044.0|0|5044.0|0|82.0|0|0.0|100
0|2021-03-28|5044.0|0|5044.0|0|82.0|0|0.0|100
0|2021-03-29|5052.0|0|5052.0|0|82.0|0|0.0|100
0|2021-03-30|5052.0|0|5061.0|0|82.0|0|0.0|100
0|2021-03-31|5070.0|0|5070.0|0|82.0|0|0.0|100
0|2021-04-01|5070.0|0|5078.0|0|82.0|0|0.0|100
0|2021-04-02|5070.0|0|5081.0|0|82.0|0|0.0|100
0|2021-04-03|5081.0|0|5081.0|0|82.0|0|0.0|100
0|2021-04-04|5081.0|0|5081.0|0|82.0|0|0.0|100
0|2021-04-05|5084.0|0|5084.0|0|82.0|0|0.0|100
0|2021-04-06|5084.0|0|5086.0|0|82.0|0|0.0|100
0|2021-04-07|5090.0|0|5090.0|0|82.0|0|0.0|100
0|2021-04-08|5094.0|0|5094.0|0|82.0|0|0.0|100
0|2021-04-09|5098.0|0|5098.0|0|82.0|0|0.0|100
0|2021-04-10|5098.0|0|5098.0|0|82.0|0|0.0|100
0|2021-04-11|5098.0|0|5098.0|0|82.0|0|0.0|100
0|2021-04-12|5109.0|0|5109.0|0|82.0|0|0.0|100
0|2021-04-13|5110.0|0|5110.0|0|82.0|0|0.0|100
0|2021-04-14|5111.0|0|5111.0|0|82.0|0|0.0|100
0|2021-04-15|5117.0|0|5117.0|0|82.0|0|0.0|100
0|2021-04-16|5117.0|0|5119.0|0|82.0|0|0.0|100
0|2021-04-17|5119.0|0|5119.0|0|82.0|0|0.0|100
0|2021-04-18|5119.0|0|5119.0|0|82.0|0|0.0|100
0|2021-04-19|5124.0|0|5124.0|0|82.0|0|0.0|100
0|2021-04-20|5124.0|0|5124.0|0|83.0|0|0.0|100
0|2021-04-21|5127.0|0|5127.0|0|83.0|0|0.0|100
0|2021-04-22|5132.0|0|5132.0|0|83.0|0|0.0|100
0|2021-04-23|5143.0|0|5143.0|0|83.0|0|0.0|100
0|2021-04-24|5143.0|0|5143.0|0|83.0|0|0.0|100
0|2021-04-25|5143.0|0|5143.0|0|83.0|0|0.0|100
0|2021-04-26|5157.0|0|5157.0|0|83.0|0|0.0|100
0|2021-04-27|5164.0|0|5164.0|0|84.0|0|0.0|100
0|2021-04-28|5171.0|0|5171.0|0|84.0|0|0.0|100
0|2021-04-29|5172.0|0|5172.0|0|84.0|0|0.0|100
0|2021-04-30|5175.0|0|5175.0|0|84.0|0|0.0|100
0|2021-05-01|5175.0|0|5175.0|0|84.0|0|0.0|100
0|2021-05-02|5175.0|0|5175.0|0|84.0|0|0.0|100
0|2021-05-03|5175.0|0|5175.0|0|84.0|0|0.0|100
0|2021-05-04|5176.0|0|5176.0|0|84.0|0|0.0|100
0|2021-05-05|5178.0|0|5178.0|0|84.0|0|0.0|100
0|2021-05-06|5179.0|0|5179.0|0|84.0|0|0.0|100
0|2021-05-07|5179.0|0|5179.0|0|84.0|0|0.0|100
0|2021-05-08|5179.0|0|5179.0|0|84.0|0|0.0|100
0|2021-05-09|5179.0|0|5179.0|0|84.0|0|0.0|100
0|2021-05-10|5182.0|0|5182.0|0|84.0|0|0.0|100
0|2021-05-11|5182.0|0|5182.0|0|84.0|0|0.0|100
0|2021-05-12|5184.0|0|5184.0|0|84.0|0|0.0|100
0|2021-05-13|5184.0|0|5189.0|0|84.0|0|0.0|100
0|2021-05-14|5191.0|0|5191.0|0|84.0|0|0.0|100
0|2021-05-15|5191.0|0|5191.0|0|84.0|0|0.0|100
0|2021-05-16|5191.0|0|5191.0|0|84.0|0|0.0|100
0|2021-05-17|5191.0|0|5202.0|0|84.0|0|0.0|100
0|2021-05-18|5191.0|0|5203.0|0|84.0|0|0.0|100
0|2021-05-19|5204.0|0|5204.0|0|84.0|0|0.0|100
0|2021-05-20|5211.0|0|5211.0|0|84.0|0|0.0|100
0|2021-05-21|5213.0|0|5213.0|0|84.0|0|0.0|100
0|2021-05-22|5213.0|0|5213.0|0|84.0|0|0.0|100
0|2021-05-23|5213.0|0|5213.0|0|84.0|0|0.0|100
0|2021-05-24|5216.0|0|5216.0|0|84.0|0|0.0|100
0|2021-05-25|5218.0|0|5218.0|0|84.0|0|0.0|100
0|2021-05-26|5222.0|0|5222.0|0|84.0|0|0.0|100
0|2021-05-27|5222.0|0|5226.0|0|84.0|0|0.0|100
0|2021-05-28|5233.0|0|5233.0|0|84.0|0|0.0|100
0|2021-05-29|5233.0|0|5233.0|0|84.0|0|0.0|100
0|2021-05-30|5233.0|0|5233.0|0|84.0|0|0.0|100
0|2021-05-31|5233.0|0|5233.0|0|84.0|0|0.0|100
0|2021-06-01|5248.0|0|5241.0|0|84.0|0|0.0|100
0|2021-06-02|5248.0|0|5252.0|0|84.0|0|0.0|100
0|2021-06-03|5255.0|0|5255.0|0|84.0|0|0.0|100
0|2021-06-04|5255.0|0|5256.0|0|84.0|0|0.0|100
0|2021-06-05|5256.0|0|5256.0|0|84.0|0|0.0|100
0|2021-06-06|5256.0|0|5256.0|0|84.0|0|0.0|100
0|2021-06-07|5263.0|0|5263.0|0|84.0|0|0.0|100
0|2021-06-08|5265.0|0|5265.0|0|84.0|0|0.0|100
0|2021-06-09|5270.0|0|5270.0|0|84.0|0|0.0|100
0|2021-06-10|5273.0|0|5273.0|0|84.0|0|0.0|100
0|2021-06-11|5273.0|0|5273.0|0|84.0|0|0.0|100
0|2021-06-12|5273.0|0|5273.0|0|84.0|0|0.0|100
0|2021-06-13|5273.0|0|5273.0|0|84.0|0|0.0|100
0|2021-06-14|5274.0|0|5274.0|0|84.0|0|0.0|100
0|2021-06-15|5274.0|0|5274.0|0|86.0|0|0.0|100
0|2021-06-16|5274.0|0|5274.0|0|86.0|0|0.0|100
0|2021-06-17|5280.0|0|5280.0|0|86.0|0|0.0|100
0|2021-06-18|5280.0|0|5283.0|0|86.0|0|0.0|100
0|2021-06-19|5283.0|0|5283.0|0|86.0|0|0.0|100
0|2021-06-20|5283.0|0|5283.0|0|86.0|0|0.0|100
0|2021-06-21|5283.0|0|5288.0|0|86.0|0|0.0|100
0|2021-06-22|5283.0|0|5290.0|0|86.0|0|0.0|100
0|2021-06-23|5296.0|0|5296.0|0|87.0|0|0.0|100
0|2021-06-24|5296.0|0|5296.0|0|87.0|0|0.0|100
0|2021-06-25|5299.0|0|5299.0|0|87.0|0|0.0|100
0|2021-06-26|5299.0|0|5299.0|0|87.0|0|0.0|100
0|2021-06-27|5299.0|0|5299.0|0|87.0|0|0.0|100
0|2021-06-28|5301.0|0|5301.0|0|87.0|0|0.0|100
0|2021-06-29|5302.0|0|5302.0|0|87.0|0|0.0|100
0|2021-06-30|5302.0|0|5302.0|0|87.0|0|0.0|100
0|2021-07-01|5302.0|0|5302.0|0|87.0|0|0.0|100
0|2021-07-02|5302.0|0|5302.0|0|87.0|0|0.0|100
0|2021-07-03|5302.0|0|5302.0|0|87.0|0|0.0|100
0|2021-07-04|5302.0|0|5302.0|0|87.0|0|0.0|100
0|2021-07-05|5302.0|0|5302.0|0|87.0|0|0.0|100
0|2021-07-06|5302.0|0|5305.0|0|87.0|0|0.0|100
0|2021-07-07|5306.0|0|5306.0|0|87.0|0|0.0|100
0|2021-07-08|5313.0|0|5313.0|0|87.0|0|0.0|100
0|2021-07-09|5315.0|0|5315.0|0|87.0|0|0.0|100
0|2021-07-10|5315.0|0|5315.0|0|87.0|0|0.0|100
0|2021-07-11|5315.0|0|5315.0|0|87.0|0|0.0|100
0|2021-07-12|5315.0|0|5324.0|0|87.0|0|0.0|100
0|2021-07-13|5315.0|0|5325.0|0|87.0|0|0.0|100
0|2021-07-14|5331.0|0|5331.0|0|87.0|0|0.0|100
0|2021-07-15|5337.0|0|5337.0|0|87.0|0|0.0|100
0|2021-07-16|5341.0|0|5341.0|0|87.0|0|0.0|100
0|2021-07-17|5341.0|0|5341.0|0|87.0|0|0.0|100
0|2021-07-18|5341.0|0|5341.0|0|87.0|0|0.0|100
0|2021-07-19|5348.0|0|5348.0|0|87.0|0|0.0|100
0|2021-07-20|5356.0|0|5356.0|0|87.0|0|0.0|100
0|2021-07-21|5369.0|0|5369.0|0|87.0|0|0.0|100
0|2021-07-22|5387.0|0|5387.0|0|87.0|0|0.0|100
0|2021-07-23|5396.0|0|5396.0|0|87.0|0|0.0|100
0|2021-07-24|5396.0|0|5396.0|0|87.0|0|0.0|100
0|2021-07-25|5396.0|0|5396.0|0|87.0|0|0.0|100
0|2021-07-26|5405.0|0|5405.0|0|87.0|0|0.0|100
0|2021-07-27|5413.0|0|5413.0|0|87.0|0|0.0|100
0|2021-07-28|5413.0|0|5413.0|0|87.0|0|0.0|100
0|2021-07-29|5445.0|0|5445.0|0|87.0|0|0.0|100
0|2021-07-30|5461.0|0|5461.0|0|87.0|0|0.0|100
0|2021-07-31|5461.0|0|5461.0|0|87.0|0|0.0|100
0|2021-08-01|5461.0|0|5461.0|0|87.0|0|0.0|100
0|2021-08-02|5503.0|0|5503.0|0|87.0|0|0.0|100
0|2021-08-03|5514.0|0|5514.0|0|88.0|0|0.0|100
0|2021-08-04|5521.0|0|5521.0|0|88.0|0|0.0|100
0|2021-08-05|5537.0|0|5537.0|0|88.0|0|0.0|100
0|2021-08-06|5562.0|0|5562.0|0|88.0|0|0.0|100
0|2021-08-07|5562.0|0|5562.0|0|88.0|0|0.0|100
0|2021-08-08|5562.0|0|5562.0|0|88.0|0|0.0|100
0|2021-08-09|5586.0|0|5586.0|0|88.0|0|0.0|100
0|2021-08-10|5595.0|0|5595.0|0|88.0|0|0.0|100
0|2021-08-11|5612.0|0|5612.0|0|88.0|0|0.0|100
0|2021-08-12|5651.0|0|5651.0|0|88.0|0|0.0|100
0|2021-08-13|5667.0|0|5667.0|0|88.0|0|0.0|100
0|2021-08-14|5667.0|0|5667.0|0|88.0|0|0.0|100
0|2021-08-15|5667.0|0|5667.0|0|88.0|0|0.0|100
0|2021-08-16|5735.0|0|5735.0|0|88.0|0|0.0|100
0|2021-08-17|5765.0|0|5765.0|0|88.0|0|0.0|100
0|2021-08-18|5793.0|0|5793.0|0|88.0|0|0.0|100
0|2021-08-19|5809.0|0|5809.0|0|88.0|0|0.0|100
0|2021-08-20|5833.0|0|5833.0|0|88.0|0|0.0|100
0|2021-08-21|5833.0|0|5833.0|0|88.0|0|0.0|100
0|2021-08-22|5833.0|0|5833.0|0|88.0|0|0.0|100
0|2021-08-23|5902.0|0|5902.0|0|88.0|0|0.0|100
0|2021-08-24|5924.0|0|5924.0|0|91.0|0|0.0|100
0|2021-08-25|5953.0|0|5953.0|0|91.0|0|0.0|100
0|2021-08-26|6014.0|0|6014.0|0|91.0|0|0.0|100
0|2021-08-27|6054.0|0|6054.0|0|91.0|0|0.0|100
0|2021-08-28|6054.0|0|6054.0|0|91.0|0|0.0|100
0|2021-08-29|6054.0|0|6054.0|0|91.0|0|0.0|100
0|2021-08-30|6178.0|0|6178.0|0|91.0|0|0.0|100
0|2021-08-31|6194.0|0|6194.0|0|96.0|0|0.0|100
0|2021-09-01|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-02|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-03|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-04|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-05|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-06|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-07|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-08|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-09|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-10|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-11|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-12|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-13|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-14|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-15|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-16|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-17|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-18|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-19|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-20|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-21|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-22|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-23|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-24|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-25|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-26|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-27|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-28|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-29|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-30|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-01|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-02|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-03|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-04|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-05|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-06|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-07|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-08|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-09|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-10|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-11|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-12|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-13|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-14|6194.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-15|6194.0|0|0.0|100|96.0|0|0.0|100
