|dates|Gadsden_Florida_UnitedStates.BLS_EmployedPopulation.data|Gadsden_Florida_UnitedStates.BLS_EmployedPopulation.missing|Gadsden_Florida_UnitedStates.BLS_UnemployedPopulation.data|Gadsden_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Gadsden_Florida_UnitedStates.BLS_UnemploymentRate.data|Gadsden_Florida_UnitedStates.BLS_UnemploymentRate.missing|Gadsden_Florida_UnitedStates.BLS_LaborForcePopulation.data|Gadsden_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-18|18238.0|0|753.0|0|3.9650360697172347|0|18991.0|0
0|2020-02-19|18238.0|0|753.0|0|3.9650360697172347|0|18991.0|0
0|2020-02-20|18238.0|0|753.0|0|3.9650360697172347|0|18991.0|0
0|2020-02-21|18238.0|0|753.0|0|3.9650360697172347|0|18991.0|0
0|2020-02-22|18238.0|0|753.0|0|3.9650360697172347|0|18991.0|0
0|2020-02-23|18238.0|0|753.0|0|3.9650360697172347|0|18991.0|0
0|2020-02-24|18238.0|0|753.0|0|3.9650360697172347|0|18991.0|0
0|2020-02-25|18238.0|0|753.0|0|3.9650360697172347|0|18991.0|0
0|2020-02-26|18238.0|0|753.0|0|3.9650360697172347|0|18991.0|0
0|2020-02-27|18238.0|0|753.0|0|3.9650360697172347|0|18991.0|0
0|2020-02-28|18238.0|0|753.0|0|3.9650360697172347|0|18991.0|0
0|2020-02-29|18238.0|0|753.0|0|3.9650360697172347|0|18991.0|0
0|2020-03-01|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-02|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-03|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-04|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-05|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-06|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-07|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-08|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-09|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-10|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-11|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-12|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-13|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-14|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-15|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-16|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-17|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-18|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-19|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-20|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-21|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-22|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-23|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-24|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-25|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-26|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-27|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-28|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-29|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-30|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-03-31|18005.0|0|1184.0|0|6.170201678044713|0|19189.0|0
0|2020-04-01|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-02|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-03|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-04|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-05|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-06|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-07|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-08|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-09|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-10|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-11|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-12|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-13|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-14|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-15|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-16|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-17|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-18|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-19|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-20|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-21|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-22|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-23|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-24|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-25|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-26|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-27|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-28|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-29|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-04-30|15625.5|0|1338.5|0|7.890238151379392|0|16964.0|0
0|2020-05-01|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-02|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-03|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-04|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-05|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-06|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-07|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-08|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-09|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-10|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-11|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-12|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-13|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-14|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-15|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-16|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-17|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-18|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-19|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-20|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-21|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-22|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-23|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-24|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-25|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-26|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-27|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-28|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-29|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-30|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-05-31|15922.0|0|1591.0|0|9.08467995203563|0|17513.0|0
0|2020-06-01|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-02|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-03|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-04|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-05|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-06|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-07|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-08|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-09|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-10|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-11|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-12|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-13|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-14|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-15|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-16|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-17|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-18|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-19|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-20|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-21|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-22|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-23|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-24|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-25|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-26|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-27|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-28|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-29|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-06-30|16286.0|0|1544.0|0|8.659562535053281|0|17830.0|0
0|2020-07-01|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-02|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-03|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-04|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-05|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-06|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-07|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-08|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-09|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-10|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-11|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-12|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-13|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-14|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-15|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-16|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-17|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-18|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-19|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-20|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-21|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-22|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-23|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-24|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-25|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-26|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-27|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-28|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-29|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-30|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-07-31|16443.0|0|1863.0|0|10.176991150442477|0|18306.0|0
0|2020-08-01|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-02|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-03|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-04|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-05|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-06|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-07|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-08|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-09|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-10|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-11|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-12|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-13|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-14|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-15|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-16|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-17|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-18|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-19|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-20|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-21|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-22|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-23|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-24|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-25|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-26|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-27|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-28|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-29|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-30|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-08-31|16923.0|0|1432.0|0|7.801688913102697|0|18355.0|0
0|2020-09-01|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-02|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-03|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-04|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-05|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-06|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-07|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-08|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-09|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-10|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-11|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-12|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-13|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-14|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-15|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-16|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-17|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-18|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-19|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-20|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-21|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-22|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-23|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-24|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-25|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-26|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-27|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-28|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-29|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-09-30|17538.0|0|1275.0|0|6.777228512199011|0|18813.0|0
0|2020-10-01|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-02|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-03|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-04|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-05|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-06|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-07|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-08|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-09|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-10|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-11|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-12|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-13|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-14|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-15|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-16|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-17|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-18|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-19|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-20|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-21|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-22|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-23|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-24|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-25|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-26|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-27|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-28|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-29|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-30|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-10-31|17940.0|0|1094.0|0|5.747609540821688|0|19034.0|0
0|2020-11-01|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-02|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-03|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-04|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-05|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-06|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-07|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-08|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-09|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-10|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-11|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-12|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-13|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-14|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-15|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-16|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-17|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-18|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-19|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-20|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-21|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-22|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-23|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-24|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-25|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-26|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-27|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-28|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-29|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-11-30|17819.0|0|993.0|0|5.278545609185626|0|18812.0|0
0|2020-12-01|17511.0|0|814.0|0|4.442019099590723|0|18325.0|0
0|2020-12-02|17511.0|0|814.0|0|4.442019099590723|0|18325.0|0
0|2020-12-03|17511.0|0|814.0|0|4.442019099590723|0|18325.0|0
