|dates|Ottawa_Michigan_UnitedStates.JHU_ConfirmedCases.data|Ottawa_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Ottawa_Michigan_UnitedStates.NYT_ConfirmedCases.data|Ottawa_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Ottawa_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Ottawa_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Ottawa_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Ottawa_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|483.0|0|483.0|0|23.0|0|0.0|100
0|2020-05-15|501.0|0|501.0|0|24.0|0|0.0|100
0|2020-05-16|518.0|0|518.0|0|24.0|0|0.0|100
0|2020-05-17|531.0|0|531.0|0|24.0|0|0.0|100
0|2020-05-18|558.0|0|558.0|0|24.0|0|0.0|100
0|2020-05-19|573.0|0|573.0|0|25.0|0|0.0|100
0|2020-05-20|616.0|0|616.0|0|26.0|0|0.0|100
0|2020-05-21|632.0|0|632.0|0|26.0|0|0.0|100
0|2020-05-22|657.0|0|657.0|0|26.0|0|0.0|100
0|2020-05-23|673.0|0|673.0|0|26.0|0|0.0|100
0|2020-05-24|696.0|0|696.0|0|26.0|0|0.0|100
0|2020-05-25|709.0|0|709.0|0|27.0|0|0.0|100
0|2020-05-26|714.0|0|714.0|0|29.0|0|0.0|100
0|2020-05-27|715.0|0|715.0|0|31.0|0|0.0|100
0|2020-05-28|744.0|0|744.0|0|31.0|0|0.0|100
0|2020-05-29|759.0|0|759.0|0|33.0|0|0.0|100
0|2020-05-30|766.0|0|766.0|0|33.0|0|0.0|100
0|2020-05-31|774.0|0|774.0|0|34.0|0|0.0|100
0|2020-06-01|781.0|0|862.0|0|34.0|0|0.0|100
0|2020-06-02|786.0|0|863.0|0|35.0|0|0.0|100
0|2020-06-03|797.0|0|876.0|0|36.0|0|0.0|100
0|2020-06-04|807.0|0|889.0|0|38.0|0|0.0|100
0|2020-06-05|817.0|0|898.0|0|41.0|0|0.0|100
0|2020-06-06|817.0|0|906.0|0|41.0|0|0.0|100
0|2020-06-07|817.0|0|903.0|0|41.0|0|0.0|100
0|2020-06-08|817.0|0|904.0|0|41.0|0|0.0|100
0|2020-06-09|892.0|0|904.0|0|48.0|0|0.0|100
0|2020-06-10|900.0|0|909.0|0|48.0|0|0.0|100
0|2020-06-11|908.0|0|918.0|0|49.0|0|0.0|100
0|2020-06-12|922.0|0|938.0|0|49.0|0|0.0|100
0|2020-06-13|927.0|0|939.0|0|50.0|0|0.0|100
0|2020-06-14|933.0|0|944.0|0|50.0|0|0.0|100
0|2020-06-15|936.0|0|947.0|0|50.0|0|0.0|100
0|2020-06-16|936.0|0|944.0|0|51.0|0|0.0|100
0|2020-06-17|936.0|0|947.0|0|51.0|0|0.0|100
0|2020-06-18|941.0|0|949.0|0|51.0|0|0.0|100
0|2020-06-19|951.0|0|966.0|0|51.0|0|0.0|100
0|2020-06-20|961.0|0|966.0|0|51.0|0|0.0|100
0|2020-06-21|965.0|0|966.0|0|51.0|0|0.0|100
0|2020-06-22|971.0|0|983.0|0|51.0|0|0.0|100
0|2020-06-23|972.0|0|984.0|0|51.0|0|0.0|100
0|2020-06-24|977.0|0|988.0|0|51.0|0|0.0|100
0|2020-06-25|983.0|0|996.0|0|51.0|0|0.0|100
0|2020-06-26|1000.0|0|1010.0|0|51.0|0|0.0|100
0|2020-06-27|1008.0|0|1020.0|0|51.0|0|0.0|100
0|2020-06-28|1012.0|0|1023.0|0|51.0|0|0.0|100
0|2020-06-29|1012.0|0|1026.0|0|51.0|0|0.0|100
0|2020-06-30|1036.0|0|1048.0|0|51.0|0|0.0|100
0|2020-07-01|1036.0|0|1064.0|0|51.0|0|0.0|100
0|2020-07-02|1064.0|0|1081.0|0|51.0|0|0.0|100
0|2020-07-03|1083.0|0|1096.0|0|51.0|0|0.0|100
0|2020-07-04|1105.0|0|1116.0|0|51.0|0|0.0|100
0|2020-07-05|1128.0|0|1138.0|0|51.0|0|0.0|100
0|2020-07-06|1135.0|0|1148.0|0|51.0|0|0.0|100
0|2020-07-07|1156.0|0|1171.0|0|51.0|0|0.0|100
0|2020-07-08|1181.0|0|1196.0|0|52.0|0|0.0|100
0|2020-07-09|1204.0|0|1220.0|0|52.0|0|0.0|100
0|2020-07-10|1236.0|0|1250.0|0|52.0|0|0.0|100
0|2020-07-11|1274.0|0|1291.0|0|52.0|0|0.0|100
0|2020-07-12|1294.0|0|1306.0|0|52.0|0|0.0|100
0|2020-07-13|1302.0|0|1314.0|0|53.0|0|0.0|100
0|2020-07-14|1333.0|0|1357.0|0|53.0|0|0.0|100
0|2020-07-15|1366.0|0|1381.0|0|53.0|0|0.0|100
0|2020-07-16|1384.0|0|1400.0|0|53.0|0|0.0|100
0|2020-07-17|1402.0|0|1424.0|0|53.0|0|0.0|100
0|2020-07-18|1426.0|0|1443.0|0|53.0|0|0.0|100
0|2020-07-19|1460.0|0|1473.0|0|53.0|0|0.0|100
0|2020-07-20|1478.0|0|1498.0|0|53.0|0|0.0|100
0|2020-07-21|1511.0|0|1531.0|0|53.0|0|0.0|100
0|2020-07-22|1524.0|0|1547.0|0|53.0|0|0.0|100
0|2020-07-23|1555.0|0|1568.0|0|53.0|0|0.0|100
0|2020-07-24|1567.0|0|1578.0|0|53.0|0|0.0|100
0|2020-07-25|1572.0|0|1583.0|0|53.0|0|0.0|100
0|2020-07-26|1600.0|0|1612.0|0|53.0|0|0.0|100
0|2020-07-27|1606.0|0|1622.0|0|53.0|0|0.0|100
0|2020-07-28|1626.0|0|1638.0|0|53.0|0|0.0|100
0|2020-07-29|1641.0|0|1656.0|0|54.0|0|0.0|100
0|2020-07-30|1657.0|0|1669.0|0|54.0|0|0.0|100
0|2020-07-31|1672.0|0|1686.0|0|54.0|0|0.0|100
0|2020-08-01|1739.0|0|1739.0|0|54.0|0|0.0|100
0|2020-08-02|1729.0|0|1747.0|0|54.0|0|0.0|100
0|2020-08-03|1746.0|0|1757.0|0|54.0|0|0.0|100
0|2020-08-04|1749.0|0|1759.0|0|54.0|0|0.0|100
0|2020-08-05|1763.0|0|1782.0|0|55.0|0|0.0|100
0|2020-08-06|1778.0|0|1792.0|0|55.0|0|0.0|100
0|2020-08-07|1787.0|0|1803.0|0|55.0|0|0.0|100
0|2020-08-08|1800.0|0|1813.0|0|56.0|0|0.0|100
0|2020-08-09|1827.0|0|1845.0|0|56.0|0|0.0|100
0|2020-08-10|1841.0|0|1853.0|0|56.0|0|0.0|100
0|2020-08-11|1852.0|0|1860.0|0|56.0|0|0.0|100
0|2020-08-12|1856.0|0|1874.0|0|57.0|0|0.0|100
0|2020-08-13|1873.0|0|1884.0|0|59.0|0|0.0|100
0|2020-08-14|1893.0|0|1903.0|0|59.0|0|0.0|100
0|2020-08-15|1910.0|0|1921.0|0|59.0|0|0.0|100
0|2020-08-16|1926.0|0|1937.0|0|59.0|0|0.0|100
0|2020-08-17|1930.0|0|1942.0|0|59.0|0|0.0|100
0|2020-08-18|1943.0|0|1955.0|0|59.0|0|0.0|100
0|2020-08-19|1956.0|0|1970.0|0|60.0|0|0.0|100
0|2020-08-20|1965.0|0|1978.0|0|61.0|0|0.0|100
0|2020-08-21|1965.0|0|1979.0|0|61.0|0|0.0|100
0|2020-08-22|1977.0|0|1988.0|0|63.0|0|0.0|100
0|2020-08-23|1994.0|0|2009.0|0|63.0|0|0.0|100
0|2020-08-24|2002.0|0|2014.0|0|63.0|0|0.0|100
0|2020-08-25|2008.0|0|2021.0|0|63.0|0|0.0|100
0|2020-08-26|2026.0|0|2038.0|0|63.0|0|0.0|100
0|2020-08-27|2042.0|0|2058.0|0|63.0|0|0.0|100
0|2020-08-28|2068.0|0|2087.0|0|63.0|0|0.0|100
0|2020-08-29|2068.0|0|2104.0|0|63.0|0|0.0|100
0|2020-08-30|2112.0|0|2133.0|0|63.0|0|0.0|100
0|2020-08-31|2149.0|0|2177.0|0|63.0|0|0.0|100
0|2020-09-01|2204.0|0|2245.0|0|63.0|0|0.0|100
0|2020-09-02|2280.0|0|2300.0|0|63.0|0|0.0|100
0|2020-09-03|2326.0|0|2362.0|0|63.0|0|0.0|100
0|2020-09-04|2371.0|0|2440.0|0|63.0|0|0.0|100
0|2020-09-05|2504.0|0|2526.0|0|64.0|0|0.0|100
0|2020-09-06|2504.0|0|2558.0|0|64.0|0|0.0|100
0|2020-09-07|2564.0|0|2582.0|0|64.0|0|0.0|100
0|2020-09-08|2602.0|0|2641.0|0|64.0|0|0.0|100
0|2020-09-09|2664.0|0|2695.0|0|64.0|0|0.0|100
0|2020-09-10|2727.0|0|2754.0|0|64.0|0|0.0|100
0|2020-09-11|2830.0|0|2870.0|0|64.0|0|0.0|100
0|2020-09-12|2877.0|0|2898.0|0|65.0|0|0.0|100
0|2020-09-13|2877.0|0|2934.0|0|65.0|0|0.0|100
0|2020-09-14|2877.0|0|2968.0|0|65.0|0|0.0|100
0|2020-09-15|2996.0|0|3019.0|0|65.0|0|0.0|100
0|2020-09-16|3032.0|0|3058.0|0|67.0|0|0.0|100
0|2020-09-17|3032.0|0|3100.0|0|65.0|0|0.0|100
0|2020-09-18|3128.0|0|3142.0|0|65.0|0|0.0|100
0|2020-09-19|3146.0|0|3162.0|0|65.0|0|0.0|100
0|2020-09-20|3146.0|0|3187.0|0|65.0|0|0.0|100
0|2020-09-21|3215.0|0|3233.0|0|66.0|0|0.0|100
0|2020-09-22|3255.0|0|3272.0|0|66.0|0|0.0|100
0|2020-09-23|3296.0|0|3316.0|0|66.0|0|0.0|100
0|2020-09-24|3337.0|0|3354.0|0|66.0|0|0.0|100
0|2020-09-25|3370.0|0|3383.0|0|66.0|0|0.0|100
0|2020-09-26|3398.0|0|3409.0|0|66.0|0|0.0|100
0|2020-09-27|3398.0|0|3436.0|0|66.0|0|0.0|100
0|2020-09-28|3452.0|0|3474.0|0|66.0|0|0.0|100
0|2020-09-29|3479.0|0|3498.0|0|66.0|0|0.0|100
0|2020-09-30|3514.0|0|3533.0|0|66.0|0|0.0|100
0|2020-10-01|3548.0|0|3570.0|0|67.0|0|0.0|100
0|2020-10-02|3590.0|0|3610.0|0|67.0|0|0.0|100
0|2020-10-03|3635.0|0|3651.0|0|67.0|0|0.0|100
0|2020-10-04|3635.0|0|3682.0|0|67.0|0|0.0|100
0|2020-10-05|3690.0|0|3710.0|0|67.0|0|0.0|100
0|2020-10-06|3725.0|0|3746.0|0|67.0|0|0.0|100
0|2020-10-07|3766.0|0|3784.0|0|69.0|0|0.0|100
0|2020-10-08|3819.0|0|3836.0|0|69.0|0|0.0|100
0|2020-10-09|3872.0|0|3895.0|0|69.0|0|0.0|100
0|2020-10-10|3921.0|0|3939.0|0|70.0|0|0.0|100
0|2020-10-11|3921.0|0|3967.0|0|70.0|0|0.0|100
0|2020-10-12|3998.0|0|4022.0|0|70.0|0|0.0|100
0|2020-10-13|4045.0|0|4061.0|0|70.0|0|0.0|100
0|2020-10-14|4086.0|0|4104.0|0|70.0|0|0.0|100
0|2020-10-15|4159.0|0|4187.0|0|70.0|0|0.0|100
0|2020-10-16|4238.0|0|4259.0|0|70.0|0|0.0|100
0|2020-10-17|4299.0|0|4325.0|0|72.0|0|0.0|100
0|2020-10-18|4299.0|0|4383.0|0|72.0|0|0.0|100
0|2020-10-19|4433.0|0|4448.0|0|72.0|0|0.0|100
0|2020-10-20|4497.0|0|4508.0|0|72.0|0|0.0|100
0|2020-10-21|4532.0|0|4585.0|0|72.0|0|0.0|100
0|2020-10-22|4532.0|0|4641.0|0|72.0|0|0.0|100
0|2020-10-23|4532.0|0|4708.0|0|72.0|0|0.0|100
0|2020-10-24|4532.0|0|4822.0|0|72.0|0|0.0|100
0|2020-10-25|4532.0|0|4877.0|0|72.0|0|0.0|100
0|2020-10-26|5014.0|0|5040.0|0|72.0|0|0.0|100
0|2020-10-27|5128.0|0|5156.0|0|73.0|0|0.0|100
0|2020-10-28|5128.0|0|5297.0|0|73.0|0|0.0|100
0|2020-10-29|5418.0|0|5418.0|0|78.0|0|0.0|100
0|2020-10-30|5558.0|0|5569.0|0|78.0|0|0.0|100
0|2020-10-31|5762.0|0|5779.0|0|78.0|0|0.0|100
0|2020-11-01|5762.0|0|5979.0|0|78.0|0|0.0|100
0|2020-11-02|6082.0|0|6082.0|0|79.0|0|0.0|100
0|2020-11-03|6249.0|0|6282.0|0|82.0|0|0.0|100
0|2020-11-04|6472.0|0|6525.0|0|82.0|0|0.0|100
0|2020-11-05|6730.0|0|6789.0|0|83.0|0|0.0|100
0|2020-11-06|6979.0|0|7014.0|0|84.0|0|0.0|100
0|2020-11-07|7233.0|0|7277.0|0|87.0|0|0.0|100
0|2020-11-08|7233.0|0|7491.0|0|87.0|0|0.0|100
0|2020-11-09|7692.0|0|7776.0|0|89.0|0|0.0|100
0|2020-11-10|7692.0|0|8032.0|0|89.0|0|0.0|100
0|2020-11-11|8277.0|0|8330.0|0|89.0|0|0.0|100
0|2020-11-12|8634.0|0|8725.0|0|94.0|0|0.0|100
0|2020-11-13|9048.0|0|9125.0|0|95.0|0|0.0|100
0|2020-11-14|9408.0|0|9530.0|0|98.0|0|0.0|100
0|2020-11-15|9408.0|0|9743.0|0|98.0|0|0.0|100
0|2020-11-16|9408.0|0|10056.0|0|102.0|0|0.0|100
0|2020-11-17|10379.0|0|10394.0|0|107.0|0|0.0|100
0|2020-11-18|10379.0|0|10706.0|0|107.0|0|0.0|100
0|2020-11-19|11040.0|0|11056.0|0|120.0|0|0.0|100
0|2020-11-20|11264.0|0|11344.0|0|121.0|0|0.0|100
0|2020-11-21|11699.0|0|11706.0|0|124.0|0|0.0|100
0|2020-11-22|11699.0|0|12031.0|0|124.0|0|0.0|100
0|2020-11-23|11699.0|0|12229.0|0|124.0|0|0.0|100
0|2020-11-24|12457.0|0|12467.0|0|124.0|0|0.0|100
0|2020-11-25|12648.0|0|12667.0|0|134.0|0|0.0|100
0|2020-11-26|12648.0|0|12667.0|0|134.0|0|0.0|100
0|2020-11-27|13315.0|0|13324.0|0|143.0|0|0.0|100
0|2020-11-28|13315.0|0|13571.0|0|143.0|0|0.0|100
0|2020-11-29|13559.0|0|13700.0|0|143.0|0|0.0|100
0|2020-11-30|13559.0|0|13912.0|0|143.0|0|0.0|100
0|2020-12-01|13559.0|0|14120.0|0|143.0|0|0.0|100
0|2020-12-02|14377.0|0|14386.0|0|143.0|0|0.0|100
0|2020-12-03|14694.0|0|14704.0|0|143.0|0|0.0|100
0|2020-12-04|15090.0|0|15102.0|0|173.0|0|0.0|100
0|2020-12-05|15307.0|0|15326.0|0|178.0|0|0.0|100
0|2020-12-06|15307.0|0|15499.0|0|178.0|0|0.0|100
0|2020-12-07|15623.0|0|15650.0|0|178.0|0|0.0|100
0|2020-12-08|15623.0|0|15824.0|0|178.0|0|0.0|100
0|2020-12-09|15995.0|0|16005.0|0|200.0|0|0.0|100
0|2020-12-10|16217.0|0|16235.0|0|205.0|0|0.0|100
0|2020-12-11|16388.0|0|16402.0|0|207.0|0|0.0|100
0|2020-12-12|16493.0|0|16517.0|0|207.0|0|0.0|100
0|2020-12-13|16493.0|0|16645.0|0|214.0|0|0.0|100
0|2020-12-14|16493.0|0|16758.0|0|214.0|0|0.0|100
0|2020-12-15|16874.0|0|16920.0|0|220.0|0|0.0|100
0|2020-12-16|16874.0|0|17129.0|0|226.0|0|0.0|100
0|2020-12-17|16874.0|0|17305.0|0|230.0|0|0.0|100
0|2020-12-18|16874.0|0|17412.0|0|235.0|0|0.0|100
0|2020-12-19|17574.0|0|17600.0|0|241.0|0|0.0|100
0|2020-12-20|17574.0|0|17700.0|0|241.0|0|0.0|100
0|2020-12-21|17574.0|0|17728.0|0|241.0|0|0.0|100
0|2020-12-22|17574.0|0|17754.0|0|241.0|0|0.0|100
0|2020-12-23|17574.0|0|17928.0|0|241.0|0|0.0|100
0|2020-12-24|17574.0|0|18058.0|0|241.0|0|0.0|100
0|2020-12-25|17574.0|0|18128.0|0|241.0|0|0.0|100
0|2020-12-26|17574.0|0|18206.0|0|241.0|0|0.0|100
0|2020-12-27|17574.0|0|18242.0|0|241.0|0|0.0|100
0|2020-12-28|17574.0|0|18265.0|0|241.0|0|0.0|100
0|2020-12-29|17574.0|0|18346.0|0|271.0|0|0.0|100
0|2020-12-30|17574.0|0|18516.0|0|272.0|0|0.0|100
0|2020-12-31|17574.0|0|18640.0|0|272.0|0|0.0|100
0|2021-01-01|18475.0|0|18732.0|0|272.0|0|0.0|100
0|2021-01-02|18685.0|0|18732.0|0|277.0|0|0.0|100
0|2021-01-03|18685.0|0|18869.0|0|277.0|0|0.0|100
0|2021-01-04|18876.0|0|18997.0|0|277.0|0|0.0|100
0|2021-01-05|18973.0|0|19104.0|0|285.0|0|0.0|100
0|2021-01-06|19149.0|0|19160.0|0|285.0|0|0.0|100
0|2021-01-07|19149.0|0|19314.0|0|285.0|0|0.0|100
0|2021-01-08|19426.0|0|19437.0|0|291.0|0|0.0|100
0|2021-01-09|19533.0|0|19552.0|0|296.0|0|0.0|100
0|2021-01-10|19533.0|0|19552.0|0|296.0|0|0.0|100
0|2021-01-11|19533.0|0|19712.0|0|297.0|0|0.0|100
0|2021-01-12|19765.0|0|19781.0|0|302.0|0|0.0|100
0|2021-01-13|19913.0|0|19926.0|0|304.0|0|0.0|100
0|2021-01-14|19913.0|0|20050.0|0|307.0|0|0.0|100
0|2021-01-15|20112.0|0|20112.0|0|307.0|0|0.0|100
0|2021-01-16|20198.0|0|20239.0|0|308.0|0|0.0|100
0|2021-01-17|20198.0|0|20285.0|0|308.0|0|0.0|100
0|2021-01-18|20333.0|0|20367.0|0|311.0|0|0.0|100
0|2021-01-19|20440.0|0|20473.0|0|312.0|0|0.0|100
0|2021-01-20|20512.0|0|20512.0|0|312.0|0|0.0|100
0|2021-01-21|20625.0|0|20626.0|0|317.0|0|0.0|100
0|2021-01-22|20708.0|0|20715.0|0|317.0|0|0.0|100
0|2021-01-23|20708.0|0|20776.0|0|324.0|0|0.0|100
0|2021-01-24|20765.0|0|20776.0|0|324.0|0|0.0|100
0|2021-01-25|20862.0|0|20877.0|0|324.0|0|0.0|100
0|2021-01-26|20934.0|0|20960.0|0|327.0|0|0.0|100
0|2021-01-27|21026.0|0|21058.0|0|327.0|0|0.0|100
0|2021-01-28|21098.0|0|21144.0|0|329.0|0|0.0|100
