|dates|Clark_Ohio_UnitedStates.JHU_ConfirmedCases.data|Clark_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Clark_Ohio_UnitedStates.NYT_ConfirmedCases.data|Clark_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Clark_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Clark_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Clark_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Clark_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-05-15|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-05-16|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-05-17|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-05-18|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-05-19|155.0|0|155.0|0|4.0|0|0.0|100
0|2020-05-20|166.0|0|166.0|0|4.0|0|0.0|100
0|2020-05-21|178.0|0|178.0|0|4.0|0|0.0|100
0|2020-05-22|184.0|0|184.0|0|5.0|0|0.0|100
0|2020-05-23|195.0|0|195.0|0|6.0|0|0.0|100
0|2020-05-24|206.0|0|206.0|0|6.0|0|0.0|100
0|2020-05-25|223.0|0|223.0|0|6.0|0|0.0|100
0|2020-05-26|225.0|0|225.0|0|6.0|0|0.0|100
0|2020-05-27|231.0|0|231.0|0|6.0|0|0.0|100
0|2020-05-28|234.0|0|234.0|0|5.0|0|0.0|100
0|2020-05-29|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-05-30|277.0|0|277.0|0|6.0|0|0.0|100
0|2020-05-31|285.0|0|285.0|0|6.0|0|0.0|100
0|2020-06-01|295.0|0|295.0|0|6.0|0|0.0|100
0|2020-06-02|298.0|0|298.0|0|7.0|0|0.0|100
0|2020-06-03|306.0|0|306.0|0|7.0|0|0.0|100
0|2020-06-04|313.0|0|313.0|0|7.0|0|0.0|100
0|2020-06-05|323.0|0|323.0|0|7.0|0|0.0|100
0|2020-06-06|336.0|0|336.0|0|8.0|0|0.0|100
0|2020-06-07|355.0|0|355.0|0|8.0|0|0.0|100
0|2020-06-08|371.0|0|371.0|0|8.0|0|0.0|100
0|2020-06-09|377.0|0|377.0|0|8.0|0|0.0|100
0|2020-06-10|384.0|0|384.0|0|8.0|0|0.0|100
0|2020-06-11|394.0|0|394.0|0|8.0|0|0.0|100
0|2020-06-12|400.0|0|400.0|0|8.0|0|0.0|100
0|2020-06-13|403.0|0|403.0|0|8.0|0|0.0|100
0|2020-06-14|409.0|0|409.0|0|8.0|0|0.0|100
0|2020-06-15|425.0|0|425.0|0|8.0|0|0.0|100
0|2020-06-16|460.0|0|460.0|0|8.0|0|0.0|100
0|2020-06-17|502.0|0|502.0|0|8.0|0|0.0|100
0|2020-06-18|568.0|0|568.0|0|8.0|0|0.0|100
0|2020-06-19|606.0|0|606.0|0|8.0|0|0.0|100
0|2020-06-20|639.0|0|639.0|0|8.0|0|0.0|100
0|2020-06-21|653.0|0|653.0|0|8.0|0|0.0|100
0|2020-06-22|670.0|0|670.0|0|8.0|0|0.0|100
0|2020-06-23|688.0|0|688.0|0|8.0|0|0.0|100
0|2020-06-24|697.0|0|697.0|0|8.0|0|0.0|100
0|2020-06-25|703.0|0|703.0|0|8.0|0|0.0|100
0|2020-06-26|712.0|0|712.0|0|8.0|0|0.0|100
0|2020-06-27|722.0|0|722.0|0|8.0|0|0.0|100
0|2020-06-28|727.0|0|727.0|0|8.0|0|0.0|100
0|2020-06-29|728.0|0|728.0|0|8.0|0|0.0|100
0|2020-06-30|729.0|0|729.0|0|8.0|0|0.0|100
0|2020-07-01|739.0|0|739.0|0|9.0|0|0.0|100
0|2020-07-02|739.0|0|739.0|0|9.0|0|0.0|100
0|2020-07-03|761.0|0|761.0|0|9.0|0|0.0|100
0|2020-07-04|765.0|0|765.0|0|9.0|0|0.0|100
0|2020-07-05|765.0|0|765.0|0|9.0|0|0.0|100
0|2020-07-06|766.0|0|766.0|0|9.0|0|0.0|100
0|2020-07-07|772.0|0|772.0|0|9.0|0|0.0|100
0|2020-07-08|780.0|0|780.0|0|9.0|0|0.0|100
0|2020-07-09|784.0|0|784.0|0|10.0|0|0.0|100
0|2020-07-10|793.0|0|793.0|0|10.0|0|0.0|100
0|2020-07-11|800.0|0|800.0|0|10.0|0|0.0|100
0|2020-07-12|816.0|0|816.0|0|10.0|0|0.0|100
0|2020-07-13|820.0|0|820.0|0|10.0|0|0.0|100
0|2020-07-14|832.0|0|832.0|0|10.0|0|0.0|100
0|2020-07-15|840.0|0|840.0|0|10.0|0|0.0|100
0|2020-07-16|851.0|0|851.0|0|11.0|0|0.0|100
0|2020-07-17|868.0|0|868.0|0|11.0|0|0.0|100
0|2020-07-18|877.0|0|877.0|0|11.0|0|0.0|100
0|2020-07-19|895.0|0|895.0|0|11.0|0|0.0|100
0|2020-07-20|907.0|0|907.0|0|11.0|0|0.0|100
0|2020-07-21|924.0|0|924.0|0|11.0|0|0.0|100
0|2020-07-22|951.0|0|951.0|0|11.0|0|0.0|100
0|2020-07-23|964.0|0|964.0|0|11.0|0|0.0|100
0|2020-07-24|976.0|0|976.0|0|11.0|0|0.0|100
0|2020-07-25|988.0|0|988.0|0|11.0|0|0.0|100
0|2020-07-26|988.0|0|988.0|0|11.0|0|0.0|100
0|2020-07-27|1002.0|0|1002.0|0|11.0|0|0.0|100
0|2020-07-28|1023.0|0|1023.0|0|12.0|0|0.0|100
0|2020-07-29|1031.0|0|1031.0|0|13.0|0|0.0|100
0|2020-07-30|1046.0|0|1046.0|0|13.0|0|0.0|100
0|2020-07-31|1058.0|0|1058.0|0|13.0|0|0.0|100
0|2020-08-01|1067.0|0|1067.0|0|13.0|0|0.0|100
0|2020-08-02|1076.0|0|1076.0|0|13.0|0|0.0|100
0|2020-08-03|1086.0|0|1086.0|0|13.0|0|0.0|100
0|2020-08-04|1092.0|0|1092.0|0|14.0|0|0.0|100
0|2020-08-05|1104.0|0|1104.0|0|14.0|0|0.0|100
0|2020-08-06|1115.0|0|1115.0|0|14.0|0|0.0|100
0|2020-08-07|1133.0|0|1133.0|0|14.0|0|0.0|100
0|2020-08-08|1142.0|0|1142.0|0|14.0|0|0.0|100
0|2020-08-09|1146.0|0|1146.0|0|14.0|0|0.0|100
0|2020-08-10|1158.0|0|1158.0|0|14.0|0|0.0|100
0|2020-08-11|1178.0|0|1178.0|0|15.0|0|0.0|100
0|2020-08-12|1213.0|0|1213.0|0|15.0|0|0.0|100
0|2020-08-13|1218.0|0|1218.0|0|15.0|0|0.0|100
0|2020-08-14|1235.0|0|1235.0|0|16.0|0|0.0|100
0|2020-08-15|1249.0|0|1249.0|0|16.0|0|0.0|100
0|2020-08-16|1244.0|0|1244.0|0|16.0|0|0.0|100
0|2020-08-17|1261.0|0|1261.0|0|16.0|0|0.0|100
0|2020-08-18|1275.0|0|1275.0|0|16.0|0|0.0|100
0|2020-08-19|1291.0|0|1291.0|0|16.0|0|0.0|100
0|2020-08-20|1307.0|0|1307.0|0|17.0|0|0.0|100
0|2020-08-21|1312.0|0|1312.0|0|19.0|0|0.0|100
0|2020-08-22|1330.0|0|1330.0|0|19.0|0|0.0|100
0|2020-08-23|1341.0|0|1341.0|0|19.0|0|0.0|100
0|2020-08-24|1351.0|0|1351.0|0|20.0|0|0.0|100
0|2020-08-25|1360.0|0|1360.0|0|21.0|0|0.0|100
0|2020-08-26|1373.0|0|1373.0|0|21.0|0|0.0|100
0|2020-08-27|1383.0|0|1383.0|0|23.0|0|0.0|100
0|2020-08-28|1394.0|0|1394.0|0|27.0|0|0.0|100
0|2020-08-29|1398.0|0|1398.0|0|29.0|0|0.0|100
0|2020-08-30|1407.0|0|1407.0|0|27.0|0|0.0|100
0|2020-08-31|1420.0|0|1420.0|0|27.0|0|0.0|100
0|2020-09-01|1433.0|0|1433.0|0|28.0|0|0.0|100
0|2020-09-02|1449.0|0|1449.0|0|28.0|0|0.0|100
0|2020-09-03|1467.0|0|1467.0|0|29.0|0|0.0|100
0|2020-09-04|1488.0|0|1488.0|0|29.0|0|0.0|100
0|2020-09-05|1509.0|0|1509.0|0|30.0|0|0.0|100
0|2020-09-06|1511.0|0|1511.0|0|30.0|0|0.0|100
0|2020-09-07|1524.0|0|1524.0|0|31.0|0|0.0|100
0|2020-09-08|1527.0|0|1527.0|0|31.0|0|0.0|100
0|2020-09-09|1547.0|0|1547.0|0|31.0|0|0.0|100
0|2020-09-10|1565.0|0|1565.0|0|33.0|0|0.0|100
0|2020-09-11|1579.0|0|1579.0|0|36.0|0|0.0|100
0|2020-09-12|1599.0|0|1599.0|0|36.0|0|0.0|100
0|2020-09-13|1615.0|0|1615.0|0|36.0|0|0.0|100
0|2020-09-14|1615.0|0|1653.0|0|36.0|0|0.0|100
0|2020-09-15|1665.0|0|1665.0|0|36.0|0|0.0|100
0|2020-09-16|1678.0|0|1678.0|0|36.0|0|0.0|100
0|2020-09-17|1693.0|0|1693.0|0|37.0|0|0.0|100
0|2020-09-18|1704.0|0|1704.0|0|38.0|0|0.0|100
0|2020-09-19|1707.0|0|1707.0|0|38.0|0|0.0|100
0|2020-09-20|1707.0|0|1723.0|0|38.0|0|0.0|100
0|2020-09-21|1742.0|0|1742.0|0|38.0|0|0.0|100
0|2020-09-22|1759.0|0|1759.0|0|38.0|0|0.0|100
0|2020-09-23|1764.0|0|1764.0|0|39.0|0|0.0|100
0|2020-09-24|1777.0|0|1777.0|0|40.0|0|0.0|100
0|2020-09-25|1794.0|0|1794.0|0|40.0|0|0.0|100
0|2020-09-26|1799.0|0|1799.0|0|40.0|0|0.0|100
0|2020-09-27|1810.0|0|1810.0|0|40.0|0|0.0|100
0|2020-09-28|1839.0|0|1839.0|0|40.0|0|0.0|100
0|2020-09-29|1853.0|0|1853.0|0|41.0|0|0.0|100
0|2020-09-30|1873.0|0|1873.0|0|41.0|0|0.0|100
0|2020-10-01|1895.0|0|1895.0|0|41.0|0|0.0|100
0|2020-10-02|1920.0|0|1920.0|0|41.0|0|0.0|100
0|2020-10-03|1937.0|0|1937.0|0|42.0|0|0.0|100
0|2020-10-04|1948.0|0|1948.0|0|42.0|0|0.0|100
0|2020-10-05|1959.0|0|1959.0|0|42.0|0|0.0|100
0|2020-10-06|1987.0|0|1987.0|0|47.0|0|0.0|100
0|2020-10-07|2010.0|0|2010.0|0|49.0|0|0.0|100
0|2020-10-08|2048.0|0|2048.0|0|52.0|0|0.0|100
0|2020-10-09|2077.0|0|2077.0|0|52.0|0|0.0|100
0|2020-10-10|2100.0|0|2100.0|0|52.0|0|0.0|100
0|2020-10-11|2100.0|0|2123.0|0|52.0|0|0.0|100
0|2020-10-12|2152.0|0|2152.0|0|52.0|0|0.0|100
0|2020-10-13|2167.0|0|2167.0|0|52.0|0|0.0|100
0|2020-10-14|2197.0|0|2197.0|0|52.0|0|0.0|100
0|2020-10-15|2246.0|0|2246.0|0|52.0|0|0.0|100
0|2020-10-16|2279.0|0|2279.0|0|53.0|0|0.0|100
0|2020-10-17|2296.0|0|2296.0|0|54.0|0|0.0|100
0|2020-10-18|2316.0|0|2316.0|0|54.0|0|0.0|100
0|2020-10-19|2379.0|0|2379.0|0|54.0|0|0.0|100
0|2020-10-20|2424.0|0|2424.0|0|54.0|0|0.0|100
0|2020-10-21|2451.0|0|2451.0|0|56.0|0|0.0|100
0|2020-10-22|2451.0|0|2494.0|0|56.0|0|0.0|100
0|2020-10-23|2451.0|0|2530.0|0|56.0|0|0.0|100
0|2020-10-24|2451.0|0|2565.0|0|56.0|0|0.0|100
0|2020-10-25|2451.0|0|2598.0|0|56.0|0|0.0|100
0|2020-10-26|2451.0|0|2631.0|0|56.0|0|0.0|100
0|2020-10-27|2451.0|0|2668.0|0|56.0|0|0.0|100
0|2020-10-28|2451.0|0|2705.0|0|56.0|0|0.0|100
0|2020-10-29|2451.0|0|2766.0|0|56.0|0|0.0|100
0|2020-10-30|2451.0|0|2821.0|0|56.0|0|0.0|100
0|2020-10-31|2451.0|0|2863.0|0|56.0|0|0.0|100
0|2020-11-01|2451.0|0|2924.0|0|56.0|0|0.0|100
0|2020-11-02|2982.0|0|2982.0|0|57.0|0|0.0|100
0|2020-11-03|3069.0|0|3069.0|0|57.0|0|0.0|100
0|2020-11-04|3069.0|0|3126.0|0|57.0|0|0.0|100
0|2020-11-05|3069.0|0|3193.0|0|57.0|0|0.0|100
0|2020-11-06|3259.0|0|3259.0|0|57.0|0|0.0|100
0|2020-11-07|3259.0|0|3350.0|0|57.0|0|0.0|100
0|2020-11-08|3259.0|0|3414.0|0|57.0|0|0.0|100
0|2020-11-09|3259.0|0|3493.0|0|57.0|0|0.0|100
0|2020-11-10|3259.0|0|3580.0|0|57.0|0|0.0|100
0|2020-11-11|3259.0|0|3650.0|0|57.0|0|0.0|100
0|2020-11-12|3259.0|0|3750.0|0|57.0|0|0.0|100
0|2020-11-13|3259.0|0|3915.0|0|57.0|0|0.0|100
0|2020-11-14|4011.0|0|4011.0|0|62.0|0|0.0|100
0|2020-11-15|4011.0|0|4145.0|0|62.0|0|0.0|100
0|2020-11-16|4145.0|0|4230.0|0|62.0|0|0.0|100
0|2020-11-17|4145.0|0|4327.0|0|62.0|0|0.0|100
0|2020-11-18|4145.0|0|4389.0|0|62.0|0|0.0|100
0|2020-11-19|4499.0|0|4499.0|0|62.0|0|0.0|100
0|2020-11-20|4633.0|0|4633.0|0|64.0|0|0.0|100
0|2020-11-21|4799.0|0|4799.0|0|64.0|0|0.0|100
0|2020-11-22|4799.0|0|4866.0|0|64.0|0|0.0|100
0|2020-11-23|4799.0|0|5010.0|0|64.0|0|0.0|100
0|2020-11-24|5114.0|0|5114.0|0|64.0|0|0.0|100
0|2020-11-25|5114.0|0|5218.0|0|64.0|0|0.0|100
0|2020-11-26|5114.0|0|5218.0|0|64.0|0|0.0|100
0|2020-11-27|5114.0|0|5438.0|0|64.0|0|0.0|100
0|2020-11-28|5114.0|0|5546.0|0|64.0|0|0.0|100
0|2020-11-29|5637.0|0|5637.0|0|64.0|0|0.0|100
0|2020-11-30|5637.0|0|5711.0|0|64.0|0|0.0|100
0|2020-12-01|5637.0|0|5799.0|0|64.0|0|0.0|100
0|2020-12-02|5907.0|0|5907.0|0|140.0|0|0.0|100
0|2020-12-03|6038.0|0|6038.0|0|142.0|0|0.0|100
0|2020-12-04|6171.0|0|6171.0|0|142.0|0|0.0|100
0|2020-12-05|6295.0|0|6295.0|0|142.0|0|0.0|100
0|2020-12-06|6386.0|0|6386.0|0|144.0|0|0.0|100
0|2020-12-07|6473.0|0|6473.0|0|146.0|0|0.0|100
0|2020-12-08|6473.0|0|6669.0|0|146.0|0|0.0|100
0|2020-12-09|6473.0|0|6803.0|0|147.0|0|0.0|100
0|2020-12-10|6473.0|0|6951.0|0|147.0|0|0.0|100
0|2020-12-11|7081.0|0|7081.0|0|147.0|0|0.0|100
0|2020-12-12|7081.0|0|7261.0|0|147.0|0|0.0|100
0|2020-12-13|7384.0|0|7384.0|0|150.0|0|0.0|100
0|2020-12-14|7547.0|0|7547.0|0|150.0|0|0.0|100
0|2020-12-15|7669.0|0|7669.0|0|150.0|0|0.0|100
0|2020-12-16|7697.0|0|7697.0|0|150.0|0|0.0|100
0|2020-12-17|7697.0|0|7859.0|0|150.0|0|0.0|100
0|2020-12-18|7973.0|0|7973.0|0|150.0|0|0.0|100
0|2020-12-19|8058.0|0|8058.0|0|172.0|0|0.0|100
0|2020-12-20|8144.0|0|8144.0|0|172.0|0|0.0|100
0|2020-12-21|8144.0|0|8196.0|0|172.0|0|0.0|100
0|2020-12-22|8144.0|0|8280.0|0|172.0|0|0.0|100
0|2020-12-23|8144.0|0|8353.0|0|172.0|0|0.0|100
0|2020-12-24|8144.0|0|8449.0|0|172.0|0|0.0|100
0|2020-12-25|8144.0|0|8449.0|0|172.0|0|0.0|100
0|2020-12-26|8144.0|0|8586.0|0|172.0|0|0.0|100
0|2020-12-27|8144.0|0|8651.0|0|172.0|0|0.0|100
0|2020-12-28|8144.0|0|8686.0|0|172.0|0|0.0|100
0|2020-12-29|8763.0|0|8763.0|0|172.0|0|0.0|100
0|2020-12-30|8868.0|0|8868.0|0|186.0|0|0.0|100
0|2020-12-31|8868.0|0|8988.0|0|186.0|0|0.0|100
0|2021-01-01|8868.0|0|8988.0|0|186.0|0|0.0|100
0|2021-01-02|8868.0|0|9151.0|0|186.0|0|0.0|100
0|2021-01-03|8868.0|0|9240.0|0|186.0|0|0.0|100
0|2021-01-04|8868.0|0|9303.0|0|186.0|0|0.0|100
0|2021-01-05|8868.0|0|9380.0|0|186.0|0|0.0|100
0|2021-01-06|9494.0|0|9494.0|0|186.0|0|0.0|100
0|2021-01-07|9494.0|0|9624.0|0|186.0|0|0.0|100
0|2021-01-08|9758.0|0|9758.0|0|247.0|0|0.0|100
0|2021-01-09|9876.0|0|9876.0|0|247.0|0|0.0|100
0|2021-01-10|9945.0|0|9945.0|0|248.0|0|0.0|100
0|2021-01-11|9945.0|0|10057.0|0|251.0|0|0.0|100
0|2021-01-12|10177.0|0|10177.0|0|260.0|0|0.0|100
0|2021-01-13|10235.0|0|10235.0|0|260.0|0|0.0|100
0|2021-01-14|10235.0|0|10334.0|0|261.0|0|0.0|100
0|2021-01-15|10235.0|0|10451.0|0|263.0|0|0.0|100
0|2021-01-16|10235.0|0|10557.0|0|263.0|0|0.0|100
0|2021-01-17|10608.0|0|10608.0|0|264.0|0|0.0|100
0|2021-01-18|10648.0|0|10648.0|0|264.0|0|0.0|100
0|2021-01-19|10648.0|0|10672.0|0|264.0|0|0.0|100
0|2021-01-20|10723.0|0|10723.0|0|264.0|0|0.0|100
0|2021-01-21|10802.0|0|10802.0|0|264.0|0|0.0|100
0|2021-01-22|10867.0|0|10867.0|0|264.0|0|0.0|100
0|2021-01-23|10942.0|0|10942.0|0|264.0|0|0.0|100
0|2021-01-24|10942.0|0|10995.0|0|264.0|0|0.0|100
0|2021-01-25|10942.0|0|11058.0|0|264.0|0|0.0|100
0|2021-01-26|11094.0|0|11094.0|0|266.0|0|0.0|100
0|2021-01-27|11147.0|0|11147.0|0|266.0|0|0.0|100
0|2021-01-28|11205.0|0|11205.0|0|281.0|0|0.0|100
0|2021-01-29|11205.0|0|11297.0|0|288.0|0|0.0|100
0|2021-01-30|11205.0|0|11372.0|0|288.0|0|0.0|100
