|dates|Midland_Texas_UnitedStates.JHU_ConfirmedCases.data|Midland_Texas_UnitedStates.JHU_ConfirmedCases.missing|Midland_Texas_UnitedStates.NYT_ConfirmedCases.data|Midland_Texas_UnitedStates.NYT_ConfirmedCases.missing|Midland_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Midland_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Midland_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Midland_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|116.0|0|116.0|0|12.0|0|0.0|100
0|2020-05-16|120.0|0|120.0|0|12.0|0|0.0|100
0|2020-05-17|120.0|0|120.0|0|12.0|0|0.0|100
0|2020-05-18|120.0|0|122.0|0|12.0|0|0.0|100
0|2020-05-19|122.0|0|122.0|0|12.0|0|0.0|100
0|2020-05-20|122.0|0|123.0|0|12.0|0|0.0|100
0|2020-05-21|123.0|0|123.0|0|12.0|0|0.0|100
0|2020-05-22|123.0|0|124.0|0|12.0|0|0.0|100
0|2020-05-23|123.0|0|124.0|0|12.0|0|0.0|100
0|2020-05-24|124.0|0|124.0|0|12.0|0|0.0|100
0|2020-05-25|124.0|0|124.0|0|12.0|0|0.0|100
0|2020-05-26|124.0|0|125.0|0|12.0|0|0.0|100
0|2020-05-27|125.0|0|126.0|0|12.0|0|0.0|100
0|2020-05-28|126.0|0|128.0|0|12.0|0|0.0|100
0|2020-05-29|126.0|0|128.0|0|12.0|0|0.0|100
0|2020-05-30|129.0|0|129.0|0|12.0|0|0.0|100
0|2020-05-31|129.0|0|129.0|0|12.0|0|0.0|100
0|2020-06-01|129.0|0|132.0|0|12.0|0|0.0|100
0|2020-06-02|132.0|0|137.0|0|12.0|0|0.0|100
0|2020-06-03|137.0|0|141.0|0|13.0|0|0.0|100
0|2020-06-04|141.0|0|143.0|0|13.0|0|0.0|100
0|2020-06-05|146.0|0|155.0|0|13.0|0|0.0|100
0|2020-06-06|155.0|0|155.0|0|13.0|0|0.0|100
0|2020-06-07|155.0|0|155.0|0|13.0|0|0.0|100
0|2020-06-08|155.0|0|155.0|0|13.0|0|0.0|100
0|2020-06-09|169.0|0|177.0|0|13.0|0|0.0|100
0|2020-06-10|177.0|0|180.0|0|13.0|0|0.0|100
0|2020-06-11|180.0|0|194.0|0|13.0|0|0.0|100
0|2020-06-12|194.0|0|201.0|0|13.0|0|0.0|100
0|2020-06-13|201.0|0|201.0|0|13.0|0|0.0|100
0|2020-06-14|201.0|0|201.0|0|13.0|0|0.0|100
0|2020-06-15|201.0|0|222.0|0|13.0|0|0.0|100
0|2020-06-16|222.0|0|222.0|0|13.0|0|0.0|100
0|2020-06-17|222.0|0|264.0|0|13.0|0|0.0|100
0|2020-06-18|264.0|0|264.0|0|13.0|0|0.0|100
0|2020-06-19|287.0|0|322.0|0|13.0|0|0.0|100
0|2020-06-20|322.0|0|322.0|0|13.0|0|0.0|100
0|2020-06-21|322.0|0|322.0|0|13.0|0|0.0|100
0|2020-06-22|322.0|0|417.0|0|13.0|0|0.0|100
0|2020-06-23|417.0|0|454.0|0|13.0|0|0.0|100
0|2020-06-24|454.0|0|494.0|0|14.0|0|0.0|100
0|2020-06-25|494.0|0|494.0|0|14.0|0|0.0|100
0|2020-06-26|494.0|0|563.0|0|14.0|0|0.0|100
0|2020-06-27|563.0|0|563.0|0|14.0|0|0.0|100
0|2020-06-28|563.0|0|563.0|0|14.0|0|0.0|100
0|2020-06-29|563.0|0|651.0|0|14.0|0|0.0|100
0|2020-06-30|651.0|0|701.0|0|14.0|0|0.0|100
0|2020-07-01|651.0|0|734.0|0|14.0|0|0.0|100
0|2020-07-02|734.0|0|772.0|0|15.0|0|0.0|100
0|2020-07-03|772.0|0|772.0|0|15.0|0|0.0|100
0|2020-07-04|772.0|0|772.0|0|15.0|0|0.0|100
0|2020-07-05|772.0|0|772.0|0|15.0|0|0.0|100
0|2020-07-06|772.0|0|927.0|0|15.0|0|0.0|100
0|2020-07-07|927.0|0|976.0|0|17.0|0|0.0|100
0|2020-07-08|976.0|0|1020.0|0|19.0|0|0.0|100
0|2020-07-09|1020.0|0|1070.0|0|19.0|0|0.0|100
0|2020-07-10|1070.0|0|1104.0|0|19.0|0|0.0|100
0|2020-07-11|1104.0|0|1104.0|0|19.0|0|0.0|100
0|2020-07-12|1104.0|0|1104.0|0|19.0|0|0.0|100
0|2020-07-13|1104.0|0|1194.0|0|19.0|0|0.0|100
0|2020-07-14|1194.0|0|1266.0|0|21.0|0|0.0|100
0|2020-07-15|1266.0|0|1298.0|0|22.0|0|0.0|100
0|2020-07-16|1298.0|0|1339.0|0|24.0|0|0.0|100
0|2020-07-17|1339.0|0|1387.0|0|25.0|0|0.0|100
0|2020-07-18|1387.0|0|1387.0|0|25.0|0|0.0|100
0|2020-07-19|1387.0|0|1387.0|0|25.0|0|0.0|100
0|2020-07-20|1522.0|0|1522.0|0|28.0|0|0.0|100
0|2020-07-21|1522.0|0|1604.0|0|29.0|0|0.0|100
0|2020-07-22|1656.0|0|1656.0|0|29.0|0|0.0|100
0|2020-07-23|1738.0|0|1738.0|0|31.0|0|0.0|100
0|2020-07-24|1805.0|0|1805.0|0|33.0|0|0.0|100
0|2020-07-25|1805.0|0|1805.0|0|33.0|0|0.0|100
0|2020-07-26|1805.0|0|1805.0|0|33.0|0|0.0|100
0|2020-07-27|1901.0|0|1805.0|0|36.0|0|0.0|100
0|2020-07-28|1989.0|0|1805.0|0|37.0|0|0.0|100
0|2020-07-29|2069.0|0|1805.0|0|40.0|0|0.0|100
0|2020-07-30|2115.0|0|1805.0|0|40.0|0|0.0|100
0|2020-07-31|2179.0|0|1805.0|0|42.0|0|0.0|100
0|2020-08-01|2179.0|0|2179.0|0|42.0|0|0.0|100
0|2020-08-02|2179.0|0|2179.0|0|42.0|0|0.0|100
0|2020-08-03|2179.0|0|2179.0|0|42.0|0|0.0|100
0|2020-08-04|2362.0|0|2362.0|0|42.0|0|0.0|100
0|2020-08-05|2492.0|0|2423.0|0|45.0|0|0.0|100
0|2020-08-06|2570.0|0|2492.0|0|46.0|0|0.0|100
0|2020-08-07|2592.0|0|2570.0|0|48.0|0|0.0|100
0|2020-08-08|2592.0|0|2592.0|0|48.0|0|0.0|100
0|2020-08-09|2592.0|0|2592.0|0|48.0|0|0.0|100
0|2020-08-10|2676.0|0|2592.0|0|49.0|0|0.0|100
0|2020-08-11|2788.0|0|2676.0|0|49.0|0|0.0|100
0|2020-08-12|2788.0|0|2788.0|0|49.0|0|0.0|100
0|2020-08-13|2846.0|0|2788.0|0|52.0|0|0.0|100
0|2020-08-14|2888.0|0|2846.0|0|53.0|0|0.0|100
0|2020-08-15|2888.0|0|2888.0|0|53.0|0|0.0|100
0|2020-08-16|2888.0|0|2888.0|0|53.0|0|0.0|100
0|2020-08-17|2948.0|0|2948.0|0|60.0|0|0.0|100
0|2020-08-18|2953.0|0|2948.0|0|60.0|0|0.0|100
0|2020-08-19|2978.0|0|2953.0|0|61.0|0|0.0|100
0|2020-08-20|3011.0|0|2978.0|0|61.0|0|0.0|100
0|2020-08-21|3082.0|0|3011.0|0|62.0|0|0.0|100
0|2020-08-22|3082.0|0|3082.0|0|62.0|0|0.0|100
0|2020-08-23|3082.0|0|3082.0|0|62.0|0|0.0|100
0|2020-08-24|3094.0|0|3094.0|0|64.0|0|0.0|100
0|2020-08-25|3134.0|0|3094.0|0|65.0|0|0.0|100
0|2020-08-26|3166.0|0|3134.0|0|65.0|0|0.0|100
0|2020-08-27|3201.0|0|3166.0|0|65.0|0|0.0|100
0|2020-08-28|3239.0|0|3201.0|0|67.0|0|0.0|100
0|2020-08-29|3239.0|0|3201.0|0|67.0|0|0.0|100
0|2020-08-30|3239.0|0|3239.0|0|67.0|0|0.0|100
0|2020-08-31|3272.0|0|3272.0|0|69.0|0|0.0|100
0|2020-09-01|3272.0|0|3272.0|0|69.0|0|0.0|100
0|2020-09-02|3322.0|0|3272.0|0|73.0|0|0.0|100
0|2020-09-03|3336.0|0|3322.0|0|73.0|0|0.0|100
0|2020-09-04|3362.0|0|3336.0|0|73.0|0|0.0|100
0|2020-09-05|3362.0|0|3362.0|0|73.0|0|0.0|100
0|2020-09-06|3362.0|0|3362.0|0|73.0|0|0.0|100
0|2020-09-07|3362.0|0|3362.0|0|73.0|0|0.0|100
0|2020-09-08|3409.0|0|3409.0|0|74.0|0|0.0|100
0|2020-09-09|3421.0|0|3421.0|0|74.0|0|0.0|100
0|2020-09-10|3421.0|0|3421.0|0|74.0|0|0.0|100
0|2020-09-11|3441.0|0|3441.0|0|77.0|0|0.0|100
0|2020-09-12|3441.0|0|3441.0|0|77.0|0|0.0|100
0|2020-09-13|3441.0|0|3441.0|0|77.0|0|0.0|100
0|2020-09-14|3469.0|0|3469.0|0|77.0|0|0.0|100
0|2020-09-15|3495.0|0|3495.0|0|78.0|0|0.0|100
0|2020-09-16|3512.0|0|3512.0|0|79.0|0|0.0|100
0|2020-09-17|3528.0|0|3528.0|0|79.0|0|0.0|100
0|2020-09-18|3551.0|0|3551.0|0|81.0|0|0.0|100
0|2020-09-19|3551.0|0|3551.0|0|81.0|0|0.0|100
0|2020-09-20|3551.0|0|3551.0|0|81.0|0|0.0|100
0|2020-09-21|3588.0|0|3588.0|0|81.0|0|0.0|100
0|2020-09-22|3614.0|0|3614.0|0|81.0|0|0.0|100
0|2020-09-23|3636.0|0|3636.0|0|82.0|0|0.0|100
0|2020-09-24|3676.0|0|3676.0|0|82.0|0|0.0|100
0|2020-09-25|3707.0|0|3707.0|0|83.0|0|0.0|100
0|2020-09-26|3707.0|0|3707.0|0|83.0|0|0.0|100
0|2020-09-27|3707.0|0|3707.0|0|83.0|0|0.0|100
0|2020-09-28|3759.0|0|3759.0|0|84.0|0|0.0|100
0|2020-09-29|3857.0|0|3857.0|0|85.0|0|0.0|100
0|2020-09-30|3890.0|0|3890.0|0|85.0|0|0.0|100
0|2020-10-01|3890.0|0|3890.0|0|85.0|0|0.0|100
0|2020-10-02|3943.0|0|3943.0|0|85.0|0|0.0|100
0|2020-10-03|3943.0|0|3943.0|0|85.0|0|0.0|100
0|2020-10-04|3943.0|0|3943.0|0|85.0|0|0.0|100
0|2020-10-05|3987.0|0|3987.0|0|85.0|0|0.0|100
0|2020-10-06|4035.0|0|4035.0|0|85.0|0|0.0|100
0|2020-10-07|4080.0|0|4080.0|0|85.0|0|0.0|100
0|2020-10-08|4080.0|0|4080.0|0|85.0|0|0.0|100
0|2020-10-09|4176.0|0|4176.0|0|85.0|0|0.0|100
0|2020-10-10|4176.0|0|4176.0|0|85.0|0|0.0|100
0|2020-10-11|4176.0|0|4176.0|0|85.0|0|0.0|100
0|2020-10-12|4176.0|0|4176.0|0|85.0|0|0.0|100
0|2020-10-13|4287.0|0|4287.0|0|86.0|0|0.0|100
0|2020-10-14|4347.0|0|4347.0|0|87.0|0|0.0|100
0|2020-10-15|4397.0|0|4397.0|0|88.0|0|0.0|100
0|2020-10-16|4444.0|0|4444.0|0|88.0|0|0.0|100
0|2020-10-17|4444.0|0|4444.0|0|88.0|0|0.0|100
0|2020-10-18|4444.0|0|4444.0|0|88.0|0|0.0|100
0|2020-10-19|4550.0|0|4550.0|0|89.0|0|0.0|100
0|2020-10-20|4666.0|0|4666.0|0|89.0|0|0.0|100
0|2020-10-21|4771.0|0|4771.0|0|89.0|0|0.0|100
0|2020-10-22|4771.0|0|4875.0|0|89.0|0|0.0|100
0|2020-10-23|4771.0|0|4979.0|0|89.0|0|0.0|100
0|2020-10-24|4771.0|0|4979.0|0|89.0|0|0.0|100
0|2020-10-25|4771.0|0|4979.0|0|89.0|0|0.0|100
0|2020-10-26|5211.0|0|5211.0|0|92.0|0|0.0|100
0|2020-10-27|5294.0|0|5294.0|0|92.0|0|0.0|100
0|2020-10-28|5294.0|0|5378.0|0|92.0|0|0.0|100
0|2020-10-29|5470.0|0|5470.0|0|94.0|0|0.0|100
0|2020-10-30|5540.0|0|5540.0|0|95.0|0|0.0|100
0|2020-10-31|5540.0|0|5540.0|0|95.0|0|0.0|100
0|2020-11-01|5540.0|0|5540.0|0|95.0|0|0.0|100
0|2020-11-02|5540.0|0|5540.0|0|95.0|0|0.0|100
0|2020-11-03|5843.0|0|5843.0|0|98.0|0|0.0|100
0|2020-11-04|5843.0|0|5843.0|0|98.0|0|0.0|100
0|2020-11-05|5843.0|0|5843.0|0|98.0|0|0.0|100
0|2020-11-06|5843.0|0|5843.0|0|98.0|0|0.0|100
0|2020-11-07|5843.0|0|5843.0|0|98.0|0|0.0|100
0|2020-11-08|5843.0|0|5843.0|0|98.0|0|0.0|100
0|2020-11-09|5843.0|0|6062.0|0|98.0|0|0.0|100
0|2020-11-10|5843.0|0|6213.0|0|98.0|0|0.0|100
0|2020-11-11|5843.0|0|6213.0|0|98.0|0|0.0|100
0|2020-11-12|6213.0|0|6405.0|0|103.0|0|0.0|100
0|2020-11-13|6213.0|0|6405.0|0|103.0|0|0.0|100
0|2020-11-14|6405.0|0|6405.0|0|110.0|0|0.0|100
0|2020-11-15|6405.0|0|6405.0|0|110.0|0|0.0|100
0|2020-11-16|6576.0|0|6576.0|0|119.0|0|0.0|100
0|2020-11-17|6576.0|0|6576.0|0|119.0|0|0.0|100
0|2020-11-18|6576.0|0|6576.0|0|119.0|0|0.0|100
0|2020-11-19|6576.0|0|6576.0|0|119.0|0|0.0|100
0|2020-11-20|6576.0|0|6576.0|0|119.0|0|0.0|100
0|2020-11-21|6576.0|0|6576.0|0|119.0|0|0.0|100
0|2020-11-22|6576.0|0|6576.0|0|119.0|0|0.0|100
0|2020-11-23|6576.0|0|7027.0|0|119.0|0|0.0|100
0|2020-11-24|6576.0|0|7027.0|0|119.0|0|0.0|100
0|2020-11-25|7276.0|0|7276.0|0|140.0|0|0.0|100
0|2020-11-26|7276.0|0|7276.0|0|140.0|0|0.0|100
0|2020-11-27|7276.0|0|7276.0|0|140.0|0|0.0|100
0|2020-11-28|7276.0|0|7276.0|0|140.0|0|0.0|100
0|2020-11-29|7276.0|0|7276.0|0|140.0|0|0.0|100
0|2020-11-30|7276.0|0|7654.0|0|140.0|0|0.0|100
0|2020-12-01|7276.0|0|7810.0|0|140.0|0|0.0|100
0|2020-12-02|7276.0|0|7980.0|0|140.0|0|0.0|100
0|2020-12-03|7276.0|0|8109.0|0|140.0|0|0.0|100
0|2020-12-04|8109.0|0|8109.0|0|140.0|0|0.0|100
0|2020-12-05|8109.0|0|8109.0|0|150.0|0|0.0|100
0|2020-12-06|8109.0|0|8109.0|0|150.0|0|0.0|100
0|2020-12-07|8109.0|0|8564.0|0|150.0|0|0.0|100
0|2020-12-08|8109.0|0|8564.0|0|150.0|0|0.0|100
0|2020-12-09|8109.0|0|8564.0|0|155.0|0|0.0|100
0|2020-12-10|8564.0|0|8564.0|0|155.0|0|0.0|100
0|2020-12-11|8564.0|0|8564.0|0|155.0|0|0.0|100
0|2020-12-12|8564.0|0|8564.0|0|155.0|0|0.0|100
0|2020-12-13|8564.0|0|8564.0|0|155.0|0|0.0|100
0|2020-12-14|8564.0|0|8564.0|0|155.0|0|0.0|100
0|2020-12-15|8564.0|0|8564.0|0|155.0|0|0.0|100
0|2020-12-16|8564.0|0|10022.0|0|155.0|0|0.0|100
0|2020-12-17|10032.0|0|10032.0|0|172.0|0|0.0|100
0|2020-12-18|10022.0|0|10022.0|0|172.0|0|0.0|100
0|2020-12-19|10022.0|0|10022.0|0|172.0|0|0.0|100
0|2020-12-20|10022.0|0|10022.0|0|172.0|0|0.0|100
0|2020-12-21|10022.0|0|10022.0|0|172.0|0|0.0|100
0|2020-12-22|10921.0|0|10921.0|0|181.0|0|0.0|100
0|2020-12-23|11195.0|0|11195.0|0|184.0|0|0.0|100
0|2020-12-24|11195.0|0|11195.0|0|184.0|0|0.0|100
0|2020-12-25|11195.0|0|11195.0|0|184.0|0|0.0|100
0|2020-12-26|11195.0|0|11195.0|0|184.0|0|0.0|100
0|2020-12-27|11195.0|0|11195.0|0|184.0|0|0.0|100
0|2020-12-28|11195.0|0|11195.0|0|184.0|0|0.0|100
0|2020-12-29|11506.0|0|11506.0|0|185.0|0|0.0|100
0|2020-12-30|11506.0|0|11506.0|0|185.0|0|0.0|100
0|2020-12-31|11506.0|0|11506.0|0|185.0|0|0.0|100
0|2021-01-01|11506.0|0|11506.0|0|185.0|0|0.0|100
0|2021-01-02|11506.0|0|11506.0|0|185.0|0|0.0|100
0|2021-01-03|11506.0|0|11506.0|0|185.0|0|0.0|100
0|2021-01-04|11506.0|0|11506.0|0|185.0|0|0.0|100
0|2021-01-05|11506.0|0|12064.0|0|185.0|0|0.0|100
0|2021-01-06|12064.0|0|12064.0|0|187.0|0|0.0|100
0|2021-01-07|12421.0|0|12421.0|0|187.0|0|0.0|100
0|2021-01-08|12421.0|0|12421.0|0|193.0|0|0.0|100
0|2021-01-09|12421.0|0|12421.0|0|193.0|0|0.0|100
0|2021-01-10|12421.0|0|12421.0|0|193.0|0|0.0|100
0|2021-01-11|12421.0|0|12421.0|0|193.0|0|0.0|100
0|2021-01-12|13165.0|0|13165.0|0|200.0|0|0.0|100
0|2021-01-13|13165.0|0|13165.0|0|200.0|0|0.0|100
0|2021-01-14|13165.0|0|13334.0|0|200.0|0|0.0|100
0|2021-01-15|13334.0|0|13334.0|0|202.0|0|0.0|100
0|2021-01-16|13334.0|0|13334.0|0|202.0|0|0.0|100
0|2021-01-17|13334.0|0|13334.0|0|202.0|0|0.0|100
0|2021-01-18|13334.0|0|13334.0|0|202.0|0|0.0|100
0|2021-01-19|13334.0|0|13334.0|0|202.0|0|0.0|100
0|2021-01-20|13334.0|0|13334.0|0|203.0|0|0.0|100
0|2021-01-21|13848.0|0|13848.0|0|203.0|0|0.0|100
0|2021-01-22|13848.0|0|13848.0|0|203.0|0|0.0|100
0|2021-01-23|13848.0|0|13848.0|0|209.0|0|0.0|100
0|2021-01-24|13848.0|0|13848.0|0|209.0|0|0.0|100
0|2021-01-25|15197.0|0|15197.0|0|214.0|0|0.0|100
0|2021-01-26|15231.0|0|15231.0|0|217.0|0|0.0|100
0|2021-01-27|15341.0|0|15341.0|0|219.0|0|0.0|100
0|2021-01-28|15341.0|0|15341.0|0|219.0|0|0.0|100
0|2021-01-29|15341.0|0|15341.0|0|219.0|0|0.0|100
0|2021-01-30|15341.0|0|15341.0|0|219.0|0|0.0|100
