|dates|Tolland_Connecticut_UnitedStates.JHU_ConfirmedCases.data|Tolland_Connecticut_UnitedStates.JHU_ConfirmedCases.missing|Tolland_Connecticut_UnitedStates.NYT_ConfirmedCases.data|Tolland_Connecticut_UnitedStates.NYT_ConfirmedCases.missing|Tolland_Connecticut_UnitedStates.JHU_ConfirmedDeaths.data|Tolland_Connecticut_UnitedStates.JHU_ConfirmedDeaths.missing|Tolland_Connecticut_UnitedStates.JHU_ConfirmedRecoveries.data|Tolland_Connecticut_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|568.0|0|568.0|0|51.0|0|0.0|100
0|2020-05-15|583.0|0|583.0|0|51.0|0|0.0|100
0|2020-05-16|636.0|0|636.0|0|51.0|0|0.0|100
0|2020-05-17|715.0|0|715.0|0|54.0|0|0.0|100
0|2020-05-18|735.0|0|735.0|0|54.0|0|0.0|100
0|2020-05-19|770.0|0|770.0|0|54.0|0|0.0|100
0|2020-05-20|786.0|0|786.0|0|55.0|0|0.0|100
0|2020-05-21|787.0|0|787.0|0|55.0|0|0.0|100
0|2020-05-22|796.0|0|796.0|0|55.0|0|0.0|100
0|2020-05-23|799.0|0|799.0|0|55.0|0|0.0|100
0|2020-05-24|807.0|0|807.0|0|55.0|0|0.0|100
0|2020-05-25|812.0|0|812.0|0|56.0|0|0.0|100
0|2020-05-26|821.0|0|821.0|0|56.0|0|0.0|100
0|2020-05-27|815.0|0|815.0|0|57.0|0|0.0|100
0|2020-05-28|822.0|0|822.0|0|57.0|0|0.0|100
0|2020-05-29|827.0|0|827.0|0|57.0|0|0.0|100
0|2020-05-30|833.0|0|833.0|0|57.0|0|0.0|100
0|2020-05-31|836.0|0|836.0|0|57.0|0|0.0|100
0|2020-06-01|845.0|0|845.0|0|58.0|0|0.0|100
0|2020-06-02|848.0|0|848.0|0|60.0|0|0.0|100
0|2020-06-03|856.0|0|856.0|0|60.0|0|0.0|100
0|2020-06-04|859.0|0|859.0|0|60.0|0|0.0|100
0|2020-06-05|859.0|0|859.0|0|60.0|0|0.0|100
0|2020-06-06|864.0|0|864.0|0|60.0|0|0.0|100
0|2020-06-07|864.0|0|864.0|0|60.0|0|0.0|100
0|2020-06-08|863.0|0|863.0|0|60.0|0|0.0|100
0|2020-06-09|873.0|0|873.0|0|61.0|0|0.0|100
0|2020-06-10|878.0|0|878.0|0|61.0|0|0.0|100
0|2020-06-11|883.0|0|883.0|0|62.0|0|0.0|100
0|2020-06-12|886.0|0|886.0|0|62.0|0|0.0|100
0|2020-06-13|885.0|0|885.0|0|62.0|0|0.0|100
0|2020-06-14|888.0|0|888.0|0|62.0|0|0.0|100
0|2020-06-15|888.0|0|888.0|0|62.0|0|0.0|100
0|2020-06-16|888.0|0|888.0|0|62.0|0|0.0|100
0|2020-06-17|889.0|0|889.0|0|63.0|0|0.0|100
0|2020-06-18|892.0|0|892.0|0|64.0|0|0.0|100
0|2020-06-19|893.0|0|893.0|0|64.0|0|0.0|100
0|2020-06-20|895.0|0|895.0|0|64.0|0|0.0|100
0|2020-06-21|895.0|0|895.0|0|64.0|0|0.0|100
0|2020-06-22|895.0|0|895.0|0|64.0|0|0.0|100
0|2020-06-23|898.0|0|898.0|0|64.0|0|0.0|100
0|2020-06-24|898.0|0|898.0|0|64.0|0|0.0|100
0|2020-06-25|899.0|0|899.0|0|64.0|0|0.0|100
0|2020-06-26|904.0|0|904.0|0|64.0|0|0.0|100
0|2020-06-27|906.0|0|906.0|0|64.0|0|0.0|100
0|2020-06-28|910.0|0|910.0|0|64.0|0|0.0|100
0|2020-06-29|909.0|0|909.0|0|64.0|0|0.0|100
0|2020-06-30|913.0|0|913.0|0|64.0|0|0.0|100
0|2020-07-01|913.0|0|913.0|0|64.0|0|0.0|100
0|2020-07-02|915.0|0|915.0|0|64.0|0|0.0|100
0|2020-07-03|915.0|0|915.0|0|64.0|0|0.0|100
0|2020-07-04|915.0|0|915.0|0|64.0|0|0.0|100
0|2020-07-05|915.0|0|915.0|0|64.0|0|0.0|100
0|2020-07-06|925.0|0|925.0|0|64.0|0|0.0|100
0|2020-07-07|925.0|0|925.0|0|64.0|0|0.0|100
0|2020-07-08|926.0|0|926.0|0|64.0|0|0.0|100
0|2020-07-09|928.0|0|928.0|0|64.0|0|0.0|100
0|2020-07-10|928.0|0|928.0|0|64.0|0|0.0|100
0|2020-07-11|928.0|0|928.0|0|64.0|0|0.0|100
0|2020-07-12|928.0|0|928.0|0|64.0|0|0.0|100
0|2020-07-13|935.0|0|935.0|0|65.0|0|0.0|100
0|2020-07-14|935.0|0|935.0|0|65.0|0|0.0|100
0|2020-07-15|937.0|0|937.0|0|65.0|0|0.0|100
0|2020-07-16|937.0|0|937.0|0|65.0|0|0.0|100
0|2020-07-17|939.0|0|939.0|0|65.0|0|0.0|100
0|2020-07-18|939.0|0|939.0|0|65.0|0|0.0|100
0|2020-07-19|939.0|0|939.0|0|65.0|0|0.0|100
0|2020-07-20|948.0|0|948.0|0|65.0|0|0.0|100
0|2020-07-21|946.0|0|946.0|0|65.0|0|0.0|100
0|2020-07-22|946.0|0|946.0|0|65.0|0|0.0|100
0|2020-07-23|937.0|0|937.0|0|65.0|0|0.0|100
0|2020-07-24|964.0|0|964.0|0|65.0|0|0.0|100
0|2020-07-25|964.0|0|964.0|0|65.0|0|0.0|100
0|2020-07-26|964.0|0|964.0|0|65.0|0|0.0|100
0|2020-07-27|969.0|0|969.0|0|65.0|0|0.0|100
0|2020-07-28|972.0|0|972.0|0|65.0|0|0.0|100
0|2020-07-29|1001.0|0|1001.0|0|65.0|0|0.0|100
0|2020-07-30|1011.0|0|1011.0|0|66.0|0|0.0|100
0|2020-07-31|1019.0|0|1019.0|0|66.0|0|0.0|100
0|2020-08-01|1019.0|0|1019.0|0|66.0|0|0.0|100
0|2020-08-02|1019.0|0|1019.0|0|66.0|0|0.0|100
0|2020-08-03|1050.0|0|1050.0|0|66.0|0|0.0|100
0|2020-08-04|1053.0|0|1053.0|0|66.0|0|0.0|100
0|2020-08-05|1056.0|0|1056.0|0|66.0|0|0.0|100
0|2020-08-06|1055.0|0|1055.0|0|66.0|0|0.0|100
0|2020-08-07|1056.0|0|1056.0|0|66.0|0|0.0|100
0|2020-08-08|1056.0|0|1056.0|0|66.0|0|0.0|100
0|2020-08-09|1056.0|0|1056.0|0|66.0|0|0.0|100
0|2020-08-10|1056.0|0|1056.0|0|66.0|0|0.0|100
0|2020-08-11|1056.0|0|1056.0|0|66.0|0|0.0|100
0|2020-08-12|1056.0|0|1056.0|0|65.0|0|0.0|100
0|2020-08-13|1056.0|0|1056.0|0|65.0|0|0.0|100
0|2020-08-14|1056.0|0|1056.0|0|65.0|0|0.0|100
0|2020-08-15|1056.0|0|1056.0|0|65.0|0|0.0|100
0|2020-08-16|1056.0|0|1056.0|0|65.0|0|0.0|100
0|2020-08-17|1059.0|0|1059.0|0|65.0|0|0.0|100
0|2020-08-18|1075.0|0|1075.0|0|65.0|0|0.0|100
0|2020-08-19|1081.0|0|1081.0|0|65.0|0|0.0|100
0|2020-08-20|1082.0|0|1082.0|0|65.0|0|0.0|100
0|2020-08-21|1083.0|0|1083.0|0|65.0|0|0.0|100
0|2020-08-22|1083.0|0|1083.0|0|65.0|0|0.0|100
0|2020-08-23|1083.0|0|1083.0|0|65.0|0|0.0|100
0|2020-08-24|1085.0|0|1085.0|0|65.0|0|0.0|100
0|2020-08-25|1090.0|0|1090.0|0|65.0|0|0.0|100
0|2020-08-26|1093.0|0|1093.0|0|65.0|0|0.0|100
0|2020-08-27|1112.0|0|1112.0|0|65.0|0|0.0|100
0|2020-08-28|1126.0|0|1126.0|0|65.0|0|0.0|100
0|2020-08-29|1126.0|0|1126.0|0|65.0|0|0.0|100
0|2020-08-30|1126.0|0|1126.0|0|65.0|0|0.0|100
0|2020-08-31|1145.0|0|1145.0|0|65.0|0|0.0|100
0|2020-09-01|1147.0|0|1147.0|0|65.0|0|0.0|100
0|2020-09-02|1153.0|0|1153.0|0|65.0|0|0.0|100
0|2020-09-03|1158.0|0|1158.0|0|65.0|0|0.0|100
0|2020-09-04|1161.0|0|1161.0|0|65.0|0|0.0|100
0|2020-09-05|1161.0|0|1161.0|0|65.0|0|0.0|100
0|2020-09-06|1161.0|0|1161.0|0|65.0|0|0.0|100
0|2020-09-07|1161.0|0|1161.0|0|65.0|0|0.0|100
0|2020-09-08|1191.0|0|1191.0|0|65.0|0|0.0|100
0|2020-09-09|1200.0|0|1200.0|0|65.0|0|0.0|100
0|2020-09-10|1215.0|0|1215.0|0|65.0|0|0.0|100
0|2020-09-11|1232.0|0|1232.0|0|65.0|0|0.0|100
0|2020-09-12|1232.0|0|1232.0|0|65.0|0|0.0|100
0|2020-09-13|1232.0|0|1232.0|0|65.0|0|0.0|100
0|2020-09-14|1270.0|0|1270.0|0|65.0|0|0.0|100
0|2020-09-15|1281.0|0|1281.0|0|65.0|0|0.0|100
0|2020-09-16|1283.0|0|1283.0|0|65.0|0|0.0|100
0|2020-09-17|1289.0|0|1289.0|0|65.0|0|0.0|100
0|2020-09-18|1293.0|0|1293.0|0|65.0|0|0.0|100
0|2020-09-19|1293.0|0|1293.0|0|65.0|0|0.0|100
0|2020-09-20|1293.0|0|1293.0|0|65.0|0|0.0|100
0|2020-09-21|1312.0|0|1312.0|0|66.0|0|0.0|100
0|2020-09-22|1323.0|0|1323.0|0|66.0|0|0.0|100
0|2020-09-23|1328.0|0|1328.0|0|66.0|0|0.0|100
0|2020-09-24|1334.0|0|1334.0|0|66.0|0|0.0|100
0|2020-09-25|1337.0|0|1337.0|0|67.0|0|0.0|100
0|2020-09-26|1337.0|0|1337.0|0|67.0|0|0.0|100
0|2020-09-27|1337.0|0|1337.0|0|67.0|0|0.0|100
0|2020-09-28|1356.0|0|1356.0|0|67.0|0|0.0|100
0|2020-09-29|1359.0|0|1359.0|0|67.0|0|0.0|100
0|2020-09-30|1363.0|0|1363.0|0|67.0|0|0.0|100
0|2020-10-01|1370.0|0|1370.0|0|67.0|0|0.0|100
0|2020-10-02|1449.0|0|1449.0|0|67.0|0|0.0|100
0|2020-10-03|1449.0|0|1449.0|0|67.0|0|0.0|100
0|2020-10-04|1449.0|0|1449.0|0|67.0|0|0.0|100
0|2020-10-05|1473.0|0|1473.0|0|67.0|0|0.0|100
0|2020-10-06|1477.0|0|1477.0|0|67.0|0|0.0|100
0|2020-10-07|1484.0|0|1484.0|0|67.0|0|0.0|100
0|2020-10-08|1494.0|0|1494.0|0|67.0|0|0.0|100
0|2020-10-09|1502.0|0|1502.0|0|67.0|0|0.0|100
0|2020-10-10|1502.0|0|1502.0|0|67.0|0|0.0|100
0|2020-10-11|1502.0|0|1502.0|0|67.0|0|0.0|100
0|2020-10-12|1520.0|0|1520.0|0|67.0|0|0.0|100
0|2020-10-13|1534.0|0|1534.0|0|67.0|0|0.0|100
0|2020-10-14|1535.0|0|1535.0|0|67.0|0|0.0|100
0|2020-10-15|1539.0|0|1539.0|0|67.0|0|0.0|100
0|2020-10-16|1565.0|0|1565.0|0|67.0|0|0.0|100
0|2020-10-17|1565.0|0|1565.0|0|67.0|0|0.0|100
0|2020-10-18|1565.0|0|1565.0|0|67.0|0|0.0|100
0|2020-10-19|1600.0|0|1600.0|0|67.0|0|0.0|100
0|2020-10-20|1617.0|0|1617.0|0|68.0|0|0.0|100
0|2020-10-21|1638.0|0|1638.0|0|68.0|0|0.0|100
0|2020-10-22|1655.0|0|1655.0|0|68.0|0|0.0|100
0|2020-10-23|1689.0|0|1689.0|0|68.0|0|0.0|100
0|2020-10-24|1689.0|0|1689.0|0|68.0|0|0.0|100
0|2020-10-25|1689.0|0|1689.0|0|68.0|0|0.0|100
0|2020-10-26|1724.0|0|1724.0|0|68.0|0|0.0|100
0|2020-10-27|1738.0|0|1738.0|0|68.0|0|0.0|100
0|2020-10-28|1750.0|0|1750.0|0|68.0|0|0.0|100
0|2020-10-29|1764.0|0|1764.0|0|68.0|0|0.0|100
0|2020-10-30|1780.0|0|1780.0|0|68.0|0|0.0|100
0|2020-10-31|1780.0|0|1780.0|0|68.0|0|0.0|100
0|2020-11-01|1780.0|0|1780.0|0|68.0|0|0.0|100
0|2020-11-02|1825.0|0|1825.0|0|68.0|0|0.0|100
0|2020-11-03|1849.0|0|1849.0|0|68.0|0|0.0|100
0|2020-11-04|1864.0|0|1864.0|0|68.0|0|0.0|100
0|2020-11-05|1922.0|0|1922.0|0|68.0|0|0.0|100
0|2020-11-06|1940.0|0|1940.0|0|68.0|0|0.0|100
0|2020-11-07|1940.0|0|1940.0|0|68.0|0|0.0|100
0|2020-11-08|1940.0|0|1940.0|0|68.0|0|0.0|100
0|2020-11-09|1991.0|0|1991.0|0|68.0|0|0.0|100
0|2020-11-10|2031.0|0|2031.0|0|68.0|0|0.0|100
0|2020-11-11|2089.0|0|2089.0|0|68.0|0|0.0|100
0|2020-11-12|2125.0|0|2125.0|0|68.0|0|0.0|100
0|2020-11-13|2209.0|0|2209.0|0|69.0|0|0.0|100
0|2020-11-14|2209.0|0|2209.0|0|69.0|0|0.0|100
0|2020-11-15|2209.0|0|2209.0|0|69.0|0|0.0|100
0|2020-11-16|2389.0|0|2389.0|0|69.0|0|0.0|100
0|2020-11-17|2418.0|0|2418.0|0|70.0|0|0.0|100
0|2020-11-18|2495.0|0|2495.0|0|71.0|0|0.0|100
0|2020-11-19|2573.0|0|2573.0|0|71.0|0|0.0|100
0|2020-11-20|2665.0|0|2665.0|0|72.0|0|0.0|100
0|2020-11-21|2665.0|0|2665.0|0|72.0|0|0.0|100
0|2020-11-22|2665.0|0|2665.0|0|72.0|0|0.0|100
0|2020-11-23|2824.0|0|2824.0|0|72.0|0|0.0|100
0|2020-11-24|2850.0|0|2850.0|0|72.0|0|0.0|100
0|2020-11-25|2901.0|0|2901.0|0|73.0|0|0.0|100
0|2020-11-26|2901.0|0|2901.0|0|73.0|0|0.0|100
0|2020-11-27|2977.0|0|2977.0|0|74.0|0|0.0|100
0|2020-11-28|2977.0|0|2977.0|0|74.0|0|0.0|100
0|2020-11-29|2977.0|0|2977.0|0|74.0|0|0.0|100
0|2020-11-30|3054.0|0|3054.0|0|76.0|0|0.0|100
0|2020-12-01|3068.0|0|3068.0|0|76.0|0|0.0|100
0|2020-12-02|3126.0|0|3126.0|0|79.0|0|0.0|100
0|2020-12-03|3199.0|0|3199.0|0|80.0|0|0.0|100
0|2020-12-04|3225.0|0|3225.0|0|81.0|0|0.0|100
0|2020-12-05|3225.0|0|3225.0|0|81.0|0|0.0|100
0|2020-12-06|3225.0|0|3225.0|0|81.0|0|0.0|100
0|2020-12-07|3418.0|0|3418.0|0|85.0|0|0.0|100
0|2020-12-08|3519.0|0|3519.0|0|86.0|0|0.0|100
0|2020-12-09|3588.0|0|3588.0|0|86.0|0|0.0|100
0|2020-12-10|3667.0|0|3667.0|0|89.0|0|0.0|100
0|2020-12-11|3737.0|0|3737.0|0|89.0|0|0.0|100
0|2020-12-12|3737.0|0|3737.0|0|89.0|0|0.0|100
0|2020-12-13|3737.0|0|3737.0|0|89.0|0|0.0|100
0|2020-12-14|3915.0|0|3915.0|0|96.0|0|0.0|100
0|2020-12-15|3989.0|0|3989.0|0|97.0|0|0.0|100
0|2020-12-16|4050.0|0|4050.0|0|98.0|0|0.0|100
0|2020-12-17|4124.0|0|4124.0|0|98.0|0|0.0|100
0|2020-12-18|4197.0|0|4197.0|0|100.0|0|0.0|100
0|2020-12-19|4197.0|0|4197.0|0|100.0|0|0.0|100
0|2020-12-20|4197.0|0|4197.0|0|100.0|0|0.0|100
0|2020-12-21|4315.0|0|4315.0|0|104.0|0|0.0|100
0|2020-12-22|4384.0|0|4384.0|0|105.0|0|0.0|100
0|2020-12-23|4445.0|0|4445.0|0|105.0|0|0.0|100
0|2020-12-24|4497.0|0|4497.0|0|106.0|0|0.0|100
0|2020-12-25|4497.0|0|4497.0|0|106.0|0|0.0|100
0|2020-12-26|4497.0|0|4497.0|0|106.0|0|0.0|100
0|2020-12-27|4497.0|0|4497.0|0|106.0|0|0.0|100
0|2020-12-28|4750.0|0|4750.0|0|109.0|0|0.0|100
0|2020-12-29|4777.0|0|4777.0|0|109.0|0|0.0|100
0|2020-12-30|4831.0|0|4831.0|0|109.0|0|0.0|100
0|2020-12-31|4900.0|0|4900.0|0|109.0|0|0.0|100
0|2021-01-01|4900.0|0|4900.0|0|109.0|0|0.0|100
0|2021-01-02|5033.0|0|5033.0|0|111.0|0|0.0|100
0|2021-01-03|5033.0|0|5033.0|0|111.0|0|0.0|100
0|2021-01-04|5159.0|0|5159.0|0|112.0|0|0.0|100
0|2021-01-05|5225.0|0|5225.0|0|113.0|0|0.0|100
0|2021-01-06|5292.0|0|5292.0|0|114.0|0|0.0|100
0|2021-01-07|5365.0|0|5365.0|0|114.0|0|0.0|100
0|2021-01-08|5443.0|0|5443.0|0|115.0|0|0.0|100
0|2021-01-09|5443.0|0|5443.0|0|115.0|0|0.0|100
0|2021-01-10|5443.0|0|5443.0|0|115.0|0|0.0|100
0|2021-01-11|5689.0|0|5689.0|0|118.0|0|0.0|100
0|2021-01-12|5791.0|0|5791.0|0|120.0|0|0.0|100
0|2021-01-13|5876.0|0|5876.0|0|122.0|0|0.0|100
0|2021-01-14|5911.0|0|5911.0|0|122.0|0|0.0|100
0|2021-01-15|5967.0|0|5967.0|0|124.0|0|0.0|100
0|2021-01-16|5967.0|0|5967.0|0|124.0|0|0.0|100
0|2021-01-17|5967.0|0|5967.0|0|124.0|0|0.0|100
0|2021-01-18|6180.0|0|6180.0|0|125.0|0|0.0|100
0|2021-01-19|6255.0|0|6255.0|0|125.0|0|0.0|100
0|2021-01-20|6300.0|0|6300.0|0|125.0|0|0.0|100
0|2021-01-21|6342.0|0|6342.0|0|125.0|0|0.0|100
0|2021-01-22|6422.0|0|6422.0|0|126.0|0|0.0|100
0|2021-01-23|6422.0|0|6422.0|0|126.0|0|0.0|100
0|2021-01-24|6422.0|0|6422.0|0|126.0|0|0.0|100
0|2021-01-25|6659.0|0|6659.0|0|127.0|0|0.0|100
0|2021-01-26|6681.0|0|6681.0|0|129.0|0|0.0|100
0|2021-01-27|6772.0|0|6772.0|0|131.0|0|0.0|100
0|2021-01-28|6805.0|0|6805.0|0|134.0|0|0.0|100
0|2021-01-29|6841.0|0|6841.0|0|135.0|0|0.0|100
