|dates|Adams_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Adams_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Adams_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Adams_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Adams_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Adams_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Adams_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Adams_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-19|10265.0|0|796.5|0|7.200650906296614|0|11061.5|0
0|2020-03-20|10265.0|0|796.5|0|7.200650906296614|0|11061.5|0
0|2020-03-21|10265.0|0|796.5|0|7.200650906296614|0|11061.5|0
0|2020-03-22|10265.0|0|796.5|0|7.200650906296614|0|11061.5|0
0|2020-03-23|10265.0|0|796.5|0|7.200650906296614|0|11061.5|0
0|2020-03-24|10265.0|0|796.5|0|7.200650906296614|0|11061.5|0
0|2020-03-25|10265.0|0|796.5|0|7.200650906296614|0|11061.5|0
0|2020-03-26|10265.0|0|796.5|0|7.200650906296614|0|11061.5|0
0|2020-03-27|10265.0|0|796.5|0|7.200650906296614|0|11061.5|0
0|2020-03-28|10265.0|0|796.5|0|7.200650906296614|0|11061.5|0
0|2020-03-29|10265.0|0|796.5|0|7.200650906296614|0|11061.5|0
0|2020-03-30|10265.0|0|796.5|0|7.200650906296614|0|11061.5|0
0|2020-03-31|10265.0|0|796.5|0|7.200650906296614|0|11061.5|0
0|2020-04-01|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-02|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-03|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-04|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-05|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-06|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-07|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-08|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-09|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-10|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-11|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-12|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-13|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-14|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-15|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-16|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-17|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-18|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-19|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-20|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-21|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-22|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-23|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-24|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-25|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-26|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-27|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-28|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-29|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-04-30|8412.5|0|1732.0|0|17.073290945832717|0|10144.5|0
0|2020-05-01|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-02|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-03|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-04|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-05|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-06|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-07|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-08|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-09|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-10|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-11|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-12|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-13|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-14|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-15|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-16|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-17|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-18|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-19|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-20|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-21|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-22|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-23|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-24|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-25|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-26|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-27|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-28|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-29|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-30|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-05-31|8811.0|0|1449.0|0|14.12280701754386|0|10260.0|0
0|2020-06-01|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-02|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-03|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-04|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-05|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-06|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-07|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-08|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-09|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-10|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-11|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-12|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-13|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-14|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-15|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-16|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-17|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-18|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-19|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-20|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-21|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-22|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-23|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-24|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-25|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-26|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-27|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-28|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-29|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-06-30|8983.0|0|1426.0|0|13.699682966663465|0|10409.0|0
0|2020-07-01|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-02|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-03|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-04|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-05|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-06|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-07|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-08|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-09|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-10|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-11|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-12|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-13|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-14|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-15|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-16|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-17|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-18|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-19|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-20|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-21|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-22|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-23|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-24|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-25|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-26|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-27|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-28|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-29|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-30|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-07-31|9280.0|0|1373.0|0|12.888388247442036|0|10653.0|0
0|2020-08-01|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-02|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-03|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-04|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-05|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-06|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-07|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-08|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-09|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-10|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-11|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-12|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-13|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-14|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-15|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-16|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-17|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-18|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-19|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-20|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-21|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-22|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-23|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-24|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-25|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-26|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-27|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-28|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-29|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-30|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-08-31|9483.0|0|1207.0|0|11.290926099158092|0|10690.0|0
0|2020-09-01|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-02|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-03|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-04|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-05|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-06|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-07|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-08|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-09|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-10|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-11|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-12|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-13|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-14|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-15|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-16|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-17|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-18|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-19|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-20|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-21|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-22|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-23|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-24|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-25|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-26|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-27|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-28|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-29|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-09-30|9537.0|0|1142.0|0|10.693885195243|0|10679.0|0
0|2020-10-01|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-02|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-03|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-04|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-05|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-06|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-07|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-08|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-09|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-10|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-11|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-12|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-13|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-14|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-15|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-16|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-17|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-18|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-19|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-20|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-21|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-22|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-23|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-24|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-25|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-26|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-27|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-28|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-29|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-30|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-10-31|9599.0|0|1035.0|0|9.732932104570246|0|10634.0|0
0|2020-11-01|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-02|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-03|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-04|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-05|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-06|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-07|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-08|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-09|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-10|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-11|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-12|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-13|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-14|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-15|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-16|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-17|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-18|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-19|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-20|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-21|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-22|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-23|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-24|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-25|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-26|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-27|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-28|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-29|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-11-30|9631.0|0|1076.0|0|10.049500326888952|0|10707.0|0
0|2020-12-01|9567.0|0|1144.0|0|10.680608720007468|0|10711.0|0
0|2020-12-02|9567.0|0|1144.0|0|10.680608720007468|0|10711.0|0
0|2020-12-03|9567.0|0|1144.0|0|10.680608720007468|0|10711.0|0
0|2020-12-04|9567.0|0|1144.0|0|10.680608720007468|0|10711.0|0
