|dates|Okaloosa_Florida_UnitedStates.JHU_ConfirmedCases.data|Okaloosa_Florida_UnitedStates.JHU_ConfirmedCases.missing|Okaloosa_Florida_UnitedStates.NYT_ConfirmedCases.data|Okaloosa_Florida_UnitedStates.NYT_ConfirmedCases.missing|Okaloosa_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Okaloosa_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Okaloosa_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Okaloosa_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|172.0|0|171.0|0|5.0|0|0.0|100
0|2020-05-15|174.0|0|173.0|0|5.0|0|0.0|100
0|2020-05-16|177.0|0|176.0|0|5.0|0|0.0|100
0|2020-05-17|177.0|0|176.0|0|5.0|0|0.0|100
0|2020-05-18|178.0|0|177.0|0|5.0|0|0.0|100
0|2020-05-19|180.0|0|179.0|0|5.0|0|0.0|100
0|2020-05-20|184.0|0|183.0|0|5.0|0|0.0|100
0|2020-05-21|184.0|0|183.0|0|6.0|0|0.0|100
0|2020-05-22|185.0|0|184.0|0|6.0|0|0.0|100
0|2020-05-23|192.0|0|191.0|0|6.0|0|0.0|100
0|2020-05-24|193.0|0|192.0|0|6.0|0|0.0|100
0|2020-05-25|193.0|0|192.0|0|6.0|0|0.0|100
0|2020-05-26|194.0|0|193.0|0|6.0|0|0.0|100
0|2020-05-27|198.0|0|197.0|0|6.0|0|0.0|100
0|2020-05-28|199.0|0|198.0|0|6.0|0|0.0|100
0|2020-05-29|207.0|0|206.0|0|6.0|0|0.0|100
0|2020-05-30|212.0|0|211.0|0|6.0|0|0.0|100
0|2020-05-31|223.0|0|222.0|0|6.0|0|0.0|100
0|2020-06-01|232.0|0|231.0|0|6.0|0|0.0|100
0|2020-06-02|235.0|0|234.0|0|6.0|0|0.0|100
0|2020-06-03|236.0|0|235.0|0|6.0|0|0.0|100
0|2020-06-04|241.0|0|240.0|0|6.0|0|0.0|100
0|2020-06-05|250.0|0|249.0|0|6.0|0|0.0|100
0|2020-06-06|253.0|0|252.0|0|6.0|0|0.0|100
0|2020-06-07|262.0|0|261.0|0|6.0|0|0.0|100
0|2020-06-08|271.0|0|270.0|0|6.0|0|0.0|100
0|2020-06-09|274.0|0|273.0|0|6.0|0|0.0|100
0|2020-06-10|287.0|0|286.0|0|6.0|0|0.0|100
0|2020-06-11|294.0|0|293.0|0|6.0|0|0.0|100
0|2020-06-12|312.0|0|311.0|0|6.0|0|0.0|100
0|2020-06-13|315.0|0|314.0|0|6.0|0|0.0|100
0|2020-06-14|332.0|0|331.0|0|6.0|0|0.0|100
0|2020-06-15|337.0|0|336.0|0|6.0|0|0.0|100
0|2020-06-16|344.0|0|343.0|0|6.0|0|0.0|100
0|2020-06-17|351.0|0|350.0|0|6.0|0|0.0|100
0|2020-06-18|366.0|0|365.0|0|6.0|0|0.0|100
0|2020-06-19|391.0|0|390.0|0|6.0|0|0.0|100
0|2020-06-20|398.0|0|397.0|0|6.0|0|0.0|100
0|2020-06-21|400.0|0|399.0|0|6.0|0|0.0|100
0|2020-06-22|421.0|0|420.0|0|6.0|0|0.0|100
0|2020-06-23|436.0|0|435.0|0|6.0|0|0.0|100
0|2020-06-24|457.0|0|456.0|0|6.0|0|0.0|100
0|2020-06-25|500.0|0|499.0|0|6.0|0|0.0|100
0|2020-06-26|541.0|0|540.0|0|6.0|0|0.0|100
0|2020-06-27|563.0|0|562.0|0|6.0|0|0.0|100
0|2020-06-28|601.0|0|600.0|0|6.0|0|0.0|100
0|2020-06-29|636.0|0|635.0|0|6.0|0|0.0|100
0|2020-06-30|666.0|0|665.0|0|6.0|0|0.0|100
0|2020-07-01|704.0|0|703.0|0|7.0|0|0.0|100
0|2020-07-02|770.0|0|769.0|0|8.0|0|0.0|100
0|2020-07-03|820.0|0|819.0|0|8.0|0|0.0|100
0|2020-07-04|880.0|0|879.0|0|8.0|0|0.0|100
0|2020-07-05|906.0|0|905.0|0|8.0|0|0.0|100
0|2020-07-06|917.0|0|916.0|0|8.0|0|0.0|100
0|2020-07-07|938.0|0|937.0|0|9.0|0|0.0|100
0|2020-07-08|969.0|0|968.0|0|9.0|0|0.0|100
0|2020-07-09|1015.0|0|1014.0|0|10.0|0|0.0|100
0|2020-07-10|1083.0|0|1082.0|0|10.0|0|0.0|100
0|2020-07-11|1130.0|0|1129.0|0|10.0|0|0.0|100
0|2020-07-12|1285.0|0|1284.0|0|10.0|0|0.0|100
0|2020-07-13|1385.0|0|1384.0|0|10.0|0|0.0|100
0|2020-07-14|1445.0|0|1444.0|0|10.0|0|0.0|100
0|2020-07-15|1532.0|0|1531.0|0|10.0|0|0.0|100
0|2020-07-16|1623.0|0|1622.0|0|12.0|0|0.0|100
0|2020-07-17|1698.0|0|1697.0|0|12.0|0|0.0|100
0|2020-07-18|1753.0|0|1752.0|0|12.0|0|0.0|100
0|2020-07-19|1813.0|0|1812.0|0|15.0|0|0.0|100
0|2020-07-20|1973.0|0|1972.0|0|15.0|0|0.0|100
0|2020-07-21|2062.0|0|2061.0|0|16.0|0|0.0|100
0|2020-07-22|2104.0|0|2103.0|0|16.0|0|0.0|100
0|2020-07-23|2134.0|0|2133.0|0|16.0|0|0.0|100
0|2020-07-24|2202.0|0|2201.0|0|16.0|0|0.0|100
0|2020-07-25|2275.0|0|2274.0|0|20.0|0|0.0|100
0|2020-07-26|2368.0|0|2367.0|0|20.0|0|0.0|100
0|2020-07-27|2411.0|0|2410.0|0|20.0|0|0.0|100
0|2020-07-28|2482.0|0|2481.0|0|20.0|0|0.0|100
0|2020-07-29|2577.0|0|2576.0|0|22.0|0|0.0|100
0|2020-07-30|2704.0|0|2703.0|0|24.0|0|0.0|100
0|2020-07-31|2765.0|0|2764.0|0|28.0|0|0.0|100
0|2020-08-01|2850.0|0|2849.0|0|30.0|0|0.0|100
0|2020-08-02|2931.0|0|2930.0|0|30.0|0|0.0|100
0|2020-08-03|3031.0|0|3030.0|0|30.0|0|0.0|100
0|2020-08-04|3106.0|0|3105.0|0|34.0|0|0.0|100
0|2020-08-05|3160.0|0|3159.0|0|34.0|0|0.0|100
0|2020-08-06|3292.0|0|3291.0|0|35.0|0|0.0|100
0|2020-08-07|3391.0|0|3390.0|0|38.0|0|0.0|100
0|2020-08-08|3448.0|0|3447.0|0|41.0|0|0.0|100
0|2020-08-09|3502.0|0|3501.0|0|41.0|0|0.0|100
0|2020-08-10|3541.0|0|3540.0|0|41.0|0|0.0|100
0|2020-08-11|3587.0|0|3586.0|0|45.0|0|0.0|100
0|2020-08-12|3608.0|0|3607.0|0|49.0|0|0.0|100
0|2020-08-13|3632.0|0|3631.0|0|49.0|0|0.0|100
0|2020-08-14|3653.0|0|3652.0|0|50.0|0|0.0|100
0|2020-08-15|3696.0|0|3695.0|0|50.0|0|0.0|100
0|2020-08-16|3728.0|0|3727.0|0|50.0|0|0.0|100
0|2020-08-17|3742.0|0|3741.0|0|50.0|0|0.0|100
0|2020-08-18|3773.0|0|3772.0|0|63.0|0|0.0|100
0|2020-08-19|3803.0|0|3802.0|0|64.0|0|0.0|100
0|2020-08-20|3847.0|0|3846.0|0|67.0|0|0.0|100
0|2020-08-21|3878.0|0|3877.0|0|70.0|0|0.0|100
0|2020-08-22|3921.0|0|3920.0|0|71.0|0|0.0|100
0|2020-08-23|3955.0|0|3954.0|0|71.0|0|0.0|100
0|2020-08-24|3965.0|0|3964.0|0|71.0|0|0.0|100
0|2020-08-25|3998.0|0|3997.0|0|74.0|0|0.0|100
0|2020-08-26|4020.0|0|4019.0|0|75.0|0|0.0|100
0|2020-08-27|4055.0|0|4054.0|0|75.0|0|0.0|100
0|2020-08-28|4094.0|0|4093.0|0|76.0|0|0.0|100
0|2020-08-29|4124.0|0|4123.0|0|76.0|0|0.0|100
0|2020-08-30|4134.0|0|4133.0|0|77.0|0|0.0|100
0|2020-08-31|4154.0|0|4153.0|0|77.0|0|0.0|100
0|2020-09-01|4199.0|0|4198.0|0|77.0|0|0.0|100
0|2020-09-02|4245.0|0|4244.0|0|79.0|0|0.0|100
0|2020-09-03|4278.0|0|4277.0|0|80.0|0|0.0|100
0|2020-09-04|4328.0|0|4327.0|0|83.0|0|0.0|100
0|2020-09-05|4361.0|0|4360.0|0|85.0|0|0.0|100
0|2020-09-06|4382.0|0|4381.0|0|88.0|0|0.0|100
0|2020-09-07|4410.0|0|4409.0|0|88.0|0|0.0|100
0|2020-09-08|4428.0|0|4427.0|0|89.0|0|0.0|100
0|2020-09-09|4461.0|0|4460.0|0|90.0|0|0.0|100
0|2020-09-10|4502.0|0|4501.0|0|94.0|0|0.0|100
0|2020-09-11|4551.0|0|4550.0|0|94.0|0|0.0|100
0|2020-09-12|4579.0|0|4578.0|0|94.0|0|0.0|100
0|2020-09-13|4620.0|0|4619.0|0|94.0|0|0.0|100
0|2020-09-14|4620.0|0|4636.0|0|94.0|0|0.0|100
0|2020-09-15|4676.0|0|4675.0|0|94.0|0|0.0|100
0|2020-09-16|4695.0|0|4694.0|0|97.0|0|0.0|100
0|2020-09-17|4706.0|0|4705.0|0|99.0|0|0.0|100
0|2020-09-18|4719.0|0|4718.0|0|100.0|0|0.0|100
0|2020-09-19|4733.0|0|4732.0|0|100.0|0|0.0|100
0|2020-09-20|4733.0|0|4745.0|0|100.0|0|0.0|100
0|2020-09-21|4733.0|0|4749.0|0|102.0|0|0.0|100
0|2020-09-22|4769.0|0|4768.0|0|102.0|0|0.0|100
0|2020-09-23|4802.0|0|4801.0|0|107.0|0|0.0|100
0|2020-09-24|4836.0|0|4835.0|0|109.0|0|0.0|100
0|2020-09-25|4884.0|0|4883.0|0|109.0|0|0.0|100
0|2020-09-26|4918.0|0|4917.0|0|109.0|0|0.0|100
0|2020-09-27|4953.0|0|4952.0|0|109.0|0|0.0|100
0|2020-09-28|4971.0|0|4970.0|0|109.0|0|0.0|100
0|2020-09-29|5010.0|0|5009.0|0|113.0|0|0.0|100
0|2020-09-30|5036.0|0|5035.0|0|115.0|0|0.0|100
0|2020-10-01|5082.0|0|5081.0|0|116.0|0|0.0|100
0|2020-10-02|5118.0|0|5117.0|0|116.0|0|0.0|100
0|2020-10-03|5144.0|0|5143.0|0|119.0|0|0.0|100
0|2020-10-04|5176.0|0|5175.0|0|119.0|0|0.0|100
0|2020-10-05|5181.0|0|5180.0|0|117.0|0|0.0|100
0|2020-10-06|5206.0|0|5205.0|0|117.0|0|0.0|100
0|2020-10-07|5232.0|0|5231.0|0|118.0|0|0.0|100
0|2020-10-08|5265.0|0|5264.0|0|122.0|0|0.0|100
0|2020-10-09|5323.0|0|5322.0|0|122.0|0|0.0|100
0|2020-10-10|5323.0|0|5322.0|0|122.0|0|0.0|100
0|2020-10-11|5380.0|0|5379.0|0|122.0|0|0.0|100
0|2020-10-12|5411.0|0|5410.0|0|122.0|0|0.0|100
0|2020-10-13|5451.0|0|5450.0|0|124.0|0|0.0|100
0|2020-10-14|5491.0|0|5490.0|0|125.0|0|0.0|100
0|2020-10-15|5645.0|0|5644.0|0|127.0|0|0.0|100
0|2020-10-16|5706.0|0|5705.0|0|127.0|0|0.0|100
0|2020-10-17|5756.0|0|5755.0|0|128.0|0|0.0|100
0|2020-10-18|5793.0|0|5792.0|0|128.0|0|0.0|100
0|2020-10-19|5820.0|0|5819.0|0|129.0|0|0.0|100
0|2020-10-20|5860.0|0|5859.0|0|129.0|0|0.0|100
0|2020-10-21|5894.0|0|5893.0|0|129.0|0|0.0|100
0|2020-10-22|5894.0|0|5976.0|0|129.0|0|0.0|100
0|2020-10-23|5894.0|0|6031.0|0|129.0|0|0.0|100
0|2020-10-24|5894.0|0|6097.0|0|129.0|0|0.0|100
0|2020-10-25|5894.0|0|6145.0|0|129.0|0|0.0|100
0|2020-10-26|6189.0|0|6188.0|0|130.0|0|0.0|100
0|2020-10-27|6244.0|0|6243.0|0|130.0|0|0.0|100
0|2020-10-28|6244.0|0|6307.0|0|130.0|0|0.0|100
0|2020-10-29|6308.0|0|6372.0|0|130.0|0|0.0|100
0|2020-10-30|6308.0|0|6472.0|0|130.0|0|0.0|100
0|2020-10-31|6308.0|0|6498.0|0|130.0|0|0.0|100
0|2020-11-01|6308.0|0|6544.0|0|130.0|0|0.0|100
0|2020-11-02|6590.0|0|6589.0|0|130.0|0|0.0|100
0|2020-11-03|6657.0|0|6656.0|0|130.0|0|0.0|100
0|2020-11-04|6722.0|0|6721.0|0|130.0|0|0.0|100
0|2020-11-05|6823.0|0|6822.0|0|130.0|0|0.0|100
0|2020-11-06|6901.0|0|6900.0|0|130.0|0|0.0|100
0|2020-11-07|6968.0|0|6967.0|0|138.0|0|0.0|100
0|2020-11-08|6968.0|0|7061.0|0|138.0|0|0.0|100
0|2020-11-09|7109.0|0|7108.0|0|139.0|0|0.0|100
0|2020-11-10|7109.0|0|7194.0|0|139.0|0|0.0|100
0|2020-11-11|7280.0|0|7279.0|0|139.0|0|0.0|100
0|2020-11-12|7280.0|0|7352.0|0|139.0|0|0.0|100
0|2020-11-13|7464.0|0|7463.0|0|139.0|0|0.0|100
0|2020-11-14|7509.0|0|7508.0|0|139.0|0|0.0|100
0|2020-11-15|7509.0|0|7614.0|0|139.0|0|0.0|100
0|2020-11-16|7669.0|0|7668.0|0|139.0|0|0.0|100
0|2020-11-17|7669.0|0|7756.0|0|139.0|0|0.0|100
0|2020-11-18|7864.0|0|7863.0|0|139.0|0|0.0|100
0|2020-11-19|7980.0|0|7979.0|0|139.0|0|0.0|100
0|2020-11-20|8112.0|0|8111.0|0|145.0|0|0.0|100
0|2020-11-21|8275.0|0|8274.0|0|145.0|0|0.0|100
0|2020-11-22|8323.0|0|8322.0|0|145.0|0|0.0|100
0|2020-11-23|8323.0|0|8353.0|0|145.0|0|0.0|100
0|2020-11-24|8456.0|0|8455.0|0|145.0|0|0.0|100
0|2020-11-25|8456.0|0|8555.0|0|145.0|0|0.0|100
0|2020-11-26|8456.0|0|8555.0|0|145.0|0|0.0|100
0|2020-11-27|8742.0|0|8741.0|0|145.0|0|0.0|100
0|2020-11-28|8742.0|0|8792.0|0|145.0|0|0.0|100
0|2020-11-29|8865.0|0|8864.0|0|145.0|0|0.0|100
0|2020-11-30|8865.0|0|8884.0|0|160.0|0|0.0|100
0|2020-12-01|8865.0|0|8992.0|0|160.0|0|0.0|100
0|2020-12-02|9231.0|0|9230.0|0|160.0|0|0.0|100
0|2020-12-03|9431.0|0|9430.0|0|160.0|0|0.0|100
0|2020-12-04|9605.0|0|9604.0|0|160.0|0|0.0|100
0|2020-12-05|9605.0|0|9713.0|0|160.0|0|0.0|100
0|2020-12-06|9776.0|0|9775.0|0|174.0|0|0.0|100
0|2020-12-07|9776.0|0|9869.0|0|174.0|0|0.0|100
0|2020-12-08|9776.0|0|10071.0|0|174.0|0|0.0|100
0|2020-12-09|10204.0|0|10203.0|0|174.0|0|0.0|100
0|2020-12-10|10326.0|0|10325.0|0|174.0|0|0.0|100
0|2020-12-11|10472.0|0|10471.0|0|183.0|0|0.0|100
0|2020-12-12|10647.0|0|10646.0|0|183.0|0|0.0|100
0|2020-12-13|10647.0|0|10727.0|0|183.0|0|0.0|100
0|2020-12-14|10781.0|0|10780.0|0|183.0|0|0.0|100
0|2020-12-15|10853.0|0|10852.0|0|185.0|0|0.0|100
0|2020-12-16|10853.0|0|11022.0|0|191.0|0|0.0|100
0|2020-12-17|10853.0|0|11145.0|0|198.0|0|0.0|100
0|2020-12-18|10853.0|0|11259.0|0|202.0|0|0.0|100
0|2020-12-19|11380.0|0|11379.0|0|202.0|0|0.0|100
0|2020-12-20|11456.0|0|11455.0|0|211.0|0|0.0|100
0|2020-12-21|11456.0|0|11573.0|0|211.0|0|0.0|100
0|2020-12-22|11456.0|0|11751.0|0|211.0|0|0.0|100
0|2020-12-23|11456.0|0|11960.0|0|211.0|0|0.0|100
0|2020-12-24|11456.0|0|12100.0|0|211.0|0|0.0|100
0|2020-12-25|11456.0|0|12100.0|0|211.0|0|0.0|100
0|2020-12-26|11456.0|0|12288.0|0|211.0|0|0.0|100
0|2020-12-27|11456.0|0|12324.0|0|211.0|0|0.0|100
0|2020-12-28|11456.0|0|12406.0|0|211.0|0|0.0|100
0|2020-12-29|12480.0|0|12479.0|0|224.0|0|0.0|100
0|2020-12-30|12663.0|0|12662.0|0|226.0|0|0.0|100
0|2020-12-31|12663.0|0|12856.0|0|231.0|0|0.0|100
0|2021-01-01|12857.0|0|12856.0|0|231.0|0|0.0|100
0|2021-01-02|12857.0|0|13125.0|0|231.0|0|0.0|100
0|2021-01-03|12857.0|0|13211.0|0|231.0|0|0.0|100
0|2021-01-04|12857.0|0|13267.0|0|231.0|0|0.0|100
0|2021-01-05|13371.0|0|13370.0|0|232.0|0|0.0|100
0|2021-01-06|13571.0|0|13570.0|0|232.0|0|0.0|100
0|2021-01-07|13571.0|0|13755.0|0|240.0|0|0.0|100
0|2021-01-08|13571.0|0|13951.0|0|240.0|0|0.0|100
0|2021-01-09|14131.0|0|14130.0|0|248.0|0|0.0|100
0|2021-01-10|14233.0|0|14232.0|0|248.0|0|0.0|100
0|2021-01-11|14233.0|0|14312.0|0|248.0|0|0.0|100
0|2021-01-12|14507.0|0|14506.0|0|248.0|0|0.0|100
0|2021-01-13|14642.0|0|14641.0|0|251.0|0|0.0|100
0|2021-01-14|14642.0|0|14811.0|0|254.0|0|0.0|100
0|2021-01-15|14642.0|0|14996.0|0|258.0|0|0.0|100
0|2021-01-16|15107.0|0|15106.0|0|257.0|0|0.0|100
0|2021-01-17|15166.0|0|15165.0|0|257.0|0|0.0|100
0|2021-01-18|15227.0|0|15226.0|0|263.0|0|0.0|100
0|2021-01-19|15282.0|0|15281.0|0|263.0|0|0.0|100
0|2021-01-20|15451.0|0|15450.0|0|264.0|0|0.0|100
0|2021-01-21|15549.0|0|15548.0|0|264.0|0|0.0|100
0|2021-01-22|15729.0|0|15728.0|0|264.0|0|0.0|100
0|2021-01-23|15729.0|0|15826.0|0|276.0|0|0.0|100
0|2021-01-24|15729.0|0|15931.0|0|276.0|0|0.0|100
0|2021-01-25|15988.0|0|15987.0|0|276.0|0|0.0|100
0|2021-01-26|15988.0|0|16134.0|0|276.0|0|0.0|100
0|2021-01-27|16235.0|0|16234.0|0|277.0|0|0.0|100
0|2021-01-28|16402.0|0|16401.0|0|283.0|0|0.0|100
