|dates|Pike_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Pike_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Pike_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Pike_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Pike_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Pike_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Pike_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Pike_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|454.0|0|454.0|0|21.0|0|0.0|100
0|2020-05-15|458.0|0|458.0|0|22.0|0|0.0|100
0|2020-05-16|460.0|0|460.0|0|22.0|0|0.0|100
0|2020-05-17|460.0|0|460.0|0|22.0|0|0.0|100
0|2020-05-18|461.0|0|461.0|0|15.0|0|0.0|100
0|2020-05-19|469.0|0|469.0|0|17.0|0|0.0|100
0|2020-05-20|470.0|0|470.0|0|18.0|0|0.0|100
0|2020-05-21|473.0|0|473.0|0|18.0|0|0.0|100
0|2020-05-22|475.0|0|475.0|0|18.0|0|0.0|100
0|2020-05-23|476.0|0|476.0|0|18.0|0|0.0|100
0|2020-05-24|477.0|0|477.0|0|18.0|0|0.0|100
0|2020-05-25|477.0|0|477.0|0|18.0|0|0.0|100
0|2020-05-26|476.0|0|476.0|0|18.0|0|0.0|100
0|2020-05-27|476.0|0|476.0|0|18.0|0|0.0|100
0|2020-05-28|476.0|0|476.0|0|18.0|0|0.0|100
0|2020-05-29|476.0|0|476.0|0|19.0|0|0.0|100
0|2020-05-30|476.0|0|476.0|0|19.0|0|0.0|100
0|2020-05-31|476.0|0|476.0|0|19.0|0|0.0|100
0|2020-06-01|477.0|0|477.0|0|19.0|0|0.0|100
0|2020-06-02|478.0|0|478.0|0|20.0|0|0.0|100
0|2020-06-03|478.0|0|478.0|0|20.0|0|0.0|100
0|2020-06-04|478.0|0|478.0|0|20.0|0|0.0|100
0|2020-06-05|478.0|0|478.0|0|20.0|0|0.0|100
0|2020-06-06|481.0|0|481.0|0|20.0|0|0.0|100
0|2020-06-07|482.0|0|482.0|0|20.0|0|0.0|100
0|2020-06-08|482.0|0|482.0|0|20.0|0|0.0|100
0|2020-06-09|482.0|0|482.0|0|20.0|0|0.0|100
0|2020-06-10|483.0|0|483.0|0|20.0|0|0.0|100
0|2020-06-11|482.0|0|482.0|0|20.0|0|0.0|100
0|2020-06-12|482.0|0|482.0|0|20.0|0|0.0|100
0|2020-06-13|482.0|0|482.0|0|20.0|0|0.0|100
0|2020-06-14|482.0|0|482.0|0|20.0|0|0.0|100
0|2020-06-15|482.0|0|482.0|0|20.0|0|0.0|100
0|2020-06-16|485.0|0|485.0|0|20.0|0|0.0|100
0|2020-06-17|486.0|0|486.0|0|20.0|0|0.0|100
0|2020-06-18|487.0|0|487.0|0|20.0|0|0.0|100
0|2020-06-19|487.0|0|487.0|0|20.0|0|0.0|100
0|2020-06-20|487.0|0|487.0|0|20.0|0|0.0|100
0|2020-06-21|489.0|0|489.0|0|20.0|0|0.0|100
0|2020-06-22|489.0|0|489.0|0|20.0|0|0.0|100
0|2020-06-23|489.0|0|489.0|0|20.0|0|0.0|100
0|2020-06-24|489.0|0|489.0|0|20.0|0|0.0|100
0|2020-06-25|489.0|0|489.0|0|20.0|0|0.0|100
0|2020-06-26|489.0|0|489.0|0|20.0|0|0.0|100
0|2020-06-27|492.0|0|492.0|0|20.0|0|0.0|100
0|2020-06-28|493.0|0|493.0|0|20.0|0|0.0|100
0|2020-06-29|494.0|0|494.0|0|20.0|0|0.0|100
0|2020-06-30|496.0|0|496.0|0|20.0|0|0.0|100
0|2020-07-01|496.0|0|496.0|0|20.0|0|0.0|100
0|2020-07-02|498.0|0|498.0|0|20.0|0|0.0|100
0|2020-07-03|500.0|0|500.0|0|21.0|0|0.0|100
0|2020-07-04|502.0|0|502.0|0|21.0|0|0.0|100
0|2020-07-05|503.0|0|503.0|0|21.0|0|0.0|100
0|2020-07-06|503.0|0|503.0|0|21.0|0|0.0|100
0|2020-07-07|504.0|0|504.0|0|21.0|0|0.0|100
0|2020-07-08|504.0|0|504.0|0|21.0|0|0.0|100
0|2020-07-09|504.0|0|504.0|0|21.0|0|0.0|100
0|2020-07-10|504.0|0|504.0|0|21.0|0|0.0|100
0|2020-07-11|504.0|0|504.0|0|21.0|0|0.0|100
0|2020-07-12|504.0|0|504.0|0|21.0|0|0.0|100
0|2020-07-13|505.0|0|505.0|0|21.0|0|0.0|100
0|2020-07-14|507.0|0|507.0|0|21.0|0|0.0|100
0|2020-07-15|508.0|0|508.0|0|21.0|0|0.0|100
0|2020-07-16|509.0|0|509.0|0|21.0|0|0.0|100
0|2020-07-17|509.0|0|509.0|0|21.0|0|0.0|100
0|2020-07-18|511.0|0|511.0|0|21.0|0|0.0|100
0|2020-07-19|513.0|0|513.0|0|21.0|0|0.0|100
0|2020-07-20|514.0|0|514.0|0|21.0|0|0.0|100
0|2020-07-21|515.0|0|515.0|0|21.0|0|0.0|100
0|2020-07-22|517.0|0|517.0|0|21.0|0|0.0|100
0|2020-07-23|517.0|0|517.0|0|21.0|0|0.0|100
0|2020-07-24|519.0|0|519.0|0|21.0|0|0.0|100
0|2020-07-25|521.0|0|521.0|0|21.0|0|0.0|100
0|2020-07-26|523.0|0|523.0|0|21.0|0|0.0|100
0|2020-07-27|523.0|0|523.0|0|21.0|0|0.0|100
0|2020-07-28|524.0|0|524.0|0|21.0|0|0.0|100
0|2020-07-29|524.0|0|524.0|0|21.0|0|0.0|100
0|2020-07-30|524.0|0|524.0|0|21.0|0|0.0|100
0|2020-07-31|524.0|0|524.0|0|21.0|0|0.0|100
0|2020-08-01|524.0|0|524.0|0|21.0|0|0.0|100
0|2020-08-02|525.0|0|525.0|0|21.0|0|0.0|100
0|2020-08-03|526.0|0|526.0|0|21.0|0|0.0|100
0|2020-08-04|526.0|0|526.0|0|21.0|0|0.0|100
0|2020-08-05|526.0|0|526.0|0|21.0|0|0.0|100
0|2020-08-06|526.0|0|526.0|0|21.0|0|0.0|100
0|2020-08-07|526.0|0|526.0|0|21.0|0|0.0|100
0|2020-08-08|526.0|0|526.0|0|21.0|0|0.0|100
0|2020-08-09|526.0|0|526.0|0|21.0|0|0.0|100
0|2020-08-10|526.0|0|526.0|0|21.0|0|0.0|100
0|2020-08-11|526.0|0|526.0|0|21.0|0|0.0|100
0|2020-08-12|526.0|0|526.0|0|21.0|0|0.0|100
0|2020-08-13|527.0|0|527.0|0|21.0|0|0.0|100
0|2020-08-14|527.0|0|527.0|0|21.0|0|0.0|100
0|2020-08-15|527.0|0|527.0|0|21.0|0|0.0|100
0|2020-08-16|528.0|0|528.0|0|21.0|0|0.0|100
0|2020-08-17|528.0|0|528.0|0|21.0|0|0.0|100
0|2020-08-18|528.0|0|528.0|0|21.0|0|0.0|100
0|2020-08-19|529.0|0|529.0|0|21.0|0|0.0|100
0|2020-08-20|531.0|0|531.0|0|21.0|0|0.0|100
0|2020-08-21|532.0|0|532.0|0|21.0|0|0.0|100
0|2020-08-22|533.0|0|533.0|0|21.0|0|0.0|100
0|2020-08-23|533.0|0|533.0|0|21.0|0|0.0|100
0|2020-08-24|535.0|0|535.0|0|21.0|0|0.0|100
0|2020-08-25|535.0|0|535.0|0|21.0|0|0.0|100
0|2020-08-26|536.0|0|536.0|0|21.0|0|0.0|100
0|2020-08-27|537.0|0|537.0|0|21.0|0|0.0|100
0|2020-08-28|539.0|0|539.0|0|21.0|0|0.0|100
0|2020-08-29|542.0|0|542.0|0|21.0|0|0.0|100
0|2020-08-30|542.0|0|542.0|0|21.0|0|0.0|100
0|2020-08-31|542.0|0|542.0|0|21.0|0|0.0|100
0|2020-09-01|543.0|0|543.0|0|21.0|0|0.0|100
0|2020-09-02|544.0|0|544.0|0|21.0|0|0.0|100
0|2020-09-03|543.0|0|543.0|0|21.0|0|0.0|100
0|2020-09-04|543.0|0|543.0|0|21.0|0|0.0|100
0|2020-09-05|544.0|0|544.0|0|21.0|0|0.0|100
0|2020-09-06|546.0|0|546.0|0|21.0|0|0.0|100
0|2020-09-07|547.0|0|547.0|0|21.0|0|0.0|100
0|2020-09-08|547.0|0|547.0|0|21.0|0|0.0|100
0|2020-09-09|548.0|0|548.0|0|21.0|0|0.0|100
0|2020-09-10|549.0|0|549.0|0|21.0|0|0.0|100
0|2020-09-11|553.0|0|553.0|0|21.0|0|0.0|100
0|2020-09-12|554.0|0|554.0|0|21.0|0|0.0|100
0|2020-09-13|554.0|0|554.0|0|21.0|0|0.0|100
0|2020-09-14|555.0|0|555.0|0|21.0|0|0.0|100
0|2020-09-15|557.0|0|557.0|0|21.0|0|0.0|100
0|2020-09-16|559.0|0|559.0|0|21.0|0|0.0|100
0|2020-09-17|561.0|0|561.0|0|21.0|0|0.0|100
0|2020-09-18|564.0|0|564.0|0|21.0|0|0.0|100
0|2020-09-19|565.0|0|565.0|0|21.0|0|0.0|100
0|2020-09-20|566.0|0|566.0|0|22.0|0|0.0|100
0|2020-09-21|566.0|0|566.0|0|22.0|0|0.0|100
0|2020-09-22|570.0|0|570.0|0|22.0|0|0.0|100
0|2020-09-23|571.0|0|571.0|0|22.0|0|0.0|100
0|2020-09-24|572.0|0|572.0|0|22.0|0|0.0|100
0|2020-09-25|572.0|0|572.0|0|22.0|0|0.0|100
0|2020-09-26|574.0|0|574.0|0|22.0|0|0.0|100
0|2020-09-27|577.0|0|577.0|0|22.0|0|0.0|100
0|2020-09-28|576.0|0|576.0|0|22.0|0|0.0|100
0|2020-09-29|579.0|0|579.0|0|22.0|0|0.0|100
0|2020-09-30|580.0|0|580.0|0|22.0|0|0.0|100
0|2020-10-01|585.0|0|585.0|0|22.0|0|0.0|100
0|2020-10-02|589.0|0|589.0|0|22.0|0|0.0|100
0|2020-10-03|589.0|0|589.0|0|22.0|0|0.0|100
0|2020-10-04|591.0|0|591.0|0|22.0|0|0.0|100
0|2020-10-05|595.0|0|595.0|0|22.0|0|0.0|100
0|2020-10-06|596.0|0|596.0|0|22.0|0|0.0|100
0|2020-10-07|597.0|0|597.0|0|22.0|0|0.0|100
0|2020-10-08|600.0|0|600.0|0|22.0|0|0.0|100
0|2020-10-09|601.0|0|601.0|0|22.0|0|0.0|100
0|2020-10-10|602.0|0|602.0|0|22.0|0|0.0|100
0|2020-10-11|602.0|0|602.0|0|22.0|0|0.0|100
0|2020-10-12|604.0|0|604.0|0|22.0|0|0.0|100
0|2020-10-13|607.0|0|607.0|0|22.0|0|0.0|100
0|2020-10-14|607.0|0|607.0|0|23.0|0|0.0|100
0|2020-10-15|608.0|0|608.0|0|23.0|0|0.0|100
0|2020-10-16|609.0|0|609.0|0|23.0|0|0.0|100
0|2020-10-17|609.0|0|609.0|0|23.0|0|0.0|100
0|2020-10-18|611.0|0|611.0|0|23.0|0|0.0|100
0|2020-10-19|613.0|0|613.0|0|23.0|0|0.0|100
0|2020-10-20|613.0|0|613.0|0|23.0|0|0.0|100
0|2020-10-21|613.0|0|613.0|0|23.0|0|0.0|100
0|2020-10-22|614.0|0|614.0|0|23.0|0|0.0|100
0|2020-10-23|614.0|0|614.0|0|23.0|0|0.0|100
0|2020-10-24|616.0|0|616.0|0|23.0|0|0.0|100
0|2020-10-25|616.0|0|616.0|0|23.0|0|0.0|100
0|2020-10-26|617.0|0|617.0|0|23.0|0|0.0|100
0|2020-10-27|621.0|0|621.0|0|23.0|0|0.0|100
0|2020-10-28|622.0|0|622.0|0|23.0|0|0.0|100
0|2020-10-29|624.0|0|624.0|0|23.0|0|0.0|100
0|2020-10-30|629.0|0|629.0|0|23.0|0|0.0|100
0|2020-10-31|633.0|0|633.0|0|23.0|0|0.0|100
0|2020-11-01|634.0|0|634.0|0|23.0|0|0.0|100
0|2020-11-02|635.0|0|635.0|0|23.0|0|0.0|100
0|2020-11-03|643.0|0|643.0|0|23.0|0|0.0|100
0|2020-11-04|647.0|0|647.0|0|23.0|0|0.0|100
0|2020-11-05|654.0|0|654.0|0|23.0|0|0.0|100
0|2020-11-06|663.0|0|663.0|0|23.0|0|0.0|100
0|2020-11-07|671.0|0|671.0|0|23.0|0|0.0|100
0|2020-11-08|673.0|0|673.0|0|23.0|0|0.0|100
0|2020-11-09|678.0|0|678.0|0|23.0|0|0.0|100
0|2020-11-10|690.0|0|690.0|0|23.0|0|0.0|100
0|2020-11-11|697.0|0|697.0|0|23.0|0|0.0|100
0|2020-11-12|705.0|0|705.0|0|23.0|0|0.0|100
0|2020-11-13|712.0|0|712.0|0|23.0|0|0.0|100
0|2020-11-14|719.0|0|719.0|0|23.0|0|0.0|100
0|2020-11-15|726.0|0|726.0|0|23.0|0|0.0|100
0|2020-11-16|730.0|0|730.0|0|23.0|0|0.0|100
0|2020-11-17|745.0|0|745.0|0|23.0|0|0.0|100
0|2020-11-18|751.0|0|751.0|0|23.0|0|0.0|100
0|2020-11-19|768.0|0|768.0|0|23.0|0|0.0|100
0|2020-11-20|774.0|0|774.0|0|23.0|0|0.0|100
0|2020-11-21|789.0|0|789.0|0|23.0|0|0.0|100
0|2020-11-22|796.0|0|796.0|0|23.0|0|0.0|100
0|2020-11-23|802.0|0|802.0|0|23.0|0|0.0|100
0|2020-11-24|807.0|0|807.0|0|23.0|0|0.0|100
0|2020-11-25|813.0|0|813.0|0|23.0|0|0.0|100
0|2020-11-26|830.0|0|830.0|0|23.0|0|0.0|100
0|2020-11-27|838.0|0|838.0|0|23.0|0|0.0|100
0|2020-11-28|848.0|0|848.0|0|24.0|0|0.0|100
0|2020-11-29|850.0|0|850.0|0|25.0|0|0.0|100
0|2020-11-30|856.0|0|856.0|0|25.0|0|0.0|100
0|2020-12-01|867.0|0|867.0|0|26.0|0|0.0|100
0|2020-12-02|883.0|0|883.0|0|26.0|0|0.0|100
0|2020-12-03|900.0|0|900.0|0|27.0|0|0.0|100
0|2020-12-04|923.0|0|923.0|0|27.0|0|0.0|100
0|2020-12-05|945.0|0|945.0|0|27.0|0|0.0|100
0|2020-12-06|961.0|0|961.0|0|27.0|0|0.0|100
0|2020-12-07|967.0|0|967.0|0|28.0|0|0.0|100
0|2020-12-08|989.0|0|989.0|0|28.0|0|0.0|100
0|2020-12-09|1007.0|0|1007.0|0|29.0|0|0.0|100
0|2020-12-10|1018.0|0|1018.0|0|29.0|0|0.0|100
0|2020-12-11|1034.0|0|1034.0|0|29.0|0|0.0|100
0|2020-12-12|1063.0|0|1063.0|0|29.0|0|0.0|100
0|2020-12-13|1082.0|0|1082.0|0|29.0|0|0.0|100
0|2020-12-14|1098.0|0|1098.0|0|29.0|0|0.0|100
0|2020-12-15|1117.0|0|1117.0|0|29.0|0|0.0|100
0|2020-12-16|1130.0|0|1130.0|0|29.0|0|0.0|100
0|2020-12-17|1157.0|0|1157.0|0|29.0|0|0.0|100
0|2020-12-18|1183.0|0|1183.0|0|29.0|0|0.0|100
0|2020-12-19|1206.0|0|1206.0|0|29.0|0|0.0|100
0|2020-12-20|1214.0|0|1214.0|0|29.0|0|0.0|100
0|2020-12-21|1229.0|0|1229.0|0|29.0|0|0.0|100
0|2020-12-22|1247.0|0|1247.0|0|29.0|0|0.0|100
0|2020-12-23|1264.0|0|1264.0|0|29.0|0|0.0|100
0|2020-12-24|1297.0|0|1297.0|0|30.0|0|0.0|100
0|2020-12-25|1318.0|0|1318.0|0|31.0|0|0.0|100
0|2020-12-26|1337.0|0|1337.0|0|31.0|0|0.0|100
0|2020-12-27|1353.0|0|1353.0|0|31.0|0|0.0|100
0|2020-12-28|1365.0|0|1365.0|0|32.0|0|0.0|100
0|2020-12-29|1375.0|0|1375.0|0|33.0|0|0.0|100
0|2020-12-30|1401.0|0|1401.0|0|33.0|0|0.0|100
0|2020-12-31|1440.0|0|1440.0|0|33.0|0|0.0|100
0|2021-01-01|1462.0|0|1462.0|0|33.0|0|0.0|100
0|2021-01-02|1495.0|0|1495.0|0|33.0|0|0.0|100
0|2021-01-03|1503.0|0|1503.0|0|33.0|0|0.0|100
0|2021-01-04|1506.0|0|1506.0|0|34.0|0|0.0|100
0|2021-01-05|1529.0|0|1529.0|0|34.0|0|0.0|100
0|2021-01-06|1576.0|0|1576.0|0|34.0|0|0.0|100
0|2021-01-07|1613.0|0|1613.0|0|35.0|0|0.0|100
0|2021-01-08|1645.0|0|1645.0|0|35.0|0|0.0|100
0|2021-01-09|1685.0|0|1685.0|0|36.0|0|0.0|100
0|2021-01-10|1702.0|0|1702.0|0|36.0|0|0.0|100
0|2021-01-11|1720.0|0|1720.0|0|36.0|0|0.0|100
0|2021-01-12|1756.0|0|1756.0|0|36.0|0|0.0|100
0|2021-01-13|1779.0|0|1779.0|0|37.0|0|0.0|100
0|2021-01-14|1798.0|0|1798.0|0|38.0|0|0.0|100
0|2021-01-15|1822.0|0|1822.0|0|38.0|0|0.0|100
0|2021-01-16|1841.0|0|1841.0|0|38.0|0|0.0|100
0|2021-01-17|1863.0|0|1863.0|0|38.0|0|0.0|100
0|2021-01-18|1890.0|0|1890.0|0|38.0|0|0.0|100
0|2021-01-19|1917.0|0|1917.0|0|38.0|0|0.0|100
0|2021-01-20|1944.0|0|1944.0|0|42.0|0|0.0|100
0|2021-01-21|1960.0|0|1960.0|0|42.0|0|0.0|100
0|2021-01-22|1975.0|0|1975.0|0|42.0|0|0.0|100
0|2021-01-23|1995.0|0|1995.0|0|42.0|0|0.0|100
0|2021-01-24|2006.0|0|2006.0|0|42.0|0|0.0|100
0|2021-01-25|2024.0|0|2024.0|0|42.0|0|0.0|100
0|2021-01-26|2042.0|0|2042.0|0|42.0|0|0.0|100
0|2021-01-27|2063.0|0|2063.0|0|43.0|0|0.0|100
0|2021-01-28|2087.0|0|2087.0|0|44.0|0|0.0|100
0|2021-01-29|2104.0|0|2104.0|0|44.0|0|0.0|100
0|2021-01-30|2122.0|0|2122.0|0|44.0|0|0.0|100
0|2021-01-31|2133.0|0|2133.0|0|44.0|0|0.0|100
0|2021-02-01|2146.0|0|2146.0|0|44.0|0|0.0|100
0|2021-02-02|2174.0|0|2174.0|0|44.0|0|0.0|100
0|2021-02-03|2180.0|0|2180.0|0|44.0|0|0.0|100
0|2021-02-04|2189.0|0|2189.0|0|44.0|0|0.0|100
0|2021-02-05|2202.0|0|2202.0|0|44.0|0|0.0|100
0|2021-02-06|2221.0|0|2221.0|0|45.0|0|0.0|100
