|dates|Pickett_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Pickett_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Pickett_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Pickett_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Pickett_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Pickett_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Pickett_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Pickett_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-17|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-18|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-19|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-20|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-21|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-22|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-23|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-24|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-25|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-26|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-27|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-28|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-29|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-30|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-31|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-01|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-02|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-03|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-04|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-08-05|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-06|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-07|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-08|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-09|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-10|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-11|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-12|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-13|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-14|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-15|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-16|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-08-17|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-08-18|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-19|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-20|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-21|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-22|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-23|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-24|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-25|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-26|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-27|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-28|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-29|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-30|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-31|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-01|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-02|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-03|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-04|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-05|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-06|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-07|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-09-08|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-09-09|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-09-10|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-09-11|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-09-12|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-09-13|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-09-14|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-09-15|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-09-16|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-09-17|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-09-18|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-09-19|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-09-20|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-09-21|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-22|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-09-23|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-09-24|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-09-25|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-09-26|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-09-27|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-09-28|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-09-29|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-09-30|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-10-01|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-10-02|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-10-03|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-10-04|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-10-05|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-10-06|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-10-07|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-10-08|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-10-09|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-10-10|201.0|0|201.0|0|3.0|0|0.0|100
0|2020-10-11|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-10-12|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-10-13|212.0|0|212.0|0|3.0|0|0.0|100
0|2020-10-14|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-10-15|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-10-16|221.0|0|221.0|0|4.0|0|0.0|100
0|2020-10-17|229.0|0|229.0|0|5.0|0|0.0|100
0|2020-10-18|240.0|0|240.0|0|5.0|0|0.0|100
0|2020-10-19|244.0|0|244.0|0|5.0|0|0.0|100
0|2020-10-20|249.0|0|249.0|0|5.0|0|0.0|100
0|2020-10-21|250.0|0|250.0|0|5.0|0|0.0|100
0|2020-10-22|252.0|0|252.0|0|7.0|0|0.0|100
0|2020-10-23|262.0|0|262.0|0|7.0|0|0.0|100
0|2020-10-24|272.0|0|272.0|0|7.0|0|0.0|100
0|2020-10-25|274.0|0|274.0|0|7.0|0|0.0|100
0|2020-10-26|274.0|0|274.0|0|8.0|0|0.0|100
0|2020-10-27|276.0|0|276.0|0|9.0|0|0.0|100
0|2020-10-28|283.0|0|283.0|0|9.0|0|0.0|100
0|2020-10-29|287.0|0|287.0|0|9.0|0|0.0|100
0|2020-10-30|287.0|0|287.0|0|9.0|0|0.0|100
0|2020-10-31|289.0|0|289.0|0|9.0|0|0.0|100
0|2020-11-01|289.0|0|289.0|0|9.0|0|0.0|100
0|2020-11-02|290.0|0|290.0|0|9.0|0|0.0|100
0|2020-11-03|293.0|0|293.0|0|9.0|0|0.0|100
0|2020-11-04|299.0|0|299.0|0|10.0|0|0.0|100
0|2020-11-05|299.0|0|299.0|0|10.0|0|0.0|100
0|2020-11-06|300.0|0|300.0|0|10.0|0|0.0|100
0|2020-11-07|305.0|0|305.0|0|10.0|0|0.0|100
0|2020-11-08|309.0|0|309.0|0|10.0|0|0.0|100
0|2020-11-09|311.0|0|311.0|0|10.0|0|0.0|100
0|2020-11-10|314.0|0|314.0|0|10.0|0|0.0|100
0|2020-11-11|321.0|0|321.0|0|10.0|0|0.0|100
0|2020-11-12|324.0|0|324.0|0|11.0|0|0.0|100
0|2020-11-13|329.0|0|329.0|0|11.0|0|0.0|100
0|2020-11-14|334.0|0|334.0|0|11.0|0|0.0|100
0|2020-11-15|341.0|0|341.0|0|11.0|0|0.0|100
0|2020-11-16|345.0|0|345.0|0|11.0|0|0.0|100
0|2020-11-17|345.0|0|345.0|0|12.0|0|0.0|100
0|2020-11-18|347.0|0|347.0|0|12.0|0|0.0|100
0|2020-11-19|352.0|0|352.0|0|12.0|0|0.0|100
0|2020-11-20|359.0|0|359.0|0|12.0|0|0.0|100
0|2020-11-21|362.0|0|362.0|0|12.0|0|0.0|100
0|2020-11-22|365.0|0|365.0|0|12.0|0|0.0|100
0|2020-11-23|366.0|0|366.0|0|12.0|0|0.0|100
0|2020-11-24|367.0|0|367.0|0|13.0|0|0.0|100
0|2020-11-25|376.0|0|376.0|0|13.0|0|0.0|100
0|2020-11-26|383.0|0|383.0|0|13.0|0|0.0|100
0|2020-11-27|384.0|0|384.0|0|13.0|0|0.0|100
0|2020-11-28|390.0|0|390.0|0|13.0|0|0.0|100
0|2020-11-29|389.0|0|389.0|0|13.0|0|0.0|100
0|2020-11-30|395.0|0|395.0|0|13.0|0|0.0|100
0|2020-12-01|400.0|0|400.0|0|14.0|0|0.0|100
0|2020-12-02|398.0|0|398.0|0|14.0|0|0.0|100
0|2020-12-03|398.0|0|398.0|0|14.0|0|0.0|100
0|2020-12-04|407.0|0|407.0|0|14.0|0|0.0|100
0|2020-12-05|413.0|0|413.0|0|15.0|0|0.0|100
0|2020-12-06|415.0|0|415.0|0|15.0|0|0.0|100
0|2020-12-07|420.0|0|420.0|0|15.0|0|0.0|100
0|2020-12-08|423.0|0|423.0|0|16.0|0|0.0|100
0|2020-12-09|432.0|0|432.0|0|16.0|0|0.0|100
0|2020-12-10|435.0|0|435.0|0|16.0|0|0.0|100
0|2020-12-11|438.0|0|438.0|0|16.0|0|0.0|100
0|2020-12-12|446.0|0|446.0|0|16.0|0|0.0|100
0|2020-12-13|452.0|0|452.0|0|16.0|0|0.0|100
0|2020-12-14|456.0|0|456.0|0|16.0|0|0.0|100
0|2020-12-15|464.0|0|464.0|0|16.0|0|0.0|100
0|2020-12-16|476.0|0|476.0|0|16.0|0|0.0|100
0|2020-12-17|483.0|0|483.0|0|16.0|0|0.0|100
0|2020-12-18|487.0|0|487.0|0|17.0|0|0.0|100
0|2020-12-19|487.0|0|493.0|0|17.0|0|0.0|100
0|2020-12-20|501.0|0|501.0|0|17.0|0|0.0|100
0|2020-12-21|508.0|0|508.0|0|17.0|0|0.0|100
0|2020-12-22|520.0|0|520.0|0|17.0|0|0.0|100
0|2020-12-23|523.0|0|523.0|0|17.0|0|0.0|100
0|2020-12-24|526.0|0|526.0|0|17.0|0|0.0|100
0|2020-12-25|526.0|0|538.0|0|17.0|0|0.0|100
0|2020-12-26|539.0|0|539.0|0|17.0|0|0.0|100
0|2020-12-27|539.0|0|539.0|0|17.0|0|0.0|100
0|2020-12-28|542.0|0|542.0|0|17.0|0|0.0|100
0|2020-12-29|556.0|0|556.0|0|17.0|0|0.0|100
0|2020-12-30|563.0|0|563.0|0|17.0|0|0.0|100
0|2020-12-31|567.0|0|567.0|0|17.0|0|0.0|100
0|2021-01-01|567.0|0|567.0|0|17.0|0|0.0|100
0|2021-01-02|585.0|0|585.0|0|17.0|0|0.0|100
0|2021-01-03|587.0|0|587.0|0|17.0|0|0.0|100
0|2021-01-04|587.0|0|587.0|0|17.0|0|0.0|100
0|2021-01-05|596.0|0|596.0|0|17.0|0|0.0|100
0|2021-01-06|601.0|0|601.0|0|17.0|0|0.0|100
0|2021-01-07|613.0|0|613.0|0|18.0|0|0.0|100
0|2021-01-08|624.0|0|624.0|0|18.0|0|0.0|100
0|2021-01-09|629.0|0|629.0|0|18.0|0|0.0|100
0|2021-01-10|633.0|0|633.0|0|18.0|0|0.0|100
0|2021-01-11|634.0|0|634.0|0|18.0|0|0.0|100
0|2021-01-12|640.0|0|640.0|0|18.0|0|0.0|100
0|2021-01-13|653.0|0|653.0|0|19.0|0|0.0|100
0|2021-01-14|661.0|0|661.0|0|19.0|0|0.0|100
0|2021-01-15|668.0|0|668.0|0|19.0|0|0.0|100
0|2021-01-16|674.0|0|674.0|0|19.0|0|0.0|100
0|2021-01-17|676.0|0|676.0|0|19.0|0|0.0|100
0|2021-01-18|679.0|0|679.0|0|19.0|0|0.0|100
0|2021-01-19|680.0|0|680.0|0|20.0|0|0.0|100
0|2021-01-20|685.0|0|685.0|0|20.0|0|0.0|100
0|2021-01-21|688.0|0|688.0|0|20.0|0|0.0|100
0|2021-01-22|690.0|0|690.0|0|20.0|0|0.0|100
0|2021-01-23|690.0|0|690.0|0|20.0|0|0.0|100
0|2021-01-24|692.0|0|692.0|0|20.0|0|0.0|100
0|2021-01-25|692.0|0|692.0|0|20.0|0|0.0|100
0|2021-01-26|692.0|0|692.0|0|21.0|0|0.0|100
0|2021-01-27|696.0|0|696.0|0|21.0|0|0.0|100
0|2021-01-28|698.0|0|698.0|0|21.0|0|0.0|100
0|2021-01-29|702.0|0|702.0|0|21.0|0|0.0|100
0|2021-01-30|705.0|0|705.0|0|21.0|0|0.0|100
0|2021-01-31|706.0|0|706.0|0|21.0|0|0.0|100
0|2021-02-01|706.0|0|706.0|0|21.0|0|0.0|100
0|2021-02-02|708.0|0|708.0|0|21.0|0|0.0|100
0|2021-02-03|711.0|0|711.0|0|21.0|0|0.0|100
0|2021-02-04|711.0|0|711.0|0|21.0|0|0.0|100
0|2021-02-05|712.0|0|712.0|0|21.0|0|0.0|100
0|2021-02-06|712.0|0|712.0|0|21.0|0|0.0|100
0|2021-02-07|713.0|0|713.0|0|21.0|0|0.0|100
0|2021-02-08|713.0|0|713.0|0|21.0|0|0.0|100
