|dates|Dickson_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Dickson_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Dickson_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Dickson_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Dickson_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Dickson_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Dickson_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Dickson_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-05-15|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-05-16|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-05-17|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-05-18|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-05-19|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-05-20|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-05-21|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-05-22|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-05-23|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-05-24|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-05-25|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-05-26|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-05-27|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-05-28|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-05-29|110.0|0|109.0|0|0.0|0|0.0|100
0|2020-05-30|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-05-31|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-06-01|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-06-02|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-06-03|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-06-04|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-06-05|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-06-06|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-06-07|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-06-08|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-06-09|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-06-10|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-06-11|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-06-12|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-06-13|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-06-14|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-06-15|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-06-16|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-06-17|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-06-18|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-06-19|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-06-20|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-06-21|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-06-22|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-06-23|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-06-24|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-06-25|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-06-26|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-06-27|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-06-28|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-06-29|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-06-30|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-07-01|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-07-02|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-07-03|201.0|0|201.0|0|0.0|0|0.0|100
0|2020-07-04|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-07-05|209.0|0|209.0|0|0.0|0|0.0|100
0|2020-07-06|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-07-07|219.0|0|219.0|0|0.0|0|0.0|100
0|2020-07-08|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-07-09|243.0|0|243.0|0|0.0|0|0.0|100
0|2020-07-10|251.0|0|251.0|0|0.0|0|0.0|100
0|2020-07-11|258.0|0|258.0|0|0.0|0|0.0|100
0|2020-07-12|275.0|0|275.0|0|0.0|0|0.0|100
0|2020-07-13|282.0|0|282.0|0|0.0|0|0.0|100
0|2020-07-14|295.0|0|295.0|0|0.0|0|0.0|100
0|2020-07-15|308.0|0|308.0|0|0.0|0|0.0|100
0|2020-07-16|323.0|0|323.0|0|0.0|0|0.0|100
0|2020-07-17|343.0|0|343.0|0|0.0|0|0.0|100
0|2020-07-18|370.0|0|370.0|0|0.0|0|0.0|100
0|2020-07-19|376.0|0|376.0|0|0.0|0|0.0|100
0|2020-07-20|390.0|0|390.0|0|0.0|0|0.0|100
0|2020-07-21|398.0|0|398.0|0|0.0|0|0.0|100
0|2020-07-22|402.0|0|402.0|0|0.0|0|0.0|100
0|2020-07-23|421.0|0|421.0|0|0.0|0|0.0|100
0|2020-07-24|447.0|0|447.0|0|0.0|0|0.0|100
0|2020-07-25|471.0|0|471.0|0|0.0|0|0.0|100
0|2020-07-26|491.0|0|491.0|0|0.0|0|0.0|100
0|2020-07-27|499.0|0|499.0|0|1.0|0|0.0|100
0|2020-07-28|510.0|0|510.0|0|1.0|0|0.0|100
0|2020-07-29|534.0|0|534.0|0|1.0|0|0.0|100
0|2020-07-30|550.0|0|550.0|0|1.0|0|0.0|100
0|2020-07-31|575.0|0|575.0|0|1.0|0|0.0|100
0|2020-08-01|580.0|0|580.0|0|1.0|0|0.0|100
0|2020-08-02|587.0|0|587.0|0|1.0|0|0.0|100
0|2020-08-03|595.0|0|595.0|0|1.0|0|0.0|100
0|2020-08-04|609.0|0|609.0|0|1.0|0|0.0|100
0|2020-08-05|630.0|0|630.0|0|1.0|0|0.0|100
0|2020-08-06|652.0|0|652.0|0|1.0|0|0.0|100
0|2020-08-07|666.0|0|666.0|0|2.0|0|0.0|100
0|2020-08-08|679.0|0|679.0|0|2.0|0|0.0|100
0|2020-08-09|691.0|0|691.0|0|2.0|0|0.0|100
0|2020-08-10|698.0|0|698.0|0|2.0|0|0.0|100
0|2020-08-11|705.0|0|705.0|0|2.0|0|0.0|100
0|2020-08-12|718.0|0|718.0|0|3.0|0|0.0|100
0|2020-08-13|743.0|0|743.0|0|3.0|0|0.0|100
0|2020-08-14|757.0|0|757.0|0|4.0|0|0.0|100
0|2020-08-15|766.0|0|766.0|0|4.0|0|0.0|100
0|2020-08-16|777.0|0|777.0|0|4.0|0|0.0|100
0|2020-08-17|784.0|0|784.0|0|4.0|0|0.0|100
0|2020-08-18|794.0|0|794.0|0|4.0|0|0.0|100
0|2020-08-19|807.0|0|807.0|0|5.0|0|0.0|100
0|2020-08-20|813.0|0|813.0|0|5.0|0|0.0|100
0|2020-08-21|832.0|0|832.0|0|7.0|0|0.0|100
0|2020-08-22|832.0|0|832.0|0|7.0|0|0.0|100
0|2020-08-23|844.0|0|844.0|0|7.0|0|0.0|100
0|2020-08-24|851.0|0|851.0|0|8.0|0|0.0|100
0|2020-08-25|861.0|0|861.0|0|8.0|0|0.0|100
0|2020-08-26|877.0|0|877.0|0|9.0|0|0.0|100
0|2020-08-27|890.0|0|890.0|0|9.0|0|0.0|100
0|2020-08-28|906.0|0|906.0|0|9.0|0|0.0|100
0|2020-08-29|904.0|0|904.0|0|9.0|0|0.0|100
0|2020-08-30|907.0|0|907.0|0|9.0|0|0.0|100
0|2020-08-31|913.0|0|913.0|0|9.0|0|0.0|100
0|2020-09-01|920.0|0|920.0|0|9.0|0|0.0|100
0|2020-09-02|932.0|0|932.0|0|9.0|0|0.0|100
0|2020-09-03|955.0|0|955.0|0|9.0|0|0.0|100
0|2020-09-04|970.0|0|970.0|0|9.0|0|0.0|100
0|2020-09-05|988.0|0|988.0|0|9.0|0|0.0|100
0|2020-09-06|1008.0|0|1008.0|0|9.0|0|0.0|100
0|2020-09-07|1015.0|0|1015.0|0|9.0|0|0.0|100
0|2020-09-08|1077.0|0|1077.0|0|9.0|0|0.0|100
0|2020-09-09|1090.0|0|1090.0|0|10.0|0|0.0|100
0|2020-09-10|1094.0|0|1094.0|0|11.0|0|0.0|100
0|2020-09-11|1103.0|0|1103.0|0|11.0|0|0.0|100
0|2020-09-12|1103.0|0|1110.0|0|12.0|0|0.0|100
0|2020-09-13|1111.0|0|1111.0|0|12.0|0|0.0|100
0|2020-09-14|1111.0|0|1131.0|0|12.0|0|0.0|100
0|2020-09-15|1138.0|0|1138.0|0|12.0|0|0.0|100
0|2020-09-16|1148.0|0|1148.0|0|12.0|0|0.0|100
0|2020-09-17|1156.0|0|1156.0|0|12.0|0|0.0|100
0|2020-09-18|1166.0|0|1166.0|0|12.0|0|0.0|100
0|2020-09-19|1176.0|0|1176.0|0|12.0|0|0.0|100
0|2020-09-20|1176.0|0|1193.0|0|12.0|0|0.0|100
0|2020-09-21|1199.0|0|1199.0|0|13.0|0|0.0|100
0|2020-09-22|1207.0|0|1207.0|0|14.0|0|0.0|100
0|2020-09-23|1230.0|0|1230.0|0|14.0|0|0.0|100
0|2020-09-24|1235.0|0|1235.0|0|15.0|0|0.0|100
0|2020-09-25|1250.0|0|1250.0|0|15.0|0|0.0|100
0|2020-09-26|1257.0|0|1257.0|0|15.0|0|0.0|100
0|2020-09-27|1274.0|0|1274.0|0|15.0|0|0.0|100
0|2020-09-28|1277.0|0|1277.0|0|15.0|0|0.0|100
0|2020-09-29|1280.0|0|1280.0|0|15.0|0|0.0|100
0|2020-09-30|1297.0|0|1297.0|0|16.0|0|0.0|100
0|2020-10-01|1309.0|0|1309.0|0|17.0|0|0.0|100
0|2020-10-02|1314.0|0|1314.0|0|17.0|0|0.0|100
0|2020-10-03|1321.0|0|1321.0|0|17.0|0|0.0|100
0|2020-10-04|1329.0|0|1329.0|0|17.0|0|0.0|100
0|2020-10-05|1360.0|0|1360.0|0|17.0|0|0.0|100
0|2020-10-06|1372.0|0|1372.0|0|17.0|0|0.0|100
0|2020-10-07|1385.0|0|1385.0|0|17.0|0|0.0|100
0|2020-10-08|1403.0|0|1403.0|0|17.0|0|0.0|100
0|2020-10-09|1407.0|0|1407.0|0|17.0|0|0.0|100
0|2020-10-10|1415.0|0|1415.0|0|17.0|0|0.0|100
0|2020-10-11|1419.0|0|1419.0|0|17.0|0|0.0|100
0|2020-10-12|1441.0|0|1441.0|0|17.0|0|0.0|100
0|2020-10-13|1462.0|0|1462.0|0|17.0|0|0.0|100
0|2020-10-14|1472.0|0|1472.0|0|17.0|0|0.0|100
0|2020-10-15|1487.0|0|1487.0|0|18.0|0|0.0|100
0|2020-10-16|1499.0|0|1499.0|0|18.0|0|0.0|100
0|2020-10-17|1519.0|0|1519.0|0|18.0|0|0.0|100
0|2020-10-18|1535.0|0|1535.0|0|18.0|0|0.0|100
0|2020-10-19|1562.0|0|1562.0|0|18.0|0|0.0|100
0|2020-10-20|1573.0|0|1573.0|0|18.0|0|0.0|100
0|2020-10-21|1591.0|0|1591.0|0|19.0|0|0.0|100
0|2020-10-22|1591.0|0|1604.0|0|19.0|0|0.0|100
0|2020-10-23|1591.0|0|1636.0|0|19.0|0|0.0|100
0|2020-10-24|1591.0|0|1648.0|0|19.0|0|0.0|100
0|2020-10-25|1591.0|0|1691.0|0|19.0|0|0.0|100
0|2020-10-26|1707.0|0|1707.0|0|19.0|0|0.0|100
0|2020-10-27|1722.0|0|1722.0|0|19.0|0|0.0|100
0|2020-10-28|1722.0|0|1747.0|0|19.0|0|0.0|100
0|2020-10-29|1722.0|0|1763.0|0|19.0|0|0.0|100
0|2020-10-30|1722.0|0|1791.0|0|19.0|0|0.0|100
0|2020-10-31|1722.0|0|1797.0|0|19.0|0|0.0|100
0|2020-11-01|1722.0|0|1797.0|0|19.0|0|0.0|100
0|2020-11-02|1843.0|0|1843.0|0|20.0|0|0.0|100
0|2020-11-03|1873.0|0|1873.0|0|21.0|0|0.0|100
0|2020-11-04|1904.0|0|1904.0|0|21.0|0|0.0|100
0|2020-11-05|1925.0|0|1925.0|0|21.0|0|0.0|100
0|2020-11-06|1931.0|0|1931.0|0|21.0|0|0.0|100
0|2020-11-07|2004.0|0|2004.0|0|21.0|0|0.0|100
0|2020-11-08|2030.0|0|2030.0|0|21.0|0|0.0|100
0|2020-11-09|2102.0|0|2102.0|0|22.0|0|0.0|100
0|2020-11-10|2102.0|0|2135.0|0|22.0|0|0.0|100
0|2020-11-11|2102.0|0|2165.0|0|22.0|0|0.0|100
0|2020-11-12|2102.0|0|2197.0|0|22.0|0|0.0|100
0|2020-11-13|2238.0|0|2238.0|0|22.0|0|0.0|100
0|2020-11-14|2275.0|0|2275.0|0|23.0|0|0.0|100
0|2020-11-15|2275.0|0|2349.0|0|23.0|0|0.0|100
0|2020-11-16|2454.0|0|2454.0|0|24.0|0|0.0|100
0|2020-11-17|2454.0|0|2461.0|0|24.0|0|0.0|100
0|2020-11-18|2454.0|0|2519.0|0|24.0|0|0.0|100
0|2020-11-19|2528.0|0|2528.0|0|26.0|0|0.0|100
0|2020-11-20|2597.0|0|2597.0|0|26.0|0|0.0|100
0|2020-11-21|2597.0|0|2628.0|0|26.0|0|0.0|100
0|2020-11-22|2644.0|0|2644.0|0|27.0|0|0.0|100
0|2020-11-23|2644.0|0|2728.0|0|27.0|0|0.0|100
0|2020-11-24|2644.0|0|2742.0|0|27.0|0|0.0|100
0|2020-11-25|2644.0|0|2763.0|0|27.0|0|0.0|100
0|2020-11-26|2644.0|0|2810.0|0|27.0|0|0.0|100
0|2020-11-27|2644.0|0|2848.0|0|27.0|0|0.0|100
0|2020-11-28|2644.0|0|2891.0|0|27.0|0|0.0|100
0|2020-11-29|2938.0|0|2938.0|0|34.0|0|0.0|100
0|2020-11-30|2938.0|0|3004.0|0|34.0|0|0.0|100
0|2020-12-01|2938.0|0|3025.0|0|34.0|0|0.0|100
0|2020-12-02|3038.0|0|3038.0|0|35.0|0|0.0|100
0|2020-12-03|3050.0|0|3050.0|0|35.0|0|0.0|100
0|2020-12-04|3078.0|0|3078.0|0|39.0|0|0.0|100
0|2020-12-05|3098.0|0|3098.0|0|39.0|0|0.0|100
0|2020-12-06|3136.0|0|3136.0|0|39.0|0|0.0|100
0|2020-12-07|3136.0|0|3174.0|0|39.0|0|0.0|100
0|2020-12-08|3136.0|0|3231.0|0|39.0|0|0.0|100
0|2020-12-09|3322.0|0|3322.0|0|41.0|0|0.0|100
0|2020-12-10|3382.0|0|3382.0|0|41.0|0|0.0|100
0|2020-12-11|3420.0|0|3420.0|0|41.0|0|0.0|100
0|2020-12-12|3502.0|0|3502.0|0|41.0|0|0.0|100
0|2020-12-13|3590.0|0|3590.0|0|47.0|0|0.0|100
0|2020-12-14|3721.0|0|3721.0|0|47.0|0|0.0|100
0|2020-12-15|3773.0|0|3773.0|0|48.0|0|0.0|100
0|2020-12-16|3773.0|0|3873.0|0|48.0|0|0.0|100
0|2020-12-17|3937.0|0|3937.0|0|50.0|0|0.0|100
0|2020-12-18|4026.0|0|4026.0|0|51.0|0|0.0|100
0|2020-12-19|4026.0|0|4061.0|0|51.0|0|0.0|100
0|2020-12-20|4123.0|0|4123.0|0|51.0|0|0.0|100
0|2020-12-21|4190.0|0|4190.0|0|53.0|0|0.0|100
0|2020-12-22|4264.0|0|4264.0|0|53.0|0|0.0|100
0|2020-12-23|4327.0|0|4327.0|0|57.0|0|0.0|100
0|2020-12-24|4385.0|0|4385.0|0|57.0|0|0.0|100
0|2020-12-25|4385.0|0|4424.0|0|57.0|0|0.0|100
0|2020-12-26|4464.0|0|4464.0|0|57.0|0|0.0|100
0|2020-12-27|4486.0|0|4486.0|0|58.0|0|0.0|100
0|2020-12-28|4486.0|0|4505.0|0|58.0|0|0.0|100
0|2020-12-29|4545.0|0|4545.0|0|59.0|0|0.0|100
0|2020-12-30|4593.0|0|4593.0|0|59.0|0|0.0|100
0|2020-12-31|4593.0|0|4624.0|0|59.0|0|0.0|100
0|2021-01-01|4624.0|0|4624.0|0|59.0|0|0.0|100
0|2021-01-02|4770.0|0|4770.0|0|61.0|0|0.0|100
0|2021-01-03|4770.0|0|4803.0|0|61.0|0|0.0|100
0|2021-01-04|4828.0|0|4828.0|0|61.0|0|0.0|100
0|2021-01-05|4859.0|0|4859.0|0|65.0|0|0.0|100
0|2021-01-06|4927.0|0|4927.0|0|68.0|0|0.0|100
0|2021-01-07|4927.0|0|4977.0|0|68.0|0|0.0|100
0|2021-01-08|5041.0|0|5041.0|0|70.0|0|0.0|100
0|2021-01-09|5041.0|0|5083.0|0|72.0|0|0.0|100
0|2021-01-10|5120.0|0|5120.0|0|74.0|0|0.0|100
0|2021-01-11|5120.0|0|5133.0|0|74.0|0|0.0|100
0|2021-01-12|5156.0|0|5156.0|0|75.0|0|0.0|100
0|2021-01-13|5196.0|0|5196.0|0|75.0|0|0.0|100
0|2021-01-14|5196.0|0|5247.0|0|75.0|0|0.0|100
0|2021-01-15|5196.0|0|5292.0|0|75.0|0|0.0|100
0|2021-01-16|5326.0|0|5326.0|0|75.0|0|0.0|100
0|2021-01-17|5346.0|0|5346.0|0|78.0|0|0.0|100
0|2021-01-18|5363.0|0|5363.0|0|78.0|0|0.0|100
0|2021-01-19|5404.0|0|5404.0|0|79.0|0|0.0|100
0|2021-01-20|5435.0|0|5435.0|0|79.0|0|0.0|100
0|2021-01-21|5495.0|0|5495.0|0|80.0|0|0.0|100
0|2021-01-22|5495.0|0|5526.0|0|80.0|0|0.0|100
0|2021-01-23|5570.0|0|5570.0|0|80.0|0|0.0|100
0|2021-01-24|5584.0|0|5584.0|0|82.0|0|0.0|100
0|2021-01-25|5584.0|0|5587.0|0|82.0|0|0.0|100
0|2021-01-26|5602.0|0|5602.0|0|85.0|0|0.0|100
0|2021-01-27|5624.0|0|5624.0|0|85.0|0|0.0|100
0|2021-01-28|5631.0|0|5631.0|0|85.0|0|0.0|100
0|2021-01-29|5724.0|0|5724.0|0|85.0|0|0.0|100
0|2021-01-30|5724.0|0|5743.0|0|86.0|0|0.0|100
0|2021-01-31|5724.0|0|5760.0|0|86.0|0|0.0|100
0|2021-02-01|5773.0|0|5773.0|0|87.0|0|0.0|100
