|dates|Lancaster_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Lancaster_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Lancaster_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Lancaster_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Lancaster_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Lancaster_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Lancaster_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Lancaster_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|701.0|0|701.0|0|1.0|0|0.0|100
0|2020-05-15|733.0|0|735.0|0|1.0|0|0.0|100
0|2020-05-16|791.0|0|791.0|0|1.0|0|0.0|100
0|2020-05-17|800.0|0|800.0|0|1.0|0|0.0|100
0|2020-05-18|892.0|0|892.0|0|1.0|0|0.0|100
0|2020-05-19|912.0|0|912.0|0|1.0|0|0.0|100
0|2020-05-20|934.0|0|934.0|0|6.0|0|0.0|100
0|2020-05-21|995.0|0|995.0|0|6.0|0|0.0|100
0|2020-05-22|1002.0|0|1005.0|0|6.0|0|0.0|100
0|2020-05-23|1033.0|0|1033.0|0|6.0|0|0.0|100
0|2020-05-24|1047.0|0|1056.0|0|6.0|0|0.0|100
0|2020-05-25|1084.0|0|1090.0|0|6.0|0|0.0|100
0|2020-05-26|1098.0|0|1098.0|0|6.0|0|0.0|100
0|2020-05-27|1119.0|0|1120.0|0|6.0|0|0.0|100
0|2020-05-28|1140.0|0|1140.0|0|6.0|0|0.0|100
0|2020-05-29|1176.0|0|1176.0|0|6.0|0|0.0|100
0|2020-05-30|1194.0|0|1195.0|0|6.0|0|0.0|100
0|2020-05-31|1205.0|0|1212.0|0|6.0|0|0.0|100
0|2020-06-01|1222.0|0|1228.0|0|6.0|0|0.0|100
0|2020-06-02|1244.0|0|1245.0|0|6.0|0|0.0|100
0|2020-06-03|1262.0|0|1263.0|0|6.0|0|0.0|100
0|2020-06-04|1278.0|0|1278.0|0|9.0|0|0.0|100
0|2020-06-05|1310.0|0|1310.0|0|10.0|0|0.0|100
0|2020-06-06|1340.0|0|1340.0|0|10.0|0|0.0|100
0|2020-06-07|1349.0|0|1356.0|0|10.0|0|0.0|100
0|2020-06-08|1363.0|0|1372.0|0|10.0|0|0.0|100
0|2020-06-09|1376.0|0|1376.0|0|10.0|0|0.0|100
0|2020-06-10|1393.0|0|1397.0|0|10.0|0|0.0|100
0|2020-06-11|1428.0|0|1429.0|0|10.0|0|0.0|100
0|2020-06-12|1445.0|0|1445.0|0|10.0|0|0.0|100
0|2020-06-13|1460.0|0|1464.0|0|10.0|0|0.0|100
0|2020-06-14|1463.0|0|1472.0|0|10.0|0|0.0|100
0|2020-06-15|1480.0|0|1487.0|0|10.0|0|0.0|100
0|2020-06-16|1516.0|0|1521.0|0|10.0|0|0.0|100
0|2020-06-17|1538.0|0|1545.0|0|10.0|0|0.0|100
0|2020-06-18|1569.0|0|1569.0|0|10.0|0|0.0|100
0|2020-06-19|1586.0|0|1588.0|0|10.0|0|0.0|100
0|2020-06-20|1597.0|0|1603.0|0|10.0|0|0.0|100
0|2020-06-21|1601.0|0|1611.0|0|10.0|0|0.0|100
0|2020-06-22|1617.0|0|1623.0|0|10.0|0|0.0|100
0|2020-06-23|1634.0|0|1634.0|0|10.0|0|0.0|100
0|2020-06-24|1649.0|0|1649.0|0|10.0|0|0.0|100
0|2020-06-25|1660.0|0|1660.0|0|10.0|0|0.0|100
0|2020-06-26|1669.0|0|1670.0|0|12.0|0|0.0|100
0|2020-06-27|1685.0|0|1688.0|0|12.0|0|0.0|100
0|2020-06-28|1692.0|0|1697.0|0|12.0|0|0.0|100
0|2020-06-29|1708.0|0|1718.0|0|12.0|0|0.0|100
0|2020-06-30|1723.0|0|1728.0|0|12.0|0|0.0|100
0|2020-07-01|1746.0|0|1751.0|0|12.0|0|0.0|100
0|2020-07-02|1756.0|0|1766.0|0|12.0|0|0.0|100
0|2020-07-03|1787.0|0|1791.0|0|12.0|0|0.0|100
0|2020-07-04|1827.0|0|1838.0|0|12.0|0|0.0|100
0|2020-07-05|1846.0|0|1866.0|0|12.0|0|0.0|100
0|2020-07-06|1875.0|0|1882.0|0|12.0|0|0.0|100
0|2020-07-07|1897.0|0|1909.0|0|12.0|0|0.0|100
0|2020-07-08|1963.0|0|1963.0|0|13.0|0|0.0|100
0|2020-07-09|1990.0|0|1998.0|0|13.0|0|0.0|100
0|2020-07-10|2019.0|0|2028.0|0|13.0|0|0.0|100
0|2020-07-11|2076.0|0|2076.0|0|13.0|0|0.0|100
0|2020-07-12|2114.0|0|2129.0|0|13.0|0|0.0|100
0|2020-07-13|2171.0|0|2182.0|0|13.0|0|0.0|100
0|2020-07-14|2216.0|0|2226.0|0|13.0|0|0.0|100
0|2020-07-15|2266.0|0|2266.0|0|13.0|0|0.0|100
0|2020-07-16|2316.0|0|2316.0|0|13.0|0|0.0|100
0|2020-07-17|2352.0|0|2363.0|0|13.0|0|0.0|100
0|2020-07-18|2400.0|0|2401.0|0|13.0|0|0.0|100
0|2020-07-19|2414.0|0|2430.0|0|13.0|0|0.0|100
0|2020-07-20|2481.0|0|2482.0|0|14.0|0|0.0|100
0|2020-07-21|2541.0|0|2541.0|0|14.0|0|0.0|100
0|2020-07-22|2605.0|0|2605.0|0|14.0|0|0.0|100
0|2020-07-23|2661.0|0|2669.0|0|14.0|0|0.0|100
0|2020-07-24|2704.0|0|2718.0|0|14.0|0|0.0|100
0|2020-07-25|2744.0|0|2758.0|0|14.0|0|0.0|100
0|2020-07-26|2785.0|0|2802.0|0|14.0|0|0.0|100
0|2020-07-27|2814.0|0|2837.0|0|14.0|0|0.0|100
0|2020-07-28|2871.0|0|2895.0|0|14.0|0|0.0|100
0|2020-07-29|2923.0|0|2945.0|0|14.0|0|0.0|100
0|2020-07-30|2967.0|0|2992.0|0|14.0|0|0.0|100
0|2020-07-31|3028.0|0|3028.0|0|15.0|0|0.0|100
0|2020-08-01|3053.0|0|3074.0|0|15.0|0|0.0|100
0|2020-08-02|3102.0|0|3118.0|0|15.0|0|0.0|100
0|2020-08-03|3133.0|0|3163.0|0|15.0|0|0.0|100
0|2020-08-04|3163.0|0|3195.0|0|15.0|0|0.0|100
0|2020-08-05|3180.0|0|3215.0|0|17.0|0|0.0|100
0|2020-08-06|3219.0|0|3244.0|0|17.0|0|0.0|100
0|2020-08-07|3253.0|0|3266.0|0|17.0|0|0.0|100
0|2020-08-08|3269.0|0|3287.0|0|17.0|0|0.0|100
0|2020-08-09|3292.0|0|3313.0|0|17.0|0|0.0|100
0|2020-08-10|3312.0|0|3337.0|0|17.0|0|0.0|100
0|2020-08-11|3344.0|0|3361.0|0|17.0|0|0.0|100
0|2020-08-12|3358.0|0|3384.0|0|19.0|0|0.0|100
0|2020-08-13|3390.0|0|3415.0|0|19.0|0|0.0|100
0|2020-08-14|3407.0|0|3431.0|0|19.0|0|0.0|100
0|2020-08-15|3424.0|0|3452.0|0|19.0|0|0.0|100
0|2020-08-16|3446.0|0|3467.0|0|19.0|0|0.0|100
0|2020-08-17|3451.0|0|3486.0|0|19.0|0|0.0|100
0|2020-08-18|3404.0|0|3501.0|0|20.0|0|0.0|100
0|2020-08-19|3497.0|0|3520.0|0|20.0|0|0.0|100
0|2020-08-20|3545.0|0|3553.0|0|20.0|0|0.0|100
0|2020-08-21|3572.0|0|3591.0|0|20.0|0|0.0|100
0|2020-08-22|3594.0|0|3618.0|0|20.0|0|0.0|100
0|2020-08-23|3604.0|0|3635.0|0|20.0|0|0.0|100
0|2020-08-24|3611.0|0|3641.0|0|20.0|0|0.0|100
0|2020-08-25|3674.0|0|3707.0|0|20.0|0|0.0|100
0|2020-08-26|3720.0|0|3741.0|0|20.0|0|0.0|100
0|2020-08-27|3796.0|0|3802.0|0|20.0|0|0.0|100
0|2020-08-28|3860.0|0|3875.0|0|21.0|0|0.0|100
0|2020-08-29|3912.0|0|3923.0|0|21.0|0|0.0|100
0|2020-08-30|3990.0|0|3990.0|0|21.0|0|0.0|100
0|2020-08-31|4050.0|0|4059.0|0|21.0|0|0.0|100
0|2020-09-01|4102.0|0|4117.0|0|21.0|0|0.0|100
0|2020-09-02|4213.0|0|4213.0|0|21.0|0|0.0|100
0|2020-09-03|4313.0|0|4313.0|0|21.0|0|0.0|100
0|2020-09-04|4354.0|0|4397.0|0|21.0|0|0.0|100
0|2020-09-05|4377.0|0|4445.0|0|21.0|0|0.0|100
0|2020-09-06|4385.0|0|4468.0|0|21.0|0|0.0|100
0|2020-09-07|4417.0|0|4498.0|0|21.0|0|0.0|100
0|2020-09-08|4582.0|0|4582.0|0|21.0|0|0.0|100
0|2020-09-09|4699.0|0|4700.0|0|22.0|0|0.0|100
0|2020-09-10|4843.0|0|4843.0|0|22.0|0|0.0|100
0|2020-09-11|5000.0|0|5000.0|0|22.0|0|0.0|100
0|2020-09-12|5082.0|0|5102.0|0|22.0|0|0.0|100
0|2020-09-13|5086.0|0|5155.0|0|22.0|0|0.0|100
0|2020-09-14|5086.0|0|5196.0|0|22.0|0|0.0|100
0|2020-09-15|5267.0|0|5302.0|0|22.0|0|0.0|100
0|2020-09-16|5349.0|0|5388.0|0|23.0|0|0.0|100
0|2020-09-17|5422.0|0|5468.0|0|24.0|0|0.0|100
0|2020-09-18|5502.0|0|5540.0|0|24.0|0|0.0|100
0|2020-09-19|5605.0|0|5630.0|0|24.0|0|0.0|100
0|2020-09-20|5605.0|0|5698.0|0|24.0|0|0.0|100
0|2020-09-21|5737.0|0|5774.0|0|24.0|0|0.0|100
0|2020-09-22|5806.0|0|5850.0|0|24.0|0|0.0|100
0|2020-09-23|5906.0|0|5938.0|0|24.0|0|0.0|100
0|2020-09-24|6010.0|0|6018.0|0|24.0|0|0.0|100
0|2020-09-25|6103.0|0|6137.0|0|24.0|0|0.0|100
0|2020-09-26|6172.0|0|6233.0|0|24.0|0|0.0|100
0|2020-09-27|6253.0|0|6294.0|0|24.0|0|0.0|100
0|2020-09-28|6313.0|0|6346.0|0|24.0|0|0.0|100
0|2020-09-29|6388.0|0|6425.0|0|24.0|0|0.0|100
0|2020-09-30|6490.0|0|6532.0|0|24.0|0|0.0|100
0|2020-10-01|6573.0|0|6641.0|0|24.0|0|0.0|100
0|2020-10-02|6693.0|0|6746.0|0|24.0|0|0.0|100
0|2020-10-03|6744.0|0|6830.0|0|24.0|0|0.0|100
0|2020-10-04|6790.0|0|6876.0|0|24.0|0|0.0|100
0|2020-10-05|6862.0|0|6925.0|0|25.0|0|0.0|100
0|2020-10-06|6905.0|0|6925.0|0|26.0|0|0.0|100
0|2020-10-07|6996.0|0|7075.0|0|26.0|0|0.0|100
0|2020-10-08|7082.0|0|7177.0|0|26.0|0|0.0|100
0|2020-10-09|7082.0|0|7289.0|0|26.0|0|0.0|100
0|2020-10-10|7333.0|0|7411.0|0|26.0|0|0.0|100
0|2020-10-11|7385.0|0|7481.0|0|26.0|0|0.0|100
0|2020-10-12|7447.0|0|7534.0|0|26.0|0|0.0|100
0|2020-10-13|7541.0|0|7620.0|0|26.0|0|0.0|100
0|2020-10-14|7665.0|0|7714.0|0|26.0|0|0.0|100
0|2020-10-15|7757.0|0|7825.0|0|26.0|0|0.0|100
0|2020-10-16|7878.0|0|7912.0|0|30.0|0|0.0|100
0|2020-10-17|7966.0|0|8054.0|0|30.0|0|0.0|100
0|2020-10-18|8059.0|0|8112.0|0|30.0|0|0.0|100
0|2020-10-19|8164.0|0|8205.0|0|30.0|0|0.0|100
0|2020-10-20|8237.0|0|8339.0|0|32.0|0|0.0|100
0|2020-10-21|8315.0|0|8445.0|0|32.0|0|0.0|100
0|2020-10-22|8411.0|0|8526.0|0|40.0|0|0.0|100
0|2020-10-23|8529.0|0|8668.0|0|40.0|0|0.0|100
0|2020-10-24|8656.0|0|8746.0|0|42.0|0|0.0|100
0|2020-10-25|8656.0|0|8877.0|0|42.0|0|0.0|100
0|2020-10-26|8656.0|0|8979.0|0|42.0|0|0.0|100
0|2020-10-27|8656.0|0|9072.0|0|42.0|0|0.0|100
0|2020-10-28|8656.0|0|9164.0|0|42.0|0|0.0|100
0|2020-10-29|9181.0|0|9330.0|0|45.0|0|0.0|100
0|2020-10-30|9350.0|0|9413.0|0|45.0|0|0.0|100
0|2020-10-31|9514.0|0|9660.0|0|45.0|0|0.0|100
0|2020-11-01|9514.0|0|9792.0|0|45.0|0|0.0|100
0|2020-11-02|9743.0|0|9917.0|0|45.0|0|0.0|100
0|2020-11-03|9913.0|0|10061.0|0|47.0|0|0.0|100
0|2020-11-04|10092.0|0|10242.0|0|49.0|0|0.0|100
0|2020-11-05|10092.0|0|10455.0|0|49.0|0|0.0|100
0|2020-11-06|10092.0|0|10580.0|0|49.0|0|0.0|100
0|2020-11-07|10807.0|0|10807.0|0|49.0|0|0.0|100
0|2020-11-08|11056.0|0|11120.0|0|49.0|0|0.0|100
0|2020-11-09|11201.0|0|11321.0|0|49.0|0|0.0|100
0|2020-11-10|11201.0|0|11513.0|0|49.0|0|0.0|100
0|2020-11-11|11778.0|0|11778.0|0|51.0|0|0.0|100
0|2020-11-12|11778.0|0|12123.0|0|51.0|0|0.0|100
0|2020-11-13|12212.0|0|12284.0|0|56.0|0|0.0|100
0|2020-11-14|12499.0|0|12499.0|0|57.0|0|0.0|100
0|2020-11-15|12499.0|0|12875.0|0|57.0|0|0.0|100
0|2020-11-16|12972.0|0|13077.0|0|60.0|0|0.0|100
0|2020-11-17|12972.0|0|13254.0|0|60.0|0|0.0|100
0|2020-11-18|13548.0|0|13548.0|0|61.0|0|0.0|100
0|2020-11-19|13797.0|0|13822.0|0|62.0|0|0.0|100
0|2020-11-20|14150.0|0|14150.0|0|63.0|0|0.0|100
0|2020-11-21|14345.0|0|14428.0|0|63.0|0|0.0|100
0|2020-11-22|14345.0|0|14526.0|0|63.0|0|0.0|100
0|2020-11-23|14345.0|0|14835.0|0|63.0|0|0.0|100
0|2020-11-24|14345.0|0|15061.0|0|63.0|0|0.0|100
0|2020-11-25|15020.0|0|15424.0|0|64.0|0|0.0|100
0|2020-11-26|15020.0|0|15710.0|0|64.0|0|0.0|100
0|2020-11-27|15020.0|0|16125.0|0|64.0|0|0.0|100
0|2020-11-28|15020.0|0|16341.0|0|64.0|0|0.0|100
0|2020-11-29|16433.0|0|16637.0|0|64.0|0|0.0|100
0|2020-11-30|16433.0|0|16821.0|0|64.0|0|0.0|100
0|2020-12-01|16433.0|0|17155.0|0|64.0|0|0.0|100
0|2020-12-02|17336.0|0|17453.0|0|74.0|0|0.0|100
0|2020-12-03|17796.0|0|17796.0|0|74.0|0|0.0|100
0|2020-12-04|18023.0|0|18101.0|0|83.0|0|0.0|100
0|2020-12-05|18272.0|0|18385.0|0|83.0|0|0.0|100
0|2020-12-06|18499.0|0|18616.0|0|84.0|0|0.0|100
0|2020-12-07|18717.0|0|18820.0|0|87.0|0|0.0|100
0|2020-12-08|18717.0|0|19023.0|0|87.0|0|0.0|100
0|2020-12-09|19035.0|0|19195.0|0|93.0|0|0.0|100
0|2020-12-10|19035.0|0|19466.0|0|93.0|0|0.0|100
0|2020-12-11|19439.0|0|19645.0|0|93.0|0|0.0|100
0|2020-12-12|19586.0|0|19762.0|0|93.0|0|0.0|100
0|2020-12-13|19730.0|0|20043.0|0|104.0|0|0.0|100
0|2020-12-14|19809.0|0|20124.0|0|108.0|0|0.0|100
0|2020-12-15|19809.0|0|20314.0|0|108.0|0|0.0|100
0|2020-12-16|19809.0|0|20477.0|0|108.0|0|0.0|100
0|2020-12-17|20265.0|0|20592.0|0|113.0|0|0.0|100
0|2020-12-18|20471.0|0|20741.0|0|113.0|0|0.0|100
0|2020-12-19|20575.0|0|20906.0|0|113.0|0|0.0|100
0|2020-12-20|20575.0|0|20906.0|0|113.0|0|0.0|100
0|2020-12-21|20839.0|0|21106.0|0|117.0|0|0.0|100
0|2020-12-22|21049.0|0|21295.0|0|118.0|0|0.0|100
0|2020-12-23|21279.0|0|21461.0|0|118.0|0|0.0|100
0|2020-12-24|21397.0|0|21654.0|0|122.0|0|0.0|100
0|2020-12-25|21536.0|0|21654.0|0|119.0|0|0.0|100
0|2020-12-26|21546.0|0|21816.0|0|119.0|0|0.0|100
0|2020-12-27|21722.0|0|21997.0|0|119.0|0|0.0|100
0|2020-12-28|21722.0|0|22083.0|0|119.0|0|0.0|100
0|2020-12-29|22012.0|0|22236.0|0|123.0|0|0.0|100
0|2020-12-30|22206.0|0|22461.0|0|123.0|0|0.0|100
0|2020-12-31|22206.0|0|22654.0|0|123.0|0|0.0|100
0|2021-01-01|22626.0|0|22654.0|0|123.0|0|0.0|100
0|2021-01-02|22740.0|0|23005.0|0|123.0|0|0.0|100
0|2021-01-03|22740.0|0|23163.0|0|123.0|0|0.0|100
0|2021-01-04|22989.0|0|23239.0|0|123.0|0|0.0|100
0|2021-01-05|22989.0|0|23426.0|0|123.0|0|0.0|100
0|2021-01-06|23439.0|0|23667.0|0|128.0|0|0.0|100
0|2021-01-07|23439.0|0|23772.0|0|128.0|0|0.0|100
0|2021-01-08|23439.0|0|23973.0|0|128.0|0|0.0|100
0|2021-01-09|23439.0|0|24199.0|0|128.0|0|0.0|100
0|2021-01-10|23439.0|0|24280.0|0|132.0|0|0.0|100
0|2021-01-11|24143.0|0|24280.0|0|133.0|0|0.0|100
0|2021-01-12|24348.0|0|24561.0|0|132.0|0|0.0|100
0|2021-01-13|24544.0|0|24705.0|0|135.0|0|0.0|100
0|2021-01-14|24544.0|0|24882.0|0|135.0|0|0.0|100
0|2021-01-15|24544.0|0|25050.0|0|135.0|0|0.0|100
0|2021-01-16|24544.0|0|25050.0|0|135.0|0|0.0|100
0|2021-01-17|25068.0|0|25257.0|0|137.0|0|0.0|100
0|2021-01-18|25068.0|0|25301.0|0|137.0|0|0.0|100
0|2021-01-19|25068.0|0|25536.0|0|137.0|0|0.0|100
0|2021-01-20|25523.0|0|25697.0|0|141.0|0|0.0|100
0|2021-01-21|25523.0|0|25824.0|0|141.0|0|0.0|100
0|2021-01-22|25523.0|0|26003.0|0|141.0|0|0.0|100
0|2021-01-23|26007.0|0|26117.0|0|141.0|0|0.0|100
0|2021-01-24|26083.0|0|26193.0|0|141.0|0|0.0|100
0|2021-01-25|26083.0|0|26235.0|0|141.0|0|0.0|100
