|dates|Monongalia_WestVirginia_UnitedStates.JHU_ConfirmedCases.data|Monongalia_WestVirginia_UnitedStates.JHU_ConfirmedCases.missing|Monongalia_WestVirginia_UnitedStates.NYT_ConfirmedCases.data|Monongalia_WestVirginia_UnitedStates.NYT_ConfirmedCases.missing|Monongalia_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data|Monongalia_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing|Monongalia_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.data|Monongalia_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|114.0|0|114.0|0|5.0|0|0.0|100
0|2020-05-14|114.0|0|114.0|0|5.0|0|0.0|100
0|2020-05-15|114.0|0|114.0|0|5.0|0|0.0|100
0|2020-05-16|115.0|0|115.0|0|5.0|0|0.0|100
0|2020-05-17|117.0|0|116.0|0|5.0|0|0.0|100
0|2020-05-18|116.0|0|116.0|0|5.0|0|0.0|100
0|2020-05-19|116.0|0|116.0|0|5.0|0|0.0|100
0|2020-05-20|118.0|0|118.0|0|5.0|0|0.0|100
0|2020-05-21|118.0|0|119.0|0|5.0|0|0.0|100
0|2020-05-22|119.0|0|120.0|0|5.0|0|0.0|100
0|2020-05-23|119.0|0|121.0|0|5.0|0|0.0|100
0|2020-05-24|121.0|0|124.0|0|5.0|0|0.0|100
0|2020-05-25|121.0|0|122.0|0|5.0|0|0.0|100
0|2020-05-26|121.0|0|128.0|0|5.0|0|0.0|100
0|2020-05-27|129.0|0|129.0|0|5.0|0|0.0|100
0|2020-05-28|131.0|0|131.0|0|5.0|0|0.0|100
0|2020-05-29|132.0|0|133.0|0|5.0|0|0.0|100
0|2020-05-30|133.0|0|133.0|0|5.0|0|0.0|100
0|2020-05-31|133.0|0|133.0|0|5.0|0|0.0|100
0|2020-06-01|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-06-02|137.0|0|137.0|0|4.0|0|0.0|100
0|2020-06-03|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-06-04|135.0|0|135.0|0|5.0|0|0.0|100
0|2020-06-05|138.0|0|138.0|0|5.0|0|0.0|100
0|2020-06-06|140.0|0|140.0|0|5.0|0|0.0|100
0|2020-06-07|141.0|0|141.0|0|5.0|0|0.0|100
0|2020-06-08|141.0|0|141.0|0|5.0|0|0.0|100
0|2020-06-09|141.0|0|142.0|0|5.0|0|0.0|100
0|2020-06-10|142.0|0|142.0|0|5.0|0|0.0|100
0|2020-06-11|142.0|0|142.0|0|5.0|0|0.0|100
0|2020-06-12|142.0|0|142.0|0|5.0|0|0.0|100
0|2020-06-13|143.0|0|143.0|0|5.0|0|0.0|100
0|2020-06-14|145.0|0|145.0|0|5.0|0|0.0|100
0|2020-06-15|145.0|0|145.0|0|5.0|0|0.0|100
0|2020-06-16|145.0|0|145.0|0|5.0|0|0.0|100
0|2020-06-17|147.0|0|147.0|0|5.0|0|0.0|100
0|2020-06-18|147.0|0|147.0|0|5.0|0|0.0|100
0|2020-06-19|149.0|0|149.0|0|5.0|0|0.0|100
0|2020-06-20|150.0|0|150.0|0|5.0|0|0.0|100
0|2020-06-21|151.0|0|151.0|0|5.0|0|0.0|100
0|2020-06-22|154.0|0|158.0|0|5.0|0|0.0|100
0|2020-06-23|160.0|0|160.0|0|5.0|0|0.0|100
0|2020-06-24|159.0|0|159.0|0|5.0|0|0.0|100
0|2020-06-25|161.0|0|161.0|0|5.0|0|0.0|100
0|2020-06-26|164.0|0|164.0|0|5.0|0|0.0|100
0|2020-06-27|166.0|0|166.0|0|5.0|0|0.0|100
0|2020-06-28|167.0|0|167.0|0|5.0|0|0.0|100
0|2020-06-29|167.0|0|171.0|0|5.0|0|0.0|100
0|2020-06-30|171.0|0|171.0|0|5.0|0|0.0|100
0|2020-07-01|171.0|0|180.0|0|5.0|0|0.0|100
0|2020-07-02|193.0|0|193.0|0|5.0|0|0.0|100
0|2020-07-03|207.0|0|207.0|0|5.0|0|0.0|100
0|2020-07-04|230.0|0|230.0|0|5.0|0|0.0|100
0|2020-07-05|240.0|0|270.0|0|5.0|0|0.0|100
0|2020-07-06|299.0|0|299.0|0|5.0|0|0.0|100
0|2020-07-07|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-07-08|395.0|0|395.0|0|5.0|0|0.0|100
0|2020-07-09|419.0|0|419.0|0|5.0|0|0.0|100
0|2020-07-10|468.0|0|468.0|0|5.0|0|0.0|100
0|2020-07-11|524.0|0|524.0|0|5.0|0|0.0|100
0|2020-07-12|539.0|0|539.0|0|5.0|0|0.0|100
0|2020-07-13|568.0|0|568.0|0|5.0|0|0.0|100
0|2020-07-14|610.0|0|610.0|0|5.0|0|0.0|100
0|2020-07-15|638.0|0|638.0|0|5.0|0|0.0|100
0|2020-07-16|648.0|0|648.0|0|5.0|0|0.0|100
0|2020-07-17|669.0|0|669.0|0|5.0|0|0.0|100
0|2020-07-18|701.0|0|708.0|0|5.0|0|0.0|100
0|2020-07-19|727.0|0|748.0|0|5.0|0|0.0|100
0|2020-07-20|754.0|0|763.0|0|5.0|0|0.0|100
0|2020-07-21|763.0|0|766.0|0|5.0|0|0.0|100
0|2020-07-22|767.0|0|790.0|0|5.0|0|0.0|100
0|2020-07-23|799.0|0|806.0|0|5.0|0|0.0|100
0|2020-07-24|806.0|0|812.0|0|5.0|0|0.0|100
0|2020-07-25|814.0|0|816.0|0|5.0|0|0.0|100
0|2020-07-26|817.0|0|827.0|0|5.0|0|0.0|100
0|2020-07-27|830.0|0|838.0|0|5.0|0|0.0|100
0|2020-07-28|840.0|0|845.0|0|5.0|0|0.0|100
0|2020-07-29|855.0|0|866.0|0|5.0|0|0.0|100
0|2020-07-30|867.0|0|869.0|0|5.0|0|0.0|100
0|2020-07-31|885.0|0|896.0|0|5.0|0|0.0|100
0|2020-08-01|909.0|0|909.0|0|5.0|0|0.0|100
0|2020-08-02|916.0|0|916.0|0|5.0|0|0.0|100
0|2020-08-03|925.0|0|925.0|0|5.0|0|0.0|100
0|2020-08-04|929.0|0|929.0|0|5.0|0|0.0|100
0|2020-08-05|929.0|0|929.0|0|5.0|0|0.0|100
0|2020-08-06|929.0|0|929.0|0|5.0|0|0.0|100
0|2020-08-07|935.0|0|935.0|0|5.0|0|0.0|100
0|2020-08-08|938.0|0|938.0|0|5.0|0|0.0|100
0|2020-08-09|939.0|0|939.0|0|5.0|0|0.0|100
0|2020-08-10|945.0|0|945.0|0|5.0|0|0.0|100
0|2020-08-11|950.0|0|950.0|0|5.0|0|0.0|100
0|2020-08-12|953.0|0|953.0|0|5.0|0|0.0|100
0|2020-08-13|962.0|0|962.0|0|5.0|0|0.0|100
0|2020-08-14|973.0|0|973.0|0|5.0|0|0.0|100
0|2020-08-15|986.0|0|986.0|0|5.0|0|0.0|100
0|2020-08-16|989.0|0|989.0|0|5.0|0|0.0|100
0|2020-08-17|992.0|0|992.0|0|5.0|0|0.0|100
0|2020-08-18|1001.0|0|1001.0|0|5.0|0|0.0|100
0|2020-08-19|1003.0|0|1003.0|0|5.0|0|0.0|100
0|2020-08-20|1014.0|0|1022.0|0|5.0|0|0.0|100
0|2020-08-21|1030.0|0|1030.0|0|5.0|0|0.0|100
0|2020-08-22|1040.0|0|1040.0|0|5.0|0|0.0|100
0|2020-08-23|1053.0|0|1053.0|0|5.0|0|0.0|100
0|2020-08-24|1060.0|0|1060.0|0|5.0|0|0.0|100
0|2020-08-25|1059.0|0|1059.0|0|5.0|0|0.0|100
0|2020-08-26|1072.0|0|1072.0|0|5.0|0|0.0|100
0|2020-08-27|1075.0|0|1075.0|0|5.0|0|0.0|100
0|2020-08-28|1083.0|0|1083.0|0|5.0|0|0.0|100
0|2020-08-29|1093.0|0|1093.0|0|5.0|0|0.0|100
0|2020-08-30|1113.0|0|1113.0|0|5.0|0|0.0|100
0|2020-08-31|1126.0|0|1126.0|0|5.0|0|0.0|100
0|2020-09-01|1170.0|0|1170.0|0|5.0|0|0.0|100
0|2020-09-02|1209.0|0|1209.0|0|5.0|0|0.0|100
0|2020-09-03|1259.0|0|1259.0|0|5.0|0|0.0|100
0|2020-09-04|1294.0|0|1294.0|0|5.0|0|0.0|100
0|2020-09-05|1342.0|0|1342.0|0|5.0|0|0.0|100
0|2020-09-06|1371.0|0|1371.0|0|5.0|0|0.0|100
0|2020-09-07|1401.0|0|1401.0|0|5.0|0|0.0|100
0|2020-09-08|1433.0|0|1433.0|0|5.0|0|0.0|100
0|2020-09-09|1504.0|0|1504.0|0|5.0|0|0.0|100
0|2020-09-10|1547.0|0|1547.0|0|5.0|0|0.0|100
0|2020-09-11|1581.0|0|1581.0|0|5.0|0|0.0|100
0|2020-09-12|1661.0|0|1661.0|0|5.0|0|0.0|100
0|2020-09-13|1691.0|0|1691.0|0|5.0|0|0.0|100
0|2020-09-14|1715.0|0|1715.0|0|5.0|0|0.0|100
0|2020-09-15|1745.0|0|1745.0|0|5.0|0|0.0|100
0|2020-09-16|1768.0|0|1768.0|0|5.0|0|0.0|100
0|2020-09-17|1791.0|0|1791.0|0|5.0|0|0.0|100
0|2020-09-18|1836.0|0|1836.0|0|5.0|0|0.0|100
0|2020-09-19|1867.0|0|1867.0|0|5.0|0|0.0|100
0|2020-09-20|1867.0|0|1876.0|0|5.0|0|0.0|100
0|2020-09-21|1902.0|0|1902.0|0|5.0|0|0.0|100
0|2020-09-22|1936.0|0|1936.0|0|5.0|0|0.0|100
0|2020-09-23|1948.0|0|1948.0|0|5.0|0|0.0|100
0|2020-09-24|1959.0|0|1959.0|0|5.0|0|0.0|100
0|2020-09-25|1980.0|0|1980.0|0|5.0|0|0.0|100
0|2020-09-26|1992.0|0|1992.0|0|5.0|0|0.0|100
0|2020-09-27|1999.0|0|1999.0|0|5.0|0|0.0|100
0|2020-09-28|2021.0|0|2021.0|0|5.0|0|0.0|100
0|2020-09-29|2035.0|0|2035.0|0|5.0|0|0.0|100
0|2020-09-30|2049.0|0|2049.0|0|5.0|0|0.0|100
0|2020-10-01|2059.0|0|2059.0|0|5.0|0|0.0|100
0|2020-10-02|2072.0|0|2072.0|0|5.0|0|0.0|100
0|2020-10-03|2079.0|0|2079.0|0|5.0|0|0.0|100
0|2020-10-04|2099.0|0|2099.0|0|5.0|0|0.0|100
0|2020-10-05|2108.0|0|2108.0|0|5.0|0|0.0|100
0|2020-10-06|2115.0|0|2115.0|0|5.0|0|0.0|100
0|2020-10-07|2119.0|0|2119.0|0|5.0|0|0.0|100
0|2020-10-08|2124.0|0|2124.0|0|5.0|0|0.0|100
0|2020-10-09|2135.0|0|2135.0|0|5.0|0|0.0|100
0|2020-10-10|2142.0|0|2142.0|0|5.0|0|0.0|100
0|2020-10-11|2157.0|0|2157.0|0|5.0|0|0.0|100
0|2020-10-12|2166.0|0|2166.0|0|5.0|0|0.0|100
0|2020-10-13|2169.0|0|2169.0|0|5.0|0|0.0|100
0|2020-10-14|2183.0|0|2183.0|0|5.0|0|0.0|100
0|2020-10-15|2190.0|0|2190.0|0|5.0|0|0.0|100
0|2020-10-16|2205.0|0|2205.0|0|5.0|0|0.0|100
0|2020-10-17|2214.0|0|2214.0|0|5.0|0|0.0|100
0|2020-10-18|2224.0|0|2224.0|0|5.0|0|0.0|100
0|2020-10-19|2228.0|0|2228.0|0|5.0|0|0.0|100
0|2020-10-20|2236.0|0|2236.0|0|5.0|0|0.0|100
0|2020-10-21|2239.0|0|2239.0|0|5.0|0|0.0|100
0|2020-10-22|2239.0|0|2248.0|0|5.0|0|0.0|100
0|2020-10-23|2239.0|0|2259.0|0|5.0|0|0.0|100
0|2020-10-24|2239.0|0|2269.0|0|5.0|0|0.0|100
0|2020-10-25|2239.0|0|2277.0|0|5.0|0|0.0|100
0|2020-10-26|2290.0|0|2290.0|0|5.0|0|0.0|100
0|2020-10-27|2298.0|0|2298.0|0|5.0|0|0.0|100
0|2020-10-28|2298.0|0|2307.0|0|5.0|0|0.0|100
0|2020-10-29|2316.0|0|2316.0|0|5.0|0|0.0|100
0|2020-10-30|2329.0|0|2329.0|0|7.0|0|0.0|100
0|2020-10-31|2348.0|0|2348.0|0|7.0|0|0.0|100
0|2020-11-01|2348.0|0|2363.0|0|7.0|0|0.0|100
0|2020-11-02|2378.0|0|2378.0|0|7.0|0|0.0|100
0|2020-11-03|2409.0|0|2409.0|0|7.0|0|0.0|100
0|2020-11-04|2417.0|0|2417.0|0|7.0|0|0.0|100
0|2020-11-05|2434.0|0|2434.0|0|7.0|0|0.0|100
0|2020-11-06|2447.0|0|2447.0|0|7.0|0|0.0|100
0|2020-11-07|2471.0|0|2471.0|0|7.0|0|0.0|100
0|2020-11-08|2513.0|0|2513.0|0|7.0|0|0.0|100
0|2020-11-09|2532.0|0|2532.0|0|8.0|0|0.0|100
0|2020-11-10|2532.0|0|2566.0|0|8.0|0|0.0|100
0|2020-11-11|2532.0|0|2595.0|0|8.0|0|0.0|100
0|2020-11-12|2625.0|0|2625.0|0|8.0|0|0.0|100
0|2020-11-13|2655.0|0|2655.0|0|7.0|0|0.0|100
0|2020-11-14|2706.0|0|2706.0|0|7.0|0|0.0|100
0|2020-11-15|2706.0|0|2754.0|0|7.0|0|0.0|100
0|2020-11-16|2754.0|0|2786.0|0|7.0|0|0.0|100
0|2020-11-17|2754.0|0|2835.0|0|7.0|0|0.0|100
0|2020-11-18|2754.0|0|2863.0|0|7.0|0|0.0|100
0|2020-11-19|2754.0|0|2905.0|0|7.0|0|0.0|100
0|2020-11-20|2948.0|0|2948.0|0|7.0|0|0.0|100
0|2020-11-21|2985.0|0|2985.0|0|7.0|0|0.0|100
0|2020-11-22|2985.0|0|3018.0|0|7.0|0|0.0|100
0|2020-11-23|2985.0|0|3058.0|0|7.0|0|0.0|100
0|2020-11-24|2985.0|0|3107.0|0|7.0|0|0.0|100
0|2020-11-25|3143.0|0|3143.0|0|7.0|0|0.0|100
0|2020-11-26|3143.0|0|3202.0|0|7.0|0|0.0|100
0|2020-11-27|3253.0|0|3253.0|0|7.0|0|0.0|100
0|2020-11-28|3253.0|0|3284.0|0|7.0|0|0.0|100
0|2020-11-29|3307.0|0|3307.0|0|7.0|0|0.0|100
0|2020-11-30|3307.0|0|3341.0|0|7.0|0|0.0|100
0|2020-12-01|3307.0|0|3373.0|0|7.0|0|0.0|100
0|2020-12-02|3400.0|0|3400.0|0|7.0|0|0.0|100
0|2020-12-03|3459.0|0|3459.0|0|7.0|0|0.0|100
0|2020-12-04|3490.0|0|3490.0|0|7.0|0|0.0|100
0|2020-12-05|3561.0|0|3561.0|0|7.0|0|0.0|100
0|2020-12-06|3561.0|0|3626.0|0|7.0|0|0.0|100
0|2020-12-07|3626.0|0|3691.0|0|7.0|0|0.0|100
0|2020-12-08|3626.0|0|3738.0|0|7.0|0|0.0|100
0|2020-12-09|3626.0|0|3796.0|0|8.0|0|0.0|100
0|2020-12-10|3851.0|0|3851.0|0|8.0|0|0.0|100
0|2020-12-11|3897.0|0|3897.0|0|8.0|0|0.0|100
0|2020-12-12|3995.0|0|3995.0|0|8.0|0|0.0|100
0|2020-12-13|4091.0|0|4091.0|0|8.0|0|0.0|100
0|2020-12-14|4091.0|0|4171.0|0|8.0|0|0.0|100
0|2020-12-15|4256.0|0|4256.0|0|9.0|0|0.0|100
0|2020-12-16|4319.0|0|4319.0|0|9.0|0|0.0|100
0|2020-12-17|4319.0|0|4422.0|0|9.0|0|0.0|100
0|2020-12-18|4512.0|0|4512.0|0|11.0|0|0.0|100
0|2020-12-19|4596.0|0|4596.0|0|16.0|0|0.0|100
0|2020-12-20|4668.0|0|4668.0|0|13.0|0|0.0|100
0|2020-12-21|4718.0|0|4718.0|0|13.0|0|0.0|100
0|2020-12-22|4778.0|0|4778.0|0|22.0|0|0.0|100
0|2020-12-23|4826.0|0|4826.0|0|23.0|0|0.0|100
0|2020-12-24|4915.0|0|4915.0|0|25.0|0|0.0|100
0|2020-12-25|4989.0|0|4989.0|0|25.0|0|0.0|100
0|2020-12-26|5034.0|0|5034.0|0|25.0|0|0.0|100
0|2020-12-27|5076.0|0|5076.0|0|25.0|0|0.0|100
0|2020-12-28|5076.0|0|5110.0|0|25.0|0|0.0|100
0|2020-12-29|5173.0|0|5173.0|0|29.0|0|0.0|100
0|2020-12-30|5173.0|0|5269.0|0|29.0|0|0.0|100
0|2020-12-31|5173.0|0|5284.0|0|29.0|0|0.0|100
0|2021-01-01|5427.0|0|5427.0|0|31.0|0|0.0|100
0|2021-01-02|5494.0|0|5494.0|0|31.0|0|0.0|100
0|2021-01-03|5494.0|0|5578.0|0|31.0|0|0.0|100
0|2021-01-04|5635.0|0|5635.0|0|31.0|0|0.0|100
0|2021-01-05|5635.0|0|5698.0|0|31.0|0|0.0|100
0|2021-01-06|5754.0|0|5754.0|0|31.0|0|0.0|100
0|2021-01-07|5754.0|0|5823.0|0|31.0|0|0.0|100
0|2021-01-08|5925.0|0|5925.0|0|44.0|0|0.0|100
0|2021-01-09|5989.0|0|5989.0|0|45.0|0|0.0|100
0|2021-01-10|5989.0|0|6049.0|0|45.0|0|0.0|100
0|2021-01-11|5989.0|0|6110.0|0|45.0|0|0.0|100
0|2021-01-12|5989.0|0|6157.0|0|45.0|0|0.0|100
0|2021-01-13|6217.0|0|6217.0|0|49.0|0|0.0|100
0|2021-01-14|6217.0|0|6244.0|0|49.0|0|0.0|100
0|2021-01-15|6311.0|0|6311.0|0|52.0|0|0.0|100
0|2021-01-16|6401.0|0|6401.0|0|52.0|0|0.0|100
0|2021-01-17|6432.0|0|6432.0|0|52.0|0|0.0|100
0|2021-01-18|6432.0|0|6500.0|0|52.0|0|0.0|100
0|2021-01-19|6543.0|0|6543.0|0|55.0|0|0.0|100
0|2021-01-20|6574.0|0|6574.0|0|54.0|0|0.0|100
0|2021-01-21|6648.0|0|6648.0|0|54.0|0|0.0|100
0|2021-01-22|6689.0|0|6689.0|0|54.0|0|0.0|100
0|2021-01-23|6741.0|0|6741.0|0|54.0|0|0.0|100
0|2021-01-24|6741.0|0|6793.0|0|54.0|0|0.0|100
0|2021-01-25|6741.0|0|6839.0|0|54.0|0|0.0|100
0|2021-01-26|6871.0|0|6871.0|0|57.0|0|0.0|100
0|2021-01-27|6871.0|0|6906.0|0|57.0|0|0.0|100
0|2021-01-28|6871.0|0|6944.0|0|58.0|0|0.0|100
0|2021-01-29|6871.0|0|7029.0|0|59.0|0|0.0|100
0|2021-01-30|6871.0|0|7076.0|0|60.0|0|0.0|100
