|dates|Erath_Texas_UnitedStates.AveragePrecipitationTotal.data|Erath_Texas_UnitedStates.AveragePrecipitationTotal.missing|Erath_Texas_UnitedStates.AveragePrecipitation.data|Erath_Texas_UnitedStates.AveragePrecipitation.missing|Erath_Texas_UnitedStates.AverageWindDirection.data|Erath_Texas_UnitedStates.AverageWindDirection.missing|Erath_Texas_UnitedStates.AverageWindSpeed.data|Erath_Texas_UnitedStates.AverageWindSpeed.missing
0|2020-01-21|0.0|0|0.004270833333333334|0|123.64583333333333|0|6.71875|0
0|2020-01-22|0.004166666666666667|0|0.0017708333333333335|0|161.5625|0|11.552083333333334|0
0|2020-01-23|0.0|0|0.0|0|265.5208333333333|0|8.40625|0
0|2020-01-24|0.0|0|0.0|0|232.60416666666666|0|4.489583333333333|0
0|2020-01-25|0.0|0|0.0|0|174.0625|0|8.21875|0
0|2020-01-26|0.0|0|0.0|0|189.6875|0|4.75|0
0|2020-01-27|0.0|0|0.0053125|0|101.875|0|7.125|0
0|2020-01-28|0.011250000000000001|0|0.012604166666666666|0|234.16666666666666|0|14.052083333333334|0
0|2020-01-29|0.00020833333333333335|0|0.0|0|238.95833333333334|0|11.145833333333334|0
0|2020-01-30|0.0|0|0.0|0|78.85416666666667|0|3.0520833333333335|0
0|2020-01-31|0.0|0|0.0|0|242.70833333333334|0|4.572916666666667|0
0|2020-02-01|0.0|0|0.0|0|186.35416666666666|0|4.427083333333333|0
0|2020-02-02|0.0|0|0.0|0|190.83333333333334|0|7.3125|0
0|2020-02-03|0.0|0|0.001666666666666667|0|179.16666666666666|0|9.979166666666666|0
0|2020-02-04|0.0014583333333333334|0|0.000625|0|270.625|0|11.9375|0
0|2020-02-05|0.0|0|0.0|0|334.2708333333333|0|13.177083333333334|0
0|2020-02-06|0.0|0|0.0|0|254.58333333333334|0|7.46875|0
0|2020-02-07|0.0|0|0.0|0|202.39583333333334|0|5.84375|0
0|2020-02-08|0.0|0|0.0|0|102.1875|0|7.145833333333333|0
0|2020-02-09|0.0|0|0.0|0|192.29166666666666|0|11.604166666666666|0
0|2020-02-10|0.0|0|0.0003125|0|316.1458333333333|0|11.989583333333334|0
0|2020-02-11|0.00020833333333333335|0|0.0007291666666666667|0|230.72916666666666|0|11.4375|0
0|2020-02-12|0.007916666666666667|0|0.013125000000000005|0|238.38541666666666|0|6.947916666666667|0
0|2020-02-13|0.001875|0|0.0|0|207.5|0|7.572916666666667|0
0|2020-02-14|0.0|0|0.0|0|94.6875|0|5.541666666666667|0
0|2020-02-15|0.0|0|0.0|0|175.83333333333334|0|8.979166666666666|0
0|2020-02-16|0.0|0|0.0|0|186.35416666666666|0|6.260416666666667|0
0|2020-02-17|0.0|0|0.0|0|175.41666666666666|0|6.197916666666667|0
0|2020-02-18|0.0|0|0.005416666666666667|0|231.04166666666666|0|9.78125|0
0|2020-02-19|0.0027083333333333334|0|0.023229166666666665|0|61.875|0|7.083333333333333|0
0|2020-02-20|0.020416666666666666|0|0.0051041666666666674|0|116.5625|0|13.010416666666666|0
0|2020-02-21|0.0|0|0.0|0|186.5625|0|4.927083333333333|0
0|2020-02-22|0.0|0|0.0|0|164.0625|0|8.03125|0
0|2020-02-23|0.0|0|0.0|0|170.83333333333334|0|7.885416666666667|0
0|2020-02-24|0.0|0|0.0|0|222.1875|0|10.260416666666666|0
0|2020-02-25|0.0|0|0.0|0|300.7291666666667|0|12.40625|0
0|2020-02-26|0.0|0|0.0009375|0|273.5416666666667|0|14.489583333333334|0
0|2020-02-27|0.000625|0|0.0|0|137.5|0|5.052083333333333|0
0|2020-02-28|0.0|0|0.0|0|126.97916666666667|0|2.3854166666666665|0
0|2020-02-29|0.0|0|0.0|0|171.14583333333334|0|9.833333333333334|0
0|2020-03-01|0.0|0|0.0|0|187.70833333333334|0|10.541666666666666|0
0|2020-03-02|0.0|0|0.0|0|123.95833333333333|0|3.1354166666666665|0
0|2020-03-03|0.0|0|0.0|0|100.41666666666667|0|4.3125|0
0|2020-03-04|0.009791666666666666|0|0.03218749999999998|0|162.1875|0|15.6875|0
0|2020-03-05|0.011250000000000001|0|0.0|0|314.1666666666667|0|7.1875|0
0|2020-03-06|0.0|0|0.0|0|124.58333333333333|0|6.71875|0
0|2020-03-07|0.0|0|0.0|0|126.45833333333333|0|8.104166666666666|0
0|2020-03-08|0.0|0|0.0|0|165.83333333333334|0|12.739583333333334|0
0|2020-03-09|0.0|0|0.0|0|188.75|0|10.989583333333334|0
0|2020-03-10|0.0|0|0.0|0|115.41666666666667|0|5.28125|0
0|2020-03-11|0.0|0|0.0|0|198.4375|0|7.114583333333333|0
0|2020-03-12|0.0|0|0.005833333333333334|0|165.52083333333334|0|6.5|0
0|2020-03-13|0.024374999999999997|0|0.030729166666666665|0|59.895833333333336|0|5.28125|0
0|2020-03-14|0.0008333333333333334|0|0.0003125|0|169.16666666666666|0|7.25|0
0|2020-03-15|0.00020833333333333335|0|0.0027083333333333334|0|52.291666666666664|0|8.0625|0
0|2020-03-16|0.02125|0|0.035937499999999976|0|119.375|0|5.385416666666667|0
0|2020-03-17|0.005625000000000001|0|0.0|0|137.70833333333334|0|7.375|0
0|2020-03-18|0.009375|0|0.016354166666666673|0|161.35416666666666|0|10.260416666666666|0
0|2020-03-19|0.0027083333333333334|0|0.008541666666666668|0|148.54166666666666|0|10.104166666666666|0
0|2020-03-20|0.009791666666666666|0|0.006770833333333334|0|249.6875|0|10.302083333333334|0
0|2020-03-21|0.0010416666666666667|0|0.020000000000000004|0|141.35416666666666|0|7.71875|0
0|2020-03-22|0.015208333333333332|0|0.0015625000000000003|0|120.625|0|2.90625|0
0|2020-03-23|0.0|0|0.0|0|149.375|0|5.9375|0
0|2020-03-24|0.0|0|0.0|0|201.04166666666666|0|8.958333333333334|0
0|2020-03-25|0.0|0|0.0|0|113.125|0|4.979166666666667|0
0|2020-03-26|0.0|0|0.0|0|178.64583333333334|0|8.635416666666666|0
0|2020-03-27|0.0|0|0.0|0|183.33333333333334|0|8.75|0
0|2020-03-28|0.00020833333333333335|0|0.010104166666666666|0|227.60416666666666|0|9.135416666666666|0
0|2020-03-29|0.0062499999999999995|0|0.0|0|111.25|0|4.614583333333333|0
0|2020-03-30|0.0|0|0.0|0|98.85416666666667|0|6.96875|0
0|2020-03-31|0.00020833333333333335|0|0.00020833333333333335|0|201.875|0|7.229166666666667|0
0|2020-04-01|0.0|0|0.0|0|141.77083333333334|0|8.71875|0
0|2020-04-02|0.0|0|0.0|0|166.45833333333334|0|11.447916666666666|0
0|2020-04-03|0.0|0|0.0003125|0|272.6041666666667|0|12.770833333333334|0
0|2020-04-04|0.00020833333333333335|0|0.0|0|258.9583333333333|0|7.572916666666667|0
0|2020-04-05|0.0|0|0.0|0|91.66666666666667|0|4.65625|0
0|2020-04-06|0.0|0|0.0|0|164.47916666666666|0|6.739583333333333|0
0|2020-04-07|0.0|0|0.0|0|195.0|0|7.09375|0
0|2020-04-08|0.0|0|0.0|0|204.89583333333334|0|7.479166666666667|0
0|2020-04-09|0.0|0|0.000625|0|152.03125|0|4.651041666666667|0
0|2020-04-10|0.0004166666666666667|0|0.0|0|83.22916666666667|0|8.21875|0
0|2020-04-11|0.0|0|0.0|0|158.07291666666666|0|8.395833333333334|0
0|2020-04-12|0.0025|0|0.004166666666666667|0|256.3541666666667|0|13.75|0
0|2020-04-13|0.00020833333333333335|0|0.0|0|180.9375|0|11.979166666666666|0
0|2020-04-14|0.0|0|0.0|0|159.47916666666666|0|9.697916666666666|0
0|2020-04-15|0.0|0|0.0|0|135.0|0|3.9375|0
0|2020-04-16|0.0|0|0.0|0|165.83333333333334|0|10.864583333333334|0
0|2020-04-17|0.0|0|0.0|0|255.20833333333334|0|9.208333333333334|0
0|2020-04-18|0.0|0|0.0|0|112.91666666666667|0|5.395833333333333|0
0|2020-04-19|0.00020833333333333335|0|0.00020833333333333335|0|227.91666666666666|0|9.8125|0
0|2020-04-20|0.0|0|0.0|0|88.75|0|4.239583333333333|0
0|2020-04-21|0.0|0|0.0|0|117.8125|0|8.333333333333334|0
0|2020-04-22|0.0|0|0.0|0|213.22916666666666|0|10.364583333333334|0
0|2020-04-23|0.0|0|0.0|0|242.08333333333334|0|5.677083333333333|0
0|2020-04-24|0.0|0|0.0|0|247.29166666666666|0|10.6875|0
0|2020-04-25|0.0|0|0.0|0|216.77083333333334|0|6.927083333333333|0
0|2020-04-26|0.0|0|0.0|0|109.79166666666667|0|5.78125|0
0|2020-04-27|0.0|0|0.0|0|172.23958333333334|0|12.270833333333334|0
0|2020-04-28|0.0|0|0.0|0|161.97916666666666|0|9.947916666666666|0
0|2020-04-29|0.0|0|0.0|0|183.02083333333334|0|11.59375|0
0|2020-04-30|0.0|0|0.0|0|114.0625|0|4.28125|0
0|2020-05-01|0.0|0|0.0|0|171.14583333333334|0|11.270833333333334|0
0|2020-05-02|0.0|0|0.0|0|177.8125|0|12.458333333333334|0
0|2020-05-03|0.0|0|0.0|0|178.64583333333334|0|10.09375|0
0|2020-05-04|0.0|0|0.0|0|178.22916666666666|0|10.953125|0
0|2020-05-05|0.0|0|0.0|0|61.041666666666664|0|10.333333333333334|0
0|2020-05-06|0.0|0|0.0|0|93.125|0|5.208333333333333|0
0|2020-05-07|0.0|0|0.0|0|150.20833333333334|0|12.083333333333334|0
0|2020-05-08|0.0|0|0.0|0|189.47916666666666|0|14.84375|0
0|2020-05-09|0.0|0|0.0|0|82.60416666666667|0|5.958333333333333|0
0|2020-05-10|0.0|0|0.0|0|86.5625|0|5.322916666666667|0
0|2020-05-11|0.0|0|0.0|0|129.0625|0|8.59375|0
0|2020-05-12|0.0|0|0.0|0|169.16666666666666|0|8.53125|0
0|2020-05-13|0.0|0|0.0|0|168.33333333333334|0|10.666666666666666|0
0|2020-05-14|0.0|0|0.0|0|154.6875|0|10.604166666666666|0
0|2020-05-15|0.0|0|0.021458333333333333|0|159.58333333333334|0|11.0|0
0|2020-05-16|0.026875|0|0.018854166666666675|0|280.1041666666667|0|9.979166666666666|0
0|2020-05-17|0.0020833333333333333|0|0.0|0|246.45833333333334|0|6.270833333333333|0
0|2020-05-18|0.0|0|0.0|0|119.375|0|4.510416666666667|0
0|2020-05-19|0.0|0|0.0|0|118.4375|0|4.666666666666667|0
0|2020-05-20|0.0|0|0.0|0|92.39583333333333|0|6.989583333333333|0
0|2020-05-21|0.0|0|0.0|0|144.53125|0|8.604166666666666|0
0|2020-05-22|0.0|0|0.0|0|165.9375|0|10.333333333333334|0
0|2020-05-23|0.0|0|0.0|0|138.95833333333334|0|11.84375|0
0|2020-05-24|0.0|0|0.040624999999999994|0|154.47916666666666|0|10.864583333333334|0
0|2020-05-25|0.028125|0|0.0065625000000000015|0|213.22916666666666|0|5.9375|0
0|2020-05-26|0.005208333333333333|0|0.0014583333333333334|0|205.20833333333334|0|6.15625|0
0|2020-05-27|0.0|0|0.0|0|60.0|0|2.8125|0
0|2020-05-28|0.0|0|0.0|0|146.04166666666666|0|5.927083333333333|0
0|2020-05-29|0.0|0|0.0|0|144.16666666666666|0|7.614583333333333|0
0|2020-05-30|0.0|0|0.0|0|83.33333333333333|0|4.947916666666667|0
0|2020-05-31|0.0|0|0.0|0|85.20833333333333|0|4.84375|0
0|2020-06-01|0.0|0|0.0|0|74.16666666666667|0|4.53125|0
0|2020-06-02|0.0|0|0.0|0|130.9375|0|5.09375|0
0|2020-06-03|0.0|0|0.0|0|136.77083333333334|0|3.8854166666666665|0
0|2020-06-04|0.0|0|0.0|0|181.77083333333334|0|5.8125|0
0|2020-06-05|0.0|0|0.0|0|162.91666666666666|0|5.65625|0
0|2020-06-06|0.0|0|0.0|0|118.59375|0|4.734375|0
0|2020-06-07|0.0|0|0.0|0|85.83333333333333|0|4.927083333333333|0
0|2020-06-08|0.0|0|0.0|0|91.97916666666667|0|2.1354166666666665|0
0|2020-06-09|0.0|0|0.0|0|253.54166666666666|0|10.34375|0
0|2020-06-10|0.0|0|0.0|0|236.77083333333334|0|8.75|0
0|2020-06-11|0.0|0|0.0|0|46.25|0|2.9895833333333335|0
0|2020-06-12|0.0|0|0.0|0|78.54166666666667|0|4.197916666666667|0
0|2020-06-13|0.0|0|0.0|0|83.22916666666667|0|4.520833333333333|0
0|2020-06-14|0.0|0|0.0|0|93.75|0|6.135416666666667|0
0|2020-06-15|0.0|0|0.0|0|93.54166666666667|0|5.53125|0
0|2020-06-16|0.0|0|0.0|0|133.95833333333334|0|6.703125|0
0|2020-06-17|0.0|0|0.0|0|153.22916666666666|0|8.416666666666666|0
0|2020-06-18|0.0|0|0.0|0|165.72916666666666|0|10.854166666666666|0
0|2020-06-19|0.0|0|0.008229166666666668|0|156.35416666666666|0|11.760416666666666|0
0|2020-06-20|0.02666666666666667|0|0.026979166666666655|0|167.70833333333334|0|6.520833333333333|0
0|2020-06-21|0.0|0|0.0|0|151.77083333333334|0|9.479166666666666|0
0|2020-06-22|0.0|0|0.0011458333333333336|0|140.83333333333334|0|10.5|0
0|2020-06-23|0.02395833333333333|0|0.050312499999999975|0|150.23958333333334|0|8.364583333333334|0
0|2020-06-24|0.01|0|0.0|0|104.0625|0|6.604166666666667|0
0|2020-06-25|0.0|0|0.000625|0|62.604166666666664|0|3.875|0
0|2020-06-26|0.000625|0|0.0|0|174.27083333333334|0|9.0|0
0|2020-06-27|0.0|0|0.0|0|177.70833333333334|0|10.770833333333334|0
0|2020-06-28|0.0|0|0.0|0|171.57291666666666|0|13.270833333333334|0
0|2020-06-29|0.0|0|0.0|0|176.66666666666666|0|13.25|0
0|2020-06-30|0.0|0|0.0|0|176.5625|0|11.71875|0
0|2020-07-01|0.0|0|0.0|0|176.875|0|9.59375|0
0|2020-07-02|0.0|0|0.0034375|0|138.61458333333334|0|5.489583333333333|0
0|2020-07-03|0.0020833333333333333|0|0.0|0|118.4375|0|4.114583333333333|0
0|2020-07-04|0.0|0|0.0|0|148.64583333333334|0|4.5|0
0|2020-07-05|0.0|0|0.0|0|49.583333333333336|0|3.40625|0
0|2020-07-06|0.0004166666666666667|0|0.0007291666666666667|0|117.29166666666667|0|4.09375|0
0|2020-07-07|0.0|0|0.012812500000000003|0|90.83333333333333|0|4.229166666666667|0
0|2020-07-08|0.008958333333333334|0|0.0|0|159.55208333333334|0|6.020833333333333|0
0|2020-07-09|0.0|0|0.0|0|172.60416666666666|0|8.333333333333334|0
0|2020-07-10|0.0|0|0.0|0|139.01041666666666|0|6.333333333333333|0
0|2020-07-11|0.0|0|0.0|0|160.79166666666666|0|5.333333333333333|0
0|2020-07-12|0.0|0|0.0|0|142.1875|0|8.229166666666666|0
0|2020-07-13|0.0|0|0.0|0|163.54166666666666|0|6.53125|0
0|2020-07-14|0.0|0|0.0|0|178.95833333333334|0|9.78125|0
0|2020-07-15|0.0|0|0.0|0|170.83333333333334|0|10.15625|0
0|2020-07-16|0.0|0|0.0|0|157.29166666666666|0|6.9375|0
0|2020-07-17|0.0|0|0.0|0|97.91666666666667|0|6.114583333333333|0
0|2020-07-18|0.0|0|0.0|0|142.8125|0|7.489583333333333|0
0|2020-07-19|0.0|0|0.0|0|138.91666666666666|0|6.979166666666667|0
0|2020-07-20|0.0|0|0.0|0|133.125|0|6.791666666666667|0
0|2020-07-21|0.0|0|0.0|0|122.8125|0|6.666666666666667|0
0|2020-07-22|0.0|0|0.0|0|100.625|0|6.072916666666667|0
0|2020-07-23|0.0|0|0.0|0|124.47916666666667|0|7.09375|0
0|2020-07-24|0.0|0|0.0|0|79.375|0|6.333333333333333|0
0|2020-07-25|0.0|0|0.00020833333333333335|0|99.47916666666667|0|7.458333333333333|0
0|2020-07-26|0.00020833333333333335|0|0.0|0|114.27083333333333|0|4.479166666666667|0
0|2020-07-27|0.0|0|0.0|0|137.39583333333334|0|5.635416666666667|0
0|2020-07-28|0.0|0|0.027916666666666663|0|157.8125|0|4.041666666666667|0
0|2020-07-29|0.019375|0|0.0|0|172.29166666666666|0|6.166666666666667|0
0|2020-07-30|0.0|0|0.0|0|196.97916666666666|0|9.5|0
0|2020-07-31|0.0|0|0.0|0|234.79166666666666|0|6.083333333333333|0
0|2020-08-01|0.0|0|0.0|0|124.94791666666667|0|4.125|0
0|2020-08-02|0.0|0|0.0|0|67.8125|0|3.1666666666666665|0
0|2020-08-03|0.0|0|0.0|0|115.60416666666667|0|2.8541666666666665|0
0|2020-08-04|0.0|0|0.0|0|85.72916666666667|0|4.989583333333333|0
0|2020-08-05|0.0|0|0.0|0|121.77083333333333|0|4.083333333333333|0
0|2020-08-06|0.0|0|0.0|0|148.85416666666666|0|6.354166666666667|0
0|2020-08-07|0.0|0|0.0|0|170.41666666666666|0|9.15625|0
0|2020-08-08|0.0|0|0.0|0|164.16666666666666|0|7.104166666666667|0
0|2020-08-09|0.0|0|0.0|0|174.79166666666666|0|8.385416666666666|0
0|2020-08-10|0.0|0|0.0|0|178.85416666666666|0|9.333333333333334|0
0|2020-08-11|0.0|0|0.0|0|175.0|0|7.958333333333333|0
0|2020-08-12|0.0|0|0.0|0|175.47916666666666|0|7.291666666666667|0
0|2020-08-13|0.0|0|0.0|0|176.45833333333334|0|7.239583333333333|0
0|2020-08-14|0.0|0|0.0|0|192.70833333333334|0|6.791666666666667|0
0|2020-08-15|0.0|0|0.0|0|164.78125|0|5.59375|0
0|2020-08-16|0.0|0|0.0008333333333333334|0|131.875|0|6.010416666666667|0
0|2020-08-17|0.0025|0|0.002291666666666667|0|115.83333333333333|0|3.0520833333333335|0
0|2020-08-18|0.0|0|0.0|0|90.9375|0|5.104166666666667|0
0|2020-08-19|0.0|0|0.0|0|69.16666666666667|0|3.59375|0
0|2020-08-20|0.0|0|0.0|0|91.875|0|3.0520833333333335|0
0|2020-08-21|0.0|0|0.0|0|99.33333333333333|0|5.1875|0
0|2020-08-22|0.010833333333333334|0|0.016666666666666673|0|93.54166666666667|0|4.458333333333333|0
0|2020-08-23|0.0|0|0.0|0|92.91666666666667|0|3.7395833333333335|0
0|2020-08-24|0.0|0|0.0|0|40.979166666666664|0|3.25|0
0|2020-08-25|0.0|0|0.0|0|49.791666666666664|0|2.5833333333333335|0
0|2020-08-26|0.0|0|0.0|0|63.958333333333336|0|4.604166666666667|0
0|2020-08-27|0.0|0|0.0|0|72.29166666666667|0|2.53125|0
0|2020-08-28|0.0|0|0.0|0|147.5|0|4.65625|0
0|2020-08-29|0.0|0|0.0|0|189.375|0|6.479166666666667|0
0|2020-08-30|0.0|0|0.0|0|162.8125|0|7.614583333333333|0
0|2020-08-31|0.0|0|0.0|0|175.20833333333334|0|9.010416666666666|0
0|2020-09-01|0.0|0|0.09322916666666668|0|135.10416666666666|0|9.208333333333334|0
0|2020-09-02|0.0|0|0.1377083333333333|0|60.520833333333336|0|2.03125|0
0|2020-09-03|0.0|0|0.0|0|100.625|0|3.75|0
0|2020-09-04|0.0|0|0.0027083333333333334|0|87.83333333333333|0|4.15625|0
0|2020-09-05|0.001875|0|0.0|0|66.04166666666667|0|3.40625|0
0|2020-09-06|0.0|0|0.0|0|126.45833333333333|0|3.65625|0
0|2020-09-07|0.0|0|0.0|0|172.70833333333334|0|6.895833333333333|0
0|2020-09-08|0.0|0|0.0|0|154.58333333333334|0|8.791666666666666|0
0|2020-09-09|0.0004166666666666667|0|0.038333333333333296|0|235.0|0|10.760416666666666|0
0|2020-09-10|0.030208333333333334|0|0.012187500000000009|0|331.25|0|11.322916666666666|0
0|2020-09-11|0.004583333333333333|0|0.002708333333333334|0|225.20833333333334|0|4.40625|0
0|2020-09-12|0.001822916666666667|0|0.0010937499999999999|0|44.895833333333336|0|1.0416666666666667|0
0|2020-09-13|0.0004166666666666667|0|0.0|0|91.08333333333333|0|5.010416666666667|0
0|2020-09-14|0.0|0|0.0|0|147.5|0|6.895833333333333|0
0|2020-09-15|0.0|0|0.0|0|254.89583333333334|0|5.84375|0
0|2020-09-16|0.0|0|0.0|0|101.45833333333333|0|2.3958333333333335|0
0|2020-09-17|0.006666666666666667|0|0.02354166666666664|0|122.60416666666667|0|4.291666666666667|0
0|2020-09-18|0.009583333333333334|0|0.0016666666666666668|0|120.13541666666667|0|5.125|0
0|2020-09-19|0.0008333333333333334|0|0.0009375|0|43.958333333333336|0|4.53125|0
0|2020-09-20|0.000625|0|0.00020833333333333335|0|38.958333333333336|0|4.083333333333333|0
0|2020-09-21|0.0|0|0.0|0|47.604166666666664|0|7.927083333333333|0
0|2020-09-22|0.0|0|0.0007291666666666667|0|40.833333333333336|0|6.177083333333333|0
0|2020-09-23|0.000625|0|0.00010416666666666667|0|158.54166666666666|0|6.010416666666667|0
0|2020-09-24|0.0|0|0.0|0|142.5|0|3.4791666666666665|0
0|2020-09-25|0.0|0|0.0|0|164.0625|0|6.28125|0
0|2020-09-26|0.0|0|0.0|0|161.04166666666666|0|7.197916666666667|0
0|2020-09-27|0.0|0|0.0|0|205.51041666666666|0|11.479166666666666|0
0|2020-09-28|0.0|0|0.0|0|296.4583333333333|0|13.635416666666666|0
0|2020-09-29|0.0|0|0.0|0|213.33333333333334|0|5.260416666666667|0
0|2020-09-30|0.0|0|0.0|0|84.0625|0|2.2916666666666665|0
0|2020-10-01|0.0|0|0.0|0|52.5|0|6.520833333333333|0
0|2020-10-02|0.0|0|0.0|0|96.45833333333333|0|5.458333333333333|0
0|2020-10-03|0.0|0|0.0|0|140.10416666666666|0|5.90625|0
0|2020-10-04|0.0|0|0.0|0|61.458333333333336|0|4.96875|0
0|2020-10-05|0.0|0|0.0|0|93.125|0|4.625|0
0|2020-10-06|0.0|0|0.0|0|108.22916666666667|0|3.03125|0
0|2020-10-07|0.0|0|0.0|0|104.47916666666667|0|3.1666666666666665|0
0|2020-10-08|0.0|0|0.0|0|80.0|0|3.1458333333333335|0
0|2020-10-09|0.0|0|0.0|0|67.91666666666667|0|2.96875|0
0|2020-10-10|0.0|0|0.0|0|86.66666666666667|0|3.84375|0
0|2020-10-11|0.0|0|0.0|0|153.64583333333334|0|5.666666666666667|0
0|2020-10-12|0.0|0|0.0|0|146.04166666666666|0|8.614583333333334|0
0|2020-10-13|0.0|0|0.0|0|113.75|0|2.7604166666666665|0
0|2020-10-14|0.0|0|0.0|0|165.59375|0|7.4375|0
0|2020-10-15|0.0|0|0.0|0|125.46875|0|11.1875|0
0|2020-10-16|0.0|0|0.0|0|77.8125|0|7.802083333333333|0
0|2020-10-17|0.0|0|0.0|0|157.8125|0|9.458333333333334|0
0|2020-10-18|0.0|0|0.0|0|210.625|0|10.604166666666666|0
0|2020-10-19|0.0|0|0.0|0|204.375|0|4.838541666666667|0
0|2020-10-20|0.0|0|0.0|0|106.97916666666667|0|6.90625|0
0|2020-10-21|0.0|0|0.0|0|161.04166666666666|0|8.375|0
0|2020-10-22|0.0|0|0.0|0|165.83333333333334|0|9.916666666666666|0
0|2020-10-23|0.0|0|0.017187500000000005|0|260.625|0|12.458333333333334|0
0|2020-10-24|0.012916666666666667|0|0.0|0|230.20833333333334|0|5.395833333333333|0
0|2020-10-25|0.0|0|0.0|0|118.95833333333333|0|7.552083333333333|0
0|2020-10-26|0.00020833333333333335|0|0.0004166666666666667|0|266.7708333333333|0|14.833333333333334|0
0|2020-10-27|0.00020833333333333335|0|0.0|0|330.46875|0|12.369791666666666|0
0|2020-10-28|0.004791666666666667|0|0.008854166666666668|0|301.1458333333333|0|10.328125|0
0|2020-10-29|0.0|0|0.0|0|291.5625|0|5.385416666666667|0
0|2020-10-30|0.0|0|0.0|0|104.1875|0|2.75|0
0|2020-10-31|0.0|0|0.0|0|91.35416666666667|0|3.2604166666666665|0
0|2020-11-01|0.0|0|0.0|0|114.5|0|6.151041666666667|0
0|2020-11-02|0.0|0|0.0|0|101.07291666666667|0|1.9791666666666667|0
0|2020-11-03|0.0|0|0.0|0|162.35416666666666|0|5.921875|0
0|2020-11-04|0.0|0|0.0|0|96.35416666666667|0|3.84375|0
0|2020-11-05|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-06|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-07|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-08|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-09|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-10|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-11|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-12|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-13|0.0|0|0.0|0|32.8125|0|1.3541666666666667|0
0|2020-11-14|0.0|0|0.0|0|178.54166666666666|0|8.9375|0
0|2020-11-15|0.0|0|0.0|0|158.85416666666666|0|7.416666666666667|0
0|2020-11-16|0.0|0|0.0|0|76.35416666666667|0|2.90625|0
0|2020-11-17|0.0|0|0.0|0|104.6875|0|3.21875|0
0|2020-11-18|0.0|0|0.0|0|102.34375|0|5.385416666666667|0
0|2020-11-19|0.0|0|0.0|0|182.08333333333334|0|10.03125|0
0|2020-11-20|0.0|0|0.0|0|163.33333333333334|0|7.28125|0
0|2020-11-21|0.0|0|0.0|0|140.20833333333334|0|4.71875|0
0|2020-11-22|0.0|0|0.0|0|96.875|0|7.208333333333333|0
0|2020-11-23|0.0|0|0.0|0|113.95833333333333|0|7.104166666666667|0
0|2020-11-24|0.00020833333333333335|0|0.013958333333333335|0|188.02083333333334|0|11.697916666666666|0
0|2020-11-25|0.006875|0|0.0|0|220.28125|0|5.697916666666667|0
0|2020-11-26|0.0|0|0.0|0|172.98958333333334|0|6.395833333333333|0
0|2020-11-27|0.0|0|0.0|0|150.83333333333334|0|8.3125|0
0|2020-11-28|0.0|0|0.006041666666666667|0|162.1875|0|6.770833333333333|0
