|dates|Ramsey_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Ramsey_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Ramsey_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Ramsey_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Ramsey_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Ramsey_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Ramsey_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Ramsey_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1167.0|0|1167.0|0|56.0|0|0.0|100
0|2020-05-15|1287.0|0|1287.0|0|61.0|0|0.0|100
0|2020-05-16|1416.0|0|1416.0|0|67.0|0|0.0|100
0|2020-05-17|1530.0|0|1530.0|0|71.0|0|0.0|100
0|2020-05-18|1625.0|0|1625.0|0|72.0|0|0.0|100
0|2020-05-19|1720.0|0|1720.0|0|74.0|0|0.0|100
0|2020-05-20|1846.0|0|1846.0|0|80.0|0|0.0|100
0|2020-05-21|1925.0|0|1925.0|0|86.0|0|0.0|100
0|2020-05-22|2018.0|0|2018.0|0|93.0|0|0.0|100
0|2020-05-23|2164.0|0|2164.0|0|94.0|0|0.0|100
0|2020-05-24|2316.0|0|2316.0|0|97.0|0|0.0|100
0|2020-05-25|2437.0|0|2437.0|0|97.0|0|0.0|100
0|2020-05-26|2551.0|0|2551.0|0|98.0|0|0.0|100
0|2020-05-27|2610.0|0|2610.0|0|103.0|0|0.0|100
0|2020-05-28|2698.0|0|2698.0|0|110.0|0|0.0|100
0|2020-05-29|2790.0|0|2790.0|0|115.0|0|0.0|100
0|2020-05-30|2863.0|0|2863.0|0|122.0|0|0.0|100
0|2020-05-31|3019.0|0|3019.0|0|124.0|0|0.0|100
0|2020-06-01|3075.0|0|3075.0|0|128.0|0|0.0|100
0|2020-06-02|3128.0|0|3128.0|0|133.0|0|0.0|100
0|2020-06-03|3189.0|0|3189.0|0|134.0|0|0.0|100
0|2020-06-04|3252.0|0|3252.0|0|140.0|0|0.0|100
0|2020-06-05|3351.0|0|3351.0|0|149.0|0|0.0|100
0|2020-06-06|3445.0|0|3445.0|0|152.0|0|0.0|100
0|2020-06-07|3507.0|0|3507.0|0|155.0|0|0.0|100
0|2020-06-08|3553.0|0|3553.0|0|158.0|0|0.0|100
0|2020-06-09|3626.0|0|3626.0|0|164.0|0|0.0|100
0|2020-06-10|3680.0|0|3680.0|0|167.0|0|0.0|100
0|2020-06-11|3740.0|0|3740.0|0|169.0|0|0.0|100
0|2020-06-12|3813.0|0|3813.0|0|180.0|0|0.0|100
0|2020-06-13|3882.0|0|3882.0|0|182.0|0|0.0|100
0|2020-06-14|3936.0|0|3936.0|0|190.0|0|0.0|100
0|2020-06-15|3992.0|0|3992.0|0|190.0|0|0.0|100
0|2020-06-16|4033.0|0|4033.0|0|192.0|0|0.0|100
0|2020-06-17|4079.0|0|4079.0|0|199.0|0|0.0|100
0|2020-06-18|4128.0|0|4128.0|0|205.0|0|0.0|100
0|2020-06-19|4180.0|0|4180.0|0|207.0|0|0.0|100
0|2020-06-20|4244.0|0|4244.0|0|209.0|0|0.0|100
0|2020-06-21|4306.0|0|4306.0|0|210.0|0|0.0|100
0|2020-06-22|4352.0|0|4352.0|0|211.0|0|0.0|100
0|2020-06-23|4394.0|0|4394.0|0|213.0|0|0.0|100
0|2020-06-24|4424.0|0|4424.0|0|215.0|0|0.0|100
0|2020-06-25|4474.0|0|4474.0|0|217.0|0|0.0|100
0|2020-06-26|4508.0|0|4508.0|0|217.0|0|0.0|100
0|2020-06-27|4563.0|0|4563.0|0|217.0|0|0.0|100
0|2020-06-28|4610.0|0|4610.0|0|217.0|0|0.0|100
0|2020-06-29|4610.0|0|4629.0|0|217.0|0|0.0|100
0|2020-06-30|4685.0|0|4685.0|0|217.0|0|0.0|100
0|2020-07-01|4685.0|0|4724.0|0|217.0|0|0.0|100
0|2020-07-02|4777.0|0|4777.0|0|222.0|0|0.0|100
0|2020-07-03|4805.0|0|4805.0|0|226.0|0|0.0|100
0|2020-07-04|4805.0|0|4805.0|0|226.0|0|0.0|100
0|2020-07-05|4855.0|0|4855.0|0|227.0|0|0.0|100
0|2020-07-06|4911.0|0|4911.0|0|228.0|0|0.0|100
0|2020-07-07|4963.0|0|4963.0|0|229.0|0|0.0|100
0|2020-07-08|5013.0|0|5013.0|0|230.0|0|0.0|100
0|2020-07-09|5066.0|0|5066.0|0|230.0|0|0.0|100
0|2020-07-10|5127.0|0|5127.0|0|233.0|0|0.0|100
0|2020-07-11|5169.0|0|5169.0|0|232.0|0|0.0|100
0|2020-07-12|5256.0|0|5256.0|0|233.0|0|0.0|100
0|2020-07-13|5313.0|0|5313.0|0|234.0|0|0.0|100
0|2020-07-14|5357.0|0|5357.0|0|237.0|0|0.0|100
0|2020-07-15|5397.0|0|5397.0|0|238.0|0|0.0|100
0|2020-07-16|5470.0|0|5470.0|0|246.0|0|0.0|100
0|2020-07-17|5534.0|0|5534.0|0|246.0|0|0.0|100
0|2020-07-18|5585.0|0|5585.0|0|247.0|0|0.0|100
0|2020-07-19|5687.0|0|5687.0|0|248.0|0|0.0|100
0|2020-07-20|5719.0|0|5719.0|0|249.0|0|0.0|100
0|2020-07-21|5825.0|0|5825.0|0|250.0|0|0.0|100
0|2020-07-22|5890.0|0|5890.0|0|251.0|0|0.0|100
0|2020-07-23|5985.0|0|5985.0|0|253.0|0|0.0|100
0|2020-07-24|6070.0|0|6070.0|0|253.0|0|0.0|100
0|2020-07-25|6164.0|0|6164.0|0|253.0|0|0.0|100
0|2020-07-26|6253.0|0|6253.0|0|254.0|0|0.0|100
0|2020-07-27|6347.0|0|6347.0|0|254.0|0|0.0|100
0|2020-07-28|6416.0|0|6416.0|0|254.0|0|0.0|100
0|2020-07-29|6503.0|0|6503.0|0|257.0|0|0.0|100
0|2020-07-30|6607.0|0|6607.0|0|258.0|0|0.0|100
0|2020-07-31|6686.0|0|6686.0|0|259.0|0|0.0|100
0|2020-08-01|6763.0|0|6763.0|0|260.0|0|0.0|100
0|2020-08-02|6861.0|0|6861.0|0|261.0|0|0.0|100
0|2020-08-03|6944.0|0|6944.0|0|261.0|0|0.0|100
0|2020-08-04|7047.0|0|7047.0|0|261.0|0|0.0|100
0|2020-08-05|7130.0|0|7130.0|0|261.0|0|0.0|100
0|2020-08-06|7233.0|0|7233.0|0|261.0|0|0.0|100
0|2020-08-07|7307.0|0|7307.0|0|263.0|0|0.0|100
0|2020-08-08|7444.0|0|7444.0|0|265.0|0|0.0|100
0|2020-08-09|7572.0|0|7572.0|0|265.0|0|0.0|100
0|2020-08-10|7658.0|0|7658.0|0|267.0|0|0.0|100
0|2020-08-11|7717.0|0|7717.0|0|268.0|0|0.0|100
0|2020-08-12|7775.0|0|7775.0|0|269.0|0|0.0|100
0|2020-08-13|7827.0|0|7827.0|0|270.0|0|0.0|100
0|2020-08-14|7904.0|0|7904.0|0|270.0|0|0.0|100
0|2020-08-15|7969.0|0|7969.0|0|272.0|0|0.0|100
0|2020-08-16|8054.0|0|8054.0|0|274.0|0|0.0|100
0|2020-08-17|8132.0|0|8132.0|0|274.0|0|0.0|100
0|2020-08-18|8170.0|0|8170.0|0|275.0|0|0.0|100
0|2020-08-19|8234.0|0|8234.0|0|279.0|0|0.0|100
0|2020-08-20|8312.0|0|8312.0|0|280.0|0|0.0|100
0|2020-08-21|8412.0|0|8412.0|0|282.0|0|0.0|100
0|2020-08-22|8493.0|0|8493.0|0|285.0|0|0.0|100
0|2020-08-23|8594.0|0|8594.0|0|285.0|0|0.0|100
0|2020-08-24|8678.0|0|8678.0|0|286.0|0|0.0|100
0|2020-08-25|8720.0|0|8720.0|0|287.0|0|0.0|100
0|2020-08-26|8783.0|0|8783.0|0|291.0|0|0.0|100
0|2020-08-27|8856.0|0|8856.0|0|296.0|0|0.0|100
0|2020-08-28|8951.0|0|8951.0|0|298.0|0|0.0|100
0|2020-08-29|9070.0|0|9070.0|0|298.0|0|0.0|100
0|2020-08-30|9132.0|0|9132.0|0|298.0|0|0.0|100
0|2020-08-31|9203.0|0|9203.0|0|298.0|0|0.0|100
0|2020-09-01|9243.0|0|9243.0|0|298.0|0|0.0|100
0|2020-09-02|9311.0|0|9311.0|0|299.0|0|0.0|100
0|2020-09-03|9396.0|0|9396.0|0|299.0|0|0.0|100
0|2020-09-04|9492.0|0|9492.0|0|301.0|0|0.0|100
0|2020-09-05|9574.0|0|9574.0|0|302.0|0|0.0|100
0|2020-09-06|9646.0|0|9646.0|0|302.0|0|0.0|100
0|2020-09-07|9699.0|0|9699.0|0|302.0|0|0.0|100
0|2020-09-08|9727.0|0|9727.0|0|303.0|0|0.0|100
0|2020-09-09|9749.0|0|9749.0|0|303.0|0|0.0|100
0|2020-09-10|9805.0|0|9805.0|0|305.0|0|0.0|100
0|2020-09-11|9899.0|0|9899.0|0|308.0|0|0.0|100
0|2020-09-12|9899.0|0|9987.0|0|310.0|0|0.0|100
0|2020-09-13|10060.0|0|10060.0|0|313.0|0|0.0|100
0|2020-09-14|10060.0|0|10111.0|0|313.0|0|0.0|100
0|2020-09-15|10145.0|0|10145.0|0|313.0|0|0.0|100
0|2020-09-16|10166.0|0|10166.0|0|314.0|0|0.0|100
0|2020-09-17|10267.0|0|10267.0|0|314.0|0|0.0|100
0|2020-09-18|10349.0|0|10349.0|0|316.0|0|0.0|100
0|2020-09-19|10410.0|0|10410.0|0|318.0|0|0.0|100
0|2020-09-20|10410.0|0|10492.0|0|318.0|0|0.0|100
0|2020-09-21|10572.0|0|10572.0|0|318.0|0|0.0|100
0|2020-09-22|10595.0|0|10595.0|0|318.0|0|0.0|100
0|2020-09-23|10635.0|0|10635.0|0|318.0|0|0.0|100
0|2020-09-24|10697.0|0|10697.0|0|319.0|0|0.0|100
0|2020-09-25|10775.0|0|10775.0|0|319.0|0|0.0|100
0|2020-09-26|10911.0|0|10911.0|0|320.0|0|0.0|100
0|2020-09-27|10985.0|0|10985.0|0|320.0|0|0.0|100
0|2020-09-28|11088.0|0|11088.0|0|322.0|0|0.0|100
0|2020-09-29|11167.0|0|11167.0|0|323.0|0|0.0|100
0|2020-09-30|11209.0|0|11209.0|0|325.0|0|0.0|100
0|2020-10-01|11278.0|0|11278.0|0|326.0|0|0.0|100
0|2020-10-02|11340.0|0|11340.0|0|326.0|0|0.0|100
0|2020-10-03|11501.0|0|11501.0|0|326.0|0|0.0|100
0|2020-10-04|11573.0|0|11573.0|0|326.0|0|0.0|100
0|2020-10-05|11646.0|0|11646.0|0|328.0|0|0.0|100
0|2020-10-06|11733.0|0|11733.0|0|328.0|0|0.0|100
0|2020-10-07|11833.0|0|11833.0|0|330.0|0|0.0|100
0|2020-10-08|11916.0|0|11916.0|0|331.0|0|0.0|100
0|2020-10-09|12027.0|0|12027.0|0|333.0|0|0.0|100
0|2020-10-10|12170.0|0|12170.0|0|335.0|0|0.0|100
0|2020-10-11|12302.0|0|12302.0|0|335.0|0|0.0|100
0|2020-10-12|12423.0|0|12423.0|0|335.0|0|0.0|100
0|2020-10-13|12532.0|0|12532.0|0|335.0|0|0.0|100
0|2020-10-14|12656.0|0|12656.0|0|337.0|0|0.0|100
0|2020-10-15|12786.0|0|12786.0|0|338.0|0|0.0|100
0|2020-10-16|12922.0|0|12922.0|0|341.0|0|0.0|100
0|2020-10-17|13063.0|0|13063.0|0|341.0|0|0.0|100
0|2020-10-18|13185.0|0|13185.0|0|346.0|0|0.0|100
0|2020-10-19|13342.0|0|13342.0|0|347.0|0|0.0|100
0|2020-10-20|13430.0|0|13430.0|0|347.0|0|0.0|100
0|2020-10-21|13510.0|0|13510.0|0|352.0|0|0.0|100
0|2020-10-22|13510.0|0|13609.0|0|352.0|0|0.0|100
0|2020-10-23|13510.0|0|13782.0|0|352.0|0|0.0|100
0|2020-10-24|13510.0|0|13909.0|0|352.0|0|0.0|100
0|2020-10-25|13510.0|0|14073.0|0|352.0|0|0.0|100
0|2020-10-26|13510.0|0|14168.0|0|352.0|0|0.0|100
0|2020-10-27|13510.0|0|14342.0|0|352.0|0|0.0|100
0|2020-10-28|13510.0|0|14471.0|0|352.0|0|0.0|100
0|2020-10-29|14726.0|0|14726.0|0|372.0|0|0.0|100
0|2020-10-30|14966.0|0|14966.0|0|377.0|0|0.0|100
0|2020-10-31|15139.0|0|15139.0|0|380.0|0|0.0|100
0|2020-11-01|15139.0|0|15318.0|0|380.0|0|0.0|100
0|2020-11-02|15547.0|0|15547.0|0|384.0|0|0.0|100
0|2020-11-03|15853.0|0|15853.0|0|384.0|0|0.0|100
0|2020-11-04|16189.0|0|16189.0|0|388.0|0|0.0|100
0|2020-11-05|16524.0|0|16524.0|0|390.0|0|0.0|100
0|2020-11-06|16971.0|0|16971.0|0|392.0|0|0.0|100
0|2020-11-07|17297.0|0|17297.0|0|399.0|0|0.0|100
0|2020-11-08|17297.0|0|17822.0|0|399.0|0|0.0|100
0|2020-11-09|18200.0|0|18200.0|0|407.0|0|0.0|100
0|2020-11-10|18200.0|0|18649.0|0|407.0|0|0.0|100
0|2020-11-11|18200.0|0|18969.0|0|407.0|0|0.0|100
0|2020-11-12|19535.0|0|19535.0|0|423.0|0|0.0|100
0|2020-11-13|19535.0|0|20009.0|0|423.0|0|0.0|100
0|2020-11-14|20698.0|0|20698.0|0|429.0|0|0.0|100
0|2020-11-15|20698.0|0|21142.0|0|429.0|0|0.0|100
0|2020-11-16|21659.0|0|21659.0|0|433.0|0|0.0|100
0|2020-11-17|21659.0|0|22160.0|0|433.0|0|0.0|100
0|2020-11-18|22497.0|0|22497.0|0|441.0|0|0.0|100
0|2020-11-19|22497.0|0|23071.0|0|441.0|0|0.0|100
0|2020-11-20|23623.0|0|23623.0|0|457.0|0|0.0|100
0|2020-11-21|24102.0|0|24102.0|0|461.0|0|0.0|100
0|2020-11-22|24102.0|0|24528.0|0|461.0|0|0.0|100
0|2020-11-23|24102.0|0|24988.0|0|461.0|0|0.0|100
0|2020-11-24|25467.0|0|25467.0|0|477.0|0|0.0|100
0|2020-11-25|25903.0|0|25903.0|0|487.0|0|0.0|100
0|2020-11-26|25903.0|0|25903.0|0|487.0|0|0.0|100
0|2020-11-27|25903.0|0|26238.0|0|487.0|0|0.0|100
0|2020-11-28|25903.0|0|27059.0|0|487.0|0|0.0|100
0|2020-11-29|27766.0|0|27766.0|0|505.0|0|0.0|100
0|2020-11-30|28256.0|0|28256.0|0|505.0|0|0.0|100
0|2020-12-01|28256.0|0|28517.0|0|505.0|0|0.0|100
0|2020-12-02|28948.0|0|28948.0|0|505.0|0|0.0|100
0|2020-12-03|29459.0|0|29459.0|0|521.0|0|0.0|100
0|2020-12-04|29902.0|0|29902.0|0|526.0|0|0.0|100
0|2020-12-05|30434.0|0|30434.0|0|535.0|0|0.0|100
0|2020-12-06|31002.0|0|31002.0|0|540.0|0|0.0|100
0|2020-12-07|31002.0|0|31551.0|0|545.0|0|0.0|100
0|2020-12-08|31002.0|0|31903.0|0|545.0|0|0.0|100
0|2020-12-09|31002.0|0|32324.0|0|554.0|0|0.0|100
0|2020-12-10|32625.0|0|32625.0|0|554.0|0|0.0|100
0|2020-12-11|32975.0|0|32975.0|0|554.0|0|0.0|100
0|2020-12-12|32975.0|0|33375.0|0|554.0|0|0.0|100
0|2020-12-13|33697.0|0|33697.0|0|590.0|0|0.0|100
0|2020-12-14|34016.0|0|34016.0|0|592.0|0|0.0|100
0|2020-12-15|34300.0|0|34300.0|0|593.0|0|0.0|100
0|2020-12-16|34503.0|0|34503.0|0|593.0|0|0.0|100
0|2020-12-17|34750.0|0|34750.0|0|613.0|0|0.0|100
0|2020-12-18|34961.0|0|34961.0|0|618.0|0|0.0|100
0|2020-12-19|35208.0|0|35208.0|0|623.0|0|0.0|100
0|2020-12-20|35491.0|0|35491.0|0|631.0|0|0.0|100
0|2020-12-21|35696.0|0|35696.0|0|633.0|0|0.0|100
0|2020-12-22|35897.0|0|35897.0|0|636.0|0|0.0|100
0|2020-12-23|36066.0|0|36066.0|0|649.0|0|0.0|100
0|2020-12-24|36203.0|0|36203.0|0|654.0|0|0.0|100
0|2020-12-25|36203.0|0|36203.0|0|654.0|0|0.0|100
0|2020-12-26|36339.0|0|36339.0|0|661.0|0|0.0|100
0|2020-12-27|36582.0|0|36582.0|0|663.0|0|0.0|100
0|2020-12-28|36582.0|0|36682.0|0|663.0|0|0.0|100
0|2020-12-29|36582.0|0|36756.0|0|672.0|0|0.0|100
0|2020-12-30|36918.0|0|36918.0|0|680.0|0|0.0|100
0|2020-12-31|36918.0|0|37111.0|0|688.0|0|0.0|100
0|2021-01-01|37111.0|0|37111.0|0|688.0|0|0.0|100
0|2021-01-02|37330.0|0|37330.0|0|694.0|0|0.0|100
0|2021-01-03|37330.0|0|37572.0|0|694.0|0|0.0|100
0|2021-01-04|37849.0|0|37849.0|0|698.0|0|0.0|100
0|2021-01-05|37987.0|0|37987.0|0|698.0|0|0.0|100
0|2021-01-06|38193.0|0|38193.0|0|708.0|0|0.0|100
0|2021-01-07|38193.0|0|38352.0|0|708.0|0|0.0|100
0|2021-01-08|38539.0|0|38539.0|0|713.0|0|0.0|100
0|2021-01-09|38748.0|0|38748.0|0|718.0|0|0.0|100
0|2021-01-10|38748.0|0|38963.0|0|718.0|0|0.0|100
0|2021-01-11|39054.0|0|39054.0|0|722.0|0|0.0|100
0|2021-01-12|39186.0|0|39186.0|0|723.0|0|0.0|100
0|2021-01-13|39305.0|0|39305.0|0|726.0|0|0.0|100
0|2021-01-14|39305.0|0|39405.0|0|729.0|0|0.0|100
0|2021-01-15|39305.0|0|39534.0|0|730.0|0|0.0|100
0|2021-01-16|39305.0|0|39703.0|0|730.0|0|0.0|100
0|2021-01-17|39820.0|0|39820.0|0|736.0|0|0.0|100
0|2021-01-18|39917.0|0|39917.0|0|738.0|0|0.0|100
0|2021-01-19|39917.0|0|40016.0|0|739.0|0|0.0|100
0|2021-01-20|40134.0|0|40134.0|0|741.0|0|0.0|100
0|2021-01-21|40134.0|0|40220.0|0|741.0|0|0.0|100
0|2021-01-22|40134.0|0|40370.0|0|741.0|0|0.0|100
0|2021-01-23|40509.0|0|40509.0|0|748.0|0|0.0|100
0|2021-01-24|40509.0|0|40624.0|0|748.0|0|0.0|100
