|dates|Haywood_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Haywood_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Haywood_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Haywood_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Haywood_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Haywood_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Haywood_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Haywood_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-03|2530.0|0|2530.0|0|58.0|0|0.0|100
0|2021-02-04|2530.0|0|2533.0|0|58.0|0|0.0|100
0|2021-02-05|2535.0|0|2535.0|0|58.0|0|0.0|100
0|2021-02-06|2543.0|0|2543.0|0|58.0|0|0.0|100
0|2021-02-07|2543.0|0|2543.0|0|58.0|0|0.0|100
0|2021-02-08|2544.0|0|2544.0|0|58.0|0|0.0|100
0|2021-02-09|2544.0|0|2547.0|0|58.0|0|0.0|100
0|2021-02-10|2544.0|0|2563.0|0|58.0|0|0.0|100
0|2021-02-11|2586.0|0|2586.0|0|58.0|0|0.0|100
0|2021-02-12|2587.0|0|2587.0|0|58.0|0|0.0|100
0|2021-02-13|2602.0|0|2602.0|0|58.0|0|0.0|100
0|2021-02-14|2602.0|0|2613.0|0|58.0|0|0.0|100
0|2021-02-15|2629.0|0|2629.0|0|58.0|0|0.0|100
0|2021-02-16|2636.0|0|2636.0|0|58.0|0|0.0|100
0|2021-02-17|2636.0|0|2636.0|0|59.0|0|0.0|100
0|2021-02-18|2636.0|0|2635.0|0|59.0|0|0.0|100
0|2021-02-19|2635.0|0|2635.0|0|59.0|0|0.0|100
0|2021-02-20|2635.0|0|2637.0|0|59.0|0|0.0|100
0|2021-02-21|2639.0|0|2639.0|0|59.0|0|0.0|100
0|2021-02-22|2639.0|0|2639.0|0|59.0|0|0.0|100
0|2021-02-23|2641.0|0|2641.0|0|59.0|0|0.0|100
0|2021-02-24|2643.0|0|2643.0|0|59.0|0|0.0|100
0|2021-02-25|2645.0|0|2645.0|0|60.0|0|0.0|100
0|2021-02-26|2646.0|0|2646.0|0|60.0|0|0.0|100
0|2021-02-27|2648.0|0|2648.0|0|60.0|0|0.0|100
0|2021-02-28|2648.0|0|2648.0|0|60.0|0|0.0|100
0|2021-03-01|2648.0|0|2648.0|0|60.0|0|0.0|100
0|2021-03-02|2648.0|0|2648.0|0|60.0|0|0.0|100
0|2021-03-03|2648.0|0|2648.0|0|60.0|0|0.0|100
0|2021-03-04|2648.0|0|2649.0|0|60.0|0|0.0|100
0|2021-03-05|2648.0|0|2649.0|0|60.0|0|0.0|100
0|2021-03-06|2651.0|0|2651.0|0|60.0|0|0.0|100
0|2021-03-07|2652.0|0|2652.0|0|60.0|0|0.0|100
0|2021-03-08|2652.0|0|2652.0|0|60.0|0|0.0|100
0|2021-03-09|2652.0|0|2652.0|0|60.0|0|0.0|100
0|2021-03-10|2655.0|0|2655.0|0|60.0|0|0.0|100
0|2021-03-11|2657.0|0|2657.0|0|60.0|0|0.0|100
0|2021-03-12|2658.0|0|2658.0|0|60.0|0|0.0|100
0|2021-03-13|2658.0|0|2658.0|0|60.0|0|0.0|100
0|2021-03-14|2658.0|0|2658.0|0|60.0|0|0.0|100
0|2021-03-15|2658.0|0|2660.0|0|60.0|0|0.0|100
0|2021-03-16|2658.0|0|2660.0|0|60.0|0|0.0|100
0|2021-03-17|2658.0|0|2661.0|0|60.0|0|0.0|100
0|2021-03-18|2661.0|0|2661.0|0|60.0|0|0.0|100
0|2021-03-19|2661.0|0|2663.0|0|60.0|0|0.0|100
0|2021-03-20|2663.0|0|2663.0|0|60.0|0|0.0|100
0|2021-03-21|2663.0|0|2663.0|0|60.0|0|0.0|100
0|2021-03-22|2664.0|0|2664.0|0|60.0|0|0.0|100
0|2021-03-23|2664.0|0|2664.0|0|60.0|0|0.0|100
0|2021-03-24|2664.0|0|2664.0|0|60.0|0|0.0|100
0|2021-03-25|2664.0|0|2664.0|0|60.0|0|0.0|100
0|2021-03-26|2665.0|0|2665.0|0|60.0|0|0.0|100
0|2021-03-27|2665.0|0|2665.0|0|60.0|0|0.0|100
0|2021-03-28|2665.0|0|2665.0|0|60.0|0|0.0|100
0|2021-03-29|2668.0|0|2668.0|0|60.0|0|0.0|100
0|2021-03-30|2668.0|0|2668.0|0|60.0|0|0.0|100
0|2021-03-31|2668.0|0|2670.0|0|60.0|0|0.0|100
0|2021-04-01|2668.0|0|2670.0|0|60.0|0|0.0|100
0|2021-04-02|2670.0|0|2670.0|0|60.0|0|0.0|100
0|2021-04-03|2670.0|0|2670.0|0|60.0|0|0.0|100
0|2021-04-04|2670.0|0|2670.0|0|60.0|0|0.0|100
0|2021-04-05|2675.0|0|2675.0|0|60.0|0|0.0|100
0|2021-04-06|2675.0|0|2675.0|0|60.0|0|0.0|100
0|2021-04-07|2675.0|0|2675.0|0|60.0|0|0.0|100
0|2021-04-08|2676.0|0|2676.0|0|60.0|0|0.0|100
0|2021-04-09|2676.0|0|2676.0|0|60.0|0|0.0|100
0|2021-04-10|2676.0|0|2676.0|0|60.0|0|0.0|100
0|2021-04-11|2676.0|0|2676.0|0|60.0|0|0.0|100
0|2021-04-12|2677.0|0|2677.0|0|60.0|0|0.0|100
0|2021-04-13|2678.0|0|2678.0|0|60.0|0|0.0|100
0|2021-04-14|2678.0|0|2678.0|0|60.0|0|0.0|100
0|2021-04-15|2679.0|0|2679.0|0|61.0|0|0.0|100
0|2021-04-16|2681.0|0|2681.0|0|61.0|0|0.0|100
0|2021-04-17|2681.0|0|2681.0|0|61.0|0|0.0|100
0|2021-04-18|2681.0|0|2681.0|0|61.0|0|0.0|100
0|2021-04-19|2683.0|0|2683.0|0|61.0|0|0.0|100
0|2021-04-20|2683.0|0|2683.0|0|61.0|0|0.0|100
0|2021-04-21|2684.0|0|2684.0|0|61.0|0|0.0|100
0|2021-04-22|2686.0|0|2686.0|0|61.0|0|0.0|100
0|2021-04-23|2686.0|0|2686.0|0|61.0|0|0.0|100
0|2021-04-24|2686.0|0|2686.0|0|61.0|0|0.0|100
0|2021-04-25|2686.0|0|2686.0|0|61.0|0|0.0|100
0|2021-04-26|2689.0|0|2689.0|0|61.0|0|0.0|100
0|2021-04-27|2692.0|0|2692.0|0|61.0|0|0.0|100
0|2021-04-28|2694.0|0|2694.0|0|61.0|0|0.0|100
0|2021-04-29|2695.0|0|2695.0|0|61.0|0|0.0|100
0|2021-04-30|2703.0|0|2703.0|0|61.0|0|0.0|100
0|2021-05-01|2703.0|0|2703.0|0|61.0|0|0.0|100
0|2021-05-02|2703.0|0|2703.0|0|61.0|0|0.0|100
0|2021-05-03|2706.0|0|2706.0|0|61.0|0|0.0|100
0|2021-05-04|2705.0|0|2705.0|0|62.0|0|0.0|100
0|2021-05-05|2706.0|0|2706.0|0|62.0|0|0.0|100
0|2021-05-06|2711.0|0|2711.0|0|62.0|0|0.0|100
0|2021-05-07|2711.0|0|2711.0|0|62.0|0|0.0|100
0|2021-05-08|2711.0|0|2711.0|0|62.0|0|0.0|100
0|2021-05-09|2711.0|0|2711.0|0|62.0|0|0.0|100
0|2021-05-10|2714.0|0|2714.0|0|62.0|0|0.0|100
0|2021-05-11|2712.0|0|2712.0|0|62.0|0|0.0|100
0|2021-05-12|2712.0|0|2712.0|0|62.0|0|0.0|100
0|2021-05-13|2715.0|0|2715.0|0|62.0|0|0.0|100
0|2021-05-14|2715.0|0|2715.0|0|62.0|0|0.0|100
0|2021-05-15|2715.0|0|2715.0|0|62.0|0|0.0|100
0|2021-05-16|2715.0|0|2715.0|0|62.0|0|0.0|100
0|2021-05-17|2715.0|0|2715.0|0|62.0|0|0.0|100
0|2021-05-18|2715.0|0|2715.0|0|62.0|0|0.0|100
0|2021-05-19|2715.0|0|2715.0|0|62.0|0|0.0|100
0|2021-05-20|2714.0|0|2714.0|0|62.0|0|0.0|100
0|2021-05-21|2714.0|0|2714.0|0|62.0|0|0.0|100
0|2021-05-22|2714.0|0|2714.0|0|62.0|0|0.0|100
0|2021-05-23|2714.0|0|2714.0|0|62.0|0|0.0|100
0|2021-05-24|2716.0|0|2716.0|0|62.0|0|0.0|100
0|2021-05-25|2715.0|0|2715.0|0|62.0|0|0.0|100
0|2021-05-26|2715.0|0|2715.0|0|62.0|0|0.0|100
0|2021-05-27|2715.0|0|2715.0|0|62.0|0|0.0|100
0|2021-05-28|2715.0|0|2715.0|0|62.0|0|0.0|100
0|2021-05-29|2715.0|0|2715.0|0|62.0|0|0.0|100
0|2021-05-30|2715.0|0|2715.0|0|62.0|0|0.0|100
0|2021-05-31|2715.0|0|2715.0|0|62.0|0|0.0|100
0|2021-06-01|2713.0|0|2713.0|0|62.0|0|0.0|100
0|2021-06-02|2711.0|0|2711.0|0|62.0|0|0.0|100
0|2021-06-03|2711.0|0|2711.0|0|62.0|0|0.0|100
0|2021-06-04|2712.0|0|2712.0|0|62.0|0|0.0|100
0|2021-06-05|2712.0|0|2712.0|0|62.0|0|0.0|100
0|2021-06-06|2712.0|0|2712.0|0|62.0|0|0.0|100
0|2021-06-07|2713.0|0|2713.0|0|62.0|0|0.0|100
0|2021-06-08|2713.0|0|2713.0|0|62.0|0|0.0|100
0|2021-06-09|2714.0|0|2714.0|0|62.0|0|0.0|100
0|2021-06-10|2715.0|0|2715.0|0|62.0|0|0.0|100
0|2021-06-11|2717.0|0|2717.0|0|62.0|0|0.0|100
0|2021-06-12|2717.0|0|2717.0|0|62.0|0|0.0|100
0|2021-06-13|2717.0|0|2717.0|0|62.0|0|0.0|100
0|2021-06-14|2717.0|0|2717.0|0|62.0|0|0.0|100
0|2021-06-15|2720.0|0|2720.0|0|62.0|0|0.0|100
0|2021-06-16|2720.0|0|2720.0|0|62.0|0|0.0|100
0|2021-06-17|2720.0|0|2720.0|0|62.0|0|0.0|100
0|2021-06-18|2720.0|0|2720.0|0|62.0|0|0.0|100
0|2021-06-19|2720.0|0|2720.0|0|62.0|0|0.0|100
0|2021-06-20|2720.0|0|2720.0|0|62.0|0|0.0|100
0|2021-06-21|2720.0|0|2720.0|0|62.0|0|0.0|100
0|2021-06-22|2719.0|0|2719.0|0|62.0|0|0.0|100
0|2021-06-23|2719.0|0|2719.0|0|62.0|0|0.0|100
0|2021-06-24|2719.0|0|2719.0|0|62.0|0|0.0|100
0|2021-06-25|2719.0|0|2718.0|0|62.0|0|0.0|100
0|2021-06-26|2716.0|0|2716.0|0|62.0|0|0.0|100
0|2021-06-27|2716.0|0|2716.0|0|62.0|0|0.0|100
0|2021-06-28|2717.0|0|2717.0|0|62.0|0|0.0|100
0|2021-06-29|2716.0|0|2716.0|0|62.0|0|0.0|100
0|2021-06-30|2716.0|0|2716.0|0|62.0|0|0.0|100
0|2021-07-01|2716.0|0|2716.0|0|62.0|0|0.0|100
0|2021-07-02|2716.0|0|2716.0|0|62.0|0|0.0|100
0|2021-07-03|2716.0|0|2716.0|0|62.0|0|0.0|100
0|2021-07-04|2716.0|0|2716.0|0|62.0|0|0.0|100
0|2021-07-05|2716.0|0|2716.0|0|62.0|0|0.0|100
0|2021-07-06|2718.0|0|2718.0|0|62.0|0|0.0|100
0|2021-07-07|2719.0|0|2719.0|0|62.0|0|0.0|100
0|2021-07-08|2720.0|0|2720.0|0|62.0|0|0.0|100
0|2021-07-09|2721.0|0|2721.0|0|62.0|0|0.0|100
0|2021-07-10|2721.0|0|2721.0|0|62.0|0|0.0|100
0|2021-07-11|2721.0|0|2721.0|0|62.0|0|0.0|100
0|2021-07-12|2722.0|0|2722.0|0|62.0|0|0.0|100
0|2021-07-13|2723.0|0|2723.0|0|62.0|0|0.0|100
0|2021-07-14|2725.0|0|2725.0|0|62.0|0|0.0|100
0|2021-07-15|2726.0|0|2726.0|0|62.0|0|0.0|100
0|2021-07-16|2726.0|0|2729.0|0|62.0|0|0.0|100
0|2021-07-17|2726.0|0|2729.0|0|62.0|0|0.0|100
0|2021-07-18|2729.0|0|2729.0|0|62.0|0|0.0|100
0|2021-07-19|2736.0|0|2736.0|0|62.0|0|0.0|100
0|2021-07-20|2743.0|0|2743.0|0|62.0|0|0.0|100
0|2021-07-21|2743.0|0|2743.0|0|62.0|0|0.0|100
0|2021-07-22|2748.0|0|2748.0|0|62.0|0|0.0|100
0|2021-07-23|2752.0|0|2752.0|0|62.0|0|0.0|100
0|2021-07-24|2752.0|0|2752.0|0|62.0|0|0.0|100
0|2021-07-25|2752.0|0|2752.0|0|62.0|0|0.0|100
0|2021-07-26|2760.0|0|2760.0|0|62.0|0|0.0|100
0|2021-07-27|2762.0|0|2762.0|0|62.0|0|0.0|100
0|2021-07-28|2765.0|0|2765.0|0|62.0|0|0.0|100
0|2021-07-29|2774.0|0|2774.0|0|62.0|0|0.0|100
0|2021-07-30|2783.0|0|2783.0|0|62.0|0|0.0|100
0|2021-07-31|2783.0|0|2783.0|0|62.0|0|0.0|100
0|2021-08-01|2783.0|0|2783.0|0|62.0|0|0.0|100
0|2021-08-02|2804.0|0|2804.0|0|62.0|0|0.0|100
0|2021-08-03|2810.0|0|2810.0|0|62.0|0|0.0|100
0|2021-08-04|2816.0|0|2816.0|0|62.0|0|0.0|100
0|2021-08-05|2824.0|0|2824.0|0|62.0|0|0.0|100
0|2021-08-06|2835.0|0|2835.0|0|62.0|0|0.0|100
0|2021-08-07|2835.0|0|2835.0|0|62.0|0|0.0|100
0|2021-08-08|2835.0|0|2835.0|0|62.0|0|0.0|100
0|2021-08-09|2873.0|0|2873.0|0|62.0|0|0.0|100
0|2021-08-10|2898.0|0|2898.0|0|62.0|0|0.0|100
0|2021-08-11|2909.0|0|2909.0|0|62.0|0|0.0|100
0|2021-08-12|2924.0|0|2924.0|0|62.0|0|0.0|100
0|2021-08-13|2960.0|0|2960.0|0|62.0|0|0.0|100
0|2021-08-14|2960.0|0|2960.0|0|62.0|0|0.0|100
0|2021-08-15|2960.0|0|2960.0|0|62.0|0|0.0|100
0|2021-08-16|3005.0|0|3005.0|0|62.0|0|0.0|100
0|2021-08-17|3015.0|0|3015.0|0|62.0|0|0.0|100
0|2021-08-18|3026.0|0|3026.0|0|65.0|0|0.0|100
0|2021-08-19|3040.0|0|3040.0|0|66.0|0|0.0|100
0|2021-08-20|3068.0|0|3068.0|0|66.0|0|0.0|100
0|2021-08-21|3068.0|0|3068.0|0|66.0|0|0.0|100
0|2021-08-22|3068.0|0|3068.0|0|66.0|0|0.0|100
0|2021-08-23|3117.0|0|3117.0|0|66.0|0|0.0|100
0|2021-08-24|3127.0|0|3127.0|0|66.0|0|0.0|100
0|2021-08-25|3127.0|0|3127.0|0|66.0|0|0.0|100
0|2021-08-26|3164.0|0|3164.0|0|66.0|0|0.0|100
0|2021-08-27|3181.0|0|3181.0|0|66.0|0|0.0|100
0|2021-08-28|3181.0|0|3181.0|0|66.0|0|0.0|100
0|2021-08-29|3181.0|0|3181.0|0|66.0|0|0.0|100
0|2021-08-30|3226.0|0|3226.0|0|66.0|0|0.0|100
0|2021-08-31|3263.0|0|3263.0|0|66.0|0|0.0|100
0|2021-09-01|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-02|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-03|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-04|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-05|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-06|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-07|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-08|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-09|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-10|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-11|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-12|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-13|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-14|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-15|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-16|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-17|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-18|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-19|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-20|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-21|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-22|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-23|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-24|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-25|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-26|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-27|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-28|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-29|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-09-30|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-10-01|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-10-02|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-10-03|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-10-04|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-10-05|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-10-06|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-10-07|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-10-08|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-10-09|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-10-10|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-10-11|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-10-12|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-10-13|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-10-14|3263.0|0|0.0|100|66.0|0|0.0|100
0|2021-10-15|3263.0|0|0.0|100|66.0|0|0.0|100
