|dates|Harding_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Harding_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Harding_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Harding_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Harding_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Harding_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Harding_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Harding_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-11|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-02-12|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-02-13|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-02-14|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-02-15|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-02-16|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-02-17|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-02-18|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-02-19|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-02-20|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-02-21|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-02-22|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-02-23|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-02-24|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-02-25|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-02-26|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-02-27|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-02-28|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-03-01|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-03-02|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-03-03|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-03-04|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-03-05|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-03-06|91.0|0|91.0|0|1.0|0|0.0|100
0|2021-03-07|91.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-08|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-09|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-10|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-11|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-12|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-13|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-14|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-15|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-16|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-17|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-18|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-19|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-20|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-21|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-22|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-23|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-24|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-25|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-26|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-27|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-28|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-29|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-30|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-03-31|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-04-01|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-04-02|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-04-03|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-04-04|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-04-05|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-04-06|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-04-07|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-04-08|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-04-09|94.0|0|94.0|0|1.0|0|0.0|100
0|2021-04-10|94.0|0|94.0|0|1.0|0|0.0|100
0|2021-04-11|94.0|0|94.0|0|1.0|0|0.0|100
0|2021-04-12|94.0|0|94.0|0|1.0|0|0.0|100
0|2021-04-13|94.0|0|94.0|0|1.0|0|0.0|100
0|2021-04-14|94.0|0|94.0|0|1.0|0|0.0|100
0|2021-04-15|94.0|0|94.0|0|1.0|0|0.0|100
0|2021-04-16|94.0|0|94.0|0|1.0|0|0.0|100
0|2021-04-17|94.0|0|94.0|0|1.0|0|0.0|100
0|2021-04-18|94.0|0|94.0|0|1.0|0|0.0|100
0|2021-04-19|94.0|0|94.0|0|1.0|0|0.0|100
0|2021-04-20|94.0|0|95.0|0|1.0|0|0.0|100
0|2021-04-21|95.0|0|95.0|0|1.0|0|0.0|100
0|2021-04-22|95.0|0|95.0|0|1.0|0|0.0|100
0|2021-04-23|95.0|0|95.0|0|1.0|0|0.0|100
0|2021-04-24|95.0|0|95.0|0|1.0|0|0.0|100
0|2021-04-25|95.0|0|95.0|0|1.0|0|0.0|100
0|2021-04-26|95.0|0|95.0|0|1.0|0|0.0|100
0|2021-04-27|95.0|0|95.0|0|1.0|0|0.0|100
0|2021-04-28|96.0|0|96.0|0|1.0|0|0.0|100
0|2021-04-29|96.0|0|96.0|0|1.0|0|0.0|100
0|2021-04-30|96.0|0|96.0|0|1.0|0|0.0|100
0|2021-05-01|96.0|0|96.0|0|1.0|0|0.0|100
0|2021-05-02|96.0|0|96.0|0|1.0|0|0.0|100
0|2021-05-03|96.0|0|96.0|0|1.0|0|0.0|100
0|2021-05-04|96.0|0|96.0|0|1.0|0|0.0|100
0|2021-05-05|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-06|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-07|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-08|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-09|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-10|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-11|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-12|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-13|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-14|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-15|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-16|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-17|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-18|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-19|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-20|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-21|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-22|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-23|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-24|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-25|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-26|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-27|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-28|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-29|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-30|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-05-31|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-01|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-02|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-03|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-04|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-05|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-06|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-07|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-08|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-09|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-10|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-11|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-12|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-13|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-14|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-15|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-16|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-17|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-18|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-19|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-20|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-21|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-22|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-23|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-24|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-25|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-26|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-27|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-28|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-29|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-06-30|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-01|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-02|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-03|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-04|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-05|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-06|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-07|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-08|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-09|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-10|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-11|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-12|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-13|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-14|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-15|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-16|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-17|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-18|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-19|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-20|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-07-21|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-07-22|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-07-23|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-07-24|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-07-25|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-07-26|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-07-27|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-07-28|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-07-29|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-07-30|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-07-31|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-08-01|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-08-02|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-08-03|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-08-04|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-08-05|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-08-06|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-08-07|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-08-08|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-08-09|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-08-10|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-08-11|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-08-12|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-08-13|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-08-14|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-08-15|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-08-16|100.0|0|100.0|0|1.0|0|0.0|100
0|2021-08-17|100.0|0|100.0|0|1.0|0|0.0|100
0|2021-08-18|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-08-19|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-08-20|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-08-21|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-08-22|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-08-23|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-08-24|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-08-25|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-08-26|104.0|0|104.0|0|1.0|0|0.0|100
0|2021-08-27|106.0|0|106.0|0|1.0|0|0.0|100
0|2021-08-28|106.0|0|106.0|0|1.0|0|0.0|100
0|2021-08-29|106.0|0|106.0|0|1.0|0|0.0|100
0|2021-08-30|107.0|0|107.0|0|1.0|0|0.0|100
0|2021-08-31|112.0|0|112.0|0|1.0|0|0.0|100
0|2021-09-01|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-02|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-03|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-04|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-05|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-06|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-07|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-08|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-09|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-10|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-11|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-12|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-13|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-14|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-15|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-16|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-17|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-18|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-19|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-20|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-21|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-22|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-23|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-24|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-25|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-26|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-27|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-28|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-29|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-09-30|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-01|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-02|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-03|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-04|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-05|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-06|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-07|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-08|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-09|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-10|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-11|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-12|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-13|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-14|112.0|0|0.0|100|1.0|0|0.0|100
0|2021-10-15|112.0|0|0.0|100|1.0|0|0.0|100
