|dates|Delaware_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Delaware_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Delaware_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Delaware_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Delaware_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Delaware_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Delaware_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Delaware_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-11|5046.0|0|5101.0|0|399.0|0|0.0|100
0|2020-05-12|5084.0|0|5136.0|0|405.0|0|0.0|100
0|2020-05-13|5157.0|0|5208.0|0|419.0|0|0.0|100
0|2020-05-14|5252.0|0|5305.0|0|448.0|0|0.0|100
0|2020-05-15|5409.0|0|5409.0|0|466.0|0|0.0|100
0|2020-05-16|5555.0|0|5555.0|0|478.0|0|0.0|100
0|2020-05-17|5619.0|0|5619.0|0|478.0|0|0.0|100
0|2020-05-18|5689.0|0|5689.0|0|436.0|0|0.0|100
0|2020-05-19|5754.0|0|5807.0|0|451.0|0|0.0|100
0|2020-05-20|5844.0|0|5844.0|0|472.0|0|0.0|100
0|2020-05-21|5969.0|0|5969.0|0|481.0|0|0.0|100
0|2020-05-22|6060.0|0|6112.0|0|501.0|0|0.0|100
0|2020-05-23|6114.0|0|6168.0|0|513.0|0|0.0|100
0|2020-05-24|6179.0|0|6234.0|0|514.0|0|0.0|100
0|2020-05-25|6210.0|0|6234.0|0|514.0|0|0.0|100
0|2020-05-26|6243.0|0|6295.0|0|514.0|0|0.0|100
0|2020-05-27|6289.0|0|6341.0|0|532.0|0|0.0|100
0|2020-05-28|6337.0|0|6389.0|0|544.0|0|0.0|100
0|2020-05-29|6379.0|0|6428.0|0|550.0|0|0.0|100
0|2020-05-30|6420.0|0|6473.0|0|558.0|0|0.0|100
0|2020-05-31|6461.0|0|6510.0|0|558.0|0|0.0|100
0|2020-06-01|6481.0|0|6529.0|0|559.0|0|0.0|100
0|2020-06-02|6496.0|0|6545.0|0|567.0|0|0.0|100
0|2020-06-03|6548.0|0|6600.0|0|576.0|0|0.0|100
0|2020-06-04|6587.0|0|6639.0|0|584.0|0|0.0|100
0|2020-06-05|6608.0|0|6661.0|0|591.0|0|0.0|100
0|2020-06-06|6659.0|0|6661.0|0|596.0|0|0.0|100
0|2020-06-07|6688.0|0|6743.0|0|597.0|0|0.0|100
0|2020-06-08|6698.0|0|6754.0|0|597.0|0|0.0|100
0|2020-06-09|6733.0|0|6789.0|0|602.0|0|0.0|100
0|2020-06-10|6754.0|0|6811.0|0|603.0|0|0.0|100
0|2020-06-11|6805.0|0|6863.0|0|605.0|0|0.0|100
0|2020-06-12|6837.0|0|6894.0|0|612.0|0|0.0|100
0|2020-06-13|6868.0|0|6894.0|0|616.0|0|0.0|100
0|2020-06-14|6888.0|0|6944.0|0|616.0|0|0.0|100
0|2020-06-15|6921.0|0|6978.0|0|620.0|0|0.0|100
0|2020-06-16|6936.0|0|6991.0|0|622.0|0|0.0|100
0|2020-06-17|6967.0|0|7021.0|0|629.0|0|0.0|100
0|2020-06-18|6981.0|0|7037.0|0|631.0|0|0.0|100
0|2020-06-19|7003.0|0|7050.0|0|634.0|0|0.0|100
0|2020-06-20|7023.0|0|7069.0|0|635.0|0|0.0|100
0|2020-06-21|7038.0|0|7084.0|0|635.0|0|0.0|100
0|2020-06-22|7051.0|0|7097.0|0|635.0|0|0.0|100
0|2020-06-23|7065.0|0|7097.0|0|637.0|0|0.0|100
0|2020-06-24|7079.0|0|7127.0|0|643.0|0|0.0|100
0|2020-06-25|7095.0|0|7142.0|0|648.0|0|0.0|100
0|2020-06-26|7117.0|0|7165.0|0|651.0|0|0.0|100
0|2020-06-27|7133.0|0|7165.0|0|653.0|0|0.0|100
0|2020-06-28|7154.0|0|7165.0|0|653.0|0|0.0|100
0|2020-06-29|7170.0|0|7215.0|0|653.0|0|0.0|100
0|2020-06-30|7201.0|0|7248.0|0|655.0|0|0.0|100
0|2020-07-01|7230.0|0|7275.0|0|655.0|0|0.0|100
0|2020-07-02|7253.0|0|7299.0|0|657.0|0|0.0|100
0|2020-07-03|7288.0|0|7299.0|0|659.0|0|0.0|100
0|2020-07-04|7303.0|0|7303.0|0|659.0|0|0.0|100
0|2020-07-05|7334.0|0|7334.0|0|659.0|0|0.0|100
0|2020-07-06|7349.0|0|7393.0|0|659.0|0|0.0|100
0|2020-07-07|7384.0|0|7429.0|0|661.0|0|0.0|100
0|2020-07-08|7427.0|0|7475.0|0|662.0|0|0.0|100
0|2020-07-09|7447.0|0|7496.0|0|664.0|0|0.0|100
0|2020-07-10|7495.0|0|7543.0|0|667.0|0|0.0|100
0|2020-07-11|7513.0|0|7543.0|0|668.0|0|0.0|100
0|2020-07-12|7548.0|0|7548.0|0|668.0|0|0.0|100
0|2020-07-13|7569.0|0|7569.0|0|668.0|0|0.0|100
0|2020-07-14|7606.0|0|7650.0|0|669.0|0|0.0|100
0|2020-07-15|7651.0|0|7698.0|0|669.0|0|0.0|100
0|2020-07-16|7696.0|0|7744.0|0|669.0|0|0.0|100
0|2020-07-17|7762.0|0|7808.0|0|674.0|0|0.0|100
0|2020-07-18|7815.0|0|7815.0|0|674.0|0|0.0|100
0|2020-07-19|7863.0|0|7863.0|0|674.0|0|0.0|100
0|2020-07-20|7903.0|0|7950.0|0|674.0|0|0.0|100
0|2020-07-21|7962.0|0|7962.0|0|675.0|0|0.0|100
0|2020-07-22|8003.0|0|8047.0|0|675.0|0|0.0|100
0|2020-07-23|8049.0|0|8097.0|0|676.0|0|0.0|100
0|2020-07-24|8140.0|0|8190.0|0|679.0|0|0.0|100
0|2020-07-25|8250.0|0|8250.0|0|681.0|0|0.0|100
0|2020-07-26|8285.0|0|8285.0|0|681.0|0|0.0|100
0|2020-07-27|8371.0|0|8371.0|0|681.0|0|0.0|100
0|2020-07-28|8489.0|0|8535.0|0|683.0|0|0.0|100
0|2020-07-29|8551.0|0|8596.0|0|684.0|0|0.0|100
0|2020-07-30|8610.0|0|8656.0|0|684.0|0|0.0|100
0|2020-07-31|8669.0|0|8669.0|0|685.0|0|0.0|100
0|2020-08-01|8770.0|0|8770.0|0|686.0|0|0.0|100
0|2020-08-02|8804.0|0|8804.0|0|687.0|0|0.0|100
0|2020-08-03|8859.0|0|8902.0|0|687.0|0|0.0|100
0|2020-08-04|8956.0|0|8997.0|0|693.0|0|0.0|100
0|2020-08-05|9032.0|0|9078.0|0|693.0|0|0.0|100
0|2020-08-06|9076.0|0|9123.0|0|695.0|0|0.0|100
0|2020-08-07|9121.0|0|9171.0|0|697.0|0|0.0|100
0|2020-08-08|9170.0|0|9171.0|0|698.0|0|0.0|100
0|2020-08-09|9226.0|0|9226.0|0|698.0|0|0.0|100
0|2020-08-10|9274.0|0|9322.0|0|699.0|0|0.0|100
0|2020-08-11|9347.0|0|9392.0|0|701.0|0|0.0|100
0|2020-08-12|9436.0|0|9482.0|0|706.0|0|0.0|100
0|2020-08-13|9496.0|0|9541.0|0|707.0|0|0.0|100
0|2020-08-14|9551.0|0|9593.0|0|710.0|0|0.0|100
0|2020-08-15|9635.0|0|9635.0|0|713.0|0|0.0|100
0|2020-08-16|9691.0|0|9691.0|0|713.0|0|0.0|100
0|2020-08-17|9731.0|0|9770.0|0|713.0|0|0.0|100
0|2020-08-18|9793.0|0|9832.0|0|715.0|0|0.0|100
0|2020-08-19|9822.0|0|9867.0|0|717.0|0|0.0|100
0|2020-08-20|9906.0|0|9950.0|0|717.0|0|0.0|100
0|2020-08-21|9946.0|0|9990.0|0|718.0|0|0.0|100
0|2020-08-22|10011.0|0|10011.0|0|719.0|0|0.0|100
0|2020-08-23|10045.0|0|10045.0|0|719.0|0|0.0|100
0|2020-08-24|10078.0|0|10120.0|0|719.0|0|0.0|100
0|2020-08-25|10109.0|0|10152.0|0|721.0|0|0.0|100
0|2020-08-26|10144.0|0|10188.0|0|722.0|0|0.0|100
0|2020-08-27|10187.0|0|10233.0|0|722.0|0|0.0|100
0|2020-08-28|10236.0|0|10279.0|0|724.0|0|0.0|100
0|2020-08-29|10281.0|0|10281.0|0|724.0|0|0.0|100
0|2020-08-30|10317.0|0|10317.0|0|724.0|0|0.0|100
0|2020-08-31|10357.0|0|10402.0|0|724.0|0|0.0|100
0|2020-09-01|10429.0|0|10472.0|0|724.0|0|0.0|100
0|2020-09-02|10479.0|0|10524.0|0|725.0|0|0.0|100
0|2020-09-03|10516.0|0|10524.0|0|725.0|0|0.0|100
0|2020-09-04|10546.0|0|10588.0|0|728.0|0|0.0|100
0|2020-09-05|10581.0|0|10588.0|0|728.0|0|0.0|100
0|2020-09-06|10625.0|0|10625.0|0|728.0|0|0.0|100
0|2020-09-07|10659.0|0|10659.0|0|728.0|0|0.0|100
0|2020-09-08|10692.0|0|10727.0|0|734.0|0|0.0|100
0|2020-09-09|10733.0|0|10762.0|0|734.0|0|0.0|100
0|2020-09-10|10767.0|0|10806.0|0|737.0|0|0.0|100
0|2020-09-11|10811.0|0|10852.0|0|739.0|0|0.0|100
0|2020-09-12|10811.0|0|10857.0|0|739.0|0|0.0|100
0|2020-09-13|10857.0|0|10857.0|0|739.0|0|0.0|100
0|2020-09-14|10857.0|0|10966.0|0|739.0|0|0.0|100
0|2020-09-15|10967.0|0|11004.0|0|744.0|0|0.0|100
0|2020-09-16|11006.0|0|11045.0|0|747.0|0|0.0|100
0|2020-09-17|11044.0|0|11082.0|0|747.0|0|0.0|100
0|2020-09-18|11075.0|0|11113.0|0|747.0|0|0.0|100
0|2020-09-19|11104.0|0|11113.0|0|748.0|0|0.0|100
0|2020-09-20|11104.0|0|11125.0|0|748.0|0|0.0|100
0|2020-09-21|11158.0|0|11194.0|0|751.0|0|0.0|100
0|2020-09-22|11193.0|0|11228.0|0|751.0|0|0.0|100
0|2020-09-23|11233.0|0|11270.0|0|753.0|0|0.0|100
0|2020-09-24|11275.0|0|11315.0|0|755.0|0|0.0|100
0|2020-09-25|11311.0|0|11348.0|0|756.0|0|0.0|100
0|2020-09-26|11344.0|0|11348.0|0|756.0|0|0.0|100
0|2020-09-27|11401.0|0|11401.0|0|756.0|0|0.0|100
0|2020-09-28|11422.0|0|11422.0|0|756.0|0|0.0|100
0|2020-09-29|11482.0|0|11521.0|0|756.0|0|0.0|100
0|2020-09-30|11536.0|0|11572.0|0|756.0|0|0.0|100
0|2020-10-01|11578.0|0|11612.0|0|756.0|0|0.0|100
0|2020-10-02|11621.0|0|11653.0|0|757.0|0|0.0|100
0|2020-10-03|11621.0|0|11653.0|0|758.0|0|0.0|100
0|2020-10-04|11716.0|0|11716.0|0|758.0|0|0.0|100
0|2020-10-05|11746.0|0|11771.0|0|758.0|0|0.0|100
0|2020-10-06|11772.0|0|11803.0|0|758.0|0|0.0|100
0|2020-10-07|11857.0|0|11880.0|0|758.0|0|0.0|100
0|2020-10-08|11912.0|0|11935.0|0|758.0|0|0.0|100
0|2020-10-09|11963.0|0|11986.0|0|759.0|0|0.0|100
0|2020-10-10|12062.0|0|12062.0|0|760.0|0|0.0|100
0|2020-10-11|12111.0|0|12111.0|0|760.0|0|0.0|100
0|2020-10-12|12159.0|0|12185.0|0|760.0|0|0.0|100
0|2020-10-13|12234.0|0|12257.0|0|760.0|0|0.0|100
0|2020-10-14|12285.0|0|12306.0|0|762.0|0|0.0|100
0|2020-10-15|12349.0|0|12365.0|0|763.0|0|0.0|100
0|2020-10-16|12410.0|0|12430.0|0|764.0|0|0.0|100
0|2020-10-17|12510.0|0|12510.0|0|764.0|0|0.0|100
0|2020-10-18|12572.0|0|12572.0|0|765.0|0|0.0|100
0|2020-10-19|12604.0|0|12632.0|0|765.0|0|0.0|100
0|2020-10-20|12716.0|0|12734.0|0|767.0|0|0.0|100
0|2020-10-21|12756.0|0|12770.0|0|767.0|0|0.0|100
0|2020-10-22|12756.0|0|12865.0|0|767.0|0|0.0|100
0|2020-10-23|12756.0|0|12976.0|0|767.0|0|0.0|100
0|2020-10-24|12756.0|0|13090.0|0|767.0|0|0.0|100
0|2020-10-25|12756.0|0|13144.0|0|767.0|0|0.0|100
0|2020-10-26|13269.0|0|13269.0|0|769.0|0|0.0|100
0|2020-10-27|13397.0|0|13397.0|0|769.0|0|0.0|100
0|2020-10-28|13397.0|0|13527.0|0|769.0|0|0.0|100
0|2020-10-29|13618.0|0|13618.0|0|770.0|0|0.0|100
0|2020-10-30|13754.0|0|13754.0|0|770.0|0|0.0|100
0|2020-10-31|13888.0|0|13888.0|0|771.0|0|0.0|100
0|2020-11-01|13888.0|0|14001.0|0|771.0|0|0.0|100
0|2020-11-02|14081.0|0|14081.0|0|771.0|0|0.0|100
0|2020-11-03|14081.0|0|14219.0|0|771.0|0|0.0|100
0|2020-11-04|14359.0|0|14359.0|0|771.0|0|0.0|100
0|2020-11-05|14477.0|0|14477.0|0|772.0|0|0.0|100
0|2020-11-06|14648.0|0|14648.0|0|772.0|0|0.0|100
0|2020-11-07|14865.0|0|14865.0|0|774.0|0|0.0|100
0|2020-11-08|15020.0|0|15020.0|0|775.0|0|0.0|100
0|2020-11-09|15232.0|0|15232.0|0|775.0|0|0.0|100
0|2020-11-10|15232.0|0|15402.0|0|775.0|0|0.0|100
0|2020-11-11|15232.0|0|15592.0|0|775.0|0|0.0|100
0|2020-11-12|15832.0|0|15832.0|0|777.0|0|0.0|100
0|2020-11-13|16056.0|0|16056.0|0|777.0|0|0.0|100
0|2020-11-14|16340.0|0|16340.0|0|777.0|0|0.0|100
0|2020-11-15|16340.0|0|16595.0|0|777.0|0|0.0|100
0|2020-11-16|16736.0|0|16736.0|0|779.0|0|0.0|100
0|2020-11-17|16736.0|0|16963.0|0|779.0|0|0.0|100
0|2020-11-18|16736.0|0|17294.0|0|779.0|0|0.0|100
0|2020-11-19|17625.0|0|17625.0|0|783.0|0|0.0|100
0|2020-11-20|17899.0|0|17899.0|0|783.0|0|0.0|100
0|2020-11-21|18172.0|0|18172.0|0|784.0|0|0.0|100
0|2020-11-22|18172.0|0|18404.0|0|784.0|0|0.0|100
0|2020-11-23|18172.0|0|18604.0|0|784.0|0|0.0|100
0|2020-11-24|18172.0|0|18829.0|0|784.0|0|0.0|100
0|2020-11-25|18172.0|0|19019.0|0|784.0|0|0.0|100
0|2020-11-26|18172.0|0|19401.0|0|784.0|0|0.0|100
0|2020-11-27|18172.0|0|19649.0|0|784.0|0|0.0|100
0|2020-11-28|18172.0|0|19877.0|0|784.0|0|0.0|100
0|2020-11-29|20057.0|0|20057.0|0|796.0|0|0.0|100
0|2020-11-30|20057.0|0|20166.0|0|796.0|0|0.0|100
0|2020-12-01|20057.0|0|20364.0|0|796.0|0|0.0|100
0|2020-12-02|20762.0|0|20762.0|0|806.0|0|0.0|100
0|2020-12-03|21211.0|0|21211.0|0|808.0|0|0.0|100
0|2020-12-04|21560.0|0|21560.0|0|808.0|0|0.0|100
0|2020-12-05|21953.0|0|21953.0|0|808.0|0|0.0|100
0|2020-12-06|22258.0|0|22258.0|0|808.0|0|0.0|100
0|2020-12-07|22258.0|0|22470.0|0|820.0|0|0.0|100
0|2020-12-08|22258.0|0|22761.0|0|820.0|0|0.0|100
0|2020-12-09|22258.0|0|23010.0|0|827.0|0|0.0|100
0|2020-12-10|22258.0|0|23408.0|0|827.0|0|0.0|100
0|2020-12-11|23810.0|0|23810.0|0|839.0|0|0.0|100
0|2020-12-12|24126.0|0|24126.0|0|839.0|0|0.0|100
0|2020-12-13|24420.0|0|24420.0|0|851.0|0|0.0|100
0|2020-12-14|24627.0|0|24627.0|0|851.0|0|0.0|100
0|2020-12-15|24917.0|0|24917.0|0|857.0|0|0.0|100
0|2020-12-16|24917.0|0|25218.0|0|857.0|0|0.0|100
0|2020-12-17|25450.0|0|25450.0|0|869.0|0|0.0|100
0|2020-12-18|25757.0|0|25757.0|0|875.0|0|0.0|100
0|2020-12-19|26061.0|0|26061.0|0|886.0|0|0.0|100
0|2020-12-20|26299.0|0|26299.0|0|887.0|0|0.0|100
0|2020-12-21|26639.0|0|26639.0|0|890.0|0|0.0|100
0|2020-12-22|26905.0|0|26905.0|0|896.0|0|0.0|100
0|2020-12-23|27168.0|0|27168.0|0|906.0|0|0.0|100
0|2020-12-24|27515.0|0|27515.0|0|916.0|0|0.0|100
0|2020-12-25|27736.0|0|27736.0|0|921.0|0|0.0|100
0|2020-12-26|27991.0|0|27991.0|0|921.0|0|0.0|100
0|2020-12-27|28182.0|0|28182.0|0|922.0|0|0.0|100
0|2020-12-28|28182.0|0|28406.0|0|922.0|0|0.0|100
0|2020-12-29|28738.0|0|28738.0|0|935.0|0|0.0|100
0|2020-12-30|29371.0|0|29371.0|0|944.0|0|0.0|100
0|2020-12-31|29371.0|0|29745.0|0|944.0|0|0.0|100
0|2021-01-01|29944.0|0|29944.0|0|960.0|0|0.0|100
0|2021-01-02|30182.0|0|30182.0|0|962.0|0|0.0|100
0|2021-01-03|30182.0|0|30337.0|0|962.0|0|0.0|100
0|2021-01-04|30182.0|0|30443.0|0|962.0|0|0.0|100
0|2021-01-05|30786.0|0|30786.0|0|967.0|0|0.0|100
0|2021-01-06|31063.0|0|31063.0|0|976.0|0|0.0|100
0|2021-01-07|31063.0|0|31675.0|0|976.0|0|0.0|100
0|2021-01-08|32008.0|0|32008.0|0|998.0|0|0.0|100
0|2021-01-09|32008.0|0|32337.0|0|1009.0|0|0.0|100
0|2021-01-10|32640.0|0|32640.0|0|1013.0|0|0.0|100
0|2021-01-11|32640.0|0|32836.0|0|1016.0|0|0.0|100
0|2021-01-12|32640.0|0|33132.0|0|1016.0|0|0.0|100
0|2021-01-13|33407.0|0|33407.0|0|1029.0|0|0.0|100
0|2021-01-14|33696.0|0|33696.0|0|1042.0|0|0.0|100
0|2021-01-15|33933.0|0|33933.0|0|1047.0|0|0.0|100
0|2021-01-16|33933.0|0|34188.0|0|1047.0|0|0.0|100
0|2021-01-17|34398.0|0|34398.0|0|1047.0|0|0.0|100
0|2021-01-18|34398.0|0|34536.0|0|1047.0|0|0.0|100
0|2021-01-19|34717.0|0|34717.0|0|1047.0|0|0.0|100
0|2021-01-20|34955.0|0|34955.0|0|1080.0|0|0.0|100
0|2021-01-21|34955.0|0|35169.0|0|1080.0|0|0.0|100
0|2021-01-22|35351.0|0|35351.0|0|1080.0|0|0.0|100
