|dates|Radford_Virginia_UnitedStates.JHU_ConfirmedCases.data|Radford_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Radford_Virginia_UnitedStates.NYT_ConfirmedCases.data|Radford_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Radford_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Radford_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Radford_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Radford_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-06|1823.0|0|1823.0|0|11.0|0|0.0|100
0|2021-02-07|1824.0|0|1824.0|0|11.0|0|0.0|100
0|2021-02-08|1824.0|0|1823.0|0|11.0|0|0.0|100
0|2021-02-09|1824.0|0|1825.0|0|11.0|0|0.0|100
0|2021-02-10|1825.0|0|1825.0|0|11.0|0|0.0|100
0|2021-02-11|1825.0|0|1831.0|0|11.0|0|0.0|100
0|2021-02-12|1837.0|0|1837.0|0|11.0|0|0.0|100
0|2021-02-13|1839.0|0|1839.0|0|11.0|0|0.0|100
0|2021-02-14|1839.0|0|1846.0|0|11.0|0|0.0|100
0|2021-02-15|1845.0|0|1845.0|0|11.0|0|0.0|100
0|2021-02-16|1845.0|0|1851.0|0|11.0|0|0.0|100
0|2021-02-17|1854.0|0|1854.0|0|11.0|0|0.0|100
0|2021-02-18|1854.0|0|1859.0|0|11.0|0|0.0|100
0|2021-02-19|1862.0|0|1862.0|0|11.0|0|0.0|100
0|2021-02-20|1865.0|0|1865.0|0|11.0|0|0.0|100
0|2021-02-21|1865.0|0|1872.0|0|11.0|0|0.0|100
0|2021-02-22|1873.0|0|1873.0|0|11.0|0|0.0|100
0|2021-02-23|1879.0|0|1879.0|0|11.0|0|0.0|100
0|2021-02-24|1879.0|0|1884.0|0|11.0|0|0.0|100
0|2021-02-25|1881.0|0|1881.0|0|11.0|0|0.0|100
0|2021-02-26|1881.0|0|1882.0|0|11.0|0|0.0|100
0|2021-02-27|1881.0|0|1884.0|0|11.0|0|0.0|100
0|2021-02-28|1888.0|0|1888.0|0|14.0|0|0.0|100
0|2021-03-01|1891.0|0|1891.0|0|14.0|0|0.0|100
0|2021-03-02|1891.0|0|1891.0|0|15.0|0|0.0|100
0|2021-03-03|1895.0|0|1895.0|0|17.0|0|0.0|100
0|2021-03-04|1895.0|0|1899.0|0|17.0|0|0.0|100
0|2021-03-05|1895.0|0|1899.0|0|17.0|0|0.0|100
0|2021-03-06|1895.0|0|1903.0|0|17.0|0|0.0|100
0|2021-03-07|1904.0|0|1904.0|0|17.0|0|0.0|100
0|2021-03-08|1906.0|0|1906.0|0|17.0|0|0.0|100
0|2021-03-09|1914.0|0|1914.0|0|17.0|0|0.0|100
0|2021-03-10|1914.0|0|1918.0|0|17.0|0|0.0|100
0|2021-03-11|1919.0|0|1919.0|0|17.0|0|0.0|100
0|2021-03-12|1921.0|0|1921.0|0|17.0|0|0.0|100
0|2021-03-13|1925.0|0|1925.0|0|18.0|0|0.0|100
0|2021-03-14|1925.0|0|1932.0|0|18.0|0|0.0|100
0|2021-03-15|1925.0|0|1934.0|0|18.0|0|0.0|100
0|2021-03-16|1941.0|0|1941.0|0|18.0|0|0.0|100
0|2021-03-17|1944.0|0|1944.0|0|18.0|0|0.0|100
0|2021-03-18|1944.0|0|1949.0|0|18.0|0|0.0|100
0|2021-03-19|1944.0|0|1955.0|0|18.0|0|0.0|100
0|2021-03-20|1944.0|0|1960.0|0|18.0|0|0.0|100
0|2021-03-21|1962.0|0|1962.0|0|18.0|0|0.0|100
0|2021-03-22|1967.0|0|1967.0|0|18.0|0|0.0|100
0|2021-03-23|1973.0|0|1973.0|0|18.0|0|0.0|100
0|2021-03-24|1973.0|0|1980.0|0|18.0|0|0.0|100
0|2021-03-25|1985.0|0|1985.0|0|18.0|0|0.0|100
0|2021-03-26|1996.0|0|1996.0|0|18.0|0|0.0|100
0|2021-03-27|2003.0|0|2003.0|0|18.0|0|0.0|100
0|2021-03-28|2003.0|0|2003.0|0|18.0|0|0.0|100
0|2021-03-29|2004.0|0|2004.0|0|18.0|0|0.0|100
0|2021-03-30|2004.0|0|2007.0|0|18.0|0|0.0|100
0|2021-03-31|2004.0|0|2010.0|0|18.0|0|0.0|100
0|2021-04-01|2014.0|0|2014.0|0|18.0|0|0.0|100
0|2021-04-02|2021.0|0|2021.0|0|18.0|0|0.0|100
0|2021-04-03|2024.0|0|2024.0|0|18.0|0|0.0|100
0|2021-04-04|2027.0|0|2027.0|0|18.0|0|0.0|100
0|2021-04-05|2027.0|0|2027.0|0|18.0|0|0.0|100
0|2021-04-06|2028.0|0|2028.0|0|18.0|0|0.0|100
0|2021-04-07|2030.0|0|2030.0|0|18.0|0|0.0|100
0|2021-04-08|2033.0|0|2033.0|0|18.0|0|0.0|100
0|2021-04-09|2037.0|0|2037.0|0|18.0|0|0.0|100
0|2021-04-10|2038.0|0|2038.0|0|18.0|0|0.0|100
0|2021-04-11|2041.0|0|2041.0|0|18.0|0|0.0|100
0|2021-04-12|2042.0|0|2042.0|0|18.0|0|0.0|100
0|2021-04-13|2048.0|0|2048.0|0|18.0|0|0.0|100
0|2021-04-14|2056.0|0|2056.0|0|18.0|0|0.0|100
0|2021-04-15|2063.0|0|2063.0|0|18.0|0|0.0|100
0|2021-04-16|2068.0|0|2068.0|0|18.0|0|0.0|100
0|2021-04-17|2071.0|0|2071.0|0|18.0|0|0.0|100
0|2021-04-18|2074.0|0|2074.0|0|18.0|0|0.0|100
0|2021-04-19|2074.0|0|2074.0|0|18.0|0|0.0|100
0|2021-04-20|2074.0|0|2074.0|0|18.0|0|0.0|100
0|2021-04-21|2077.0|0|2077.0|0|18.0|0|0.0|100
0|2021-04-22|2077.0|0|2082.0|0|18.0|0|0.0|100
0|2021-04-23|2088.0|0|2088.0|0|18.0|0|0.0|100
0|2021-04-24|2091.0|0|2091.0|0|18.0|0|0.0|100
0|2021-04-25|2095.0|0|2095.0|0|18.0|0|0.0|100
0|2021-04-26|2096.0|0|2096.0|0|18.0|0|0.0|100
0|2021-04-27|2098.0|0|2098.0|0|18.0|0|0.0|100
0|2021-04-28|2098.0|0|2101.0|0|18.0|0|0.0|100
0|2021-04-29|2106.0|0|2106.0|0|18.0|0|0.0|100
0|2021-04-30|2109.0|0|2109.0|0|18.0|0|0.0|100
0|2021-05-01|2112.0|0|2112.0|0|18.0|0|0.0|100
0|2021-05-02|2112.0|0|2112.0|0|18.0|0|0.0|100
0|2021-05-03|2117.0|0|2117.0|0|18.0|0|0.0|100
0|2021-05-04|2119.0|0|2119.0|0|18.0|0|0.0|100
0|2021-05-05|2121.0|0|2121.0|0|18.0|0|0.0|100
0|2021-05-06|2122.0|0|2122.0|0|18.0|0|0.0|100
0|2021-05-07|2129.0|0|2129.0|0|18.0|0|0.0|100
0|2021-05-08|2132.0|0|2132.0|0|18.0|0|0.0|100
0|2021-05-09|2133.0|0|2133.0|0|18.0|0|0.0|100
0|2021-05-10|2135.0|0|2135.0|0|18.0|0|0.0|100
0|2021-05-11|2139.0|0|2139.0|0|18.0|0|0.0|100
0|2021-05-12|2142.0|0|2142.0|0|18.0|0|0.0|100
0|2021-05-13|2144.0|0|2144.0|0|18.0|0|0.0|100
0|2021-05-14|2145.0|0|2145.0|0|18.0|0|0.0|100
0|2021-05-15|2146.0|0|2146.0|0|18.0|0|0.0|100
0|2021-05-16|2146.0|0|2146.0|0|18.0|0|0.0|100
0|2021-05-17|2146.0|0|2146.0|0|18.0|0|0.0|100
0|2021-05-18|2149.0|0|2149.0|0|18.0|0|0.0|100
0|2021-05-19|2151.0|0|2151.0|0|18.0|0|0.0|100
0|2021-05-20|2151.0|0|2151.0|0|18.0|0|0.0|100
0|2021-05-21|2153.0|0|2153.0|0|18.0|0|0.0|100
0|2021-05-22|2155.0|0|2155.0|0|18.0|0|0.0|100
0|2021-05-23|2159.0|0|2159.0|0|18.0|0|0.0|100
0|2021-05-24|2158.0|0|2158.0|0|18.0|0|0.0|100
0|2021-05-25|2161.0|0|2161.0|0|18.0|0|0.0|100
0|2021-05-26|2163.0|0|2163.0|0|18.0|0|0.0|100
0|2021-05-27|2164.0|0|2164.0|0|18.0|0|0.0|100
0|2021-05-28|2166.0|0|2166.0|0|18.0|0|0.0|100
0|2021-05-29|2167.0|0|2167.0|0|18.0|0|0.0|100
0|2021-05-30|2168.0|0|2168.0|0|18.0|0|0.0|100
0|2021-05-31|2167.0|0|2167.0|0|18.0|0|0.0|100
0|2021-06-01|2167.0|0|2167.0|0|18.0|0|0.0|100
0|2021-06-02|2167.0|0|2167.0|0|18.0|0|0.0|100
0|2021-06-03|2168.0|0|2168.0|0|18.0|0|0.0|100
0|2021-06-04|2168.0|0|2168.0|0|18.0|0|0.0|100
0|2021-06-05|2170.0|0|2170.0|0|18.0|0|0.0|100
0|2021-06-06|2170.0|0|2170.0|0|18.0|0|0.0|100
0|2021-06-07|2171.0|0|2171.0|0|18.0|0|0.0|100
0|2021-06-08|2170.0|0|2170.0|0|18.0|0|0.0|100
0|2021-06-09|2169.0|0|2169.0|0|19.0|0|0.0|100
0|2021-06-10|2169.0|0|2169.0|0|19.0|0|0.0|100
0|2021-06-11|2170.0|0|2170.0|0|19.0|0|0.0|100
0|2021-06-12|2171.0|0|2171.0|0|19.0|0|0.0|100
0|2021-06-13|2171.0|0|2171.0|0|19.0|0|0.0|100
0|2021-06-14|2171.0|0|2171.0|0|19.0|0|0.0|100
0|2021-06-15|2172.0|0|2172.0|0|19.0|0|0.0|100
0|2021-06-16|2172.0|0|2176.0|0|19.0|0|0.0|100
0|2021-06-17|2176.0|0|2176.0|0|19.0|0|0.0|100
0|2021-06-18|2176.0|0|2176.0|0|19.0|0|0.0|100
0|2021-06-19|2176.0|0|2176.0|0|19.0|0|0.0|100
0|2021-06-20|2176.0|0|2176.0|0|19.0|0|0.0|100
0|2021-06-21|2176.0|0|2176.0|0|19.0|0|0.0|100
0|2021-06-22|2176.0|0|2176.0|0|19.0|0|0.0|100
0|2021-06-23|2177.0|0|2177.0|0|19.0|0|0.0|100
0|2021-06-24|2177.0|0|2177.0|0|19.0|0|0.0|100
0|2021-06-25|2177.0|0|2177.0|0|19.0|0|0.0|100
0|2021-06-26|2178.0|0|2178.0|0|19.0|0|0.0|100
0|2021-06-27|2179.0|0|2179.0|0|19.0|0|0.0|100
0|2021-06-28|2179.0|0|2179.0|0|19.0|0|0.0|100
0|2021-06-29|2179.0|0|2179.0|0|19.0|0|0.0|100
0|2021-06-30|2179.0|0|2179.0|0|19.0|0|0.0|100
0|2021-07-01|2179.0|0|2179.0|0|19.0|0|0.0|100
0|2021-07-02|2179.0|0|2179.0|0|19.0|0|0.0|100
0|2021-07-03|2180.0|0|2180.0|0|19.0|0|0.0|100
0|2021-07-04|2180.0|0|2180.0|0|19.0|0|0.0|100
0|2021-07-05|2180.0|0|2180.0|0|19.0|0|0.0|100
0|2021-07-06|2181.0|0|2181.0|0|19.0|0|0.0|100
0|2021-07-07|2182.0|0|2182.0|0|19.0|0|0.0|100
0|2021-07-08|2185.0|0|2185.0|0|20.0|0|0.0|100
0|2021-07-09|2186.0|0|2186.0|0|20.0|0|0.0|100
0|2021-07-10|2189.0|0|2189.0|0|21.0|0|0.0|100
0|2021-07-11|2192.0|0|2192.0|0|21.0|0|0.0|100
0|2021-07-12|2193.0|0|2193.0|0|21.0|0|0.0|100
0|2021-07-13|2191.0|0|2191.0|0|21.0|0|0.0|100
0|2021-07-14|2190.0|0|2190.0|0|21.0|0|0.0|100
0|2021-07-15|2189.0|0|2189.0|0|21.0|0|0.0|100
0|2021-07-16|2190.0|0|2190.0|0|21.0|0|0.0|100
0|2021-07-17|2190.0|0|2190.0|0|21.0|0|0.0|100
0|2021-07-18|2190.0|0|2190.0|0|21.0|0|0.0|100
0|2021-07-19|2190.0|0|2190.0|0|21.0|0|0.0|100
0|2021-07-20|2191.0|0|2191.0|0|21.0|0|0.0|100
0|2021-07-21|2193.0|0|2193.0|0|21.0|0|0.0|100
0|2021-07-22|2194.0|0|2194.0|0|21.0|0|0.0|100
0|2021-07-23|2195.0|0|2195.0|0|21.0|0|0.0|100
0|2021-07-24|2195.0|0|2195.0|0|21.0|0|0.0|100
0|2021-07-25|2195.0|0|2195.0|0|21.0|0|0.0|100
0|2021-07-26|2226.0|0|2226.0|0|22.0|0|0.0|100
0|2021-07-27|2274.0|0|2274.0|0|28.0|0|0.0|100
0|2021-07-28|2275.0|0|2275.0|0|28.0|0|0.0|100
0|2021-07-29|2277.0|0|2277.0|0|28.0|0|0.0|100
0|2021-07-30|2277.0|0|2277.0|0|28.0|0|0.0|100
0|2021-07-31|2277.0|0|2277.0|0|28.0|0|0.0|100
0|2021-08-01|2277.0|0|2277.0|0|28.0|0|0.0|100
0|2021-08-02|2288.0|0|2288.0|0|28.0|0|0.0|100
0|2021-08-03|2288.0|0|2288.0|0|28.0|0|0.0|100
0|2021-08-04|2298.0|0|2298.0|0|28.0|0|0.0|100
0|2021-08-05|2304.0|0|2304.0|0|28.0|0|0.0|100
0|2021-08-06|2309.0|0|2309.0|0|28.0|0|0.0|100
0|2021-08-07|2309.0|0|2309.0|0|28.0|0|0.0|100
0|2021-08-08|2309.0|0|2309.0|0|28.0|0|0.0|100
0|2021-08-09|2319.0|0|2319.0|0|29.0|0|0.0|100
0|2021-08-10|2325.0|0|2325.0|0|29.0|0|0.0|100
0|2021-08-11|2331.0|0|2331.0|0|29.0|0|0.0|100
0|2021-08-12|2342.0|0|2342.0|0|29.0|0|0.0|100
0|2021-08-13|2342.0|0|2342.0|0|29.0|0|0.0|100
0|2021-08-14|2342.0|0|2342.0|0|29.0|0|0.0|100
0|2021-08-15|2342.0|0|2342.0|0|29.0|0|0.0|100
0|2021-08-16|2351.0|0|2351.0|0|29.0|0|0.0|100
0|2021-08-17|2353.0|0|2353.0|0|29.0|0|0.0|100
0|2021-08-18|2361.0|0|2361.0|0|29.0|0|0.0|100
0|2021-08-19|2368.0|0|2368.0|0|29.0|0|0.0|100
0|2021-08-20|2379.0|0|2379.0|0|29.0|0|0.0|100
0|2021-08-21|2379.0|0|2379.0|0|29.0|0|0.0|100
0|2021-08-22|2379.0|0|2379.0|0|29.0|0|0.0|100
0|2021-08-23|2400.0|0|2400.0|0|29.0|0|0.0|100
0|2021-08-24|2407.0|0|2407.0|0|29.0|0|0.0|100
0|2021-08-25|2420.0|0|2420.0|0|29.0|0|0.0|100
0|2021-08-26|2427.0|0|2427.0|0|29.0|0|0.0|100
0|2021-08-27|2441.0|0|2441.0|0|29.0|0|0.0|100
0|2021-08-28|2441.0|0|2441.0|0|29.0|0|0.0|100
0|2021-08-29|2441.0|0|2441.0|0|29.0|0|0.0|100
0|2021-08-30|2464.0|0|2464.0|0|29.0|0|0.0|100
0|2021-08-31|2478.0|0|2478.0|0|29.0|0|0.0|100
0|2021-09-01|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-02|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-03|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-04|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-05|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-06|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-07|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-08|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-09|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-10|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-11|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-12|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-13|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-14|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-15|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-16|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-17|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-18|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-19|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-20|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-21|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-22|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-23|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-24|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-25|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-26|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-27|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-28|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-29|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-30|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-01|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-02|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-03|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-04|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-05|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-06|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-07|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-08|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-09|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-10|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-11|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-12|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-13|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-14|2478.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-15|2478.0|0|0.0|100|29.0|0|0.0|100
