|dates|Monroe_Alabama_UnitedStates.JHU_ConfirmedCases.data|Monroe_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Monroe_Alabama_UnitedStates.NYT_ConfirmedCases.data|Monroe_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Monroe_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Monroe_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Monroe_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Monroe_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-08|1627.0|0|1627.0|0|29.0|0|0.0|100
0|2021-02-09|1633.0|0|1633.0|0|30.0|0|0.0|100
0|2021-02-10|1635.0|0|1635.0|0|32.0|0|0.0|100
0|2021-02-11|1639.0|0|1639.0|0|32.0|0|0.0|100
0|2021-02-12|1640.0|0|1640.0|0|32.0|0|0.0|100
0|2021-02-13|1641.0|0|1641.0|0|33.0|0|0.0|100
0|2021-02-14|1644.0|0|1644.0|0|33.0|0|0.0|100
0|2021-02-15|1644.0|0|1644.0|0|33.0|0|0.0|100
0|2021-02-16|1644.0|0|1644.0|0|33.0|0|0.0|100
0|2021-02-17|1646.0|0|1646.0|0|37.0|0|0.0|100
0|2021-02-18|1651.0|0|1651.0|0|37.0|0|0.0|100
0|2021-02-19|1650.0|0|1650.0|0|38.0|0|0.0|100
0|2021-02-20|1652.0|0|1652.0|0|38.0|0|0.0|100
0|2021-02-21|1652.0|0|1652.0|0|38.0|0|0.0|100
0|2021-02-22|1653.0|0|1653.0|0|38.0|0|0.0|100
0|2021-02-23|1655.0|0|1655.0|0|38.0|0|0.0|100
0|2021-02-24|1656.0|0|1656.0|0|38.0|0|0.0|100
0|2021-02-25|1656.0|0|1659.0|0|38.0|0|0.0|100
0|2021-02-26|1660.0|0|1660.0|0|38.0|0|0.0|100
0|2021-02-27|1661.0|0|1661.0|0|38.0|0|0.0|100
0|2021-02-28|1661.0|0|1661.0|0|38.0|0|0.0|100
0|2021-03-01|1661.0|0|1661.0|0|39.0|0|0.0|100
0|2021-03-02|1661.0|0|1663.0|0|39.0|0|0.0|100
0|2021-03-03|1661.0|0|1666.0|0|39.0|0|0.0|100
0|2021-03-04|1661.0|0|1667.0|0|39.0|0|0.0|100
0|2021-03-05|1661.0|0|1667.0|0|39.0|0|0.0|100
0|2021-03-06|1661.0|0|1667.0|0|39.0|0|0.0|100
0|2021-03-07|1661.0|0|1667.0|0|39.0|0|0.0|100
0|2021-03-08|1668.0|0|1668.0|0|39.0|0|0.0|100
0|2021-03-09|1669.0|0|1669.0|0|39.0|0|0.0|100
0|2021-03-10|1669.0|0|1669.0|0|39.0|0|0.0|100
0|2021-03-11|1669.0|0|1671.0|0|39.0|0|0.0|100
0|2021-03-12|1669.0|0|1673.0|0|39.0|0|0.0|100
0|2021-03-13|1669.0|0|1673.0|0|39.0|0|0.0|100
0|2021-03-14|1669.0|0|1676.0|0|39.0|0|0.0|100
0|2021-03-15|1669.0|0|1687.0|0|39.0|0|0.0|100
0|2021-03-16|1686.0|0|1686.0|0|39.0|0|0.0|100
0|2021-03-17|1690.0|0|1690.0|0|39.0|0|0.0|100
0|2021-03-18|1692.0|0|1692.0|0|39.0|0|0.0|100
0|2021-03-19|1692.0|0|1692.0|0|39.0|0|0.0|100
0|2021-03-20|1691.0|0|1691.0|0|39.0|0|0.0|100
0|2021-03-21|1691.0|0|1692.0|0|39.0|0|0.0|100
0|2021-03-22|1693.0|0|1693.0|0|39.0|0|0.0|100
0|2021-03-23|1693.0|0|1695.0|0|39.0|0|0.0|100
0|2021-03-24|1693.0|0|1699.0|0|39.0|0|0.0|100
0|2021-03-25|1693.0|0|1699.0|0|39.0|0|0.0|100
0|2021-03-26|1699.0|0|1699.0|0|39.0|0|0.0|100
0|2021-03-27|1699.0|0|1700.0|0|39.0|0|0.0|100
0|2021-03-28|1701.0|0|1701.0|0|39.0|0|0.0|100
0|2021-03-29|1702.0|0|1702.0|0|39.0|0|0.0|100
0|2021-03-30|1702.0|0|1705.0|0|39.0|0|0.0|100
0|2021-03-31|1702.0|0|1704.0|0|39.0|0|0.0|100
0|2021-04-01|1702.0|0|1706.0|0|39.0|0|0.0|100
0|2021-04-02|1707.0|0|1707.0|0|39.0|0|0.0|100
0|2021-04-03|1709.0|0|1709.0|0|40.0|0|0.0|100
0|2021-04-04|1710.0|0|1710.0|0|40.0|0|0.0|100
0|2021-04-05|1710.0|0|1710.0|0|40.0|0|0.0|100
0|2021-04-06|1712.0|0|1712.0|0|40.0|0|0.0|100
0|2021-04-07|1711.0|0|1711.0|0|40.0|0|0.0|100
0|2021-04-08|1712.0|0|1712.0|0|40.0|0|0.0|100
0|2021-04-09|1711.0|0|1711.0|0|40.0|0|0.0|100
0|2021-04-10|1712.0|0|1712.0|0|40.0|0|0.0|100
0|2021-04-11|1714.0|0|1714.0|0|40.0|0|0.0|100
0|2021-04-12|1715.0|0|1715.0|0|40.0|0|0.0|100
0|2021-04-13|1720.0|0|1720.0|0|40.0|0|0.0|100
0|2021-04-14|1721.0|0|1721.0|0|40.0|0|0.0|100
0|2021-04-15|1724.0|0|1724.0|0|40.0|0|0.0|100
0|2021-04-16|1725.0|0|1725.0|0|40.0|0|0.0|100
0|2021-04-17|1727.0|0|1727.0|0|40.0|0|0.0|100
0|2021-04-18|1730.0|0|1730.0|0|40.0|0|0.0|100
0|2021-04-19|1731.0|0|1731.0|0|40.0|0|0.0|100
0|2021-04-20|1731.0|0|1734.0|0|40.0|0|0.0|100
0|2021-04-21|1740.0|0|1740.0|0|40.0|0|0.0|100
0|2021-04-22|1744.0|0|1744.0|0|40.0|0|0.0|100
0|2021-04-23|1744.0|0|1744.0|0|40.0|0|0.0|100
0|2021-04-24|1746.0|0|1746.0|0|40.0|0|0.0|100
0|2021-04-25|1746.0|0|1746.0|0|40.0|0|0.0|100
0|2021-04-26|1748.0|0|1748.0|0|40.0|0|0.0|100
0|2021-04-27|1750.0|0|1750.0|0|40.0|0|0.0|100
0|2021-04-28|1752.0|0|1752.0|0|40.0|0|0.0|100
0|2021-04-29|1753.0|0|1753.0|0|40.0|0|0.0|100
0|2021-04-30|1755.0|0|1755.0|0|40.0|0|0.0|100
0|2021-05-01|1757.0|0|1757.0|0|40.0|0|0.0|100
0|2021-05-02|1761.0|0|1761.0|0|40.0|0|0.0|100
0|2021-05-03|1762.0|0|1762.0|0|40.0|0|0.0|100
0|2021-05-04|1762.0|0|1762.0|0|40.0|0|0.0|100
0|2021-05-05|1770.0|0|1770.0|0|40.0|0|0.0|100
0|2021-05-06|1770.0|0|1770.0|0|40.0|0|0.0|100
0|2021-05-07|1773.0|0|1773.0|0|40.0|0|0.0|100
0|2021-05-08|1773.0|0|1773.0|0|40.0|0|0.0|100
0|2021-05-09|1774.0|0|1774.0|0|40.0|0|0.0|100
0|2021-05-10|1774.0|0|1774.0|0|40.0|0|0.0|100
0|2021-05-11|1775.0|0|1775.0|0|40.0|0|0.0|100
0|2021-05-12|1778.0|0|1778.0|0|40.0|0|0.0|100
0|2021-05-13|1780.0|0|1780.0|0|40.0|0|0.0|100
0|2021-05-14|1781.0|0|1781.0|0|40.0|0|0.0|100
0|2021-05-15|1781.0|0|1781.0|0|41.0|0|0.0|100
0|2021-05-16|1781.0|0|1781.0|0|41.0|0|0.0|100
0|2021-05-17|1782.0|0|1782.0|0|41.0|0|0.0|100
0|2021-05-18|1782.0|0|1783.0|0|41.0|0|0.0|100
0|2021-05-19|1782.0|0|1782.0|0|41.0|0|0.0|100
0|2021-05-20|1784.0|0|1784.0|0|41.0|0|0.0|100
0|2021-05-21|1785.0|0|1785.0|0|41.0|0|0.0|100
0|2021-05-22|1786.0|0|1786.0|0|41.0|0|0.0|100
0|2021-05-23|1786.0|0|1786.0|0|41.0|0|0.0|100
0|2021-05-24|1788.0|0|1788.0|0|41.0|0|0.0|100
0|2021-05-25|1788.0|0|1788.0|0|41.0|0|0.0|100
0|2021-05-26|1787.0|0|1787.0|0|41.0|0|0.0|100
0|2021-05-27|1788.0|0|1788.0|0|41.0|0|0.0|100
0|2021-05-28|1790.0|0|1790.0|0|41.0|0|0.0|100
0|2021-05-29|1790.0|0|1790.0|0|41.0|0|0.0|100
0|2021-05-30|1790.0|0|1790.0|0|41.0|0|0.0|100
0|2021-05-31|1790.0|0|1790.0|0|41.0|0|0.0|100
0|2021-06-01|1790.0|0|1790.0|0|41.0|0|0.0|100
0|2021-06-02|1790.0|0|1790.0|0|41.0|0|0.0|100
0|2021-06-03|1790.0|0|1790.0|0|41.0|0|0.0|100
0|2021-06-04|1788.0|0|1788.0|0|41.0|0|0.0|100
0|2021-06-05|1788.0|0|1788.0|0|41.0|0|0.0|100
0|2021-06-06|1788.0|0|1788.0|0|41.0|0|0.0|100
0|2021-06-07|1789.0|0|1789.0|0|41.0|0|0.0|100
0|2021-06-08|1789.0|0|1789.0|0|41.0|0|0.0|100
0|2021-06-09|1789.0|0|1789.0|0|41.0|0|0.0|100
0|2021-06-10|1790.0|0|1790.0|0|41.0|0|0.0|100
0|2021-06-11|1791.0|0|1791.0|0|41.0|0|0.0|100
0|2021-06-12|1791.0|0|1791.0|0|41.0|0|0.0|100
0|2021-06-13|1791.0|0|1791.0|0|41.0|0|0.0|100
0|2021-06-14|1791.0|0|1791.0|0|41.0|0|0.0|100
0|2021-06-15|1793.0|0|1793.0|0|41.0|0|0.0|100
0|2021-06-16|1793.0|0|1793.0|0|41.0|0|0.0|100
0|2021-06-17|1793.0|0|1793.0|0|41.0|0|0.0|100
0|2021-06-18|1800.0|0|1800.0|0|41.0|0|0.0|100
0|2021-06-19|1800.0|0|1800.0|0|41.0|0|0.0|100
0|2021-06-20|1800.0|0|1800.0|0|41.0|0|0.0|100
0|2021-06-21|1806.0|0|1806.0|0|41.0|0|0.0|100
0|2021-06-22|1806.0|0|1806.0|0|41.0|0|0.0|100
0|2021-06-23|1810.0|0|1810.0|0|41.0|0|0.0|100
0|2021-06-24|1810.0|0|1810.0|0|41.0|0|0.0|100
0|2021-06-25|1815.0|0|1815.0|0|41.0|0|0.0|100
0|2021-06-26|1815.0|0|1815.0|0|41.0|0|0.0|100
0|2021-06-27|1815.0|0|1815.0|0|41.0|0|0.0|100
0|2021-06-28|1821.0|0|1821.0|0|41.0|0|0.0|100
0|2021-06-29|1821.0|0|1821.0|0|41.0|0|0.0|100
0|2021-06-30|1826.0|0|1826.0|0|41.0|0|0.0|100
0|2021-07-01|1826.0|0|1826.0|0|41.0|0|0.0|100
0|2021-07-02|1827.0|0|1827.0|0|41.0|0|0.0|100
0|2021-07-03|1827.0|0|1827.0|0|41.0|0|0.0|100
0|2021-07-04|1827.0|0|1827.0|0|41.0|0|0.0|100
0|2021-07-05|1827.0|0|1827.0|0|41.0|0|0.0|100
0|2021-07-06|1827.0|0|1827.0|0|41.0|0|0.0|100
0|2021-07-07|1830.0|0|1830.0|0|41.0|0|0.0|100
0|2021-07-08|1830.0|0|1830.0|0|41.0|0|0.0|100
0|2021-07-09|1841.0|0|1841.0|0|41.0|0|0.0|100
0|2021-07-10|1844.0|0|1844.0|0|41.0|0|0.0|100
0|2021-07-11|1844.0|0|1844.0|0|41.0|0|0.0|100
0|2021-07-12|1844.0|0|1844.0|0|41.0|0|0.0|100
0|2021-07-13|1844.0|0|1844.0|0|41.0|0|0.0|100
0|2021-07-14|1852.0|0|1852.0|0|41.0|0|0.0|100
0|2021-07-15|1861.0|0|1861.0|0|41.0|0|0.0|100
0|2021-07-16|1868.0|0|1868.0|0|41.0|0|0.0|100
0|2021-07-17|1868.0|0|1873.0|0|41.0|0|0.0|100
0|2021-07-18|1874.0|0|1874.0|0|41.0|0|0.0|100
0|2021-07-19|1876.0|0|1876.0|0|41.0|0|0.0|100
0|2021-07-20|1887.0|0|1887.0|0|41.0|0|0.0|100
0|2021-07-21|1894.0|0|1894.0|0|41.0|0|0.0|100
0|2021-07-22|1902.0|0|1902.0|0|41.0|0|0.0|100
0|2021-07-23|1909.0|0|1909.0|0|41.0|0|0.0|100
0|2021-07-24|1918.0|0|1918.0|0|41.0|0|0.0|100
0|2021-07-25|1921.0|0|1921.0|0|41.0|0|0.0|100
0|2021-07-26|1923.0|0|1923.0|0|41.0|0|0.0|100
0|2021-07-27|1950.0|0|1950.0|0|41.0|0|0.0|100
0|2021-07-28|1972.0|0|1972.0|0|41.0|0|0.0|100
0|2021-07-29|1972.0|0|1989.0|0|41.0|0|0.0|100
0|2021-07-30|1972.0|0|1989.0|0|41.0|0|0.0|100
0|2021-07-31|2015.0|0|2015.0|0|41.0|0|0.0|100
0|2021-08-01|2021.0|0|2021.0|0|41.0|0|0.0|100
0|2021-08-02|2030.0|0|2030.0|0|41.0|0|0.0|100
0|2021-08-03|2045.0|0|2045.0|0|41.0|0|0.0|100
0|2021-08-04|2069.0|0|2069.0|0|41.0|0|0.0|100
0|2021-08-05|2092.0|0|2092.0|0|41.0|0|0.0|100
0|2021-08-06|2111.0|0|2111.0|0|41.0|0|0.0|100
0|2021-08-07|2132.0|0|2132.0|0|42.0|0|0.0|100
0|2021-08-08|2132.0|0|2132.0|0|42.0|0|0.0|100
0|2021-08-09|2161.0|0|2161.0|0|42.0|0|0.0|100
0|2021-08-10|2184.0|0|2184.0|0|42.0|0|0.0|100
0|2021-08-11|2210.0|0|2210.0|0|42.0|0|0.0|100
0|2021-08-12|2247.0|0|2247.0|0|42.0|0|0.0|100
0|2021-08-13|2267.0|0|2267.0|0|42.0|0|0.0|100
0|2021-08-14|2267.0|0|2267.0|0|42.0|0|0.0|100
0|2021-08-15|2308.0|0|2308.0|0|42.0|0|0.0|100
0|2021-08-16|2324.0|0|2324.0|0|42.0|0|0.0|100
0|2021-08-17|2356.0|0|2356.0|0|42.0|0|0.0|100
0|2021-08-18|2379.0|0|2379.0|0|42.0|0|0.0|100
0|2021-08-19|2414.0|0|2414.0|0|42.0|0|0.0|100
0|2021-08-20|2441.0|0|2441.0|0|42.0|0|0.0|100
0|2021-08-21|2486.0|0|2486.0|0|42.0|0|0.0|100
0|2021-08-22|2516.0|0|2516.0|0|42.0|0|0.0|100
0|2021-08-23|2539.0|0|2539.0|0|42.0|0|0.0|100
0|2021-08-24|2539.0|0|2539.0|0|42.0|0|0.0|100
0|2021-08-25|2539.0|0|2539.0|0|42.0|0|0.0|100
0|2021-08-26|2620.0|0|2620.0|0|42.0|0|0.0|100
0|2021-08-27|2651.0|0|2651.0|0|42.0|0|0.0|100
0|2021-08-28|2683.0|0|2683.0|0|42.0|0|0.0|100
0|2021-08-29|2705.0|0|2705.0|0|42.0|0|0.0|100
0|2021-08-30|2719.0|0|2719.0|0|42.0|0|0.0|100
0|2021-08-31|2760.0|0|2760.0|0|43.0|0|0.0|100
0|2021-09-01|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-02|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-03|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-04|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-05|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-06|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-07|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-08|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-09|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-10|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-11|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-12|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-13|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-14|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-15|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-16|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-17|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-18|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-19|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-20|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-21|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-22|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-23|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-24|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-25|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-26|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-27|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-28|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-29|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-30|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-01|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-02|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-03|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-04|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-05|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-06|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-07|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-08|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-09|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-10|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-11|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-12|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-13|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-14|2760.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-15|2760.0|0|0.0|100|43.0|0|0.0|100
