|dates|Rains_Texas_UnitedStates.JHU_ConfirmedCases.data|Rains_Texas_UnitedStates.JHU_ConfirmedCases.missing|Rains_Texas_UnitedStates.NYT_ConfirmedCases.data|Rains_Texas_UnitedStates.NYT_ConfirmedCases.missing|Rains_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Rains_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Rains_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Rains_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-12|721.0|0|739.0|0|23.0|0|0.0|100
0|2021-02-13|734.0|0|739.0|0|23.0|0|0.0|100
0|2021-02-14|739.0|0|739.0|0|23.0|0|0.0|100
0|2021-02-15|739.0|0|739.0|0|23.0|0|0.0|100
0|2021-02-16|739.0|0|745.0|0|23.0|0|0.0|100
0|2021-02-17|745.0|0|747.0|0|23.0|0|0.0|100
0|2021-02-18|745.0|0|747.0|0|23.0|0|0.0|100
0|2021-02-19|745.0|0|747.0|0|23.0|0|0.0|100
0|2021-02-20|747.0|0|747.0|0|23.0|0|0.0|100
0|2021-02-21|747.0|0|747.0|0|23.0|0|0.0|100
0|2021-02-22|747.0|0|751.0|0|23.0|0|0.0|100
0|2021-02-23|747.0|0|751.0|0|23.0|0|0.0|100
0|2021-02-24|751.0|0|751.0|0|23.0|0|0.0|100
0|2021-02-25|751.0|0|753.0|0|23.0|0|0.0|100
0|2021-02-26|753.0|0|761.0|0|24.0|0|0.0|100
0|2021-02-27|761.0|0|761.0|0|24.0|0|0.0|100
0|2021-02-28|761.0|0|761.0|0|24.0|0|0.0|100
0|2021-03-01|761.0|0|762.0|0|24.0|0|0.0|100
0|2021-03-02|761.0|0|762.0|0|24.0|0|0.0|100
0|2021-03-03|762.0|0|763.0|0|24.0|0|0.0|100
0|2021-03-04|762.0|0|763.0|0|24.0|0|0.0|100
0|2021-03-05|763.0|0|769.0|0|24.0|0|0.0|100
0|2021-03-06|763.0|0|769.0|0|24.0|0|0.0|100
0|2021-03-07|763.0|0|769.0|0|24.0|0|0.0|100
0|2021-03-08|763.0|0|770.0|0|24.0|0|0.0|100
0|2021-03-09|769.0|0|770.0|0|24.0|0|0.0|100
0|2021-03-10|769.0|0|770.0|0|24.0|0|0.0|100
0|2021-03-11|769.0|0|771.0|0|24.0|0|0.0|100
0|2021-03-12|769.0|0|774.0|0|24.0|0|0.0|100
0|2021-03-13|769.0|0|774.0|0|24.0|0|0.0|100
0|2021-03-14|769.0|0|774.0|0|24.0|0|0.0|100
0|2021-03-15|769.0|0|774.0|0|24.0|0|0.0|100
0|2021-03-16|774.0|0|774.0|0|25.0|0|0.0|100
0|2021-03-17|774.0|0|778.0|0|25.0|0|0.0|100
0|2021-03-18|774.0|0|778.0|0|25.0|0|0.0|100
0|2021-03-19|778.0|0|779.0|0|25.0|0|0.0|100
0|2021-03-20|778.0|0|779.0|0|25.0|0|0.0|100
0|2021-03-21|778.0|0|779.0|0|25.0|0|0.0|100
0|2021-03-22|778.0|0|780.0|0|25.0|0|0.0|100
0|2021-03-23|778.0|0|780.0|0|25.0|0|0.0|100
0|2021-03-24|778.0|0|780.0|0|25.0|0|0.0|100
0|2021-03-25|780.0|0|782.0|0|25.0|0|0.0|100
0|2021-03-26|782.0|0|782.0|0|25.0|0|0.0|100
0|2021-03-27|782.0|0|782.0|0|25.0|0|0.0|100
0|2021-03-28|782.0|0|782.0|0|25.0|0|0.0|100
0|2021-03-29|782.0|0|783.0|0|25.0|0|0.0|100
0|2021-03-30|782.0|0|783.0|0|25.0|0|0.0|100
0|2021-03-31|782.0|0|783.0|0|25.0|0|0.0|100
0|2021-04-01|783.0|0|783.0|0|25.0|0|0.0|100
0|2021-04-02|783.0|0|783.0|0|25.0|0|0.0|100
0|2021-04-03|783.0|0|783.0|0|25.0|0|0.0|100
0|2021-04-04|783.0|0|783.0|0|25.0|0|0.0|100
0|2021-04-05|783.0|0|783.0|0|25.0|0|0.0|100
0|2021-04-06|783.0|0|783.0|0|25.0|0|0.0|100
0|2021-04-07|783.0|0|783.0|0|25.0|0|0.0|100
0|2021-04-08|783.0|0|785.0|0|25.0|0|0.0|100
0|2021-04-09|783.0|0|785.0|0|25.0|0|0.0|100
0|2021-04-10|785.0|0|785.0|0|25.0|0|0.0|100
0|2021-04-11|785.0|0|785.0|0|25.0|0|0.0|100
0|2021-04-12|785.0|0|785.0|0|25.0|0|0.0|100
0|2021-04-13|785.0|0|785.0|0|25.0|0|0.0|100
0|2021-04-14|785.0|0|785.0|0|25.0|0|0.0|100
0|2021-04-15|785.0|0|785.0|0|25.0|0|0.0|100
0|2021-04-16|785.0|0|785.0|0|25.0|0|0.0|100
0|2021-04-17|785.0|0|785.0|0|25.0|0|0.0|100
0|2021-04-18|785.0|0|785.0|0|25.0|0|0.0|100
0|2021-04-19|785.0|0|785.0|0|25.0|0|0.0|100
0|2021-04-20|785.0|0|788.0|0|25.0|0|0.0|100
0|2021-04-21|788.0|0|788.0|0|25.0|0|0.0|100
0|2021-04-22|788.0|0|790.0|0|25.0|0|0.0|100
0|2021-04-23|790.0|0|790.0|0|25.0|0|0.0|100
0|2021-04-24|790.0|0|790.0|0|25.0|0|0.0|100
0|2021-04-25|790.0|0|790.0|0|25.0|0|0.0|100
0|2021-04-26|790.0|0|790.0|0|25.0|0|0.0|100
0|2021-04-27|790.0|0|796.0|0|25.0|0|0.0|100
0|2021-04-28|796.0|0|796.0|0|25.0|0|0.0|100
0|2021-04-29|796.0|0|796.0|0|25.0|0|0.0|100
0|2021-04-30|797.0|0|797.0|0|25.0|0|0.0|100
0|2021-05-01|797.0|0|797.0|0|25.0|0|0.0|100
0|2021-05-02|797.0|0|797.0|0|25.0|0|0.0|100
0|2021-05-03|797.0|0|797.0|0|25.0|0|0.0|100
0|2021-05-04|797.0|0|798.0|0|25.0|0|0.0|100
0|2021-05-05|798.0|0|798.0|0|25.0|0|0.0|100
0|2021-05-06|798.0|0|798.0|0|25.0|0|0.0|100
0|2021-05-07|801.0|0|801.0|0|25.0|0|0.0|100
0|2021-05-08|801.0|0|801.0|0|25.0|0|0.0|100
0|2021-05-09|801.0|0|801.0|0|25.0|0|0.0|100
0|2021-05-10|801.0|0|801.0|0|25.0|0|0.0|100
0|2021-05-11|801.0|0|801.0|0|25.0|0|0.0|100
0|2021-05-12|801.0|0|801.0|0|25.0|0|0.0|100
0|2021-05-13|801.0|0|801.0|0|25.0|0|0.0|100
0|2021-05-14|802.0|0|802.0|0|25.0|0|0.0|100
0|2021-05-15|802.0|0|802.0|0|25.0|0|0.0|100
0|2021-05-16|802.0|0|802.0|0|25.0|0|0.0|100
0|2021-05-17|802.0|0|802.0|0|25.0|0|0.0|100
0|2021-05-18|808.0|0|808.0|0|25.0|0|0.0|100
0|2021-05-19|808.0|0|808.0|0|25.0|0|0.0|100
0|2021-05-20|808.0|0|808.0|0|25.0|0|0.0|100
0|2021-05-21|809.0|0|809.0|0|26.0|0|0.0|100
0|2021-05-22|809.0|0|809.0|0|26.0|0|0.0|100
0|2021-05-23|809.0|0|809.0|0|26.0|0|0.0|100
0|2021-05-24|809.0|0|809.0|0|26.0|0|0.0|100
0|2021-05-25|812.0|0|812.0|0|26.0|0|0.0|100
0|2021-05-26|812.0|0|812.0|0|26.0|0|0.0|100
0|2021-05-27|812.0|0|812.0|0|26.0|0|0.0|100
0|2021-05-28|812.0|0|812.0|0|26.0|0|0.0|100
0|2021-05-29|812.0|0|812.0|0|26.0|0|0.0|100
0|2021-05-30|812.0|0|812.0|0|26.0|0|0.0|100
0|2021-05-31|812.0|0|812.0|0|26.0|0|0.0|100
0|2021-06-01|812.0|0|813.0|0|26.0|0|0.0|100
0|2021-06-02|812.0|0|813.0|0|26.0|0|0.0|100
0|2021-06-03|813.0|0|813.0|0|26.0|0|0.0|100
0|2021-06-04|813.0|0|813.0|0|26.0|0|0.0|100
0|2021-06-05|813.0|0|813.0|0|26.0|0|0.0|100
0|2021-06-06|813.0|0|813.0|0|26.0|0|0.0|100
0|2021-06-07|813.0|0|813.0|0|26.0|0|0.0|100
0|2021-06-08|813.0|0|813.0|0|26.0|0|0.0|100
0|2021-06-09|813.0|0|813.0|0|26.0|0|0.0|100
0|2021-06-10|813.0|0|813.0|0|26.0|0|0.0|100
0|2021-06-11|814.0|0|814.0|0|26.0|0|0.0|100
0|2021-06-12|814.0|0|814.0|0|26.0|0|0.0|100
0|2021-06-13|814.0|0|814.0|0|26.0|0|0.0|100
0|2021-06-14|814.0|0|814.0|0|26.0|0|0.0|100
0|2021-06-15|814.0|0|814.0|0|26.0|0|0.0|100
0|2021-06-16|814.0|0|814.0|0|26.0|0|0.0|100
0|2021-06-17|814.0|0|814.0|0|26.0|0|0.0|100
0|2021-06-18|815.0|0|815.0|0|26.0|0|0.0|100
0|2021-06-19|815.0|0|815.0|0|26.0|0|0.0|100
0|2021-06-20|815.0|0|815.0|0|26.0|0|0.0|100
0|2021-06-21|815.0|0|815.0|0|26.0|0|0.0|100
0|2021-06-22|815.0|0|815.0|0|26.0|0|0.0|100
0|2021-06-23|815.0|0|815.0|0|26.0|0|0.0|100
0|2021-06-24|815.0|0|815.0|0|27.0|0|0.0|100
0|2021-06-25|815.0|0|816.0|0|27.0|0|0.0|100
0|2021-06-26|816.0|0|816.0|0|27.0|0|0.0|100
0|2021-06-27|816.0|0|816.0|0|27.0|0|0.0|100
0|2021-06-28|816.0|0|816.0|0|27.0|0|0.0|100
0|2021-06-29|816.0|0|816.0|0|27.0|0|0.0|100
0|2021-06-30|816.0|0|816.0|0|27.0|0|0.0|100
0|2021-07-01|816.0|0|816.0|0|27.0|0|0.0|100
0|2021-07-02|816.0|0|824.0|0|27.0|0|0.0|100
0|2021-07-03|824.0|0|824.0|0|27.0|0|0.0|100
0|2021-07-04|824.0|0|824.0|0|27.0|0|0.0|100
0|2021-07-05|824.0|0|824.0|0|27.0|0|0.0|100
0|2021-07-06|824.0|0|824.0|0|27.0|0|0.0|100
0|2021-07-07|824.0|0|826.0|0|27.0|0|0.0|100
0|2021-07-08|826.0|0|826.0|0|27.0|0|0.0|100
0|2021-07-09|831.0|0|831.0|0|27.0|0|0.0|100
0|2021-07-10|831.0|0|831.0|0|27.0|0|0.0|100
0|2021-07-11|831.0|0|831.0|0|27.0|0|0.0|100
0|2021-07-12|831.0|0|834.0|0|27.0|0|0.0|100
0|2021-07-13|834.0|0|834.0|0|27.0|0|0.0|100
0|2021-07-14|834.0|0|834.0|0|27.0|0|0.0|100
0|2021-07-15|834.0|0|834.0|0|27.0|0|0.0|100
0|2021-07-16|844.0|0|844.0|0|27.0|0|0.0|100
0|2021-07-17|844.0|0|844.0|0|27.0|0|0.0|100
0|2021-07-18|844.0|0|844.0|0|27.0|0|0.0|100
0|2021-07-19|844.0|0|850.0|0|27.0|0|0.0|100
0|2021-07-20|850.0|0|850.0|0|27.0|0|0.0|100
0|2021-07-21|850.0|0|850.0|0|28.0|0|0.0|100
0|2021-07-22|850.0|0|850.0|0|28.0|0|0.0|100
0|2021-07-23|863.0|0|863.0|0|28.0|0|0.0|100
0|2021-07-24|863.0|0|863.0|0|28.0|0|0.0|100
0|2021-07-25|863.0|0|863.0|0|28.0|0|0.0|100
0|2021-07-26|863.0|0|876.0|0|28.0|0|0.0|100
0|2021-07-27|863.0|0|876.0|0|28.0|0|0.0|100
0|2021-07-28|876.0|0|876.0|0|28.0|0|0.0|100
0|2021-07-29|876.0|0|876.0|0|28.0|0|0.0|100
0|2021-07-30|897.0|0|897.0|0|29.0|0|0.0|100
0|2021-07-31|897.0|0|897.0|0|29.0|0|0.0|100
0|2021-08-01|897.0|0|897.0|0|29.0|0|0.0|100
0|2021-08-02|897.0|0|907.0|0|29.0|0|0.0|100
0|2021-08-03|907.0|0|907.0|0|29.0|0|0.0|100
0|2021-08-04|907.0|0|907.0|0|29.0|0|0.0|100
0|2021-08-05|907.0|0|907.0|0|29.0|0|0.0|100
0|2021-08-06|919.0|0|919.0|0|29.0|0|0.0|100
0|2021-08-07|919.0|0|919.0|0|29.0|0|0.0|100
0|2021-08-08|919.0|0|919.0|0|29.0|0|0.0|100
0|2021-08-09|919.0|0|919.0|0|29.0|0|0.0|100
0|2021-08-10|919.0|0|932.0|0|29.0|0|0.0|100
0|2021-08-11|932.0|0|932.0|0|29.0|0|0.0|100
0|2021-08-12|932.0|0|932.0|0|30.0|0|0.0|100
0|2021-08-13|932.0|0|932.0|0|30.0|0|0.0|100
0|2021-08-14|956.0|0|956.0|0|30.0|0|0.0|100
0|2021-08-15|956.0|0|956.0|0|30.0|0|0.0|100
0|2021-08-16|956.0|0|956.0|0|30.0|0|0.0|100
0|2021-08-17|985.0|0|985.0|0|30.0|0|0.0|100
0|2021-08-18|985.0|0|985.0|0|30.0|0|0.0|100
0|2021-08-19|985.0|0|985.0|0|30.0|0|0.0|100
0|2021-08-20|1004.0|0|1004.0|0|30.0|0|0.0|100
0|2021-08-21|1004.0|0|1004.0|0|30.0|0|0.0|100
0|2021-08-22|1004.0|0|1004.0|0|30.0|0|0.0|100
0|2021-08-23|1004.0|0|1004.0|0|30.0|0|0.0|100
0|2021-08-24|1022.0|0|1022.0|0|30.0|0|0.0|100
0|2021-08-25|1022.0|0|1022.0|0|30.0|0|0.0|100
0|2021-08-26|1022.0|0|1022.0|0|30.0|0|0.0|100
0|2021-08-27|1054.0|0|1054.0|0|30.0|0|0.0|100
0|2021-08-28|1054.0|0|1054.0|0|30.0|0|0.0|100
0|2021-08-29|1054.0|0|1054.0|0|30.0|0|0.0|100
0|2021-08-30|1054.0|0|1054.0|0|30.0|0|0.0|100
0|2021-08-31|1071.0|0|1071.0|0|30.0|0|0.0|100
0|2021-09-01|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-02|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-03|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-04|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-05|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-06|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-07|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-08|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-09|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-10|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-11|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-12|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-13|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-14|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-15|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-16|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-17|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-18|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-19|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-20|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-21|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-22|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-23|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-24|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-25|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-26|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-27|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-28|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-29|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-09-30|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-10-01|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-10-02|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-10-03|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-10-04|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-10-05|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-10-06|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-10-07|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-10-08|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-10-09|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-10-10|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-10-11|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-10-12|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-10-13|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-10-14|1071.0|0|0.0|100|30.0|0|0.0|100
0|2021-10-15|1071.0|0|0.0|100|30.0|0|0.0|100
