|dates|Edmunds_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Edmunds_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Edmunds_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Edmunds_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Edmunds_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Edmunds_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Edmunds_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Edmunds_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-09|469.0|0|469.0|0|11.0|0|0.0|100
0|2021-02-10|469.0|0|469.0|0|11.0|0|0.0|100
0|2021-02-11|473.0|0|473.0|0|12.0|0|0.0|100
0|2021-02-12|473.0|0|473.0|0|12.0|0|0.0|100
0|2021-02-13|473.0|0|473.0|0|12.0|0|0.0|100
0|2021-02-14|476.0|0|476.0|0|12.0|0|0.0|100
0|2021-02-15|476.0|0|476.0|0|12.0|0|0.0|100
0|2021-02-16|477.0|0|477.0|0|12.0|0|0.0|100
0|2021-02-17|477.0|0|477.0|0|12.0|0|0.0|100
0|2021-02-18|477.0|0|477.0|0|12.0|0|0.0|100
0|2021-02-19|477.0|0|477.0|0|12.0|0|0.0|100
0|2021-02-20|477.0|0|477.0|0|12.0|0|0.0|100
0|2021-02-21|478.0|0|478.0|0|12.0|0|0.0|100
0|2021-02-22|478.0|0|479.0|0|12.0|0|0.0|100
0|2021-02-23|478.0|0|480.0|0|12.0|0|0.0|100
0|2021-02-24|478.0|0|482.0|0|12.0|0|0.0|100
0|2021-02-25|481.0|0|481.0|0|12.0|0|0.0|100
0|2021-02-26|481.0|0|482.0|0|12.0|0|0.0|100
0|2021-02-27|482.0|0|482.0|0|12.0|0|0.0|100
0|2021-02-28|482.0|0|482.0|0|12.0|0|0.0|100
0|2021-03-01|482.0|0|482.0|0|12.0|0|0.0|100
0|2021-03-02|482.0|0|482.0|0|12.0|0|0.0|100
0|2021-03-03|482.0|0|482.0|0|12.0|0|0.0|100
0|2021-03-04|482.0|0|482.0|0|12.0|0|0.0|100
0|2021-03-05|484.0|0|484.0|0|12.0|0|0.0|100
0|2021-03-06|484.0|0|484.0|0|12.0|0|0.0|100
0|2021-03-07|486.0|0|486.0|0|12.0|0|0.0|100
0|2021-03-08|487.0|0|487.0|0|12.0|0|0.0|100
0|2021-03-09|487.0|0|487.0|0|12.0|0|0.0|100
0|2021-03-10|487.0|0|487.0|0|12.0|0|0.0|100
0|2021-03-11|487.0|0|486.0|0|12.0|0|0.0|100
0|2021-03-12|487.0|0|486.0|0|12.0|0|0.0|100
0|2021-03-13|487.0|0|487.0|0|12.0|0|0.0|100
0|2021-03-14|487.0|0|488.0|0|12.0|0|0.0|100
0|2021-03-15|488.0|0|488.0|0|12.0|0|0.0|100
0|2021-03-16|488.0|0|488.0|0|13.0|0|0.0|100
0|2021-03-17|488.0|0|488.0|0|13.0|0|0.0|100
0|2021-03-18|488.0|0|488.0|0|13.0|0|0.0|100
0|2021-03-19|488.0|0|488.0|0|13.0|0|0.0|100
0|2021-03-20|488.0|0|488.0|0|13.0|0|0.0|100
0|2021-03-21|489.0|0|489.0|0|13.0|0|0.0|100
0|2021-03-22|489.0|0|489.0|0|13.0|0|0.0|100
0|2021-03-23|489.0|0|489.0|0|13.0|0|0.0|100
0|2021-03-24|489.0|0|490.0|0|13.0|0|0.0|100
0|2021-03-25|489.0|0|490.0|0|13.0|0|0.0|100
0|2021-03-26|490.0|0|490.0|0|13.0|0|0.0|100
0|2021-03-27|490.0|0|490.0|0|13.0|0|0.0|100
0|2021-03-28|490.0|0|490.0|0|13.0|0|0.0|100
0|2021-03-29|490.0|0|490.0|0|13.0|0|0.0|100
0|2021-03-30|493.0|0|493.0|0|13.0|0|0.0|100
0|2021-03-31|493.0|0|493.0|0|13.0|0|0.0|100
0|2021-04-01|493.0|0|493.0|0|13.0|0|0.0|100
0|2021-04-02|493.0|0|493.0|0|13.0|0|0.0|100
0|2021-04-03|493.0|0|493.0|0|13.0|0|0.0|100
0|2021-04-04|493.0|0|493.0|0|13.0|0|0.0|100
0|2021-04-05|494.0|0|494.0|0|13.0|0|0.0|100
0|2021-04-06|495.0|0|495.0|0|13.0|0|0.0|100
0|2021-04-07|497.0|0|497.0|0|13.0|0|0.0|100
0|2021-04-08|497.0|0|497.0|0|13.0|0|0.0|100
0|2021-04-09|497.0|0|497.0|0|13.0|0|0.0|100
0|2021-04-10|497.0|0|497.0|0|13.0|0|0.0|100
0|2021-04-11|497.0|0|497.0|0|13.0|0|0.0|100
0|2021-04-12|498.0|0|498.0|0|13.0|0|0.0|100
0|2021-04-13|501.0|0|501.0|0|13.0|0|0.0|100
0|2021-04-14|502.0|0|502.0|0|13.0|0|0.0|100
0|2021-04-15|502.0|0|502.0|0|13.0|0|0.0|100
0|2021-04-16|503.0|0|503.0|0|13.0|0|0.0|100
0|2021-04-17|504.0|0|504.0|0|13.0|0|0.0|100
0|2021-04-18|504.0|0|504.0|0|13.0|0|0.0|100
0|2021-04-19|504.0|0|504.0|0|13.0|0|0.0|100
0|2021-04-20|504.0|0|504.0|0|13.0|0|0.0|100
0|2021-04-21|504.0|0|505.0|0|13.0|0|0.0|100
0|2021-04-22|504.0|0|506.0|0|13.0|0|0.0|100
0|2021-04-23|507.0|0|507.0|0|13.0|0|0.0|100
0|2021-04-24|507.0|0|507.0|0|13.0|0|0.0|100
0|2021-04-25|507.0|0|507.0|0|13.0|0|0.0|100
0|2021-04-26|507.0|0|507.0|0|13.0|0|0.0|100
0|2021-04-27|507.0|0|507.0|0|13.0|0|0.0|100
0|2021-04-28|508.0|0|508.0|0|13.0|0|0.0|100
0|2021-04-29|508.0|0|508.0|0|13.0|0|0.0|100
0|2021-04-30|508.0|0|508.0|0|13.0|0|0.0|100
0|2021-05-01|508.0|0|508.0|0|13.0|0|0.0|100
0|2021-05-02|508.0|0|508.0|0|13.0|0|0.0|100
0|2021-05-03|508.0|0|508.0|0|13.0|0|0.0|100
0|2021-05-04|509.0|0|509.0|0|13.0|0|0.0|100
0|2021-05-05|509.0|0|509.0|0|13.0|0|0.0|100
0|2021-05-06|509.0|0|509.0|0|13.0|0|0.0|100
0|2021-05-07|509.0|0|510.0|0|13.0|0|0.0|100
0|2021-05-08|509.0|0|510.0|0|13.0|0|0.0|100
0|2021-05-09|510.0|0|510.0|0|13.0|0|0.0|100
0|2021-05-10|510.0|0|510.0|0|13.0|0|0.0|100
0|2021-05-11|512.0|0|512.0|0|13.0|0|0.0|100
0|2021-05-12|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-13|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-14|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-15|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-16|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-17|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-18|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-19|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-20|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-21|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-22|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-23|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-24|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-25|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-26|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-27|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-28|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-29|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-30|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-05-31|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-06-01|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-06-02|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-06-03|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-06-04|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-06-05|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-06-06|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-06-07|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-06-08|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-06-09|513.0|0|513.0|0|14.0|0|0.0|100
0|2021-06-10|512.0|0|512.0|0|14.0|0|0.0|100
0|2021-06-11|514.0|0|514.0|0|14.0|0|0.0|100
0|2021-06-12|514.0|0|514.0|0|14.0|0|0.0|100
0|2021-06-13|514.0|0|514.0|0|14.0|0|0.0|100
0|2021-06-14|514.0|0|514.0|0|14.0|0|0.0|100
0|2021-06-15|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-06-16|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-06-17|514.0|0|514.0|0|14.0|0|0.0|100
0|2021-06-18|514.0|0|514.0|0|14.0|0|0.0|100
0|2021-06-19|514.0|0|514.0|0|14.0|0|0.0|100
0|2021-06-20|514.0|0|514.0|0|14.0|0|0.0|100
0|2021-06-21|514.0|0|514.0|0|14.0|0|0.0|100
0|2021-06-22|514.0|0|515.0|0|14.0|0|0.0|100
0|2021-06-23|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-06-24|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-06-25|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-06-26|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-06-27|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-06-28|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-06-29|515.0|0|516.0|0|14.0|0|0.0|100
0|2021-06-30|516.0|0|516.0|0|14.0|0|0.0|100
0|2021-07-01|516.0|0|516.0|0|14.0|0|0.0|100
0|2021-07-02|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-07-03|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-07-04|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-07-05|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-07-06|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-07-07|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-07-08|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-07-09|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-07-10|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-07-11|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-07-12|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-07-13|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-07-14|514.0|0|514.0|0|14.0|0|0.0|100
0|2021-07-15|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-07-16|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-07-17|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-07-18|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-07-19|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-07-20|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-07-21|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-07-22|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-07-23|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-07-24|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-07-25|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-07-26|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-07-27|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-07-28|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-07-29|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-07-30|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-07-31|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-08-01|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-08-02|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-08-03|515.0|0|514.0|0|14.0|0|0.0|100
0|2021-08-04|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-08-05|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-08-06|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-08-07|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-08-08|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-08-09|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-08-10|515.0|0|515.0|0|14.0|0|0.0|100
0|2021-08-11|516.0|0|516.0|0|14.0|0|0.0|100
0|2021-08-12|516.0|0|516.0|0|14.0|0|0.0|100
0|2021-08-13|516.0|0|516.0|0|14.0|0|0.0|100
0|2021-08-14|516.0|0|516.0|0|14.0|0|0.0|100
0|2021-08-15|516.0|0|516.0|0|14.0|0|0.0|100
0|2021-08-16|516.0|0|516.0|0|14.0|0|0.0|100
0|2021-08-17|516.0|0|516.0|0|14.0|0|0.0|100
0|2021-08-18|516.0|0|516.0|0|14.0|0|0.0|100
0|2021-08-19|517.0|0|517.0|0|14.0|0|0.0|100
0|2021-08-20|517.0|0|517.0|0|14.0|0|0.0|100
0|2021-08-21|517.0|0|517.0|0|14.0|0|0.0|100
0|2021-08-22|517.0|0|517.0|0|14.0|0|0.0|100
0|2021-08-23|518.0|0|518.0|0|14.0|0|0.0|100
0|2021-08-24|519.0|0|519.0|0|14.0|0|0.0|100
0|2021-08-25|519.0|0|519.0|0|14.0|0|0.0|100
0|2021-08-26|519.0|0|519.0|0|14.0|0|0.0|100
0|2021-08-27|522.0|0|522.0|0|14.0|0|0.0|100
0|2021-08-28|522.0|0|522.0|0|14.0|0|0.0|100
0|2021-08-29|522.0|0|522.0|0|14.0|0|0.0|100
0|2021-08-30|522.0|0|522.0|0|14.0|0|0.0|100
0|2021-08-31|522.0|0|522.0|0|14.0|0|0.0|100
0|2021-09-01|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-02|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-03|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-04|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-05|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-06|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-07|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-08|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-09|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-10|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-11|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-12|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-13|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-14|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-15|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-16|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-17|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-18|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-19|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-20|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-21|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-22|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-23|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-24|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-25|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-26|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-27|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-28|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-29|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-09-30|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-01|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-02|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-03|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-04|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-05|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-06|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-07|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-08|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-09|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-10|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-11|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-12|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-13|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-14|522.0|0|0.0|100|14.0|0|0.0|100
0|2021-10-15|522.0|0|0.0|100|14.0|0|0.0|100
