|dates|Johnson_Kansas_UnitedStates.JHU_ConfirmedCases.data|Johnson_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Johnson_Kansas_UnitedStates.NYT_ConfirmedCases.data|Johnson_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Johnson_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Johnson_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Johnson_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Johnson_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|619.0|0|619.0|0|54.0|0|0.0|100
0|2020-05-15|638.0|0|648.0|0|55.0|0|0.0|100
0|2020-05-16|642.0|0|648.0|0|56.0|0|0.0|100
0|2020-05-17|646.0|0|648.0|0|56.0|0|0.0|100
0|2020-05-18|655.0|0|666.0|0|56.0|0|0.0|100
0|2020-05-19|657.0|0|666.0|0|57.0|0|0.0|100
0|2020-05-20|669.0|0|696.0|0|58.0|0|0.0|100
0|2020-05-21|679.0|0|696.0|0|59.0|0|0.0|100
0|2020-05-22|684.0|0|711.0|0|60.0|0|0.0|100
0|2020-05-23|688.0|0|711.0|0|60.0|0|0.0|100
0|2020-05-24|698.0|0|711.0|0|60.0|0|0.0|100
0|2020-05-25|738.0|0|765.0|0|61.0|0|0.0|100
0|2020-05-26|746.0|0|765.0|0|61.0|0|0.0|100
0|2020-05-27|760.0|0|788.0|0|62.0|0|0.0|100
0|2020-05-28|771.0|0|788.0|0|62.0|0|0.0|100
0|2020-05-29|801.0|0|829.0|0|62.0|0|0.0|100
0|2020-05-30|812.0|0|829.0|0|62.0|0|0.0|100
0|2020-05-31|812.0|0|839.0|0|62.0|0|0.0|100
0|2020-06-01|844.0|0|877.0|0|63.0|0|0.0|100
0|2020-06-02|857.0|0|877.0|0|66.0|0|0.0|100
0|2020-06-03|865.0|0|893.0|0|66.0|0|0.0|100
0|2020-06-04|887.0|0|893.0|0|67.0|0|0.0|100
0|2020-06-05|910.0|0|939.0|0|68.0|0|0.0|100
0|2020-06-06|931.0|0|939.0|0|69.0|0|0.0|100
0|2020-06-07|940.0|0|940.0|0|69.0|0|0.0|100
0|2020-06-08|948.0|0|977.0|0|71.0|0|0.0|100
0|2020-06-09|959.0|0|977.0|0|71.0|0|0.0|100
0|2020-06-10|972.0|0|1003.0|0|71.0|0|0.0|100
0|2020-06-11|992.0|0|1003.0|0|71.0|0|0.0|100
0|2020-06-12|1015.0|0|1045.0|0|71.0|0|0.0|100
0|2020-06-13|1031.0|0|1045.0|0|71.0|0|0.0|100
0|2020-06-14|1061.0|0|1061.0|0|71.0|0|0.0|100
0|2020-06-15|1075.0|0|1106.0|0|72.0|0|0.0|100
0|2020-06-16|1080.0|0|1106.0|0|72.0|0|0.0|100
0|2020-06-17|1107.0|0|1139.0|0|73.0|0|0.0|100
0|2020-06-18|1150.0|0|1150.0|0|76.0|0|0.0|100
0|2020-06-19|1197.0|0|1229.0|0|77.0|0|0.0|100
0|2020-06-20|1236.0|0|1236.0|0|79.0|0|0.0|100
0|2020-06-21|1257.0|0|1257.0|0|80.0|0|0.0|100
0|2020-06-22|1277.0|0|1310.0|0|80.0|0|0.0|100
0|2020-06-23|1316.0|0|1316.0|0|81.0|0|0.0|100
0|2020-06-24|1370.0|0|1409.0|0|81.0|0|0.0|100
0|2020-06-25|1427.0|0|1427.0|0|81.0|0|0.0|100
0|2020-06-26|1490.0|0|1545.0|0|83.0|0|0.0|100
0|2020-06-27|1550.0|0|1550.0|0|85.0|0|0.0|100
0|2020-06-28|1613.0|0|1613.0|0|86.0|0|0.0|100
0|2020-06-29|1651.0|0|1722.0|0|86.0|0|0.0|100
0|2020-06-30|1692.0|0|1722.0|0|86.0|0|0.0|100
0|2020-07-01|1798.0|0|1870.0|0|87.0|0|0.0|100
0|2020-07-02|1816.0|0|1870.0|0|88.0|0|0.0|100
0|2020-07-03|1993.0|0|2066.0|0|88.0|0|0.0|100
0|2020-07-04|2111.0|0|2111.0|0|88.0|0|0.0|100
0|2020-07-05|2205.0|0|2205.0|0|89.0|0|0.0|100
0|2020-07-06|2277.0|0|2349.0|0|90.0|0|0.0|100
0|2020-07-07|2356.0|0|2356.0|0|91.0|0|0.0|100
0|2020-07-08|2491.0|0|2565.0|0|91.0|0|0.0|100
0|2020-07-09|2633.0|0|2633.0|0|92.0|0|0.0|100
0|2020-07-10|2724.0|0|2804.0|0|92.0|0|0.0|100
0|2020-07-11|2857.0|0|2857.0|0|92.0|0|0.0|100
0|2020-07-12|2967.0|0|2967.0|0|93.0|0|0.0|100
0|2020-07-13|3081.0|0|3160.0|0|93.0|0|0.0|100
0|2020-07-14|3158.0|0|3160.0|0|93.0|0|0.0|100
0|2020-07-15|3286.0|0|3370.0|0|94.0|0|0.0|100
0|2020-07-16|3422.0|0|3422.0|0|95.0|0|0.0|100
0|2020-07-17|3564.0|0|3654.0|0|95.0|0|0.0|100
0|2020-07-18|3667.0|0|3667.0|0|96.0|0|0.0|100
0|2020-07-19|3744.0|0|3744.0|0|96.0|0|0.0|100
0|2020-07-20|3828.0|0|3933.0|0|96.0|0|0.0|100
0|2020-07-21|3886.0|0|3933.0|0|95.0|0|0.0|100
0|2020-07-22|4053.0|0|4158.0|0|96.0|0|0.0|100
0|2020-07-23|4161.0|0|4161.0|0|96.0|0|0.0|100
0|2020-07-24|4280.0|0|4381.0|0|97.0|0|0.0|100
0|2020-07-25|4387.0|0|4387.0|0|94.0|0|0.0|100
0|2020-07-26|4455.0|0|4455.0|0|94.0|0|0.0|100
0|2020-07-27|4538.0|0|4643.0|0|94.0|0|0.0|100
0|2020-07-28|4586.0|0|4643.0|0|96.0|0|0.0|100
0|2020-07-29|4717.0|0|4813.0|0|96.0|0|0.0|100
0|2020-07-30|4781.0|0|4813.0|0|98.0|0|0.0|100
0|2020-07-31|4883.0|0|4995.0|0|98.0|0|0.0|100
0|2020-08-01|5014.0|0|5014.0|0|98.0|0|0.0|100
0|2020-08-02|5014.0|0|5074.0|0|98.0|0|0.0|100
0|2020-08-03|5150.0|0|5252.0|0|98.0|0|0.0|100
0|2020-08-04|5240.0|0|5252.0|0|98.0|0|0.0|100
0|2020-08-05|5320.0|0|5434.0|0|98.0|0|0.0|100
0|2020-08-06|5439.0|0|5439.0|0|102.0|0|0.0|100
0|2020-08-07|5522.0|0|5637.0|0|102.0|0|0.0|100
0|2020-08-08|5643.0|0|5643.0|0|103.0|0|0.0|100
0|2020-08-09|5703.0|0|5703.0|0|103.0|0|0.0|100
0|2020-08-10|5800.0|0|5913.0|0|103.0|0|0.0|100
0|2020-08-11|5869.0|0|5913.0|0|105.0|0|0.0|100
0|2020-08-12|6009.0|0|6120.0|0|106.0|0|0.0|100
0|2020-08-13|6127.0|0|6127.0|0|106.0|0|0.0|100
0|2020-08-14|6228.0|0|6357.0|0|106.0|0|0.0|100
0|2020-08-15|6357.0|0|6383.0|0|108.0|0|0.0|100
0|2020-08-16|6357.0|0|6430.0|0|108.0|0|0.0|100
0|2020-08-17|6582.0|0|6615.0|0|108.0|0|0.0|100
0|2020-08-18|6655.0|0|6615.0|0|108.0|0|0.0|100
0|2020-08-19|6736.0|0|6788.0|0|108.0|0|0.0|100
0|2020-08-20|6860.0|0|6859.0|0|110.0|0|0.0|100
0|2020-08-21|7004.0|0|7058.0|0|110.0|0|0.0|100
0|2020-08-22|7241.0|0|7167.0|0|110.0|0|0.0|100
0|2020-08-23|7310.0|0|7236.0|0|110.0|0|0.0|100
0|2020-08-24|7393.0|0|7418.0|0|111.0|0|0.0|100
0|2020-08-25|7485.0|0|7418.0|0|112.0|0|0.0|100
0|2020-08-26|7604.0|0|7682.0|0|116.0|0|0.0|100
0|2020-08-27|7754.0|0|7682.0|0|116.0|0|0.0|100
0|2020-08-28|7870.0|0|7920.0|0|116.0|0|0.0|100
0|2020-08-29|8048.0|0|7974.0|0|116.0|0|0.0|100
0|2020-08-30|8124.0|0|8050.0|0|116.0|0|0.0|100
0|2020-08-31|8216.0|0|8240.0|0|116.0|0|0.0|100
0|2020-09-01|8300.0|0|8240.0|0|117.0|0|0.0|100
0|2020-09-02|8436.0|0|8495.0|0|118.0|0|0.0|100
0|2020-09-03|8499.0|0|8495.0|0|118.0|0|0.0|100
0|2020-09-04|8614.0|0|8695.0|0|120.0|0|0.0|100
0|2020-09-05|8727.0|0|8695.0|0|121.0|0|0.0|100
0|2020-09-06|8850.0|0|8776.0|0|121.0|0|0.0|100
0|2020-09-07|8924.0|0|9047.0|0|121.0|0|0.0|100
0|2020-09-08|8989.0|0|9047.0|0|121.0|0|0.0|100
0|2020-09-09|9023.0|0|9147.0|0|126.0|0|0.0|100
0|2020-09-10|9118.0|0|9147.0|0|128.0|0|0.0|100
0|2020-09-11|9228.0|0|9350.0|0|128.0|0|0.0|100
0|2020-09-12|9355.0|0|9350.0|0|134.0|0|0.0|100
0|2020-09-13|9428.0|0|9354.0|0|134.0|0|0.0|100
0|2020-09-14|9513.0|0|9687.0|0|134.0|0|0.0|100
0|2020-09-15|9619.0|0|9687.0|0|138.0|0|0.0|100
0|2020-09-16|9689.0|0|9917.0|0|138.0|0|0.0|100
0|2020-09-17|9814.0|0|9917.0|0|140.0|0|0.0|100
0|2020-09-18|9957.0|0|10178.0|0|141.0|0|0.0|100
0|2020-09-19|10083.0|0|10178.0|0|141.0|0|0.0|100
0|2020-09-20|10180.0|0|10178.0|0|141.0|0|0.0|100
0|2020-09-21|10236.0|0|10462.0|0|141.0|0|0.0|100
0|2020-09-22|10320.0|0|10462.0|0|143.0|0|0.0|100
0|2020-09-23|10411.0|0|10697.0|0|145.0|0|0.0|100
0|2020-09-24|10556.0|0|10697.0|0|146.0|0|0.0|100
0|2020-09-25|10773.0|0|10997.0|0|146.0|0|0.0|100
0|2020-09-26|10873.0|0|10997.0|0|146.0|0|0.0|100
0|2020-09-27|10952.0|0|10997.0|0|146.0|0|0.0|100
0|2020-09-28|11019.0|0|11348.0|0|146.0|0|0.0|100
0|2020-09-29|11123.0|0|11348.0|0|153.0|0|0.0|100
0|2020-09-30|11209.0|0|11575.0|0|154.0|0|0.0|100
0|2020-10-01|11317.0|0|11575.0|0|154.0|0|0.0|100
0|2020-10-02|11427.0|0|11800.0|0|156.0|0|0.0|100
0|2020-10-03|11546.0|0|11800.0|0|158.0|0|0.0|100
0|2020-10-04|11624.0|0|11800.0|0|158.0|0|0.0|100
0|2020-10-05|11657.0|0|12071.0|0|158.0|0|0.0|100
0|2020-10-06|12071.0|0|12071.0|0|158.0|0|0.0|100
0|2020-10-07|11817.0|0|12329.0|0|160.0|0|0.0|100
0|2020-10-08|11949.0|0|12329.0|0|161.0|0|0.0|100
0|2020-10-09|12066.0|0|12620.0|0|163.0|0|0.0|100
0|2020-10-10|12186.0|0|12620.0|0|163.0|0|0.0|100
0|2020-10-11|12270.0|0|12620.0|0|163.0|0|0.0|100
0|2020-10-12|12321.0|0|12932.0|0|163.0|0|0.0|100
0|2020-10-13|12452.0|0|12932.0|0|168.0|0|0.0|100
0|2020-10-14|12562.0|0|13167.0|0|171.0|0|0.0|100
0|2020-10-15|12685.0|0|13167.0|0|171.0|0|0.0|100
0|2020-10-16|12818.0|0|13410.0|0|173.0|0|0.0|100
0|2020-10-17|12932.0|0|13410.0|0|173.0|0|0.0|100
0|2020-10-18|13009.0|0|13410.0|0|173.0|0|0.0|100
0|2020-10-19|13071.0|0|13702.0|0|173.0|0|0.0|100
0|2020-10-20|13154.0|0|13702.0|0|178.0|0|0.0|100
0|2020-10-21|13297.0|0|13906.0|0|183.0|0|0.0|100
0|2020-10-22|13377.0|0|13906.0|0|185.0|0|0.0|100
0|2020-10-23|13494.0|0|14148.0|0|190.0|0|0.0|100
0|2020-10-24|13646.0|0|14148.0|0|192.0|0|0.0|100
0|2020-10-25|13646.0|0|14148.0|0|192.0|0|0.0|100
0|2020-10-26|13813.0|0|14581.0|0|192.0|0|0.0|100
0|2020-10-27|14037.0|0|14581.0|0|192.0|0|0.0|100
0|2020-10-28|14037.0|0|15320.0|0|192.0|0|0.0|100
0|2020-10-29|14205.0|0|15320.0|0|201.0|0|0.0|100
0|2020-10-30|14205.0|0|15817.0|0|203.0|0|0.0|100
0|2020-10-31|14205.0|0|15817.0|0|203.0|0|0.0|100
0|2020-11-01|14205.0|0|15817.0|0|203.0|0|0.0|100
0|2020-11-02|15218.0|0|16522.0|0|213.0|0|0.0|100
0|2020-11-03|15414.0|0|16522.0|0|219.0|0|0.0|100
0|2020-11-04|15668.0|0|17039.0|0|222.0|0|0.0|100
0|2020-11-05|16034.0|0|17039.0|0|226.0|0|0.0|100
0|2020-11-06|16415.0|0|17858.0|0|229.0|0|0.0|100
0|2020-11-07|16717.0|0|17858.0|0|233.0|0|0.0|100
0|2020-11-08|16947.0|0|17858.0|0|233.0|0|0.0|100
0|2020-11-09|18783.0|0|18783.0|0|235.0|0|0.0|100
0|2020-11-10|18783.0|0|18783.0|0|235.0|0|0.0|100
0|2020-11-11|19808.0|0|19808.0|0|238.0|0|0.0|100
0|2020-11-12|19808.0|0|19808.0|0|239.0|0|0.0|100
0|2020-11-13|19808.0|0|20946.0|0|239.0|0|0.0|100
0|2020-11-14|20946.0|0|20946.0|0|243.0|0|0.0|100
0|2020-11-15|20946.0|0|20946.0|0|243.0|0|0.0|100
0|2020-11-16|20946.0|0|21981.0|0|248.0|0|0.0|100
0|2020-11-17|20946.0|0|21981.0|0|248.0|0|0.0|100
0|2020-11-18|20946.0|0|22826.0|0|252.0|0|0.0|100
0|2020-11-19|22826.0|0|22826.0|0|260.0|0|0.0|100
0|2020-11-20|23891.0|0|23891.0|0|260.0|0|0.0|100
0|2020-11-21|23891.0|0|23891.0|0|271.0|0|0.0|100
0|2020-11-22|23891.0|0|23891.0|0|271.0|0|0.0|100
0|2020-11-23|25025.0|0|25025.0|0|271.0|0|0.0|100
0|2020-11-24|25025.0|0|25025.0|0|271.0|0|0.0|100
0|2020-11-25|25931.0|0|25931.0|0|284.0|0|0.0|100
0|2020-11-26|25931.0|0|25931.0|0|284.0|0|0.0|100
0|2020-11-27|26731.0|0|26731.0|0|285.0|0|0.0|100
0|2020-11-28|26731.0|0|26731.0|0|285.0|0|0.0|100
0|2020-11-29|26731.0|0|26731.0|0|285.0|0|0.0|100
0|2020-11-30|27420.0|0|27420.0|0|285.0|0|0.0|100
0|2020-12-01|27420.0|0|27420.0|0|285.0|0|0.0|100
0|2020-12-02|28078.0|0|28078.0|0|285.0|0|0.0|100
0|2020-12-03|28078.0|0|28078.0|0|285.0|0|0.0|100
0|2020-12-04|29272.0|0|29272.0|0|285.0|0|0.0|100
0|2020-12-05|29272.0|0|29272.0|0|304.0|0|0.0|100
0|2020-12-06|29272.0|0|29272.0|0|309.0|0|0.0|100
0|2020-12-07|30199.0|0|30199.0|0|309.0|0|0.0|100
0|2020-12-08|30199.0|0|30199.0|0|309.0|0|0.0|100
0|2020-12-09|31155.0|0|31155.0|0|321.0|0|0.0|100
0|2020-12-10|31155.0|0|31155.0|0|321.0|0|0.0|100
0|2020-12-11|32163.0|0|32163.0|0|321.0|0|0.0|100
0|2020-12-12|32163.0|0|32163.0|0|321.0|0|0.0|100
0|2020-12-13|32163.0|0|32163.0|0|339.0|0|0.0|100
0|2020-12-14|32163.0|0|33144.0|0|339.0|0|0.0|100
0|2020-12-15|33144.0|0|33144.0|0|357.0|0|0.0|100
0|2020-12-16|33964.0|0|33964.0|0|357.0|0|0.0|100
0|2020-12-17|33964.0|0|33964.0|0|381.0|0|0.0|100
0|2020-12-18|33964.0|0|35086.0|0|383.0|0|0.0|100
0|2020-12-19|35086.0|0|35086.0|0|383.0|0|0.0|100
0|2020-12-20|35086.0|0|35086.0|0|385.0|0|0.0|100
0|2020-12-21|35086.0|0|35973.0|0|385.0|0|0.0|100
0|2020-12-22|35086.0|0|35973.0|0|385.0|0|0.0|100
0|2020-12-23|35086.0|0|36727.0|0|385.0|0|0.0|100
0|2020-12-24|35086.0|0|36727.0|0|385.0|0|0.0|100
0|2020-12-25|35086.0|0|36727.0|0|385.0|0|0.0|100
0|2020-12-26|35086.0|0|36727.0|0|385.0|0|0.0|100
0|2020-12-27|35086.0|0|36727.0|0|385.0|0|0.0|100
0|2020-12-28|35086.0|0|37875.0|0|385.0|0|0.0|100
0|2020-12-29|37875.0|0|37875.0|0|435.0|0|0.0|100
0|2020-12-30|38865.0|0|38865.0|0|447.0|0|0.0|100
0|2020-12-31|38865.0|0|38865.0|0|452.0|0|0.0|100
0|2021-01-01|39696.0|0|39696.0|0|452.0|0|0.0|100
0|2021-01-02|39696.0|0|39696.0|0|452.0|0|0.0|100
0|2021-01-03|39696.0|0|39696.0|0|452.0|0|0.0|100
0|2021-01-04|40379.0|0|40379.0|0|452.0|0|0.0|100
0|2021-01-05|40380.0|0|40379.0|0|517.0|0|0.0|100
0|2021-01-06|41357.0|0|41357.0|0|517.0|0|0.0|100
0|2021-01-07|41357.0|0|41357.0|0|517.0|0|0.0|100
0|2021-01-08|42456.0|0|42456.0|0|517.0|0|0.0|100
0|2021-01-09|42456.0|0|42456.0|0|517.0|0|0.0|100
0|2021-01-10|42456.0|0|42456.0|0|517.0|0|0.0|100
0|2021-01-11|42456.0|0|43450.0|0|517.0|0|0.0|100
0|2021-01-12|42456.0|0|43450.0|0|517.0|0|0.0|100
0|2021-01-13|44346.0|0|44346.0|0|517.0|0|0.0|100
0|2021-01-14|44346.0|0|44346.0|0|587.0|0|0.0|100
0|2021-01-15|44346.0|0|44973.0|0|600.0|0|0.0|100
0|2021-01-16|44973.0|0|44973.0|0|600.0|0|0.0|100
0|2021-01-17|44973.0|0|44973.0|0|600.0|0|0.0|100
0|2021-01-18|46009.0|0|46009.0|0|603.0|0|0.0|100
0|2021-01-19|46009.0|0|46009.0|0|603.0|0|0.0|100
0|2021-01-20|47051.0|0|47051.0|0|618.0|0|0.0|100
0|2021-01-21|47051.0|0|47051.0|0|618.0|0|0.0|100
0|2021-01-22|47897.0|0|47897.0|0|618.0|0|0.0|100
0|2021-01-23|47897.0|0|47897.0|0|625.0|0|0.0|100
0|2021-01-24|47897.0|0|47897.0|0|625.0|0|0.0|100
0|2021-01-25|48309.0|0|48309.0|0|632.0|0|0.0|100
0|2021-01-26|48309.0|0|48309.0|0|632.0|0|0.0|100
0|2021-01-27|49248.0|0|49248.0|0|646.0|0|0.0|100
