|dates|Middlesex_NewJersey_UnitedStates.JHU_ConfirmedCases.data|Middlesex_NewJersey_UnitedStates.JHU_ConfirmedCases.missing|Middlesex_NewJersey_UnitedStates.NYT_ConfirmedCases.data|Middlesex_NewJersey_UnitedStates.NYT_ConfirmedCases.missing|Middlesex_NewJersey_UnitedStates.JHU_ConfirmedDeaths.data|Middlesex_NewJersey_UnitedStates.JHU_ConfirmedDeaths.missing|Middlesex_NewJersey_UnitedStates.JHU_ConfirmedRecoveries.data|Middlesex_NewJersey_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-17|56812.0|0|57400.0|0|1783.0|0|0.0|100
0|2021-01-18|56812.0|0|57704.0|0|1783.0|0|0.0|100
0|2021-01-19|56812.0|0|58093.0|0|1820.0|0|0.0|100
0|2021-01-20|56812.0|0|58619.0|0|1835.0|0|0.0|100
0|2021-01-21|59094.0|0|59094.0|0|1846.0|0|0.0|100
0|2021-01-22|59094.0|0|59468.0|0|1846.0|0|0.0|100
0|2021-01-23|60084.0|0|60084.0|0|1862.0|0|0.0|100
0|2021-01-24|60084.0|0|60635.0|0|1862.0|0|0.0|100
0|2021-01-25|61071.0|0|61071.0|0|1868.0|0|0.0|100
0|2021-01-26|61538.0|0|61538.0|0|1881.0|0|0.0|100
0|2021-01-27|61538.0|0|62018.0|0|1881.0|0|0.0|100
0|2021-01-28|61538.0|0|62445.0|0|1899.0|0|0.0|100
0|2021-01-29|63029.0|0|63029.0|0|1912.0|0|0.0|100
0|2021-01-30|63029.0|0|63619.0|0|1921.0|0|0.0|100
0|2021-01-31|63956.0|0|63956.0|0|1923.0|0|0.0|100
0|2021-02-01|63956.0|0|64349.0|0|1923.0|0|0.0|100
0|2021-02-02|64776.0|0|64776.0|0|1933.0|0|0.0|100
0|2021-02-03|65019.0|0|65019.0|0|1943.0|0|0.0|100
0|2021-02-04|65251.0|0|65251.0|0|1954.0|0|0.0|100
0|2021-02-05|65251.0|0|65616.0|0|1968.0|0|0.0|100
0|2021-02-06|66087.0|0|66087.0|0|1968.0|0|0.0|100
0|2021-02-07|66494.0|0|66494.0|0|1982.0|0|0.0|100
0|2021-02-08|66494.0|0|66773.0|0|1982.0|0|0.0|100
0|2021-02-09|67157.0|0|67157.0|0|1994.0|0|0.0|100
0|2021-02-10|67578.0|0|67578.0|0|1995.0|0|0.0|100
0|2021-02-11|67872.0|0|67872.0|0|2015.0|0|0.0|100
0|2021-02-12|67872.0|0|68221.0|0|2015.0|0|0.0|100
0|2021-02-13|68574.0|0|68574.0|0|2025.0|0|0.0|100
0|2021-02-14|68756.0|0|68756.0|0|2026.0|0|0.0|100
0|2021-02-15|68901.0|0|68901.0|0|2028.0|0|0.0|100
0|2021-02-16|68901.0|0|69260.0|0|2028.0|0|0.0|100
0|2021-02-17|69681.0|0|69681.0|0|2041.0|0|0.0|100
0|2021-02-18|69681.0|0|69979.0|0|2041.0|0|0.0|100
0|2021-02-19|70279.0|0|70279.0|0|2041.0|0|0.0|100
0|2021-02-20|70279.0|0|70503.0|0|2041.0|0|0.0|100
0|2021-02-21|70672.0|0|70680.0|0|2061.0|0|0.0|100
0|2021-02-22|70672.0|0|70874.0|0|2061.0|0|0.0|100
0|2021-02-23|71184.0|0|71184.0|0|2074.0|0|0.0|100
0|2021-02-24|71497.0|0|71497.0|0|2083.0|0|0.0|100
0|2021-02-25|71812.0|0|71812.0|0|2086.0|0|0.0|100
0|2021-02-26|72088.0|0|72088.0|0|2089.0|0|0.0|100
0|2021-02-27|72399.0|0|72399.0|0|2093.0|0|0.0|100
0|2021-02-28|72617.0|0|72617.0|0|2095.0|0|0.0|100
0|2021-03-01|72848.0|0|72848.0|0|2097.0|0|0.0|100
0|2021-03-02|73117.0|0|73117.0|0|2100.0|0|0.0|100
0|2021-03-03|73459.0|0|73459.0|0|2114.0|0|0.0|100
0|2021-03-04|73743.0|0|73743.0|0|2121.0|0|0.0|100
0|2021-03-05|74044.0|0|74044.0|0|2123.0|0|0.0|100
0|2021-03-06|74383.0|0|74383.0|0|2125.0|0|0.0|100
0|2021-03-07|74641.0|0|74641.0|0|2126.0|0|0.0|100
0|2021-03-08|74783.0|0|74783.0|0|2127.0|0|0.0|100
0|2021-03-09|75169.0|0|75169.0|0|2132.0|0|0.0|100
0|2021-03-10|75461.0|0|75461.0|0|2140.0|0|0.0|100
0|2021-03-11|75779.0|0|75779.0|0|2146.0|0|0.0|100
0|2021-03-12|76203.0|0|76203.0|0|2150.0|0|0.0|100
0|2021-03-13|76532.0|0|76532.0|0|2152.0|0|0.0|100
0|2021-03-14|76797.0|0|76797.0|0|2152.0|0|0.0|100
0|2021-03-15|77082.0|0|77082.0|0|2154.0|0|0.0|100
0|2021-03-16|77485.0|0|77485.0|0|2159.0|0|0.0|100
0|2021-03-17|77871.0|0|77871.0|0|2167.0|0|0.0|100
0|2021-03-18|78287.0|0|78287.0|0|2171.0|0|0.0|100
0|2021-03-19|78719.0|0|78719.0|0|2172.0|0|0.0|100
0|2021-03-20|79134.0|0|79134.0|0|2177.0|0|0.0|100
0|2021-03-21|79447.0|0|79447.0|0|2180.0|0|0.0|100
0|2021-03-22|79710.0|0|79710.0|0|2179.0|0|0.0|100
0|2021-03-23|80214.0|0|80214.0|0|2184.0|0|0.0|100
0|2021-03-24|80537.0|0|80537.0|0|2186.0|0|0.0|100
0|2021-03-25|80900.0|0|80900.0|0|2188.0|0|0.0|100
0|2021-03-26|81447.0|0|81447.0|0|2190.0|0|0.0|100
0|2021-03-27|81865.0|0|81866.0|0|2190.0|0|0.0|100
0|2021-03-28|82325.0|0|82325.0|0|2189.0|0|0.0|100
0|2021-03-29|82649.0|0|82649.0|0|2192.0|0|0.0|100
0|2021-03-30|83056.0|0|83056.0|0|2199.0|0|0.0|100
0|2021-03-31|83332.0|0|83332.0|0|2204.0|0|0.0|100
0|2021-04-01|83813.0|0|83813.0|0|2208.0|0|0.0|100
0|2021-04-02|84176.0|0|84176.0|0|2208.0|0|0.0|100
0|2021-04-03|84593.0|0|84593.0|0|2208.0|0|0.0|100
0|2021-04-04|84939.0|0|84939.0|0|2208.0|0|0.0|100
0|2021-04-05|85227.0|0|85227.0|0|2207.0|0|0.0|100
0|2021-04-06|85647.0|0|85647.0|0|2216.0|0|0.0|100
0|2021-04-07|86006.0|0|86006.0|0|2221.0|0|0.0|100
0|2021-04-08|86471.0|0|86471.0|0|2224.0|0|0.0|100
0|2021-04-09|86962.0|0|86962.0|0|2228.0|0|0.0|100
0|2021-04-10|87310.0|0|87310.0|0|2232.0|0|0.0|100
0|2021-04-11|87582.0|0|87582.0|0|2234.0|0|0.0|100
0|2021-04-12|87830.0|0|87830.0|0|2238.0|0|0.0|100
0|2021-04-13|88192.0|0|88192.0|0|2248.0|0|0.0|100
0|2021-04-14|88540.0|0|88540.0|0|2251.0|0|0.0|100
0|2021-04-15|88926.0|0|88926.0|0|2254.0|0|0.0|100
0|2021-04-16|89348.0|0|89348.0|0|2258.0|0|0.0|100
0|2021-04-17|89737.0|0|89737.0|0|2260.0|0|0.0|100
0|2021-04-18|90031.0|0|90031.0|0|2260.0|0|0.0|100
0|2021-04-19|90241.0|0|90241.0|0|2262.0|0|0.0|100
0|2021-04-20|90508.0|0|90508.0|0|2266.0|0|0.0|100
0|2021-04-21|90823.0|0|90823.0|0|2272.0|0|0.0|100
0|2021-04-22|91147.0|0|91147.0|0|2274.0|0|0.0|100
0|2021-04-23|91407.0|0|91407.0|0|2277.0|0|0.0|100
0|2021-04-24|91654.0|0|91654.0|0|2282.0|0|0.0|100
0|2021-04-25|91810.0|0|91810.0|0|2284.0|0|0.0|100
0|2021-04-26|90090.0|0|90090.0|0|2284.0|0|0.0|100
0|2021-04-27|90300.0|0|90300.0|0|2292.0|0|0.0|100
0|2021-04-28|90486.0|0|90486.0|0|2293.0|0|0.0|100
0|2021-04-29|90705.0|0|90705.0|0|2294.0|0|0.0|100
0|2021-04-30|90854.0|0|90854.0|0|2299.0|0|0.0|100
0|2021-05-01|91001.0|0|91001.0|0|2303.0|0|0.0|100
0|2021-05-02|91143.0|0|91143.0|0|2307.0|0|0.0|100
0|2021-05-03|91225.0|0|91225.0|0|2307.0|0|0.0|100
0|2021-05-04|91255.0|0|91255.0|0|2309.0|0|0.0|100
0|2021-05-05|91298.0|0|91298.0|0|2312.0|0|0.0|100
0|2021-05-06|91301.0|0|91301.0|0|2314.0|0|0.0|100
0|2021-05-07|91386.0|0|91386.0|0|2317.0|0|0.0|100
0|2021-05-08|91406.0|0|91406.0|0|2318.0|0|0.0|100
0|2021-05-09|91417.0|0|91417.0|0|2318.0|0|0.0|100
0|2021-05-10|91416.0|0|91416.0|0|2319.0|0|0.0|100
0|2021-05-11|91462.0|0|91462.0|0|2322.0|0|0.0|100
0|2021-05-12|91505.0|0|91505.0|0|2326.0|0|0.0|100
0|2021-05-13|91552.0|0|91552.0|0|2329.0|0|0.0|100
0|2021-05-14|91556.0|0|91556.0|0|2334.0|0|0.0|100
0|2021-05-15|91608.0|0|91608.0|0|2336.0|0|0.0|100
0|2021-05-16|91630.0|0|91630.0|0|2337.0|0|0.0|100
0|2021-05-17|91657.0|0|91657.0|0|2339.0|0|0.0|100
0|2021-05-18|91704.0|0|91704.0|0|2341.0|0|0.0|100
0|2021-05-19|91750.0|0|91750.0|0|2344.0|0|0.0|100
0|2021-05-20|91803.0|0|91803.0|0|2345.0|0|0.0|100
0|2021-05-21|91873.0|0|91873.0|0|2345.0|0|0.0|100
0|2021-05-22|91907.0|0|91907.0|0|2345.0|0|0.0|100
0|2021-05-23|91931.0|0|91931.0|0|2348.0|0|0.0|100
0|2021-05-24|91934.0|0|91934.0|0|2349.0|0|0.0|100
0|2021-05-25|91973.0|0|91973.0|0|2351.0|0|0.0|100
0|2021-05-26|92001.0|0|92001.0|0|2352.0|0|0.0|100
0|2021-05-27|92046.0|0|92046.0|0|2353.0|0|0.0|100
0|2021-05-28|92058.0|0|92058.0|0|2356.0|0|0.0|100
0|2021-05-29|92080.0|0|92080.0|0|2356.0|0|0.0|100
0|2021-05-30|92110.0|0|92110.0|0|2356.0|0|0.0|100
0|2021-05-31|92138.0|0|92138.0|0|2357.0|0|0.0|100
0|2021-06-01|92154.0|0|92154.0|0|2357.0|0|0.0|100
0|2021-06-02|92181.0|0|92181.0|0|2360.0|0|0.0|100
0|2021-06-03|92215.0|0|92215.0|0|2360.0|0|0.0|100
0|2021-06-04|92216.0|0|92245.0|0|2362.0|0|0.0|100
0|2021-06-05|92265.0|0|92265.0|0|2362.0|0|0.0|100
0|2021-06-06|92287.0|0|92287.0|0|2362.0|0|0.0|100
0|2021-06-07|92300.0|0|92300.0|0|2362.0|0|0.0|100
0|2021-06-08|92320.0|0|92320.0|0|2362.0|0|0.0|100
0|2021-06-09|92336.0|0|92336.0|0|2363.0|0|0.0|100
0|2021-06-10|92367.0|0|92367.0|0|2364.0|0|0.0|100
0|2021-06-11|92392.0|0|92392.0|0|2364.0|0|0.0|100
0|2021-06-12|92392.0|0|92409.0|0|2364.0|0|0.0|100
0|2021-06-13|92423.0|0|92423.0|0|2365.0|0|0.0|100
0|2021-06-14|92439.0|0|92439.0|0|2364.0|0|0.0|100
0|2021-06-15|92481.0|0|92481.0|0|2364.0|0|0.0|100
0|2021-06-16|92481.0|0|92499.0|0|2364.0|0|0.0|100
0|2021-06-17|92511.0|0|92511.0|0|2364.0|0|0.0|100
0|2021-06-18|92530.0|0|92530.0|0|2366.0|0|0.0|100
0|2021-06-19|92530.0|0|92546.0|0|2366.0|0|0.0|100
0|2021-06-20|92559.0|0|92559.0|0|2366.0|0|0.0|100
0|2021-06-21|92567.0|0|92569.0|0|2366.0|0|0.0|100
0|2021-06-22|92567.0|0|92591.0|0|2366.0|0|0.0|100
0|2021-06-23|92608.0|0|92608.0|0|2366.0|0|0.0|100
0|2021-06-24|92608.0|0|92640.0|0|2367.0|0|0.0|100
0|2021-06-25|92666.0|0|92666.0|0|2367.0|0|0.0|100
0|2021-06-26|92685.0|0|92685.0|0|2367.0|0|0.0|100
0|2021-06-27|92685.0|0|92689.0|0|2367.0|0|0.0|100
0|2021-06-28|92701.0|0|92701.0|0|2367.0|0|0.0|100
0|2021-06-29|92703.0|0|92703.0|0|2368.0|0|0.0|100
0|2021-06-30|92684.0|0|92684.0|0|2368.0|0|0.0|100
0|2021-07-01|92689.0|0|92689.0|0|2369.0|0|0.0|100
0|2021-07-02|92704.0|0|92704.0|0|2369.0|0|0.0|100
0|2021-07-03|92713.0|0|92713.0|0|2369.0|0|0.0|100
0|2021-07-04|92713.0|0|92709.0|0|2369.0|0|0.0|100
0|2021-07-05|92721.0|0|92721.0|0|2369.0|0|0.0|100
0|2021-07-06|92733.0|0|92733.0|0|2369.0|0|0.0|100
0|2021-07-07|92734.0|0|92734.0|0|2369.0|0|0.0|100
0|2021-07-08|92772.0|0|92772.0|0|2370.0|0|0.0|100
0|2021-07-09|92801.0|0|92801.0|0|2370.0|0|0.0|100
0|2021-07-10|92825.0|0|92825.0|0|2370.0|0|0.0|100
0|2021-07-11|92840.0|0|92840.0|0|2370.0|0|0.0|100
0|2021-07-12|92846.0|0|92846.0|0|2370.0|0|0.0|100
0|2021-07-13|92872.0|0|92872.0|0|2370.0|0|0.0|100
0|2021-07-14|92889.0|0|92889.0|0|2373.0|0|0.0|100
0|2021-07-15|92933.0|0|92933.0|0|2373.0|0|0.0|100
0|2021-07-16|92941.0|0|92941.0|0|2373.0|0|0.0|100
0|2021-07-17|92984.0|0|92984.0|0|2374.0|0|0.0|100
0|2021-07-18|93033.0|0|93033.0|0|2374.0|0|0.0|100
0|2021-07-19|93067.0|0|93067.0|0|2375.0|0|0.0|100
0|2021-07-20|93128.0|0|93128.0|0|2376.0|0|0.0|100
0|2021-07-21|93206.0|0|93206.0|0|2377.0|0|0.0|100
0|2021-07-22|93286.0|0|93286.0|0|2377.0|0|0.0|100
0|2021-07-23|93365.0|0|93365.0|0|2377.0|0|0.0|100
0|2021-07-24|93453.0|0|93453.0|0|2378.0|0|0.0|100
0|2021-07-25|93527.0|0|93527.0|0|2378.0|0|0.0|100
0|2021-07-26|93581.0|0|93581.0|0|2377.0|0|0.0|100
0|2021-07-27|93633.0|0|93633.0|0|2378.0|0|0.0|100
0|2021-07-28|93735.0|0|93735.0|0|2378.0|0|0.0|100
0|2021-07-29|93819.0|0|93819.0|0|2377.0|0|0.0|100
0|2021-07-30|93912.0|0|93912.0|0|2377.0|0|0.0|100
0|2021-07-31|94003.0|0|94003.0|0|2377.0|0|0.0|100
0|2021-08-01|94049.0|0|94049.0|0|2377.0|0|0.0|100
0|2021-08-02|94145.0|0|94145.0|0|2376.0|0|0.0|100
0|2021-08-03|94256.0|0|94256.0|0|2376.0|0|0.0|100
0|2021-08-04|94362.0|0|94362.0|0|2378.0|0|0.0|100
0|2021-08-05|94486.0|0|94486.0|0|2379.0|0|0.0|100
0|2021-08-06|94594.0|0|94594.0|0|2379.0|0|0.0|100
0|2021-08-07|94712.0|0|94712.0|0|2379.0|0|0.0|100
0|2021-08-08|94793.0|0|94793.0|0|2380.0|0|0.0|100
0|2021-08-09|94845.0|0|94845.0|0|2380.0|0|0.0|100
0|2021-08-10|94929.0|0|94929.0|0|2381.0|0|0.0|100
0|2021-08-11|95072.0|0|95072.0|0|2381.0|0|0.0|100
0|2021-08-12|95265.0|0|95265.0|0|2381.0|0|0.0|100
0|2021-08-13|95449.0|0|95449.0|0|2382.0|0|0.0|100
0|2021-08-14|95615.0|0|95615.0|0|2383.0|0|0.0|100
0|2021-08-15|95700.0|0|95700.0|0|2383.0|0|0.0|100
0|2021-08-16|95796.0|0|95796.0|0|2382.0|0|0.0|100
0|2021-08-17|95949.0|0|95949.0|0|2385.0|0|0.0|100
0|2021-08-18|96098.0|0|96098.0|0|2386.0|0|0.0|100
0|2021-08-19|96284.0|0|96284.0|0|2387.0|0|0.0|100
0|2021-08-20|96464.0|0|96464.0|0|2388.0|0|0.0|100
0|2021-08-21|96651.0|0|96651.0|0|2388.0|0|0.0|100
0|2021-08-22|96753.0|0|96753.0|0|2387.0|0|0.0|100
0|2021-08-23|96898.0|0|96898.0|0|2387.0|0|0.0|100
0|2021-08-24|97072.0|0|97072.0|0|2387.0|0|0.0|100
0|2021-08-25|97214.0|0|97214.0|0|2389.0|0|0.0|100
0|2021-08-26|97380.0|0|97380.0|0|2389.0|0|0.0|100
0|2021-08-27|97609.0|0|97609.0|0|2390.0|0|0.0|100
0|2021-08-28|97768.0|0|97768.0|0|2390.0|0|0.0|100
0|2021-08-29|97890.0|0|97890.0|0|2390.0|0|0.0|100
0|2021-08-30|98003.0|0|98003.0|0|2389.0|0|0.0|100
0|2021-08-31|98174.0|0|98174.0|0|2389.0|0|0.0|100
0|2021-09-01|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-02|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-03|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-04|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-05|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-06|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-07|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-08|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-09|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-10|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-11|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-12|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-13|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-14|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-15|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-16|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-17|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-18|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-19|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-20|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-21|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-22|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-23|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-24|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-25|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-26|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-27|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-28|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-29|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-09-30|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-10-01|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-10-02|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-10-03|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-10-04|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-10-05|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-10-06|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-10-07|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-10-08|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-10-09|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-10-10|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-10-11|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-10-12|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-10-13|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-10-14|98174.0|0|0.0|100|2389.0|0|0.0|100
0|2021-10-15|98174.0|0|0.0|100|2389.0|0|0.0|100
