|dates|Pulaski_Missouri_UnitedStates.JHU_ConfirmedCases.data|Pulaski_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Pulaski_Missouri_UnitedStates.NYT_ConfirmedCases.data|Pulaski_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Pulaski_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Pulaski_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Pulaski_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Pulaski_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-15|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-16|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-17|35.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-18|33.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-19|33.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-20|33.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-21|33.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-22|33.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-23|33.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-24|33.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-25|33.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-26|33.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-27|34.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-28|34.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-29|34.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-30|34.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-31|34.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-01|35.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-02|35.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-03|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-04|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-05|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-06|107.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-07|107.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-08|107.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-09|109.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-10|109.0|0|106.0|0|1.0|0|0.0|100
0|2020-06-11|109.0|0|106.0|0|1.0|0|0.0|100
0|2020-06-12|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-06-13|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-06-14|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-06-15|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-06-16|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-06-17|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-06-18|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-06-19|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-06-20|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-06-21|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-06-22|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-06-23|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-06-24|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-06-25|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-06-26|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-06-27|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-06-28|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-06-29|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-06-30|120.0|0|125.0|0|1.0|0|0.0|100
0|2020-07-01|120.0|0|125.0|0|1.0|0|0.0|100
0|2020-07-02|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-07-03|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-07-04|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-07-05|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-07-06|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-07-07|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-07-08|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-07-09|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-07-10|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-07-11|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-07-12|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-07-13|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-07-14|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-07-15|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-07-16|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-07-17|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-07-18|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-07-19|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-07-20|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-07-21|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-07-22|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-07-23|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-07-24|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-07-25|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-07-26|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-07-27|172.0|0|172.0|0|1.0|0|0.0|100
0|2020-07-28|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-07-29|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-07-30|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-07-31|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-08-01|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-08-02|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-08-03|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-08-04|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-08-05|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-08-06|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-08-07|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-08-08|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-08-09|224.0|0|224.0|0|1.0|0|0.0|100
0|2020-08-10|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-08-11|230.0|0|230.0|0|1.0|0|0.0|100
0|2020-08-12|249.0|0|249.0|0|1.0|0|0.0|100
0|2020-08-13|254.0|0|254.0|0|1.0|0|0.0|100
0|2020-08-14|262.0|0|262.0|0|1.0|0|0.0|100
0|2020-08-15|271.0|0|271.0|0|1.0|0|0.0|100
0|2020-08-16|273.0|0|273.0|0|1.0|0|0.0|100
0|2020-08-17|275.0|0|275.0|0|1.0|0|0.0|100
0|2020-08-18|275.0|0|275.0|0|1.0|0|0.0|100
0|2020-08-19|291.0|0|291.0|0|1.0|0|0.0|100
0|2020-08-20|304.0|0|304.0|0|1.0|0|0.0|100
0|2020-08-21|324.0|0|324.0|0|1.0|0|0.0|100
0|2020-08-22|329.0|0|329.0|0|1.0|0|0.0|100
0|2020-08-23|331.0|0|331.0|0|1.0|0|0.0|100
0|2020-08-24|330.0|0|330.0|0|1.0|0|0.0|100
0|2020-08-25|336.0|0|336.0|0|1.0|0|0.0|100
0|2020-08-26|360.0|0|360.0|0|1.0|0|0.0|100
0|2020-08-27|366.0|0|366.0|0|1.0|0|0.0|100
0|2020-08-28|374.0|0|374.0|0|1.0|0|0.0|100
0|2020-08-29|383.0|0|383.0|0|1.0|0|0.0|100
0|2020-08-30|385.0|0|385.0|0|2.0|0|0.0|100
0|2020-08-31|392.0|0|392.0|0|2.0|0|0.0|100
0|2020-09-01|389.0|0|389.0|0|2.0|0|0.0|100
0|2020-09-02|400.0|0|400.0|0|2.0|0|0.0|100
0|2020-09-03|402.0|0|402.0|0|2.0|0|0.0|100
0|2020-09-04|411.0|0|411.0|0|2.0|0|0.0|100
0|2020-09-05|419.0|0|419.0|0|2.0|0|0.0|100
0|2020-09-06|423.0|0|423.0|0|2.0|0|0.0|100
0|2020-09-07|415.0|0|415.0|0|2.0|0|0.0|100
0|2020-09-08|415.0|0|427.0|0|2.0|0|0.0|100
0|2020-09-09|435.0|0|435.0|0|2.0|0|0.0|100
0|2020-09-10|435.0|0|435.0|0|2.0|0|0.0|100
0|2020-09-11|446.0|0|446.0|0|2.0|0|0.0|100
0|2020-09-12|446.0|0|451.0|0|3.0|0|0.0|100
0|2020-09-13|460.0|0|460.0|0|3.0|0|0.0|100
0|2020-09-14|460.0|0|475.0|0|3.0|0|0.0|100
0|2020-09-15|489.0|0|489.0|0|4.0|0|0.0|100
0|2020-09-16|497.0|0|497.0|0|5.0|0|0.0|100
0|2020-09-17|509.0|0|509.0|0|5.0|0|0.0|100
0|2020-09-18|530.0|0|530.0|0|5.0|0|0.0|100
0|2020-09-19|537.0|0|537.0|0|5.0|0|0.0|100
0|2020-09-20|537.0|0|556.0|0|5.0|0|0.0|100
0|2020-09-21|578.0|0|578.0|0|5.0|0|0.0|100
0|2020-09-22|590.0|0|590.0|0|5.0|0|0.0|100
0|2020-09-23|612.0|0|612.0|0|5.0|0|0.0|100
0|2020-09-24|632.0|0|632.0|0|5.0|0|0.0|100
0|2020-09-25|648.0|0|648.0|0|5.0|0|0.0|100
0|2020-09-26|660.0|0|660.0|0|5.0|0|0.0|100
0|2020-09-27|659.0|0|659.0|0|5.0|0|0.0|100
0|2020-09-28|676.0|0|676.0|0|5.0|0|0.0|100
0|2020-09-29|676.0|0|676.0|0|5.0|0|0.0|100
0|2020-09-30|676.0|0|680.0|0|5.0|0|0.0|100
0|2020-10-01|676.0|0|697.0|0|5.0|0|0.0|100
0|2020-10-02|716.0|0|716.0|0|6.0|0|0.0|100
0|2020-10-03|720.0|0|720.0|0|6.0|0|0.0|100
0|2020-10-04|1111.0|0|727.0|0|8.0|0|0.0|100
0|2020-10-05|728.0|0|728.0|0|7.0|0|0.0|100
0|2020-10-06|732.0|0|732.0|0|7.0|0|0.0|100
0|2020-10-07|734.0|0|734.0|0|7.0|0|0.0|100
0|2020-10-08|743.0|0|743.0|0|7.0|0|0.0|100
0|2020-10-09|765.0|0|776.0|0|8.0|0|0.0|100
0|2020-10-10|819.0|0|819.0|0|8.0|0|0.0|100
0|2020-10-11|819.0|0|819.0|0|8.0|0|0.0|100
0|2020-10-12|819.0|0|819.0|0|8.0|0|0.0|100
0|2020-10-13|819.0|0|819.0|0|8.0|0|0.0|100
0|2020-10-14|846.0|0|846.0|0|8.0|0|0.0|100
0|2020-10-15|857.0|0|857.0|0|8.0|0|0.0|100
0|2020-10-16|865.0|0|865.0|0|8.0|0|0.0|100
0|2020-10-17|875.0|0|875.0|0|8.0|0|0.0|100
0|2020-10-18|891.0|0|891.0|0|8.0|0|0.0|100
0|2020-10-19|894.0|0|894.0|0|9.0|0|0.0|100
0|2020-10-20|900.0|0|894.0|0|9.0|0|0.0|100
0|2020-10-21|901.0|0|898.0|0|9.0|0|0.0|100
0|2020-10-22|901.0|0|906.0|0|9.0|0|0.0|100
0|2020-10-23|901.0|0|927.0|0|9.0|0|0.0|100
0|2020-10-24|901.0|0|944.0|0|9.0|0|0.0|100
0|2020-10-25|901.0|0|963.0|0|9.0|0|0.0|100
0|2020-10-26|979.0|0|979.0|0|9.0|0|0.0|100
0|2020-10-27|1003.0|0|1003.0|0|11.0|0|0.0|100
0|2020-10-28|1003.0|0|1020.0|0|11.0|0|0.0|100
0|2020-10-29|1020.0|0|1047.0|0|11.0|0|0.0|100
0|2020-10-30|1053.0|0|1053.0|0|11.0|0|0.0|100
0|2020-10-31|1059.0|0|1059.0|0|11.0|0|0.0|100
0|2020-11-01|1059.0|0|1074.0|0|11.0|0|0.0|100
0|2020-11-02|1090.0|0|1090.0|0|11.0|0|0.0|100
0|2020-11-03|1095.0|0|1095.0|0|11.0|0|0.0|100
0|2020-11-04|1095.0|0|1107.0|0|11.0|0|0.0|100
0|2020-11-05|1095.0|0|1118.0|0|11.0|0|0.0|100
0|2020-11-06|1095.0|0|1143.0|0|11.0|0|0.0|100
0|2020-11-07|1095.0|0|1154.0|0|11.0|0|0.0|100
0|2020-11-08|1182.0|0|1182.0|0|11.0|0|0.0|100
0|2020-11-09|1197.0|0|1197.0|0|11.0|0|0.0|100
0|2020-11-10|1197.0|0|1207.0|0|11.0|0|0.0|100
0|2020-11-11|1211.0|0|1211.0|0|13.0|0|0.0|100
0|2020-11-12|1211.0|0|1235.0|0|13.0|0|0.0|100
0|2020-11-13|1211.0|0|1249.0|0|13.0|0|0.0|100
0|2020-11-14|1211.0|0|1295.0|0|13.0|0|0.0|100
0|2020-11-15|1211.0|0|1295.0|0|13.0|0|0.0|100
0|2020-11-16|1295.0|0|1311.0|0|14.0|0|0.0|100
0|2020-11-17|1295.0|0|1339.0|0|14.0|0|0.0|100
0|2020-11-18|1353.0|0|1353.0|0|14.0|0|0.0|100
0|2020-11-19|1353.0|0|1376.0|0|14.0|0|0.0|100
0|2020-11-20|1353.0|0|1418.0|0|14.0|0|0.0|100
0|2020-11-21|1447.0|0|1447.0|0|14.0|0|0.0|100
0|2020-11-22|1447.0|0|1473.0|0|14.0|0|0.0|100
0|2020-11-23|1496.0|0|1496.0|0|15.0|0|0.0|100
0|2020-11-24|1496.0|0|1509.0|0|17.0|0|0.0|100
0|2020-11-25|1523.0|0|1523.0|0|17.0|0|0.0|100
0|2020-11-26|1523.0|0|1559.0|0|17.0|0|0.0|100
0|2020-11-27|1576.0|0|1576.0|0|17.0|0|0.0|100
0|2020-11-28|1576.0|0|1587.0|0|17.0|0|0.0|100
0|2020-11-29|1614.0|0|1614.0|0|17.0|0|0.0|100
0|2020-11-30|1643.0|0|1643.0|0|19.0|0|0.0|100
0|2020-12-01|1643.0|0|1661.0|0|19.0|0|0.0|100
0|2020-12-02|1673.0|0|1673.0|0|19.0|0|0.0|100
0|2020-12-03|1710.0|0|1710.0|0|19.0|0|0.0|100
0|2020-12-04|1710.0|0|1768.0|0|19.0|0|0.0|100
0|2020-12-05|1710.0|0|1888.0|0|19.0|0|0.0|100
0|2020-12-06|1941.0|0|1941.0|0|24.0|0|0.0|100
0|2020-12-07|1941.0|0|1978.0|0|24.0|0|0.0|100
0|2020-12-08|1941.0|0|1995.0|0|24.0|0|0.0|100
0|2020-12-09|2001.0|0|2001.0|0|24.0|0|0.0|100
0|2020-12-10|2001.0|0|2048.0|0|24.0|0|0.0|100
0|2020-12-11|2048.0|0|2048.0|0|24.0|0|0.0|100
0|2020-12-12|2136.0|0|2136.0|0|24.0|0|0.0|100
0|2020-12-13|2150.0|0|2150.0|0|24.0|0|0.0|100
0|2020-12-14|2158.0|0|2158.0|0|24.0|0|0.0|100
0|2020-12-15|2158.0|0|2165.0|0|26.0|0|0.0|100
0|2020-12-16|2158.0|0|2171.0|0|26.0|0|0.0|100
0|2020-12-17|2158.0|0|2202.0|0|26.0|0|0.0|100
0|2020-12-18|2217.0|0|2217.0|0|26.0|0|0.0|100
0|2020-12-19|2217.0|0|2231.0|0|26.0|0|0.0|100
0|2020-12-20|2262.0|0|2262.0|0|26.0|0|0.0|100
0|2020-12-21|2280.0|0|2280.0|0|26.0|0|0.0|100
0|2020-12-22|2352.0|0|2352.0|0|27.0|0|0.0|100
0|2020-12-23|2463.0|0|2463.0|0|27.0|0|0.0|100
0|2020-12-24|2481.0|0|2481.0|0|27.0|0|0.0|100
0|2020-12-25|2487.0|0|2487.0|0|27.0|0|0.0|100
0|2020-12-26|2494.0|0|2494.0|0|27.0|0|0.0|100
0|2020-12-27|2497.0|0|2497.0|0|27.0|0|0.0|100
0|2020-12-28|2497.0|0|2503.0|0|27.0|0|0.0|100
0|2020-12-29|2512.0|0|2512.0|0|27.0|0|0.0|100
0|2020-12-30|2512.0|0|2517.0|0|27.0|0|0.0|100
0|2020-12-31|2512.0|0|2546.0|0|27.0|0|0.0|100
0|2021-01-01|2512.0|0|2571.0|0|27.0|0|0.0|100
0|2021-01-02|2512.0|0|2579.0|0|27.0|0|0.0|100
0|2021-01-03|2512.0|0|2590.0|0|27.0|0|0.0|100
0|2021-01-04|2590.0|0|2590.0|0|28.0|0|0.0|100
0|2021-01-05|2590.0|0|2595.0|0|28.0|0|0.0|100
0|2021-01-06|2598.0|0|2598.0|0|29.0|0|0.0|100
0|2021-01-07|2598.0|0|2628.0|0|29.0|0|0.0|100
0|2021-01-08|2759.0|0|2759.0|0|29.0|0|0.0|100
0|2021-01-09|2759.0|0|2771.0|0|29.0|0|0.0|100
0|2021-01-10|2759.0|0|2791.0|0|29.0|0|0.0|100
0|2021-01-11|2759.0|0|2801.0|0|29.0|0|0.0|100
0|2021-01-12|2805.0|0|2805.0|0|32.0|0|0.0|100
0|2021-01-13|2807.0|0|2807.0|0|32.0|0|0.0|100
0|2021-01-14|2807.0|0|2828.0|0|32.0|0|0.0|100
0|2021-01-15|2807.0|0|2838.0|0|33.0|0|0.0|100
0|2021-01-16|2807.0|0|2841.0|0|33.0|0|0.0|100
0|2021-01-17|2850.0|0|2850.0|0|33.0|0|0.0|100
0|2021-01-18|2850.0|0|2861.0|0|33.0|0|0.0|100
0|2021-01-19|2864.0|0|2864.0|0|33.0|0|0.0|100
0|2021-01-20|2866.0|0|2866.0|0|33.0|0|0.0|100
0|2021-01-21|2866.0|0|2871.0|0|33.0|0|0.0|100
0|2021-01-22|2866.0|0|2874.0|0|33.0|0|0.0|100
0|2021-01-23|2866.0|0|2882.0|0|33.0|0|0.0|100
0|2021-01-24|2866.0|0|2890.0|0|33.0|0|0.0|100
0|2021-01-25|2866.0|0|2889.0|0|33.0|0|0.0|100
0|2021-01-26|2866.0|0|2892.0|0|33.0|0|0.0|100
0|2021-01-27|2892.0|0|2892.0|0|34.0|0|0.0|100
0|2021-01-28|2892.0|0|2896.0|0|34.0|0|0.0|100
0|2021-01-29|2905.0|0|2905.0|0|34.0|0|0.0|100
0|2021-01-30|2905.0|0|2906.0|0|34.0|0|0.0|100
0|2021-01-31|2905.0|0|2917.0|0|34.0|0|0.0|100
0|2021-02-01|2920.0|0|2920.0|0|34.0|0|0.0|100
0|2021-02-02|2920.0|0|2924.0|0|37.0|0|0.0|100
0|2021-02-03|2928.0|0|2928.0|0|37.0|0|0.0|100
0|2021-02-04|2928.0|0|2933.0|0|37.0|0|0.0|100
