|dates|Travis_Texas_UnitedStates.JHU_ConfirmedCases.data|Travis_Texas_UnitedStates.JHU_ConfirmedCases.missing|Travis_Texas_UnitedStates.NYT_ConfirmedCases.data|Travis_Texas_UnitedStates.NYT_ConfirmedCases.missing|Travis_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Travis_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Travis_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Travis_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|2288.0|0|2288.0|0|72.0|0|0.0|100
0|2020-05-14|2345.0|0|2345.0|0|74.0|0|0.0|100
0|2020-05-15|2381.0|0|2381.0|0|77.0|0|0.0|100
0|2020-05-16|2425.0|0|2425.0|0|77.0|0|0.0|100
0|2020-05-17|2425.0|0|2459.0|0|77.0|0|0.0|100
0|2020-05-18|2459.0|0|2537.0|0|77.0|0|0.0|100
0|2020-05-19|2537.0|0|2595.0|0|79.0|0|0.0|100
0|2020-05-20|2595.0|0|2644.0|0|81.0|0|0.0|100
0|2020-05-21|2644.0|0|2712.0|0|82.0|0|0.0|100
0|2020-05-22|2644.0|0|2761.0|0|82.0|0|0.0|100
0|2020-05-23|2761.0|0|2788.0|0|82.0|0|0.0|100
0|2020-05-24|2788.0|0|2847.0|0|83.0|0|0.0|100
0|2020-05-25|2847.0|0|2933.0|0|84.0|0|0.0|100
0|2020-05-26|2933.0|0|2984.0|0|85.0|0|0.0|100
0|2020-05-27|2984.0|0|3057.0|0|88.0|0|0.0|100
0|2020-05-28|3057.0|0|3124.0|0|91.0|0|0.0|100
0|2020-05-29|3057.0|0|3186.0|0|91.0|0|0.0|100
0|2020-05-30|3186.0|0|3232.0|0|93.0|0|0.0|100
0|2020-05-31|3232.0|0|3272.0|0|93.0|0|0.0|100
0|2020-06-01|3272.0|0|3360.0|0|93.0|0|0.0|100
0|2020-06-02|3360.0|0|3433.0|0|93.0|0|0.0|100
0|2020-06-03|3433.0|0|3501.0|0|93.0|0|0.0|100
0|2020-06-04|3501.0|0|3562.0|0|95.0|0|0.0|100
0|2020-06-05|3562.0|0|3616.0|0|95.0|0|0.0|100
0|2020-06-06|3616.0|0|3662.0|0|97.0|0|0.0|100
0|2020-06-07|3662.0|0|3697.0|0|97.0|0|0.0|100
0|2020-06-08|3697.0|0|3815.0|0|97.0|0|0.0|100
0|2020-06-09|3815.0|0|3976.0|0|98.0|0|0.0|100
0|2020-06-10|3976.0|0|4109.0|0|99.0|0|0.0|100
0|2020-06-11|4109.0|0|4238.0|0|99.0|0|0.0|100
0|2020-06-12|4314.0|0|4314.0|0|104.0|0|0.0|100
0|2020-06-13|4314.0|0|4461.0|0|104.0|0|0.0|100
0|2020-06-14|4461.0|0|4545.0|0|104.0|0|0.0|100
0|2020-06-15|4545.0|0|4664.0|0|104.0|0|0.0|100
0|2020-06-16|4664.0|0|4771.0|0|106.0|0|0.0|100
0|2020-06-17|4771.0|0|4991.0|0|106.0|0|0.0|100
0|2020-06-18|4991.0|0|4991.0|0|108.0|0|0.0|100
0|2020-06-19|4991.0|0|5286.0|0|108.0|0|0.0|100
0|2020-06-20|5286.0|0|5704.0|0|108.0|0|0.0|100
0|2020-06-21|5704.0|0|6210.0|0|109.0|0|0.0|100
0|2020-06-22|6210.0|0|6339.0|0|110.0|0|0.0|100
0|2020-06-23|6339.0|0|6596.0|0|112.0|0|0.0|100
0|2020-06-24|6596.0|0|6914.0|0|114.0|0|0.0|100
0|2020-06-25|6914.0|0|7097.0|0|116.0|0|0.0|100
0|2020-06-26|7097.0|0|7097.0|0|116.0|0|0.0|100
0|2020-06-27|7097.0|0|7825.0|0|116.0|0|0.0|100
0|2020-06-28|7825.0|0|8461.0|0|117.0|0|0.0|100
0|2020-06-29|8461.0|0|8969.0|0|117.0|0|0.0|100
0|2020-06-30|8969.0|0|9527.0|0|121.0|0|0.0|100
0|2020-07-01|9527.0|0|10124.0|0|124.0|0|0.0|100
0|2020-07-02|10124.0|0|10695.0|0|128.0|0|0.0|100
0|2020-07-03|10695.0|0|11009.0|0|133.0|0|0.0|100
0|2020-07-04|11009.0|0|11131.0|0|134.0|0|0.0|100
0|2020-07-05|11131.0|0|11679.0|0|136.0|0|0.0|100
0|2020-07-06|11679.0|0|11926.0|0|137.0|0|0.0|100
0|2020-07-07|11926.0|0|12408.0|0|144.0|0|0.0|100
0|2020-07-08|12408.0|0|13161.0|0|151.0|0|0.0|100
0|2020-07-09|13161.0|0|13864.0|0|159.0|0|0.0|100
0|2020-07-10|13864.0|0|14304.0|0|159.0|0|0.0|100
0|2020-07-11|14304.0|0|14622.0|0|166.0|0|0.0|100
0|2020-07-12|14622.0|0|14788.0|0|168.0|0|0.0|100
0|2020-07-13|14788.0|0|15445.0|0|169.0|0|0.0|100
0|2020-07-14|15445.0|0|15998.0|0|172.0|0|0.0|100
0|2020-07-15|15998.0|0|16570.0|0|179.0|0|0.0|100
0|2020-07-16|16570.0|0|16983.0|0|183.0|0|0.0|100
0|2020-07-17|16983.0|0|17215.0|0|189.0|0|0.0|100
0|2020-07-18|17215.0|0|17454.0|0|196.0|0|0.0|100
0|2020-07-19|17454.0|0|17646.0|0|203.0|0|0.0|100
0|2020-07-20|17646.0|0|17791.0|0|203.0|0|0.0|100
0|2020-07-21|17791.0|0|18394.0|0|209.0|0|0.0|100
0|2020-07-22|18394.0|0|18696.0|0|218.0|0|0.0|100
0|2020-07-23|18696.0|0|18939.0|0|222.0|0|0.0|100
0|2020-07-24|18939.0|0|19177.0|0|229.0|0|0.0|100
0|2020-07-25|19177.0|0|19401.0|0|241.0|0|0.0|100
0|2020-07-26|19401.0|0|19480.0|0|241.0|0|0.0|100
0|2020-07-27|19480.0|0|19720.0|0|204.0|0|0.0|100
0|2020-07-28|19720.0|0|19952.0|0|209.0|0|0.0|100
0|2020-07-29|19952.0|0|20187.0|0|214.0|0|0.0|100
0|2020-07-30|20187.0|0|20465.0|0|220.0|0|0.0|100
0|2020-07-31|20465.0|0|20745.0|0|229.0|0|0.0|100
0|2020-08-01|20745.0|0|20967.0|0|234.0|0|0.0|100
0|2020-08-02|20745.0|0|21214.0|0|234.0|0|0.0|100
0|2020-08-03|21214.0|0|21549.0|0|236.0|0|0.0|100
0|2020-08-04|21549.0|0|21822.0|0|240.0|0|0.0|100
0|2020-08-05|22024.0|0|22024.0|0|287.0|0|0.0|100
0|2020-08-06|22256.0|0|22256.0|0|288.0|0|0.0|100
0|2020-08-07|22480.0|0|22480.0|0|295.0|0|0.0|100
0|2020-08-08|22602.0|0|22602.0|0|298.0|0|0.0|100
0|2020-08-09|22724.0|0|22724.0|0|298.0|0|0.0|100
0|2020-08-10|22953.0|0|22953.0|0|303.0|0|0.0|100
0|2020-08-11|23249.0|0|23249.0|0|307.0|0|0.0|100
0|2020-08-12|23421.0|0|23421.0|0|313.0|0|0.0|100
0|2020-08-13|23718.0|0|23718.0|0|328.0|0|0.0|100
0|2020-08-14|23870.0|0|23870.0|0|332.0|0|0.0|100
0|2020-08-15|24008.0|0|24008.0|0|335.0|0|0.0|100
0|2020-08-16|24144.0|0|24144.0|0|335.0|0|0.0|100
0|2020-08-17|24409.0|0|24409.0|0|335.0|0|0.0|100
0|2020-08-18|24759.0|0|24759.0|0|337.0|0|0.0|100
0|2020-08-19|25062.0|0|25062.0|0|346.0|0|0.0|100
0|2020-08-20|25353.0|0|25353.0|0|346.0|0|0.0|100
0|2020-08-21|25559.0|0|25559.0|0|353.0|0|0.0|100
0|2020-08-22|25559.0|0|25640.0|0|353.0|0|0.0|100
0|2020-08-23|25736.0|0|25736.0|0|357.0|0|0.0|100
0|2020-08-24|25890.0|0|25890.0|0|362.0|0|0.0|100
0|2020-08-25|26017.0|0|26017.0|0|366.0|0|0.0|100
0|2020-08-26|26117.0|0|26117.0|0|371.0|0|0.0|100
0|2020-08-27|26239.0|0|26239.0|0|374.0|0|0.0|100
0|2020-08-28|26307.0|0|26307.0|0|377.0|0|0.0|100
0|2020-08-29|26316.0|0|26316.0|0|380.0|0|0.0|100
0|2020-08-30|26434.0|0|26434.0|0|380.0|0|0.0|100
0|2020-08-31|26516.0|0|26516.0|0|385.0|0|0.0|100
0|2020-09-01|26563.0|0|26563.0|0|385.0|0|0.0|100
0|2020-09-02|26622.0|0|26622.0|0|388.0|0|0.0|100
0|2020-09-03|26726.0|0|26726.0|0|389.0|0|0.0|100
0|2020-09-04|26854.0|0|26854.0|0|393.0|0|0.0|100
0|2020-09-05|26931.0|0|26931.0|0|394.0|0|0.0|100
0|2020-09-06|26969.0|0|26969.0|0|394.0|0|0.0|100
0|2020-09-07|27038.0|0|27038.0|0|395.0|0|0.0|100
0|2020-09-08|27124.0|0|27124.0|0|399.0|0|0.0|100
0|2020-09-09|27206.0|0|27206.0|0|399.0|0|0.0|100
0|2020-09-10|27424.0|0|27424.0|0|402.0|0|0.0|100
0|2020-09-11|27525.0|0|27525.0|0|402.0|0|0.0|100
0|2020-09-12|27525.0|0|27578.0|0|403.0|0|0.0|100
0|2020-09-13|27701.0|0|27701.0|0|403.0|0|0.0|100
0|2020-09-14|27701.0|0|27776.0|0|403.0|0|0.0|100
0|2020-09-15|27961.0|0|27961.0|0|412.0|0|0.0|100
0|2020-09-16|28103.0|0|28103.0|0|413.0|0|0.0|100
0|2020-09-17|28212.0|0|28212.0|0|413.0|0|0.0|100
0|2020-09-18|28375.0|0|28375.0|0|414.0|0|0.0|100
0|2020-09-19|28438.0|0|28438.0|0|414.0|0|0.0|100
0|2020-09-20|28438.0|0|28441.0|0|414.0|0|0.0|100
0|2020-09-21|28596.0|0|28596.0|0|415.0|0|0.0|100
0|2020-09-22|28643.0|0|28643.0|0|415.0|0|0.0|100
0|2020-09-23|28745.0|0|28745.0|0|417.0|0|0.0|100
0|2020-09-24|28904.0|0|28904.0|0|417.0|0|0.0|100
0|2020-09-25|29073.0|0|29073.0|0|420.0|0|0.0|100
0|2020-09-26|29130.0|0|29130.0|0|422.0|0|0.0|100
0|2020-09-27|29252.0|0|29252.0|0|426.0|0|0.0|100
0|2020-09-28|29343.0|0|29343.0|0|426.0|0|0.0|100
0|2020-09-29|29421.0|0|29421.0|0|426.0|0|0.0|100
0|2020-09-30|29514.0|0|29514.0|0|427.0|0|0.0|100
0|2020-10-01|29576.0|0|29576.0|0|429.0|0|0.0|100
0|2020-10-02|29647.0|0|29647.0|0|430.0|0|0.0|100
0|2020-10-03|29750.0|0|29750.0|0|429.0|0|0.0|100
0|2020-10-04|29799.0|0|29799.0|0|429.0|0|0.0|100
0|2020-10-05|29857.0|0|29857.0|0|430.0|0|0.0|100
0|2020-10-06|29952.0|0|29952.0|0|434.0|0|0.0|100
0|2020-10-07|29997.0|0|29997.0|0|436.0|0|0.0|100
0|2020-10-08|30075.0|0|30075.0|0|437.0|0|0.0|100
0|2020-10-09|30165.0|0|30165.0|0|441.0|0|0.0|100
0|2020-10-10|30199.0|0|30199.0|0|441.0|0|0.0|100
0|2020-10-11|30265.0|0|30265.0|0|441.0|0|0.0|100
0|2020-10-12|30398.0|0|30398.0|0|442.0|0|0.0|100
0|2020-10-13|30398.0|0|30398.0|0|442.0|0|0.0|100
0|2020-10-14|30601.0|0|30601.0|0|442.0|0|0.0|100
0|2020-10-15|30688.0|0|30688.0|0|442.0|0|0.0|100
0|2020-10-16|30797.0|0|30797.0|0|443.0|0|0.0|100
0|2020-10-17|30908.0|0|30908.0|0|445.0|0|0.0|100
0|2020-10-18|30956.0|0|30956.0|0|445.0|0|0.0|100
0|2020-10-19|31053.0|0|31053.0|0|446.0|0|0.0|100
0|2020-10-20|31159.0|0|31159.0|0|448.0|0|0.0|100
0|2020-10-21|31228.0|0|31228.0|0|448.0|0|0.0|100
0|2020-10-22|31228.0|0|31327.0|0|448.0|0|0.0|100
0|2020-10-23|31228.0|0|31411.0|0|448.0|0|0.0|100
0|2020-10-24|31228.0|0|31493.0|0|448.0|0|0.0|100
0|2020-10-25|31228.0|0|31551.0|0|448.0|0|0.0|100
0|2020-10-26|31653.0|0|31653.0|0|449.0|0|0.0|100
0|2020-10-27|31775.0|0|31775.0|0|449.0|0|0.0|100
0|2020-10-28|31775.0|0|31851.0|0|449.0|0|0.0|100
0|2020-10-29|31943.0|0|31943.0|0|450.0|0|0.0|100
0|2020-10-30|32024.0|0|32024.0|0|451.0|0|0.0|100
0|2020-10-31|32143.0|0|32143.0|0|452.0|0|0.0|100
0|2020-11-01|32143.0|0|32220.0|0|452.0|0|0.0|100
0|2020-11-02|32303.0|0|32303.0|0|454.0|0|0.0|100
0|2020-11-03|32451.0|0|32451.0|0|456.0|0|0.0|100
0|2020-11-04|32605.0|0|32605.0|0|456.0|0|0.0|100
0|2020-11-05|32748.0|0|32748.0|0|456.0|0|0.0|100
0|2020-11-06|32928.0|0|32928.0|0|457.0|0|0.0|100
0|2020-11-07|33016.0|0|33016.0|0|457.0|0|0.0|100
0|2020-11-08|33168.0|0|33168.0|0|457.0|0|0.0|100
0|2020-11-09|33382.0|0|33382.0|0|457.0|0|0.0|100
0|2020-11-10|33382.0|0|33559.0|0|457.0|0|0.0|100
0|2020-11-11|33769.0|0|33769.0|0|462.0|0|0.0|100
0|2020-11-12|33769.0|0|33960.0|0|462.0|0|0.0|100
0|2020-11-13|33769.0|0|34204.0|0|462.0|0|0.0|100
0|2020-11-14|34504.0|0|34504.0|0|466.0|0|0.0|100
0|2020-11-15|34504.0|0|34612.0|0|466.0|0|0.0|100
0|2020-11-16|34769.0|0|34769.0|0|466.0|0|0.0|100
0|2020-11-17|34769.0|0|35020.0|0|466.0|0|0.0|100
0|2020-11-18|35326.0|0|35326.0|0|466.0|0|0.0|100
0|2020-11-19|35616.0|0|35616.0|0|473.0|0|0.0|100
0|2020-11-20|35984.0|0|35984.0|0|476.0|0|0.0|100
0|2020-11-21|36175.0|0|36175.0|0|476.0|0|0.0|100
0|2020-11-22|36175.0|0|36436.0|0|476.0|0|0.0|100
0|2020-11-23|36436.0|0|36754.0|0|476.0|0|0.0|100
0|2020-11-24|36436.0|0|37120.0|0|476.0|0|0.0|100
0|2020-11-25|37238.0|0|37238.0|0|483.0|0|0.0|100
0|2020-11-26|37238.0|0|37238.0|0|483.0|0|0.0|100
0|2020-11-27|37666.0|0|37666.0|0|483.0|0|0.0|100
0|2020-11-28|37666.0|0|37898.0|0|483.0|0|0.0|100
0|2020-11-29|38045.0|0|38045.0|0|483.0|0|0.0|100
0|2020-11-30|38377.0|0|38377.0|0|483.0|0|0.0|100
0|2020-12-01|38377.0|0|38757.0|0|483.0|0|0.0|100
0|2020-12-02|39037.0|0|39037.0|0|483.0|0|0.0|100
0|2020-12-03|39267.0|0|39267.0|0|492.0|0|0.0|100
0|2020-12-04|39566.0|0|39566.0|0|492.0|0|0.0|100
0|2020-12-05|39925.0|0|39925.0|0|494.0|0|0.0|100
0|2020-12-06|40209.0|0|40209.0|0|494.0|0|0.0|100
0|2020-12-07|40209.0|0|40481.0|0|494.0|0|0.0|100
0|2020-12-08|40209.0|0|40836.0|0|494.0|0|0.0|100
0|2020-12-09|40209.0|0|41092.0|0|499.0|0|0.0|100
0|2020-12-10|40209.0|0|41519.0|0|499.0|0|0.0|100
0|2020-12-11|41901.0|0|41901.0|0|504.0|0|0.0|100
0|2020-12-12|42136.0|0|42136.0|0|505.0|0|0.0|100
0|2020-12-13|42441.0|0|42441.0|0|505.0|0|0.0|100
0|2020-12-14|42856.0|0|42856.0|0|507.0|0|0.0|100
0|2020-12-15|43469.0|0|43469.0|0|507.0|0|0.0|100
0|2020-12-16|43836.0|0|43836.0|0|511.0|0|0.0|100
0|2020-12-17|44381.0|0|44381.0|0|512.0|0|0.0|100
0|2020-12-18|44796.0|0|44796.0|0|516.0|0|0.0|100
0|2020-12-19|45070.0|0|45070.0|0|516.0|0|0.0|100
0|2020-12-20|45492.0|0|45492.0|0|516.0|0|0.0|100
0|2020-12-21|46029.0|0|46029.0|0|522.0|0|0.0|100
0|2020-12-22|46701.0|0|46701.0|0|525.0|0|0.0|100
0|2020-12-23|47076.0|0|47076.0|0|528.0|0|0.0|100
0|2020-12-24|47076.0|0|47076.0|0|528.0|0|0.0|100
0|2020-12-25|47076.0|0|47076.0|0|528.0|0|0.0|100
0|2020-12-26|48208.0|0|48208.0|0|531.0|0|0.0|100
0|2020-12-27|48424.0|0|48424.0|0|532.0|0|0.0|100
0|2020-12-28|48424.0|0|48951.0|0|532.0|0|0.0|100
0|2020-12-29|49648.0|0|49648.0|0|544.0|0|0.0|100
0|2020-12-30|50194.0|0|50194.0|0|548.0|0|0.0|100
0|2020-12-31|50595.0|0|50595.0|0|549.0|0|0.0|100
0|2021-01-01|50595.0|0|50595.0|0|549.0|0|0.0|100
0|2021-01-02|50595.0|0|51558.0|0|549.0|0|0.0|100
0|2021-01-03|50595.0|0|51956.0|0|549.0|0|0.0|100
0|2021-01-04|52708.0|0|52708.0|0|554.0|0|0.0|100
0|2021-01-05|53272.0|0|53272.0|0|561.0|0|0.0|100
0|2021-01-06|53935.0|0|53935.0|0|564.0|0|0.0|100
0|2021-01-07|54814.0|0|54814.0|0|565.0|0|0.0|100
0|2021-01-08|54814.0|0|55406.0|0|565.0|0|0.0|100
0|2021-01-09|54814.0|0|55870.0|0|565.0|0|0.0|100
0|2021-01-10|55870.0|0|55870.0|0|581.0|0|0.0|100
0|2021-01-11|56825.0|0|56825.0|0|581.0|0|0.0|100
0|2021-01-12|56825.0|0|56825.0|0|584.0|0|0.0|100
0|2021-01-13|58286.0|0|58286.0|0|589.0|0|0.0|100
0|2021-01-14|58286.0|0|59394.0|0|589.0|0|0.0|100
0|2021-01-15|58286.0|0|60084.0|0|598.0|0|0.0|100
0|2021-01-16|58286.0|0|60379.0|0|598.0|0|0.0|100
0|2021-01-17|60782.0|0|60782.0|0|598.0|0|0.0|100
0|2021-01-18|61468.0|0|61468.0|0|618.0|0|0.0|100
0|2021-01-19|62302.0|0|62302.0|0|626.0|0|0.0|100
0|2021-01-20|63036.0|0|63036.0|0|641.0|0|0.0|100
0|2021-01-21|63036.0|0|63751.0|0|641.0|0|0.0|100
0|2021-01-22|63036.0|0|64291.0|0|641.0|0|0.0|100
0|2021-01-23|64658.0|0|64658.0|0|676.0|0|0.0|100
0|2021-01-24|64658.0|0|64963.0|0|676.0|0|0.0|100
0|2021-01-25|64658.0|0|65507.0|0|676.0|0|0.0|100
