|dates|Yellowstone_Montana_UnitedStates.JHU_ConfirmedCases.data|Yellowstone_Montana_UnitedStates.JHU_ConfirmedCases.missing|Yellowstone_Montana_UnitedStates.NYT_ConfirmedCases.data|Yellowstone_Montana_UnitedStates.NYT_ConfirmedCases.missing|Yellowstone_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Yellowstone_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Yellowstone_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Yellowstone_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-05-15|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-05-16|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-05-17|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-05-18|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-05-19|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-05-20|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-05-21|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-05-22|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-05-23|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-05-24|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-05-25|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-05-26|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-05-27|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-05-28|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-05-29|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-05-30|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-05-31|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-06-01|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-06-02|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-06-03|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-06-04|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-06-05|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-06-06|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-06-07|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-06-08|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-06-09|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-06-10|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-06-11|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-06-12|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-06-13|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-06-14|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-06-15|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-06-16|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-06-17|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-06-18|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-06-19|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-06-20|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-06-21|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-06-22|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-06-23|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-06-24|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-06-25|139.0|0|139.0|0|4.0|0|0.0|100
0|2020-06-26|144.0|0|144.0|0|4.0|0|0.0|100
0|2020-06-27|149.0|0|149.0|0|4.0|0|0.0|100
0|2020-06-28|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-06-29|151.0|0|165.0|0|4.0|0|0.0|100
0|2020-06-30|174.0|0|174.0|0|4.0|0|0.0|100
0|2020-07-01|174.0|0|189.0|0|4.0|0|0.0|100
0|2020-07-02|203.0|0|203.0|0|4.0|0|0.0|100
0|2020-07-03|226.0|0|226.0|0|4.0|0|0.0|100
0|2020-07-04|245.0|0|245.0|0|4.0|0|0.0|100
0|2020-07-05|261.0|0|261.0|0|4.0|0|0.0|100
0|2020-07-06|270.0|0|270.0|0|4.0|0|0.0|100
0|2020-07-07|325.0|0|325.0|0|4.0|0|0.0|100
0|2020-07-08|330.0|0|330.0|0|4.0|0|0.0|100
0|2020-07-09|377.0|0|377.0|0|6.0|0|0.0|100
0|2020-07-10|431.0|0|431.0|0|9.0|0|0.0|100
0|2020-07-11|435.0|0|435.0|0|9.0|0|0.0|100
0|2020-07-12|489.0|0|489.0|0|9.0|0|0.0|100
0|2020-07-13|525.0|0|525.0|0|11.0|0|0.0|100
0|2020-07-14|557.0|0|557.0|0|13.0|0|0.0|100
0|2020-07-15|584.0|0|584.0|0|13.0|0|0.0|100
0|2020-07-16|629.0|0|629.0|0|14.0|0|0.0|100
0|2020-07-17|652.0|0|652.0|0|15.0|0|0.0|100
0|2020-07-18|682.0|0|682.0|0|15.0|0|0.0|100
0|2020-07-19|702.0|0|702.0|0|15.0|0|0.0|100
0|2020-07-20|717.0|0|717.0|0|17.0|0|0.0|100
0|2020-07-21|731.0|0|731.0|0|18.0|0|0.0|100
0|2020-07-22|756.0|0|756.0|0|19.0|0|0.0|100
0|2020-07-23|780.0|0|780.0|0|20.0|0|0.0|100
0|2020-07-24|820.0|0|820.0|0|21.0|0|0.0|100
0|2020-07-25|843.0|0|843.0|0|21.0|0|0.0|100
0|2020-07-26|872.0|0|872.0|0|21.0|0|0.0|100
0|2020-07-27|893.0|0|893.0|0|22.0|0|0.0|100
0|2020-07-28|910.0|0|910.0|0|23.0|0|0.0|100
0|2020-07-29|950.0|0|950.0|0|25.0|0|0.0|100
0|2020-07-30|983.0|0|983.0|0|25.0|0|0.0|100
0|2020-07-31|1022.0|0|1022.0|0|26.0|0|0.0|100
0|2020-08-01|1048.0|0|1048.0|0|26.0|0|0.0|100
0|2020-08-02|1098.0|0|1098.0|0|26.0|0|0.0|100
0|2020-08-03|1110.0|0|1110.0|0|27.0|0|0.0|100
0|2020-08-04|1118.0|0|1118.0|0|27.0|0|0.0|100
0|2020-08-05|1144.0|0|1144.0|0|27.0|0|0.0|100
0|2020-08-06|1191.0|0|1191.0|0|28.0|0|0.0|100
0|2020-08-07|1212.0|0|1212.0|0|28.0|0|0.0|100
0|2020-08-08|1261.0|0|1261.0|0|30.0|0|0.0|100
0|2020-08-09|1285.0|0|1285.0|0|30.0|0|0.0|100
0|2020-08-10|1295.0|0|1295.0|0|30.0|0|0.0|100
0|2020-08-11|1316.0|0|1316.0|0|30.0|0|0.0|100
0|2020-08-12|1387.0|0|1387.0|0|31.0|0|0.0|100
0|2020-08-13|1424.0|0|1424.0|0|32.0|0|0.0|100
0|2020-08-14|1463.0|0|1463.0|0|32.0|0|0.0|100
0|2020-08-15|1487.0|0|1487.0|0|32.0|0|0.0|100
0|2020-08-16|1522.0|0|1522.0|0|32.0|0|0.0|100
0|2020-08-17|1533.0|0|1533.0|0|32.0|0|0.0|100
0|2020-08-18|1539.0|0|1539.0|0|32.0|0|0.0|100
0|2020-08-19|1595.0|0|1595.0|0|32.0|0|0.0|100
0|2020-08-20|1637.0|0|1637.0|0|34.0|0|0.0|100
0|2020-08-21|1689.0|0|1689.0|0|34.0|0|0.0|100
0|2020-08-22|1773.0|0|1773.0|0|35.0|0|0.0|100
0|2020-08-23|1792.0|0|1792.0|0|35.0|0|0.0|100
0|2020-08-24|1797.0|0|1797.0|0|36.0|0|0.0|100
0|2020-08-25|1816.0|0|1816.0|0|41.0|0|0.0|100
0|2020-08-26|1864.0|0|1864.0|0|41.0|0|0.0|100
0|2020-08-27|1906.0|0|1906.0|0|41.0|0|0.0|100
0|2020-08-28|1958.0|0|1958.0|0|42.0|0|0.0|100
0|2020-08-29|2012.0|0|2012.0|0|43.0|0|0.0|100
0|2020-08-30|2053.0|0|2053.0|0|43.0|0|0.0|100
0|2020-08-31|2080.0|0|2080.0|0|43.0|0|0.0|100
0|2020-09-01|2094.0|0|2094.0|0|43.0|0|0.0|100
0|2020-09-02|2166.0|0|2166.0|0|43.0|0|0.0|100
0|2020-09-03|2200.0|0|2200.0|0|45.0|0|0.0|100
0|2020-09-04|2230.0|0|2230.0|0|46.0|0|0.0|100
0|2020-09-05|2239.0|0|2239.0|0|47.0|0|0.0|100
0|2020-09-06|2284.0|0|2284.0|0|48.0|0|0.0|100
0|2020-09-07|2305.0|0|2305.0|0|48.0|0|0.0|100
0|2020-09-08|2310.0|0|2310.0|0|49.0|0|0.0|100
0|2020-09-09|2319.0|0|2319.0|0|50.0|0|0.0|100
0|2020-09-10|2394.0|0|2394.0|0|50.0|0|0.0|100
0|2020-09-11|2427.0|0|2427.0|0|50.0|0|0.0|100
0|2020-09-12|2457.0|0|2457.0|0|51.0|0|0.0|100
0|2020-09-13|2491.0|0|2491.0|0|51.0|0|0.0|100
0|2020-09-14|2518.0|0|2518.0|0|52.0|0|0.0|100
0|2020-09-15|2536.0|0|2536.0|0|54.0|0|0.0|100
0|2020-09-16|2617.0|0|2617.0|0|54.0|0|0.0|100
0|2020-09-17|2677.0|0|2677.0|0|56.0|0|0.0|100
0|2020-09-18|2708.0|0|2708.0|0|56.0|0|0.0|100
0|2020-09-19|2797.0|0|2797.0|0|56.0|0|0.0|100
0|2020-09-20|2841.0|0|2841.0|0|57.0|0|0.0|100
0|2020-09-21|2863.0|0|2863.0|0|59.0|0|0.0|100
0|2020-09-22|2882.0|0|2882.0|0|61.0|0|0.0|100
0|2020-09-23|2927.0|0|2927.0|0|62.0|0|0.0|100
0|2020-09-24|2990.0|0|2990.0|0|62.0|0|0.0|100
0|2020-09-25|3046.0|0|3046.0|0|63.0|0|0.0|100
0|2020-09-26|3121.0|0|3121.0|0|63.0|0|0.0|100
0|2020-09-27|3206.0|0|3206.0|0|64.0|0|0.0|100
0|2020-09-28|3244.0|0|3244.0|0|64.0|0|0.0|100
0|2020-09-29|3256.0|0|3256.0|0|67.0|0|0.0|100
0|2020-09-30|3331.0|0|3331.0|0|68.0|0|0.0|100
0|2020-10-01|3424.0|0|3424.0|0|68.0|0|0.0|100
0|2020-10-02|3493.0|0|3493.0|0|68.0|0|0.0|100
0|2020-10-03|3567.0|0|3567.0|0|68.0|0|0.0|100
0|2020-10-04|3611.0|0|3611.0|0|69.0|0|0.0|100
0|2020-10-05|3645.0|0|3645.0|0|69.0|0|0.0|100
0|2020-10-06|3691.0|0|3691.0|0|69.0|0|0.0|100
0|2020-10-07|3807.0|0|3807.0|0|69.0|0|0.0|100
0|2020-10-08|3895.0|0|3895.0|0|70.0|0|0.0|100
0|2020-10-09|4050.0|0|4050.0|0|73.0|0|0.0|100
0|2020-10-10|4209.0|0|4209.0|0|73.0|0|0.0|100
0|2020-10-11|4307.0|0|4307.0|0|73.0|0|0.0|100
0|2020-10-12|4389.0|0|4389.0|0|74.0|0|0.0|100
0|2020-10-13|4480.0|0|4480.0|0|74.0|0|0.0|100
0|2020-10-14|4559.0|0|4559.0|0|77.0|0|0.0|100
0|2020-10-15|4696.0|0|4696.0|0|77.0|0|0.0|100
0|2020-10-16|4832.0|0|4832.0|0|77.0|0|0.0|100
0|2020-10-17|4941.0|0|4941.0|0|77.0|0|0.0|100
0|2020-10-18|5068.0|0|5068.0|0|77.0|0|0.0|100
0|2020-10-19|5179.0|0|5179.0|0|77.0|0|0.0|100
0|2020-10-20|5246.0|0|5246.0|0|81.0|0|0.0|100
0|2020-10-21|5384.0|0|5384.0|0|82.0|0|0.0|100
0|2020-10-22|5557.0|0|5557.0|0|82.0|0|0.0|100
0|2020-10-23|5740.0|0|5740.0|0|83.0|0|0.0|100
0|2020-10-24|5805.0|0|5805.0|0|83.0|0|0.0|100
0|2020-10-25|5952.0|0|5952.0|0|85.0|0|0.0|100
0|2020-10-26|6138.0|0|6138.0|0|85.0|0|0.0|100
0|2020-10-27|6215.0|0|6215.0|0|86.0|0|0.0|100
0|2020-10-28|6356.0|0|6356.0|0|87.0|0|0.0|100
0|2020-10-29|6521.0|0|6521.0|0|88.0|0|0.0|100
0|2020-10-30|6728.0|0|6728.0|0|92.0|0|0.0|100
0|2020-10-31|6854.0|0|6854.0|0|94.0|0|0.0|100
0|2020-11-01|6988.0|0|6988.0|0|94.0|0|0.0|100
0|2020-11-02|7182.0|0|7182.0|0|96.0|0|0.0|100
0|2020-11-03|7260.0|0|7260.0|0|96.0|0|0.0|100
0|2020-11-04|7327.0|0|7327.0|0|96.0|0|0.0|100
0|2020-11-05|7447.0|0|7447.0|0|97.0|0|0.0|100
0|2020-11-06|7552.0|0|7552.0|0|97.0|0|0.0|100
0|2020-11-07|7688.0|0|7688.0|0|97.0|0|0.0|100
0|2020-11-08|7876.0|0|7876.0|0|97.0|0|0.0|100
0|2020-11-09|8099.0|0|8099.0|0|97.0|0|0.0|100
0|2020-11-10|8191.0|0|8191.0|0|97.0|0|0.0|100
0|2020-11-11|8391.0|0|8391.0|0|98.0|0|0.0|100
0|2020-11-12|8566.0|0|8566.0|0|98.0|0|0.0|100
0|2020-11-13|8637.0|0|8637.0|0|98.0|0|0.0|100
0|2020-11-14|8818.0|0|8818.0|0|100.0|0|0.0|100
0|2020-11-15|8946.0|0|8946.0|0|105.0|0|0.0|100
0|2020-11-16|9187.0|0|9187.0|0|105.0|0|0.0|100
0|2020-11-17|9241.0|0|9241.0|0|107.0|0|0.0|100
0|2020-11-18|9501.0|0|9501.0|0|109.0|0|0.0|100
0|2020-11-19|9603.0|0|9603.0|0|109.0|0|0.0|100
0|2020-11-20|9798.0|0|9798.0|0|112.0|0|0.0|100
0|2020-11-21|9973.0|0|9973.0|0|112.0|0|0.0|100
0|2020-11-22|10148.0|0|10148.0|0|113.0|0|0.0|100
0|2020-11-23|10204.0|0|10204.0|0|113.0|0|0.0|100
0|2020-11-24|10298.0|0|10298.0|0|116.0|0|0.0|100
0|2020-11-25|10412.0|0|10412.0|0|119.0|0|0.0|100
0|2020-11-26|10566.0|0|10566.0|0|120.0|0|0.0|100
0|2020-11-27|10567.0|0|10567.0|0|120.0|0|0.0|100
0|2020-11-28|10801.0|0|10801.0|0|120.0|0|0.0|100
0|2020-11-29|10981.0|0|10981.0|0|120.0|0|0.0|100
0|2020-11-30|11045.0|0|11045.0|0|121.0|0|0.0|100
0|2020-12-01|11144.0|0|11144.0|0|120.0|0|0.0|100
0|2020-12-02|11290.0|0|11290.0|0|120.0|0|0.0|100
0|2020-12-03|11383.0|0|11383.0|0|120.0|0|0.0|100
0|2020-12-04|11466.0|0|11466.0|0|120.0|0|0.0|100
0|2020-12-05|11577.0|0|11577.0|0|122.0|0|0.0|100
0|2020-12-06|11761.0|0|11761.0|0|122.0|0|0.0|100
0|2020-12-07|11973.0|0|11973.0|0|123.0|0|0.0|100
0|2020-12-08|12046.0|0|12046.0|0|124.0|0|0.0|100
0|2020-12-09|12127.0|0|12127.0|0|124.0|0|0.0|100
0|2020-12-10|12273.0|0|12273.0|0|126.0|0|0.0|100
0|2020-12-11|12399.0|0|12399.0|0|140.0|0|0.0|100
0|2020-12-12|12530.0|0|12530.0|0|144.0|0|0.0|100
0|2020-12-13|12722.0|0|12722.0|0|144.0|0|0.0|100
0|2020-12-14|12722.0|0|12722.0|0|144.0|0|0.0|100
0|2020-12-15|12813.0|0|12813.0|0|145.0|0|0.0|100
0|2020-12-16|12876.0|0|12876.0|0|146.0|0|0.0|100
0|2020-12-17|12979.0|0|12979.0|0|147.0|0|0.0|100
0|2020-12-18|13062.0|0|13062.0|0|147.0|0|0.0|100
0|2020-12-19|13184.0|0|13184.0|0|149.0|0|0.0|100
0|2020-12-20|13254.0|0|13254.0|0|149.0|0|0.0|100
0|2020-12-21|13273.0|0|13273.0|0|151.0|0|0.0|100
0|2020-12-22|13308.0|0|13308.0|0|153.0|0|0.0|100
0|2020-12-23|13420.0|0|13420.0|0|157.0|0|0.0|100
0|2020-12-24|13491.0|0|13491.0|0|158.0|0|0.0|100
0|2020-12-25|13491.0|0|13491.0|0|158.0|0|0.0|100
0|2020-12-26|13566.0|0|13566.0|0|158.0|0|0.0|100
0|2020-12-27|13603.0|0|13603.0|0|159.0|0|0.0|100
0|2020-12-28|13629.0|0|13629.0|0|159.0|0|0.0|100
0|2020-12-29|13697.0|0|13697.0|0|159.0|0|0.0|100
0|2020-12-30|13832.0|0|13832.0|0|160.0|0|0.0|100
0|2020-12-31|13847.0|0|13847.0|0|161.0|0|0.0|100
0|2021-01-01|13847.0|0|13847.0|0|161.0|0|0.0|100
0|2021-01-02|13909.0|0|13909.0|0|164.0|0|0.0|100
0|2021-01-03|13971.0|0|13971.0|0|164.0|0|0.0|100
0|2021-01-04|13992.0|0|13992.0|0|164.0|0|0.0|100
0|2021-01-05|14074.0|0|14074.0|0|165.0|0|0.0|100
0|2021-01-06|14104.0|0|14104.0|0|165.0|0|0.0|100
0|2021-01-07|14217.0|0|14217.0|0|168.0|0|0.0|100
0|2021-01-08|14329.0|0|14329.0|0|168.0|0|0.0|100
0|2021-01-09|14401.0|0|14401.0|0|169.0|0|0.0|100
0|2021-01-10|14448.0|0|14448.0|0|170.0|0|0.0|100
0|2021-01-11|14470.0|0|14470.0|0|170.0|0|0.0|100
0|2021-01-12|14518.0|0|14518.0|0|170.0|0|0.0|100
0|2021-01-13|14582.0|0|14582.0|0|171.0|0|0.0|100
0|2021-01-14|14617.0|0|14617.0|0|171.0|0|0.0|100
0|2021-01-15|14654.0|0|14654.0|0|172.0|0|0.0|100
0|2021-01-16|14699.0|0|14699.0|0|173.0|0|0.0|100
0|2021-01-17|14725.0|0|14725.0|0|174.0|0|0.0|100
0|2021-01-18|14734.0|0|14734.0|0|174.0|0|0.0|100
0|2021-01-19|14776.0|0|14776.0|0|174.0|0|0.0|100
0|2021-01-20|14817.0|0|14817.0|0|174.0|0|0.0|100
0|2021-01-21|14868.0|0|14868.0|0|174.0|0|0.0|100
0|2021-01-22|14906.0|0|14906.0|0|174.0|0|0.0|100
0|2021-01-23|14948.0|0|14948.0|0|174.0|0|0.0|100
0|2021-01-24|14979.0|0|14979.0|0|174.0|0|0.0|100
0|2021-01-25|14992.0|0|14992.0|0|174.0|0|0.0|100
0|2021-01-26|15052.0|0|15052.0|0|175.0|0|0.0|100
0|2021-01-27|15133.0|0|15133.0|0|176.0|0|0.0|100
0|2021-01-28|15225.0|0|15225.0|0|177.0|0|0.0|100
0|2021-01-29|15302.0|0|15302.0|0|177.0|0|0.0|100
0|2021-01-30|15420.0|0|15420.0|0|177.0|0|0.0|100
