|dates|Franklin_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Franklin_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Franklin_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Franklin_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Franklin_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Franklin_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Franklin_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Franklin_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|545.0|0|545.0|0|13.0|0|0.0|100
0|2020-05-14|563.0|0|563.0|0|15.0|0|0.0|100
0|2020-05-15|580.0|0|580.0|0|17.0|0|0.0|100
0|2020-05-16|601.0|0|601.0|0|13.0|0|0.0|100
0|2020-05-17|621.0|0|621.0|0|13.0|0|0.0|100
0|2020-05-18|631.0|0|631.0|0|25.0|0|0.0|100
0|2020-05-19|644.0|0|644.0|0|27.0|0|0.0|100
0|2020-05-20|662.0|0|662.0|0|27.0|0|0.0|100
0|2020-05-21|677.0|0|677.0|0|28.0|0|0.0|100
0|2020-05-22|697.0|0|697.0|0|28.0|0|0.0|100
0|2020-05-23|711.0|0|711.0|0|29.0|0|0.0|100
0|2020-05-24|734.0|0|734.0|0|29.0|0|0.0|100
0|2020-05-25|740.0|0|740.0|0|29.0|0|0.0|100
0|2020-05-26|746.0|0|746.0|0|29.0|0|0.0|100
0|2020-05-27|756.0|0|756.0|0|30.0|0|0.0|100
0|2020-05-28|759.0|0|759.0|0|31.0|0|0.0|100
0|2020-05-29|762.0|0|762.0|0|34.0|0|0.0|100
0|2020-05-30|767.0|0|767.0|0|35.0|0|0.0|100
0|2020-05-31|774.0|0|774.0|0|35.0|0|0.0|100
0|2020-06-01|777.0|0|777.0|0|35.0|0|0.0|100
0|2020-06-02|781.0|0|781.0|0|36.0|0|0.0|100
0|2020-06-03|782.0|0|782.0|0|37.0|0|0.0|100
0|2020-06-04|785.0|0|785.0|0|38.0|0|0.0|100
0|2020-06-05|788.0|0|788.0|0|39.0|0|0.0|100
0|2020-06-06|792.0|0|792.0|0|39.0|0|0.0|100
0|2020-06-07|795.0|0|795.0|0|39.0|0|0.0|100
0|2020-06-08|798.0|0|798.0|0|39.0|0|0.0|100
0|2020-06-09|800.0|0|800.0|0|39.0|0|0.0|100
0|2020-06-10|807.0|0|807.0|0|39.0|0|0.0|100
0|2020-06-11|827.0|0|827.0|0|40.0|0|0.0|100
0|2020-06-12|837.0|0|837.0|0|42.0|0|0.0|100
0|2020-06-13|843.0|0|843.0|0|42.0|0|0.0|100
0|2020-06-14|842.0|0|842.0|0|42.0|0|0.0|100
0|2020-06-15|843.0|0|843.0|0|42.0|0|0.0|100
0|2020-06-16|849.0|0|849.0|0|42.0|0|0.0|100
0|2020-06-17|852.0|0|852.0|0|42.0|0|0.0|100
0|2020-06-18|855.0|0|855.0|0|42.0|0|0.0|100
0|2020-06-19|872.0|0|872.0|0|42.0|0|0.0|100
0|2020-06-20|876.0|0|876.0|0|42.0|0|0.0|100
0|2020-06-21|879.0|0|879.0|0|42.0|0|0.0|100
0|2020-06-22|882.0|0|882.0|0|42.0|0|0.0|100
0|2020-06-23|891.0|0|891.0|0|42.0|0|0.0|100
0|2020-06-24|896.0|0|896.0|0|42.0|0|0.0|100
0|2020-06-25|900.0|0|900.0|0|42.0|0|0.0|100
0|2020-06-26|902.0|0|902.0|0|42.0|0|0.0|100
0|2020-06-27|912.0|0|912.0|0|42.0|0|0.0|100
0|2020-06-28|913.0|0|913.0|0|42.0|0|0.0|100
0|2020-06-29|915.0|0|915.0|0|42.0|0|0.0|100
0|2020-06-30|925.0|0|925.0|0|43.0|0|0.0|100
0|2020-07-01|940.0|0|940.0|0|44.0|0|0.0|100
0|2020-07-02|950.0|0|950.0|0|44.0|0|0.0|100
0|2020-07-03|954.0|0|954.0|0|44.0|0|0.0|100
0|2020-07-04|955.0|0|955.0|0|44.0|0|0.0|100
0|2020-07-05|956.0|0|956.0|0|44.0|0|0.0|100
0|2020-07-06|958.0|0|958.0|0|44.0|0|0.0|100
0|2020-07-07|970.0|0|970.0|0|44.0|0|0.0|100
0|2020-07-08|984.0|0|984.0|0|44.0|0|0.0|100
0|2020-07-09|989.0|0|989.0|0|46.0|0|0.0|100
0|2020-07-10|993.0|0|993.0|0|46.0|0|0.0|100
0|2020-07-11|997.0|0|997.0|0|46.0|0|0.0|100
0|2020-07-12|1003.0|0|1003.0|0|46.0|0|0.0|100
0|2020-07-13|1006.0|0|1006.0|0|46.0|0|0.0|100
0|2020-07-14|1016.0|0|1016.0|0|46.0|0|0.0|100
0|2020-07-15|1019.0|0|1019.0|0|46.0|0|0.0|100
0|2020-07-16|1033.0|0|1033.0|0|46.0|0|0.0|100
0|2020-07-17|1043.0|0|1043.0|0|46.0|0|0.0|100
0|2020-07-18|1052.0|0|1052.0|0|46.0|0|0.0|100
0|2020-07-19|1061.0|0|1061.0|0|46.0|0|0.0|100
0|2020-07-20|1074.0|0|1074.0|0|46.0|0|0.0|100
0|2020-07-21|1096.0|0|1096.0|0|46.0|0|0.0|100
0|2020-07-22|1109.0|0|1109.0|0|46.0|0|0.0|100
0|2020-07-23|1146.0|0|1146.0|0|46.0|0|0.0|100
0|2020-07-24|1176.0|0|1176.0|0|46.0|0|0.0|100
0|2020-07-25|1186.0|0|1186.0|0|46.0|0|0.0|100
0|2020-07-26|1191.0|0|1191.0|0|46.0|0|0.0|100
0|2020-07-27|1201.0|0|1201.0|0|46.0|0|0.0|100
0|2020-07-28|1223.0|0|1223.0|0|46.0|0|0.0|100
0|2020-07-29|1231.0|0|1231.0|0|46.0|0|0.0|100
0|2020-07-30|1259.0|0|1259.0|0|46.0|0|0.0|100
0|2020-07-31|1268.0|0|1268.0|0|46.0|0|0.0|100
0|2020-08-01|1276.0|0|1276.0|0|46.0|0|0.0|100
0|2020-08-02|1281.0|0|1281.0|0|46.0|0|0.0|100
0|2020-08-03|1284.0|0|1284.0|0|46.0|0|0.0|100
0|2020-08-04|1294.0|0|1294.0|0|46.0|0|0.0|100
0|2020-08-05|1305.0|0|1305.0|0|46.0|0|0.0|100
0|2020-08-06|1323.0|0|1323.0|0|46.0|0|0.0|100
0|2020-08-07|1328.0|0|1328.0|0|46.0|0|0.0|100
0|2020-08-08|1343.0|0|1343.0|0|46.0|0|0.0|100
0|2020-08-09|1350.0|0|1350.0|0|46.0|0|0.0|100
0|2020-08-10|1368.0|0|1368.0|0|46.0|0|0.0|100
0|2020-08-11|1375.0|0|1375.0|0|46.0|0|0.0|100
0|2020-08-12|1385.0|0|1385.0|0|46.0|0|0.0|100
0|2020-08-13|1393.0|0|1393.0|0|46.0|0|0.0|100
0|2020-08-14|1407.0|0|1407.0|0|46.0|0|0.0|100
0|2020-08-15|1415.0|0|1415.0|0|46.0|0|0.0|100
0|2020-08-16|1416.0|0|1416.0|0|46.0|0|0.0|100
0|2020-08-17|1417.0|0|1417.0|0|46.0|0|0.0|100
0|2020-08-18|1427.0|0|1427.0|0|46.0|0|0.0|100
0|2020-08-19|1432.0|0|1432.0|0|46.0|0|0.0|100
0|2020-08-20|1439.0|0|1439.0|0|46.0|0|0.0|100
0|2020-08-21|1448.0|0|1448.0|0|46.0|0|0.0|100
0|2020-08-22|1457.0|0|1457.0|0|46.0|0|0.0|100
0|2020-08-23|1469.0|0|1469.0|0|46.0|0|0.0|100
0|2020-08-24|1472.0|0|1472.0|0|46.0|0|0.0|100
0|2020-08-25|1483.0|0|1483.0|0|46.0|0|0.0|100
0|2020-08-26|1488.0|0|1488.0|0|46.0|0|0.0|100
0|2020-08-27|1493.0|0|1493.0|0|46.0|0|0.0|100
0|2020-08-28|1499.0|0|1499.0|0|46.0|0|0.0|100
0|2020-08-29|1504.0|0|1504.0|0|46.0|0|0.0|100
0|2020-08-30|1508.0|0|1508.0|0|46.0|0|0.0|100
0|2020-08-31|1514.0|0|1514.0|0|46.0|0|0.0|100
0|2020-09-01|1525.0|0|1525.0|0|47.0|0|0.0|100
0|2020-09-02|1540.0|0|1540.0|0|47.0|0|0.0|100
0|2020-09-03|1550.0|0|1550.0|0|47.0|0|0.0|100
0|2020-09-04|1559.0|0|1559.0|0|47.0|0|0.0|100
0|2020-09-05|1572.0|0|1572.0|0|47.0|0|0.0|100
0|2020-09-06|1572.0|0|1572.0|0|47.0|0|0.0|100
0|2020-09-07|1576.0|0|1576.0|0|47.0|0|0.0|100
0|2020-09-08|1583.0|0|1583.0|0|47.0|0|0.0|100
0|2020-09-09|1616.0|0|1616.0|0|48.0|0|0.0|100
0|2020-09-10|1620.0|0|1620.0|0|49.0|0|0.0|100
0|2020-09-11|1633.0|0|1633.0|0|49.0|0|0.0|100
0|2020-09-12|1642.0|0|1642.0|0|49.0|0|0.0|100
0|2020-09-13|1642.0|0|1642.0|0|49.0|0|0.0|100
0|2020-09-14|1658.0|0|1658.0|0|49.0|0|0.0|100
0|2020-09-15|1677.0|0|1677.0|0|49.0|0|0.0|100
0|2020-09-16|1679.0|0|1679.0|0|49.0|0|0.0|100
0|2020-09-17|1691.0|0|1691.0|0|49.0|0|0.0|100
0|2020-09-18|1701.0|0|1701.0|0|49.0|0|0.0|100
0|2020-09-19|1710.0|0|1710.0|0|49.0|0|0.0|100
0|2020-09-20|1710.0|0|1714.0|0|49.0|0|0.0|100
0|2020-09-21|1719.0|0|1719.0|0|50.0|0|0.0|100
0|2020-09-22|1738.0|0|1738.0|0|50.0|0|0.0|100
0|2020-09-23|1747.0|0|1747.0|0|50.0|0|0.0|100
0|2020-09-24|1749.0|0|1749.0|0|50.0|0|0.0|100
0|2020-09-25|1757.0|0|1757.0|0|50.0|0|0.0|100
0|2020-09-26|1763.0|0|1763.0|0|50.0|0|0.0|100
0|2020-09-27|1774.0|0|1774.0|0|50.0|0|0.0|100
0|2020-09-28|1777.0|0|1777.0|0|50.0|0|0.0|100
0|2020-09-29|1790.0|0|1790.0|0|50.0|0|0.0|100
0|2020-09-30|1795.0|0|1795.0|0|50.0|0|0.0|100
0|2020-10-01|1798.0|0|1798.0|0|51.0|0|0.0|100
0|2020-10-02|1807.0|0|1807.0|0|51.0|0|0.0|100
0|2020-10-03|1807.0|0|1807.0|0|51.0|0|0.0|100
0|2020-10-04|1835.0|0|1835.0|0|51.0|0|0.0|100
0|2020-10-05|1835.0|0|1835.0|0|52.0|0|0.0|100
0|2020-10-06|1847.0|0|1847.0|0|52.0|0|0.0|100
0|2020-10-07|1855.0|0|1855.0|0|52.0|0|0.0|100
0|2020-10-08|1869.0|0|1869.0|0|52.0|0|0.0|100
0|2020-10-09|1875.0|0|1875.0|0|52.0|0|0.0|100
0|2020-10-10|1889.0|0|1889.0|0|53.0|0|0.0|100
0|2020-10-11|1892.0|0|1892.0|0|53.0|0|0.0|100
0|2020-10-12|1900.0|0|1900.0|0|53.0|0|0.0|100
0|2020-10-13|1931.0|0|1931.0|0|53.0|0|0.0|100
0|2020-10-14|1936.0|0|1936.0|0|53.0|0|0.0|100
0|2020-10-15|1957.0|0|1957.0|0|53.0|0|0.0|100
0|2020-10-16|1975.0|0|1975.0|0|53.0|0|0.0|100
0|2020-10-17|1982.0|0|1982.0|0|53.0|0|0.0|100
0|2020-10-18|1986.0|0|1986.0|0|53.0|0|0.0|100
0|2020-10-19|2003.0|0|2003.0|0|53.0|0|0.0|100
0|2020-10-20|2020.0|0|2020.0|0|53.0|0|0.0|100
0|2020-10-21|2031.0|0|2031.0|0|54.0|0|0.0|100
0|2020-10-22|2031.0|0|2047.0|0|54.0|0|0.0|100
0|2020-10-23|2031.0|0|2081.0|0|54.0|0|0.0|100
0|2020-10-24|2031.0|0|2099.0|0|54.0|0|0.0|100
0|2020-10-25|2031.0|0|2112.0|0|54.0|0|0.0|100
0|2020-10-26|2115.0|0|2115.0|0|54.0|0|0.0|100
0|2020-10-27|2168.0|0|2168.0|0|54.0|0|0.0|100
0|2020-10-28|2168.0|0|2190.0|0|54.0|0|0.0|100
0|2020-10-29|2219.0|0|2219.0|0|55.0|0|0.0|100
0|2020-10-30|2269.0|0|2269.0|0|55.0|0|0.0|100
0|2020-10-31|2306.0|0|2306.0|0|55.0|0|0.0|100
0|2020-11-01|2306.0|0|2329.0|0|55.0|0|0.0|100
0|2020-11-02|2346.0|0|2346.0|0|55.0|0|0.0|100
0|2020-11-03|2419.0|0|2419.0|0|57.0|0|0.0|100
0|2020-11-04|2467.0|0|2467.0|0|58.0|0|0.0|100
0|2020-11-05|2467.0|0|2500.0|0|58.0|0|0.0|100
0|2020-11-06|2467.0|0|2546.0|0|58.0|0|0.0|100
0|2020-11-07|2599.0|0|2599.0|0|64.0|0|0.0|100
0|2020-11-08|2599.0|0|2640.0|0|64.0|0|0.0|100
0|2020-11-09|2599.0|0|2681.0|0|64.0|0|0.0|100
0|2020-11-10|2599.0|0|2758.0|0|64.0|0|0.0|100
0|2020-11-11|2599.0|0|2792.0|0|64.0|0|0.0|100
0|2020-11-12|2599.0|0|2892.0|0|64.0|0|0.0|100
0|2020-11-13|2996.0|0|2996.0|0|64.0|0|0.0|100
0|2020-11-14|3060.0|0|3060.0|0|72.0|0|0.0|100
0|2020-11-15|3060.0|0|3086.0|0|72.0|0|0.0|100
0|2020-11-16|3156.0|0|3156.0|0|76.0|0|0.0|100
0|2020-11-17|3156.0|0|3258.0|0|76.0|0|0.0|100
0|2020-11-18|3425.0|0|3425.0|0|84.0|0|0.0|100
0|2020-11-19|3508.0|0|3508.0|0|87.0|0|0.0|100
0|2020-11-20|3582.0|0|3582.0|0|91.0|0|0.0|100
0|2020-11-21|3667.0|0|3667.0|0|93.0|0|0.0|100
0|2020-11-22|3667.0|0|3829.0|0|93.0|0|0.0|100
0|2020-11-23|3667.0|0|3855.0|0|93.0|0|0.0|100
0|2020-11-24|3937.0|0|3937.0|0|99.0|0|0.0|100
0|2020-11-25|3937.0|0|4097.0|0|99.0|0|0.0|100
0|2020-11-26|3937.0|0|4210.0|0|99.0|0|0.0|100
0|2020-11-27|3937.0|0|4262.0|0|99.0|0|0.0|100
0|2020-11-28|3937.0|0|4320.0|0|99.0|0|0.0|100
0|2020-11-29|4408.0|0|4408.0|0|99.0|0|0.0|100
0|2020-11-30|4408.0|0|4476.0|0|99.0|0|0.0|100
0|2020-12-01|4408.0|0|4662.0|0|99.0|0|0.0|100
0|2020-12-02|4801.0|0|4801.0|0|122.0|0|0.0|100
0|2020-12-03|5043.0|0|5043.0|0|125.0|0|0.0|100
0|2020-12-04|5232.0|0|5232.0|0|125.0|0|0.0|100
0|2020-12-05|5423.0|0|5423.0|0|125.0|0|0.0|100
0|2020-12-06|5496.0|0|5496.0|0|125.0|0|0.0|100
0|2020-12-07|5496.0|0|5568.0|0|135.0|0|0.0|100
0|2020-12-08|5496.0|0|5753.0|0|141.0|0|0.0|100
0|2020-12-09|5496.0|0|5899.0|0|149.0|0|0.0|100
0|2020-12-10|6042.0|0|6042.0|0|149.0|0|0.0|100
0|2020-12-11|6229.0|0|6229.0|0|158.0|0|0.0|100
0|2020-12-12|6419.0|0|6419.0|0|160.0|0|0.0|100
0|2020-12-13|6682.0|0|6682.0|0|160.0|0|0.0|100
0|2020-12-14|6767.0|0|6767.0|0|162.0|0|0.0|100
0|2020-12-15|6961.0|0|6961.0|0|163.0|0|0.0|100
0|2020-12-16|6961.0|0|7063.0|0|163.0|0|0.0|100
0|2020-12-17|7152.0|0|7152.0|0|176.0|0|0.0|100
0|2020-12-18|7293.0|0|7293.0|0|180.0|0|0.0|100
0|2020-12-19|7471.0|0|7471.0|0|183.0|0|0.0|100
0|2020-12-20|7547.0|0|7547.0|0|187.0|0|0.0|100
0|2020-12-21|7649.0|0|7649.0|0|189.0|0|0.0|100
0|2020-12-22|7776.0|0|7776.0|0|193.0|0|0.0|100
0|2020-12-23|7893.0|0|7893.0|0|198.0|0|0.0|100
0|2020-12-24|8001.0|0|8001.0|0|205.0|0|0.0|100
0|2020-12-25|8074.0|0|8074.0|0|209.0|0|0.0|100
0|2020-12-26|8201.0|0|8201.0|0|209.0|0|0.0|100
0|2020-12-27|8256.0|0|8256.0|0|210.0|0|0.0|100
0|2020-12-28|8256.0|0|8294.0|0|210.0|0|0.0|100
0|2020-12-29|8391.0|0|8391.0|0|215.0|0|0.0|100
0|2020-12-30|8570.0|0|8570.0|0|220.0|0|0.0|100
0|2020-12-31|8570.0|0|8699.0|0|225.0|0|0.0|100
0|2021-01-01|8766.0|0|8766.0|0|231.0|0|0.0|100
0|2021-01-02|8854.0|0|8854.0|0|234.0|0|0.0|100
0|2021-01-03|8854.0|0|8924.0|0|234.0|0|0.0|100
0|2021-01-04|8963.0|0|8963.0|0|238.0|0|0.0|100
0|2021-01-05|8963.0|0|9189.0|0|238.0|0|0.0|100
0|2021-01-06|9404.0|0|9404.0|0|250.0|0|0.0|100
0|2021-01-07|9515.0|0|9515.0|0|253.0|0|0.0|100
0|2021-01-08|9723.0|0|9723.0|0|254.0|0|0.0|100
0|2021-01-09|9723.0|0|9855.0|0|259.0|0|0.0|100
0|2021-01-10|9952.0|0|9952.0|0|261.0|0|0.0|100
0|2021-01-11|10035.0|0|10035.0|0|261.0|0|0.0|100
0|2021-01-12|10035.0|0|10180.0|0|261.0|0|0.0|100
0|2021-01-13|10035.0|0|10263.0|0|261.0|0|0.0|100
0|2021-01-14|10035.0|0|10367.0|0|261.0|0|0.0|100
0|2021-01-15|10035.0|0|10442.0|0|261.0|0|0.0|100
0|2021-01-16|10035.0|0|10535.0|0|261.0|0|0.0|100
0|2021-01-17|10607.0|0|10607.0|0|261.0|0|0.0|100
0|2021-01-18|10652.0|0|10652.0|0|278.0|0|0.0|100
0|2021-01-19|10801.0|0|10801.0|0|278.0|0|0.0|100
0|2021-01-20|10878.0|0|10878.0|0|283.0|0|0.0|100
0|2021-01-21|10933.0|0|10933.0|0|283.0|0|0.0|100
0|2021-01-22|10933.0|0|10987.0|0|283.0|0|0.0|100
0|2021-01-23|11057.0|0|11057.0|0|291.0|0|0.0|100
0|2021-01-24|11057.0|0|11091.0|0|291.0|0|0.0|100
0|2021-01-25|11057.0|0|11120.0|0|291.0|0|0.0|100
0|2021-01-26|11245.0|0|11245.0|0|295.0|0|0.0|100
0|2021-01-27|11302.0|0|11302.0|0|297.0|0|0.0|100
0|2021-01-28|11345.0|0|11345.0|0|298.0|0|0.0|100
