|dates|Lane_Kansas_UnitedStates.JHU_ConfirmedCases.data|Lane_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Lane_Kansas_UnitedStates.NYT_ConfirmedCases.data|Lane_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Lane_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Lane_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Lane_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Lane_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-28|8.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-29|8.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-30|8.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-21|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-22|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-02|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-03|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-04|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-05|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-07|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-08|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-09|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-10|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-11|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-12|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-13|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-14|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-15|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-16|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-17|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-18|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-19|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-20|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-21|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-22|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-23|21.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-24|21.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-25|21.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-26|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-27|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-28|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-29|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-30|27.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-31|27.0|0|28.0|0|0.0|0|0.0|100
0|2020-11-01|27.0|0|28.0|0|0.0|0|0.0|100
0|2020-11-02|33.0|0|34.0|0|0.0|0|0.0|100
0|2020-11-03|33.0|0|34.0|0|0.0|0|0.0|100
0|2020-11-04|35.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-05|35.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-06|40.0|0|50.0|0|0.0|0|0.0|100
0|2020-11-07|40.0|0|50.0|0|0.0|0|0.0|100
0|2020-11-08|40.0|0|50.0|0|0.0|0|0.0|100
0|2020-11-09|43.0|0|51.0|0|0.0|0|0.0|100
0|2020-11-10|43.0|0|51.0|0|0.0|0|0.0|100
0|2020-11-11|46.0|0|51.0|0|0.0|0|0.0|100
0|2020-11-12|46.0|0|51.0|0|0.0|0|0.0|100
0|2020-11-13|49.0|0|51.0|0|0.0|0|0.0|100
0|2020-11-14|49.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-15|49.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-16|52.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-17|52.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-18|55.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-19|55.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-20|67.0|0|79.0|0|0.0|0|0.0|100
0|2020-11-21|67.0|0|79.0|0|0.0|0|0.0|100
0|2020-11-22|67.0|0|79.0|0|0.0|0|0.0|100
0|2020-11-23|71.0|0|81.0|0|0.0|0|0.0|100
0|2020-11-24|71.0|0|81.0|0|0.0|0|0.0|100
0|2020-11-25|72.0|0|81.0|0|0.0|0|0.0|100
0|2020-11-26|72.0|0|81.0|0|0.0|0|0.0|100
0|2020-11-27|76.0|0|87.0|0|0.0|0|0.0|100
0|2020-11-28|76.0|0|87.0|0|0.0|0|0.0|100
0|2020-11-29|76.0|0|87.0|0|0.0|0|0.0|100
0|2020-11-30|77.0|0|92.0|0|0.0|0|0.0|100
0|2020-12-01|77.0|0|92.0|0|0.0|0|0.0|100
0|2020-12-02|83.0|0|99.0|0|0.0|0|0.0|100
0|2020-12-03|83.0|0|99.0|0|0.0|0|0.0|100
0|2020-12-04|85.0|0|101.0|0|0.0|0|0.0|100
0|2020-12-05|85.0|0|101.0|0|0.0|0|0.0|100
0|2020-12-06|85.0|0|101.0|0|0.0|0|0.0|100
0|2020-12-07|90.0|0|106.0|0|0.0|0|0.0|100
0|2020-12-08|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-12-09|106.0|0|111.0|0|3.0|0|0.0|100
0|2020-12-10|106.0|0|111.0|0|3.0|0|0.0|100
0|2020-12-11|106.0|0|112.0|0|3.0|0|0.0|100
0|2020-12-12|106.0|0|112.0|0|3.0|0|0.0|100
0|2020-12-13|106.0|0|112.0|0|3.0|0|0.0|100
0|2020-12-14|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-12-15|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-12-16|113.0|0|114.0|0|3.0|0|0.0|100
0|2020-12-17|113.0|0|114.0|0|3.0|0|0.0|100
0|2020-12-18|113.0|0|117.0|0|3.0|0|0.0|100
0|2020-12-19|113.0|0|117.0|0|3.0|0|0.0|100
0|2020-12-20|113.0|0|117.0|0|3.0|0|0.0|100
0|2020-12-21|118.0|0|118.0|0|5.0|0|0.0|100
0|2020-12-22|118.0|0|118.0|0|5.0|0|0.0|100
0|2020-12-23|118.0|0|118.0|0|5.0|0|0.0|100
0|2020-12-24|118.0|0|118.0|0|5.0|0|0.0|100
0|2020-12-25|118.0|0|118.0|0|5.0|0|0.0|100
0|2020-12-26|118.0|0|118.0|0|5.0|0|0.0|100
0|2020-12-27|118.0|0|118.0|0|5.0|0|0.0|100
0|2020-12-28|127.0|0|127.0|0|5.0|0|0.0|100
0|2020-12-29|127.0|0|127.0|0|5.0|0|0.0|100
0|2020-12-30|127.0|0|127.0|0|5.0|0|0.0|100
0|2020-12-31|127.0|0|127.0|0|5.0|0|0.0|100
0|2021-01-01|127.0|0|128.0|0|5.0|0|0.0|100
0|2021-01-02|127.0|0|128.0|0|5.0|0|0.0|100
0|2021-01-03|127.0|0|128.0|0|5.0|0|0.0|100
0|2021-01-04|128.0|0|128.0|0|5.0|0|0.0|100
0|2021-01-05|109.0|0|128.0|0|6.0|0|0.0|100
0|2021-01-06|110.0|0|129.0|0|6.0|0|0.0|100
0|2021-01-07|110.0|0|129.0|0|6.0|0|0.0|100
0|2021-01-08|112.0|0|129.0|0|6.0|0|0.0|100
0|2021-01-09|112.0|0|132.0|0|6.0|0|0.0|100
0|2021-01-10|112.0|0|132.0|0|6.0|0|0.0|100
0|2021-01-11|113.0|0|132.0|0|6.0|0|0.0|100
0|2021-01-12|113.0|0|133.0|0|6.0|0|0.0|100
0|2021-01-13|114.0|0|134.0|0|7.0|0|0.0|100
0|2021-01-14|114.0|0|134.0|0|7.0|0|0.0|100
0|2021-01-15|114.0|0|134.0|0|7.0|0|0.0|100
0|2021-01-16|114.0|0|134.0|0|7.0|0|0.0|100
0|2021-01-17|114.0|0|134.0|0|7.0|0|0.0|100
0|2021-01-18|115.0|0|134.0|0|7.0|0|0.0|100
0|2021-01-19|115.0|0|135.0|0|7.0|0|0.0|100
0|2021-01-20|115.0|0|135.0|0|7.0|0|0.0|100
0|2021-01-21|115.0|0|135.0|0|7.0|0|0.0|100
0|2021-01-22|117.0|0|138.0|0|7.0|0|0.0|100
0|2021-01-23|117.0|0|138.0|0|7.0|0|0.0|100
0|2021-01-24|117.0|0|138.0|0|7.0|0|0.0|100
0|2021-01-25|119.0|0|140.0|0|7.0|0|0.0|100
0|2021-01-26|119.0|0|140.0|0|7.0|0|0.0|100
0|2021-01-27|119.0|0|140.0|0|7.0|0|0.0|100
0|2021-01-28|119.0|0|140.0|0|7.0|0|0.0|100
0|2021-01-29|120.0|0|140.0|0|7.0|0|0.0|100
0|2021-01-30|120.0|0|140.0|0|7.0|0|0.0|100
0|2021-01-31|120.0|0|140.0|0|7.0|0|0.0|100
0|2021-02-01|121.0|0|140.0|0|7.0|0|0.0|100
0|2021-02-02|121.0|0|140.0|0|7.0|0|0.0|100
0|2021-02-03|122.0|0|140.0|0|7.0|0|0.0|100
0|2021-02-04|122.0|0|140.0|0|7.0|0|0.0|100
0|2021-02-05|122.0|0|140.0|0|7.0|0|0.0|100
0|2021-02-06|122.0|0|140.0|0|7.0|0|0.0|100
0|2021-02-07|122.0|0|140.0|0|7.0|0|0.0|100
0|2021-02-08|123.0|0|141.0|0|7.0|0|0.0|100
0|2021-02-09|123.0|0|141.0|0|7.0|0|0.0|100
0|2021-02-10|124.0|0|141.0|0|7.0|0|0.0|100
