|dates|Franklin_Missouri_UnitedStates.JHU_ConfirmedCases.data|Franklin_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Franklin_Missouri_UnitedStates.NYT_ConfirmedCases.data|Franklin_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Franklin_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Franklin_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Franklin_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Franklin_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|134.0|0|134.0|0|14.0|0|0.0|100
0|2020-05-15|134.0|0|134.0|0|14.0|0|0.0|100
0|2020-05-16|134.0|0|134.0|0|14.0|0|0.0|100
0|2020-05-17|134.0|0|134.0|0|14.0|0|0.0|100
0|2020-05-18|135.0|0|135.0|0|14.0|0|0.0|100
0|2020-05-19|135.0|0|135.0|0|14.0|0|0.0|100
0|2020-05-20|136.0|0|136.0|0|15.0|0|0.0|100
0|2020-05-21|137.0|0|137.0|0|15.0|0|0.0|100
0|2020-05-22|137.0|0|137.0|0|16.0|0|0.0|100
0|2020-05-23|138.0|0|137.0|0|16.0|0|0.0|100
0|2020-05-24|138.0|0|138.0|0|16.0|0|0.0|100
0|2020-05-25|140.0|0|140.0|0|16.0|0|0.0|100
0|2020-05-26|140.0|0|139.0|0|16.0|0|0.0|100
0|2020-05-27|140.0|0|140.0|0|16.0|0|0.0|100
0|2020-05-28|140.0|0|140.0|0|16.0|0|0.0|100
0|2020-05-29|140.0|0|139.0|0|16.0|0|0.0|100
0|2020-05-30|139.0|0|139.0|0|16.0|0|0.0|100
0|2020-05-31|139.0|0|139.0|0|16.0|0|0.0|100
0|2020-06-01|141.0|0|141.0|0|16.0|0|0.0|100
0|2020-06-02|142.0|0|142.0|0|17.0|0|0.0|100
0|2020-06-03|143.0|0|143.0|0|17.0|0|0.0|100
0|2020-06-04|149.0|0|149.0|0|17.0|0|0.0|100
0|2020-06-05|149.0|0|149.0|0|17.0|0|0.0|100
0|2020-06-06|150.0|0|150.0|0|17.0|0|0.0|100
0|2020-06-07|150.0|0|150.0|0|17.0|0|0.0|100
0|2020-06-08|153.0|0|153.0|0|18.0|0|0.0|100
0|2020-06-09|156.0|0|156.0|0|18.0|0|0.0|100
0|2020-06-10|156.0|0|155.0|0|18.0|0|0.0|100
0|2020-06-11|164.0|0|164.0|0|18.0|0|0.0|100
0|2020-06-12|166.0|0|166.0|0|18.0|0|0.0|100
0|2020-06-13|166.0|0|166.0|0|18.0|0|0.0|100
0|2020-06-14|166.0|0|166.0|0|18.0|0|0.0|100
0|2020-06-15|168.0|0|168.0|0|18.0|0|0.0|100
0|2020-06-16|172.0|0|172.0|0|18.0|0|0.0|100
0|2020-06-17|173.0|0|173.0|0|18.0|0|0.0|100
0|2020-06-18|178.0|0|178.0|0|18.0|0|0.0|100
0|2020-06-19|180.0|0|180.0|0|18.0|0|0.0|100
0|2020-06-20|188.0|0|188.0|0|18.0|0|0.0|100
0|2020-06-21|188.0|0|188.0|0|18.0|0|0.0|100
0|2020-06-22|191.0|0|191.0|0|18.0|0|0.0|100
0|2020-06-23|193.0|0|193.0|0|18.0|0|0.0|100
0|2020-06-24|192.0|0|192.0|0|18.0|0|0.0|100
0|2020-06-25|201.0|0|201.0|0|18.0|0|0.0|100
0|2020-06-26|202.0|0|202.0|0|18.0|0|0.0|100
0|2020-06-27|204.0|0|204.0|0|18.0|0|0.0|100
0|2020-06-28|204.0|0|206.0|0|18.0|0|0.0|100
0|2020-06-29|204.0|0|207.0|0|18.0|0|0.0|100
0|2020-06-30|204.0|0|206.0|0|18.0|0|0.0|100
0|2020-07-01|204.0|0|208.0|0|18.0|0|0.0|100
0|2020-07-02|213.0|0|213.0|0|18.0|0|0.0|100
0|2020-07-03|217.0|0|217.0|0|18.0|0|0.0|100
0|2020-07-04|217.0|0|217.0|0|18.0|0|0.0|100
0|2020-07-05|217.0|0|217.0|0|18.0|0|0.0|100
0|2020-07-06|227.0|0|227.0|0|18.0|0|0.0|100
0|2020-07-07|231.0|0|231.0|0|18.0|0|0.0|100
0|2020-07-08|235.0|0|235.0|0|18.0|0|0.0|100
0|2020-07-09|248.0|0|248.0|0|18.0|0|0.0|100
0|2020-07-10|264.0|0|264.0|0|18.0|0|0.0|100
0|2020-07-11|273.0|0|273.0|0|18.0|0|0.0|100
0|2020-07-12|279.0|0|279.0|0|18.0|0|0.0|100
0|2020-07-13|283.0|0|283.0|0|18.0|0|0.0|100
0|2020-07-14|305.0|0|305.0|0|18.0|0|0.0|100
0|2020-07-15|317.0|0|317.0|0|18.0|0|0.0|100
0|2020-07-16|324.0|0|324.0|0|18.0|0|0.0|100
0|2020-07-17|337.0|0|337.0|0|18.0|0|0.0|100
0|2020-07-18|348.0|0|348.0|0|18.0|0|0.0|100
0|2020-07-19|354.0|0|354.0|0|18.0|0|0.0|100
0|2020-07-20|360.0|0|360.0|0|18.0|0|0.0|100
0|2020-07-21|382.0|0|382.0|0|18.0|0|0.0|100
0|2020-07-22|394.0|0|394.0|0|18.0|0|0.0|100
0|2020-07-23|408.0|0|408.0|0|18.0|0|0.0|100
0|2020-07-24|424.0|0|424.0|0|18.0|0|0.0|100
0|2020-07-25|443.0|0|443.0|0|18.0|0|0.0|100
0|2020-07-26|447.0|0|447.0|0|18.0|0|0.0|100
0|2020-07-27|451.0|0|451.0|0|18.0|0|0.0|100
0|2020-07-28|469.0|0|469.0|0|18.0|0|0.0|100
0|2020-07-29|484.0|0|484.0|0|18.0|0|0.0|100
0|2020-07-30|490.0|0|490.0|0|18.0|0|0.0|100
0|2020-07-31|509.0|0|509.0|0|18.0|0|0.0|100
0|2020-08-01|516.0|0|516.0|0|18.0|0|0.0|100
0|2020-08-02|519.0|0|519.0|0|18.0|0|0.0|100
0|2020-08-03|542.0|0|542.0|0|18.0|0|0.0|100
0|2020-08-04|554.0|0|554.0|0|18.0|0|0.0|100
0|2020-08-05|566.0|0|566.0|0|18.0|0|0.0|100
0|2020-08-06|586.0|0|586.0|0|18.0|0|0.0|100
0|2020-08-07|590.0|0|590.0|0|18.0|0|0.0|100
0|2020-08-08|590.0|0|590.0|0|18.0|0|0.0|100
0|2020-08-09|618.0|0|618.0|0|18.0|0|0.0|100
0|2020-08-10|631.0|0|631.0|0|18.0|0|0.0|100
0|2020-08-11|642.0|0|642.0|0|18.0|0|0.0|100
0|2020-08-12|669.0|0|669.0|0|18.0|0|0.0|100
0|2020-08-13|680.0|0|680.0|0|18.0|0|0.0|100
0|2020-08-14|704.0|0|704.0|0|18.0|0|0.0|100
0|2020-08-15|729.0|0|729.0|0|19.0|0|0.0|100
0|2020-08-16|742.0|0|742.0|0|19.0|0|0.0|100
0|2020-08-17|762.0|0|762.0|0|19.0|0|0.0|100
0|2020-08-18|778.0|0|778.0|0|19.0|0|0.0|100
0|2020-08-19|791.0|0|791.0|0|19.0|0|0.0|100
0|2020-08-20|806.0|0|806.0|0|19.0|0|0.0|100
0|2020-08-21|818.0|0|818.0|0|19.0|0|0.0|100
0|2020-08-22|844.0|0|844.0|0|19.0|0|0.0|100
0|2020-08-23|863.0|0|863.0|0|19.0|0|0.0|100
0|2020-08-24|877.0|0|877.0|0|19.0|0|0.0|100
0|2020-08-25|889.0|0|889.0|0|19.0|0|0.0|100
0|2020-08-26|922.0|0|922.0|0|19.0|0|0.0|100
0|2020-08-27|943.0|0|943.0|0|19.0|0|0.0|100
0|2020-08-28|981.0|0|981.0|0|19.0|0|0.0|100
0|2020-08-29|1002.0|0|1002.0|0|20.0|0|0.0|100
0|2020-08-30|1018.0|0|1018.0|0|21.0|0|0.0|100
0|2020-08-31|1025.0|0|1025.0|0|22.0|0|0.0|100
0|2020-09-01|1040.0|0|1040.0|0|22.0|0|0.0|100
0|2020-09-02|1055.0|0|1055.0|0|22.0|0|0.0|100
0|2020-09-03|1092.0|0|1092.0|0|22.0|0|0.0|100
0|2020-09-04|1110.0|0|1110.0|0|22.0|0|0.0|100
0|2020-09-05|1133.0|0|1133.0|0|22.0|0|0.0|100
0|2020-09-06|1157.0|0|1157.0|0|22.0|0|0.0|100
0|2020-09-07|1170.0|0|1170.0|0|22.0|0|0.0|100
0|2020-09-08|1178.0|0|1178.0|0|22.0|0|0.0|100
0|2020-09-09|1203.0|0|1203.0|0|22.0|0|0.0|100
0|2020-09-10|1223.0|0|1223.0|0|22.0|0|0.0|100
0|2020-09-11|1235.0|0|1235.0|0|23.0|0|0.0|100
0|2020-09-12|1235.0|0|1282.0|0|23.0|0|0.0|100
0|2020-09-13|1329.0|0|1329.0|0|23.0|0|0.0|100
0|2020-09-14|1329.0|0|1347.0|0|23.0|0|0.0|100
0|2020-09-15|1376.0|0|1376.0|0|23.0|0|0.0|100
0|2020-09-16|1392.0|0|1392.0|0|23.0|0|0.0|100
0|2020-09-17|1426.0|0|1426.0|0|23.0|0|0.0|100
0|2020-09-18|1461.0|0|1461.0|0|26.0|0|0.0|100
0|2020-09-19|1496.0|0|1496.0|0|26.0|0|0.0|100
0|2020-09-20|1496.0|0|1529.0|0|26.0|0|0.0|100
0|2020-09-21|1553.0|0|1553.0|0|28.0|0|0.0|100
0|2020-09-22|1573.0|0|1573.0|0|28.0|0|0.0|100
0|2020-09-23|1610.0|0|1610.0|0|28.0|0|0.0|100
0|2020-09-24|1642.0|0|1642.0|0|28.0|0|0.0|100
0|2020-09-25|1681.0|0|1681.0|0|29.0|0|0.0|100
0|2020-09-26|1711.0|0|1711.0|0|29.0|0|0.0|100
0|2020-09-27|1736.0|0|1736.0|0|29.0|0|0.0|100
0|2020-09-28|1757.0|0|1757.0|0|29.0|0|0.0|100
0|2020-09-29|1757.0|0|1757.0|0|29.0|0|0.0|100
0|2020-09-30|1757.0|0|1828.0|0|29.0|0|0.0|100
0|2020-10-01|1757.0|0|1855.0|0|29.0|0|0.0|100
0|2020-10-02|1871.0|0|1871.0|0|32.0|0|0.0|100
0|2020-10-03|1899.0|0|1899.0|0|32.0|0|0.0|100
0|2020-10-04|1916.0|0|1916.0|0|32.0|0|0.0|100
0|2020-10-05|1929.0|0|1929.0|0|32.0|0|0.0|100
0|2020-10-06|1954.0|0|1954.0|0|32.0|0|0.0|100
0|2020-10-07|1972.0|0|1972.0|0|32.0|0|0.0|100
0|2020-10-08|1999.0|0|1999.0|0|32.0|0|0.0|100
0|2020-10-09|2021.0|0|2021.0|0|33.0|0|0.0|100
0|2020-10-10|2073.0|0|2073.0|0|33.0|0|0.0|100
0|2020-10-11|2073.0|0|2073.0|0|33.0|0|0.0|100
0|2020-10-12|2073.0|0|2073.0|0|33.0|0|0.0|100
0|2020-10-13|2073.0|0|2073.0|0|33.0|0|0.0|100
0|2020-10-14|2155.0|0|2155.0|0|35.0|0|0.0|100
0|2020-10-15|2202.0|0|2202.0|0|34.0|0|0.0|100
0|2020-10-16|2240.0|0|2240.0|0|34.0|0|0.0|100
0|2020-10-17|2284.0|0|2284.0|0|40.0|0|0.0|100
0|2020-10-18|2321.0|0|2321.0|0|40.0|0|0.0|100
0|2020-10-19|2349.0|0|2349.0|0|40.0|0|0.0|100
0|2020-10-20|2379.0|0|2349.0|0|40.0|0|0.0|100
0|2020-10-21|2395.0|0|2372.0|0|42.0|0|0.0|100
0|2020-10-22|2395.0|0|2433.0|0|42.0|0|0.0|100
0|2020-10-23|2395.0|0|2464.0|0|42.0|0|0.0|100
0|2020-10-24|2395.0|0|2542.0|0|42.0|0|0.0|100
0|2020-10-25|2395.0|0|2610.0|0|42.0|0|0.0|100
0|2020-10-26|2395.0|0|2659.0|0|42.0|0|0.0|100
0|2020-10-27|2395.0|0|2694.0|0|42.0|0|0.0|100
0|2020-10-28|2395.0|0|2723.0|0|42.0|0|0.0|100
0|2020-10-29|2723.0|0|2780.0|0|44.0|0|0.0|100
0|2020-10-30|2815.0|0|2815.0|0|46.0|0|0.0|100
0|2020-10-31|2879.0|0|2879.0|0|48.0|0|0.0|100
0|2020-11-01|2879.0|0|2941.0|0|48.0|0|0.0|100
0|2020-11-02|2995.0|0|2995.0|0|48.0|0|0.0|100
0|2020-11-03|3022.0|0|3022.0|0|50.0|0|0.0|100
0|2020-11-04|3060.0|0|3060.0|0|50.0|0|0.0|100
0|2020-11-05|3137.0|0|3137.0|0|50.0|0|0.0|100
0|2020-11-06|3175.0|0|3175.0|0|50.0|0|0.0|100
0|2020-11-07|3270.0|0|3270.0|0|50.0|0|0.0|100
0|2020-11-08|3344.0|0|3344.0|0|50.0|0|0.0|100
0|2020-11-09|3385.0|0|3385.0|0|50.0|0|0.0|100
0|2020-11-10|3385.0|0|3481.0|0|50.0|0|0.0|100
0|2020-11-11|3385.0|0|3553.0|0|50.0|0|0.0|100
0|2020-11-12|3631.0|0|3631.0|0|57.0|0|0.0|100
0|2020-11-13|3665.0|0|3665.0|0|57.0|0|0.0|100
0|2020-11-14|3836.0|0|3836.0|0|58.0|0|0.0|100
0|2020-11-15|3836.0|0|3836.0|0|58.0|0|0.0|100
0|2020-11-16|3836.0|0|3917.0|0|58.0|0|0.0|100
0|2020-11-17|3836.0|0|4034.0|0|58.0|0|0.0|100
0|2020-11-18|4067.0|0|4067.0|0|58.0|0|0.0|100
0|2020-11-19|4067.0|0|4148.0|0|58.0|0|0.0|100
0|2020-11-20|4247.0|0|4247.0|0|59.0|0|0.0|100
0|2020-11-21|4247.0|0|4330.0|0|59.0|0|0.0|100
0|2020-11-22|4247.0|0|4379.0|0|59.0|0|0.0|100
0|2020-11-23|4247.0|0|4468.0|0|59.0|0|0.0|100
0|2020-11-24|4247.0|0|4507.0|0|59.0|0|0.0|100
0|2020-11-25|4574.0|0|4574.0|0|71.0|0|0.0|100
0|2020-11-26|4574.0|0|4676.0|0|71.0|0|0.0|100
0|2020-11-27|4574.0|0|4736.0|0|71.0|0|0.0|100
0|2020-11-28|4574.0|0|4753.0|0|71.0|0|0.0|100
0|2020-11-29|4800.0|0|4800.0|0|71.0|0|0.0|100
0|2020-11-30|4800.0|0|4886.0|0|72.0|0|0.0|100
0|2020-12-01|4800.0|0|4930.0|0|72.0|0|0.0|100
0|2020-12-02|4970.0|0|4970.0|0|72.0|0|0.0|100
0|2020-12-03|4970.0|0|5040.0|0|72.0|0|0.0|100
0|2020-12-04|4970.0|0|5102.0|0|72.0|0|0.0|100
0|2020-12-05|5163.0|0|5163.0|0|72.0|0|0.0|100
0|2020-12-06|5221.0|0|5221.0|0|91.0|0|0.0|100
0|2020-12-07|5221.0|0|5288.0|0|91.0|0|0.0|100
0|2020-12-08|5221.0|0|5341.0|0|91.0|0|0.0|100
0|2020-12-09|5221.0|0|5380.0|0|95.0|0|0.0|100
0|2020-12-10|5458.0|0|5458.0|0|95.0|0|0.0|100
0|2020-12-11|5458.0|0|5458.0|0|95.0|0|0.0|100
0|2020-12-12|5458.0|0|5584.0|0|95.0|0|0.0|100
0|2020-12-13|5633.0|0|5633.0|0|96.0|0|0.0|100
0|2020-12-14|5690.0|0|5690.0|0|96.0|0|0.0|100
0|2020-12-15|5690.0|0|5730.0|0|96.0|0|0.0|100
0|2020-12-16|5775.0|0|5775.0|0|96.0|0|0.0|100
0|2020-12-17|5850.0|0|5850.0|0|102.0|0|0.0|100
0|2020-12-18|5919.0|0|5919.0|0|102.0|0|0.0|100
0|2020-12-19|5970.0|0|5970.0|0|106.0|0|0.0|100
0|2020-12-20|5993.0|0|5993.0|0|106.0|0|0.0|100
0|2020-12-21|6095.0|0|6095.0|0|106.0|0|0.0|100
0|2020-12-22|6134.0|0|6134.0|0|109.0|0|0.0|100
0|2020-12-23|6174.0|0|6174.0|0|109.0|0|0.0|100
0|2020-12-24|6233.0|0|6233.0|0|109.0|0|0.0|100
0|2020-12-25|6271.0|0|6271.0|0|109.0|0|0.0|100
0|2020-12-26|6308.0|0|6308.0|0|109.0|0|0.0|100
0|2020-12-27|6343.0|0|6343.0|0|109.0|0|0.0|100
0|2020-12-28|6343.0|0|6363.0|0|109.0|0|0.0|100
0|2020-12-29|6408.0|0|6408.0|0|113.0|0|0.0|100
0|2020-12-30|6466.0|0|6466.0|0|113.0|0|0.0|100
0|2020-12-31|6466.0|0|6556.0|0|113.0|0|0.0|100
0|2021-01-01|6656.0|0|6656.0|0|113.0|0|0.0|100
0|2021-01-02|6708.0|0|6708.0|0|113.0|0|0.0|100
0|2021-01-03|6708.0|0|6819.0|0|113.0|0|0.0|100
0|2021-01-04|6708.0|0|6819.0|0|113.0|0|0.0|100
0|2021-01-05|6859.0|0|6859.0|0|115.0|0|0.0|100
0|2021-01-06|6930.0|0|6930.0|0|115.0|0|0.0|100
0|2021-01-07|6930.0|0|7001.0|0|115.0|0|0.0|100
0|2021-01-08|7104.0|0|7104.0|0|116.0|0|0.0|100
0|2021-01-09|7104.0|0|7195.0|0|116.0|0|0.0|100
0|2021-01-10|7267.0|0|7267.0|0|116.0|0|0.0|100
0|2021-01-11|7267.0|0|7305.0|0|116.0|0|0.0|100
0|2021-01-12|7267.0|0|7339.0|0|116.0|0|0.0|100
0|2021-01-13|7267.0|0|7381.0|0|116.0|0|0.0|100
0|2021-01-14|7267.0|0|7463.0|0|122.0|0|0.0|100
0|2021-01-15|7508.0|0|7508.0|0|122.0|0|0.0|100
0|2021-01-16|7508.0|0|7560.0|0|122.0|0|0.0|100
0|2021-01-17|7582.0|0|7582.0|0|122.0|0|0.0|100
0|2021-01-18|7582.0|0|7623.0|0|122.0|0|0.0|100
0|2021-01-19|7582.0|0|7664.0|0|122.0|0|0.0|100
0|2021-01-20|7694.0|0|7694.0|0|127.0|0|0.0|100
0|2021-01-21|7754.0|0|7754.0|0|127.0|0|0.0|100
0|2021-01-22|7790.0|0|7790.0|0|128.0|0|0.0|100
0|2021-01-23|7790.0|0|7828.0|0|128.0|0|0.0|100
0|2021-01-24|7854.0|0|7854.0|0|128.0|0|0.0|100
0|2021-01-25|7871.0|0|7871.0|0|128.0|0|0.0|100
0|2021-01-26|7896.0|0|7896.0|0|131.0|0|0.0|100
0|2021-01-27|7928.0|0|7928.0|0|131.0|0|0.0|100
0|2021-01-28|7967.0|0|7967.0|0|131.0|0|0.0|100
0|2021-01-29|7997.0|0|7997.0|0|131.0|0|0.0|100
0|2021-01-30|7997.0|0|8018.0|0|131.0|0|0.0|100
0|2021-01-31|7997.0|0|8032.0|0|131.0|0|0.0|100
0|2021-02-01|7997.0|0|8052.0|0|131.0|0|0.0|100
