|dates|Sedgwick_Kansas_UnitedStates.JHU_ConfirmedCases.data|Sedgwick_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Sedgwick_Kansas_UnitedStates.NYT_ConfirmedCases.data|Sedgwick_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Sedgwick_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Sedgwick_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Sedgwick_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Sedgwick_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|527.0|0|527.0|0|20.0|0|0.0|100
0|2020-05-15|530.0|0|530.0|0|20.0|0|0.0|100
0|2020-05-16|534.0|0|534.0|0|20.0|0|0.0|100
0|2020-05-17|535.0|0|535.0|0|20.0|0|0.0|100
0|2020-05-18|536.0|0|536.0|0|20.0|0|0.0|100
0|2020-05-19|538.0|0|538.0|0|20.0|0|0.0|100
0|2020-05-20|539.0|0|539.0|0|20.0|0|0.0|100
0|2020-05-21|542.0|0|542.0|0|21.0|0|0.0|100
0|2020-05-22|545.0|0|545.0|0|21.0|0|0.0|100
0|2020-05-23|553.0|0|553.0|0|21.0|0|0.0|100
0|2020-05-24|556.0|0|556.0|0|21.0|0|0.0|100
0|2020-05-25|559.0|0|559.0|0|21.0|0|0.0|100
0|2020-05-26|560.0|0|560.0|0|21.0|0|0.0|100
0|2020-05-27|564.0|0|564.0|0|21.0|0|0.0|100
0|2020-05-28|573.0|0|573.0|0|21.0|0|0.0|100
0|2020-05-29|575.0|0|575.0|0|21.0|0|0.0|100
0|2020-05-30|580.0|0|580.0|0|21.0|0|0.0|100
0|2020-05-31|580.0|0|585.0|0|21.0|0|0.0|100
0|2020-06-01|601.0|0|601.0|0|21.0|0|0.0|100
0|2020-06-02|604.0|0|604.0|0|21.0|0|0.0|100
0|2020-06-03|616.0|0|616.0|0|21.0|0|0.0|100
0|2020-06-04|625.0|0|625.0|0|21.0|0|0.0|100
0|2020-06-05|635.0|0|635.0|0|21.0|0|0.0|100
0|2020-06-06|640.0|0|640.0|0|21.0|0|0.0|100
0|2020-06-07|654.0|0|654.0|0|21.0|0|0.0|100
0|2020-06-08|660.0|0|660.0|0|22.0|0|0.0|100
0|2020-06-09|689.0|0|689.0|0|22.0|0|0.0|100
0|2020-06-10|710.0|0|710.0|0|22.0|0|0.0|100
0|2020-06-11|717.0|0|717.0|0|23.0|0|0.0|100
0|2020-06-12|728.0|0|728.0|0|23.0|0|0.0|100
0|2020-06-13|739.0|0|739.0|0|25.0|0|0.0|100
0|2020-06-14|745.0|0|745.0|0|25.0|0|0.0|100
0|2020-06-15|764.0|0|764.0|0|25.0|0|0.0|100
0|2020-06-16|791.0|0|791.0|0|25.0|0|0.0|100
0|2020-06-17|810.0|0|810.0|0|25.0|0|0.0|100
0|2020-06-18|821.0|0|821.0|0|25.0|0|0.0|100
0|2020-06-19|846.0|0|846.0|0|25.0|0|0.0|100
0|2020-06-20|867.0|0|867.0|0|25.0|0|0.0|100
0|2020-06-21|882.0|0|882.0|0|25.0|0|0.0|100
0|2020-06-22|896.0|0|896.0|0|25.0|0|0.0|100
0|2020-06-23|937.0|0|937.0|0|26.0|0|0.0|100
0|2020-06-24|958.0|0|974.0|0|26.0|0|0.0|100
0|2020-06-25|1001.0|0|1001.0|0|28.0|0|0.0|100
0|2020-06-26|1026.0|0|1072.0|0|28.0|0|0.0|100
0|2020-06-27|1067.0|0|1072.0|0|28.0|0|0.0|100
0|2020-06-28|1120.0|0|1120.0|0|28.0|0|0.0|100
0|2020-06-29|1161.0|0|1260.0|0|28.0|0|0.0|100
0|2020-06-30|1208.0|0|1260.0|0|28.0|0|0.0|100
0|2020-07-01|1278.0|0|1368.0|0|28.0|0|0.0|100
0|2020-07-02|1328.0|0|1368.0|0|28.0|0|0.0|100
0|2020-07-03|1432.0|0|1564.0|0|28.0|0|0.0|100
0|2020-07-04|1499.0|0|1564.0|0|28.0|0|0.0|100
0|2020-07-05|1540.0|0|1564.0|0|28.0|0|0.0|100
0|2020-07-06|1597.0|0|1750.0|0|28.0|0|0.0|100
0|2020-07-07|1652.0|0|1750.0|0|28.0|0|0.0|100
0|2020-07-08|1703.0|0|1922.0|0|28.0|0|0.0|100
0|2020-07-09|1792.0|0|1922.0|0|28.0|0|0.0|100
0|2020-07-10|1844.0|0|2074.0|0|28.0|0|0.0|100
0|2020-07-11|1959.0|0|2074.0|0|28.0|0|0.0|100
0|2020-07-12|2023.0|0|2074.0|0|28.0|0|0.0|100
0|2020-07-13|2156.0|0|2422.0|0|28.0|0|0.0|100
0|2020-07-14|2219.0|0|2422.0|0|28.0|0|0.0|100
0|2020-07-15|2293.0|0|2595.0|0|32.0|0|0.0|100
0|2020-07-16|2386.0|0|2595.0|0|32.0|0|0.0|100
0|2020-07-17|2473.0|0|2790.0|0|32.0|0|0.0|100
0|2020-07-18|2553.0|0|2790.0|0|32.0|0|0.0|100
0|2020-07-19|2637.0|0|2790.0|0|32.0|0|0.0|100
0|2020-07-20|2766.0|0|3162.0|0|32.0|0|0.0|100
0|2020-07-21|2827.0|0|3162.0|0|33.0|0|0.0|100
0|2020-07-22|2918.0|0|3368.0|0|33.0|0|0.0|100
0|2020-07-23|3114.0|0|3368.0|0|33.0|0|0.0|100
0|2020-07-24|3303.0|0|3579.0|0|35.0|0|0.0|100
0|2020-07-25|3474.0|0|3579.0|0|36.0|0|0.0|100
0|2020-07-26|3646.0|0|3646.0|0|36.0|0|0.0|100
0|2020-07-27|3740.0|0|3816.0|0|36.0|0|0.0|100
0|2020-07-28|3790.0|0|3816.0|0|38.0|0|0.0|100
0|2020-07-29|3870.0|0|3951.0|0|38.0|0|0.0|100
0|2020-07-30|3962.0|0|3962.0|0|39.0|0|0.0|100
0|2020-07-31|4072.0|0|4196.0|0|39.0|0|0.0|100
0|2020-08-01|4158.0|0|4196.0|0|39.0|0|0.0|100
0|2020-08-02|4287.0|0|4287.0|0|42.0|0|0.0|100
0|2020-08-03|4348.0|0|4506.0|0|43.0|0|0.0|100
0|2020-08-04|4436.0|0|4506.0|0|43.0|0|0.0|100
0|2020-08-05|4540.0|0|4723.0|0|43.0|0|0.0|100
0|2020-08-06|4603.0|0|4723.0|0|44.0|0|0.0|100
0|2020-08-07|4716.0|0|4935.0|0|44.0|0|0.0|100
0|2020-08-08|4818.0|0|4935.0|0|44.0|0|0.0|100
0|2020-08-09|4878.0|0|4935.0|0|44.0|0|0.0|100
0|2020-08-10|4945.0|0|5207.0|0|44.0|0|0.0|100
0|2020-08-11|4990.0|0|5207.0|0|46.0|0|0.0|100
0|2020-08-12|5068.0|0|5334.0|0|46.0|0|0.0|100
0|2020-08-13|5141.0|0|5334.0|0|46.0|0|0.0|100
0|2020-08-14|5213.0|0|5718.0|0|47.0|0|0.0|100
0|2020-08-15|5718.0|0|5718.0|0|47.0|0|0.0|100
0|2020-08-16|5718.0|0|5718.0|0|47.0|0|0.0|100
0|2020-08-17|5429.0|0|6102.0|0|47.0|0|0.0|100
0|2020-08-18|5460.0|0|6102.0|0|47.0|0|0.0|100
0|2020-08-19|5513.0|0|6212.0|0|47.0|0|0.0|100
0|2020-08-20|5615.0|0|6212.0|0|47.0|0|0.0|100
0|2020-08-21|6145.0|0|6386.0|0|48.0|0|0.0|100
0|2020-08-22|6211.0|0|6386.0|0|48.0|0|0.0|100
0|2020-08-23|6289.0|0|6386.0|0|48.0|0|0.0|100
0|2020-08-24|6375.0|0|6652.0|0|48.0|0|0.0|100
0|2020-08-25|6428.0|0|6652.0|0|48.0|0|0.0|100
0|2020-08-26|6621.0|0|6992.0|0|50.0|0|0.0|100
0|2020-08-27|6693.0|0|6992.0|0|50.0|0|0.0|100
0|2020-08-28|6733.0|0|7093.0|0|50.0|0|0.0|100
0|2020-08-29|6796.0|0|7093.0|0|50.0|0|0.0|100
0|2020-08-30|6830.0|0|7093.0|0|50.0|0|0.0|100
0|2020-08-31|6917.0|0|7306.0|0|50.0|0|0.0|100
0|2020-09-01|6949.0|0|7306.0|0|50.0|0|0.0|100
0|2020-09-02|6994.0|0|7399.0|0|50.0|0|0.0|100
0|2020-09-03|7186.0|0|7399.0|0|55.0|0|0.0|100
0|2020-09-04|7246.0|0|7550.0|0|55.0|0|0.0|100
0|2020-09-05|7310.0|0|7550.0|0|55.0|0|0.0|100
0|2020-09-06|7328.0|0|7550.0|0|56.0|0|0.0|100
0|2020-09-07|7371.0|0|7714.0|0|56.0|0|0.0|100
0|2020-09-08|7400.0|0|7714.0|0|56.0|0|0.0|100
0|2020-09-09|7433.0|0|7763.0|0|56.0|0|0.0|100
0|2020-09-10|7466.0|0|7763.0|0|56.0|0|0.0|100
0|2020-09-11|7511.0|0|7839.0|0|63.0|0|0.0|100
0|2020-09-12|7511.0|0|7839.0|0|63.0|0|0.0|100
0|2020-09-13|7511.0|0|7839.0|0|63.0|0|0.0|100
0|2020-09-14|7511.0|0|8040.0|0|63.0|0|0.0|100
0|2020-09-15|7719.0|0|8040.0|0|69.0|0|0.0|100
0|2020-09-16|7755.0|0|8107.0|0|81.0|0|0.0|100
0|2020-09-17|7832.0|0|8107.0|0|81.0|0|0.0|100
0|2020-09-18|7893.0|0|8270.0|0|81.0|0|0.0|100
0|2020-09-19|7893.0|0|8270.0|0|81.0|0|0.0|100
0|2020-09-20|7893.0|0|8270.0|0|81.0|0|0.0|100
0|2020-09-21|8090.0|0|8465.0|0|81.0|0|0.0|100
0|2020-09-22|8131.0|0|8465.0|0|85.0|0|0.0|100
0|2020-09-23|8173.0|0|8577.0|0|85.0|0|0.0|100
0|2020-09-24|8254.0|0|8577.0|0|85.0|0|0.0|100
0|2020-09-25|8321.0|0|8757.0|0|86.0|0|0.0|100
0|2020-09-26|8394.0|0|8757.0|0|86.0|0|0.0|100
0|2020-09-27|8478.0|0|8757.0|0|86.0|0|0.0|100
0|2020-09-28|8546.0|0|9008.0|0|86.0|0|0.0|100
0|2020-09-29|8571.0|0|9008.0|0|86.0|0|0.0|100
0|2020-09-30|8598.0|0|9102.0|0|93.0|0|0.0|100
0|2020-10-01|8692.0|0|9102.0|0|93.0|0|0.0|100
0|2020-10-02|8760.0|0|9276.0|0|93.0|0|0.0|100
0|2020-10-03|8829.0|0|9276.0|0|93.0|0|0.0|100
0|2020-10-04|8901.0|0|9276.0|0|93.0|0|0.0|100
0|2020-10-05|8954.0|0|9509.0|0|93.0|0|0.0|100
0|2020-10-06|9509.0|0|9509.0|0|94.0|0|0.0|100
0|2020-10-07|9029.0|0|9599.0|0|94.0|0|0.0|100
0|2020-10-08|9117.0|0|9599.0|0|94.0|0|0.0|100
0|2020-10-09|9220.0|0|9839.0|0|104.0|0|0.0|100
0|2020-10-10|9259.0|0|9839.0|0|106.0|0|0.0|100
0|2020-10-11|9381.0|0|9839.0|0|106.0|0|0.0|100
0|2020-10-12|9459.0|0|10149.0|0|106.0|0|0.0|100
0|2020-10-13|9486.0|0|10149.0|0|107.0|0|0.0|100
0|2020-10-14|9547.0|0|10298.0|0|107.0|0|0.0|100
0|2020-10-15|9673.0|0|10298.0|0|114.0|0|0.0|100
0|2020-10-16|9799.0|0|10577.0|0|120.0|0|0.0|100
0|2020-10-17|9909.0|0|10577.0|0|121.0|0|0.0|100
0|2020-10-18|10008.0|0|10577.0|0|121.0|0|0.0|100
0|2020-10-19|10113.0|0|10927.0|0|121.0|0|0.0|100
0|2020-10-20|10221.0|0|10927.0|0|121.0|0|0.0|100
0|2020-10-21|10330.0|0|11185.0|0|121.0|0|0.0|100
0|2020-10-22|10330.0|0|11185.0|0|121.0|0|0.0|100
0|2020-10-23|10330.0|0|11550.0|0|121.0|0|0.0|100
0|2020-10-24|10330.0|0|11550.0|0|121.0|0|0.0|100
0|2020-10-25|10330.0|0|11550.0|0|121.0|0|0.0|100
0|2020-10-26|10330.0|0|12004.0|0|121.0|0|0.0|100
0|2020-10-27|10330.0|0|12004.0|0|121.0|0|0.0|100
0|2020-10-28|10330.0|0|12515.0|0|129.0|0|0.0|100
0|2020-10-29|11369.0|0|12515.0|0|129.0|0|0.0|100
0|2020-10-30|11847.0|0|13138.0|0|129.0|0|0.0|100
0|2020-10-31|11847.0|0|13138.0|0|129.0|0|0.0|100
0|2020-11-01|11847.0|0|13138.0|0|129.0|0|0.0|100
0|2020-11-02|12695.0|0|14189.0|0|133.0|0|0.0|100
0|2020-11-03|12840.0|0|14189.0|0|133.0|0|0.0|100
0|2020-11-04|13093.0|0|14694.0|0|135.0|0|0.0|100
0|2020-11-05|13568.0|0|14694.0|0|137.0|0|0.0|100
0|2020-11-06|13922.0|0|15838.0|0|137.0|0|0.0|100
0|2020-11-07|14328.0|0|15838.0|0|137.0|0|0.0|100
0|2020-11-08|14328.0|0|15838.0|0|137.0|0|0.0|100
0|2020-11-09|17232.0|0|17232.0|0|137.0|0|0.0|100
0|2020-11-10|17232.0|0|17232.0|0|137.0|0|0.0|100
0|2020-11-11|18326.0|0|18326.0|0|137.0|0|0.0|100
0|2020-11-12|18326.0|0|18326.0|0|137.0|0|0.0|100
0|2020-11-13|19504.0|0|19504.0|0|137.0|0|0.0|100
0|2020-11-14|19504.0|0|19504.0|0|137.0|0|0.0|100
0|2020-11-15|19504.0|0|19504.0|0|137.0|0|0.0|100
0|2020-11-16|19504.0|0|21255.0|0|140.0|0|0.0|100
0|2020-11-17|19504.0|0|21255.0|0|140.0|0|0.0|100
0|2020-11-18|19504.0|0|22390.0|0|141.0|0|0.0|100
0|2020-11-19|22390.0|0|22390.0|0|141.0|0|0.0|100
0|2020-11-20|23476.0|0|23476.0|0|141.0|0|0.0|100
0|2020-11-21|23476.0|0|23476.0|0|149.0|0|0.0|100
0|2020-11-22|23476.0|0|23476.0|0|149.0|0|0.0|100
0|2020-11-23|25157.0|0|25157.0|0|149.0|0|0.0|100
0|2020-11-24|25157.0|0|25157.0|0|149.0|0|0.0|100
0|2020-11-25|25157.0|0|26095.0|0|149.0|0|0.0|100
0|2020-11-26|25157.0|0|26095.0|0|149.0|0|0.0|100
0|2020-11-27|27049.0|0|27049.0|0|149.0|0|0.0|100
0|2020-11-28|27049.0|0|27049.0|0|149.0|0|0.0|100
0|2020-11-29|27049.0|0|27049.0|0|149.0|0|0.0|100
0|2020-11-30|27049.0|0|27966.0|0|150.0|0|0.0|100
0|2020-12-01|27049.0|0|27966.0|0|150.0|0|0.0|100
0|2020-12-02|28617.0|0|28617.0|0|172.0|0|0.0|100
0|2020-12-03|28617.0|0|28617.0|0|172.0|0|0.0|100
0|2020-12-04|29764.0|0|29764.0|0|172.0|0|0.0|100
0|2020-12-05|29764.0|0|29764.0|0|172.0|0|0.0|100
0|2020-12-06|29764.0|0|29764.0|0|172.0|0|0.0|100
0|2020-12-07|29764.0|0|30881.0|0|172.0|0|0.0|100
0|2020-12-08|29764.0|0|30881.0|0|172.0|0|0.0|100
0|2020-12-09|29764.0|0|31748.0|0|193.0|0|0.0|100
0|2020-12-10|31748.0|0|31748.0|0|193.0|0|0.0|100
0|2020-12-11|32709.0|0|32709.0|0|193.0|0|0.0|100
0|2020-12-12|32709.0|0|32709.0|0|199.0|0|0.0|100
0|2020-12-13|32709.0|0|32709.0|0|199.0|0|0.0|100
0|2020-12-14|33554.0|0|33554.0|0|199.0|0|0.0|100
0|2020-12-15|33554.0|0|33554.0|0|220.0|0|0.0|100
0|2020-12-16|34248.0|0|34248.0|0|220.0|0|0.0|100
0|2020-12-17|34248.0|0|34248.0|0|236.0|0|0.0|100
0|2020-12-18|34248.0|0|35106.0|0|236.0|0|0.0|100
0|2020-12-19|35106.0|0|35106.0|0|236.0|0|0.0|100
0|2020-12-20|35106.0|0|35106.0|0|236.0|0|0.0|100
0|2020-12-21|35723.0|0|35723.0|0|236.0|0|0.0|100
0|2020-12-22|35723.0|0|35723.0|0|251.0|0|0.0|100
0|2020-12-23|36975.0|0|36975.0|0|349.0|0|0.0|100
0|2020-12-24|36975.0|0|36975.0|0|349.0|0|0.0|100
0|2020-12-25|36975.0|0|36975.0|0|349.0|0|0.0|100
0|2020-12-26|36975.0|0|36975.0|0|349.0|0|0.0|100
0|2020-12-27|36975.0|0|36975.0|0|349.0|0|0.0|100
0|2020-12-28|36975.0|0|38023.0|0|349.0|0|0.0|100
0|2020-12-29|38023.0|0|38023.0|0|351.0|0|0.0|100
0|2020-12-30|39423.0|0|39423.0|0|376.0|0|0.0|100
0|2020-12-31|39423.0|0|39423.0|0|376.0|0|0.0|100
0|2021-01-01|40608.0|0|40608.0|0|406.0|0|0.0|100
0|2021-01-02|40608.0|0|40608.0|0|406.0|0|0.0|100
0|2021-01-03|40608.0|0|40608.0|0|406.0|0|0.0|100
0|2021-01-04|41361.0|0|41361.0|0|407.0|0|0.0|100
0|2021-01-05|41361.0|0|41361.0|0|407.0|0|0.0|100
0|2021-01-06|42336.0|0|42336.0|0|407.0|0|0.0|100
0|2021-01-07|42336.0|0|42336.0|0|407.0|0|0.0|100
0|2021-01-08|43349.0|0|43349.0|0|407.0|0|0.0|100
0|2021-01-09|43349.0|0|43349.0|0|407.0|0|0.0|100
0|2021-01-10|43349.0|0|43349.0|0|407.0|0|0.0|100
0|2021-01-11|43349.0|0|44604.0|0|407.0|0|0.0|100
0|2021-01-12|44604.0|0|44604.0|0|407.0|0|0.0|100
0|2021-01-13|45337.0|0|45337.0|0|407.0|0|0.0|100
0|2021-01-14|45337.0|0|45337.0|0|407.0|0|0.0|100
0|2021-01-15|45337.0|0|46446.0|0|495.0|0|0.0|100
0|2021-01-16|46446.0|0|46446.0|0|495.0|0|0.0|100
0|2021-01-17|46446.0|0|46446.0|0|495.0|0|0.0|100
0|2021-01-18|47003.0|0|47003.0|0|496.0|0|0.0|100
0|2021-01-19|47003.0|0|47003.0|0|496.0|0|0.0|100
0|2021-01-20|47532.0|0|47532.0|0|500.0|0|0.0|100
0|2021-01-21|47532.0|0|47532.0|0|500.0|0|0.0|100
0|2021-01-22|48224.0|0|48224.0|0|500.0|0|0.0|100
0|2021-01-23|48224.0|0|48224.0|0|499.0|0|0.0|100
0|2021-01-24|48224.0|0|48224.0|0|499.0|0|0.0|100
0|2021-01-25|48970.0|0|48970.0|0|502.0|0|0.0|100
0|2021-01-26|48970.0|0|48970.0|0|502.0|0|0.0|100
0|2021-01-27|49435.0|0|49435.0|0|517.0|0|0.0|100
