|dates|Ozaukee_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Ozaukee_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Ozaukee_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Ozaukee_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Ozaukee_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Ozaukee_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Ozaukee_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Ozaukee_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|110.0|0|110.0|0|10.0|0|0.0|100
0|2020-05-14|113.0|0|113.0|0|10.0|0|0.0|100
0|2020-05-15|119.0|0|119.0|0|10.0|0|0.0|100
0|2020-05-16|120.0|0|120.0|0|11.0|0|0.0|100
0|2020-05-17|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-05-18|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-05-19|125.0|0|125.0|0|11.0|0|0.0|100
0|2020-05-20|130.0|0|130.0|0|11.0|0|0.0|100
0|2020-05-21|131.0|0|131.0|0|11.0|0|0.0|100
0|2020-05-22|133.0|0|133.0|0|11.0|0|0.0|100
0|2020-05-23|134.0|0|134.0|0|11.0|0|0.0|100
0|2020-05-24|137.0|0|137.0|0|11.0|0|0.0|100
0|2020-05-25|138.0|0|138.0|0|11.0|0|0.0|100
0|2020-05-26|138.0|0|138.0|0|11.0|0|0.0|100
0|2020-05-27|144.0|0|144.0|0|11.0|0|0.0|100
0|2020-05-28|156.0|0|156.0|0|11.0|0|0.0|100
0|2020-05-29|159.0|0|159.0|0|11.0|0|0.0|100
0|2020-05-30|160.0|0|160.0|0|11.0|0|0.0|100
0|2020-05-31|162.0|0|174.0|0|12.0|0|0.0|100
0|2020-06-01|165.0|0|175.0|0|12.0|0|0.0|100
0|2020-06-02|165.0|0|178.0|0|12.0|0|0.0|100
0|2020-06-03|170.0|0|181.0|0|13.0|0|0.0|100
0|2020-06-04|174.0|0|184.0|0|13.0|0|0.0|100
0|2020-06-05|177.0|0|188.0|0|13.0|0|0.0|100
0|2020-06-06|180.0|0|190.0|0|13.0|0|0.0|100
0|2020-06-07|183.0|0|192.0|0|13.0|0|0.0|100
0|2020-06-08|184.0|0|193.0|0|13.0|0|0.0|100
0|2020-06-09|184.0|0|193.0|0|13.0|0|0.0|100
0|2020-06-10|185.0|0|195.0|0|13.0|0|0.0|100
0|2020-06-11|185.0|0|197.0|0|13.0|0|0.0|100
0|2020-06-12|188.0|0|198.0|0|13.0|0|0.0|100
0|2020-06-13|190.0|0|202.0|0|13.0|0|0.0|100
0|2020-06-14|193.0|0|203.0|0|13.0|0|0.0|100
0|2020-06-15|193.0|0|206.0|0|13.0|0|0.0|100
0|2020-06-16|199.0|0|207.0|0|15.0|0|0.0|100
0|2020-06-17|199.0|0|208.0|0|15.0|0|0.0|100
0|2020-06-18|199.0|0|209.0|0|15.0|0|0.0|100
0|2020-06-19|201.0|0|211.0|0|15.0|0|0.0|100
0|2020-06-20|204.0|0|213.0|0|15.0|0|0.0|100
0|2020-06-21|207.0|0|215.0|0|15.0|0|0.0|100
0|2020-06-22|209.0|0|214.0|0|15.0|0|0.0|100
0|2020-06-23|208.0|0|216.0|0|15.0|0|0.0|100
0|2020-06-24|210.0|0|218.0|0|15.0|0|0.0|100
0|2020-06-25|212.0|0|219.0|0|15.0|0|0.0|100
0|2020-06-26|214.0|0|222.0|0|15.0|0|0.0|100
0|2020-06-27|217.0|0|222.0|0|15.0|0|0.0|100
0|2020-06-28|222.0|0|222.0|0|15.0|0|0.0|100
0|2020-06-29|223.0|0|237.0|0|15.0|0|0.0|100
0|2020-06-30|229.0|0|245.0|0|15.0|0|0.0|100
0|2020-07-01|238.0|0|247.0|0|15.0|0|0.0|100
0|2020-07-02|241.0|0|251.0|0|15.0|0|0.0|100
0|2020-07-03|242.0|0|251.0|0|15.0|0|0.0|100
0|2020-07-04|253.0|0|253.0|0|15.0|0|0.0|100
0|2020-07-05|260.0|0|260.0|0|15.0|0|0.0|100
0|2020-07-06|263.0|0|280.0|0|15.0|0|0.0|100
0|2020-07-07|273.0|0|282.0|0|15.0|0|0.0|100
0|2020-07-08|275.0|0|286.0|0|15.0|0|0.0|100
0|2020-07-09|281.0|0|302.0|0|15.0|0|0.0|100
0|2020-07-10|287.0|0|313.0|0|15.0|0|0.0|100
0|2020-07-11|303.0|0|313.0|0|16.0|0|0.0|100
0|2020-07-12|315.0|0|315.0|0|16.0|0|0.0|100
0|2020-07-13|315.0|0|343.0|0|16.0|0|0.0|100
0|2020-07-14|330.0|0|349.0|0|16.0|0|0.0|100
0|2020-07-15|340.0|0|358.0|0|16.0|0|0.0|100
0|2020-07-16|345.0|0|370.0|0|16.0|0|0.0|100
0|2020-07-17|360.0|0|375.0|0|16.0|0|0.0|100
0|2020-07-18|364.0|0|375.0|0|16.0|0|0.0|100
0|2020-07-19|383.0|0|383.0|0|16.0|0|0.0|100
0|2020-07-20|385.0|0|422.0|0|16.0|0|0.0|100
0|2020-07-21|409.0|0|436.0|0|16.0|0|0.0|100
0|2020-07-22|422.0|0|449.0|0|16.0|0|0.0|100
0|2020-07-23|440.0|0|464.0|0|16.0|0|0.0|100
0|2020-07-24|449.0|0|473.0|0|16.0|0|0.0|100
0|2020-07-25|459.0|0|473.0|0|16.0|0|0.0|100
0|2020-07-26|468.0|0|473.0|0|16.0|0|0.0|100
0|2020-07-27|468.0|0|496.0|0|16.0|0|0.0|100
0|2020-07-28|482.0|0|503.0|0|16.0|0|0.0|100
0|2020-07-29|494.0|0|518.0|0|16.0|0|0.0|100
0|2020-07-30|514.0|0|533.0|0|16.0|0|0.0|100
0|2020-07-31|528.0|0|564.0|0|16.0|0|0.0|100
0|2020-08-01|558.0|0|564.0|0|17.0|0|0.0|100
0|2020-08-02|568.0|0|568.0|0|17.0|0|0.0|100
0|2020-08-03|568.0|0|604.0|0|17.0|0|0.0|100
0|2020-08-04|592.0|0|623.0|0|17.0|0|0.0|100
0|2020-08-05|605.0|0|639.0|0|17.0|0|0.0|100
0|2020-08-06|624.0|0|639.0|0|17.0|0|0.0|100
0|2020-08-07|647.0|0|688.0|0|17.0|0|0.0|100
0|2020-08-08|676.0|0|688.0|0|17.0|0|0.0|100
0|2020-08-09|692.0|0|692.0|0|17.0|0|0.0|100
0|2020-08-10|692.0|0|731.0|0|17.0|0|0.0|100
0|2020-08-11|716.0|0|737.0|0|17.0|0|0.0|100
0|2020-08-12|723.0|0|750.0|0|18.0|0|0.0|100
0|2020-08-13|737.0|0|769.0|0|18.0|0|0.0|100
0|2020-08-14|757.0|0|783.0|0|18.0|0|0.0|100
0|2020-08-15|770.0|0|783.0|0|18.0|0|0.0|100
0|2020-08-16|783.0|0|783.0|0|18.0|0|0.0|100
0|2020-08-17|784.0|0|820.0|0|18.0|0|0.0|100
0|2020-08-18|784.0|0|827.0|0|18.0|0|0.0|100
0|2020-08-19|815.0|0|835.0|0|18.0|0|0.0|100
0|2020-08-20|824.0|0|843.0|0|18.0|0|0.0|100
0|2020-08-21|830.0|0|853.0|0|18.0|0|0.0|100
0|2020-08-22|840.0|0|853.0|0|18.0|0|0.0|100
0|2020-08-23|853.0|0|853.0|0|18.0|0|0.0|100
0|2020-08-24|853.0|0|882.0|0|18.0|0|0.0|100
0|2020-08-25|866.0|0|887.0|0|18.0|0|0.0|100
0|2020-08-26|870.0|0|901.0|0|18.0|0|0.0|100
0|2020-08-27|885.0|0|910.0|0|18.0|0|0.0|100
0|2020-08-28|893.0|0|915.0|0|18.0|0|0.0|100
0|2020-08-29|897.0|0|915.0|0|18.0|0|0.0|100
0|2020-08-30|909.0|0|915.0|0|18.0|0|0.0|100
0|2020-08-31|909.0|0|938.0|0|18.0|0|0.0|100
0|2020-09-01|926.0|0|952.0|0|18.0|0|0.0|100
0|2020-09-02|935.0|0|956.0|0|18.0|0|0.0|100
0|2020-09-03|941.0|0|990.0|0|18.0|0|0.0|100
0|2020-09-04|974.0|0|1061.0|0|18.0|0|0.0|100
0|2020-09-05|988.0|0|1076.0|0|18.0|0|0.0|100
0|2020-09-06|1001.0|0|1089.0|0|18.0|0|0.0|100
0|2020-09-07|1000.0|0|1088.0|0|18.0|0|0.0|100
0|2020-09-08|1021.0|0|1109.0|0|18.0|0|0.0|100
0|2020-09-09|1030.0|0|1119.0|0|18.0|0|0.0|100
0|2020-09-10|1039.0|0|1126.0|0|18.0|0|0.0|100
0|2020-09-11|1048.0|0|1136.0|0|18.0|0|0.0|100
0|2020-09-12|1067.0|0|1157.0|0|18.0|0|0.0|100
0|2020-09-13|1093.0|0|1183.0|0|18.0|0|0.0|100
0|2020-09-14|1093.0|0|1183.0|0|18.0|0|0.0|100
0|2020-09-15|1112.0|0|1202.0|0|18.0|0|0.0|100
0|2020-09-16|1124.0|0|1214.0|0|19.0|0|0.0|100
0|2020-09-17|1151.0|0|1241.0|0|19.0|0|0.0|100
0|2020-09-18|1173.0|0|1264.0|0|19.0|0|0.0|100
0|2020-09-19|1279.0|0|1279.0|0|19.0|0|0.0|100
0|2020-09-20|1311.0|0|1311.0|0|19.0|0|0.0|100
0|2020-09-21|1217.0|0|1311.0|0|19.0|0|0.0|100
0|2020-09-22|1240.0|0|1334.0|0|19.0|0|0.0|100
0|2020-09-23|1259.0|0|1354.0|0|19.0|0|0.0|100
0|2020-09-24|1284.0|0|1379.0|0|19.0|0|0.0|100
0|2020-09-25|1304.0|0|1399.0|0|19.0|0|0.0|100
0|2020-09-26|1329.0|0|1424.0|0|19.0|0|0.0|100
0|2020-09-27|1353.0|0|1448.0|0|19.0|0|0.0|100
0|2020-09-28|1355.0|0|1450.0|0|19.0|0|0.0|100
0|2020-09-29|1385.0|0|1480.0|0|19.0|0|0.0|100
0|2020-09-30|1393.0|0|1493.0|0|19.0|0|0.0|100
0|2020-10-01|1406.0|0|1507.0|0|19.0|0|0.0|100
0|2020-10-02|1425.0|0|1528.0|0|20.0|0|0.0|100
0|2020-10-03|1448.0|0|1553.0|0|20.0|0|0.0|100
0|2020-10-04|1468.0|0|1576.0|0|20.0|0|0.0|100
0|2020-10-05|1480.0|0|1587.0|0|20.0|0|0.0|100
0|2020-10-06|1506.0|0|1614.0|0|20.0|0|0.0|100
0|2020-10-07|1528.0|0|1638.0|0|20.0|0|0.0|100
0|2020-10-08|1555.0|0|1666.0|0|21.0|0|0.0|100
0|2020-10-09|1580.0|0|1691.0|0|21.0|0|0.0|100
0|2020-10-10|1600.0|0|1745.0|0|21.0|0|0.0|100
0|2020-10-11|1631.0|0|1777.0|0|21.0|0|0.0|100
0|2020-10-12|1635.0|0|1781.0|0|21.0|0|0.0|100
0|2020-10-13|1664.0|0|1809.0|0|21.0|0|0.0|100
0|2020-10-14|1684.0|0|1835.0|0|21.0|0|0.0|100
0|2020-10-15|1740.0|0|1917.0|0|21.0|0|0.0|100
0|2020-10-16|1778.0|0|1956.0|0|23.0|0|0.0|100
0|2020-10-17|1778.0|0|1956.0|0|23.0|0|0.0|100
0|2020-10-18|1778.0|0|1956.0|0|23.0|0|0.0|100
0|2020-10-19|1846.0|0|2036.0|0|23.0|0|0.0|100
0|2020-10-20|1939.0|0|2131.0|0|23.0|0|0.0|100
0|2020-10-21|1992.0|0|2187.0|0|23.0|0|0.0|100
0|2020-10-22|2001.0|0|2206.0|0|23.0|0|0.0|100
0|2020-10-23|2016.0|0|2232.0|0|23.0|0|0.0|100
0|2020-10-24|2084.0|0|2302.0|0|23.0|0|0.0|100
0|2020-10-25|2130.0|0|2348.0|0|23.0|0|0.0|100
0|2020-10-26|2142.0|0|2360.0|0|23.0|0|0.0|100
0|2020-10-27|2209.0|0|2427.0|0|24.0|0|0.0|100
0|2020-10-28|2246.0|0|2502.0|0|25.0|0|0.0|100
0|2020-10-29|2340.0|0|2605.0|0|25.0|0|0.0|100
0|2020-10-30|2420.0|0|2686.0|0|25.0|0|0.0|100
0|2020-10-31|2492.0|0|2761.0|0|25.0|0|0.0|100
0|2020-11-01|2529.0|0|2800.0|0|25.0|0|0.0|100
0|2020-11-02|2546.0|0|2817.0|0|25.0|0|0.0|100
0|2020-11-03|2635.0|0|2945.0|0|25.0|0|0.0|100
0|2020-11-04|2810.0|0|3084.0|0|25.0|0|0.0|100
0|2020-11-05|2877.0|0|3155.0|0|26.0|0|0.0|100
0|2020-11-06|2944.0|0|3222.0|0|26.0|0|0.0|100
0|2020-11-07|3055.0|0|3364.0|0|27.0|0|0.0|100
0|2020-11-08|3093.0|0|3402.0|0|27.0|0|0.0|100
0|2020-11-09|3472.0|0|3472.0|0|27.0|0|0.0|100
0|2020-11-10|3584.0|0|3584.0|0|27.0|0|0.0|100
0|2020-11-11|3757.0|0|3757.0|0|31.0|0|0.0|100
0|2020-11-12|3912.0|0|3912.0|0|32.0|0|0.0|100
0|2020-11-13|4096.0|0|4096.0|0|32.0|0|0.0|100
0|2020-11-14|4173.0|0|4173.0|0|32.0|0|0.0|100
0|2020-11-15|4272.0|0|4272.0|0|32.0|0|0.0|100
0|2020-11-16|4298.0|0|4298.0|0|32.0|0|0.0|100
0|2020-11-17|4373.0|0|4373.0|0|34.0|0|0.0|100
0|2020-11-18|4457.0|0|4457.0|0|35.0|0|0.0|100
0|2020-11-19|4604.0|0|4604.0|0|36.0|0|0.0|100
0|2020-11-20|4693.0|0|4693.0|0|36.0|0|0.0|100
0|2020-11-21|4830.0|0|4830.0|0|36.0|0|0.0|100
0|2020-11-22|4859.0|0|4859.0|0|36.0|0|0.0|100
0|2020-11-23|4905.0|0|4905.0|0|36.0|0|0.0|100
0|2020-11-24|5000.0|0|5000.0|0|36.0|0|0.0|100
0|2020-11-25|5078.0|0|5078.0|0|38.0|0|0.0|100
0|2020-11-26|5148.0|0|5148.0|0|40.0|0|0.0|100
0|2020-11-27|5190.0|0|5190.0|0|40.0|0|0.0|100
0|2020-11-28|5241.0|0|5241.0|0|40.0|0|0.0|100
0|2020-11-29|5255.0|0|5255.0|0|40.0|0|0.0|100
0|2020-11-30|5275.0|0|5275.0|0|40.0|0|0.0|100
0|2020-12-01|5402.0|0|5402.0|0|40.0|0|0.0|100
0|2020-12-02|5509.0|0|5509.0|0|40.0|0|0.0|100
0|2020-12-03|5560.0|0|5560.0|0|41.0|0|0.0|100
0|2020-12-04|5639.0|0|5639.0|0|44.0|0|0.0|100
0|2020-12-05|5740.0|0|5740.0|0|44.0|0|0.0|100
0|2020-12-06|5762.0|0|5762.0|0|44.0|0|0.0|100
0|2020-12-07|5766.0|0|5766.0|0|44.0|0|0.0|100
0|2020-12-08|5879.0|0|5879.0|0|47.0|0|0.0|100
0|2020-12-09|5961.0|0|5961.0|0|48.0|0|0.0|100
0|2020-12-10|6038.0|0|6038.0|0|48.0|0|0.0|100
0|2020-12-11|6112.0|0|6112.0|0|48.0|0|0.0|100
0|2020-12-12|6177.0|0|6177.0|0|48.0|0|0.0|100
0|2020-12-13|6219.0|0|6219.0|0|48.0|0|0.0|100
0|2020-12-14|6228.0|0|6228.0|0|48.0|0|0.0|100
0|2020-12-15|6372.0|0|6372.0|0|49.0|0|0.0|100
0|2020-12-16|6424.0|0|6424.0|0|50.0|0|0.0|100
0|2020-12-17|6452.0|0|6452.0|0|50.0|0|0.0|100
0|2020-12-18|6497.0|0|6497.0|0|50.0|0|0.0|100
0|2020-12-19|6573.0|0|6573.0|0|50.0|0|0.0|100
0|2020-12-20|6592.0|0|6592.0|0|50.0|0|0.0|100
0|2020-12-21|6597.0|0|6597.0|0|50.0|0|0.0|100
0|2020-12-22|6661.0|0|6661.0|0|52.0|0|0.0|100
0|2020-12-23|6754.0|0|6754.0|0|52.0|0|0.0|100
0|2020-12-24|6826.0|0|6826.0|0|53.0|0|0.0|100
0|2020-12-25|6826.0|0|6826.0|0|53.0|0|0.0|100
0|2020-12-26|6826.0|0|6826.0|0|53.0|0|0.0|100
0|2020-12-27|6888.0|0|6888.0|0|53.0|0|0.0|100
0|2020-12-28|6894.0|0|6894.0|0|54.0|0|0.0|100
0|2020-12-29|6987.0|0|6987.0|0|55.0|0|0.0|100
0|2020-12-30|7029.0|0|7029.0|0|55.0|0|0.0|100
0|2020-12-31|7104.0|0|7104.0|0|55.0|0|0.0|100
0|2021-01-01|7115.0|0|7115.0|0|55.0|0|0.0|100
0|2021-01-02|7115.0|0|7115.0|0|55.0|0|0.0|100
0|2021-01-03|7167.0|0|7167.0|0|55.0|0|0.0|100
0|2021-01-04|7175.0|0|7175.0|0|55.0|0|0.0|100
0|2021-01-05|7240.0|0|7240.0|0|58.0|0|0.0|100
0|2021-01-06|7314.0|0|7314.0|0|61.0|0|0.0|100
0|2021-01-07|7393.0|0|7393.0|0|62.0|0|0.0|100
0|2021-01-08|7424.0|0|7424.0|0|62.0|0|0.0|100
0|2021-01-09|7493.0|0|7493.0|0|62.0|0|0.0|100
0|2021-01-10|7520.0|0|7520.0|0|62.0|0|0.0|100
0|2021-01-11|7540.0|0|7540.0|0|62.0|0|0.0|100
0|2021-01-12|7630.0|0|7630.0|0|63.0|0|0.0|100
0|2021-01-13|7672.0|0|7672.0|0|64.0|0|0.0|100
0|2021-01-14|7730.0|0|7730.0|0|64.0|0|0.0|100
0|2021-01-15|7773.0|0|7773.0|0|65.0|0|0.0|100
0|2021-01-16|7821.0|0|7821.0|0|69.0|0|0.0|100
0|2021-01-17|7841.0|0|7841.0|0|69.0|0|0.0|100
0|2021-01-18|7855.0|0|7855.0|0|69.0|0|0.0|100
0|2021-01-19|7897.0|0|7897.0|0|69.0|0|0.0|100
0|2021-01-20|7930.0|0|7930.0|0|71.0|0|0.0|100
0|2021-01-21|7977.0|0|7977.0|0|72.0|0|0.0|100
0|2021-01-22|8011.0|0|8011.0|0|72.0|0|0.0|100
0|2021-01-23|8042.0|0|8042.0|0|74.0|0|0.0|100
0|2021-01-24|8051.0|0|8051.0|0|74.0|0|0.0|100
0|2021-01-25|8053.0|0|8053.0|0|74.0|0|0.0|100
0|2021-01-26|8088.0|0|8088.0|0|76.0|0|0.0|100
0|2021-01-27|8101.0|0|8101.0|0|77.0|0|0.0|100
0|2021-01-28|8148.0|0|8148.0|0|78.0|0|0.0|100
0|2021-01-29|8164.0|0|8164.0|0|78.0|0|0.0|100
0|2021-01-30|8194.0|0|8194.0|0|78.0|0|0.0|100
