|dates|Shoshone_Idaho_UnitedStates.JHU_ConfirmedCases.data|Shoshone_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Shoshone_Idaho_UnitedStates.NYT_ConfirmedCases.data|Shoshone_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Shoshone_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Shoshone_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Shoshone_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Shoshone_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-11|986.0|0|986.0|0|31.0|0|0.0|100
0|2021-02-12|986.0|0|986.0|0|31.0|0|0.0|100
0|2021-02-13|986.0|0|986.0|0|31.0|0|0.0|100
0|2021-02-14|986.0|0|986.0|0|31.0|0|0.0|100
0|2021-02-15|986.0|0|986.0|0|31.0|0|0.0|100
0|2021-02-16|988.0|0|988.0|0|31.0|0|0.0|100
0|2021-02-17|989.0|0|989.0|0|32.0|0|0.0|100
0|2021-02-18|993.0|0|993.0|0|32.0|0|0.0|100
0|2021-02-19|994.0|0|994.0|0|32.0|0|0.0|100
0|2021-02-20|995.0|0|995.0|0|32.0|0|0.0|100
0|2021-02-21|995.0|0|995.0|0|32.0|0|0.0|100
0|2021-02-22|1000.0|0|1000.0|0|32.0|0|0.0|100
0|2021-02-23|1001.0|0|1001.0|0|32.0|0|0.0|100
0|2021-02-24|1001.0|0|1001.0|0|32.0|0|0.0|100
0|2021-02-25|1001.0|0|1001.0|0|32.0|0|0.0|100
0|2021-02-26|1001.0|0|1002.0|0|32.0|0|0.0|100
0|2021-02-27|1002.0|0|1002.0|0|32.0|0|0.0|100
0|2021-02-28|1002.0|0|1002.0|0|32.0|0|0.0|100
0|2021-03-01|1002.0|0|1003.0|0|32.0|0|0.0|100
0|2021-03-02|1002.0|0|1006.0|0|32.0|0|0.0|100
0|2021-03-03|1010.0|0|1010.0|0|32.0|0|0.0|100
0|2021-03-04|1010.0|0|1012.0|0|32.0|0|0.0|100
0|2021-03-05|1012.0|0|1012.0|0|32.0|0|0.0|100
0|2021-03-06|1012.0|0|1012.0|0|32.0|0|0.0|100
0|2021-03-07|1012.0|0|1012.0|0|32.0|0|0.0|100
0|2021-03-08|1012.0|0|1015.0|0|32.0|0|0.0|100
0|2021-03-09|1012.0|0|1016.0|0|32.0|0|0.0|100
0|2021-03-10|1012.0|0|1016.0|0|32.0|0|0.0|100
0|2021-03-11|1012.0|0|1018.0|0|32.0|0|0.0|100
0|2021-03-12|1012.0|0|1019.0|0|32.0|0|0.0|100
0|2021-03-13|1012.0|0|1020.0|0|32.0|0|0.0|100
0|2021-03-14|1012.0|0|1020.0|0|32.0|0|0.0|100
0|2021-03-15|1012.0|0|1024.0|0|32.0|0|0.0|100
0|2021-03-16|1012.0|0|1027.0|0|33.0|0|0.0|100
0|2021-03-17|1012.0|0|1029.0|0|33.0|0|0.0|100
0|2021-03-18|1012.0|0|1031.0|0|33.0|0|0.0|100
0|2021-03-19|1012.0|0|1033.0|0|33.0|0|0.0|100
0|2021-03-20|1033.0|0|1033.0|0|33.0|0|0.0|100
0|2021-03-21|1033.0|0|1033.0|0|33.0|0|0.0|100
0|2021-03-22|1033.0|0|1038.0|0|33.0|0|0.0|100
0|2021-03-23|1040.0|0|1040.0|0|33.0|0|0.0|100
0|2021-03-24|1040.0|0|1043.0|0|33.0|0|0.0|100
0|2021-03-25|1040.0|0|1043.0|0|33.0|0|0.0|100
0|2021-03-26|1044.0|0|1044.0|0|33.0|0|0.0|100
0|2021-03-27|1044.0|0|1044.0|0|33.0|0|0.0|100
0|2021-03-28|1044.0|0|1044.0|0|33.0|0|0.0|100
0|2021-03-29|1044.0|0|1046.0|0|34.0|0|0.0|100
0|2021-03-30|1046.0|0|1046.0|0|34.0|0|0.0|100
0|2021-03-31|1047.0|0|1047.0|0|34.0|0|0.0|100
0|2021-04-01|1047.0|0|1050.0|0|34.0|0|0.0|100
0|2021-04-02|1050.0|0|1050.0|0|34.0|0|0.0|100
0|2021-04-03|1050.0|0|1050.0|0|34.0|0|0.0|100
0|2021-04-04|1050.0|0|1050.0|0|34.0|0|0.0|100
0|2021-04-05|1051.0|0|1051.0|0|34.0|0|0.0|100
0|2021-04-06|1051.0|0|1051.0|0|34.0|0|0.0|100
0|2021-04-07|1053.0|0|1053.0|0|34.0|0|0.0|100
0|2021-04-08|1053.0|0|1054.0|0|34.0|0|0.0|100
0|2021-04-09|1055.0|0|1055.0|0|34.0|0|0.0|100
0|2021-04-10|1055.0|0|1055.0|0|34.0|0|0.0|100
0|2021-04-11|1055.0|0|1055.0|0|34.0|0|0.0|100
0|2021-04-12|1058.0|0|1058.0|0|34.0|0|0.0|100
0|2021-04-13|1058.0|0|1058.0|0|34.0|0|0.0|100
0|2021-04-14|1059.0|0|1059.0|0|34.0|0|0.0|100
0|2021-04-15|1062.0|0|1062.0|0|34.0|0|0.0|100
0|2021-04-16|1062.0|0|1062.0|0|34.0|0|0.0|100
0|2021-04-17|1062.0|0|1062.0|0|34.0|0|0.0|100
0|2021-04-18|1062.0|0|1062.0|0|34.0|0|0.0|100
0|2021-04-19|1073.0|0|1073.0|0|34.0|0|0.0|100
0|2021-04-20|1073.0|0|1073.0|0|34.0|0|0.0|100
0|2021-04-21|1074.0|0|1074.0|0|34.0|0|0.0|100
0|2021-04-22|1076.0|0|1076.0|0|34.0|0|0.0|100
0|2021-04-23|1079.0|0|1079.0|0|34.0|0|0.0|100
0|2021-04-24|1079.0|0|1079.0|0|34.0|0|0.0|100
0|2021-04-25|1079.0|0|1079.0|0|34.0|0|0.0|100
0|2021-04-26|1079.0|0|1082.0|0|34.0|0|0.0|100
0|2021-04-27|1082.0|0|1082.0|0|34.0|0|0.0|100
0|2021-04-28|1084.0|0|1084.0|0|34.0|0|0.0|100
0|2021-04-29|1089.0|0|1089.0|0|34.0|0|0.0|100
0|2021-04-30|1091.0|0|1091.0|0|34.0|0|0.0|100
0|2021-05-01|1091.0|0|1091.0|0|34.0|0|0.0|100
0|2021-05-02|1091.0|0|1091.0|0|34.0|0|0.0|100
0|2021-05-03|1095.0|0|1095.0|0|34.0|0|0.0|100
0|2021-05-04|1095.0|0|1098.0|0|34.0|0|0.0|100
0|2021-05-05|1103.0|0|1103.0|0|34.0|0|0.0|100
0|2021-05-06|1105.0|0|1105.0|0|34.0|0|0.0|100
0|2021-05-07|1105.0|0|1108.0|0|34.0|0|0.0|100
0|2021-05-08|1105.0|0|1108.0|0|34.0|0|0.0|100
0|2021-05-09|1108.0|0|1108.0|0|34.0|0|0.0|100
0|2021-05-10|1108.0|0|1112.0|0|34.0|0|0.0|100
0|2021-05-11|1113.0|0|1113.0|0|34.0|0|0.0|100
0|2021-05-12|1117.0|0|1117.0|0|34.0|0|0.0|100
0|2021-05-13|1117.0|0|1117.0|0|34.0|0|0.0|100
0|2021-05-14|1120.0|0|1120.0|0|34.0|0|0.0|100
0|2021-05-15|1120.0|0|1120.0|0|34.0|0|0.0|100
0|2021-05-16|1120.0|0|1120.0|0|34.0|0|0.0|100
0|2021-05-17|1120.0|0|1124.0|0|34.0|0|0.0|100
0|2021-05-18|1120.0|0|1124.0|0|34.0|0|0.0|100
0|2021-05-19|1127.0|0|1127.0|0|34.0|0|0.0|100
0|2021-05-20|1129.0|0|1129.0|0|34.0|0|0.0|100
0|2021-05-21|1132.0|0|1132.0|0|34.0|0|0.0|100
0|2021-05-22|1132.0|0|1132.0|0|34.0|0|0.0|100
0|2021-05-23|1132.0|0|1132.0|0|34.0|0|0.0|100
0|2021-05-24|1132.0|0|1135.0|0|34.0|0|0.0|100
0|2021-05-25|1135.0|0|1135.0|0|34.0|0|0.0|100
0|2021-05-26|1139.0|0|1139.0|0|34.0|0|0.0|100
0|2021-05-27|1144.0|0|1144.0|0|34.0|0|0.0|100
0|2021-05-28|1146.0|0|1146.0|0|34.0|0|0.0|100
0|2021-05-29|1146.0|0|1146.0|0|34.0|0|0.0|100
0|2021-05-30|1146.0|0|1146.0|0|34.0|0|0.0|100
0|2021-05-31|1146.0|0|1146.0|0|34.0|0|0.0|100
0|2021-06-01|1146.0|0|1156.0|0|34.0|0|0.0|100
0|2021-06-02|1146.0|0|1158.0|0|34.0|0|0.0|100
0|2021-06-03|1161.0|0|1161.0|0|34.0|0|0.0|100
0|2021-06-04|1161.0|0|1162.0|0|34.0|0|0.0|100
0|2021-06-05|1162.0|0|1162.0|0|34.0|0|0.0|100
0|2021-06-06|1162.0|0|1162.0|0|34.0|0|0.0|100
0|2021-06-07|1163.0|0|1163.0|0|34.0|0|0.0|100
0|2021-06-08|1164.0|0|1164.0|0|34.0|0|0.0|100
0|2021-06-09|1166.0|0|1166.0|0|34.0|0|0.0|100
0|2021-06-10|1169.0|0|1169.0|0|34.0|0|0.0|100
0|2021-06-11|1173.0|0|1173.0|0|34.0|0|0.0|100
0|2021-06-12|1173.0|0|1173.0|0|34.0|0|0.0|100
0|2021-06-13|1173.0|0|1173.0|0|34.0|0|0.0|100
0|2021-06-14|1177.0|0|1177.0|0|34.0|0|0.0|100
0|2021-06-15|1178.0|0|1178.0|0|34.0|0|0.0|100
0|2021-06-16|1178.0|0|1181.0|0|34.0|0|0.0|100
0|2021-06-17|1183.0|0|1183.0|0|34.0|0|0.0|100
0|2021-06-18|1183.0|0|1183.0|0|34.0|0|0.0|100
0|2021-06-19|1183.0|0|1183.0|0|34.0|0|0.0|100
0|2021-06-20|1183.0|0|1183.0|0|34.0|0|0.0|100
0|2021-06-21|1190.0|0|1190.0|0|35.0|0|0.0|100
0|2021-06-22|1192.0|0|1192.0|0|35.0|0|0.0|100
0|2021-06-23|1192.0|0|1192.0|0|35.0|0|0.0|100
0|2021-06-24|1192.0|0|1194.0|0|35.0|0|0.0|100
0|2021-06-25|1195.0|0|1195.0|0|35.0|0|0.0|100
0|2021-06-26|1195.0|0|1195.0|0|35.0|0|0.0|100
0|2021-06-27|1195.0|0|1195.0|0|35.0|0|0.0|100
0|2021-06-28|1196.0|0|1196.0|0|35.0|0|0.0|100
0|2021-06-29|1196.0|0|1196.0|0|35.0|0|0.0|100
0|2021-06-30|1197.0|0|1197.0|0|35.0|0|0.0|100
0|2021-07-01|1197.0|0|1197.0|0|35.0|0|0.0|100
0|2021-07-02|1197.0|0|1198.0|0|35.0|0|0.0|100
0|2021-07-03|1198.0|0|1198.0|0|35.0|0|0.0|100
0|2021-07-04|1198.0|0|1198.0|0|35.0|0|0.0|100
0|2021-07-05|1198.0|0|1198.0|0|35.0|0|0.0|100
0|2021-07-06|1206.0|0|1206.0|0|35.0|0|0.0|100
0|2021-07-07|1206.0|0|1206.0|0|36.0|0|0.0|100
0|2021-07-08|1213.0|0|1213.0|0|36.0|0|0.0|100
0|2021-07-09|1214.0|0|1214.0|0|36.0|0|0.0|100
0|2021-07-10|1214.0|0|1214.0|0|36.0|0|0.0|100
0|2021-07-11|1214.0|0|1214.0|0|36.0|0|0.0|100
0|2021-07-12|1218.0|0|1218.0|0|36.0|0|0.0|100
0|2021-07-13|1225.0|0|1225.0|0|36.0|0|0.0|100
0|2021-07-14|1230.0|0|1230.0|0|36.0|0|0.0|100
0|2021-07-15|1232.0|0|1232.0|0|36.0|0|0.0|100
0|2021-07-16|1237.0|0|1237.0|0|36.0|0|0.0|100
0|2021-07-17|1237.0|0|1237.0|0|36.0|0|0.0|100
0|2021-07-18|1237.0|0|1237.0|0|36.0|0|0.0|100
0|2021-07-19|1237.0|0|1248.0|0|36.0|0|0.0|100
0|2021-07-20|1248.0|0|1248.0|0|36.0|0|0.0|100
0|2021-07-21|1257.0|0|1257.0|0|36.0|0|0.0|100
0|2021-07-22|1265.0|0|1265.0|0|36.0|0|0.0|100
0|2021-07-23|1269.0|0|1269.0|0|36.0|0|0.0|100
0|2021-07-24|1269.0|0|1269.0|0|36.0|0|0.0|100
0|2021-07-25|1269.0|0|1269.0|0|36.0|0|0.0|100
0|2021-07-26|1271.0|0|1271.0|0|36.0|0|0.0|100
0|2021-07-27|1271.0|0|1275.0|0|36.0|0|0.0|100
0|2021-07-28|1285.0|0|1285.0|0|36.0|0|0.0|100
0|2021-07-29|1293.0|0|1293.0|0|36.0|0|0.0|100
0|2021-07-30|1302.0|0|1302.0|0|36.0|0|0.0|100
0|2021-07-31|1302.0|0|1302.0|0|36.0|0|0.0|100
0|2021-08-01|1302.0|0|1302.0|0|36.0|0|0.0|100
0|2021-08-02|1313.0|0|1310.0|0|36.0|0|0.0|100
0|2021-08-03|1320.0|0|1317.0|0|38.0|0|0.0|100
0|2021-08-04|1329.0|0|1329.0|0|38.0|0|0.0|100
0|2021-08-05|1340.0|0|1340.0|0|40.0|0|0.0|100
0|2021-08-06|1344.0|0|1344.0|0|40.0|0|0.0|100
0|2021-08-07|1344.0|0|1344.0|0|40.0|0|0.0|100
0|2021-08-08|1344.0|0|1344.0|0|40.0|0|0.0|100
0|2021-08-09|1355.0|0|1355.0|0|41.0|0|0.0|100
0|2021-08-10|1366.0|0|1366.0|0|41.0|0|0.0|100
0|2021-08-11|1376.0|0|1376.0|0|41.0|0|0.0|100
0|2021-08-12|1386.0|0|1386.0|0|41.0|0|0.0|100
0|2021-08-13|1389.0|0|1389.0|0|41.0|0|0.0|100
0|2021-08-14|1389.0|0|1389.0|0|41.0|0|0.0|100
0|2021-08-15|1389.0|0|1389.0|0|41.0|0|0.0|100
0|2021-08-16|1401.0|0|1401.0|0|41.0|0|0.0|100
0|2021-08-17|1405.0|0|1405.0|0|41.0|0|0.0|100
0|2021-08-18|1412.0|0|1412.0|0|41.0|0|0.0|100
0|2021-08-19|1427.0|0|1427.0|0|41.0|0|0.0|100
0|2021-08-20|1428.0|0|1428.0|0|41.0|0|0.0|100
0|2021-08-21|1428.0|0|1428.0|0|41.0|0|0.0|100
0|2021-08-22|1428.0|0|1428.0|0|41.0|0|0.0|100
0|2021-08-23|1432.0|0|1432.0|0|41.0|0|0.0|100
0|2021-08-24|1439.0|0|1439.0|0|41.0|0|0.0|100
0|2021-08-25|1440.0|0|1440.0|0|41.0|0|0.0|100
0|2021-08-26|1447.0|0|1447.0|0|41.0|0|0.0|100
0|2021-08-27|1455.0|0|1455.0|0|41.0|0|0.0|100
0|2021-08-28|1455.0|0|1455.0|0|41.0|0|0.0|100
0|2021-08-29|1455.0|0|1455.0|0|41.0|0|0.0|100
0|2021-08-30|1478.0|0|1478.0|0|41.0|0|0.0|100
0|2021-08-31|1488.0|0|1488.0|0|43.0|0|0.0|100
0|2021-09-01|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-02|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-03|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-04|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-05|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-06|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-07|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-08|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-09|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-10|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-11|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-12|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-13|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-14|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-15|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-16|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-17|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-18|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-19|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-20|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-21|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-22|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-23|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-24|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-25|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-26|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-27|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-28|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-29|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-09-30|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-01|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-02|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-03|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-04|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-05|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-06|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-07|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-08|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-09|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-10|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-11|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-12|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-13|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-14|1488.0|0|0.0|100|43.0|0|0.0|100
0|2021-10-15|1488.0|0|0.0|100|43.0|0|0.0|100
