|dates|Montague_Texas_UnitedStates.JHU_ConfirmedCases.data|Montague_Texas_UnitedStates.JHU_ConfirmedCases.missing|Montague_Texas_UnitedStates.NYT_ConfirmedCases.data|Montague_Texas_UnitedStates.NYT_ConfirmedCases.missing|Montague_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Montague_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Montague_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Montague_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-09|1924.0|0|1924.0|0|56.0|0|0.0|100
0|2021-02-10|1939.0|0|1939.0|0|56.0|0|0.0|100
0|2021-02-11|1939.0|0|1942.0|0|56.0|0|0.0|100
0|2021-02-12|1948.0|0|1948.0|0|56.0|0|0.0|100
0|2021-02-13|1948.0|0|1951.0|0|56.0|0|0.0|100
0|2021-02-14|1951.0|0|1951.0|0|57.0|0|0.0|100
0|2021-02-15|1951.0|0|1951.0|0|57.0|0|0.0|100
0|2021-02-16|1951.0|0|1951.0|0|57.0|0|0.0|100
0|2021-02-17|1968.0|0|1968.0|0|58.0|0|0.0|100
0|2021-02-18|1968.0|0|1968.0|0|58.0|0|0.0|100
0|2021-02-19|1968.0|0|1968.0|0|59.0|0|0.0|100
0|2021-02-20|1968.0|0|1972.0|0|59.0|0|0.0|100
0|2021-02-21|1972.0|0|1972.0|0|61.0|0|0.0|100
0|2021-02-22|1972.0|0|1972.0|0|62.0|0|0.0|100
0|2021-02-23|1977.0|0|1977.0|0|62.0|0|0.0|100
0|2021-02-24|1979.0|0|1979.0|0|62.0|0|0.0|100
0|2021-02-25|1984.0|0|1984.0|0|63.0|0|0.0|100
0|2021-02-26|1987.0|0|1987.0|0|63.0|0|0.0|100
0|2021-02-27|1987.0|0|1998.0|0|63.0|0|0.0|100
0|2021-02-28|1987.0|0|1998.0|0|63.0|0|0.0|100
0|2021-03-01|1998.0|0|1998.0|0|65.0|0|0.0|100
0|2021-03-02|2010.0|0|2010.0|0|65.0|0|0.0|100
0|2021-03-03|2010.0|0|2010.0|0|65.0|0|0.0|100
0|2021-03-04|2014.0|0|2014.0|0|67.0|0|0.0|100
0|2021-03-05|2014.0|0|2014.0|0|67.0|0|0.0|100
0|2021-03-06|2016.0|0|2016.0|0|67.0|0|0.0|100
0|2021-03-07|2016.0|0|2016.0|0|67.0|0|0.0|100
0|2021-03-08|2016.0|0|2016.0|0|67.0|0|0.0|100
0|2021-03-09|2016.0|0|2019.0|0|67.0|0|0.0|100
0|2021-03-10|2016.0|0|2022.0|0|67.0|0|0.0|100
0|2021-03-11|2016.0|0|2024.0|0|67.0|0|0.0|100
0|2021-03-12|2016.0|0|2027.0|0|67.0|0|0.0|100
0|2021-03-13|2030.0|0|2030.0|0|68.0|0|0.0|100
0|2021-03-14|2030.0|0|2030.0|0|68.0|0|0.0|100
0|2021-03-15|2030.0|0|2030.0|0|68.0|0|0.0|100
0|2021-03-16|2031.0|0|2031.0|0|68.0|0|0.0|100
0|2021-03-17|2031.0|0|2035.0|0|68.0|0|0.0|100
0|2021-03-18|2031.0|0|2035.0|0|68.0|0|0.0|100
0|2021-03-19|2036.0|0|2036.0|0|68.0|0|0.0|100
0|2021-03-20|2036.0|0|2040.0|0|68.0|0|0.0|100
0|2021-03-21|2036.0|0|2040.0|0|68.0|0|0.0|100
0|2021-03-22|2036.0|0|2040.0|0|68.0|0|0.0|100
0|2021-03-23|2036.0|0|2043.0|0|68.0|0|0.0|100
0|2021-03-24|2036.0|0|2045.0|0|68.0|0|0.0|100
0|2021-03-25|2045.0|0|2045.0|0|69.0|0|0.0|100
0|2021-03-26|2048.0|0|2048.0|0|70.0|0|0.0|100
0|2021-03-27|2050.0|0|2050.0|0|70.0|0|0.0|100
0|2021-03-28|2050.0|0|2050.0|0|70.0|0|0.0|100
0|2021-03-29|2050.0|0|2050.0|0|70.0|0|0.0|100
0|2021-03-30|2053.0|0|2053.0|0|70.0|0|0.0|100
0|2021-03-31|2053.0|0|2059.0|0|70.0|0|0.0|100
0|2021-04-01|2062.0|0|2062.0|0|70.0|0|0.0|100
0|2021-04-02|2062.0|0|2062.0|0|70.0|0|0.0|100
0|2021-04-03|2062.0|0|2062.0|0|70.0|0|0.0|100
0|2021-04-04|2062.0|0|2062.0|0|70.0|0|0.0|100
0|2021-04-05|2062.0|0|2062.0|0|70.0|0|0.0|100
0|2021-04-06|2064.0|0|2064.0|0|70.0|0|0.0|100
0|2021-04-07|2064.0|0|2064.0|0|71.0|0|0.0|100
0|2021-04-08|2066.0|0|2066.0|0|71.0|0|0.0|100
0|2021-04-09|2066.0|0|2066.0|0|71.0|0|0.0|100
0|2021-04-10|2066.0|0|2066.0|0|71.0|0|0.0|100
0|2021-04-11|2066.0|0|2066.0|0|71.0|0|0.0|100
0|2021-04-12|2066.0|0|2066.0|0|71.0|0|0.0|100
0|2021-04-13|2067.0|0|2067.0|0|71.0|0|0.0|100
0|2021-04-14|2062.0|0|2062.0|0|71.0|0|0.0|100
0|2021-04-15|2062.0|0|2062.0|0|71.0|0|0.0|100
0|2021-04-16|2062.0|0|2062.0|0|71.0|0|0.0|100
0|2021-04-17|2062.0|0|2062.0|0|71.0|0|0.0|100
0|2021-04-18|2062.0|0|2062.0|0|71.0|0|0.0|100
0|2021-04-19|2062.0|0|2062.0|0|71.0|0|0.0|100
0|2021-04-20|2065.0|0|2064.0|0|71.0|0|0.0|100
0|2021-04-21|2066.0|0|2066.0|0|71.0|0|0.0|100
0|2021-04-22|2066.0|0|2066.0|0|71.0|0|0.0|100
0|2021-04-23|2066.0|0|2066.0|0|71.0|0|0.0|100
0|2021-04-24|2066.0|0|2066.0|0|71.0|0|0.0|100
0|2021-04-25|2066.0|0|2066.0|0|71.0|0|0.0|100
0|2021-04-26|2066.0|0|2066.0|0|71.0|0|0.0|100
0|2021-04-27|2067.0|0|2067.0|0|71.0|0|0.0|100
0|2021-04-28|2081.0|0|2081.0|0|71.0|0|0.0|100
0|2021-04-29|2081.0|0|2081.0|0|71.0|0|0.0|100
0|2021-04-30|2082.0|0|2082.0|0|71.0|0|0.0|100
0|2021-05-01|2083.0|0|2083.0|0|71.0|0|0.0|100
0|2021-05-02|2083.0|0|2083.0|0|71.0|0|0.0|100
0|2021-05-03|2083.0|0|2083.0|0|71.0|0|0.0|100
0|2021-05-04|2084.0|0|2084.0|0|71.0|0|0.0|100
0|2021-05-05|2084.0|0|2084.0|0|71.0|0|0.0|100
0|2021-05-06|2085.0|0|2085.0|0|71.0|0|0.0|100
0|2021-05-07|2085.0|0|2085.0|0|71.0|0|0.0|100
0|2021-05-08|2085.0|0|2085.0|0|71.0|0|0.0|100
0|2021-05-09|2085.0|0|2085.0|0|71.0|0|0.0|100
0|2021-05-10|2085.0|0|2085.0|0|71.0|0|0.0|100
0|2021-05-11|2087.0|0|2087.0|0|71.0|0|0.0|100
0|2021-05-12|2088.0|0|2088.0|0|71.0|0|0.0|100
0|2021-05-13|2088.0|0|2088.0|0|71.0|0|0.0|100
0|2021-05-14|2089.0|0|2089.0|0|71.0|0|0.0|100
0|2021-05-15|2090.0|0|2090.0|0|71.0|0|0.0|100
0|2021-05-16|2090.0|0|2090.0|0|71.0|0|0.0|100
0|2021-05-17|2090.0|0|2090.0|0|71.0|0|0.0|100
0|2021-05-18|2100.0|0|2100.0|0|71.0|0|0.0|100
0|2021-05-19|2102.0|0|2102.0|0|71.0|0|0.0|100
0|2021-05-20|2103.0|0|2103.0|0|71.0|0|0.0|100
0|2021-05-21|2103.0|0|2103.0|0|71.0|0|0.0|100
0|2021-05-22|2103.0|0|2103.0|0|71.0|0|0.0|100
0|2021-05-23|2103.0|0|2103.0|0|71.0|0|0.0|100
0|2021-05-24|2103.0|0|2103.0|0|71.0|0|0.0|100
0|2021-05-25|2107.0|0|2107.0|0|71.0|0|0.0|100
0|2021-05-26|2107.0|0|2107.0|0|71.0|0|0.0|100
0|2021-05-27|2107.0|0|2107.0|0|71.0|0|0.0|100
0|2021-05-28|2108.0|0|2108.0|0|71.0|0|0.0|100
0|2021-05-29|2108.0|0|2108.0|0|71.0|0|0.0|100
0|2021-05-30|2108.0|0|2108.0|0|71.0|0|0.0|100
0|2021-05-31|2108.0|0|2108.0|0|71.0|0|0.0|100
0|2021-06-01|2108.0|0|2108.0|0|72.0|0|0.0|100
0|2021-06-02|2110.0|0|2110.0|0|72.0|0|0.0|100
0|2021-06-03|2110.0|0|2110.0|0|72.0|0|0.0|100
0|2021-06-04|2110.0|0|2110.0|0|72.0|0|0.0|100
0|2021-06-05|2110.0|0|2110.0|0|72.0|0|0.0|100
0|2021-06-06|2110.0|0|2110.0|0|72.0|0|0.0|100
0|2021-06-07|2110.0|0|2110.0|0|72.0|0|0.0|100
0|2021-06-08|2115.0|0|2115.0|0|72.0|0|0.0|100
0|2021-06-09|2115.0|0|2115.0|0|72.0|0|0.0|100
0|2021-06-10|2116.0|0|2116.0|0|72.0|0|0.0|100
0|2021-06-11|2116.0|0|2116.0|0|72.0|0|0.0|100
0|2021-06-12|2116.0|0|2116.0|0|72.0|0|0.0|100
0|2021-06-13|2116.0|0|2116.0|0|72.0|0|0.0|100
0|2021-06-14|2116.0|0|2116.0|0|72.0|0|0.0|100
0|2021-06-15|2116.0|0|2116.0|0|72.0|0|0.0|100
0|2021-06-16|2116.0|0|2116.0|0|72.0|0|0.0|100
0|2021-06-17|2118.0|0|2118.0|0|72.0|0|0.0|100
0|2021-06-18|2118.0|0|2118.0|0|72.0|0|0.0|100
0|2021-06-19|2120.0|0|2120.0|0|73.0|0|0.0|100
0|2021-06-20|2120.0|0|2120.0|0|73.0|0|0.0|100
0|2021-06-21|2120.0|0|2120.0|0|73.0|0|0.0|100
0|2021-06-22|2120.0|0|2120.0|0|73.0|0|0.0|100
0|2021-06-23|2120.0|0|2120.0|0|73.0|0|0.0|100
0|2021-06-24|2120.0|0|2120.0|0|73.0|0|0.0|100
0|2021-06-25|2123.0|0|2123.0|0|73.0|0|0.0|100
0|2021-06-26|2124.0|0|2124.0|0|73.0|0|0.0|100
0|2021-06-27|2124.0|0|2124.0|0|73.0|0|0.0|100
0|2021-06-28|2124.0|0|2124.0|0|73.0|0|0.0|100
0|2021-06-29|2129.0|0|2129.0|0|73.0|0|0.0|100
0|2021-06-30|2129.0|0|2129.0|0|73.0|0|0.0|100
0|2021-07-01|2129.0|0|2129.0|0|73.0|0|0.0|100
0|2021-07-02|2129.0|0|2129.0|0|73.0|0|0.0|100
0|2021-07-03|2131.0|0|2131.0|0|73.0|0|0.0|100
0|2021-07-04|2131.0|0|2131.0|0|73.0|0|0.0|100
0|2021-07-05|2131.0|0|2131.0|0|73.0|0|0.0|100
0|2021-07-06|2132.0|0|2132.0|0|73.0|0|0.0|100
0|2021-07-07|2132.0|0|2132.0|0|73.0|0|0.0|100
0|2021-07-08|2133.0|0|2133.0|0|73.0|0|0.0|100
0|2021-07-09|2134.0|0|2134.0|0|73.0|0|0.0|100
0|2021-07-10|2134.0|0|2134.0|0|73.0|0|0.0|100
0|2021-07-11|2134.0|0|2134.0|0|73.0|0|0.0|100
0|2021-07-12|2134.0|0|2134.0|0|73.0|0|0.0|100
0|2021-07-13|2141.0|0|2141.0|0|73.0|0|0.0|100
0|2021-07-14|2142.0|0|2142.0|0|73.0|0|0.0|100
0|2021-07-15|2143.0|0|2143.0|0|73.0|0|0.0|100
0|2021-07-16|2144.0|0|2144.0|0|73.0|0|0.0|100
0|2021-07-17|2146.0|0|2146.0|0|73.0|0|0.0|100
0|2021-07-18|2146.0|0|2146.0|0|73.0|0|0.0|100
0|2021-07-19|2146.0|0|2146.0|0|73.0|0|0.0|100
0|2021-07-20|2149.0|0|2149.0|0|73.0|0|0.0|100
0|2021-07-21|2150.0|0|2150.0|0|73.0|0|0.0|100
0|2021-07-22|2155.0|0|2155.0|0|73.0|0|0.0|100
0|2021-07-23|2156.0|0|2156.0|0|73.0|0|0.0|100
0|2021-07-24|2159.0|0|2159.0|0|73.0|0|0.0|100
0|2021-07-25|2159.0|0|2159.0|0|73.0|0|0.0|100
0|2021-07-26|2159.0|0|2159.0|0|73.0|0|0.0|100
0|2021-07-27|2170.0|0|2170.0|0|73.0|0|0.0|100
0|2021-07-28|2170.0|0|2170.0|0|73.0|0|0.0|100
0|2021-07-29|2178.0|0|2178.0|0|73.0|0|0.0|100
0|2021-07-30|2182.0|0|2182.0|0|73.0|0|0.0|100
0|2021-07-31|2185.0|0|2185.0|0|73.0|0|0.0|100
0|2021-08-01|2185.0|0|2185.0|0|73.0|0|0.0|100
0|2021-08-02|2185.0|0|2185.0|0|73.0|0|0.0|100
0|2021-08-03|2205.0|0|2205.0|0|74.0|0|0.0|100
0|2021-08-04|2211.0|0|2211.0|0|74.0|0|0.0|100
0|2021-08-05|2218.0|0|2218.0|0|74.0|0|0.0|100
0|2021-08-06|2223.0|0|2223.0|0|74.0|0|0.0|100
0|2021-08-07|2225.0|0|2225.0|0|74.0|0|0.0|100
0|2021-08-08|2225.0|0|2225.0|0|74.0|0|0.0|100
0|2021-08-09|2225.0|0|2225.0|0|74.0|0|0.0|100
0|2021-08-10|2234.0|0|2234.0|0|74.0|0|0.0|100
0|2021-08-11|2247.0|0|2247.0|0|74.0|0|0.0|100
0|2021-08-12|2255.0|0|2255.0|0|74.0|0|0.0|100
0|2021-08-13|2263.0|0|2263.0|0|74.0|0|0.0|100
0|2021-08-14|2270.0|0|2270.0|0|74.0|0|0.0|100
0|2021-08-15|2270.0|0|2270.0|0|74.0|0|0.0|100
0|2021-08-16|2270.0|0|2270.0|0|74.0|0|0.0|100
0|2021-08-17|2291.0|0|2291.0|0|74.0|0|0.0|100
0|2021-08-18|2324.0|0|2324.0|0|74.0|0|0.0|100
0|2021-08-19|2340.0|0|2340.0|0|74.0|0|0.0|100
0|2021-08-20|2347.0|0|2347.0|0|74.0|0|0.0|100
0|2021-08-21|2353.0|0|2353.0|0|74.0|0|0.0|100
0|2021-08-22|2353.0|0|2353.0|0|74.0|0|0.0|100
0|2021-08-23|2353.0|0|2353.0|0|74.0|0|0.0|100
0|2021-08-24|2378.0|0|2378.0|0|74.0|0|0.0|100
0|2021-08-25|2400.0|0|2400.0|0|74.0|0|0.0|100
0|2021-08-26|2412.0|0|2412.0|0|74.0|0|0.0|100
0|2021-08-27|2422.0|0|2422.0|0|74.0|0|0.0|100
0|2021-08-28|2422.0|0|2422.0|0|75.0|0|0.0|100
0|2021-08-29|2422.0|0|2422.0|0|75.0|0|0.0|100
0|2021-08-30|2422.0|0|2422.0|0|75.0|0|0.0|100
0|2021-08-31|2460.0|0|2460.0|0|76.0|0|0.0|100
0|2021-09-01|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-02|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-03|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-04|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-05|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-06|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-07|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-08|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-09|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-10|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-11|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-12|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-13|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-14|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-15|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-16|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-17|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-18|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-19|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-20|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-21|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-22|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-23|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-24|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-25|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-26|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-27|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-28|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-29|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-09-30|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-01|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-02|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-03|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-04|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-05|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-06|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-07|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-08|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-09|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-10|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-11|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-12|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-13|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-14|2460.0|0|0.0|100|76.0|0|0.0|100
0|2021-10-15|2460.0|0|0.0|100|76.0|0|0.0|100
