|dates|Murray_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Murray_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Murray_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Murray_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Murray_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Murray_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Murray_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Murray_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-08|1837.0|0|1840.0|0|20.0|0|0.0|100
0|2021-02-09|1841.0|0|1841.0|0|20.0|0|0.0|100
0|2021-02-10|1841.0|0|1846.0|0|20.0|0|0.0|100
0|2021-02-11|1853.0|0|1853.0|0|20.0|0|0.0|100
0|2021-02-12|1853.0|0|1858.0|0|20.0|0|0.0|100
0|2021-02-13|1880.0|0|1880.0|0|20.0|0|0.0|100
0|2021-02-14|1880.0|0|1884.0|0|20.0|0|0.0|100
0|2021-02-15|1884.0|0|1884.0|0|21.0|0|0.0|100
0|2021-02-16|1884.0|0|1890.0|0|21.0|0|0.0|100
0|2021-02-17|1891.0|0|1891.0|0|21.0|0|0.0|100
0|2021-02-18|1891.0|0|1892.0|0|21.0|0|0.0|100
0|2021-02-19|1891.0|0|1894.0|0|21.0|0|0.0|100
0|2021-02-20|1895.0|0|1895.0|0|21.0|0|0.0|100
0|2021-02-21|1895.0|0|1899.0|0|21.0|0|0.0|100
0|2021-02-22|1900.0|0|1900.0|0|21.0|0|0.0|100
0|2021-02-23|1904.0|0|1904.0|0|21.0|0|0.0|100
0|2021-02-24|1904.0|0|1905.0|0|21.0|0|0.0|100
0|2021-02-25|1911.0|0|1911.0|0|22.0|0|0.0|100
0|2021-02-26|1911.0|0|1913.0|0|22.0|0|0.0|100
0|2021-02-27|1915.0|0|1915.0|0|22.0|0|0.0|100
0|2021-02-28|1917.0|0|1917.0|0|22.0|0|0.0|100
0|2021-03-01|1918.0|0|1918.0|0|22.0|0|0.0|100
0|2021-03-02|1918.0|0|1918.0|0|22.0|0|0.0|100
0|2021-03-03|1920.0|0|1920.0|0|22.0|0|0.0|100
0|2021-03-04|1920.0|0|1922.0|0|22.0|0|0.0|100
0|2021-03-05|1923.0|0|1923.0|0|22.0|0|0.0|100
0|2021-03-06|1923.0|0|1926.0|0|22.0|0|0.0|100
0|2021-03-07|1926.0|0|1926.0|0|22.0|0|0.0|100
0|2021-03-08|1927.0|0|1927.0|0|22.0|0|0.0|100
0|2021-03-09|1929.0|0|1929.0|0|23.0|0|0.0|100
0|2021-03-10|1929.0|0|1929.0|0|23.0|0|0.0|100
0|2021-03-11|1935.0|0|1935.0|0|23.0|0|0.0|100
0|2021-03-12|1935.0|0|1935.0|0|23.0|0|0.0|100
0|2021-03-13|1936.0|0|1936.0|0|23.0|0|0.0|100
0|2021-03-14|1940.0|0|1940.0|0|23.0|0|0.0|100
0|2021-03-15|1940.0|0|1942.0|0|23.0|0|0.0|100
0|2021-03-16|1942.0|0|1942.0|0|23.0|0|0.0|100
0|2021-03-17|1942.0|0|1942.0|0|23.0|0|0.0|100
0|2021-03-18|1942.0|0|1942.0|0|23.0|0|0.0|100
0|2021-03-19|1942.0|0|1942.0|0|23.0|0|0.0|100
0|2021-03-20|1942.0|0|1942.0|0|23.0|0|0.0|100
0|2021-03-21|1942.0|0|1942.0|0|23.0|0|0.0|100
0|2021-03-22|1942.0|0|1942.0|0|23.0|0|0.0|100
0|2021-03-23|1942.0|0|1942.0|0|23.0|0|0.0|100
0|2021-03-24|1942.0|0|1954.0|0|23.0|0|0.0|100
0|2021-03-25|1942.0|0|1954.0|0|23.0|0|0.0|100
0|2021-03-26|1942.0|0|1954.0|0|23.0|0|0.0|100
0|2021-03-27|1942.0|0|1954.0|0|23.0|0|0.0|100
0|2021-03-28|1954.0|0|1954.0|0|23.0|0|0.0|100
0|2021-03-29|1954.0|0|1954.0|0|23.0|0|0.0|100
0|2021-03-30|1954.0|0|1954.0|0|23.0|0|0.0|100
0|2021-03-31|1954.0|0|1957.0|0|23.0|0|0.0|100
0|2021-04-01|1954.0|0|1957.0|0|23.0|0|0.0|100
0|2021-04-02|1954.0|0|1957.0|0|23.0|0|0.0|100
0|2021-04-03|1957.0|0|1957.0|0|23.0|0|0.0|100
0|2021-04-04|1957.0|0|1957.0|0|23.0|0|0.0|100
0|2021-04-05|1957.0|0|1957.0|0|23.0|0|0.0|100
0|2021-04-06|1957.0|0|1957.0|0|23.0|0|0.0|100
0|2021-04-07|1971.0|0|1971.0|0|23.0|0|0.0|100
0|2021-04-08|1971.0|0|1971.0|0|36.0|0|0.0|100
0|2021-04-09|1971.0|0|1971.0|0|36.0|0|0.0|100
0|2021-04-10|1971.0|0|1971.0|0|36.0|0|0.0|100
0|2021-04-11|1971.0|0|1971.0|0|36.0|0|0.0|100
0|2021-04-12|1971.0|0|1971.0|0|36.0|0|0.0|100
0|2021-04-13|1971.0|0|1971.0|0|36.0|0|0.0|100
0|2021-04-14|2005.0|0|2005.0|0|37.0|0|0.0|100
0|2021-04-15|2005.0|0|2005.0|0|37.0|0|0.0|100
0|2021-04-16|2005.0|0|2005.0|0|37.0|0|0.0|100
0|2021-04-17|2005.0|0|2005.0|0|37.0|0|0.0|100
0|2021-04-18|2005.0|0|2005.0|0|37.0|0|0.0|100
0|2021-04-19|2005.0|0|2005.0|0|37.0|0|0.0|100
0|2021-04-20|2005.0|0|2005.0|0|37.0|0|0.0|100
0|2021-04-21|2005.0|0|2007.0|0|37.0|0|0.0|100
0|2021-04-22|2007.0|0|2007.0|0|37.0|0|0.0|100
0|2021-04-23|2007.0|0|2007.0|0|37.0|0|0.0|100
0|2021-04-24|2007.0|0|2007.0|0|37.0|0|0.0|100
0|2021-04-25|2007.0|0|2007.0|0|37.0|0|0.0|100
0|2021-04-26|2007.0|0|2007.0|0|37.0|0|0.0|100
0|2021-04-27|2007.0|0|2007.0|0|37.0|0|0.0|100
0|2021-04-28|2014.0|0|2014.0|0|37.0|0|0.0|100
0|2021-04-29|2014.0|0|2014.0|0|38.0|0|0.0|100
0|2021-04-30|2014.0|0|2014.0|0|38.0|0|0.0|100
0|2021-05-01|2014.0|0|2014.0|0|38.0|0|0.0|100
0|2021-05-02|2014.0|0|2014.0|0|38.0|0|0.0|100
0|2021-05-03|2014.0|0|2014.0|0|38.0|0|0.0|100
0|2021-05-04|2014.0|0|2014.0|0|38.0|0|0.0|100
0|2021-05-05|2014.0|0|2014.0|0|38.0|0|0.0|100
0|2021-05-06|2014.0|0|2014.0|0|38.0|0|0.0|100
0|2021-05-07|2014.0|0|2014.0|0|38.0|0|0.0|100
0|2021-05-08|2014.0|0|2014.0|0|38.0|0|0.0|100
0|2021-05-09|2014.0|0|2014.0|0|38.0|0|0.0|100
0|2021-05-10|2014.0|0|2014.0|0|38.0|0|0.0|100
0|2021-05-11|2014.0|0|2014.0|0|38.0|0|0.0|100
0|2021-05-12|2017.0|0|2017.0|0|38.0|0|0.0|100
0|2021-05-13|2017.0|0|2017.0|0|38.0|0|0.0|100
0|2021-05-14|2017.0|0|2017.0|0|38.0|0|0.0|100
0|2021-05-15|2017.0|0|2017.0|0|38.0|0|0.0|100
0|2021-05-16|2017.0|0|2017.0|0|38.0|0|0.0|100
0|2021-05-17|2017.0|0|2017.0|0|38.0|0|0.0|100
0|2021-05-18|2017.0|0|2017.0|0|38.0|0|0.0|100
0|2021-05-19|2018.0|0|2018.0|0|38.0|0|0.0|100
0|2021-05-20|2018.0|0|2018.0|0|38.0|0|0.0|100
0|2021-05-21|2018.0|0|2018.0|0|38.0|0|0.0|100
0|2021-05-22|2018.0|0|2018.0|0|38.0|0|0.0|100
0|2021-05-23|2018.0|0|2018.0|0|38.0|0|0.0|100
0|2021-05-24|2018.0|0|2018.0|0|38.0|0|0.0|100
0|2021-05-25|2018.0|0|2018.0|0|38.0|0|0.0|100
0|2021-05-26|2022.0|0|2022.0|0|38.0|0|0.0|100
0|2021-05-27|2022.0|0|2022.0|0|42.0|0|0.0|100
0|2021-05-28|2022.0|0|2022.0|0|42.0|0|0.0|100
0|2021-05-29|2022.0|0|2022.0|0|42.0|0|0.0|100
0|2021-05-30|2022.0|0|2022.0|0|42.0|0|0.0|100
0|2021-05-31|2022.0|0|2022.0|0|42.0|0|0.0|100
0|2021-06-01|2022.0|0|2022.0|0|42.0|0|0.0|100
0|2021-06-02|2024.0|0|2024.0|0|44.0|0|0.0|100
0|2021-06-03|2024.0|0|2024.0|0|44.0|0|0.0|100
0|2021-06-04|2024.0|0|2024.0|0|44.0|0|0.0|100
0|2021-06-05|2024.0|0|2024.0|0|44.0|0|0.0|100
0|2021-06-06|2024.0|0|2024.0|0|44.0|0|0.0|100
0|2021-06-07|2024.0|0|2024.0|0|44.0|0|0.0|100
0|2021-06-08|2024.0|0|2024.0|0|44.0|0|0.0|100
0|2021-06-09|2026.0|0|2026.0|0|44.0|0|0.0|100
0|2021-06-10|2026.0|0|2026.0|0|44.0|0|0.0|100
0|2021-06-11|2026.0|0|2026.0|0|44.0|0|0.0|100
0|2021-06-12|2026.0|0|2026.0|0|44.0|0|0.0|100
0|2021-06-13|2026.0|0|2026.0|0|44.0|0|0.0|100
0|2021-06-14|2026.0|0|2026.0|0|44.0|0|0.0|100
0|2021-06-15|2026.0|0|2026.0|0|44.0|0|0.0|100
0|2021-06-16|2026.0|0|2028.0|0|44.0|0|0.0|100
0|2021-06-17|2028.0|0|2028.0|0|44.0|0|0.0|100
0|2021-06-18|2028.0|0|2028.0|0|44.0|0|0.0|100
0|2021-06-19|2028.0|0|2028.0|0|44.0|0|0.0|100
0|2021-06-20|2028.0|0|2028.0|0|44.0|0|0.0|100
0|2021-06-21|2028.0|0|2028.0|0|44.0|0|0.0|100
0|2021-06-22|2028.0|0|2028.0|0|44.0|0|0.0|100
0|2021-06-23|2032.0|0|2032.0|0|44.0|0|0.0|100
0|2021-06-24|2032.0|0|2032.0|0|44.0|0|0.0|100
0|2021-06-25|2032.0|0|2032.0|0|44.0|0|0.0|100
0|2021-06-26|2032.0|0|2032.0|0|44.0|0|0.0|100
0|2021-06-27|2032.0|0|2032.0|0|44.0|0|0.0|100
0|2021-06-28|2032.0|0|2032.0|0|44.0|0|0.0|100
0|2021-06-29|2032.0|0|2032.0|0|44.0|0|0.0|100
0|2021-06-30|2041.0|0|2041.0|0|44.0|0|0.0|100
0|2021-07-01|2041.0|0|2041.0|0|44.0|0|0.0|100
0|2021-07-02|2041.0|0|2041.0|0|44.0|0|0.0|100
0|2021-07-03|2041.0|0|2041.0|0|44.0|0|0.0|100
0|2021-07-04|2041.0|0|2041.0|0|44.0|0|0.0|100
0|2021-07-05|2041.0|0|2041.0|0|44.0|0|0.0|100
0|2021-07-06|2041.0|0|2041.0|0|44.0|0|0.0|100
0|2021-07-07|2050.0|0|2050.0|0|44.0|0|0.0|100
0|2021-07-08|2050.0|0|2050.0|0|44.0|0|0.0|100
0|2021-07-09|2050.0|0|2050.0|0|44.0|0|0.0|100
0|2021-07-10|2050.0|0|2050.0|0|44.0|0|0.0|100
0|2021-07-11|2050.0|0|2050.0|0|44.0|0|0.0|100
0|2021-07-12|2050.0|0|2050.0|0|44.0|0|0.0|100
0|2021-07-13|2050.0|0|2050.0|0|44.0|0|0.0|100
0|2021-07-14|2057.0|0|2057.0|0|44.0|0|0.0|100
0|2021-07-15|2057.0|0|2057.0|0|44.0|0|0.0|100
0|2021-07-16|2057.0|0|2057.0|0|44.0|0|0.0|100
0|2021-07-17|2057.0|0|2057.0|0|44.0|0|0.0|100
0|2021-07-18|2057.0|0|2057.0|0|44.0|0|0.0|100
0|2021-07-19|2057.0|0|2057.0|0|44.0|0|0.0|100
0|2021-07-20|2057.0|0|2057.0|0|44.0|0|0.0|100
0|2021-07-21|2078.0|0|2078.0|0|44.0|0|0.0|100
0|2021-07-22|2078.0|0|2078.0|0|44.0|0|0.0|100
0|2021-07-23|2078.0|0|2078.0|0|44.0|0|0.0|100
0|2021-07-24|2078.0|0|2078.0|0|44.0|0|0.0|100
0|2021-07-25|2078.0|0|2078.0|0|44.0|0|0.0|100
0|2021-07-26|2078.0|0|2078.0|0|44.0|0|0.0|100
0|2021-07-27|2078.0|0|2078.0|0|44.0|0|0.0|100
0|2021-07-28|2098.0|0|2098.0|0|44.0|0|0.0|100
0|2021-07-29|2098.0|0|2098.0|0|44.0|0|0.0|100
0|2021-07-30|2098.0|0|2098.0|0|44.0|0|0.0|100
0|2021-07-31|2098.0|0|2098.0|0|44.0|0|0.0|100
0|2021-08-01|2098.0|0|2098.0|0|44.0|0|0.0|100
0|2021-08-02|2098.0|0|2098.0|0|44.0|0|0.0|100
0|2021-08-03|2098.0|0|2098.0|0|44.0|0|0.0|100
0|2021-08-04|2133.0|0|2133.0|0|44.0|0|0.0|100
0|2021-08-05|2133.0|0|2133.0|0|44.0|0|0.0|100
0|2021-08-06|2133.0|0|2133.0|0|44.0|0|0.0|100
0|2021-08-07|2133.0|0|2133.0|0|44.0|0|0.0|100
0|2021-08-08|2133.0|0|2133.0|0|44.0|0|0.0|100
0|2021-08-09|2133.0|0|2133.0|0|44.0|0|0.0|100
0|2021-08-10|2133.0|0|2133.0|0|44.0|0|0.0|100
0|2021-08-11|2190.0|0|2190.0|0|45.0|0|0.0|100
0|2021-08-12|2190.0|0|2190.0|0|45.0|0|0.0|100
0|2021-08-13|2190.0|0|2190.0|0|45.0|0|0.0|100
0|2021-08-14|2190.0|0|2190.0|0|45.0|0|0.0|100
0|2021-08-15|2190.0|0|2190.0|0|45.0|0|0.0|100
0|2021-08-16|2190.0|0|2190.0|0|45.0|0|0.0|100
0|2021-08-17|2190.0|0|2190.0|0|45.0|0|0.0|100
0|2021-08-18|2243.0|0|2243.0|0|45.0|0|0.0|100
0|2021-08-19|2243.0|0|2243.0|0|45.0|0|0.0|100
0|2021-08-20|2243.0|0|2243.0|0|45.0|0|0.0|100
0|2021-08-21|2243.0|0|2243.0|0|45.0|0|0.0|100
0|2021-08-22|2243.0|0|2243.0|0|45.0|0|0.0|100
0|2021-08-23|2243.0|0|2243.0|0|45.0|0|0.0|100
0|2021-08-24|2243.0|0|2243.0|0|45.0|0|0.0|100
0|2021-08-25|2286.0|0|2286.0|0|46.0|0|0.0|100
0|2021-08-26|2286.0|0|2286.0|0|46.0|0|0.0|100
0|2021-08-27|2286.0|0|2286.0|0|46.0|0|0.0|100
0|2021-08-28|2286.0|0|2286.0|0|46.0|0|0.0|100
0|2021-08-29|2286.0|0|2286.0|0|46.0|0|0.0|100
0|2021-08-30|2286.0|0|2286.0|0|46.0|0|0.0|100
0|2021-08-31|2286.0|0|2286.0|0|46.0|0|0.0|100
0|2021-09-01|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-02|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-03|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-04|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-05|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-06|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-07|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-08|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-09|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-10|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-11|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-12|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-13|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-14|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-15|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-16|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-17|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-18|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-19|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-20|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-21|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-22|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-23|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-24|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-25|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-26|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-27|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-28|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-29|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-09-30|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-10-01|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-10-02|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-10-03|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-10-04|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-10-05|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-10-06|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-10-07|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-10-08|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-10-09|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-10-10|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-10-11|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-10-12|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-10-13|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-10-14|2286.0|0|0.0|100|46.0|0|0.0|100
0|2021-10-15|2286.0|0|0.0|100|46.0|0|0.0|100
