|dates|Carver_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Carver_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Carver_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Carver_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Carver_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Carver_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Carver_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Carver_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-05-15|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-05-16|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-05-17|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-05-18|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-05-19|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-05-20|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-05-21|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-05-22|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-05-23|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-05-24|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-05-25|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-05-26|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-05-27|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-05-28|189.0|0|189.0|0|2.0|0|0.0|100
0|2020-05-29|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-05-30|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-05-31|210.0|0|210.0|0|2.0|0|0.0|100
0|2020-06-01|218.0|0|218.0|0|2.0|0|0.0|100
0|2020-06-02|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-06-03|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-06-04|232.0|0|232.0|0|2.0|0|0.0|100
0|2020-06-05|240.0|0|240.0|0|2.0|0|0.0|100
0|2020-06-06|247.0|0|247.0|0|2.0|0|0.0|100
0|2020-06-07|250.0|0|250.0|0|2.0|0|0.0|100
0|2020-06-08|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-06-09|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-06-10|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-06-11|266.0|0|266.0|0|2.0|0|0.0|100
0|2020-06-12|268.0|0|268.0|0|2.0|0|0.0|100
0|2020-06-13|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-06-14|270.0|0|270.0|0|2.0|0|0.0|100
0|2020-06-15|271.0|0|271.0|0|2.0|0|0.0|100
0|2020-06-16|276.0|0|276.0|0|2.0|0|0.0|100
0|2020-06-17|278.0|0|278.0|0|2.0|0|0.0|100
0|2020-06-18|285.0|0|285.0|0|2.0|0|0.0|100
0|2020-06-19|287.0|0|287.0|0|1.0|0|0.0|100
0|2020-06-20|293.0|0|293.0|0|1.0|0|0.0|100
0|2020-06-21|294.0|0|294.0|0|1.0|0|0.0|100
0|2020-06-22|297.0|0|297.0|0|1.0|0|0.0|100
0|2020-06-23|299.0|0|299.0|0|1.0|0|0.0|100
0|2020-06-24|305.0|0|305.0|0|1.0|0|0.0|100
0|2020-06-25|308.0|0|308.0|0|1.0|0|0.0|100
0|2020-06-26|316.0|0|316.0|0|1.0|0|0.0|100
0|2020-06-27|323.0|0|323.0|0|1.0|0|0.0|100
0|2020-06-28|333.0|0|333.0|0|1.0|0|0.0|100
0|2020-06-29|333.0|0|338.0|0|1.0|0|0.0|100
0|2020-06-30|340.0|0|340.0|0|1.0|0|0.0|100
0|2020-07-01|340.0|0|348.0|0|1.0|0|0.0|100
0|2020-07-02|361.0|0|361.0|0|1.0|0|0.0|100
0|2020-07-03|364.0|0|364.0|0|1.0|0|0.0|100
0|2020-07-04|364.0|0|364.0|0|1.0|0|0.0|100
0|2020-07-05|376.0|0|376.0|0|1.0|0|0.0|100
0|2020-07-06|381.0|0|381.0|0|1.0|0|0.0|100
0|2020-07-07|395.0|0|395.0|0|1.0|0|0.0|100
0|2020-07-08|417.0|0|417.0|0|1.0|0|0.0|100
0|2020-07-09|433.0|0|433.0|0|1.0|0|0.0|100
0|2020-07-10|442.0|0|442.0|0|1.0|0|0.0|100
0|2020-07-11|469.0|0|469.0|0|1.0|0|0.0|100
0|2020-07-12|494.0|0|494.0|0|2.0|0|0.0|100
0|2020-07-13|500.0|0|500.0|0|2.0|0|0.0|100
0|2020-07-14|509.0|0|509.0|0|2.0|0|0.0|100
0|2020-07-15|518.0|0|518.0|0|2.0|0|0.0|100
0|2020-07-16|533.0|0|533.0|0|2.0|0|0.0|100
0|2020-07-17|545.0|0|545.0|0|2.0|0|0.0|100
0|2020-07-18|549.0|0|549.0|0|2.0|0|0.0|100
0|2020-07-19|559.0|0|559.0|0|2.0|0|0.0|100
0|2020-07-20|568.0|0|568.0|0|2.0|0|0.0|100
0|2020-07-21|596.0|0|596.0|0|2.0|0|0.0|100
0|2020-07-22|602.0|0|602.0|0|2.0|0|0.0|100
0|2020-07-23|618.0|0|618.0|0|2.0|0|0.0|100
0|2020-07-24|639.0|0|639.0|0|2.0|0|0.0|100
0|2020-07-25|643.0|0|643.0|0|2.0|0|0.0|100
0|2020-07-26|663.0|0|663.0|0|2.0|0|0.0|100
0|2020-07-27|684.0|0|684.0|0|2.0|0|0.0|100
0|2020-07-28|693.0|0|693.0|0|2.0|0|0.0|100
0|2020-07-29|710.0|0|710.0|0|2.0|0|0.0|100
0|2020-07-30|723.0|0|723.0|0|2.0|0|0.0|100
0|2020-07-31|744.0|0|744.0|0|2.0|0|0.0|100
0|2020-08-01|751.0|0|751.0|0|2.0|0|0.0|100
0|2020-08-02|769.0|0|769.0|0|2.0|0|0.0|100
0|2020-08-03|779.0|0|779.0|0|2.0|0|0.0|100
0|2020-08-04|792.0|0|792.0|0|2.0|0|0.0|100
0|2020-08-05|805.0|0|805.0|0|2.0|0|0.0|100
0|2020-08-06|816.0|0|816.0|0|2.0|0|0.0|100
0|2020-08-07|829.0|0|829.0|0|3.0|0|0.0|100
0|2020-08-08|841.0|0|841.0|0|3.0|0|0.0|100
0|2020-08-09|861.0|0|861.0|0|3.0|0|0.0|100
0|2020-08-10|873.0|0|873.0|0|3.0|0|0.0|100
0|2020-08-11|878.0|0|878.0|0|3.0|0|0.0|100
0|2020-08-12|890.0|0|890.0|0|3.0|0|0.0|100
0|2020-08-13|899.0|0|899.0|0|3.0|0|0.0|100
0|2020-08-14|915.0|0|915.0|0|3.0|0|0.0|100
0|2020-08-15|928.0|0|928.0|0|3.0|0|0.0|100
0|2020-08-16|954.0|0|954.0|0|3.0|0|0.0|100
0|2020-08-17|964.0|0|964.0|0|3.0|0|0.0|100
0|2020-08-18|973.0|0|973.0|0|4.0|0|0.0|100
0|2020-08-19|987.0|0|987.0|0|4.0|0|0.0|100
0|2020-08-20|991.0|0|991.0|0|4.0|0|0.0|100
0|2020-08-21|999.0|0|999.0|0|4.0|0|0.0|100
0|2020-08-22|1014.0|0|1014.0|0|4.0|0|0.0|100
0|2020-08-23|1028.0|0|1028.0|0|4.0|0|0.0|100
0|2020-08-24|1040.0|0|1040.0|0|4.0|0|0.0|100
0|2020-08-25|1046.0|0|1046.0|0|4.0|0|0.0|100
0|2020-08-26|1057.0|0|1057.0|0|4.0|0|0.0|100
0|2020-08-27|1084.0|0|1084.0|0|4.0|0|0.0|100
0|2020-08-28|1094.0|0|1094.0|0|4.0|0|0.0|100
0|2020-08-29|1102.0|0|1102.0|0|4.0|0|0.0|100
0|2020-08-30|1113.0|0|1113.0|0|4.0|0|0.0|100
0|2020-08-31|1123.0|0|1123.0|0|4.0|0|0.0|100
0|2020-09-01|1128.0|0|1128.0|0|4.0|0|0.0|100
0|2020-09-02|1140.0|0|1140.0|0|4.0|0|0.0|100
0|2020-09-03|1160.0|0|1160.0|0|5.0|0|0.0|100
0|2020-09-04|1169.0|0|1169.0|0|5.0|0|0.0|100
0|2020-09-05|1181.0|0|1181.0|0|5.0|0|0.0|100
0|2020-09-06|1186.0|0|1186.0|0|5.0|0|0.0|100
0|2020-09-07|1199.0|0|1199.0|0|6.0|0|0.0|100
0|2020-09-08|1201.0|0|1201.0|0|6.0|0|0.0|100
0|2020-09-09|1204.0|0|1204.0|0|6.0|0|0.0|100
0|2020-09-10|1221.0|0|1221.0|0|7.0|0|0.0|100
0|2020-09-11|1222.0|0|1222.0|0|7.0|0|0.0|100
0|2020-09-12|1245.0|0|1245.0|0|7.0|0|0.0|100
0|2020-09-13|1257.0|0|1257.0|0|7.0|0|0.0|100
0|2020-09-14|1274.0|0|1274.0|0|7.0|0|0.0|100
0|2020-09-15|1274.0|0|1280.0|0|7.0|0|0.0|100
0|2020-09-16|1284.0|0|1284.0|0|7.0|0|0.0|100
0|2020-09-17|1303.0|0|1303.0|0|7.0|0|0.0|100
0|2020-09-18|1319.0|0|1319.0|0|7.0|0|0.0|100
0|2020-09-19|1330.0|0|1330.0|0|7.0|0|0.0|100
0|2020-09-20|1330.0|0|1351.0|0|7.0|0|0.0|100
0|2020-09-21|1330.0|0|1360.0|0|7.0|0|0.0|100
0|2020-09-22|1365.0|0|1365.0|0|7.0|0|0.0|100
0|2020-09-23|1375.0|0|1375.0|0|7.0|0|0.0|100
0|2020-09-24|1389.0|0|1389.0|0|7.0|0|0.0|100
0|2020-09-25|1396.0|0|1396.0|0|7.0|0|0.0|100
0|2020-09-26|1419.0|0|1419.0|0|7.0|0|0.0|100
0|2020-09-27|1429.0|0|1429.0|0|7.0|0|0.0|100
0|2020-09-28|1437.0|0|1437.0|0|7.0|0|0.0|100
0|2020-09-29|1446.0|0|1446.0|0|7.0|0|0.0|100
0|2020-09-30|1451.0|0|1451.0|0|7.0|0|0.0|100
0|2020-10-01|1459.0|0|1459.0|0|7.0|0|0.0|100
0|2020-10-02|1470.0|0|1470.0|0|7.0|0|0.0|100
0|2020-10-03|1479.0|0|1479.0|0|7.0|0|0.0|100
0|2020-10-04|1494.0|0|1494.0|0|7.0|0|0.0|100
0|2020-10-05|1500.0|0|1500.0|0|7.0|0|0.0|100
0|2020-10-06|1509.0|0|1509.0|0|7.0|0|0.0|100
0|2020-10-07|1520.0|0|1520.0|0|7.0|0|0.0|100
0|2020-10-08|1545.0|0|1545.0|0|7.0|0|0.0|100
0|2020-10-09|1553.0|0|1553.0|0|7.0|0|0.0|100
0|2020-10-10|1570.0|0|1570.0|0|7.0|0|0.0|100
0|2020-10-11|1587.0|0|1587.0|0|7.0|0|0.0|100
0|2020-10-12|1594.0|0|1594.0|0|7.0|0|0.0|100
0|2020-10-13|1609.0|0|1609.0|0|7.0|0|0.0|100
0|2020-10-14|1621.0|0|1621.0|0|7.0|0|0.0|100
0|2020-10-15|1624.0|0|1624.0|0|7.0|0|0.0|100
0|2020-10-16|1646.0|0|1646.0|0|7.0|0|0.0|100
0|2020-10-17|1664.0|0|1664.0|0|7.0|0|0.0|100
0|2020-10-18|1664.0|0|1686.0|0|7.0|0|0.0|100
0|2020-10-19|1695.0|0|1695.0|0|7.0|0|0.0|100
0|2020-10-20|1707.0|0|1707.0|0|7.0|0|0.0|100
0|2020-10-21|1714.0|0|1714.0|0|7.0|0|0.0|100
0|2020-10-22|1714.0|0|1724.0|0|7.0|0|0.0|100
0|2020-10-23|1714.0|0|1743.0|0|7.0|0|0.0|100
0|2020-10-24|1714.0|0|1767.0|0|7.0|0|0.0|100
0|2020-10-25|1714.0|0|1789.0|0|7.0|0|0.0|100
0|2020-10-26|1820.0|0|1820.0|0|7.0|0|0.0|100
0|2020-10-27|1847.0|0|1847.0|0|7.0|0|0.0|100
0|2020-10-28|1847.0|0|1867.0|0|7.0|0|0.0|100
0|2020-10-29|1888.0|0|1888.0|0|7.0|0|0.0|100
0|2020-10-30|1916.0|0|1916.0|0|7.0|0|0.0|100
0|2020-10-31|1938.0|0|1938.0|0|7.0|0|0.0|100
0|2020-11-01|1938.0|0|1967.0|0|7.0|0|0.0|100
0|2020-11-02|2010.0|0|2010.0|0|9.0|0|0.0|100
0|2020-11-03|2056.0|0|2056.0|0|9.0|0|0.0|100
0|2020-11-04|2105.0|0|2105.0|0|9.0|0|0.0|100
0|2020-11-05|2130.0|0|2130.0|0|9.0|0|0.0|100
0|2020-11-06|2174.0|0|2174.0|0|9.0|0|0.0|100
0|2020-11-07|2248.0|0|2248.0|0|9.0|0|0.0|100
0|2020-11-08|2248.0|0|2339.0|0|9.0|0|0.0|100
0|2020-11-09|2396.0|0|2396.0|0|9.0|0|0.0|100
0|2020-11-10|2396.0|0|2472.0|0|9.0|0|0.0|100
0|2020-11-11|2538.0|0|2538.0|0|9.0|0|0.0|100
0|2020-11-12|2626.0|0|2626.0|0|9.0|0|0.0|100
0|2020-11-13|2712.0|0|2712.0|0|9.0|0|0.0|100
0|2020-11-14|2889.0|0|2889.0|0|9.0|0|0.0|100
0|2020-11-15|2889.0|0|3072.0|0|9.0|0|0.0|100
0|2020-11-16|3227.0|0|3227.0|0|9.0|0|0.0|100
0|2020-11-17|3227.0|0|3349.0|0|9.0|0|0.0|100
0|2020-11-18|3443.0|0|3443.0|0|10.0|0|0.0|100
0|2020-11-19|3594.0|0|3594.0|0|10.0|0|0.0|100
0|2020-11-20|3714.0|0|3714.0|0|10.0|0|0.0|100
0|2020-11-21|3808.0|0|3808.0|0|12.0|0|0.0|100
0|2020-11-22|3808.0|0|3973.0|0|12.0|0|0.0|100
0|2020-11-23|3808.0|0|4097.0|0|12.0|0|0.0|100
0|2020-11-24|3808.0|0|4209.0|0|12.0|0|0.0|100
0|2020-11-25|4322.0|0|4322.0|0|13.0|0|0.0|100
0|2020-11-26|4322.0|0|4322.0|0|13.0|0|0.0|100
0|2020-11-27|4432.0|0|4432.0|0|13.0|0|0.0|100
0|2020-11-28|4432.0|0|4559.0|0|13.0|0|0.0|100
0|2020-11-29|4742.0|0|4742.0|0|13.0|0|0.0|100
0|2020-11-30|4862.0|0|4862.0|0|15.0|0|0.0|100
0|2020-12-01|4862.0|0|4927.0|0|15.0|0|0.0|100
0|2020-12-02|5013.0|0|5013.0|0|15.0|0|0.0|100
0|2020-12-03|5097.0|0|5097.0|0|15.0|0|0.0|100
0|2020-12-04|5192.0|0|5192.0|0|15.0|0|0.0|100
0|2020-12-05|5306.0|0|5306.0|0|16.0|0|0.0|100
0|2020-12-06|5395.0|0|5395.0|0|16.0|0|0.0|100
0|2020-12-07|5395.0|0|5506.0|0|16.0|0|0.0|100
0|2020-12-08|5395.0|0|5565.0|0|16.0|0|0.0|100
0|2020-12-09|5616.0|0|5616.0|0|17.0|0|0.0|100
0|2020-12-10|5665.0|0|5665.0|0|17.0|0|0.0|100
0|2020-12-11|5725.0|0|5725.0|0|17.0|0|0.0|100
0|2020-12-12|5812.0|0|5812.0|0|17.0|0|0.0|100
0|2020-12-13|5876.0|0|5876.0|0|22.0|0|0.0|100
0|2020-12-14|5928.0|0|5928.0|0|22.0|0|0.0|100
0|2020-12-15|5928.0|0|5968.0|0|22.0|0|0.0|100
0|2020-12-16|6002.0|0|6002.0|0|22.0|0|0.0|100
0|2020-12-17|6002.0|0|6045.0|0|22.0|0|0.0|100
0|2020-12-18|6093.0|0|6093.0|0|28.0|0|0.0|100
0|2020-12-19|6093.0|0|6142.0|0|28.0|0|0.0|100
0|2020-12-20|6182.0|0|6182.0|0|29.0|0|0.0|100
0|2020-12-21|6212.0|0|6212.0|0|29.0|0|0.0|100
0|2020-12-22|6233.0|0|6233.0|0|29.0|0|0.0|100
0|2020-12-23|6257.0|0|6257.0|0|32.0|0|0.0|100
0|2020-12-24|6289.0|0|6289.0|0|32.0|0|0.0|100
0|2020-12-25|6289.0|0|6289.0|0|32.0|0|0.0|100
0|2020-12-26|6321.0|0|6321.0|0|32.0|0|0.0|100
0|2020-12-27|6359.0|0|6359.0|0|33.0|0|0.0|100
0|2020-12-28|6359.0|0|6371.0|0|33.0|0|0.0|100
0|2020-12-29|6359.0|0|6394.0|0|33.0|0|0.0|100
0|2020-12-30|6415.0|0|6415.0|0|33.0|0|0.0|100
0|2020-12-31|6415.0|0|6449.0|0|33.0|0|0.0|100
0|2021-01-01|6449.0|0|6449.0|0|33.0|0|0.0|100
0|2021-01-02|6474.0|0|6474.0|0|34.0|0|0.0|100
0|2021-01-03|6474.0|0|6525.0|0|34.0|0|0.0|100
0|2021-01-04|6574.0|0|6574.0|0|34.0|0|0.0|100
0|2021-01-05|6574.0|0|6592.0|0|34.0|0|0.0|100
0|2021-01-06|6623.0|0|6623.0|0|34.0|0|0.0|100
0|2021-01-07|6673.0|0|6673.0|0|34.0|0|0.0|100
0|2021-01-08|6673.0|0|6716.0|0|34.0|0|0.0|100
0|2021-01-09|6755.0|0|6755.0|0|34.0|0|0.0|100
0|2021-01-10|6789.0|0|6789.0|0|34.0|0|0.0|100
0|2021-01-11|6789.0|0|6811.0|0|34.0|0|0.0|100
0|2021-01-12|6827.0|0|6827.0|0|35.0|0|0.0|100
0|2021-01-13|6850.0|0|6850.0|0|35.0|0|0.0|100
0|2021-01-14|6850.0|0|6866.0|0|35.0|0|0.0|100
0|2021-01-15|6850.0|0|6893.0|0|36.0|0|0.0|100
0|2021-01-16|6914.0|0|6914.0|0|36.0|0|0.0|100
0|2021-01-17|6924.0|0|6924.0|0|36.0|0|0.0|100
0|2021-01-18|6924.0|0|6934.0|0|36.0|0|0.0|100
0|2021-01-19|6924.0|0|6948.0|0|36.0|0|0.0|100
0|2021-01-20|6964.0|0|6964.0|0|36.0|0|0.0|100
0|2021-01-21|6983.0|0|6983.0|0|38.0|0|0.0|100
0|2021-01-22|7001.0|0|7001.0|0|38.0|0|0.0|100
0|2021-01-23|7031.0|0|7031.0|0|39.0|0|0.0|100
0|2021-01-24|7031.0|0|7044.0|0|39.0|0|0.0|100
0|2021-01-25|7031.0|0|7056.0|0|39.0|0|0.0|100
0|2021-01-26|7061.0|0|7061.0|0|39.0|0|0.0|100
0|2021-01-27|7070.0|0|7070.0|0|39.0|0|0.0|100
0|2021-01-28|7102.0|0|7102.0|0|39.0|0|0.0|100
0|2021-01-29|7121.0|0|7121.0|0|39.0|0|0.0|100
0|2021-01-30|7121.0|0|7136.0|0|39.0|0|0.0|100
0|2021-01-31|7121.0|0|7150.0|0|39.0|0|0.0|100
