|dates|St.Clair_Michigan_UnitedStates.JHU_ConfirmedCases.data|St.Clair_Michigan_UnitedStates.JHU_ConfirmedCases.missing|St.Clair_Michigan_UnitedStates.NYT_ConfirmedCases.data|St.Clair_Michigan_UnitedStates.NYT_ConfirmedCases.missing|St.Clair_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|St.Clair_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|St.Clair_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|St.Clair_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|394.0|0|394.0|0|28.0|0|0.0|100
0|2020-05-15|399.0|0|399.0|0|30.0|0|0.0|100
0|2020-05-16|408.0|0|408.0|0|30.0|0|0.0|100
0|2020-05-17|403.0|0|403.0|0|31.0|0|0.0|100
0|2020-05-18|407.0|0|407.0|0|31.0|0|0.0|100
0|2020-05-19|412.0|0|412.0|0|32.0|0|0.0|100
0|2020-05-20|419.0|0|419.0|0|33.0|0|0.0|100
0|2020-05-21|422.0|0|422.0|0|33.0|0|0.0|100
0|2020-05-22|426.0|0|426.0|0|33.0|0|0.0|100
0|2020-05-23|429.0|0|429.0|0|34.0|0|0.0|100
0|2020-05-24|430.0|0|430.0|0|34.0|0|0.0|100
0|2020-05-25|431.0|0|431.0|0|35.0|0|0.0|100
0|2020-05-26|431.0|0|431.0|0|36.0|0|0.0|100
0|2020-05-27|431.0|0|431.0|0|37.0|0|0.0|100
0|2020-05-28|438.0|0|438.0|0|37.0|0|0.0|100
0|2020-05-29|448.0|0|448.0|0|39.0|0|0.0|100
0|2020-05-30|448.0|0|448.0|0|41.0|0|0.0|100
0|2020-05-31|449.0|0|449.0|0|41.0|0|0.0|100
0|2020-06-01|448.0|0|511.0|0|41.0|0|0.0|100
0|2020-06-02|448.0|0|511.0|0|43.0|0|0.0|100
0|2020-06-03|452.0|0|514.0|0|43.0|0|0.0|100
0|2020-06-04|453.0|0|515.0|0|43.0|0|0.0|100
0|2020-06-05|453.0|0|515.0|0|43.0|0|0.0|100
0|2020-06-06|453.0|0|515.0|0|43.0|0|0.0|100
0|2020-06-07|453.0|0|515.0|0|43.0|0|0.0|100
0|2020-06-08|453.0|0|516.0|0|43.0|0|0.0|100
0|2020-06-09|511.0|0|516.0|0|45.0|0|0.0|100
0|2020-06-10|514.0|0|517.0|0|45.0|0|0.0|100
0|2020-06-11|514.0|0|517.0|0|45.0|0|0.0|100
0|2020-06-12|513.0|0|517.0|0|45.0|0|0.0|100
0|2020-06-13|516.0|0|519.0|0|45.0|0|0.0|100
0|2020-06-14|518.0|0|521.0|0|45.0|0|0.0|100
0|2020-06-15|518.0|0|521.0|0|46.0|0|0.0|100
0|2020-06-16|518.0|0|521.0|0|48.0|0|0.0|100
0|2020-06-17|518.0|0|521.0|0|48.0|0|0.0|100
0|2020-06-18|518.0|0|521.0|0|48.0|0|0.0|100
0|2020-06-19|524.0|0|525.0|0|48.0|0|0.0|100
0|2020-06-20|525.0|0|525.0|0|48.0|0|0.0|100
0|2020-06-21|525.0|0|525.0|0|48.0|0|0.0|100
0|2020-06-22|527.0|0|530.0|0|48.0|0|0.0|100
0|2020-06-23|528.0|0|530.0|0|49.0|0|0.0|100
0|2020-06-24|532.0|0|534.0|0|49.0|0|0.0|100
0|2020-06-25|535.0|0|538.0|0|49.0|0|0.0|100
0|2020-06-26|543.0|0|543.0|0|49.0|0|0.0|100
0|2020-06-27|547.0|0|547.0|0|49.0|0|0.0|100
0|2020-06-28|549.0|0|549.0|0|49.0|0|0.0|100
0|2020-06-29|549.0|0|553.0|0|49.0|0|0.0|100
0|2020-06-30|558.0|0|560.0|0|50.0|0|0.0|100
0|2020-07-01|558.0|0|561.0|0|50.0|0|0.0|100
0|2020-07-02|572.0|0|572.0|0|50.0|0|0.0|100
0|2020-07-03|578.0|0|579.0|0|50.0|0|0.0|100
0|2020-07-04|583.0|0|586.0|0|50.0|0|0.0|100
0|2020-07-05|587.0|0|590.0|0|50.0|0|0.0|100
0|2020-07-06|586.0|0|590.0|0|50.0|0|0.0|100
0|2020-07-07|593.0|0|593.0|0|51.0|0|0.0|100
0|2020-07-08|596.0|0|599.0|0|52.0|0|0.0|100
0|2020-07-09|599.0|0|602.0|0|53.0|0|0.0|100
0|2020-07-10|605.0|0|607.0|0|53.0|0|0.0|100
0|2020-07-11|606.0|0|607.0|0|53.0|0|0.0|100
0|2020-07-12|608.0|0|611.0|0|53.0|0|0.0|100
0|2020-07-13|612.0|0|615.0|0|53.0|0|0.0|100
0|2020-07-14|615.0|0|619.0|0|53.0|0|0.0|100
0|2020-07-15|622.0|0|626.0|0|53.0|0|0.0|100
0|2020-07-16|623.0|0|628.0|0|53.0|0|0.0|100
0|2020-07-17|636.0|0|639.0|0|53.0|0|0.0|100
0|2020-07-18|639.0|0|642.0|0|53.0|0|0.0|100
0|2020-07-19|645.0|0|649.0|0|53.0|0|0.0|100
0|2020-07-20|651.0|0|656.0|0|53.0|0|0.0|100
0|2020-07-21|661.0|0|662.0|0|53.0|0|0.0|100
0|2020-07-22|668.0|0|672.0|0|53.0|0|0.0|100
0|2020-07-23|670.0|0|672.0|0|53.0|0|0.0|100
0|2020-07-24|680.0|0|681.0|0|53.0|0|0.0|100
0|2020-07-25|687.0|0|689.0|0|53.0|0|0.0|100
0|2020-07-26|702.0|0|702.0|0|53.0|0|0.0|100
0|2020-07-27|710.0|0|710.0|0|53.0|0|0.0|100
0|2020-07-28|723.0|0|724.0|0|53.0|0|0.0|100
0|2020-07-29|742.0|0|749.0|0|53.0|0|0.0|100
0|2020-07-30|746.0|0|749.0|0|53.0|0|0.0|100
0|2020-07-31|754.0|0|756.0|0|53.0|0|0.0|100
0|2020-08-01|771.0|0|775.0|0|53.0|0|0.0|100
0|2020-08-02|774.0|0|777.0|0|53.0|0|0.0|100
0|2020-08-03|778.0|0|781.0|0|53.0|0|0.0|100
0|2020-08-04|783.0|0|786.0|0|53.0|0|0.0|100
0|2020-08-05|790.0|0|792.0|0|53.0|0|0.0|100
0|2020-08-06|794.0|0|797.0|0|53.0|0|0.0|100
0|2020-08-07|805.0|0|805.0|0|53.0|0|0.0|100
0|2020-08-08|810.0|0|812.0|0|53.0|0|0.0|100
0|2020-08-09|812.0|0|815.0|0|53.0|0|0.0|100
0|2020-08-10|820.0|0|824.0|0|53.0|0|0.0|100
0|2020-08-11|826.0|0|828.0|0|53.0|0|0.0|100
0|2020-08-12|829.0|0|829.0|0|53.0|0|0.0|100
0|2020-08-13|837.0|0|838.0|0|53.0|0|0.0|100
0|2020-08-14|841.0|0|842.0|0|53.0|0|0.0|100
0|2020-08-15|841.0|0|842.0|0|53.0|0|0.0|100
0|2020-08-16|841.0|0|845.0|0|53.0|0|0.0|100
0|2020-08-17|842.0|0|845.0|0|53.0|0|0.0|100
0|2020-08-18|847.0|0|851.0|0|53.0|0|0.0|100
0|2020-08-19|857.0|0|857.0|0|53.0|0|0.0|100
0|2020-08-20|861.0|0|864.0|0|53.0|0|0.0|100
0|2020-08-21|861.0|0|866.0|0|53.0|0|0.0|100
0|2020-08-22|873.0|0|876.0|0|53.0|0|0.0|100
0|2020-08-23|877.0|0|882.0|0|53.0|0|0.0|100
0|2020-08-24|883.0|0|884.0|0|53.0|0|0.0|100
0|2020-08-25|885.0|0|889.0|0|53.0|0|0.0|100
0|2020-08-26|895.0|0|898.0|0|53.0|0|0.0|100
0|2020-08-27|901.0|0|905.0|0|53.0|0|0.0|100
0|2020-08-28|908.0|0|912.0|0|53.0|0|0.0|100
0|2020-08-29|908.0|0|922.0|0|53.0|0|0.0|100
0|2020-08-30|919.0|0|922.0|0|53.0|0|0.0|100
0|2020-08-31|923.0|0|927.0|0|53.0|0|0.0|100
0|2020-09-01|930.0|0|934.0|0|53.0|0|0.0|100
0|2020-09-02|934.0|0|935.0|0|53.0|0|0.0|100
0|2020-09-03|934.0|0|939.0|0|53.0|0|0.0|100
0|2020-09-04|939.0|0|941.0|0|53.0|0|0.0|100
0|2020-09-05|943.0|0|947.0|0|53.0|0|0.0|100
0|2020-09-06|943.0|0|947.0|0|53.0|0|0.0|100
0|2020-09-07|946.0|0|949.0|0|53.0|0|0.0|100
0|2020-09-08|946.0|0|953.0|0|53.0|0|0.0|100
0|2020-09-09|947.0|0|953.0|0|53.0|0|0.0|100
0|2020-09-10|953.0|0|956.0|0|53.0|0|0.0|100
0|2020-09-11|953.0|0|956.0|0|53.0|0|0.0|100
0|2020-09-12|954.0|0|958.0|0|53.0|0|0.0|100
0|2020-09-13|954.0|0|958.0|0|53.0|0|0.0|100
0|2020-09-14|954.0|0|961.0|0|53.0|0|0.0|100
0|2020-09-15|963.0|0|969.0|0|53.0|0|0.0|100
0|2020-09-16|970.0|0|970.0|0|53.0|0|0.0|100
0|2020-09-17|970.0|0|974.0|0|53.0|0|0.0|100
0|2020-09-18|976.0|0|979.0|0|53.0|0|0.0|100
0|2020-09-19|977.0|0|982.0|0|53.0|0|0.0|100
0|2020-09-20|977.0|0|982.0|0|53.0|0|0.0|100
0|2020-09-21|980.0|0|985.0|0|53.0|0|0.0|100
0|2020-09-22|978.0|0|985.0|0|53.0|0|0.0|100
0|2020-09-23|980.0|0|985.0|0|55.0|0|0.0|100
0|2020-09-24|992.0|0|995.0|0|56.0|0|0.0|100
0|2020-09-25|998.0|0|1001.0|0|56.0|0|0.0|100
0|2020-09-26|1008.0|0|1012.0|0|56.0|0|0.0|100
0|2020-09-27|1008.0|0|1014.0|0|56.0|0|0.0|100
0|2020-09-28|1015.0|0|1018.0|0|56.0|0|0.0|100
0|2020-09-29|1027.0|0|1030.0|0|56.0|0|0.0|100
0|2020-09-30|1035.0|0|1036.0|0|57.0|0|0.0|100
0|2020-10-01|1055.0|0|1057.0|0|57.0|0|0.0|100
0|2020-10-02|1059.0|0|1064.0|0|57.0|0|0.0|100
0|2020-10-03|1066.0|0|1069.0|0|57.0|0|0.0|100
0|2020-10-04|1066.0|0|1076.0|0|57.0|0|0.0|100
0|2020-10-05|1076.0|0|1081.0|0|57.0|0|0.0|100
0|2020-10-06|1092.0|0|1092.0|0|58.0|0|0.0|100
0|2020-10-07|1106.0|0|1106.0|0|59.0|0|0.0|100
0|2020-10-08|1120.0|0|1124.0|0|60.0|0|0.0|100
0|2020-10-09|1138.0|0|1139.0|0|60.0|0|0.0|100
0|2020-10-10|1153.0|0|1155.0|0|61.0|0|0.0|100
0|2020-10-11|1153.0|0|1169.0|0|61.0|0|0.0|100
0|2020-10-12|1173.0|0|1175.0|0|60.0|0|0.0|100
0|2020-10-13|1188.0|0|1190.0|0|60.0|0|0.0|100
0|2020-10-14|1205.0|0|1205.0|0|61.0|0|0.0|100
0|2020-10-15|1220.0|0|1223.0|0|62.0|0|0.0|100
0|2020-10-16|1256.0|0|1256.0|0|62.0|0|0.0|100
0|2020-10-17|1279.0|0|1276.0|0|63.0|0|0.0|100
0|2020-10-18|1279.0|0|1296.0|0|63.0|0|0.0|100
0|2020-10-19|1308.0|0|1311.0|0|63.0|0|0.0|100
0|2020-10-20|1339.0|0|1341.0|0|63.0|0|0.0|100
0|2020-10-21|1375.0|0|1375.0|0|64.0|0|0.0|100
0|2020-10-22|1375.0|0|1408.0|0|64.0|0|0.0|100
0|2020-10-23|1375.0|0|1435.0|0|64.0|0|0.0|100
0|2020-10-24|1375.0|0|1474.0|0|64.0|0|0.0|100
0|2020-10-25|1375.0|0|1506.0|0|64.0|0|0.0|100
0|2020-10-26|1375.0|0|1525.0|0|64.0|0|0.0|100
0|2020-10-27|1375.0|0|1545.0|0|64.0|0|0.0|100
0|2020-10-28|1375.0|0|1594.0|0|64.0|0|0.0|100
0|2020-10-29|1658.0|0|1658.0|0|65.0|0|0.0|100
0|2020-10-30|1683.0|0|1686.0|0|65.0|0|0.0|100
0|2020-10-31|1726.0|0|1727.0|0|65.0|0|0.0|100
0|2020-11-01|1726.0|0|1764.0|0|65.0|0|0.0|100
0|2020-11-02|1798.0|0|1801.0|0|65.0|0|0.0|100
0|2020-11-03|1853.0|0|1853.0|0|66.0|0|0.0|100
0|2020-11-04|1894.0|0|1894.0|0|66.0|0|0.0|100
0|2020-11-05|1894.0|0|2006.0|0|66.0|0|0.0|100
0|2020-11-06|2046.0|0|2046.0|0|68.0|0|0.0|100
0|2020-11-07|2121.0|0|2121.0|0|68.0|0|0.0|100
0|2020-11-08|2121.0|0|2174.0|0|68.0|0|0.0|100
0|2020-11-09|2229.0|0|2229.0|0|68.0|0|0.0|100
0|2020-11-10|2229.0|0|2331.0|0|68.0|0|0.0|100
0|2020-11-11|2459.0|0|2459.0|0|68.0|0|0.0|100
0|2020-11-12|2459.0|0|2567.0|0|68.0|0|0.0|100
0|2020-11-13|2687.0|0|2687.0|0|68.0|0|0.0|100
0|2020-11-14|2822.0|0|2822.0|0|71.0|0|0.0|100
0|2020-11-15|2822.0|0|2897.0|0|71.0|0|0.0|100
0|2020-11-16|2822.0|0|3008.0|0|71.0|0|0.0|100
0|2020-11-17|2822.0|0|3140.0|0|71.0|0|0.0|100
0|2020-11-18|2822.0|0|3223.0|0|74.0|0|0.0|100
0|2020-11-19|3364.0|0|3364.0|0|76.0|0|0.0|100
0|2020-11-20|3364.0|0|3527.0|0|76.0|0|0.0|100
0|2020-11-21|3620.0|0|3620.0|0|78.0|0|0.0|100
0|2020-11-22|3620.0|0|3707.0|0|78.0|0|0.0|100
0|2020-11-23|3842.0|0|3842.0|0|78.0|0|0.0|100
0|2020-11-24|3916.0|0|3916.0|0|78.0|0|0.0|100
0|2020-11-25|3916.0|0|4007.0|0|78.0|0|0.0|100
0|2020-11-26|3916.0|0|4117.0|0|78.0|0|0.0|100
0|2020-11-27|3916.0|0|4274.0|0|78.0|0|0.0|100
0|2020-11-28|3916.0|0|4373.0|0|78.0|0|0.0|100
0|2020-11-29|4373.0|0|4438.0|0|78.0|0|0.0|100
0|2020-11-30|4535.0|0|4535.0|0|83.0|0|0.0|100
0|2020-12-01|4535.0|0|4732.0|0|83.0|0|0.0|100
0|2020-12-02|4535.0|0|4864.0|0|83.0|0|0.0|100
0|2020-12-03|4979.0|0|4979.0|0|83.0|0|0.0|100
0|2020-12-04|5129.0|0|5129.0|0|104.0|0|0.0|100
0|2020-12-05|5260.0|0|5260.0|0|106.0|0|0.0|100
0|2020-12-06|5260.0|0|5324.0|0|106.0|0|0.0|100
0|2020-12-07|5260.0|0|5480.0|0|106.0|0|0.0|100
0|2020-12-08|5260.0|0|5589.0|0|106.0|0|0.0|100
0|2020-12-09|5260.0|0|5692.0|0|106.0|0|0.0|100
0|2020-12-10|5821.0|0|5821.0|0|113.0|0|0.0|100
0|2020-12-11|5910.0|0|5910.0|0|116.0|0|0.0|100
0|2020-12-12|5988.0|0|5988.0|0|116.0|0|0.0|100
0|2020-12-13|5988.0|0|6028.0|0|116.0|0|0.0|100
0|2020-12-14|5988.0|0|6085.0|0|116.0|0|0.0|100
0|2020-12-15|5988.0|0|6153.0|0|116.0|0|0.0|100
0|2020-12-16|5988.0|0|6259.0|0|116.0|0|0.0|100
0|2020-12-17|5988.0|0|6326.0|0|132.0|0|0.0|100
0|2020-12-18|5988.0|0|6397.0|0|132.0|0|0.0|100
0|2020-12-19|6443.0|0|6443.0|0|134.0|0|0.0|100
0|2020-12-20|6443.0|0|6467.0|0|134.0|0|0.0|100
0|2020-12-21|6443.0|0|6536.0|0|134.0|0|0.0|100
0|2020-12-22|6443.0|0|6605.0|0|134.0|0|0.0|100
0|2020-12-23|6443.0|0|6677.0|0|134.0|0|0.0|100
0|2020-12-24|6443.0|0|6725.0|0|134.0|0|0.0|100
0|2020-12-25|6443.0|0|6755.0|0|134.0|0|0.0|100
0|2020-12-26|6443.0|0|6798.0|0|134.0|0|0.0|100
0|2020-12-27|6443.0|0|6821.0|0|134.0|0|0.0|100
0|2020-12-28|6443.0|0|6841.0|0|134.0|0|0.0|100
0|2020-12-29|6443.0|0|6918.0|0|155.0|0|0.0|100
0|2020-12-30|7026.0|0|7026.0|0|158.0|0|0.0|100
0|2020-12-31|7026.0|0|7088.0|0|158.0|0|0.0|100
0|2021-01-01|7026.0|0|7133.0|0|158.0|0|0.0|100
0|2021-01-02|7170.0|0|7170.0|0|171.0|0|0.0|100
0|2021-01-03|7170.0|0|7205.0|0|171.0|0|0.0|100
0|2021-01-04|7262.0|0|7262.0|0|171.0|0|0.0|100
0|2021-01-05|7327.0|0|7327.0|0|175.0|0|0.0|100
0|2021-01-06|7406.0|0|7406.0|0|176.0|0|0.0|100
0|2021-01-07|7406.0|0|7457.0|0|176.0|0|0.0|100
0|2021-01-08|7521.0|0|7521.0|0|184.0|0|0.0|100
0|2021-01-09|7521.0|0|7585.0|0|184.0|0|0.0|100
0|2021-01-10|7577.0|0|7615.0|0|192.0|0|0.0|100
0|2021-01-11|7672.0|0|7672.0|0|193.0|0|0.0|100
0|2021-01-12|7720.0|0|7724.0|0|198.0|0|0.0|100
0|2021-01-13|7720.0|0|7763.0|0|198.0|0|0.0|100
0|2021-01-14|7720.0|0|7805.0|0|198.0|0|0.0|100
0|2021-01-15|7720.0|0|7855.0|0|205.0|0|0.0|100
0|2021-01-16|7870.0|0|7879.0|0|204.0|0|0.0|100
0|2021-01-17|7870.0|0|7886.0|0|204.0|0|0.0|100
0|2021-01-18|7870.0|0|7909.0|0|204.0|0|0.0|100
0|2021-01-19|7901.0|0|7931.0|0|205.0|0|0.0|100
0|2021-01-20|7980.0|0|7980.0|0|208.0|0|0.0|100
0|2021-01-21|7980.0|0|8011.0|0|208.0|0|0.0|100
0|2021-01-22|8041.0|0|8041.0|0|211.0|0|0.0|100
0|2021-01-23|8078.0|0|8088.0|0|224.0|0|0.0|100
0|2021-01-24|8078.0|0|8095.0|0|224.0|0|0.0|100
0|2021-01-25|8106.0|0|8107.0|0|224.0|0|0.0|100
0|2021-01-26|8137.0|0|8145.0|0|226.0|0|0.0|100
0|2021-01-27|8158.0|0|8168.0|0|226.0|0|0.0|100
0|2021-01-28|8176.0|0|8186.0|0|226.0|0|0.0|100
0|2021-01-29|8212.0|0|8215.0|0|227.0|0|0.0|100
0|2021-01-30|8212.0|0|8236.0|0|231.0|0|0.0|100
0|2021-01-31|8212.0|0|8251.0|0|231.0|0|0.0|100
0|2021-02-01|8212.0|0|8269.0|0|231.0|0|0.0|100
0|2021-02-02|8212.0|0|8288.0|0|236.0|0|0.0|100
