|dates|Jennings_Indiana_UnitedStates.JHU_ConfirmedCases.data|Jennings_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Jennings_Indiana_UnitedStates.NYT_ConfirmedCases.data|Jennings_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Jennings_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Jennings_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Jennings_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Jennings_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|109.0|0|111.0|0|4.0|0|0.0|100
0|2020-05-15|111.0|0|113.0|0|4.0|0|0.0|100
0|2020-05-16|112.0|0|114.0|0|4.0|0|0.0|100
0|2020-05-17|116.0|0|118.0|0|4.0|0|0.0|100
0|2020-05-18|116.0|0|118.0|0|4.0|0|0.0|100
0|2020-05-19|117.0|0|119.0|0|4.0|0|0.0|100
0|2020-05-20|121.0|0|123.0|0|4.0|0|0.0|100
0|2020-05-21|123.0|0|125.0|0|4.0|0|0.0|100
0|2020-05-22|125.0|0|127.0|0|4.0|0|0.0|100
0|2020-05-23|126.0|0|128.0|0|4.0|0|0.0|100
0|2020-05-24|126.0|0|128.0|0|4.0|0|0.0|100
0|2020-05-25|127.0|0|129.0|0|4.0|0|0.0|100
0|2020-05-26|127.0|0|129.0|0|4.0|0|0.0|100
0|2020-05-27|128.0|0|130.0|0|4.0|0|0.0|100
0|2020-05-28|129.0|0|131.0|0|4.0|0|0.0|100
0|2020-05-29|130.0|0|132.0|0|4.0|0|0.0|100
0|2020-05-30|130.0|0|132.0|0|4.0|0|0.0|100
0|2020-05-31|130.0|0|132.0|0|4.0|0|0.0|100
0|2020-06-01|130.0|0|132.0|0|4.0|0|0.0|100
0|2020-06-02|131.0|0|133.0|0|4.0|0|0.0|100
0|2020-06-03|131.0|0|133.0|0|4.0|0|0.0|100
0|2020-06-04|132.0|0|134.0|0|4.0|0|0.0|100
0|2020-06-05|132.0|0|134.0|0|4.0|0|0.0|100
0|2020-06-06|132.0|0|134.0|0|4.0|0|0.0|100
0|2020-06-07|132.0|0|134.0|0|4.0|0|0.0|100
0|2020-06-08|133.0|0|135.0|0|4.0|0|0.0|100
0|2020-06-09|133.0|0|135.0|0|4.0|0|0.0|100
0|2020-06-10|135.0|0|137.0|0|4.0|0|0.0|100
0|2020-06-11|136.0|0|138.0|0|4.0|0|0.0|100
0|2020-06-12|139.0|0|141.0|0|4.0|0|0.0|100
0|2020-06-13|140.0|0|142.0|0|4.0|0|0.0|100
0|2020-06-14|142.0|0|144.0|0|4.0|0|0.0|100
0|2020-06-15|142.0|0|144.0|0|4.0|0|0.0|100
0|2020-06-16|142.0|0|144.0|0|4.0|0|0.0|100
0|2020-06-17|142.0|0|144.0|0|4.0|0|0.0|100
0|2020-06-18|145.0|0|147.0|0|4.0|0|0.0|100
0|2020-06-19|158.0|0|160.0|0|4.0|0|0.0|100
0|2020-06-20|159.0|0|161.0|0|9.0|0|0.0|100
0|2020-06-21|161.0|0|163.0|0|9.0|0|0.0|100
0|2020-06-22|163.0|0|165.0|0|9.0|0|0.0|100
0|2020-06-23|164.0|0|166.0|0|9.0|0|0.0|100
0|2020-06-24|164.0|0|166.0|0|9.0|0|0.0|100
0|2020-06-25|164.0|0|166.0|0|9.0|0|0.0|100
0|2020-06-26|164.0|0|166.0|0|9.0|0|0.0|100
0|2020-06-27|168.0|0|170.0|0|9.0|0|0.0|100
0|2020-06-28|168.0|0|170.0|0|9.0|0|0.0|100
0|2020-06-29|170.0|0|172.0|0|9.0|0|0.0|100
0|2020-06-30|169.0|0|171.0|0|10.0|0|0.0|100
0|2020-07-01|169.0|0|171.0|0|11.0|0|0.0|100
0|2020-07-02|169.0|0|171.0|0|11.0|0|0.0|100
0|2020-07-03|171.0|0|173.0|0|11.0|0|0.0|100
0|2020-07-04|174.0|0|176.0|0|11.0|0|0.0|100
0|2020-07-05|176.0|0|178.0|0|11.0|0|0.0|100
0|2020-07-06|176.0|0|178.0|0|11.0|0|0.0|100
0|2020-07-07|176.0|0|178.0|0|12.0|0|0.0|100
0|2020-07-08|177.0|0|179.0|0|12.0|0|0.0|100
0|2020-07-09|179.0|0|181.0|0|12.0|0|0.0|100
0|2020-07-10|179.0|0|181.0|0|12.0|0|0.0|100
0|2020-07-11|179.0|0|181.0|0|12.0|0|0.0|100
0|2020-07-12|179.0|0|181.0|0|12.0|0|0.0|100
0|2020-07-13|179.0|0|181.0|0|12.0|0|0.0|100
0|2020-07-14|180.0|0|182.0|0|12.0|0|0.0|100
0|2020-07-15|181.0|0|183.0|0|12.0|0|0.0|100
0|2020-07-16|182.0|0|184.0|0|12.0|0|0.0|100
0|2020-07-17|183.0|0|185.0|0|12.0|0|0.0|100
0|2020-07-18|185.0|0|187.0|0|12.0|0|0.0|100
0|2020-07-19|187.0|0|189.0|0|12.0|0|0.0|100
0|2020-07-20|187.0|0|189.0|0|12.0|0|0.0|100
0|2020-07-21|188.0|0|190.0|0|12.0|0|0.0|100
0|2020-07-22|188.0|0|190.0|0|12.0|0|0.0|100
0|2020-07-23|188.0|0|190.0|0|12.0|0|0.0|100
0|2020-07-24|191.0|0|193.0|0|12.0|0|0.0|100
0|2020-07-25|192.0|0|194.0|0|12.0|0|0.0|100
0|2020-07-26|194.0|0|196.0|0|12.0|0|0.0|100
0|2020-07-27|194.0|0|196.0|0|12.0|0|0.0|100
0|2020-07-28|195.0|0|197.0|0|12.0|0|0.0|100
0|2020-07-29|196.0|0|198.0|0|12.0|0|0.0|100
0|2020-07-30|203.0|0|205.0|0|12.0|0|0.0|100
0|2020-07-31|206.0|0|208.0|0|12.0|0|0.0|100
0|2020-08-01|208.0|0|210.0|0|12.0|0|0.0|100
0|2020-08-02|207.0|0|209.0|0|12.0|0|0.0|100
0|2020-08-03|210.0|0|212.0|0|12.0|0|0.0|100
0|2020-08-04|213.0|0|215.0|0|12.0|0|0.0|100
0|2020-08-05|214.0|0|216.0|0|12.0|0|0.0|100
0|2020-08-06|215.0|0|217.0|0|12.0|0|0.0|100
0|2020-08-07|220.0|0|222.0|0|12.0|0|0.0|100
0|2020-08-08|224.0|0|226.0|0|12.0|0|0.0|100
0|2020-08-09|225.0|0|227.0|0|12.0|0|0.0|100
0|2020-08-10|226.0|0|228.0|0|12.0|0|0.0|100
0|2020-08-11|227.0|0|229.0|0|12.0|0|0.0|100
0|2020-08-12|228.0|0|230.0|0|12.0|0|0.0|100
0|2020-08-13|232.0|0|235.0|0|12.0|0|0.0|100
0|2020-08-14|233.0|0|236.0|0|12.0|0|0.0|100
0|2020-08-15|235.0|0|238.0|0|12.0|0|0.0|100
0|2020-08-16|235.0|0|238.0|0|12.0|0|0.0|100
0|2020-08-17|237.0|0|240.0|0|12.0|0|0.0|100
0|2020-08-18|238.0|0|241.0|0|12.0|0|0.0|100
0|2020-08-19|238.0|0|241.0|0|12.0|0|0.0|100
0|2020-08-20|240.0|0|243.0|0|12.0|0|0.0|100
0|2020-08-21|244.0|0|247.0|0|12.0|0|0.0|100
0|2020-08-22|244.0|0|247.0|0|12.0|0|0.0|100
0|2020-08-23|244.0|0|247.0|0|12.0|0|0.0|100
0|2020-08-24|254.0|0|257.0|0|12.0|0|0.0|100
0|2020-08-25|259.0|0|262.0|0|12.0|0|0.0|100
0|2020-08-26|261.0|0|264.0|0|12.0|0|0.0|100
0|2020-08-27|261.0|0|264.0|0|12.0|0|0.0|100
0|2020-08-28|260.0|0|263.0|0|12.0|0|0.0|100
0|2020-08-29|264.0|0|267.0|0|12.0|0|0.0|100
0|2020-08-30|267.0|0|270.0|0|12.0|0|0.0|100
0|2020-08-31|269.0|0|272.0|0|12.0|0|0.0|100
0|2020-09-01|272.0|0|275.0|0|12.0|0|0.0|100
0|2020-09-02|276.0|0|279.0|0|12.0|0|0.0|100
0|2020-09-03|280.0|0|283.0|0|12.0|0|0.0|100
0|2020-09-04|281.0|0|284.0|0|12.0|0|0.0|100
0|2020-09-05|282.0|0|285.0|0|12.0|0|0.0|100
0|2020-09-06|282.0|0|285.0|0|12.0|0|0.0|100
0|2020-09-07|282.0|0|285.0|0|12.0|0|0.0|100
0|2020-09-08|283.0|0|286.0|0|12.0|0|0.0|100
0|2020-09-09|290.0|0|293.0|0|12.0|0|0.0|100
0|2020-09-10|293.0|0|296.0|0|12.0|0|0.0|100
0|2020-09-11|297.0|0|300.0|0|12.0|0|0.0|100
0|2020-09-12|301.0|0|304.0|0|12.0|0|0.0|100
0|2020-09-13|303.0|0|306.0|0|12.0|0|0.0|100
0|2020-09-14|304.0|0|307.0|0|12.0|0|0.0|100
0|2020-09-15|305.0|0|308.0|0|12.0|0|0.0|100
0|2020-09-16|305.0|0|308.0|0|12.0|0|0.0|100
0|2020-09-17|305.0|0|308.0|0|12.0|0|0.0|100
0|2020-09-18|307.0|0|310.0|0|12.0|0|0.0|100
0|2020-09-19|308.0|0|311.0|0|12.0|0|0.0|100
0|2020-09-20|309.0|0|312.0|0|12.0|0|0.0|100
0|2020-09-21|310.0|0|313.0|0|12.0|0|0.0|100
0|2020-09-22|312.0|0|315.0|0|12.0|0|0.0|100
0|2020-09-23|312.0|0|315.0|0|12.0|0|0.0|100
0|2020-09-24|312.0|0|315.0|0|12.0|0|0.0|100
0|2020-09-25|313.0|0|316.0|0|12.0|0|0.0|100
0|2020-09-26|314.0|0|317.0|0|12.0|0|0.0|100
0|2020-09-27|316.0|0|319.0|0|12.0|0|0.0|100
0|2020-09-28|316.0|0|319.0|0|12.0|0|0.0|100
0|2020-09-29|317.0|0|320.0|0|12.0|0|0.0|100
0|2020-09-30|318.0|0|321.0|0|12.0|0|0.0|100
0|2020-10-01|319.0|0|322.0|0|12.0|0|0.0|100
0|2020-10-02|320.0|0|323.0|0|12.0|0|0.0|100
0|2020-10-03|325.0|0|328.0|0|13.0|0|0.0|100
0|2020-10-04|326.0|0|329.0|0|13.0|0|0.0|100
0|2020-10-05|327.0|0|330.0|0|13.0|0|0.0|100
0|2020-10-06|330.0|0|333.0|0|13.0|0|0.0|100
0|2020-10-07|332.0|0|335.0|0|13.0|0|0.0|100
0|2020-10-08|334.0|0|337.0|0|13.0|0|0.0|100
0|2020-10-09|335.0|0|338.0|0|13.0|0|0.0|100
0|2020-10-10|337.0|0|340.0|0|13.0|0|0.0|100
0|2020-10-11|339.0|0|342.0|0|13.0|0|0.0|100
0|2020-10-12|341.0|0|344.0|0|13.0|0|0.0|100
0|2020-10-13|343.0|0|346.0|0|13.0|0|0.0|100
0|2020-10-14|345.0|0|348.0|0|13.0|0|0.0|100
0|2020-10-15|348.0|0|351.0|0|13.0|0|0.0|100
0|2020-10-16|354.0|0|357.0|0|13.0|0|0.0|100
0|2020-10-17|356.0|0|359.0|0|13.0|0|0.0|100
0|2020-10-18|358.0|0|361.0|0|13.0|0|0.0|100
0|2020-10-19|359.0|0|362.0|0|13.0|0|0.0|100
0|2020-10-20|360.0|0|363.0|0|13.0|0|0.0|100
0|2020-10-21|360.0|0|363.0|0|13.0|0|0.0|100
0|2020-10-22|367.0|0|370.0|0|13.0|0|0.0|100
0|2020-10-23|369.0|0|372.0|0|13.0|0|0.0|100
0|2020-10-24|373.0|0|376.0|0|13.0|0|0.0|100
0|2020-10-25|379.0|0|382.0|0|13.0|0|0.0|100
0|2020-10-26|387.0|0|390.0|0|13.0|0|0.0|100
0|2020-10-27|388.0|0|391.0|0|13.0|0|0.0|100
0|2020-10-28|396.0|0|399.0|0|13.0|0|0.0|100
0|2020-10-29|402.0|0|405.0|0|13.0|0|0.0|100
0|2020-10-30|409.0|0|412.0|0|13.0|0|0.0|100
0|2020-10-31|427.0|0|430.0|0|13.0|0|0.0|100
0|2020-11-01|442.0|0|445.0|0|13.0|0|0.0|100
0|2020-11-02|449.0|0|452.0|0|13.0|0|0.0|100
0|2020-11-03|467.0|0|470.0|0|13.0|0|0.0|100
0|2020-11-04|472.0|0|475.0|0|13.0|0|0.0|100
0|2020-11-05|480.0|0|483.0|0|13.0|0|0.0|100
0|2020-11-06|484.0|0|487.0|0|13.0|0|0.0|100
0|2020-11-07|517.0|0|520.0|0|13.0|0|0.0|100
0|2020-11-08|538.0|0|541.0|0|13.0|0|0.0|100
0|2020-11-09|547.0|0|550.0|0|13.0|0|0.0|100
0|2020-11-10|559.0|0|563.0|0|13.0|0|0.0|100
0|2020-11-11|567.0|0|571.0|0|13.0|0|0.0|100
0|2020-11-12|590.0|0|594.0|0|13.0|0|0.0|100
0|2020-11-13|616.0|0|620.0|0|13.0|0|0.0|100
0|2020-11-14|629.0|0|633.0|0|13.0|0|0.0|100
0|2020-11-15|648.0|0|652.0|0|13.0|0|0.0|100
0|2020-11-16|679.0|0|683.0|0|13.0|0|0.0|100
0|2020-11-17|685.0|0|689.0|0|13.0|0|0.0|100
0|2020-11-18|713.0|0|717.0|0|13.0|0|0.0|100
0|2020-11-19|746.0|0|750.0|0|13.0|0|0.0|100
0|2020-11-20|758.0|0|762.0|0|14.0|0|0.0|100
0|2020-11-21|775.0|0|779.0|0|14.0|0|0.0|100
0|2020-11-22|791.0|0|795.0|0|14.0|0|0.0|100
0|2020-11-23|805.0|0|810.0|0|14.0|0|0.0|100
0|2020-11-24|832.0|0|836.0|0|14.0|0|0.0|100
0|2020-11-25|853.0|0|857.0|0|14.0|0|0.0|100
0|2020-11-26|887.0|0|891.0|0|14.0|0|0.0|100
0|2020-11-27|904.0|0|908.0|0|14.0|0|0.0|100
0|2020-11-28|932.0|0|936.0|0|14.0|0|0.0|100
0|2020-11-29|978.0|0|982.0|0|14.0|0|0.0|100
0|2020-11-30|987.0|0|991.0|0|14.0|0|0.0|100
0|2020-12-01|1004.0|0|1008.0|0|15.0|0|0.0|100
0|2020-12-02|1024.0|0|1028.0|0|15.0|0|0.0|100
0|2020-12-03|1063.0|0|1067.0|0|15.0|0|0.0|100
0|2020-12-04|1096.0|0|1100.0|0|17.0|0|0.0|100
0|2020-12-05|1137.0|0|1141.0|0|18.0|0|0.0|100
0|2020-12-06|1176.0|0|1180.0|0|18.0|0|0.0|100
0|2020-12-07|1195.0|0|1199.0|0|18.0|0|0.0|100
0|2020-12-08|1213.0|0|1217.0|0|18.0|0|0.0|100
0|2020-12-09|1244.0|0|1248.0|0|22.0|0|0.0|100
0|2020-12-10|1296.0|0|1300.0|0|23.0|0|0.0|100
0|2020-12-11|1337.0|0|1341.0|0|23.0|0|0.0|100
0|2020-12-12|1373.0|0|1377.0|0|23.0|0|0.0|100
0|2020-12-13|1395.0|0|1399.0|0|23.0|0|0.0|100
0|2020-12-14|1417.0|0|1421.0|0|23.0|0|0.0|100
0|2020-12-15|1427.0|0|1431.0|0|24.0|0|0.0|100
0|2020-12-16|1455.0|0|1459.0|0|25.0|0|0.0|100
0|2020-12-17|1490.0|0|1494.0|0|25.0|0|0.0|100
0|2020-12-18|1513.0|0|1517.0|0|25.0|0|0.0|100
0|2020-12-19|1530.0|0|1534.0|0|27.0|0|0.0|100
0|2020-12-20|1560.0|0|1564.0|0|27.0|0|0.0|100
0|2020-12-21|1577.0|0|1581.0|0|27.0|0|0.0|100
0|2020-12-22|1587.0|0|1591.0|0|28.0|0|0.0|100
0|2020-12-23|1609.0|0|1613.0|0|28.0|0|0.0|100
0|2020-12-24|1631.0|0|1635.0|0|28.0|0|0.0|100
0|2020-12-25|1643.0|0|1647.0|0|28.0|0|0.0|100
0|2020-12-26|1658.0|0|1662.0|0|28.0|0|0.0|100
0|2020-12-27|1661.0|0|1665.0|0|28.0|0|0.0|100
0|2020-12-28|1667.0|0|1671.0|0|28.0|0|0.0|100
0|2020-12-29|1676.0|0|1680.0|0|29.0|0|0.0|100
0|2020-12-30|1679.0|0|1683.0|0|30.0|0|0.0|100
0|2020-12-31|1696.0|0|1700.0|0|32.0|0|0.0|100
0|2021-01-01|1708.0|0|1712.0|0|32.0|0|0.0|100
0|2021-01-02|1722.0|0|1726.0|0|33.0|0|0.0|100
0|2021-01-03|1725.0|0|1729.0|0|33.0|0|0.0|100
0|2021-01-04|1737.0|0|1741.0|0|33.0|0|0.0|100
0|2021-01-05|1742.0|0|1746.0|0|34.0|0|0.0|100
0|2021-01-06|1751.0|0|1755.0|0|34.0|0|0.0|100
0|2021-01-07|1775.0|0|1779.0|0|34.0|0|0.0|100
0|2021-01-08|1796.0|0|1800.0|0|34.0|0|0.0|100
0|2021-01-09|1819.0|0|1823.0|0|34.0|0|0.0|100
0|2021-01-10|1836.0|0|1840.0|0|34.0|0|0.0|100
0|2021-01-11|1855.0|0|1859.0|0|34.0|0|0.0|100
0|2021-01-12|1861.0|0|1865.0|0|35.0|0|0.0|100
0|2021-01-13|1871.0|0|1875.0|0|35.0|0|0.0|100
0|2021-01-14|1886.0|0|1890.0|0|35.0|0|0.0|100
0|2021-01-15|1906.0|0|1910.0|0|35.0|0|0.0|100
0|2021-01-16|1913.0|0|1917.0|0|35.0|0|0.0|100
0|2021-01-17|1925.0|0|1929.0|0|35.0|0|0.0|100
0|2021-01-18|1932.0|0|1936.0|0|35.0|0|0.0|100
0|2021-01-19|1939.0|0|1943.0|0|35.0|0|0.0|100
0|2021-01-20|1953.0|0|1957.0|0|35.0|0|0.0|100
0|2021-01-21|1958.0|0|1962.0|0|36.0|0|0.0|100
0|2021-01-22|1977.0|0|1981.0|0|36.0|0|0.0|100
0|2021-01-23|1989.0|0|1993.0|0|36.0|0|0.0|100
0|2021-01-24|1993.0|0|1997.0|0|36.0|0|0.0|100
0|2021-01-25|2006.0|0|2010.0|0|36.0|0|0.0|100
0|2021-01-26|2009.0|0|2013.0|0|37.0|0|0.0|100
0|2021-01-27|2014.0|0|2018.0|0|37.0|0|0.0|100
0|2021-01-28|2025.0|0|2029.0|0|38.0|0|0.0|100
0|2021-01-29|2036.0|0|2040.0|0|38.0|0|0.0|100
0|2021-01-30|2040.0|0|2044.0|0|38.0|0|0.0|100
0|2021-01-31|2044.0|0|2048.0|0|38.0|0|0.0|100
0|2021-02-01|2053.0|0|2057.0|0|38.0|0|0.0|100
0|2021-02-02|2058.0|0|2062.0|0|38.0|0|0.0|100
0|2021-02-03|2060.0|0|2064.0|0|38.0|0|0.0|100
0|2021-02-04|2063.0|0|2067.0|0|42.0|0|0.0|100
0|2021-02-05|2072.0|0|2076.0|0|42.0|0|0.0|100
0|2021-02-06|2077.0|0|2081.0|0|42.0|0|0.0|100
