|dates|Knox_Maine_UnitedStates.JHU_ConfirmedCases.data|Knox_Maine_UnitedStates.JHU_ConfirmedCases.missing|Knox_Maine_UnitedStates.NYT_ConfirmedCases.data|Knox_Maine_UnitedStates.NYT_ConfirmedCases.missing|Knox_Maine_UnitedStates.JHU_ConfirmedDeaths.data|Knox_Maine_UnitedStates.JHU_ConfirmedDeaths.missing|Knox_Maine_UnitedStates.JHU_ConfirmedRecoveries.data|Knox_Maine_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-12|601.0|0|601.0|0|5.0|0|0.0|100
0|2021-02-13|603.0|0|603.0|0|5.0|0|0.0|100
0|2021-02-14|612.0|0|612.0|0|5.0|0|0.0|100
0|2021-02-15|614.0|0|614.0|0|5.0|0|0.0|100
0|2021-02-16|614.0|0|614.0|0|5.0|0|0.0|100
0|2021-02-17|616.0|0|616.0|0|5.0|0|0.0|100
0|2021-02-18|618.0|0|618.0|0|5.0|0|0.0|100
0|2021-02-19|620.0|0|620.0|0|5.0|0|0.0|100
0|2021-02-20|620.0|0|620.0|0|5.0|0|0.0|100
0|2021-02-21|622.0|0|622.0|0|5.0|0|0.0|100
0|2021-02-22|624.0|0|624.0|0|5.0|0|0.0|100
0|2021-02-23|624.0|0|624.0|0|5.0|0|0.0|100
0|2021-02-24|629.0|0|629.0|0|5.0|0|0.0|100
0|2021-02-25|630.0|0|630.0|0|5.0|0|0.0|100
0|2021-02-26|635.0|0|635.0|0|5.0|0|0.0|100
0|2021-02-27|638.0|0|638.0|0|5.0|0|0.0|100
0|2021-02-28|644.0|0|644.0|0|5.0|0|0.0|100
0|2021-03-01|652.0|0|652.0|0|5.0|0|0.0|100
0|2021-03-02|653.0|0|653.0|0|5.0|0|0.0|100
0|2021-03-03|658.0|0|658.0|0|5.0|0|0.0|100
0|2021-03-04|659.0|0|659.0|0|5.0|0|0.0|100
0|2021-03-05|664.0|0|664.0|0|5.0|0|0.0|100
0|2021-03-06|665.0|0|665.0|0|5.0|0|0.0|100
0|2021-03-07|665.0|0|669.0|0|5.0|0|0.0|100
0|2021-03-08|675.0|0|675.0|0|5.0|0|0.0|100
0|2021-03-09|675.0|0|676.0|0|5.0|0|0.0|100
0|2021-03-10|680.0|0|680.0|0|5.0|0|0.0|100
0|2021-03-11|683.0|0|683.0|0|5.0|0|0.0|100
0|2021-03-12|687.0|0|687.0|0|5.0|0|0.0|100
0|2021-03-13|692.0|0|692.0|0|5.0|0|0.0|100
0|2021-03-14|697.0|0|697.0|0|5.0|0|0.0|100
0|2021-03-15|697.0|0|707.0|0|5.0|0|0.0|100
0|2021-03-16|697.0|0|715.0|0|5.0|0|0.0|100
0|2021-03-17|730.0|0|730.0|0|5.0|0|0.0|100
0|2021-03-18|730.0|0|743.0|0|5.0|0|0.0|100
0|2021-03-19|730.0|0|753.0|0|5.0|0|0.0|100
0|2021-03-20|758.0|0|758.0|0|5.0|0|0.0|100
0|2021-03-21|764.0|0|764.0|0|5.0|0|0.0|100
0|2021-03-22|768.0|0|768.0|0|5.0|0|0.0|100
0|2021-03-23|768.0|0|768.0|0|5.0|0|0.0|100
0|2021-03-24|768.0|0|779.0|0|5.0|0|0.0|100
0|2021-03-25|782.0|0|782.0|0|5.0|0|0.0|100
0|2021-03-26|792.0|0|792.0|0|5.0|0|0.0|100
0|2021-03-27|792.0|0|795.0|0|5.0|0|0.0|100
0|2021-03-28|797.0|0|797.0|0|5.0|0|0.0|100
0|2021-03-29|797.0|0|798.0|0|5.0|0|0.0|100
0|2021-03-30|803.0|0|803.0|0|5.0|0|0.0|100
0|2021-03-31|803.0|0|806.0|0|5.0|0|0.0|100
0|2021-04-01|803.0|0|809.0|0|5.0|0|0.0|100
0|2021-04-02|816.0|0|816.0|0|5.0|0|0.0|100
0|2021-04-03|819.0|0|819.0|0|5.0|0|0.0|100
0|2021-04-04|819.0|0|819.0|0|5.0|0|0.0|100
0|2021-04-05|819.0|0|821.0|0|5.0|0|0.0|100
0|2021-04-06|819.0|0|824.0|0|5.0|0|0.0|100
0|2021-04-07|832.0|0|832.0|0|5.0|0|0.0|100
0|2021-04-08|832.0|0|836.0|0|5.0|0|0.0|100
0|2021-04-09|832.0|0|843.0|0|5.0|0|0.0|100
0|2021-04-10|832.0|0|846.0|0|5.0|0|0.0|100
0|2021-04-11|846.0|0|846.0|0|5.0|0|0.0|100
0|2021-04-12|858.0|0|858.0|0|5.0|0|0.0|100
0|2021-04-13|861.0|0|861.0|0|5.0|0|0.0|100
0|2021-04-14|861.0|0|869.0|0|5.0|0|0.0|100
0|2021-04-15|884.0|0|884.0|0|5.0|0|0.0|100
0|2021-04-16|890.0|0|890.0|0|5.0|0|0.0|100
0|2021-04-17|890.0|0|898.0|0|5.0|0|0.0|100
0|2021-04-18|899.0|0|899.0|0|5.0|0|0.0|100
0|2021-04-19|911.0|0|911.0|0|5.0|0|0.0|100
0|2021-04-20|913.0|0|913.0|0|5.0|0|0.0|100
0|2021-04-21|913.0|0|925.0|0|5.0|0|0.0|100
0|2021-04-22|913.0|0|933.0|0|5.0|0|0.0|100
0|2021-04-23|942.0|0|942.0|0|5.0|0|0.0|100
0|2021-04-24|946.0|0|946.0|0|5.0|0|0.0|100
0|2021-04-25|948.0|0|948.0|0|5.0|0|0.0|100
0|2021-04-26|955.0|0|955.0|0|5.0|0|0.0|100
0|2021-04-27|957.0|0|957.0|0|5.0|0|0.0|100
0|2021-04-28|964.0|0|964.0|0|5.0|0|0.0|100
0|2021-04-29|972.0|0|972.0|0|5.0|0|0.0|100
0|2021-04-30|972.0|0|977.0|0|5.0|0|0.0|100
0|2021-05-01|996.0|0|996.0|0|5.0|0|0.0|100
0|2021-05-02|1000.0|0|1000.0|0|5.0|0|0.0|100
0|2021-05-03|1006.0|0|1006.0|0|5.0|0|0.0|100
0|2021-05-04|1006.0|0|1019.0|0|5.0|0|0.0|100
0|2021-05-05|1026.0|0|1026.0|0|5.0|0|0.0|100
0|2021-05-06|1026.0|0|1038.0|0|5.0|0|0.0|100
0|2021-05-07|1043.0|0|1043.0|0|5.0|0|0.0|100
0|2021-05-08|1043.0|0|1048.0|0|5.0|0|0.0|100
0|2021-05-09|1056.0|0|1056.0|0|5.0|0|0.0|100
0|2021-05-10|1056.0|0|1062.0|0|5.0|0|0.0|100
0|2021-05-11|1067.0|0|1067.0|0|5.0|0|0.0|100
0|2021-05-12|1075.0|0|1075.0|0|5.0|0|0.0|100
0|2021-05-13|1085.0|0|1085.0|0|5.0|0|0.0|100
0|2021-05-14|1094.0|0|1094.0|0|5.0|0|0.0|100
0|2021-05-15|1094.0|0|1097.0|0|5.0|0|0.0|100
0|2021-05-16|1097.0|0|1097.0|0|5.0|0|0.0|100
0|2021-05-17|1097.0|0|1099.0|0|5.0|0|0.0|100
0|2021-05-18|1099.0|0|1099.0|0|5.0|0|0.0|100
0|2021-05-19|1103.0|0|1103.0|0|5.0|0|0.0|100
0|2021-05-20|1105.0|0|1105.0|0|5.0|0|0.0|100
0|2021-05-21|1108.0|0|1108.0|0|5.0|0|0.0|100
0|2021-05-22|1110.0|0|1110.0|0|5.0|0|0.0|100
0|2021-05-23|1110.0|0|1110.0|0|5.0|0|0.0|100
0|2021-05-24|1110.0|0|1116.0|0|5.0|0|0.0|100
0|2021-05-25|1119.0|0|1119.0|0|6.0|0|0.0|100
0|2021-05-26|1123.0|0|1123.0|0|6.0|0|0.0|100
0|2021-05-27|1127.0|0|1127.0|0|6.0|0|0.0|100
0|2021-05-28|1129.0|0|1129.0|0|6.0|0|0.0|100
0|2021-05-29|1130.0|0|1130.0|0|6.0|0|0.0|100
0|2021-05-30|1130.0|0|1130.0|0|6.0|0|0.0|100
0|2021-05-31|1131.0|0|1131.0|0|6.0|0|0.0|100
0|2021-06-01|1131.0|0|1131.0|0|6.0|0|0.0|100
0|2021-06-02|1132.0|0|1132.0|0|6.0|0|0.0|100
0|2021-06-03|1135.0|0|1135.0|0|6.0|0|0.0|100
0|2021-06-04|1135.0|0|1136.0|0|6.0|0|0.0|100
0|2021-06-05|1137.0|0|1137.0|0|6.0|0|0.0|100
0|2021-06-06|1139.0|0|1139.0|0|6.0|0|0.0|100
0|2021-06-07|1139.0|0|1139.0|0|6.0|0|0.0|100
0|2021-06-08|1140.0|0|1140.0|0|6.0|0|0.0|100
0|2021-06-09|1141.0|0|1141.0|0|6.0|0|0.0|100
0|2021-06-10|1142.0|0|1142.0|0|6.0|0|0.0|100
0|2021-06-11|1142.0|0|1142.0|0|6.0|0|0.0|100
0|2021-06-12|1142.0|0|1142.0|0|6.0|0|0.0|100
0|2021-06-13|1143.0|0|1143.0|0|6.0|0|0.0|100
0|2021-06-14|1144.0|0|1144.0|0|6.0|0|0.0|100
0|2021-06-15|1144.0|0|1144.0|0|6.0|0|0.0|100
0|2021-06-16|1144.0|0|1145.0|0|6.0|0|0.0|100
0|2021-06-17|1145.0|0|1145.0|0|6.0|0|0.0|100
0|2021-06-18|1145.0|0|1145.0|0|6.0|0|0.0|100
0|2021-06-19|1145.0|0|1145.0|0|6.0|0|0.0|100
0|2021-06-20|1145.0|0|1145.0|0|6.0|0|0.0|100
0|2021-06-21|1145.0|0|1145.0|0|6.0|0|0.0|100
0|2021-06-22|1145.0|0|1145.0|0|6.0|0|0.0|100
0|2021-06-23|1145.0|0|1145.0|0|6.0|0|0.0|100
0|2021-06-24|1145.0|0|1145.0|0|6.0|0|0.0|100
0|2021-06-25|1145.0|0|1145.0|0|6.0|0|0.0|100
0|2021-06-26|1145.0|0|1145.0|0|6.0|0|0.0|100
0|2021-06-27|1145.0|0|1145.0|0|6.0|0|0.0|100
0|2021-06-28|1145.0|0|1145.0|0|6.0|0|0.0|100
0|2021-06-29|1145.0|0|1145.0|0|6.0|0|0.0|100
0|2021-06-30|1147.0|0|1147.0|0|6.0|0|0.0|100
0|2021-07-01|1147.0|0|1147.0|0|6.0|0|0.0|100
0|2021-07-02|1147.0|0|1147.0|0|6.0|0|0.0|100
0|2021-07-03|1147.0|0|1148.0|0|6.0|0|0.0|100
0|2021-07-04|1149.0|0|1149.0|0|6.0|0|0.0|100
0|2021-07-05|1149.0|0|1149.0|0|6.0|0|0.0|100
0|2021-07-06|1149.0|0|1149.0|0|6.0|0|0.0|100
0|2021-07-07|1150.0|0|1150.0|0|6.0|0|0.0|100
0|2021-07-08|1154.0|0|1154.0|0|6.0|0|0.0|100
0|2021-07-09|1154.0|0|1154.0|0|6.0|0|0.0|100
0|2021-07-10|1156.0|0|1156.0|0|6.0|0|0.0|100
0|2021-07-11|1156.0|0|1156.0|0|6.0|0|0.0|100
0|2021-07-12|1156.0|0|1156.0|0|6.0|0|0.0|100
0|2021-07-13|1159.0|0|1159.0|0|6.0|0|0.0|100
0|2021-07-14|1160.0|0|1160.0|0|6.0|0|0.0|100
0|2021-07-15|1160.0|0|1160.0|0|6.0|0|0.0|100
0|2021-07-16|1162.0|0|1162.0|0|6.0|0|0.0|100
0|2021-07-17|1164.0|0|1164.0|0|7.0|0|0.0|100
0|2021-07-18|1164.0|0|1164.0|0|7.0|0|0.0|100
0|2021-07-19|1164.0|0|1164.0|0|7.0|0|0.0|100
0|2021-07-20|1175.0|0|1175.0|0|7.0|0|0.0|100
0|2021-07-21|1180.0|0|1180.0|0|7.0|0|0.0|100
0|2021-07-22|1180.0|0|1180.0|0|7.0|0|0.0|100
0|2021-07-23|1180.0|0|1180.0|0|7.0|0|0.0|100
0|2021-07-24|1182.0|0|1182.0|0|7.0|0|0.0|100
0|2021-07-25|1182.0|0|1182.0|0|7.0|0|0.0|100
0|2021-07-26|1182.0|0|1182.0|0|7.0|0|0.0|100
0|2021-07-27|1186.0|0|1186.0|0|7.0|0|0.0|100
0|2021-07-28|1189.0|0|1189.0|0|7.0|0|0.0|100
0|2021-07-29|1191.0|0|1191.0|0|7.0|0|0.0|100
0|2021-07-30|1193.0|0|1193.0|0|7.0|0|0.0|100
0|2021-07-31|1195.0|0|1195.0|0|7.0|0|0.0|100
0|2021-08-01|1195.0|0|1195.0|0|7.0|0|0.0|100
0|2021-08-02|1195.0|0|1195.0|0|7.0|0|0.0|100
0|2021-08-03|1202.0|0|1202.0|0|7.0|0|0.0|100
0|2021-08-04|1203.0|0|1203.0|0|7.0|0|0.0|100
0|2021-08-05|1204.0|0|1204.0|0|7.0|0|0.0|100
0|2021-08-06|1210.0|0|1210.0|0|7.0|0|0.0|100
0|2021-08-07|1212.0|0|1212.0|0|7.0|0|0.0|100
0|2021-08-08|1212.0|0|1212.0|0|7.0|0|0.0|100
0|2021-08-09|1212.0|0|1212.0|0|7.0|0|0.0|100
0|2021-08-10|1222.0|0|1222.0|0|7.0|0|0.0|100
0|2021-08-11|1232.0|0|1232.0|0|7.0|0|0.0|100
0|2021-08-12|1240.0|0|1240.0|0|7.0|0|0.0|100
0|2021-08-13|1247.0|0|1247.0|0|7.0|0|0.0|100
0|2021-08-14|1254.0|0|1254.0|0|7.0|0|0.0|100
0|2021-08-15|1254.0|0|1254.0|0|7.0|0|0.0|100
0|2021-08-16|1254.0|0|1254.0|0|7.0|0|0.0|100
0|2021-08-17|1260.0|0|1260.0|0|7.0|0|0.0|100
0|2021-08-18|1265.0|0|1265.0|0|7.0|0|0.0|100
0|2021-08-19|1265.0|0|1265.0|0|7.0|0|0.0|100
0|2021-08-20|1272.0|0|1272.0|0|7.0|0|0.0|100
0|2021-08-21|1275.0|0|1275.0|0|7.0|0|0.0|100
0|2021-08-22|1275.0|0|1275.0|0|7.0|0|0.0|100
0|2021-08-23|1275.0|0|1275.0|0|7.0|0|0.0|100
0|2021-08-24|1282.0|0|1282.0|0|7.0|0|0.0|100
0|2021-08-25|1291.0|0|1291.0|0|7.0|0|0.0|100
0|2021-08-26|1300.0|0|1300.0|0|7.0|0|0.0|100
0|2021-08-27|1308.0|0|1308.0|0|7.0|0|0.0|100
0|2021-08-28|1316.0|0|1316.0|0|7.0|0|0.0|100
0|2021-08-29|1316.0|0|1316.0|0|7.0|0|0.0|100
0|2021-08-30|1316.0|0|1316.0|0|7.0|0|0.0|100
0|2021-08-31|1329.0|0|1329.0|0|7.0|0|0.0|100
0|2021-09-01|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-02|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-03|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-04|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-05|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-06|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-07|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-08|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-09|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-10|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-11|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-12|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-13|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-14|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-15|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-16|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-17|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-18|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-19|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-20|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-21|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-22|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-23|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-24|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-25|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-26|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-27|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-28|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-29|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-30|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-01|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-02|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-03|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-04|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-05|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-06|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-07|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-08|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-09|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-10|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-11|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-12|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-13|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-14|1329.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-15|1329.0|0|0.0|100|7.0|0|0.0|100
