|dates|Rockdale_Georgia_UnitedStates.JHU_ConfirmedCases.data|Rockdale_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Rockdale_Georgia_UnitedStates.NYT_ConfirmedCases.data|Rockdale_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Rockdale_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Rockdale_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Rockdale_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Rockdale_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|249.0|0|249.0|0|8.0|0|0.0|100
0|2020-05-15|249.0|0|249.0|0|7.0|0|0.0|100
0|2020-05-16|249.0|0|249.0|0|7.0|0|0.0|100
0|2020-05-17|249.0|0|249.0|0|7.0|0|0.0|100
0|2020-05-18|250.0|0|250.0|0|7.0|0|0.0|100
0|2020-05-19|252.0|0|252.0|0|8.0|0|0.0|100
0|2020-05-20|251.0|0|251.0|0|9.0|0|0.0|100
0|2020-05-21|254.0|0|254.0|0|9.0|0|0.0|100
0|2020-05-22|257.0|0|257.0|0|9.0|0|0.0|100
0|2020-05-23|258.0|0|258.0|0|9.0|0|0.0|100
0|2020-05-24|265.0|0|265.0|0|9.0|0|0.0|100
0|2020-05-25|267.0|0|267.0|0|9.0|0|0.0|100
0|2020-05-26|268.0|0|268.0|0|9.0|0|0.0|100
0|2020-05-27|276.0|0|276.0|0|9.0|0|0.0|100
0|2020-05-28|278.0|0|278.0|0|8.0|0|0.0|100
0|2020-05-29|283.0|0|283.0|0|8.0|0|0.0|100
0|2020-05-30|285.0|0|285.0|0|8.0|0|0.0|100
0|2020-05-31|285.0|0|285.0|0|8.0|0|0.0|100
0|2020-06-01|285.0|0|285.0|0|8.0|0|0.0|100
0|2020-06-02|289.0|0|289.0|0|8.0|0|0.0|100
0|2020-06-03|297.0|0|297.0|0|8.0|0|0.0|100
0|2020-06-04|302.0|0|302.0|0|8.0|0|0.0|100
0|2020-06-05|304.0|0|304.0|0|8.0|0|0.0|100
0|2020-06-06|308.0|0|308.0|0|8.0|0|0.0|100
0|2020-06-07|308.0|0|308.0|0|8.0|0|0.0|100
0|2020-06-08|314.0|0|314.0|0|8.0|0|0.0|100
0|2020-06-09|320.0|0|320.0|0|8.0|0|0.0|100
0|2020-06-10|325.0|0|325.0|0|8.0|0|0.0|100
0|2020-06-11|329.0|0|329.0|0|8.0|0|0.0|100
0|2020-06-12|333.0|0|333.0|0|9.0|0|0.0|100
0|2020-06-13|338.0|0|338.0|0|9.0|0|0.0|100
0|2020-06-14|340.0|0|340.0|0|9.0|0|0.0|100
0|2020-06-15|345.0|0|345.0|0|9.0|0|0.0|100
0|2020-06-16|347.0|0|347.0|0|9.0|0|0.0|100
0|2020-06-17|353.0|0|353.0|0|9.0|0|0.0|100
0|2020-06-18|353.0|0|353.0|0|9.0|0|0.0|100
0|2020-06-19|359.0|0|359.0|0|9.0|0|0.0|100
0|2020-06-20|362.0|0|362.0|0|9.0|0|0.0|100
0|2020-06-21|371.0|0|371.0|0|9.0|0|0.0|100
0|2020-06-22|379.0|0|379.0|0|9.0|0|0.0|100
0|2020-06-23|390.0|0|390.0|0|10.0|0|0.0|100
0|2020-06-24|401.0|0|401.0|0|10.0|0|0.0|100
0|2020-06-25|415.0|0|415.0|0|10.0|0|0.0|100
0|2020-06-26|419.0|0|419.0|0|11.0|0|0.0|100
0|2020-06-27|430.0|0|430.0|0|11.0|0|0.0|100
0|2020-06-28|436.0|0|436.0|0|11.0|0|0.0|100
0|2020-06-29|436.0|0|436.0|0|11.0|0|0.0|100
0|2020-06-30|459.0|0|459.0|0|11.0|0|0.0|100
0|2020-07-01|471.0|0|471.0|0|11.0|0|0.0|100
0|2020-07-02|495.0|0|495.0|0|11.0|0|0.0|100
0|2020-07-03|521.0|0|521.0|0|11.0|0|0.0|100
0|2020-07-04|542.0|0|542.0|0|11.0|0|0.0|100
0|2020-07-05|552.0|0|552.0|0|11.0|0|0.0|100
0|2020-07-06|568.0|0|568.0|0|11.0|0|0.0|100
0|2020-07-07|583.0|0|583.0|0|11.0|0|0.0|100
0|2020-07-08|606.0|0|606.0|0|11.0|0|0.0|100
0|2020-07-09|625.0|0|625.0|0|11.0|0|0.0|100
0|2020-07-10|654.0|0|654.0|0|11.0|0|0.0|100
0|2020-07-11|679.0|0|679.0|0|10.0|0|0.0|100
0|2020-07-12|700.0|0|700.0|0|11.0|0|0.0|100
0|2020-07-13|721.0|0|721.0|0|11.0|0|0.0|100
0|2020-07-14|743.0|0|743.0|0|11.0|0|0.0|100
0|2020-07-15|756.0|0|756.0|0|11.0|0|0.0|100
0|2020-07-16|783.0|0|783.0|0|11.0|0|0.0|100
0|2020-07-17|803.0|0|803.0|0|11.0|0|0.0|100
0|2020-07-18|840.0|0|840.0|0|11.0|0|0.0|100
0|2020-07-19|865.0|0|865.0|0|11.0|0|0.0|100
0|2020-07-20|895.0|0|895.0|0|11.0|0|0.0|100
0|2020-07-21|914.0|0|914.0|0|11.0|0|0.0|100
0|2020-07-22|926.0|0|926.0|0|12.0|0|0.0|100
0|2020-07-23|940.0|0|940.0|0|12.0|0|0.0|100
0|2020-07-24|966.0|0|966.0|0|12.0|0|0.0|100
0|2020-07-25|976.0|0|976.0|0|12.0|0|0.0|100
0|2020-07-26|982.0|0|982.0|0|12.0|0|0.0|100
0|2020-07-27|990.0|0|990.0|0|12.0|0|0.0|100
0|2020-07-28|990.0|0|1027.0|0|12.0|0|0.0|100
0|2020-07-29|1057.0|0|1057.0|0|14.0|0|0.0|100
0|2020-07-30|1090.0|0|1090.0|0|15.0|0|0.0|100
0|2020-07-31|1122.0|0|1122.0|0|15.0|0|0.0|100
0|2020-08-01|1152.0|0|1152.0|0|16.0|0|0.0|100
0|2020-08-02|1169.0|0|1169.0|0|16.0|0|0.0|100
0|2020-08-03|1176.0|0|1176.0|0|16.0|0|0.0|100
0|2020-08-04|1198.0|0|1198.0|0|16.0|0|0.0|100
0|2020-08-05|1221.0|0|1221.0|0|16.0|0|0.0|100
0|2020-08-06|1242.0|0|1242.0|0|17.0|0|0.0|100
0|2020-08-07|1270.0|0|1270.0|0|17.0|0|0.0|100
0|2020-08-08|1302.0|0|1302.0|0|17.0|0|0.0|100
0|2020-08-09|1318.0|0|1318.0|0|17.0|0|0.0|100
0|2020-08-10|1347.0|0|1347.0|0|18.0|0|0.0|100
0|2020-08-11|1371.0|0|1371.0|0|18.0|0|0.0|100
0|2020-08-12|1395.0|0|1395.0|0|23.0|0|0.0|100
0|2020-08-13|1411.0|0|1411.0|0|24.0|0|0.0|100
0|2020-08-14|1439.0|0|1439.0|0|26.0|0|0.0|100
0|2020-08-15|1455.0|0|1455.0|0|26.0|0|0.0|100
0|2020-08-16|1471.0|0|1471.0|0|26.0|0|0.0|100
0|2020-08-17|1487.0|0|1487.0|0|27.0|0|0.0|100
0|2020-08-18|1503.0|0|1503.0|0|27.0|0|0.0|100
0|2020-08-19|1522.0|0|1522.0|0|27.0|0|0.0|100
0|2020-08-20|1548.0|0|1548.0|0|27.0|0|0.0|100
0|2020-08-21|1569.0|0|1569.0|0|28.0|0|0.0|100
0|2020-08-22|1583.0|0|1583.0|0|28.0|0|0.0|100
0|2020-08-23|1590.0|0|1590.0|0|28.0|0|0.0|100
0|2020-08-24|1597.0|0|1597.0|0|28.0|0|0.0|100
0|2020-08-25|1613.0|0|1613.0|0|28.0|0|0.0|100
0|2020-08-26|1622.0|0|1622.0|0|29.0|0|0.0|100
0|2020-08-27|1630.0|0|1630.0|0|31.0|0|0.0|100
0|2020-08-28|1626.0|0|1626.0|0|32.0|0|0.0|100
0|2020-08-29|1634.0|0|1634.0|0|32.0|0|0.0|100
0|2020-08-30|1638.0|0|1638.0|0|32.0|0|0.0|100
0|2020-08-31|1651.0|0|1651.0|0|32.0|0|0.0|100
0|2020-09-01|1665.0|0|1665.0|0|33.0|0|0.0|100
0|2020-09-02|1678.0|0|1678.0|0|33.0|0|0.0|100
0|2020-09-03|1688.0|0|1688.0|0|33.0|0|0.0|100
0|2020-09-04|1695.0|0|1695.0|0|33.0|0|0.0|100
0|2020-09-05|1701.0|0|1701.0|0|33.0|0|0.0|100
0|2020-09-06|1709.0|0|1709.0|0|33.0|0|0.0|100
0|2020-09-07|1711.0|0|1711.0|0|33.0|0|0.0|100
0|2020-09-08|1718.0|0|1718.0|0|33.0|0|0.0|100
0|2020-09-09|1724.0|0|1724.0|0|32.0|0|0.0|100
0|2020-09-10|1729.0|0|1729.0|0|32.0|0|0.0|100
0|2020-09-11|1739.0|0|1739.0|0|32.0|0|0.0|100
0|2020-09-12|1745.0|0|1745.0|0|32.0|0|0.0|100
0|2020-09-13|1751.0|0|1751.0|0|32.0|0|0.0|100
0|2020-09-14|1760.0|0|1760.0|0|32.0|0|0.0|100
0|2020-09-15|1766.0|0|1766.0|0|33.0|0|0.0|100
0|2020-09-16|1777.0|0|1777.0|0|33.0|0|0.0|100
0|2020-09-17|1781.0|0|1781.0|0|34.0|0|0.0|100
0|2020-09-18|1792.0|0|1792.0|0|34.0|0|0.0|100
0|2020-09-19|1806.0|0|1806.0|0|35.0|0|0.0|100
0|2020-09-20|1811.0|0|1811.0|0|35.0|0|0.0|100
0|2020-09-21|1817.0|0|1817.0|0|35.0|0|0.0|100
0|2020-09-22|1818.0|0|1818.0|0|35.0|0|0.0|100
0|2020-09-23|1828.0|0|1828.0|0|36.0|0|0.0|100
0|2020-09-24|1833.0|0|1833.0|0|36.0|0|0.0|100
0|2020-09-25|1842.0|0|1842.0|0|36.0|0|0.0|100
0|2020-09-26|1846.0|0|1846.0|0|36.0|0|0.0|100
0|2020-09-27|1852.0|0|1852.0|0|36.0|0|0.0|100
0|2020-09-28|1856.0|0|1856.0|0|36.0|0|0.0|100
0|2020-09-29|1858.0|0|1858.0|0|36.0|0|0.0|100
0|2020-09-30|1865.0|0|1865.0|0|37.0|0|0.0|100
0|2020-10-01|1872.0|0|1872.0|0|37.0|0|0.0|100
0|2020-10-02|1882.0|0|1882.0|0|37.0|0|0.0|100
0|2020-10-03|1892.0|0|1892.0|0|37.0|0|0.0|100
0|2020-10-04|1896.0|0|1896.0|0|37.0|0|0.0|100
0|2020-10-05|1897.0|0|1937.0|0|37.0|0|0.0|100
0|2020-10-06|1898.0|0|1938.0|0|37.0|0|0.0|100
0|2020-10-07|1906.0|0|1946.0|0|37.0|0|0.0|100
0|2020-10-08|1912.0|0|1952.0|0|39.0|0|0.0|100
0|2020-10-09|1924.0|0|1964.0|0|40.0|0|0.0|100
0|2020-10-10|1936.0|0|1976.0|0|40.0|0|0.0|100
0|2020-10-11|1946.0|0|1986.0|0|40.0|0|0.0|100
0|2020-10-12|1957.0|0|2000.0|0|40.0|0|0.0|100
0|2020-10-13|1965.0|0|2008.0|0|40.0|0|0.0|100
0|2020-10-14|1975.0|0|2018.0|0|40.0|0|0.0|100
0|2020-10-15|1983.0|0|2026.0|0|40.0|0|0.0|100
0|2020-10-16|2003.0|0|2046.0|0|40.0|0|0.0|100
0|2020-10-17|2012.0|0|2055.0|0|40.0|0|0.0|100
0|2020-10-18|2025.0|0|2068.0|0|40.0|0|0.0|100
0|2020-10-19|2032.0|0|2078.0|0|40.0|0|0.0|100
0|2020-10-20|2036.0|0|2082.0|0|40.0|0|0.0|100
0|2020-10-21|2044.0|0|2090.0|0|40.0|0|0.0|100
0|2020-10-22|2049.0|0|2140.0|0|40.0|0|0.0|100
0|2020-10-23|2073.0|0|2164.0|0|40.0|0|0.0|100
0|2020-10-24|2101.0|0|2192.0|0|40.0|0|0.0|100
0|2020-10-25|2108.0|0|2199.0|0|40.0|0|0.0|100
0|2020-10-26|2116.0|0|2213.0|0|40.0|0|0.0|100
0|2020-10-27|2122.0|0|2219.0|0|40.0|0|0.0|100
0|2020-10-28|2136.0|0|2233.0|0|40.0|0|0.0|100
0|2020-10-29|2148.0|0|2245.0|0|40.0|0|0.0|100
0|2020-10-30|2151.0|0|2248.0|0|40.0|0|0.0|100
0|2020-10-31|2169.0|0|2266.0|0|41.0|0|0.0|100
0|2020-11-01|2175.0|0|2272.0|0|41.0|0|0.0|100
0|2020-11-02|2197.0|0|2305.0|0|42.0|0|0.0|100
0|2020-11-03|2207.0|0|2315.0|0|42.0|0|0.0|100
0|2020-11-04|2225.0|0|2337.0|0|42.0|0|0.0|100
0|2020-11-05|2233.0|0|2347.0|0|42.0|0|0.0|100
0|2020-11-06|2243.0|0|2364.0|0|42.0|0|0.0|100
0|2020-11-07|2253.0|0|2377.0|0|42.0|0|0.0|100
0|2020-11-08|2267.0|0|2394.0|0|42.0|0|0.0|100
0|2020-11-09|2408.0|0|2409.0|0|43.0|0|0.0|100
0|2020-11-10|2426.0|0|2427.0|0|43.0|0|0.0|100
0|2020-11-11|2439.0|0|2440.0|0|45.0|0|0.0|100
0|2020-11-12|2455.0|0|2456.0|0|44.0|0|0.0|100
0|2020-11-13|2468.0|0|2469.0|0|46.0|0|0.0|100
0|2020-11-14|2484.0|0|2485.0|0|47.0|0|0.0|100
0|2020-11-15|2488.0|0|2489.0|0|47.0|0|0.0|100
0|2020-11-16|2491.0|0|2493.0|0|47.0|0|0.0|100
0|2020-11-17|2518.0|0|2520.0|0|48.0|0|0.0|100
0|2020-11-18|2531.0|0|2533.0|0|48.0|0|0.0|100
0|2020-11-19|2555.0|0|2557.0|0|48.0|0|0.0|100
0|2020-11-20|2572.0|0|2574.0|0|50.0|0|0.0|100
0|2020-11-21|2613.0|0|2615.0|0|52.0|0|0.0|100
0|2020-11-22|2626.0|0|2628.0|0|52.0|0|0.0|100
0|2020-11-23|2638.0|0|2642.0|0|52.0|0|0.0|100
0|2020-11-24|2655.0|0|2659.0|0|52.0|0|0.0|100
0|2020-11-25|2685.0|0|2689.0|0|52.0|0|0.0|100
0|2020-11-26|2709.0|0|2713.0|0|54.0|0|0.0|100
0|2020-11-27|2726.0|0|2730.0|0|55.0|0|0.0|100
0|2020-11-28|2748.0|0|2752.0|0|56.0|0|0.0|100
0|2020-11-29|2762.0|0|2766.0|0|57.0|0|0.0|100
0|2020-11-30|2785.0|0|2788.0|0|58.0|0|0.0|100
0|2020-12-01|2806.0|0|2809.0|0|58.0|0|0.0|100
0|2020-12-02|2832.0|0|2835.0|0|59.0|0|0.0|100
0|2020-12-03|2863.0|0|2866.0|0|59.0|0|0.0|100
0|2020-12-04|2908.0|0|2911.0|0|61.0|0|0.0|100
0|2020-12-05|2950.0|0|2953.0|0|63.0|0|0.0|100
0|2020-12-06|2969.0|0|2972.0|0|63.0|0|0.0|100
0|2020-12-07|3012.0|0|3020.0|0|63.0|0|0.0|100
0|2020-12-08|3040.0|0|3048.0|0|63.0|0|0.0|100
0|2020-12-09|3068.0|0|3076.0|0|63.0|0|0.0|100
0|2020-12-10|3127.0|0|3135.0|0|63.0|0|0.0|100
0|2020-12-11|3173.0|0|3181.0|0|65.0|0|0.0|100
0|2020-12-12|3212.0|0|3220.0|0|65.0|0|0.0|100
0|2020-12-13|3262.0|0|3270.0|0|65.0|0|0.0|100
0|2020-12-14|3299.0|0|3307.0|0|68.0|0|0.0|100
0|2020-12-15|3339.0|0|3347.0|0|69.0|0|0.0|100
0|2020-12-16|3362.0|0|3370.0|0|69.0|0|0.0|100
0|2020-12-17|3413.0|0|3421.0|0|70.0|0|0.0|100
0|2020-12-18|3459.0|0|3467.0|0|72.0|0|0.0|100
0|2020-12-19|3495.0|0|3503.0|0|73.0|0|0.0|100
0|2020-12-20|3553.0|0|3561.0|0|73.0|0|0.0|100
0|2020-12-21|3571.0|0|3579.0|0|74.0|0|0.0|100
0|2020-12-22|3608.0|0|3616.0|0|78.0|0|0.0|100
0|2020-12-23|3640.0|0|3648.0|0|79.0|0|0.0|100
0|2020-12-24|3700.0|0|3708.0|0|79.0|0|0.0|100
0|2020-12-25|3731.0|0|3739.0|0|79.0|0|0.0|100
0|2020-12-26|3759.0|0|3767.0|0|79.0|0|0.0|100
0|2020-12-27|3797.0|0|3805.0|0|79.0|0|0.0|100
0|2020-12-28|3825.0|0|3833.0|0|79.0|0|0.0|100
0|2020-12-29|3900.0|0|3908.0|0|79.0|0|0.0|100
0|2020-12-30|3934.0|0|3942.0|0|80.0|0|0.0|100
0|2020-12-31|3999.0|0|4007.0|0|81.0|0|0.0|100
0|2021-01-01|4065.0|0|4073.0|0|81.0|0|0.0|100
0|2021-01-02|4133.0|0|4141.0|0|81.0|0|0.0|100
0|2021-01-03|4185.0|0|4193.0|0|81.0|0|0.0|100
0|2021-01-04|4212.0|0|4224.0|0|81.0|0|0.0|100
0|2021-01-05|4261.0|0|4273.0|0|81.0|0|0.0|100
0|2021-01-06|4297.0|0|4309.0|0|81.0|0|0.0|100
0|2021-01-07|4357.0|0|4369.0|0|83.0|0|0.0|100
0|2021-01-08|4464.0|0|4476.0|0|83.0|0|0.0|100
0|2021-01-09|4568.0|0|4580.0|0|83.0|0|0.0|100
0|2021-01-10|4627.0|0|4639.0|0|83.0|0|0.0|100
0|2021-01-11|4698.0|0|4712.0|0|83.0|0|0.0|100
0|2021-01-12|4758.0|0|4772.0|0|85.0|0|0.0|100
0|2021-01-13|4816.0|0|4830.0|0|88.0|0|0.0|100
0|2021-01-14|4857.0|0|4871.0|0|91.0|0|0.0|100
0|2021-01-15|4939.0|0|4953.0|0|93.0|0|0.0|100
0|2021-01-16|5032.0|0|5046.0|0|93.0|0|0.0|100
0|2021-01-17|5077.0|0|5091.0|0|93.0|0|0.0|100
0|2021-01-18|5118.0|0|5132.0|0|93.0|0|0.0|100
0|2021-01-19|5158.0|0|5171.0|0|95.0|0|0.0|100
0|2021-01-20|5198.0|0|5211.0|0|95.0|0|0.0|100
0|2021-01-21|5232.0|0|5245.0|0|95.0|0|0.0|100
0|2021-01-22|5291.0|0|5304.0|0|98.0|0|0.0|100
0|2021-01-23|5391.0|0|5404.0|0|101.0|0|0.0|100
0|2021-01-24|5422.0|0|5435.0|0|101.0|0|0.0|100
0|2021-01-25|5453.0|0|5466.0|0|104.0|0|0.0|100
0|2021-01-26|5533.0|0|5546.0|0|107.0|0|0.0|100
0|2021-01-27|5566.0|0|5579.0|0|110.0|0|0.0|100
0|2021-01-28|5615.0|0|5628.0|0|111.0|0|0.0|100
0|2021-01-29|5655.0|0|5668.0|0|112.0|0|0.0|100
