|dates|Bernalillo_NewMexico_UnitedStates.JHU_ConfirmedCases.data|Bernalillo_NewMexico_UnitedStates.JHU_ConfirmedCases.missing|Bernalillo_NewMexico_UnitedStates.NYT_ConfirmedCases.data|Bernalillo_NewMexico_UnitedStates.NYT_ConfirmedCases.missing|Bernalillo_NewMexico_UnitedStates.JHU_ConfirmedDeaths.data|Bernalillo_NewMexico_UnitedStates.JHU_ConfirmedDeaths.missing|Bernalillo_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.data|Bernalillo_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1124.0|0|1124.0|0|53.0|0|0.0|100
0|2020-05-14|1149.0|0|1149.0|0|54.0|0|0.0|100
0|2020-05-15|1180.0|0|1180.0|0|56.0|0|0.0|100
0|2020-05-16|1194.0|0|1194.0|0|56.0|0|0.0|100
0|2020-05-17|1210.0|0|1210.0|0|57.0|0|0.0|100
0|2020-05-18|1218.0|0|1218.0|0|59.0|0|0.0|100
0|2020-05-19|1225.0|0|1225.0|0|59.0|0|0.0|100
0|2020-05-20|1284.0|0|1254.0|0|59.0|0|0.0|100
0|2020-05-21|1273.0|0|1273.0|0|63.0|0|0.0|100
0|2020-05-22|1313.0|0|1313.0|0|66.0|0|0.0|100
0|2020-05-23|1313.0|0|1326.0|0|66.0|0|0.0|100
0|2020-05-24|1337.0|0|1337.0|0|68.0|0|0.0|100
0|2020-05-25|1347.0|0|1347.0|0|68.0|0|0.0|100
0|2020-05-26|1362.0|0|1362.0|0|68.0|0|0.0|100
0|2020-05-27|1383.0|0|1383.0|0|69.0|0|0.0|100
0|2020-05-28|1434.0|0|1434.0|0|70.0|0|0.0|100
0|2020-05-29|1445.0|0|1445.0|0|71.0|0|0.0|100
0|2020-05-30|1464.0|0|1464.0|0|71.0|0|0.0|100
0|2020-05-31|1476.0|0|1476.0|0|71.0|0|0.0|100
0|2020-06-01|1486.0|0|1486.0|0|71.0|0|0.0|100
0|2020-06-02|1499.0|0|1499.0|0|72.0|0|0.0|100
0|2020-06-03|1524.0|0|1524.0|0|72.0|0|0.0|100
0|2020-06-04|1543.0|0|1543.0|0|73.0|0|0.0|100
0|2020-06-05|1559.0|0|1559.0|0|74.0|0|0.0|100
0|2020-06-06|1575.0|0|1575.0|0|74.0|0|0.0|100
0|2020-06-07|1592.0|0|1592.0|0|75.0|0|0.0|100
0|2020-06-08|1600.0|0|1600.0|0|75.0|0|0.0|100
0|2020-06-09|1612.0|0|1612.0|0|76.0|0|0.0|100
0|2020-06-10|1623.0|0|1623.0|0|77.0|0|0.0|100
0|2020-06-11|1652.0|0|1652.0|0|77.0|0|0.0|100
0|2020-06-12|1669.0|0|1669.0|0|77.0|0|0.0|100
0|2020-06-13|1682.0|0|1682.0|0|78.0|0|0.0|100
0|2020-06-14|1693.0|0|1693.0|0|80.0|0|0.0|100
0|2020-06-15|1705.0|0|1705.0|0|80.0|0|0.0|100
0|2020-06-16|1733.0|0|1733.0|0|80.0|0|0.0|100
0|2020-06-17|1752.0|0|1752.0|0|81.0|0|0.0|100
0|2020-06-18|1740.0|0|1763.0|0|81.0|0|0.0|100
0|2020-06-19|1777.0|0|1777.0|0|82.0|0|0.0|100
0|2020-06-20|1792.0|0|1792.0|0|82.0|0|0.0|100
0|2020-06-21|1805.0|0|1805.0|0|82.0|0|0.0|100
0|2020-06-22|1828.0|0|1828.0|0|82.0|0|0.0|100
0|2020-06-23|1848.0|0|1848.0|0|82.0|0|0.0|100
0|2020-06-24|1879.0|0|1879.0|0|84.0|0|0.0|100
0|2020-06-25|1937.0|0|1937.0|0|85.0|0|0.0|100
0|2020-06-26|1987.0|0|1987.0|0|85.0|0|0.0|100
0|2020-06-27|2021.0|0|2021.0|0|85.0|0|0.0|100
0|2020-06-28|2064.0|0|2064.0|0|85.0|0|0.0|100
0|2020-06-29|2064.0|0|2109.0|0|85.0|0|0.0|100
0|2020-06-30|2143.0|0|2143.0|0|85.0|0|0.0|100
0|2020-07-01|2143.0|0|2178.0|0|85.0|0|0.0|100
0|2020-07-02|2277.0|0|2277.0|0|87.0|0|0.0|100
0|2020-07-03|2331.0|0|2331.0|0|87.0|0|0.0|100
0|2020-07-04|2410.0|0|2410.0|0|87.0|0|0.0|100
0|2020-07-05|2471.0|0|2471.0|0|87.0|0|0.0|100
0|2020-07-06|2531.0|0|2531.0|0|88.0|0|0.0|100
0|2020-07-07|2618.0|0|2618.0|0|89.0|0|0.0|100
0|2020-07-08|2717.0|0|2717.0|0|92.0|0|0.0|100
0|2020-07-09|2816.0|0|2816.0|0|94.0|0|0.0|100
0|2020-07-10|2886.0|0|2886.0|0|95.0|0|0.0|100
0|2020-07-11|2966.0|0|2966.0|0|95.0|0|0.0|100
0|2020-07-12|3076.0|0|3076.0|0|96.0|0|0.0|100
0|2020-07-13|3134.0|0|3134.0|0|96.0|0|0.0|100
0|2020-07-14|3200.0|0|3200.0|0|97.0|0|0.0|100
0|2020-07-15|3362.0|0|3362.0|0|98.0|0|0.0|100
0|2020-07-16|3464.0|0|3464.0|0|99.0|0|0.0|100
0|2020-07-17|3578.0|0|3578.0|0|99.0|0|0.0|100
0|2020-07-18|3679.0|0|3679.0|0|100.0|0|0.0|100
0|2020-07-19|3775.0|0|3775.0|0|100.0|0|0.0|100
0|2020-07-20|3861.0|0|3861.0|0|102.0|0|0.0|100
0|2020-07-21|3920.0|0|3920.0|0|103.0|0|0.0|100
0|2020-07-22|4005.0|0|4005.0|0|104.0|0|0.0|100
0|2020-07-23|4131.0|0|4131.0|0|106.0|0|0.0|100
0|2020-07-24|4227.0|0|4227.0|0|108.0|0|0.0|100
0|2020-07-25|4318.0|0|4318.0|0|110.0|0|0.0|100
0|2020-07-26|4405.0|0|4405.0|0|111.0|0|0.0|100
0|2020-07-27|4466.0|0|4466.0|0|113.0|0|0.0|100
0|2020-07-28|4542.0|0|4542.0|0|114.0|0|0.0|100
0|2020-07-29|4627.0|0|4627.0|0|117.0|0|0.0|100
0|2020-07-30|4688.0|0|4688.0|0|117.0|0|0.0|100
0|2020-07-31|4735.0|0|4735.0|0|120.0|0|0.0|100
0|2020-08-01|4800.0|0|4800.0|0|123.0|0|0.0|100
0|2020-08-02|4860.0|0|4860.0|0|123.0|0|0.0|100
0|2020-08-03|4879.0|0|4879.0|0|123.0|0|0.0|100
0|2020-08-04|4947.0|0|4947.0|0|124.0|0|0.0|100
0|2020-08-05|4989.0|0|4989.0|0|128.0|0|0.0|100
0|2020-08-06|5029.0|0|5029.0|0|129.0|0|0.0|100
0|2020-08-07|5059.0|0|5059.0|0|130.0|0|0.0|100
0|2020-08-08|5089.0|0|5089.0|0|132.0|0|0.0|100
0|2020-08-09|5136.0|0|5136.0|0|134.0|0|0.0|100
0|2020-08-10|5161.0|0|5161.0|0|134.0|0|0.0|100
0|2020-08-11|5196.0|0|5196.0|0|134.0|0|0.0|100
0|2020-08-12|5226.0|0|5226.0|0|134.0|0|0.0|100
0|2020-08-13|5264.0|0|5264.0|0|134.0|0|0.0|100
0|2020-08-14|5303.0|0|5303.0|0|134.0|0|0.0|100
0|2020-08-15|5318.0|0|5318.0|0|136.0|0|0.0|100
0|2020-08-16|5337.0|0|5337.0|0|137.0|0|0.0|100
0|2020-08-17|5365.0|0|5365.0|0|139.0|0|0.0|100
0|2020-08-18|5383.0|0|5383.0|0|140.0|0|0.0|100
0|2020-08-19|5416.0|0|5416.0|0|143.0|0|0.0|100
0|2020-08-20|5474.0|0|5474.0|0|146.0|0|0.0|100
0|2020-08-21|5502.0|0|5502.0|0|148.0|0|0.0|100
0|2020-08-22|5526.0|0|5526.0|0|148.0|0|0.0|100
0|2020-08-23|5601.0|0|5601.0|0|149.0|0|0.0|100
0|2020-08-24|5619.0|0|5619.0|0|149.0|0|0.0|100
0|2020-08-25|5633.0|0|5633.0|0|149.0|0|0.0|100
0|2020-08-26|5668.0|0|5668.0|0|150.0|0|0.0|100
0|2020-08-27|5721.0|0|5721.0|0|152.0|0|0.0|100
0|2020-08-28|5743.0|0|5743.0|0|153.0|0|0.0|100
0|2020-08-29|5773.0|0|5773.0|0|155.0|0|0.0|100
0|2020-08-30|5795.0|0|5795.0|0|155.0|0|0.0|100
0|2020-08-31|5809.0|0|5809.0|0|156.0|0|0.0|100
0|2020-09-01|5838.0|0|5838.0|0|158.0|0|0.0|100
0|2020-09-02|5861.0|0|5861.0|0|159.0|0|0.0|100
0|2020-09-03|5898.0|0|5898.0|0|159.0|0|0.0|100
0|2020-09-04|5914.0|0|5914.0|0|160.0|0|0.0|100
0|2020-09-05|5937.0|0|5937.0|0|160.0|0|0.0|100
0|2020-09-06|5947.0|0|5947.0|0|160.0|0|0.0|100
0|2020-09-07|5958.0|0|5958.0|0|161.0|0|0.0|100
0|2020-09-08|5979.0|0|5979.0|0|161.0|0|0.0|100
0|2020-09-09|5985.0|0|5985.0|0|162.0|0|0.0|100
0|2020-09-10|6012.0|0|6012.0|0|163.0|0|0.0|100
0|2020-09-11|6024.0|0|6024.0|0|164.0|0|0.0|100
0|2020-09-12|6024.0|0|6038.0|0|165.0|0|0.0|100
0|2020-09-13|6056.0|0|6056.0|0|167.0|0|0.0|100
0|2020-09-14|6056.0|0|6077.0|0|167.0|0|0.0|100
0|2020-09-15|6093.0|0|6093.0|0|168.0|0|0.0|100
0|2020-09-16|6107.0|0|6107.0|0|168.0|0|0.0|100
0|2020-09-17|6144.0|0|6144.0|0|169.0|0|0.0|100
0|2020-09-18|6172.0|0|6172.0|0|169.0|0|0.0|100
0|2020-09-19|6198.0|0|6198.0|0|170.0|0|0.0|100
0|2020-09-20|6198.0|0|6206.0|0|170.0|0|0.0|100
0|2020-09-21|6226.0|0|6226.0|0|172.0|0|0.0|100
0|2020-09-22|6247.0|0|6247.0|0|173.0|0|0.0|100
0|2020-09-23|6270.0|0|6270.0|0|173.0|0|0.0|100
0|2020-09-24|6327.0|0|6327.0|0|174.0|0|0.0|100
0|2020-09-25|6381.0|0|6381.0|0|177.0|0|0.0|100
0|2020-09-26|6422.0|0|6422.0|0|177.0|0|0.0|100
0|2020-09-27|6452.0|0|6452.0|0|177.0|0|0.0|100
0|2020-09-28|6499.0|0|6499.0|0|177.0|0|0.0|100
0|2020-09-29|6547.0|0|6547.0|0|177.0|0|0.0|100
0|2020-09-30|6607.0|0|6607.0|0|177.0|0|0.0|100
0|2020-10-01|6660.0|0|6660.0|0|178.0|0|0.0|100
0|2020-10-02|6757.0|0|6757.0|0|179.0|0|0.0|100
0|2020-10-03|6831.0|0|6831.0|0|180.0|0|0.0|100
0|2020-10-04|6878.0|0|6878.0|0|180.0|0|0.0|100
0|2020-10-05|6928.0|0|6928.0|0|180.0|0|0.0|100
0|2020-10-06|7065.0|0|7065.0|0|180.0|0|0.0|100
0|2020-10-07|7185.0|0|7185.0|0|180.0|0|0.0|100
0|2020-10-08|7286.0|0|7286.0|0|180.0|0|0.0|100
0|2020-10-09|7420.0|0|7420.0|0|180.0|0|0.0|100
0|2020-10-10|7584.0|0|7584.0|0|180.0|0|0.0|100
0|2020-10-11|7682.0|0|7682.0|0|180.0|0|0.0|100
0|2020-10-12|7808.0|0|7808.0|0|181.0|0|0.0|100
0|2020-10-13|7926.0|0|7926.0|0|183.0|0|0.0|100
0|2020-10-14|8126.0|0|8126.0|0|184.0|0|0.0|100
0|2020-10-15|8428.0|0|8428.0|0|184.0|0|0.0|100
0|2020-10-16|8605.0|0|8605.0|0|185.0|0|0.0|100
0|2020-10-17|8794.0|0|8794.0|0|186.0|0|0.0|100
0|2020-10-18|8943.0|0|8943.0|0|186.0|0|0.0|100
0|2020-10-19|9066.0|0|9066.0|0|187.0|0|0.0|100
0|2020-10-20|9218.0|0|9218.0|0|187.0|0|0.0|100
0|2020-10-21|9503.0|0|9503.0|0|188.0|0|0.0|100
0|2020-10-22|9503.0|0|9685.0|0|188.0|0|0.0|100
0|2020-10-23|9503.0|0|9880.0|0|188.0|0|0.0|100
0|2020-10-24|9503.0|0|10130.0|0|188.0|0|0.0|100
0|2020-10-25|9503.0|0|10284.0|0|188.0|0|0.0|100
0|2020-10-26|9503.0|0|10452.0|0|188.0|0|0.0|100
0|2020-10-27|9503.0|0|10589.0|0|188.0|0|0.0|100
0|2020-10-28|9503.0|0|10857.0|0|188.0|0|0.0|100
0|2020-10-29|11116.0|0|11116.0|0|201.0|0|0.0|100
0|2020-10-30|11451.0|0|11451.0|0|205.0|0|0.0|100
0|2020-10-31|11636.0|0|11636.0|0|209.0|0|0.0|100
0|2020-11-01|11636.0|0|11859.0|0|209.0|0|0.0|100
0|2020-11-02|12102.0|0|12102.0|0|213.0|0|0.0|100
0|2020-11-03|12362.0|0|12362.0|0|214.0|0|0.0|100
0|2020-11-04|12362.0|0|12627.0|0|214.0|0|0.0|100
0|2020-11-05|12362.0|0|12828.0|0|214.0|0|0.0|100
0|2020-11-06|13170.0|0|13170.0|0|227.0|0|0.0|100
0|2020-11-07|13493.0|0|13493.0|0|234.0|0|0.0|100
0|2020-11-08|13493.0|0|13768.0|0|234.0|0|0.0|100
0|2020-11-09|13493.0|0|14226.0|0|234.0|0|0.0|100
0|2020-11-10|13493.0|0|14528.0|0|234.0|0|0.0|100
0|2020-11-11|13493.0|0|14943.0|0|234.0|0|0.0|100
0|2020-11-12|15548.0|0|15548.0|0|249.0|0|0.0|100
0|2020-11-13|15864.0|0|15864.0|0|249.0|0|0.0|100
0|2020-11-14|16194.0|0|16194.0|0|256.0|0|0.0|100
0|2020-11-15|16194.0|0|16449.0|0|256.0|0|0.0|100
0|2020-11-16|16821.0|0|16821.0|0|261.0|0|0.0|100
0|2020-11-17|16821.0|0|17433.0|0|261.0|0|0.0|100
0|2020-11-18|18425.0|0|18425.0|0|275.0|0|0.0|100
0|2020-11-19|19541.0|0|19541.0|0|277.0|0|0.0|100
0|2020-11-20|19541.0|0|20539.0|0|277.0|0|0.0|100
0|2020-11-21|21178.0|0|21178.0|0|286.0|0|0.0|100
0|2020-11-22|21885.0|0|21885.0|0|294.0|0|0.0|100
0|2020-11-23|21885.0|0|22624.0|0|294.0|0|0.0|100
0|2020-11-24|21885.0|0|23162.0|0|294.0|0|0.0|100
0|2020-11-25|23734.0|0|23734.0|0|313.0|0|0.0|100
0|2020-11-26|23734.0|0|24393.0|0|313.0|0|0.0|100
0|2020-11-27|23734.0|0|25134.0|0|313.0|0|0.0|100
0|2020-11-28|23734.0|0|25847.0|0|313.0|0|0.0|100
0|2020-11-29|26194.0|0|26194.0|0|335.0|0|0.0|100
0|2020-11-30|26784.0|0|26784.0|0|341.0|0|0.0|100
0|2020-12-01|26784.0|0|27678.0|0|341.0|0|0.0|100
0|2020-12-02|27678.0|0|28125.0|0|341.0|0|0.0|100
0|2020-12-03|27678.0|0|28707.0|0|341.0|0|0.0|100
0|2020-12-04|29458.0|0|29458.0|0|341.0|0|0.0|100
0|2020-12-05|29958.0|0|29958.0|0|381.0|0|0.0|100
0|2020-12-06|30339.0|0|30339.0|0|384.0|0|0.0|100
0|2020-12-07|30339.0|0|30968.0|0|385.0|0|0.0|100
0|2020-12-08|30339.0|0|31165.0|0|385.0|0|0.0|100
0|2020-12-09|31963.0|0|31963.0|0|403.0|0|0.0|100
0|2020-12-10|32581.0|0|32581.0|0|403.0|0|0.0|100
0|2020-12-11|33137.0|0|33137.0|0|412.0|0|0.0|100
0|2020-12-12|33702.0|0|33702.0|0|418.0|0|0.0|100
0|2020-12-13|34149.0|0|34149.0|0|421.0|0|0.0|100
0|2020-12-14|34604.0|0|34604.0|0|421.0|0|0.0|100
0|2020-12-15|35044.0|0|35044.0|0|435.0|0|0.0|100
0|2020-12-16|35044.0|0|35608.0|0|435.0|0|0.0|100
0|2020-12-17|35044.0|0|36137.0|0|435.0|0|0.0|100
0|2020-12-18|36552.0|0|36552.0|0|463.0|0|0.0|100
0|2020-12-19|36998.0|0|36998.0|0|470.0|0|0.0|100
0|2020-12-20|36998.0|0|37272.0|0|470.0|0|0.0|100
0|2020-12-21|36998.0|0|37561.0|0|470.0|0|0.0|100
0|2020-12-22|36998.0|0|37859.0|0|470.0|0|0.0|100
0|2020-12-23|36998.0|0|38192.0|0|470.0|0|0.0|100
0|2020-12-24|36998.0|0|38676.0|0|470.0|0|0.0|100
0|2020-12-25|36998.0|0|39100.0|0|470.0|0|0.0|100
0|2020-12-26|36998.0|0|39224.0|0|470.0|0|0.0|100
0|2020-12-27|36998.0|0|39462.0|0|470.0|0|0.0|100
0|2020-12-28|36998.0|0|39689.0|0|470.0|0|0.0|100
0|2020-12-29|40038.0|0|40038.0|0|470.0|0|0.0|100
0|2020-12-30|40373.0|0|40373.0|0|557.0|0|0.0|100
0|2020-12-31|40373.0|0|40808.0|0|557.0|0|0.0|100
0|2021-01-01|41121.0|0|41121.0|0|573.0|0|0.0|100
0|2021-01-02|41385.0|0|41385.0|0|578.0|0|0.0|100
0|2021-01-03|41385.0|0|41730.0|0|578.0|0|0.0|100
0|2021-01-04|42012.0|0|42012.0|0|578.0|0|0.0|100
0|2021-01-05|42490.0|0|42490.0|0|598.0|0|0.0|100
0|2021-01-06|42929.0|0|42929.0|0|613.0|0|0.0|100
0|2021-01-07|42929.0|0|43382.0|0|613.0|0|0.0|100
0|2021-01-08|43807.0|0|43807.0|0|636.0|0|0.0|100
0|2021-01-09|44177.0|0|44177.0|0|639.0|0|0.0|100
0|2021-01-10|44442.0|0|44442.0|0|644.0|0|0.0|100
0|2021-01-11|44442.0|0|44698.0|0|644.0|0|0.0|100
0|2021-01-12|44923.0|0|44923.0|0|654.0|0|0.0|100
0|2021-01-13|45273.0|0|45273.0|0|658.0|0|0.0|100
0|2021-01-14|45273.0|0|45614.0|0|658.0|0|0.0|100
0|2021-01-15|45273.0|0|45903.0|0|676.0|0|0.0|100
0|2021-01-16|45273.0|0|46179.0|0|676.0|0|0.0|100
0|2021-01-17|46349.0|0|46349.0|0|694.0|0|0.0|100
0|2021-01-18|46349.0|0|46508.0|0|694.0|0|0.0|100
0|2021-01-19|46349.0|0|46763.0|0|702.0|0|0.0|100
0|2021-01-20|46975.0|0|46975.0|0|707.0|0|0.0|100
0|2021-01-21|47205.0|0|47205.0|0|707.0|0|0.0|100
0|2021-01-22|47410.0|0|47410.0|0|707.0|0|0.0|100
0|2021-01-23|47587.0|0|47587.0|0|733.0|0|0.0|100
0|2021-01-24|47587.0|0|47727.0|0|741.0|0|0.0|100
