|dates|Gentry_Missouri_UnitedStates.JHU_ConfirmedCases.data|Gentry_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Gentry_Missouri_UnitedStates.NYT_ConfirmedCases.data|Gentry_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Gentry_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Gentry_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Gentry_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Gentry_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-11|731.0|0|731.0|0|20.0|0|0.0|100
0|2021-02-12|732.0|0|732.0|0|20.0|0|0.0|100
0|2021-02-13|732.0|0|732.0|0|20.0|0|0.0|100
0|2021-02-14|732.0|0|732.0|0|20.0|0|0.0|100
0|2021-02-15|732.0|0|732.0|0|20.0|0|0.0|100
0|2021-02-16|732.0|0|732.0|0|20.0|0|0.0|100
0|2021-02-17|732.0|0|732.0|0|20.0|0|0.0|100
0|2021-02-18|732.0|0|732.0|0|20.0|0|0.0|100
0|2021-02-19|733.0|0|733.0|0|20.0|0|0.0|100
0|2021-02-20|733.0|0|733.0|0|20.0|0|0.0|100
0|2021-02-21|733.0|0|734.0|0|20.0|0|0.0|100
0|2021-02-22|733.0|0|734.0|0|20.0|0|0.0|100
0|2021-02-23|734.0|0|734.0|0|20.0|0|0.0|100
0|2021-02-24|734.0|0|734.0|0|20.0|0|0.0|100
0|2021-02-25|734.0|0|733.0|0|20.0|0|0.0|100
0|2021-02-26|734.0|0|734.0|0|20.0|0|0.0|100
0|2021-02-27|734.0|0|734.0|0|20.0|0|0.0|100
0|2021-02-28|734.0|0|734.0|0|20.0|0|0.0|100
0|2021-03-01|734.0|0|734.0|0|20.0|0|0.0|100
0|2021-03-02|734.0|0|734.0|0|20.0|0|0.0|100
0|2021-03-03|734.0|0|734.0|0|20.0|0|0.0|100
0|2021-03-04|734.0|0|734.0|0|20.0|0|0.0|100
0|2021-03-05|734.0|0|734.0|0|20.0|0|0.0|100
0|2021-03-06|734.0|0|734.0|0|20.0|0|0.0|100
0|2021-03-07|734.0|0|734.0|0|21.0|0|0.0|100
0|2021-03-08|734.0|0|829.0|0|21.0|0|0.0|100
0|2021-03-09|734.0|0|829.0|0|21.0|0|0.0|100
0|2021-03-10|735.0|0|830.0|0|21.0|0|0.0|100
0|2021-03-11|830.0|0|830.0|0|21.0|0|0.0|100
0|2021-03-12|830.0|0|830.0|0|21.0|0|0.0|100
0|2021-03-13|830.0|0|830.0|0|21.0|0|0.0|100
0|2021-03-14|830.0|0|830.0|0|21.0|0|0.0|100
0|2021-03-15|830.0|0|830.0|0|21.0|0|0.0|100
0|2021-03-16|830.0|0|830.0|0|21.0|0|0.0|100
0|2021-03-17|830.0|0|830.0|0|21.0|0|0.0|100
0|2021-03-18|830.0|0|830.0|0|21.0|0|0.0|100
0|2021-03-19|831.0|0|831.0|0|21.0|0|0.0|100
0|2021-03-20|831.0|0|832.0|0|21.0|0|0.0|100
0|2021-03-21|833.0|0|833.0|0|21.0|0|0.0|100
0|2021-03-22|833.0|0|833.0|0|21.0|0|0.0|100
0|2021-03-23|833.0|0|833.0|0|21.0|0|0.0|100
0|2021-03-24|833.0|0|833.0|0|21.0|0|0.0|100
0|2021-03-25|834.0|0|834.0|0|20.0|0|0.0|100
0|2021-03-26|834.0|0|834.0|0|20.0|0|0.0|100
0|2021-03-27|834.0|0|834.0|0|20.0|0|0.0|100
0|2021-03-28|834.0|0|834.0|0|20.0|0|0.0|100
0|2021-03-29|834.0|0|834.0|0|20.0|0|0.0|100
0|2021-03-30|834.0|0|837.0|0|20.0|0|0.0|100
0|2021-03-31|834.0|0|837.0|0|20.0|0|0.0|100
0|2021-04-01|834.0|0|837.0|0|20.0|0|0.0|100
0|2021-04-02|837.0|0|837.0|0|20.0|0|0.0|100
0|2021-04-03|837.0|0|837.0|0|20.0|0|0.0|100
0|2021-04-04|837.0|0|837.0|0|20.0|0|0.0|100
0|2021-04-05|837.0|0|837.0|0|20.0|0|0.0|100
0|2021-04-06|837.0|0|837.0|0|20.0|0|0.0|100
0|2021-04-07|837.0|0|837.0|0|20.0|0|0.0|100
0|2021-04-08|837.0|0|837.0|0|20.0|0|0.0|100
0|2021-04-09|838.0|0|838.0|0|20.0|0|0.0|100
0|2021-04-10|838.0|0|838.0|0|20.0|0|0.0|100
0|2021-04-11|838.0|0|838.0|0|20.0|0|0.0|100
0|2021-04-12|838.0|0|838.0|0|20.0|0|0.0|100
0|2021-04-13|838.0|0|838.0|0|20.0|0|0.0|100
0|2021-04-14|840.0|0|840.0|0|20.0|0|0.0|100
0|2021-04-15|841.0|0|841.0|0|20.0|0|0.0|100
0|2021-04-16|841.0|0|841.0|0|20.0|0|0.0|100
0|2021-04-17|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-04-18|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-04-19|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-04-20|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-04-21|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-04-22|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-04-23|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-04-24|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-04-25|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-04-26|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-04-27|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-04-28|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-04-29|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-04-30|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-05-01|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-05-02|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-05-03|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-05-04|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-05-05|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-05-06|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-05-07|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-05-08|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-05-09|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-05-10|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-05-11|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-05-12|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-05-13|822.0|0|822.0|0|20.0|0|0.0|100
0|2021-05-14|825.0|0|825.0|0|20.0|0|0.0|100
0|2021-05-15|826.0|0|826.0|0|20.0|0|0.0|100
0|2021-05-16|826.0|0|826.0|0|20.0|0|0.0|100
0|2021-05-17|826.0|0|826.0|0|20.0|0|0.0|100
0|2021-05-18|826.0|0|826.0|0|20.0|0|0.0|100
0|2021-05-19|827.0|0|827.0|0|20.0|0|0.0|100
0|2021-05-20|827.0|0|827.0|0|20.0|0|0.0|100
0|2021-05-21|828.0|0|828.0|0|20.0|0|0.0|100
0|2021-05-22|828.0|0|828.0|0|20.0|0|0.0|100
0|2021-05-23|829.0|0|829.0|0|20.0|0|0.0|100
0|2021-05-24|829.0|0|829.0|0|20.0|0|0.0|100
0|2021-05-25|829.0|0|829.0|0|20.0|0|0.0|100
0|2021-05-26|829.0|0|829.0|0|20.0|0|0.0|100
0|2021-05-27|829.0|0|829.0|0|20.0|0|0.0|100
0|2021-05-28|829.0|0|829.0|0|20.0|0|0.0|100
0|2021-05-29|829.0|0|829.0|0|20.0|0|0.0|100
0|2021-05-30|829.0|0|829.0|0|20.0|0|0.0|100
0|2021-05-31|829.0|0|829.0|0|20.0|0|0.0|100
0|2021-06-01|829.0|0|829.0|0|20.0|0|0.0|100
0|2021-06-02|829.0|0|829.0|0|20.0|0|0.0|100
0|2021-06-03|829.0|0|829.0|0|20.0|0|0.0|100
0|2021-06-04|829.0|0|829.0|0|20.0|0|0.0|100
0|2021-06-05|829.0|0|829.0|0|20.0|0|0.0|100
0|2021-06-06|829.0|0|829.0|0|20.0|0|0.0|100
0|2021-06-07|829.0|0|829.0|0|20.0|0|0.0|100
0|2021-06-08|829.0|0|829.0|0|20.0|0|0.0|100
0|2021-06-09|830.0|0|830.0|0|20.0|0|0.0|100
0|2021-06-10|830.0|0|830.0|0|20.0|0|0.0|100
0|2021-06-11|832.0|0|832.0|0|20.0|0|0.0|100
0|2021-06-12|834.0|0|834.0|0|20.0|0|0.0|100
0|2021-06-13|835.0|0|835.0|0|20.0|0|0.0|100
0|2021-06-14|835.0|0|835.0|0|20.0|0|0.0|100
0|2021-06-15|835.0|0|835.0|0|20.0|0|0.0|100
0|2021-06-16|835.0|0|841.0|0|20.0|0|0.0|100
0|2021-06-17|842.0|0|842.0|0|20.0|0|0.0|100
0|2021-06-18|842.0|0|842.0|0|20.0|0|0.0|100
0|2021-06-19|845.0|0|845.0|0|20.0|0|0.0|100
0|2021-06-20|846.0|0|846.0|0|20.0|0|0.0|100
0|2021-06-21|846.0|0|846.0|0|20.0|0|0.0|100
0|2021-06-22|846.0|0|846.0|0|20.0|0|0.0|100
0|2021-06-23|848.0|0|848.0|0|20.0|0|0.0|100
0|2021-06-24|848.0|0|848.0|0|20.0|0|0.0|100
0|2021-06-25|848.0|0|849.0|0|20.0|0|0.0|100
0|2021-06-26|851.0|0|851.0|0|20.0|0|0.0|100
0|2021-06-27|851.0|0|851.0|0|20.0|0|0.0|100
0|2021-06-28|851.0|0|851.0|0|20.0|0|0.0|100
0|2021-06-29|854.0|0|854.0|0|20.0|0|0.0|100
0|2021-06-30|854.0|0|854.0|0|20.0|0|0.0|100
0|2021-07-01|863.0|0|863.0|0|20.0|0|0.0|100
0|2021-07-02|868.0|0|868.0|0|20.0|0|0.0|100
0|2021-07-03|868.0|0|868.0|0|20.0|0|0.0|100
0|2021-07-04|868.0|0|868.0|0|20.0|0|0.0|100
0|2021-07-05|868.0|0|868.0|0|20.0|0|0.0|100
0|2021-07-06|875.0|0|875.0|0|20.0|0|0.0|100
0|2021-07-07|879.0|0|879.0|0|20.0|0|0.0|100
0|2021-07-08|880.0|0|880.0|0|20.0|0|0.0|100
0|2021-07-09|889.0|0|889.0|0|20.0|0|0.0|100
0|2021-07-10|893.0|0|893.0|0|20.0|0|0.0|100
0|2021-07-11|894.0|0|894.0|0|20.0|0|0.0|100
0|2021-07-12|894.0|0|894.0|0|20.0|0|0.0|100
0|2021-07-13|899.0|0|899.0|0|20.0|0|0.0|100
0|2021-07-14|909.0|0|909.0|0|20.0|0|0.0|100
0|2021-07-15|916.0|0|916.0|0|20.0|0|0.0|100
0|2021-07-16|917.0|0|917.0|0|20.0|0|0.0|100
0|2021-07-17|926.0|0|926.0|0|20.0|0|0.0|100
0|2021-07-18|930.0|0|930.0|0|20.0|0|0.0|100
0|2021-07-19|930.0|0|930.0|0|20.0|0|0.0|100
0|2021-07-20|937.0|0|937.0|0|20.0|0|0.0|100
0|2021-07-21|941.0|0|941.0|0|20.0|0|0.0|100
0|2021-07-22|946.0|0|946.0|0|20.0|0|0.0|100
0|2021-07-23|961.0|0|961.0|0|20.0|0|0.0|100
0|2021-07-24|967.0|0|967.0|0|20.0|0|0.0|100
0|2021-07-25|971.0|0|971.0|0|20.0|0|0.0|100
0|2021-07-26|972.0|0|972.0|0|20.0|0|0.0|100
0|2021-07-27|974.0|0|974.0|0|20.0|0|0.0|100
0|2021-07-28|980.0|0|985.0|0|20.0|0|0.0|100
0|2021-07-29|990.0|0|990.0|0|20.0|0|0.0|100
0|2021-07-30|991.0|0|991.0|0|20.0|0|0.0|100
0|2021-07-31|1001.0|0|1001.0|0|20.0|0|0.0|100
0|2021-08-01|1001.0|0|1001.0|0|20.0|0|0.0|100
0|2021-08-02|1003.0|0|1003.0|0|20.0|0|0.0|100
0|2021-08-03|1006.0|0|1006.0|0|20.0|0|0.0|100
0|2021-08-04|1007.0|0|1007.0|0|20.0|0|0.0|100
0|2021-08-05|1008.0|0|1008.0|0|20.0|0|0.0|100
0|2021-08-06|1013.0|0|1013.0|0|20.0|0|0.0|100
0|2021-08-07|1018.0|0|1018.0|0|20.0|0|0.0|100
0|2021-08-08|1020.0|0|1020.0|0|20.0|0|0.0|100
0|2021-08-09|1022.0|0|1022.0|0|20.0|0|0.0|100
0|2021-08-10|1028.0|0|1028.0|0|21.0|0|0.0|100
0|2021-08-11|1038.0|0|1038.0|0|21.0|0|0.0|100
0|2021-08-12|1042.0|0|1042.0|0|21.0|0|0.0|100
0|2021-08-13|1046.0|0|1046.0|0|21.0|0|0.0|100
0|2021-08-14|1049.0|0|1049.0|0|21.0|0|0.0|100
0|2021-08-15|1048.0|0|1048.0|0|21.0|0|0.0|100
0|2021-08-16|1050.0|0|1050.0|0|21.0|0|0.0|100
0|2021-08-17|1052.0|0|1052.0|0|21.0|0|0.0|100
0|2021-08-18|1056.0|0|1056.0|0|21.0|0|0.0|100
0|2021-08-19|1059.0|0|1059.0|0|23.0|0|0.0|100
0|2021-08-20|1065.0|0|1065.0|0|23.0|0|0.0|100
0|2021-08-21|1066.0|0|1066.0|0|23.0|0|0.0|100
0|2021-08-22|1067.0|0|1067.0|0|23.0|0|0.0|100
0|2021-08-23|1067.0|0|1067.0|0|23.0|0|0.0|100
0|2021-08-24|1067.0|0|1067.0|0|23.0|0|0.0|100
0|2021-08-25|1070.0|0|1070.0|0|23.0|0|0.0|100
0|2021-08-26|1083.0|0|1083.0|0|23.0|0|0.0|100
0|2021-08-27|1089.0|0|1089.0|0|23.0|0|0.0|100
0|2021-08-28|1088.0|0|1088.0|0|23.0|0|0.0|100
0|2021-08-29|1088.0|0|1088.0|0|23.0|0|0.0|100
0|2021-08-30|1089.0|0|1089.0|0|23.0|0|0.0|100
0|2021-08-31|1092.0|0|1092.0|0|23.0|0|0.0|100
0|2021-09-01|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-02|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-03|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-04|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-05|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-06|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-07|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-08|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-09|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-10|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-11|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-12|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-13|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-14|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-15|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-16|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-17|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-18|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-19|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-20|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-21|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-22|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-23|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-24|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-25|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-26|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-27|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-28|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-29|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-30|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-01|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-02|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-03|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-04|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-05|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-06|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-07|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-08|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-09|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-10|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-11|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-12|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-13|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-14|1092.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-15|1092.0|0|0.0|100|23.0|0|0.0|100
