|dates|Sonoma_California_UnitedStates.JHU_ConfirmedCases.data|Sonoma_California_UnitedStates.JHU_ConfirmedCases.missing|Sonoma_California_UnitedStates.NYT_ConfirmedCases.data|Sonoma_California_UnitedStates.NYT_ConfirmedCases.missing|Sonoma_California_UnitedStates.JHU_ConfirmedDeaths.data|Sonoma_California_UnitedStates.JHU_ConfirmedDeaths.missing|Sonoma_California_UnitedStates.JHU_ConfirmedRecoveries.data|Sonoma_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|351.0|0|364.0|0|4.0|0|0.0|100
0|2020-05-16|364.0|0|373.0|0|4.0|0|0.0|100
0|2020-05-17|373.0|0|387.0|0|4.0|0|0.0|100
0|2020-05-18|387.0|0|391.0|0|4.0|0|0.0|100
0|2020-05-19|391.0|0|411.0|0|4.0|0|0.0|100
0|2020-05-20|411.0|0|411.0|0|4.0|0|0.0|100
0|2020-05-21|433.0|0|433.0|0|4.0|0|0.0|100
0|2020-05-22|444.0|0|467.0|0|4.0|0|0.0|100
0|2020-05-23|467.0|0|482.0|0|4.0|0|0.0|100
0|2020-05-24|482.0|0|500.0|0|4.0|0|0.0|100
0|2020-05-25|500.0|0|515.0|0|4.0|0|0.0|100
0|2020-05-26|515.0|0|524.0|0|4.0|0|0.0|100
0|2020-05-27|524.0|0|530.0|0|4.0|0|0.0|100
0|2020-05-28|530.0|0|531.0|0|4.0|0|0.0|100
0|2020-05-29|531.0|0|548.0|0|4.0|0|0.0|100
0|2020-05-30|548.0|0|553.0|0|4.0|0|0.0|100
0|2020-05-31|553.0|0|564.0|0|4.0|0|0.0|100
0|2020-06-01|564.0|0|566.0|0|4.0|0|0.0|100
0|2020-06-02|566.0|0|579.0|0|4.0|0|0.0|100
0|2020-06-03|579.0|0|593.0|0|4.0|0|0.0|100
0|2020-06-04|593.0|0|610.0|0|4.0|0|0.0|100
0|2020-06-05|610.0|0|624.0|0|4.0|0|0.0|100
0|2020-06-06|624.0|0|642.0|0|4.0|0|0.0|100
0|2020-06-07|642.0|0|653.0|0|4.0|0|0.0|100
0|2020-06-08|653.0|0|664.0|0|4.0|0|0.0|100
0|2020-06-09|664.0|0|671.0|0|4.0|0|0.0|100
0|2020-06-10|671.0|0|671.0|0|4.0|0|0.0|100
0|2020-06-11|680.0|0|701.0|0|4.0|0|0.0|100
0|2020-06-12|701.0|0|722.0|0|4.0|0|0.0|100
0|2020-06-13|722.0|0|752.0|0|4.0|0|0.0|100
0|2020-06-14|752.0|0|758.0|0|4.0|0|0.0|100
0|2020-06-15|758.0|0|765.0|0|4.0|0|0.0|100
0|2020-06-16|765.0|0|774.0|0|4.0|0|0.0|100
0|2020-06-17|774.0|0|803.0|0|4.0|0|0.0|100
0|2020-06-18|803.0|0|822.0|0|4.0|0|0.0|100
0|2020-06-19|822.0|0|835.0|0|4.0|0|0.0|100
0|2020-06-20|835.0|0|835.0|0|4.0|0|0.0|100
0|2020-06-21|853.0|0|885.0|0|4.0|0|0.0|100
0|2020-06-22|885.0|0|935.0|0|5.0|0|0.0|100
0|2020-06-23|935.0|0|956.0|0|5.0|0|0.0|100
0|2020-06-24|956.0|0|974.0|0|5.0|0|0.0|100
0|2020-06-25|974.0|0|1006.0|0|5.0|0|0.0|100
0|2020-06-26|1006.0|0|1006.0|0|5.0|0|0.0|100
0|2020-06-27|1006.0|0|1092.0|0|5.0|0|0.0|100
0|2020-06-28|1092.0|0|1118.0|0|5.0|0|0.0|100
0|2020-06-29|1118.0|0|1136.0|0|5.0|0|0.0|100
0|2020-06-30|1136.0|0|1185.0|0|7.0|0|0.0|100
0|2020-07-01|1185.0|0|1229.0|0|7.0|0|0.0|100
0|2020-07-02|1229.0|0|1267.0|0|9.0|0|0.0|100
0|2020-07-03|1267.0|0|1267.0|0|10.0|0|0.0|100
0|2020-07-04|1359.0|0|1359.0|0|11.0|0|0.0|100
0|2020-07-05|1359.0|0|1370.0|0|11.0|0|0.0|100
0|2020-07-06|1359.0|0|1466.0|0|11.0|0|0.0|100
0|2020-07-07|1466.0|0|1487.0|0|12.0|0|0.0|100
0|2020-07-08|1487.0|0|1503.0|0|14.0|0|0.0|100
0|2020-07-09|1519.0|0|1540.0|0|14.0|0|0.0|100
0|2020-07-10|1561.0|0|1650.0|0|14.0|0|0.0|100
0|2020-07-11|1650.0|0|1677.0|0|14.0|0|0.0|100
0|2020-07-12|1703.0|0|1819.0|0|16.0|0|0.0|100
0|2020-07-13|1819.0|0|1819.0|0|16.0|0|0.0|100
0|2020-07-14|1886.0|0|1886.0|0|16.0|0|0.0|100
0|2020-07-15|1941.0|0|1960.0|0|16.0|0|0.0|100
0|2020-07-16|1979.0|0|2027.0|0|16.0|0|0.0|100
0|2020-07-17|2027.0|0|2068.0|0|19.0|0|0.0|100
0|2020-07-18|2068.0|0|2095.0|0|19.0|0|0.0|100
0|2020-07-19|2121.0|0|2169.0|0|19.0|0|0.0|100
0|2020-07-20|2169.0|0|2212.0|0|20.0|0|0.0|100
0|2020-07-21|2212.0|0|2241.0|0|20.0|0|0.0|100
0|2020-07-22|2241.0|0|2241.0|0|22.0|0|0.0|100
0|2020-07-23|2300.0|0|2300.0|0|22.0|0|0.0|100
0|2020-07-24|2404.0|0|2435.0|0|24.0|0|0.0|100
0|2020-07-25|2466.0|0|2559.0|0|24.0|0|0.0|100
0|2020-07-26|2599.0|0|2570.0|0|24.0|0|0.0|100
0|2020-07-27|2599.0|0|2617.0|0|24.0|0|0.0|100
0|2020-07-28|2617.0|0|2662.0|0|24.0|0|0.0|100
0|2020-07-29|2662.0|0|2748.0|0|31.0|0|0.0|100
0|2020-07-30|2748.0|0|2795.0|0|31.0|0|0.0|100
0|2020-07-31|2842.0|0|2944.0|0|32.0|0|0.0|100
0|2020-08-01|2944.0|0|3055.0|0|37.0|0|0.0|100
0|2020-08-02|3055.0|0|3113.0|0|37.0|0|0.0|100
0|2020-08-03|3113.0|0|3113.0|0|39.0|0|0.0|100
0|2020-08-04|3113.0|0|3113.0|0|39.0|0|0.0|100
0|2020-08-05|3208.0|0|3208.0|0|42.0|0|0.0|100
0|2020-08-06|3208.0|0|3358.0|0|42.0|0|0.0|100
0|2020-08-07|3358.0|0|3431.0|0|44.0|0|0.0|100
0|2020-08-08|3431.0|0|3556.0|0|47.0|0|0.0|100
0|2020-08-09|3556.0|0|3670.0|0|47.0|0|0.0|100
0|2020-08-10|3670.0|0|3753.0|0|47.0|0|0.0|100
0|2020-08-11|3753.0|0|3825.0|0|50.0|0|0.0|100
0|2020-08-12|3825.0|0|3859.0|0|51.0|0|0.0|100
0|2020-08-13|3859.0|0|4063.0|0|51.0|0|0.0|100
0|2020-08-14|4063.0|0|4110.0|0|51.0|0|0.0|100
0|2020-08-15|4157.0|0|4293.0|0|51.0|0|0.0|100
0|2020-08-16|4293.0|0|4377.0|0|54.0|0|0.0|100
0|2020-08-17|4377.0|0|4465.0|0|57.0|0|0.0|100
0|2020-08-18|4465.0|0|4465.0|0|57.0|0|0.0|100
0|2020-08-19|4779.0|0|4779.0|0|65.0|0|0.0|100
0|2020-08-20|4863.0|0|4863.0|0|70.0|0|0.0|100
0|2020-08-21|4942.0|0|4942.0|0|70.0|0|0.0|100
0|2020-08-22|5067.0|0|5067.0|0|72.0|0|0.0|100
0|2020-08-23|5120.0|0|5120.0|0|72.0|0|0.0|100
0|2020-08-24|5212.0|0|5212.0|0|73.0|0|0.0|100
0|2020-08-25|5351.0|0|5351.0|0|75.0|0|0.0|100
0|2020-08-26|5422.0|0|5422.0|0|75.0|0|0.0|100
0|2020-08-27|5469.0|0|5469.0|0|78.0|0|0.0|100
0|2020-08-28|5588.0|0|5588.0|0|78.0|0|0.0|100
0|2020-08-29|5654.0|0|5654.0|0|78.0|0|0.0|100
0|2020-08-30|5654.0|0|5654.0|0|78.0|0|0.0|100
0|2020-08-31|5718.0|0|5800.0|0|80.0|0|0.0|100
0|2020-09-01|5917.0|0|5917.0|0|83.0|0|0.0|100
0|2020-09-02|6067.0|0|6067.0|0|89.0|0|0.0|100
0|2020-09-03|6142.0|0|6142.0|0|93.0|0|0.0|100
0|2020-09-04|6142.0|0|6142.0|0|93.0|0|0.0|100
0|2020-09-05|6142.0|0|6142.0|0|93.0|0|0.0|100
0|2020-09-06|6303.0|0|6303.0|0|93.0|0|0.0|100
0|2020-09-07|6360.0|0|6360.0|0|93.0|0|0.0|100
0|2020-09-08|6488.0|0|6488.0|0|98.0|0|0.0|100
0|2020-09-09|6516.0|0|6516.0|0|98.0|0|0.0|100
0|2020-09-10|6561.0|0|6561.0|0|105.0|0|0.0|100
0|2020-09-11|6623.0|0|6623.0|0|108.0|0|0.0|100
0|2020-09-12|6666.0|0|6666.0|0|108.0|0|0.0|100
0|2020-09-13|6701.0|0|6701.0|0|108.0|0|0.0|100
0|2020-09-14|6701.0|0|6738.0|0|108.0|0|0.0|100
0|2020-09-15|6777.0|0|6777.0|0|110.0|0|0.0|100
0|2020-09-16|6777.0|0|6827.0|0|110.0|0|0.0|100
0|2020-09-17|6827.0|0|6874.0|0|114.0|0|0.0|100
0|2020-09-18|6987.0|0|6987.0|0|114.0|0|0.0|100
0|2020-09-19|6998.0|0|6998.0|0|114.0|0|0.0|100
0|2020-09-20|7060.0|0|7060.0|0|114.0|0|0.0|100
0|2020-09-21|7112.0|0|7112.0|0|114.0|0|0.0|100
0|2020-09-22|7160.0|0|7160.0|0|120.0|0|0.0|100
0|2020-09-23|7225.0|0|7225.0|0|120.0|0|0.0|100
0|2020-09-24|7262.0|0|7262.0|0|120.0|0|0.0|100
0|2020-09-25|7320.0|0|7320.0|0|120.0|0|0.0|100
0|2020-09-26|7369.0|0|7369.0|0|122.0|0|0.0|100
0|2020-09-27|7412.0|0|7412.0|0|122.0|0|0.0|100
0|2020-09-28|7412.0|0|7412.0|0|122.0|0|0.0|100
0|2020-09-29|7412.0|0|7470.0|0|122.0|0|0.0|100
0|2020-09-30|7578.0|0|7578.0|0|122.0|0|0.0|100
0|2020-10-01|7578.0|0|7578.0|0|122.0|0|0.0|100
0|2020-10-02|7668.0|0|7752.0|0|122.0|0|0.0|100
0|2020-10-03|7752.0|0|7776.0|0|122.0|0|0.0|100
0|2020-10-04|7861.0|0|7861.0|0|122.0|0|0.0|100
0|2020-10-05|7940.0|0|7940.0|0|122.0|0|0.0|100
0|2020-10-06|8037.0|0|8037.0|0|122.0|0|0.0|100
0|2020-10-07|8083.0|0|8083.0|0|126.0|0|0.0|100
0|2020-10-08|8155.0|0|8155.0|0|126.0|0|0.0|100
0|2020-10-09|8270.0|0|8270.0|0|126.0|0|0.0|100
0|2020-10-10|8352.0|0|8352.0|0|126.0|0|0.0|100
0|2020-10-11|8422.0|0|8422.0|0|128.0|0|0.0|100
0|2020-10-12|8500.0|0|8500.0|0|128.0|0|0.0|100
0|2020-10-13|8558.0|0|8558.0|0|128.0|0|0.0|100
0|2020-10-14|8615.0|0|8615.0|0|128.0|0|0.0|100
0|2020-10-15|8684.0|0|8684.0|0|128.0|0|0.0|100
0|2020-10-16|8717.0|0|8717.0|0|129.0|0|0.0|100
0|2020-10-17|8810.0|0|8810.0|0|129.0|0|0.0|100
0|2020-10-18|8810.0|0|8858.0|0|129.0|0|0.0|100
0|2020-10-19|8934.0|0|8934.0|0|129.0|0|0.0|100
0|2020-10-20|9016.0|0|9016.0|0|134.0|0|0.0|100
0|2020-10-21|9016.0|0|9073.0|0|134.0|0|0.0|100
0|2020-10-22|9099.0|0|9099.0|0|134.0|0|0.0|100
0|2020-10-23|9163.0|0|9163.0|0|134.0|0|0.0|100
0|2020-10-24|9163.0|0|9245.0|0|134.0|0|0.0|100
0|2020-10-25|9312.0|0|9312.0|0|136.0|0|0.0|100
0|2020-10-26|9402.0|0|9402.0|0|136.0|0|0.0|100
0|2020-10-27|9494.0|0|9494.0|0|136.0|0|0.0|100
0|2020-10-28|9569.0|0|9569.0|0|136.0|0|0.0|100
0|2020-10-29|9601.0|0|9601.0|0|136.0|0|0.0|100
0|2020-10-30|9646.0|0|9646.0|0|136.0|0|0.0|100
0|2020-10-31|9686.0|0|9686.0|0|136.0|0|0.0|100
0|2020-11-01|9686.0|0|9686.0|0|136.0|0|0.0|100
0|2020-11-02|9866.0|0|9866.0|0|142.0|0|0.0|100
0|2020-11-03|9953.0|0|9953.0|0|142.0|0|0.0|100
0|2020-11-04|10041.0|0|10041.0|0|142.0|0|0.0|100
0|2020-11-05|10116.0|0|10116.0|0|146.0|0|0.0|100
0|2020-11-06|10170.0|0|10170.0|0|146.0|0|0.0|100
0|2020-11-07|10248.0|0|10248.0|0|146.0|0|0.0|100
0|2020-11-08|10248.0|0|10248.0|0|146.0|0|0.0|100
0|2020-11-09|10424.0|0|10424.0|0|146.0|0|0.0|100
0|2020-11-10|10505.0|0|10505.0|0|149.0|0|0.0|100
0|2020-11-11|10606.0|0|10606.0|0|149.0|0|0.0|100
0|2020-11-12|10679.0|0|10679.0|0|149.0|0|0.0|100
0|2020-11-13|10679.0|0|10679.0|0|149.0|0|0.0|100
0|2020-11-14|10747.0|0|10845.0|0|149.0|0|0.0|100
0|2020-11-15|10845.0|0|10970.0|0|149.0|0|0.0|100
0|2020-11-16|11055.0|0|11055.0|0|150.0|0|0.0|100
0|2020-11-17|11133.0|0|11133.0|0|150.0|0|0.0|100
0|2020-11-18|11169.0|0|11169.0|0|150.0|0|0.0|100
0|2020-11-19|11316.0|0|11316.0|0|150.0|0|0.0|100
0|2020-11-20|11316.0|0|11363.0|0|155.0|0|0.0|100
0|2020-11-21|11363.0|0|11428.0|0|155.0|0|0.0|100
0|2020-11-22|11428.0|0|11486.0|0|155.0|0|0.0|100
0|2020-11-23|11486.0|0|11608.0|0|155.0|0|0.0|100
0|2020-11-24|11608.0|0|11608.0|0|155.0|0|0.0|100
0|2020-11-25|11712.0|0|11846.0|0|157.0|0|0.0|100
0|2020-11-26|11846.0|0|11846.0|0|157.0|0|0.0|100
0|2020-11-27|11922.0|0|12049.0|0|157.0|0|0.0|100
0|2020-11-28|12049.0|0|12049.0|0|157.0|0|0.0|100
0|2020-11-29|12198.0|0|12198.0|0|157.0|0|0.0|100
0|2020-11-30|12319.0|0|12319.0|0|157.0|0|0.0|100
0|2020-12-01|12319.0|0|12662.0|0|157.0|0|0.0|100
0|2020-12-02|12662.0|0|12795.0|0|160.0|0|0.0|100
0|2020-12-03|12795.0|0|12859.0|0|160.0|0|0.0|100
0|2020-12-04|12923.0|0|13098.0|0|160.0|0|0.0|100
0|2020-12-05|13098.0|0|13098.0|0|160.0|0|0.0|100
0|2020-12-06|13369.0|0|13369.0|0|160.0|0|0.0|100
0|2020-12-07|13439.0|0|13439.0|0|160.0|0|0.0|100
0|2020-12-08|13719.0|0|13579.0|0|160.0|0|0.0|100
0|2020-12-09|13719.0|0|13816.0|0|160.0|0|0.0|100
0|2020-12-10|13994.0|0|14081.0|0|162.0|0|0.0|100
0|2020-12-11|14282.0|0|14282.0|0|162.0|0|0.0|100
0|2020-12-12|14298.0|0|14475.0|0|162.0|0|0.0|100
0|2020-12-13|14705.0|0|14705.0|0|162.0|0|0.0|100
0|2020-12-14|14705.0|0|14859.0|0|164.0|0|0.0|100
0|2020-12-15|14859.0|0|15096.0|0|166.0|0|0.0|100
0|2020-12-16|15406.0|0|15702.0|0|166.0|0|0.0|100
0|2020-12-17|15768.0|0|16024.0|0|166.0|0|0.0|100
0|2020-12-18|16024.0|0|16024.0|0|172.0|0|0.0|100
0|2020-12-19|16261.0|0|16495.0|0|174.0|0|0.0|100
0|2020-12-20|16553.0|0|16706.0|0|174.0|0|0.0|100
0|2020-12-21|16802.0|0|16802.0|0|174.0|0|0.0|100
0|2020-12-22|17075.0|0|17075.0|0|177.0|0|0.0|100
0|2020-12-23|17444.0|0|17444.0|0|180.0|0|0.0|100
0|2020-12-24|17723.0|0|17444.0|0|181.0|0|0.0|100
0|2020-12-25|17723.0|0|17903.0|0|181.0|0|0.0|100
0|2020-12-26|18035.0|0|18147.0|0|181.0|0|0.0|100
0|2020-12-27|18539.0|0|18539.0|0|182.0|0|0.0|100
0|2020-12-28|18539.0|0|18649.0|0|182.0|0|0.0|100
0|2020-12-29|18667.0|0|18872.0|0|182.0|0|0.0|100
0|2020-12-30|18872.0|0|18872.0|0|184.0|0|0.0|100
0|2020-12-31|18992.0|0|19055.0|0|190.0|0|0.0|100
0|2021-01-01|19129.0|0|19129.0|0|192.0|0|0.0|100
0|2021-01-02|19513.0|0|19513.0|0|196.0|0|0.0|100
0|2021-01-03|19761.0|0|19761.0|0|196.0|0|0.0|100
0|2021-01-04|19980.0|0|20015.0|0|196.0|0|0.0|100
0|2021-01-05|20210.0|0|20210.0|0|204.0|0|0.0|100
0|2021-01-06|20501.0|0|20501.0|0|213.0|0|0.0|100
0|2021-01-07|20558.0|0|20752.0|0|213.0|0|0.0|100
0|2021-01-08|20857.0|0|21067.0|0|214.0|0|0.0|100
0|2021-01-09|21178.0|0|21264.0|0|218.0|0|0.0|100
0|2021-01-10|21393.0|0|21393.0|0|218.0|0|0.0|100
0|2021-01-11|21925.0|0|21925.0|0|218.0|0|0.0|100
0|2021-01-12|22191.0|0|22191.0|0|219.0|0|0.0|100
0|2021-01-13|22403.0|0|22531.0|0|219.0|0|0.0|100
0|2021-01-14|22610.0|0|22725.0|0|227.0|0|0.0|100
0|2021-01-15|22910.0|0|23089.0|0|234.0|0|0.0|100
0|2021-01-16|23204.0|0|23204.0|0|234.0|0|0.0|100
0|2021-01-17|23607.0|0|23607.0|0|234.0|0|0.0|100
0|2021-01-18|23871.0|0|23871.0|0|240.0|0|0.0|100
0|2021-01-19|24068.0|0|24068.0|0|240.0|0|0.0|100
0|2021-01-20|24184.0|0|24184.0|0|242.0|0|0.0|100
0|2021-01-21|24262.0|0|24366.0|0|242.0|0|0.0|100
0|2021-01-22|24571.0|0|24571.0|0|245.0|0|0.0|100
0|2021-01-23|24659.0|0|24761.0|0|245.0|0|0.0|100
0|2021-01-24|24935.0|0|24935.0|0|247.0|0|0.0|100
0|2021-01-25|25045.0|0|25141.0|0|247.0|0|0.0|100
0|2021-01-26|25160.0|0|25160.0|0|251.0|0|0.0|100
0|2021-01-27|25536.0|0|25536.0|0|254.0|0|0.0|100
0|2021-01-28|25536.0|0|25678.0|0|260.0|0|0.0|100
0|2021-01-29|25678.0|0|25825.0|0|260.0|0|0.0|100
