|dates|Carter_Montana_UnitedStates.JHU_ConfirmedCases.data|Carter_Montana_UnitedStates.JHU_ConfirmedCases.missing|Carter_Montana_UnitedStates.NYT_ConfirmedCases.data|Carter_Montana_UnitedStates.NYT_ConfirmedCases.missing|Carter_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Carter_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Carter_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Carter_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-12|143.0|0|143.0|0|5.0|0|0.0|100
0|2021-02-13|143.0|0|143.0|0|5.0|0|0.0|100
0|2021-02-14|143.0|0|143.0|0|5.0|0|0.0|100
0|2021-02-15|143.0|0|143.0|0|5.0|0|0.0|100
0|2021-02-16|143.0|0|143.0|0|5.0|0|0.0|100
0|2021-02-17|144.0|0|144.0|0|5.0|0|0.0|100
0|2021-02-18|144.0|0|144.0|0|5.0|0|0.0|100
0|2021-02-19|144.0|0|144.0|0|5.0|0|0.0|100
0|2021-02-20|144.0|0|144.0|0|5.0|0|0.0|100
0|2021-02-21|144.0|0|144.0|0|5.0|0|0.0|100
0|2021-02-22|144.0|0|144.0|0|5.0|0|0.0|100
0|2021-02-23|144.0|0|144.0|0|5.0|0|0.0|100
0|2021-02-24|144.0|0|144.0|0|5.0|0|0.0|100
0|2021-02-25|144.0|0|144.0|0|5.0|0|0.0|100
0|2021-02-26|145.0|0|145.0|0|5.0|0|0.0|100
0|2021-02-27|145.0|0|145.0|0|5.0|0|0.0|100
0|2021-02-28|145.0|0|145.0|0|5.0|0|0.0|100
0|2021-03-01|145.0|0|145.0|0|5.0|0|0.0|100
0|2021-03-02|145.0|0|145.0|0|5.0|0|0.0|100
0|2021-03-03|145.0|0|145.0|0|5.0|0|0.0|100
0|2021-03-04|145.0|0|145.0|0|5.0|0|0.0|100
0|2021-03-05|145.0|0|145.0|0|5.0|0|0.0|100
0|2021-03-06|145.0|0|145.0|0|5.0|0|0.0|100
0|2021-03-07|145.0|0|145.0|0|5.0|0|0.0|100
0|2021-03-08|145.0|0|145.0|0|5.0|0|0.0|100
0|2021-03-09|145.0|0|145.0|0|5.0|0|0.0|100
0|2021-03-10|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-11|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-12|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-13|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-14|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-15|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-16|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-17|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-18|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-19|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-20|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-21|147.0|0|147.0|0|5.0|0|0.0|100
0|2021-03-22|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-23|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-24|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-25|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-26|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-27|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-28|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-29|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-30|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-03-31|146.0|0|147.0|0|5.0|0|0.0|100
0|2021-04-01|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-02|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-03|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-04|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-05|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-06|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-07|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-08|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-09|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-10|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-11|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-12|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-13|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-14|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-15|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-16|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-17|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-18|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-19|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-20|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-21|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-22|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-23|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-24|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-25|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-26|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-27|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-28|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-29|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-04-30|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-01|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-02|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-03|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-04|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-05|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-06|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-07|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-08|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-09|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-10|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-11|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-12|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-13|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-14|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-15|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-16|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-17|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-18|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-05-19|148.0|0|148.0|0|5.0|0|0.0|100
0|2021-05-20|148.0|0|148.0|0|5.0|0|0.0|100
0|2021-05-21|148.0|0|148.0|0|5.0|0|0.0|100
0|2021-05-22|148.0|0|148.0|0|5.0|0|0.0|100
0|2021-05-23|148.0|0|148.0|0|5.0|0|0.0|100
0|2021-05-24|148.0|0|148.0|0|5.0|0|0.0|100
0|2021-05-25|148.0|0|148.0|0|5.0|0|0.0|100
0|2021-05-26|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-05-27|151.0|0|152.0|0|5.0|0|0.0|100
0|2021-05-28|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-05-29|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-05-30|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-05-31|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-01|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-02|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-03|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-04|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-05|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-06|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-07|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-08|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-09|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-10|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-11|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-12|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-13|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-14|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-15|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-16|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-17|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-18|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-19|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-20|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-21|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-22|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-23|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-24|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-25|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-26|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-27|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-28|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-29|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-06-30|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-01|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-02|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-03|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-04|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-05|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-06|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-07|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-08|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-09|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-10|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-11|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-12|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-13|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-14|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-15|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-16|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-17|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-18|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-19|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-20|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-21|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-22|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-23|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-24|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-25|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-26|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-27|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-28|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-29|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-30|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-07-31|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-08-01|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-08-02|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-08-03|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-08-04|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-08-05|151.0|0|151.0|0|5.0|0|0.0|100
0|2021-08-06|153.0|0|153.0|0|5.0|0|0.0|100
0|2021-08-07|153.0|0|153.0|0|5.0|0|0.0|100
0|2021-08-08|153.0|0|153.0|0|5.0|0|0.0|100
0|2021-08-09|153.0|0|153.0|0|5.0|0|0.0|100
0|2021-08-10|153.0|0|153.0|0|5.0|0|0.0|100
0|2021-08-11|153.0|0|153.0|0|5.0|0|0.0|100
0|2021-08-12|152.0|0|152.0|0|5.0|0|0.0|100
0|2021-08-13|153.0|0|153.0|0|5.0|0|0.0|100
0|2021-08-14|153.0|0|153.0|0|5.0|0|0.0|100
0|2021-08-15|153.0|0|153.0|0|5.0|0|0.0|100
0|2021-08-16|153.0|0|153.0|0|5.0|0|0.0|100
0|2021-08-17|154.0|0|154.0|0|5.0|0|0.0|100
0|2021-08-18|154.0|0|154.0|0|5.0|0|0.0|100
0|2021-08-19|154.0|0|154.0|0|5.0|0|0.0|100
0|2021-08-20|154.0|0|154.0|0|5.0|0|0.0|100
0|2021-08-21|154.0|0|154.0|0|5.0|0|0.0|100
0|2021-08-22|154.0|0|154.0|0|5.0|0|0.0|100
0|2021-08-23|154.0|0|154.0|0|5.0|0|0.0|100
0|2021-08-24|156.0|0|156.0|0|5.0|0|0.0|100
0|2021-08-25|158.0|0|158.0|0|5.0|0|0.0|100
0|2021-08-26|158.0|0|158.0|0|5.0|0|0.0|100
0|2021-08-27|159.0|0|159.0|0|5.0|0|0.0|100
0|2021-08-28|159.0|0|159.0|0|5.0|0|0.0|100
0|2021-08-29|159.0|0|159.0|0|5.0|0|0.0|100
0|2021-08-30|157.0|0|157.0|0|5.0|0|0.0|100
0|2021-08-31|158.0|0|158.0|0|5.0|0|0.0|100
0|2021-09-01|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-02|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-03|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-04|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-05|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-06|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-07|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-08|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-09|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-10|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-11|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-12|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-13|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-14|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-15|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-16|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-17|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-18|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-19|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-20|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-21|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-22|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-23|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-24|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-25|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-26|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-27|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-28|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-29|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-09-30|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-01|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-02|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-03|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-04|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-05|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-06|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-07|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-08|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-09|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-10|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-11|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-12|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-13|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-14|158.0|0|0.0|100|5.0|0|0.0|100
0|2021-10-15|158.0|0|0.0|100|5.0|0|0.0|100
