|dates|Warren_Missouri_UnitedStates.JHU_ConfirmedCases.data|Warren_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Warren_Missouri_UnitedStates.NYT_ConfirmedCases.data|Warren_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Warren_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Warren_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Warren_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Warren_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-06|2023.0|0|2547.0|0|13.0|0|0.0|100
0|2021-02-07|2023.0|0|2547.0|0|13.0|0|0.0|100
0|2021-02-08|2023.0|0|2557.0|0|13.0|0|0.0|100
0|2021-02-09|2036.0|0|2575.0|0|13.0|0|0.0|100
0|2021-02-10|2036.0|0|2586.0|0|13.0|0|0.0|100
0|2021-02-11|2045.0|0|2597.0|0|13.0|0|0.0|100
0|2021-02-12|2045.0|0|2597.0|0|13.0|0|0.0|100
0|2021-02-13|2056.0|0|2597.0|0|13.0|0|0.0|100
0|2021-02-14|2056.0|0|2597.0|0|13.0|0|0.0|100
0|2021-02-15|2067.0|0|2608.0|0|13.0|0|0.0|100
0|2021-02-16|2067.0|0|2608.0|0|13.0|0|0.0|100
0|2021-02-17|2072.0|0|2608.0|0|13.0|0|0.0|100
0|2021-02-18|2074.0|0|2613.0|0|13.0|0|0.0|100
0|2021-02-19|2074.0|0|2618.0|0|17.0|0|0.0|100
0|2021-02-20|2079.0|0|2618.0|0|17.0|0|0.0|100
0|2021-02-21|2079.0|0|2618.0|0|17.0|0|0.0|100
0|2021-02-22|2081.0|0|2629.0|0|17.0|0|0.0|100
0|2021-02-23|2083.0|0|2629.0|0|17.0|0|0.0|100
0|2021-02-24|2083.0|0|2646.0|0|17.0|0|0.0|100
0|2021-02-25|2090.0|0|2646.0|0|18.0|0|0.0|100
0|2021-02-26|2090.0|0|2650.0|0|18.0|0|0.0|100
0|2021-02-27|2094.0|0|2650.0|0|18.0|0|0.0|100
0|2021-02-28|2094.0|0|2650.0|0|18.0|0|0.0|100
0|2021-03-01|2095.0|0|2657.0|0|18.0|0|0.0|100
0|2021-03-02|2095.0|0|2657.0|0|18.0|0|0.0|100
0|2021-03-03|2099.0|0|2661.0|0|19.0|0|0.0|100
0|2021-03-04|2102.0|0|2667.0|0|19.0|0|0.0|100
0|2021-03-05|2103.0|0|2670.0|0|19.0|0|0.0|100
0|2021-03-06|2103.0|0|2670.0|0|19.0|0|0.0|100
0|2021-03-07|2106.0|0|2670.0|0|19.0|0|0.0|100
0|2021-03-08|2106.0|0|2928.0|0|19.0|0|0.0|100
0|2021-03-09|2106.0|0|2932.0|0|19.0|0|0.0|100
0|2021-03-10|2106.0|0|2938.0|0|19.0|0|0.0|100
0|2021-03-11|2944.0|0|2944.0|0|20.0|0|0.0|100
0|2021-03-12|2948.0|0|2948.0|0|20.0|0|0.0|100
0|2021-03-13|2948.0|0|2952.0|0|20.0|0|0.0|100
0|2021-03-14|2955.0|0|2955.0|0|20.0|0|0.0|100
0|2021-03-15|2955.0|0|2956.0|0|20.0|0|0.0|100
0|2021-03-16|2958.0|0|2958.0|0|20.0|0|0.0|100
0|2021-03-17|2958.0|0|2966.0|0|20.0|0|0.0|100
0|2021-03-18|2958.0|0|2968.0|0|20.0|0|0.0|100
0|2021-03-19|2958.0|0|2970.0|0|20.0|0|0.0|100
0|2021-03-20|2958.0|0|2974.0|0|20.0|0|0.0|100
0|2021-03-21|2976.0|0|2976.0|0|20.0|0|0.0|100
0|2021-03-22|2976.0|0|2981.0|0|20.0|0|0.0|100
0|2021-03-23|2986.0|0|2986.0|0|20.0|0|0.0|100
0|2021-03-24|2986.0|0|2992.0|0|20.0|0|0.0|100
0|2021-03-25|3000.0|0|3000.0|0|20.0|0|0.0|100
0|2021-03-26|3006.0|0|3006.0|0|20.0|0|0.0|100
0|2021-03-27|3010.0|0|3010.0|0|20.0|0|0.0|100
0|2021-03-28|3010.0|0|3012.0|0|20.0|0|0.0|100
0|2021-03-29|3013.0|0|3013.0|0|20.0|0|0.0|100
0|2021-03-30|3014.0|0|3014.0|0|20.0|0|0.0|100
0|2021-03-31|3014.0|0|3016.0|0|20.0|0|0.0|100
0|2021-04-01|3024.0|0|3024.0|0|20.0|0|0.0|100
0|2021-04-02|3024.0|0|3030.0|0|20.0|0|0.0|100
0|2021-04-03|3036.0|0|3036.0|0|20.0|0|0.0|100
0|2021-04-04|3047.0|0|3047.0|0|20.0|0|0.0|100
0|2021-04-05|3051.0|0|3051.0|0|20.0|0|0.0|100
0|2021-04-06|3055.0|0|3055.0|0|20.0|0|0.0|100
0|2021-04-07|3058.0|0|3058.0|0|20.0|0|0.0|100
0|2021-04-08|3059.0|0|3059.0|0|20.0|0|0.0|100
0|2021-04-09|3066.0|0|3066.0|0|20.0|0|0.0|100
0|2021-04-10|3070.0|0|3070.0|0|20.0|0|0.0|100
0|2021-04-11|3074.0|0|3074.0|0|20.0|0|0.0|100
0|2021-04-12|3079.0|0|3079.0|0|20.0|0|0.0|100
0|2021-04-13|3088.0|0|3088.0|0|21.0|0|0.0|100
0|2021-04-14|3096.0|0|3096.0|0|21.0|0|0.0|100
0|2021-04-15|3100.0|0|3100.0|0|21.0|0|0.0|100
0|2021-04-16|3101.0|0|3101.0|0|21.0|0|0.0|100
0|2021-04-17|3053.0|0|3053.0|0|21.0|0|0.0|100
0|2021-04-18|3058.0|0|3058.0|0|21.0|0|0.0|100
0|2021-04-19|3061.0|0|3061.0|0|21.0|0|0.0|100
0|2021-04-20|3059.0|0|3059.0|0|22.0|0|0.0|100
0|2021-04-21|3065.0|0|3065.0|0|22.0|0|0.0|100
0|2021-04-22|3068.0|0|3068.0|0|22.0|0|0.0|100
0|2021-04-23|3075.0|0|3075.0|0|22.0|0|0.0|100
0|2021-04-24|3077.0|0|3077.0|0|22.0|0|0.0|100
0|2021-04-25|3078.0|0|3078.0|0|22.0|0|0.0|100
0|2021-04-26|3080.0|0|3080.0|0|22.0|0|0.0|100
0|2021-04-27|3082.0|0|3082.0|0|22.0|0|0.0|100
0|2021-04-28|3084.0|0|3084.0|0|22.0|0|0.0|100
0|2021-04-29|3089.0|0|3089.0|0|22.0|0|0.0|100
0|2021-04-30|3091.0|0|3091.0|0|22.0|0|0.0|100
0|2021-05-01|3101.0|0|3101.0|0|22.0|0|0.0|100
0|2021-05-02|3111.0|0|3111.0|0|22.0|0|0.0|100
0|2021-05-03|3113.0|0|3113.0|0|22.0|0|0.0|100
0|2021-05-04|3117.0|0|3117.0|0|22.0|0|0.0|100
0|2021-05-05|3120.0|0|3120.0|0|22.0|0|0.0|100
0|2021-05-06|3122.0|0|3122.0|0|22.0|0|0.0|100
0|2021-05-07|3127.0|0|3127.0|0|22.0|0|0.0|100
0|2021-05-08|3128.0|0|3128.0|0|22.0|0|0.0|100
0|2021-05-09|3131.0|0|3131.0|0|22.0|0|0.0|100
0|2021-05-10|3136.0|0|3136.0|0|22.0|0|0.0|100
0|2021-05-11|3145.0|0|3145.0|0|22.0|0|0.0|100
0|2021-05-12|3148.0|0|3148.0|0|22.0|0|0.0|100
0|2021-05-13|3155.0|0|3155.0|0|22.0|0|0.0|100
0|2021-05-14|3158.0|0|3158.0|0|22.0|0|0.0|100
0|2021-05-15|3160.0|0|3160.0|0|22.0|0|0.0|100
0|2021-05-16|3162.0|0|3162.0|0|22.0|0|0.0|100
0|2021-05-17|3164.0|0|3164.0|0|22.0|0|0.0|100
0|2021-05-18|3167.0|0|3167.0|0|23.0|0|0.0|100
0|2021-05-19|3171.0|0|3171.0|0|23.0|0|0.0|100
0|2021-05-20|3173.0|0|3173.0|0|23.0|0|0.0|100
0|2021-05-21|3182.0|0|3185.0|0|23.0|0|0.0|100
0|2021-05-22|3188.0|0|3188.0|0|23.0|0|0.0|100
0|2021-05-23|3188.0|0|3188.0|0|23.0|0|0.0|100
0|2021-05-24|3189.0|0|3189.0|0|23.0|0|0.0|100
0|2021-05-25|3190.0|0|3190.0|0|23.0|0|0.0|100
0|2021-05-26|3192.0|0|3192.0|0|23.0|0|0.0|100
0|2021-05-27|3194.0|0|3194.0|0|23.0|0|0.0|100
0|2021-05-28|3199.0|0|3199.0|0|23.0|0|0.0|100
0|2021-05-29|3202.0|0|3202.0|0|23.0|0|0.0|100
0|2021-05-30|3203.0|0|3203.0|0|23.0|0|0.0|100
0|2021-05-31|3203.0|0|3203.0|0|23.0|0|0.0|100
0|2021-06-01|3204.0|0|3204.0|0|23.0|0|0.0|100
0|2021-06-02|3206.0|0|3206.0|0|24.0|0|0.0|100
0|2021-06-03|3209.0|0|3209.0|0|24.0|0|0.0|100
0|2021-06-04|3212.0|0|3212.0|0|24.0|0|0.0|100
0|2021-06-05|3212.0|0|3212.0|0|24.0|0|0.0|100
0|2021-06-06|3212.0|0|3212.0|0|24.0|0|0.0|100
0|2021-06-07|3215.0|0|3215.0|0|24.0|0|0.0|100
0|2021-06-08|3216.0|0|3216.0|0|24.0|0|0.0|100
0|2021-06-09|3216.0|0|3216.0|0|24.0|0|0.0|100
0|2021-06-10|3219.0|0|3219.0|0|24.0|0|0.0|100
0|2021-06-11|3220.0|0|3220.0|0|24.0|0|0.0|100
0|2021-06-12|3221.0|0|3221.0|0|24.0|0|0.0|100
0|2021-06-13|3223.0|0|3223.0|0|24.0|0|0.0|100
0|2021-06-14|3224.0|0|3224.0|0|24.0|0|0.0|100
0|2021-06-15|3225.0|0|3225.0|0|25.0|0|0.0|100
0|2021-06-16|3225.0|0|3227.0|0|25.0|0|0.0|100
0|2021-06-17|3227.0|0|3227.0|0|25.0|0|0.0|100
0|2021-06-18|3231.0|0|3231.0|0|26.0|0|0.0|100
0|2021-06-19|3232.0|0|3232.0|0|26.0|0|0.0|100
0|2021-06-20|3232.0|0|3232.0|0|26.0|0|0.0|100
0|2021-06-21|3232.0|0|3232.0|0|26.0|0|0.0|100
0|2021-06-22|3233.0|0|3233.0|0|27.0|0|0.0|100
0|2021-06-23|3236.0|0|3236.0|0|27.0|0|0.0|100
0|2021-06-24|3236.0|0|3236.0|0|27.0|0|0.0|100
0|2021-06-25|3236.0|0|3238.0|0|27.0|0|0.0|100
0|2021-06-26|3241.0|0|3241.0|0|27.0|0|0.0|100
0|2021-06-27|3246.0|0|3246.0|0|27.0|0|0.0|100
0|2021-06-28|3248.0|0|3248.0|0|27.0|0|0.0|100
0|2021-06-29|3251.0|0|3251.0|0|27.0|0|0.0|100
0|2021-06-30|3252.0|0|3252.0|0|28.0|0|0.0|100
0|2021-07-01|3254.0|0|3254.0|0|28.0|0|0.0|100
0|2021-07-02|3262.0|0|3262.0|0|28.0|0|0.0|100
0|2021-07-03|3262.0|0|3269.0|0|28.0|0|0.0|100
0|2021-07-04|3275.0|0|3275.0|0|28.0|0|0.0|100
0|2021-07-05|3279.0|0|3279.0|0|28.0|0|0.0|100
0|2021-07-06|3285.0|0|3285.0|0|28.0|0|0.0|100
0|2021-07-07|3293.0|0|3293.0|0|28.0|0|0.0|100
0|2021-07-08|3300.0|0|3300.0|0|28.0|0|0.0|100
0|2021-07-09|3311.0|0|3311.0|0|28.0|0|0.0|100
0|2021-07-10|3319.0|0|3319.0|0|28.0|0|0.0|100
0|2021-07-11|3327.0|0|3327.0|0|28.0|0|0.0|100
0|2021-07-12|3329.0|0|3329.0|0|28.0|0|0.0|100
0|2021-07-13|3341.0|0|3341.0|0|28.0|0|0.0|100
0|2021-07-14|3353.0|0|3353.0|0|28.0|0|0.0|100
0|2021-07-15|3362.0|0|3362.0|0|28.0|0|0.0|100
0|2021-07-16|3370.0|0|3370.0|0|28.0|0|0.0|100
0|2021-07-17|3374.0|0|3374.0|0|28.0|0|0.0|100
0|2021-07-18|3379.0|0|3379.0|0|28.0|0|0.0|100
0|2021-07-19|3383.0|0|3383.0|0|28.0|0|0.0|100
0|2021-07-20|3393.0|0|3393.0|0|29.0|0|0.0|100
0|2021-07-21|3404.0|0|3404.0|0|29.0|0|0.0|100
0|2021-07-22|3411.0|0|3411.0|0|29.0|0|0.0|100
0|2021-07-23|3424.0|0|3424.0|0|29.0|0|0.0|100
0|2021-07-24|3433.0|0|3433.0|0|29.0|0|0.0|100
0|2021-07-25|3436.0|0|3436.0|0|29.0|0|0.0|100
0|2021-07-26|3445.0|0|3445.0|0|29.0|0|0.0|100
0|2021-07-27|3458.0|0|3458.0|0|29.0|0|0.0|100
0|2021-07-28|3479.0|0|3488.0|0|29.0|0|0.0|100
0|2021-07-29|3497.0|0|3497.0|0|29.0|0|0.0|100
0|2021-07-30|3522.0|0|3522.0|0|29.0|0|0.0|100
0|2021-07-31|3536.0|0|3536.0|0|29.0|0|0.0|100
0|2021-08-01|3544.0|0|3544.0|0|29.0|0|0.0|100
0|2021-08-02|3553.0|0|3553.0|0|29.0|0|0.0|100
0|2021-08-03|3560.0|0|3560.0|0|29.0|0|0.0|100
0|2021-08-04|3577.0|0|3577.0|0|29.0|0|0.0|100
0|2021-08-05|3600.0|0|3600.0|0|29.0|0|0.0|100
0|2021-08-06|3611.0|0|3611.0|0|29.0|0|0.0|100
0|2021-08-07|3620.0|0|3620.0|0|29.0|0|0.0|100
0|2021-08-08|3625.0|0|3625.0|0|29.0|0|0.0|100
0|2021-08-09|3632.0|0|3632.0|0|29.0|0|0.0|100
0|2021-08-10|3650.0|0|3650.0|0|29.0|0|0.0|100
0|2021-08-11|3682.0|0|3682.0|0|29.0|0|0.0|100
0|2021-08-12|3705.0|0|3705.0|0|29.0|0|0.0|100
0|2021-08-13|3722.0|0|3722.0|0|29.0|0|0.0|100
0|2021-08-14|3744.0|0|3744.0|0|29.0|0|0.0|100
0|2021-08-15|3754.0|0|3754.0|0|29.0|0|0.0|100
0|2021-08-16|3761.0|0|3761.0|0|29.0|0|0.0|100
0|2021-08-17|3777.0|0|3777.0|0|30.0|0|0.0|100
0|2021-08-18|3796.0|0|3796.0|0|30.0|0|0.0|100
0|2021-08-19|3820.0|0|3820.0|0|30.0|0|0.0|100
0|2021-08-20|3830.0|0|3830.0|0|30.0|0|0.0|100
0|2021-08-21|3866.0|0|3866.0|0|30.0|0|0.0|100
0|2021-08-22|3880.0|0|3880.0|0|30.0|0|0.0|100
0|2021-08-23|3888.0|0|3888.0|0|30.0|0|0.0|100
0|2021-08-24|3904.0|0|3904.0|0|30.0|0|0.0|100
0|2021-08-25|3919.0|0|3919.0|0|30.0|0|0.0|100
0|2021-08-26|3933.0|0|3933.0|0|30.0|0|0.0|100
0|2021-08-27|3966.0|0|3966.0|0|31.0|0|0.0|100
0|2021-08-28|3981.0|0|3981.0|0|32.0|0|0.0|100
0|2021-08-29|3990.0|0|3990.0|0|32.0|0|0.0|100
0|2021-08-30|4014.0|0|4014.0|0|32.0|0|0.0|100
0|2021-08-31|4025.0|0|4025.0|0|33.0|0|0.0|100
0|2021-09-01|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-02|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-03|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-04|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-05|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-06|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-07|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-08|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-09|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-10|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-11|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-12|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-13|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-14|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-15|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-16|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-17|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-18|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-19|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-20|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-21|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-22|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-23|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-24|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-25|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-26|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-27|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-28|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-29|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-09-30|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-10-01|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-10-02|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-10-03|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-10-04|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-10-05|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-10-06|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-10-07|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-10-08|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-10-09|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-10-10|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-10-11|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-10-12|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-10-13|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-10-14|4025.0|0|0.0|100|33.0|0|0.0|100
0|2021-10-15|4025.0|0|0.0|100|33.0|0|0.0|100
