|dates|Linn_Iowa_UnitedStates.JHU_ConfirmedCases.data|Linn_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Linn_Iowa_UnitedStates.NYT_ConfirmedCases.data|Linn_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Linn_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Linn_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Linn_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Linn_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|871.0|0|871.0|0|65.0|0|0.0|100
0|2020-05-15|882.0|0|882.0|0|69.0|0|0.0|100
0|2020-05-16|892.0|0|892.0|0|70.0|0|0.0|100
0|2020-05-17|896.0|0|896.0|0|70.0|0|0.0|100
0|2020-05-18|899.0|0|899.0|0|70.0|0|0.0|100
0|2020-05-19|899.0|0|899.0|0|73.0|0|0.0|100
0|2020-05-20|902.0|0|902.0|0|73.0|0|0.0|100
0|2020-05-21|910.0|0|910.0|0|73.0|0|0.0|100
0|2020-05-22|916.0|0|917.0|0|75.0|0|0.0|100
0|2020-05-23|922.0|0|917.0|0|75.0|0|0.0|100
0|2020-05-24|927.0|0|932.0|0|75.0|0|0.0|100
0|2020-05-25|935.0|0|935.0|0|75.0|0|0.0|100
0|2020-05-26|936.0|0|936.0|0|76.0|0|0.0|100
0|2020-05-27|938.0|0|940.0|0|76.0|0|0.0|100
0|2020-05-28|941.0|0|942.0|0|76.0|0|0.0|100
0|2020-05-29|945.0|0|947.0|0|76.0|0|0.0|100
0|2020-05-30|949.0|0|952.0|0|76.0|0|0.0|100
0|2020-05-31|955.0|0|955.0|0|77.0|0|0.0|100
0|2020-06-01|953.0|0|955.0|0|79.0|0|0.0|100
0|2020-06-02|958.0|0|958.0|0|79.0|0|0.0|100
0|2020-06-03|967.0|0|967.0|0|79.0|0|0.0|100
0|2020-06-04|971.0|0|974.0|0|79.0|0|0.0|100
0|2020-06-05|978.0|0|978.0|0|79.0|0|0.0|100
0|2020-06-06|981.0|0|983.0|0|79.0|0|0.0|100
0|2020-06-07|985.0|0|987.0|0|80.0|0|0.0|100
0|2020-06-08|994.0|0|1000.0|0|80.0|0|0.0|100
0|2020-06-09|1001.0|0|1002.0|0|80.0|0|0.0|100
0|2020-06-10|1005.0|0|1007.0|0|80.0|0|0.0|100
0|2020-06-11|1007.0|0|1010.0|0|80.0|0|0.0|100
0|2020-06-12|1012.0|0|1014.0|0|80.0|0|0.0|100
0|2020-06-13|1016.0|0|1017.0|0|80.0|0|0.0|100
0|2020-06-14|1018.0|0|1018.0|0|80.0|0|0.0|100
0|2020-06-15|1019.0|0|1019.0|0|80.0|0|0.0|100
0|2020-06-16|1021.0|0|1023.0|0|80.0|0|0.0|100
0|2020-06-17|1036.0|0|1042.0|0|80.0|0|0.0|100
0|2020-06-18|1048.0|0|1051.0|0|80.0|0|0.0|100
0|2020-06-19|1057.0|0|1066.0|0|80.0|0|0.0|100
0|2020-06-20|1072.0|0|1077.0|0|80.0|0|0.0|100
0|2020-06-21|1095.0|0|1096.0|0|80.0|0|0.0|100
0|2020-06-22|1099.0|0|1103.0|0|80.0|0|0.0|100
0|2020-06-23|1107.0|0|1107.0|0|80.0|0|0.0|100
0|2020-06-24|1107.0|0|1126.0|0|80.0|0|0.0|100
0|2020-06-25|1150.0|0|1152.0|0|81.0|0|0.0|100
0|2020-06-26|1160.0|0|1161.0|0|82.0|0|0.0|100
0|2020-06-27|1169.0|0|1172.0|0|82.0|0|0.0|100
0|2020-06-28|1181.0|0|1181.0|0|82.0|0|0.0|100
0|2020-06-29|1194.0|0|1195.0|0|82.0|0|0.0|100
0|2020-06-30|1203.0|0|1203.0|0|82.0|0|0.0|100
0|2020-07-01|1215.0|0|1218.0|0|82.0|0|0.0|100
0|2020-07-02|1238.0|0|1238.0|0|82.0|0|0.0|100
0|2020-07-03|1242.0|0|1246.0|0|82.0|0|0.0|100
0|2020-07-04|1262.0|0|1267.0|0|82.0|0|0.0|100
0|2020-07-05|1277.0|0|1288.0|0|82.0|0|0.0|100
0|2020-07-06|1294.0|0|1296.0|0|82.0|0|0.0|100
0|2020-07-07|1304.0|0|1304.0|0|82.0|0|0.0|100
0|2020-07-08|1323.0|0|1324.0|0|82.0|0|0.0|100
0|2020-07-09|1341.0|0|1341.0|0|83.0|0|0.0|100
0|2020-07-10|1366.0|0|1367.0|0|83.0|0|0.0|100
0|2020-07-11|1381.0|0|1382.0|0|83.0|0|0.0|100
0|2020-07-12|1399.0|0|1399.0|0|83.0|0|0.0|100
0|2020-07-13|1410.0|0|1410.0|0|83.0|0|0.0|100
0|2020-07-14|1416.0|0|1426.0|0|84.0|0|0.0|100
0|2020-07-15|1456.0|0|1453.0|0|84.0|0|0.0|100
0|2020-07-16|1494.0|0|1494.0|0|85.0|0|0.0|100
0|2020-07-17|1528.0|0|1528.0|0|86.0|0|0.0|100
0|2020-07-18|1548.0|0|1542.0|0|87.0|0|0.0|100
0|2020-07-19|1577.0|0|1576.0|0|87.0|0|0.0|100
0|2020-07-20|1604.0|0|1602.0|0|87.0|0|0.0|100
0|2020-07-21|1638.0|0|1638.0|0|87.0|0|0.0|100
0|2020-07-22|1667.0|0|1667.0|0|87.0|0|0.0|100
0|2020-07-23|1719.0|0|1719.0|0|87.0|0|0.0|100
0|2020-07-24|1754.0|0|1753.0|0|87.0|0|0.0|100
0|2020-07-25|1800.0|0|1796.0|0|87.0|0|0.0|100
0|2020-07-26|1826.0|0|1826.0|0|87.0|0|0.0|100
0|2020-07-27|1851.0|0|1851.0|0|87.0|0|0.0|100
0|2020-07-28|1877.0|0|1877.0|0|87.0|0|0.0|100
0|2020-07-29|1932.0|0|1932.0|0|87.0|0|0.0|100
0|2020-07-30|1970.0|0|1969.0|0|87.0|0|0.0|100
0|2020-07-31|2005.0|0|2005.0|0|87.0|0|0.0|100
0|2020-08-01|2064.0|0|2064.0|0|87.0|0|0.0|100
0|2020-08-02|2089.0|0|2089.0|0|87.0|0|0.0|100
0|2020-08-03|2108.0|0|2108.0|0|87.0|0|0.0|100
0|2020-08-04|2145.0|0|2135.0|0|87.0|0|0.0|100
0|2020-08-05|2198.0|0|2198.0|0|87.0|0|0.0|100
0|2020-08-06|2279.0|0|2279.0|0|87.0|0|0.0|100
0|2020-08-07|2314.0|0|2301.0|0|87.0|0|0.0|100
0|2020-08-08|2348.0|0|2329.0|0|87.0|0|0.0|100
0|2020-08-09|2375.0|0|2375.0|0|88.0|0|0.0|100
0|2020-08-10|2399.0|0|2399.0|0|88.0|0|0.0|100
0|2020-08-11|2428.0|0|2428.0|0|88.0|0|0.0|100
0|2020-08-12|2445.0|0|2445.0|0|88.0|0|0.0|100
0|2020-08-13|2456.0|0|2469.0|0|89.0|0|0.0|100
0|2020-08-14|2503.0|0|2505.0|0|89.0|0|0.0|100
0|2020-08-15|2531.0|0|2531.0|0|89.0|0|0.0|100
0|2020-08-16|2549.0|0|2549.0|0|89.0|0|0.0|100
0|2020-08-17|2568.0|0|2568.0|0|89.0|0|0.0|100
0|2020-08-18|2596.0|0|2596.0|0|89.0|0|0.0|100
0|2020-08-19|2623.0|0|2624.0|0|90.0|0|0.0|100
0|2020-08-20|2667.0|0|2668.0|0|89.0|0|0.0|100
0|2020-08-21|2701.0|0|2701.0|0|90.0|0|0.0|100
0|2020-08-22|2729.0|0|2729.0|0|90.0|0|0.0|100
0|2020-08-23|2745.0|0|2745.0|0|91.0|0|0.0|100
0|2020-08-24|2758.0|0|2759.0|0|91.0|0|0.0|100
0|2020-08-25|2781.0|0|2781.0|0|91.0|0|0.0|100
0|2020-08-26|2828.0|0|2829.0|0|92.0|0|0.0|100
0|2020-08-27|2873.0|0|2871.0|0|93.0|0|0.0|100
0|2020-08-28|2903.0|0|2903.0|0|94.0|0|0.0|100
0|2020-08-29|2952.0|0|2952.0|0|94.0|0|0.0|100
0|2020-08-30|2971.0|0|2971.0|0|94.0|0|0.0|100
0|2020-08-31|2984.0|0|2994.0|0|94.0|0|0.0|100
0|2020-09-01|2993.0|0|2993.0|0|94.0|0|0.0|100
0|2020-09-02|3018.0|0|3019.0|0|94.0|0|0.0|100
0|2020-09-03|3056.0|0|3056.0|0|94.0|0|0.0|100
0|2020-09-04|3114.0|0|3114.0|0|94.0|0|0.0|100
0|2020-09-05|3179.0|0|3180.0|0|95.0|0|0.0|100
0|2020-09-06|3225.0|0|3225.0|0|96.0|0|0.0|100
0|2020-09-07|3248.0|0|3248.0|0|96.0|0|0.0|100
0|2020-09-08|3292.0|0|3292.0|0|98.0|0|0.0|100
0|2020-09-09|3330.0|0|3330.0|0|98.0|0|0.0|100
0|2020-09-10|3396.0|0|3400.0|0|100.0|0|0.0|100
0|2020-09-11|3443.0|0|3443.0|0|100.0|0|0.0|100
0|2020-09-12|3486.0|0|3486.0|0|100.0|0|0.0|100
0|2020-09-13|3510.0|0|3510.0|0|100.0|0|0.0|100
0|2020-09-14|3534.0|0|3534.0|0|101.0|0|0.0|100
0|2020-09-15|3570.0|0|3570.0|0|101.0|0|0.0|100
0|2020-09-16|3615.0|0|3617.0|0|101.0|0|0.0|100
0|2020-09-17|3640.0|0|3675.0|0|102.0|0|0.0|100
0|2020-09-18|3722.0|0|3722.0|0|105.0|0|0.0|100
0|2020-09-19|3762.0|0|3762.0|0|106.0|0|0.0|100
0|2020-09-20|3783.0|0|3783.0|0|106.0|0|0.0|100
0|2020-09-21|3808.0|0|3808.0|0|108.0|0|0.0|100
0|2020-09-22|3832.0|0|3833.0|0|108.0|0|0.0|100
0|2020-09-23|3878.0|0|3880.0|0|109.0|0|0.0|100
0|2020-09-24|3941.0|0|3941.0|0|110.0|0|0.0|100
0|2020-09-25|3973.0|0|3973.0|0|111.0|0|0.0|100
0|2020-09-26|4010.0|0|4010.0|0|111.0|0|0.0|100
0|2020-09-27|4078.0|0|4078.0|0|112.0|0|0.0|100
0|2020-09-28|4101.0|0|4101.0|0|113.0|0|0.0|100
0|2020-09-29|4163.0|0|4163.0|0|114.0|0|0.0|100
0|2020-09-30|4199.0|0|4198.0|0|115.0|0|0.0|100
0|2020-10-01|4265.0|0|4267.0|0|115.0|0|0.0|100
0|2020-10-02|4314.0|0|4314.0|0|115.0|0|0.0|100
0|2020-10-03|4372.0|0|4372.0|0|116.0|0|0.0|100
0|2020-10-04|4387.0|0|4387.0|0|116.0|0|0.0|100
0|2020-10-05|4425.0|0|4425.0|0|116.0|0|0.0|100
0|2020-10-06|4460.0|0|4472.0|0|116.0|0|0.0|100
0|2020-10-07|4503.0|0|4507.0|0|117.0|0|0.0|100
0|2020-10-08|4567.0|0|4574.0|0|117.0|0|0.0|100
0|2020-10-09|4600.0|0|4608.0|0|119.0|0|0.0|100
0|2020-10-10|4651.0|0|4654.0|0|120.0|0|0.0|100
0|2020-10-11|4674.0|0|4674.0|0|121.0|0|0.0|100
0|2020-10-12|4694.0|0|4694.0|0|121.0|0|0.0|100
0|2020-10-13|4745.0|0|4753.0|0|122.0|0|0.0|100
0|2020-10-14|4820.0|0|4819.0|0|122.0|0|0.0|100
0|2020-10-15|4864.0|0|4874.0|0|122.0|0|0.0|100
0|2020-10-16|4926.0|0|4926.0|0|122.0|0|0.0|100
0|2020-10-17|4979.0|0|4979.0|0|122.0|0|0.0|100
0|2020-10-18|5020.0|0|5020.0|0|123.0|0|0.0|100
0|2020-10-19|5047.0|0|5047.0|0|126.0|0|0.0|100
0|2020-10-20|5114.0|0|5114.0|0|127.0|0|0.0|100
0|2020-10-21|5173.0|0|5179.0|0|128.0|0|0.0|100
0|2020-10-22|5245.0|0|5279.0|0|129.0|0|0.0|100
0|2020-10-23|5342.0|0|5355.0|0|129.0|0|0.0|100
0|2020-10-24|5420.0|0|5423.0|0|129.0|0|0.0|100
0|2020-10-25|5513.0|0|5513.0|0|129.0|0|0.0|100
0|2020-10-26|5591.0|0|5591.0|0|132.0|0|0.0|100
0|2020-10-27|5692.0|0|5713.0|0|132.0|0|0.0|100
0|2020-10-28|5823.0|0|5850.0|0|132.0|0|0.0|100
0|2020-10-29|6038.0|0|6069.0|0|133.0|0|0.0|100
0|2020-10-30|6256.0|0|6277.0|0|134.0|0|0.0|100
0|2020-10-31|6495.0|0|6511.0|0|134.0|0|0.0|100
0|2020-11-01|6730.0|0|6748.0|0|135.0|0|0.0|100
0|2020-11-02|6868.0|0|6887.0|0|136.0|0|0.0|100
0|2020-11-03|7041.0|0|7054.0|0|137.0|0|0.0|100
0|2020-11-04|7238.0|0|7244.0|0|137.0|0|0.0|100
0|2020-11-05|7675.0|0|7708.0|0|137.0|0|0.0|100
0|2020-11-06|8014.0|0|8050.0|0|139.0|0|0.0|100
0|2020-11-07|8375.0|0|8416.0|0|140.0|0|0.0|100
0|2020-11-08|8816.0|0|8922.0|0|140.0|0|0.0|100
0|2020-11-09|9439.0|0|9439.0|0|141.0|0|0.0|100
0|2020-11-10|9880.0|0|9878.0|0|142.0|0|0.0|100
0|2020-11-11|10181.0|0|10182.0|0|145.0|0|0.0|100
0|2020-11-12|10580.0|0|10577.0|0|145.0|0|0.0|100
0|2020-11-13|11095.0|0|11098.0|0|145.0|0|0.0|100
0|2020-11-14|11495.0|0|11495.0|0|148.0|0|0.0|100
0|2020-11-15|11586.0|0|11586.0|0|149.0|0|0.0|100
0|2020-11-16|11811.0|0|11811.0|0|150.0|0|0.0|100
0|2020-11-17|12162.0|0|12158.0|0|150.0|0|0.0|100
0|2020-11-18|12407.0|0|12407.0|0|150.0|0|0.0|100
0|2020-11-19|12620.0|0|12621.0|0|150.0|0|0.0|100
0|2020-11-20|12843.0|0|12844.0|0|152.0|0|0.0|100
0|2020-11-21|13080.0|0|13080.0|0|154.0|0|0.0|100
0|2020-11-22|13252.0|0|13252.0|0|158.0|0|0.0|100
0|2020-11-23|13442.0|0|13444.0|0|161.0|0|0.0|100
0|2020-11-24|13583.0|0|13583.0|0|162.0|0|0.0|100
0|2020-11-25|13801.0|0|13799.0|0|164.0|0|0.0|100
0|2020-11-26|13877.0|0|13877.0|0|164.0|0|0.0|100
0|2020-11-27|13991.0|0|13993.0|0|164.0|0|0.0|100
0|2020-11-28|14206.0|0|14206.0|0|164.0|0|0.0|100
0|2020-11-29|14352.0|0|14350.0|0|165.0|0|0.0|100
0|2020-11-30|14340.0|0|14343.0|0|166.0|0|0.0|100
0|2020-12-01|14513.0|0|14513.0|0|166.0|0|0.0|100
0|2020-12-02|14655.0|0|14655.0|0|168.0|0|0.0|100
0|2020-12-03|14787.0|0|14788.0|0|169.0|0|0.0|100
0|2020-12-04|14908.0|0|14908.0|0|170.0|0|0.0|100
0|2020-12-05|14983.0|0|14983.0|0|171.0|0|0.0|100
0|2020-12-06|15034.0|0|15033.0|0|173.0|0|0.0|100
0|2020-12-07|15094.0|0|15094.0|0|173.0|0|0.0|100
0|2020-12-08|15176.0|0|15153.0|0|173.0|0|0.0|100
0|2020-12-09|15258.0|0|15239.0|0|173.0|0|0.0|100
0|2020-12-10|15347.0|0|15279.0|0|173.0|0|0.0|100
0|2020-12-11|15369.0|0|15369.0|0|214.0|0|0.0|100
0|2020-12-12|15419.0|0|15419.0|0|215.0|0|0.0|100
0|2020-12-13|15461.0|0|15461.0|0|215.0|0|0.0|100
0|2020-12-14|15498.0|0|15489.0|0|217.0|0|0.0|100
0|2020-12-15|15539.0|0|15514.0|0|221.0|0|0.0|100
0|2020-12-16|15634.0|0|15634.0|0|221.0|0|0.0|100
0|2020-12-17|15685.0|0|15685.0|0|228.0|0|0.0|100
0|2020-12-18|15842.0|0|15842.0|0|228.0|0|0.0|100
0|2020-12-19|15965.0|0|15965.0|0|229.0|0|0.0|100
0|2020-12-20|15991.0|0|15991.0|0|231.0|0|0.0|100
0|2020-12-21|16060.0|0|16060.0|0|231.0|0|0.0|100
0|2020-12-22|16132.0|0|16132.0|0|232.0|0|0.0|100
0|2020-12-23|16216.0|0|16216.0|0|234.0|0|0.0|100
0|2020-12-24|16292.0|0|16292.0|0|240.0|0|0.0|100
0|2020-12-25|16313.0|0|16313.0|0|240.0|0|0.0|100
0|2020-12-26|16349.0|0|16349.0|0|240.0|0|0.0|100
0|2020-12-27|16370.0|0|16370.0|0|240.0|0|0.0|100
0|2020-12-28|16419.0|0|16419.0|0|240.0|0|0.0|100
0|2020-12-29|16481.0|0|16481.0|0|243.0|0|0.0|100
0|2020-12-30|16534.0|0|16534.0|0|243.0|0|0.0|100
0|2020-12-31|16608.0|0|16607.0|0|245.0|0|0.0|100
0|2021-01-01|16659.0|0|16659.0|0|245.0|0|0.0|100
0|2021-01-02|16719.0|0|16719.0|0|249.0|0|0.0|100
0|2021-01-03|16752.0|0|16752.0|0|249.0|0|0.0|100
0|2021-01-04|16846.0|0|16846.0|0|251.0|0|0.0|100
0|2021-01-05|16958.0|0|16958.0|0|250.0|0|0.0|100
0|2021-01-06|17071.0|0|17071.0|0|258.0|0|0.0|100
0|2021-01-07|17163.0|0|17163.0|0|258.0|0|0.0|100
0|2021-01-08|17216.0|0|17216.0|0|264.0|0|0.0|100
0|2021-01-09|17295.0|0|17295.0|0|264.0|0|0.0|100
0|2021-01-10|17320.0|0|17320.0|0|264.0|0|0.0|100
0|2021-01-11|17382.0|0|17383.0|0|264.0|0|0.0|100
0|2021-01-12|17440.0|0|17444.0|0|268.0|0|0.0|100
0|2021-01-13|17509.0|0|17509.0|0|269.0|0|0.0|100
0|2021-01-14|17563.0|0|17568.0|0|269.0|0|0.0|100
0|2021-01-15|17616.0|0|17617.0|0|270.0|0|0.0|100
0|2021-01-16|17673.0|0|17674.0|0|274.0|0|0.0|100
0|2021-01-17|17695.0|0|17695.0|0|274.0|0|0.0|100
0|2021-01-18|17742.0|0|17741.0|0|274.0|0|0.0|100
0|2021-01-19|17795.0|0|17795.0|0|275.0|0|0.0|100
0|2021-01-20|17864.0|0|17864.0|0|278.0|0|0.0|100
0|2021-01-21|17916.0|0|17914.0|0|278.0|0|0.0|100
0|2021-01-22|17979.0|0|17979.0|0|279.0|0|0.0|100
0|2021-01-23|18037.0|0|18037.0|0|279.0|0|0.0|100
0|2021-01-24|18065.0|0|18065.0|0|279.0|0|0.0|100
0|2021-01-25|18114.0|0|18111.0|0|279.0|0|0.0|100
0|2021-01-26|18187.0|0|18187.0|0|280.0|0|0.0|100
0|2021-01-27|18252.0|0|18252.0|0|280.0|0|0.0|100
