|dates|Clark_Indiana_UnitedStates.JHU_ConfirmedCases.data|Clark_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Clark_Indiana_UnitedStates.NYT_ConfirmedCases.data|Clark_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Clark_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Clark_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Clark_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Clark_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|395.0|0|401.0|0|27.0|0|0.0|100
0|2020-05-15|399.0|0|405.0|0|29.0|0|0.0|100
0|2020-05-16|400.0|0|406.0|0|30.0|0|0.0|100
0|2020-05-17|406.0|0|412.0|0|30.0|0|0.0|100
0|2020-05-18|424.0|0|430.0|0|30.0|0|0.0|100
0|2020-05-19|430.0|0|437.0|0|36.0|0|0.0|100
0|2020-05-20|438.0|0|445.0|0|37.0|0|0.0|100
0|2020-05-21|446.0|0|453.0|0|37.0|0|0.0|100
0|2020-05-22|446.0|0|453.0|0|38.0|0|0.0|100
0|2020-05-23|450.0|0|457.0|0|38.0|0|0.0|100
0|2020-05-24|453.0|0|460.0|0|38.0|0|0.0|100
0|2020-05-25|458.0|0|465.0|0|38.0|0|0.0|100
0|2020-05-26|461.0|0|468.0|0|38.0|0|0.0|100
0|2020-05-27|471.0|0|478.0|0|41.0|0|0.0|100
0|2020-05-28|479.0|0|486.0|0|41.0|0|0.0|100
0|2020-05-29|492.0|0|499.0|0|41.0|0|0.0|100
0|2020-05-30|497.0|0|504.0|0|41.0|0|0.0|100
0|2020-05-31|504.0|0|511.0|0|41.0|0|0.0|100
0|2020-06-01|505.0|0|512.0|0|41.0|0|0.0|100
0|2020-06-02|519.0|0|526.0|0|41.0|0|0.0|100
0|2020-06-03|528.0|0|535.0|0|41.0|0|0.0|100
0|2020-06-04|530.0|0|537.0|0|41.0|0|0.0|100
0|2020-06-05|539.0|0|547.0|0|42.0|0|0.0|100
0|2020-06-06|545.0|0|553.0|0|42.0|0|0.0|100
0|2020-06-07|548.0|0|556.0|0|42.0|0|0.0|100
0|2020-06-08|549.0|0|557.0|0|42.0|0|0.0|100
0|2020-06-09|547.0|0|555.0|0|42.0|0|0.0|100
0|2020-06-10|549.0|0|557.0|0|42.0|0|0.0|100
0|2020-06-11|552.0|0|560.0|0|42.0|0|0.0|100
0|2020-06-12|559.0|0|567.0|0|42.0|0|0.0|100
0|2020-06-13|565.0|0|573.0|0|42.0|0|0.0|100
0|2020-06-14|567.0|0|575.0|0|42.0|0|0.0|100
0|2020-06-15|568.0|0|576.0|0|42.0|0|0.0|100
0|2020-06-16|577.0|0|585.0|0|42.0|0|0.0|100
0|2020-06-17|581.0|0|589.0|0|43.0|0|0.0|100
0|2020-06-18|585.0|0|593.0|0|43.0|0|0.0|100
0|2020-06-19|586.0|0|596.0|0|43.0|0|0.0|100
0|2020-06-20|589.0|0|599.0|0|43.0|0|0.0|100
0|2020-06-21|592.0|0|602.0|0|43.0|0|0.0|100
0|2020-06-22|592.0|0|602.0|0|43.0|0|0.0|100
0|2020-06-23|597.0|0|607.0|0|43.0|0|0.0|100
0|2020-06-24|600.0|0|610.0|0|43.0|0|0.0|100
0|2020-06-25|605.0|0|615.0|0|44.0|0|0.0|100
0|2020-06-26|607.0|0|617.0|0|44.0|0|0.0|100
0|2020-06-27|613.0|0|623.0|0|44.0|0|0.0|100
0|2020-06-28|613.0|0|623.0|0|44.0|0|0.0|100
0|2020-06-29|614.0|0|624.0|0|44.0|0|0.0|100
0|2020-06-30|616.0|0|626.0|0|44.0|0|0.0|100
0|2020-07-01|622.0|0|633.0|0|44.0|0|0.0|100
0|2020-07-02|627.0|0|638.0|0|44.0|0|0.0|100
0|2020-07-03|638.0|0|650.0|0|44.0|0|0.0|100
0|2020-07-04|640.0|0|652.0|0|44.0|0|0.0|100
0|2020-07-05|651.0|0|663.0|0|44.0|0|0.0|100
0|2020-07-06|655.0|0|667.0|0|44.0|0|0.0|100
0|2020-07-07|660.0|0|672.0|0|44.0|0|0.0|100
0|2020-07-08|668.0|0|680.0|0|44.0|0|0.0|100
0|2020-07-09|671.0|0|683.0|0|44.0|0|0.0|100
0|2020-07-10|681.0|0|693.0|0|44.0|0|0.0|100
0|2020-07-11|695.0|0|710.0|0|44.0|0|0.0|100
0|2020-07-12|711.0|0|726.0|0|44.0|0|0.0|100
0|2020-07-13|719.0|0|734.0|0|44.0|0|0.0|100
0|2020-07-14|728.0|0|743.0|0|44.0|0|0.0|100
0|2020-07-15|736.0|0|751.0|0|44.0|0|0.0|100
0|2020-07-16|744.0|0|759.0|0|44.0|0|0.0|100
0|2020-07-17|750.0|0|765.0|0|44.0|0|0.0|100
0|2020-07-18|759.0|0|774.0|0|44.0|0|0.0|100
0|2020-07-19|773.0|0|788.0|0|44.0|0|0.0|100
0|2020-07-20|782.0|0|797.0|0|44.0|0|0.0|100
0|2020-07-21|806.0|0|821.0|0|45.0|0|0.0|100
0|2020-07-22|821.0|0|836.0|0|45.0|0|0.0|100
0|2020-07-23|840.0|0|855.0|0|45.0|0|0.0|100
0|2020-07-24|869.0|0|884.0|0|45.0|0|0.0|100
0|2020-07-25|897.0|0|912.0|0|45.0|0|0.0|100
0|2020-07-26|912.0|0|927.0|0|45.0|0|0.0|100
0|2020-07-27|924.0|0|939.0|0|45.0|0|0.0|100
0|2020-07-28|950.0|0|965.0|0|45.0|0|0.0|100
0|2020-07-29|967.0|0|982.0|0|45.0|0|0.0|100
0|2020-07-30|994.0|0|1009.0|0|45.0|0|0.0|100
0|2020-07-31|1023.0|0|1038.0|0|45.0|0|0.0|100
0|2020-08-01|1062.0|0|1077.0|0|45.0|0|0.0|100
0|2020-08-02|1075.0|0|1090.0|0|45.0|0|0.0|100
0|2020-08-03|1081.0|0|1096.0|0|45.0|0|0.0|100
0|2020-08-04|1109.0|0|1124.0|0|45.0|0|0.0|100
0|2020-08-05|1126.0|0|1141.0|0|46.0|0|0.0|100
0|2020-08-06|1148.0|0|1163.0|0|46.0|0|0.0|100
0|2020-08-07|1178.0|0|1193.0|0|46.0|0|0.0|100
0|2020-08-08|1202.0|0|1217.0|0|47.0|0|0.0|100
0|2020-08-09|1233.0|0|1248.0|0|47.0|0|0.0|100
0|2020-08-10|1244.0|0|1259.0|0|47.0|0|0.0|100
0|2020-08-11|1287.0|0|1302.0|0|49.0|0|0.0|100
0|2020-08-12|1307.0|0|1322.0|0|50.0|0|0.0|100
0|2020-08-13|1333.0|0|1348.0|0|50.0|0|0.0|100
0|2020-08-14|1352.0|0|1367.0|0|50.0|0|0.0|100
0|2020-08-15|1385.0|0|1400.0|0|50.0|0|0.0|100
0|2020-08-16|1410.0|0|1425.0|0|50.0|0|0.0|100
0|2020-08-17|1421.0|0|1436.0|0|50.0|0|0.0|100
0|2020-08-18|1458.0|0|1473.0|0|50.0|0|0.0|100
0|2020-08-19|1461.0|0|1476.0|0|50.0|0|0.0|100
0|2020-08-20|1497.0|0|1512.0|0|50.0|0|0.0|100
0|2020-08-21|1535.0|0|1550.0|0|50.0|0|0.0|100
0|2020-08-22|1552.0|0|1567.0|0|51.0|0|0.0|100
0|2020-08-23|1567.0|0|1584.0|0|51.0|0|0.0|100
0|2020-08-24|1601.0|0|1618.0|0|51.0|0|0.0|100
0|2020-08-25|1625.0|0|1642.0|0|51.0|0|0.0|100
0|2020-08-26|1644.0|0|1659.0|0|51.0|0|0.0|100
0|2020-08-27|1677.0|0|1692.0|0|51.0|0|0.0|100
0|2020-08-28|1690.0|0|1705.0|0|51.0|0|0.0|100
0|2020-08-29|1710.0|0|1725.0|0|51.0|0|0.0|100
0|2020-08-30|1732.0|0|1747.0|0|51.0|0|0.0|100
0|2020-08-31|1758.0|0|1773.0|0|51.0|0|0.0|100
0|2020-09-01|1769.0|0|1784.0|0|51.0|0|0.0|100
0|2020-09-02|1785.0|0|1800.0|0|53.0|0|0.0|100
0|2020-09-03|1816.0|0|1831.0|0|53.0|0|0.0|100
0|2020-09-04|1833.0|0|1848.0|0|53.0|0|0.0|100
0|2020-09-05|1847.0|0|1862.0|0|53.0|0|0.0|100
0|2020-09-06|1873.0|0|1888.0|0|53.0|0|0.0|100
0|2020-09-07|1887.0|0|1902.0|0|53.0|0|0.0|100
0|2020-09-08|1892.0|0|1907.0|0|53.0|0|0.0|100
0|2020-09-09|1910.0|0|1925.0|0|53.0|0|0.0|100
0|2020-09-10|1922.0|0|1937.0|0|53.0|0|0.0|100
0|2020-09-11|1947.0|0|1962.0|0|53.0|0|0.0|100
0|2020-09-12|1973.0|0|1989.0|0|53.0|0|0.0|100
0|2020-09-13|1977.0|0|1993.0|0|53.0|0|0.0|100
0|2020-09-14|2003.0|0|2019.0|0|53.0|0|0.0|100
0|2020-09-15|2016.0|0|2032.0|0|55.0|0|0.0|100
0|2020-09-16|2027.0|0|2043.0|0|56.0|0|0.0|100
0|2020-09-17|2050.0|0|2066.0|0|56.0|0|0.0|100
0|2020-09-18|2081.0|0|2097.0|0|56.0|0|0.0|100
0|2020-09-19|2101.0|0|2117.0|0|56.0|0|0.0|100
0|2020-09-20|2101.0|0|2133.0|0|56.0|0|0.0|100
0|2020-09-21|2101.0|0|2152.0|0|56.0|0|0.0|100
0|2020-09-22|2150.0|0|2166.0|0|56.0|0|0.0|100
0|2020-09-23|2157.0|0|2173.0|0|56.0|0|0.0|100
0|2020-09-24|2187.0|0|2203.0|0|56.0|0|0.0|100
0|2020-09-25|2214.0|0|2231.0|0|57.0|0|0.0|100
0|2020-09-26|2227.0|0|2244.0|0|57.0|0|0.0|100
0|2020-09-27|2236.0|0|2253.0|0|57.0|0|0.0|100
0|2020-09-28|2259.0|0|2276.0|0|57.0|0|0.0|100
0|2020-09-29|2267.0|0|2284.0|0|57.0|0|0.0|100
0|2020-09-30|2293.0|0|2310.0|0|57.0|0|0.0|100
0|2020-10-01|2317.0|0|2334.0|0|57.0|0|0.0|100
0|2020-10-02|2348.0|0|2365.0|0|57.0|0|0.0|100
0|2020-10-03|2364.0|0|2381.0|0|57.0|0|0.0|100
0|2020-10-04|2383.0|0|2400.0|0|57.0|0|0.0|100
0|2020-10-05|2401.0|0|2418.0|0|57.0|0|0.0|100
0|2020-10-06|2425.0|0|2442.0|0|57.0|0|0.0|100
0|2020-10-07|2439.0|0|2456.0|0|57.0|0|0.0|100
0|2020-10-08|2470.0|0|2487.0|0|57.0|0|0.0|100
0|2020-10-09|2497.0|0|2514.0|0|57.0|0|0.0|100
0|2020-10-10|2542.0|0|2559.0|0|57.0|0|0.0|100
0|2020-10-11|2576.0|0|2593.0|0|57.0|0|0.0|100
0|2020-10-12|2595.0|0|2612.0|0|57.0|0|0.0|100
0|2020-10-13|2619.0|0|2636.0|0|57.0|0|0.0|100
0|2020-10-14|2641.0|0|2658.0|0|57.0|0|0.0|100
0|2020-10-15|2680.0|0|2697.0|0|57.0|0|0.0|100
0|2020-10-16|2722.0|0|2739.0|0|57.0|0|0.0|100
0|2020-10-17|2791.0|0|2809.0|0|57.0|0|0.0|100
0|2020-10-18|2808.0|0|2826.0|0|57.0|0|0.0|100
0|2020-10-19|2821.0|0|2839.0|0|57.0|0|0.0|100
0|2020-10-20|2854.0|0|2872.0|0|61.0|0|0.0|100
0|2020-10-21|2891.0|0|2909.0|0|61.0|0|0.0|100
0|2020-10-22|2939.0|0|2957.0|0|61.0|0|0.0|100
0|2020-10-23|2967.0|0|2985.0|0|62.0|0|0.0|100
0|2020-10-24|3007.0|0|3025.0|0|63.0|0|0.0|100
0|2020-10-25|3007.0|0|3049.0|0|63.0|0|0.0|100
0|2020-10-26|3007.0|0|3080.0|0|63.0|0|0.0|100
0|2020-10-27|3007.0|0|3103.0|0|63.0|0|0.0|100
0|2020-10-28|3007.0|0|3148.0|0|63.0|0|0.0|100
0|2020-10-29|3129.0|0|3207.0|0|65.0|0|0.0|100
0|2020-10-30|3224.0|0|3243.0|0|67.0|0|0.0|100
0|2020-10-31|3224.0|0|3289.0|0|67.0|0|0.0|100
0|2020-11-01|3224.0|0|3329.0|0|67.0|0|0.0|100
0|2020-11-02|3343.0|0|3362.0|0|67.0|0|0.0|100
0|2020-11-03|3380.0|0|3400.0|0|67.0|0|0.0|100
0|2020-11-04|3427.0|0|3447.0|0|67.0|0|0.0|100
0|2020-11-05|3486.0|0|3506.0|0|67.0|0|0.0|100
0|2020-11-06|3539.0|0|3559.0|0|67.0|0|0.0|100
0|2020-11-07|3627.0|0|3647.0|0|68.0|0|0.0|100
0|2020-11-08|3627.0|0|3709.0|0|68.0|0|0.0|100
0|2020-11-09|3725.0|0|3745.0|0|68.0|0|0.0|100
0|2020-11-10|3725.0|0|3800.0|0|68.0|0|0.0|100
0|2020-11-11|3844.0|0|3864.0|0|69.0|0|0.0|100
0|2020-11-12|3922.0|0|3942.0|0|69.0|0|0.0|100
0|2020-11-13|4040.0|0|4060.0|0|72.0|0|0.0|100
0|2020-11-14|4150.0|0|4170.0|0|72.0|0|0.0|100
0|2020-11-15|4263.0|0|4283.0|0|73.0|0|0.0|100
0|2020-11-16|4306.0|0|4326.0|0|74.0|0|0.0|100
0|2020-11-17|4370.0|0|4390.0|0|74.0|0|0.0|100
0|2020-11-18|4440.0|0|4460.0|0|74.0|0|0.0|100
0|2020-11-19|4539.0|0|4559.0|0|74.0|0|0.0|100
0|2020-11-20|4631.0|0|4651.0|0|74.0|0|0.0|100
0|2020-11-21|4793.0|0|4813.0|0|74.0|0|0.0|100
0|2020-11-22|4867.0|0|4887.0|0|74.0|0|0.0|100
0|2020-11-23|4953.0|0|4973.0|0|74.0|0|0.0|100
0|2020-11-24|5040.0|0|5060.0|0|77.0|0|0.0|100
0|2020-11-25|5150.0|0|5170.0|0|77.0|0|0.0|100
0|2020-11-26|5228.0|0|5248.0|0|77.0|0|0.0|100
0|2020-11-27|5310.0|0|5330.0|0|78.0|0|0.0|100
0|2020-11-28|5362.0|0|5382.0|0|78.0|0|0.0|100
0|2020-11-29|5404.0|0|5424.0|0|78.0|0|0.0|100
0|2020-11-30|5476.0|0|5496.0|0|78.0|0|0.0|100
0|2020-12-01|5548.0|0|5568.0|0|81.0|0|0.0|100
0|2020-12-02|5648.0|0|5668.0|0|84.0|0|0.0|100
0|2020-12-03|5759.0|0|5779.0|0|86.0|0|0.0|100
0|2020-12-04|5854.0|0|5874.0|0|87.0|0|0.0|100
0|2020-12-05|5994.0|0|6014.0|0|87.0|0|0.0|100
0|2020-12-06|6100.0|0|6120.0|0|87.0|0|0.0|100
0|2020-12-07|6165.0|0|6185.0|0|87.0|0|0.0|100
0|2020-12-08|6280.0|0|6300.0|0|90.0|0|0.0|100
0|2020-12-09|6373.0|0|6393.0|0|91.0|0|0.0|100
0|2020-12-10|6481.0|0|6501.0|0|92.0|0|0.0|100
0|2020-12-11|6584.0|0|6604.0|0|92.0|0|0.0|100
0|2020-12-12|6717.0|0|6737.0|0|92.0|0|0.0|100
0|2020-12-13|6822.0|0|6842.0|0|92.0|0|0.0|100
0|2020-12-14|6896.0|0|6916.0|0|92.0|0|0.0|100
0|2020-12-15|6967.0|0|6987.0|0|96.0|0|0.0|100
0|2020-12-16|7043.0|0|7064.0|0|99.0|0|0.0|100
0|2020-12-17|7161.0|0|7182.0|0|100.0|0|0.0|100
0|2020-12-18|7246.0|0|7267.0|0|100.0|0|0.0|100
0|2020-12-19|7357.0|0|7378.0|0|103.0|0|0.0|100
0|2020-12-20|7454.0|0|7475.0|0|103.0|0|0.0|100
0|2020-12-21|7522.0|0|7543.0|0|103.0|0|0.0|100
0|2020-12-22|7576.0|0|7597.0|0|104.0|0|0.0|100
0|2020-12-23|7678.0|0|7699.0|0|105.0|0|0.0|100
0|2020-12-24|7795.0|0|7816.0|0|107.0|0|0.0|100
0|2020-12-25|7908.0|0|7929.0|0|107.0|0|0.0|100
0|2020-12-26|7973.0|0|7994.0|0|107.0|0|0.0|100
0|2020-12-27|8027.0|0|8048.0|0|108.0|0|0.0|100
0|2020-12-28|8073.0|0|8094.0|0|108.0|0|0.0|100
0|2020-12-29|8164.0|0|8185.0|0|109.0|0|0.0|100
0|2020-12-30|8241.0|0|8262.0|0|112.0|0|0.0|100
0|2020-12-31|8382.0|0|8403.0|0|112.0|0|0.0|100
0|2021-01-01|8544.0|0|8566.0|0|113.0|0|0.0|100
0|2021-01-02|8679.0|0|8701.0|0|113.0|0|0.0|100
0|2021-01-03|8763.0|0|8785.0|0|113.0|0|0.0|100
0|2021-01-04|8872.0|0|8894.0|0|113.0|0|0.0|100
0|2021-01-05|8982.0|0|9004.0|0|117.0|0|0.0|100
0|2021-01-06|9082.0|0|9104.0|0|119.0|0|0.0|100
0|2021-01-07|9231.0|0|9253.0|0|119.0|0|0.0|100
0|2021-01-08|9335.0|0|9357.0|0|122.0|0|0.0|100
0|2021-01-09|9492.0|0|9514.0|0|122.0|0|0.0|100
0|2021-01-10|9614.0|0|9636.0|0|122.0|0|0.0|100
0|2021-01-11|9694.0|0|9716.0|0|122.0|0|0.0|100
0|2021-01-12|9757.0|0|9778.0|0|125.0|0|0.0|100
0|2021-01-13|9864.0|0|9885.0|0|126.0|0|0.0|100
0|2021-01-14|9952.0|0|9973.0|0|128.0|0|0.0|100
0|2021-01-15|10032.0|0|10053.0|0|129.0|0|0.0|100
0|2021-01-16|10151.0|0|10172.0|0|129.0|0|0.0|100
0|2021-01-17|10240.0|0|10261.0|0|130.0|0|0.0|100
0|2021-01-18|10300.0|0|10321.0|0|132.0|0|0.0|100
0|2021-01-19|10349.0|0|10370.0|0|135.0|0|0.0|100
0|2021-01-20|10428.0|0|10449.0|0|136.0|0|0.0|100
0|2021-01-21|10520.0|0|10541.0|0|137.0|0|0.0|100
0|2021-01-22|10581.0|0|10602.0|0|139.0|0|0.0|100
0|2021-01-23|10677.0|0|10698.0|0|144.0|0|0.0|100
0|2021-01-24|10731.0|0|10752.0|0|144.0|0|0.0|100
0|2021-01-25|10811.0|0|10832.0|0|144.0|0|0.0|100
0|2021-01-26|10852.0|0|10873.0|0|145.0|0|0.0|100
0|2021-01-27|10889.0|0|10910.0|0|145.0|0|0.0|100
0|2021-01-28|10943.0|0|10964.0|0|145.0|0|0.0|100
0|2021-01-29|11039.0|0|11060.0|0|146.0|0|0.0|100
0|2021-01-30|11091.0|0|11112.0|0|149.0|0|0.0|100
