|dates|Ravalli_Montana_UnitedStates.BLS_EmployedPopulation.data|Ravalli_Montana_UnitedStates.BLS_EmployedPopulation.missing|Ravalli_Montana_UnitedStates.BLS_UnemployedPopulation.data|Ravalli_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Ravalli_Montana_UnitedStates.BLS_UnemploymentRate.data|Ravalli_Montana_UnitedStates.BLS_UnemploymentRate.missing|Ravalli_Montana_UnitedStates.BLS_LaborForcePopulation.data|Ravalli_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-07|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-08|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-09|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-10|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-11|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-12|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-13|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-14|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-15|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-16|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-17|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-18|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-19|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-20|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-21|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-22|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-23|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-24|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-25|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-26|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-27|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-28|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-02-29|19459.5|0|1026.5|0|5.010739041296495|0|20486.0|0
0|2020-03-01|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-02|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-03|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-04|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-05|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-06|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-07|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-08|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-09|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-10|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-11|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-12|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-13|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-14|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-15|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-16|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-17|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-18|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-19|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-20|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-21|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-22|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-23|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-24|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-25|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-26|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-27|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-28|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-29|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-30|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-03-31|19464.0|0|1063.0|0|5.178545330540264|0|20527.0|0
0|2020-04-01|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-02|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-03|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-04|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-05|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-06|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-07|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-08|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-09|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-10|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-11|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-12|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-13|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-14|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-15|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-16|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-17|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-18|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-19|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-20|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-21|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-22|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-23|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-24|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-25|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-26|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-27|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-28|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-29|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-04-30|17880.5|0|2142.5|0|10.70019477600759|0|20023.0|0
0|2020-05-01|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-02|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-03|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-04|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-05|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-06|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-07|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-08|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-09|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-10|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-11|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-12|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-13|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-14|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-15|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-16|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-17|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-18|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-19|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-20|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-21|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-22|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-23|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-24|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-25|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-26|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-27|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-28|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-29|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-30|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-05-31|18727.0|0|1538.0|0|7.5894399210461385|0|20265.0|0
0|2020-06-01|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-02|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-03|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-04|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-05|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-06|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-07|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-08|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-09|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-10|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-11|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-12|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-13|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-14|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-15|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-16|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-17|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-18|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-19|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-20|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-21|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-22|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-23|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-24|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-25|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-26|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-27|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-28|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-29|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-06-30|19829.0|0|1389.0|0|6.546328588933924|0|21218.0|0
0|2020-07-01|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-02|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-03|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-04|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-05|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-06|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-07|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-08|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-09|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-10|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-11|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-12|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-13|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-14|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-15|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-16|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-17|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-18|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-19|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-20|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-21|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-22|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-23|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-24|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-25|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-26|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-27|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-28|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-29|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-30|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-07-31|19600.0|0|1211.0|0|5.819038008745375|0|20811.0|0
0|2020-08-01|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-02|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-03|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-04|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-05|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-06|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-07|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-08|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-09|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-10|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-11|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-12|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-13|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-14|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-15|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-16|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-17|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-18|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-19|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-20|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-21|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-22|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-23|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-24|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-25|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-26|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-27|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-28|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-29|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-30|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-08-31|19862.0|0|1017.0|0|4.870922936922266|0|20879.0|0
0|2020-09-01|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-02|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-03|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-04|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-05|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-06|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-07|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-08|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-09|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-10|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-11|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-12|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-13|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-14|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-15|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-16|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-17|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-18|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-19|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-20|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-21|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-22|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-23|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-24|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-25|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-26|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-27|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-28|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-29|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-09-30|19920.0|0|906.0|0|4.350331316623452|0|20826.0|0
0|2020-10-01|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-02|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-03|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-04|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-05|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-06|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-07|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-08|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-09|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-10|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-11|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-12|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-13|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-14|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-15|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-16|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-17|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-18|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-19|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-20|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-21|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-22|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-23|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-24|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-25|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-26|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-27|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-28|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-29|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-30|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-10-31|20025.0|0|837.0|0|4.012079378774806|0|20862.0|0
0|2020-11-01|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-02|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-03|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-04|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-05|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-06|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-07|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-08|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-09|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-10|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-11|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-12|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-13|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-14|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-15|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-16|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-17|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-18|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-19|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-20|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-21|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-22|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-23|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-24|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-25|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-26|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-27|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-28|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-29|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-11-30|19763.0|0|892.0|0|4.318566932946018|0|20655.0|0
0|2020-12-01|19221.0|0|1032.0|0|5.095541401273885|0|20253.0|0
0|2020-12-02|19221.0|0|1032.0|0|5.095541401273885|0|20253.0|0
0|2020-12-03|19221.0|0|1032.0|0|5.095541401273885|0|20253.0|0
