|dates|Calhoun_Alabama_UnitedStates.JHU_ConfirmedCases.data|Calhoun_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Calhoun_Alabama_UnitedStates.NYT_ConfirmedCases.data|Calhoun_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Calhoun_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Calhoun_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Calhoun_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Calhoun_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-05-15|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-05-16|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-05-17|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-05-18|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-05-19|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-05-20|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-05-21|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-05-22|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-05-23|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-05-24|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-05-25|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-05-26|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-05-27|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-05-28|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-05-29|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-05-30|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-05-31|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-06-01|164.0|0|172.0|0|3.0|0|0.0|100
0|2020-06-02|165.0|0|173.0|0|3.0|0|0.0|100
0|2020-06-03|165.0|0|173.0|0|3.0|0|0.0|100
0|2020-06-04|167.0|0|175.0|0|3.0|0|0.0|100
0|2020-06-05|169.0|0|177.0|0|3.0|0|0.0|100
0|2020-06-06|174.0|0|182.0|0|3.0|0|0.0|100
0|2020-06-07|176.0|0|184.0|0|3.0|0|0.0|100
0|2020-06-08|178.0|0|186.0|0|3.0|0|0.0|100
0|2020-06-09|180.0|0|188.0|0|3.0|0|0.0|100
0|2020-06-10|182.0|0|190.0|0|3.0|0|0.0|100
0|2020-06-11|184.0|0|192.0|0|3.0|0|0.0|100
0|2020-06-12|188.0|0|196.0|0|3.0|0|0.0|100
0|2020-06-13|190.0|0|198.0|0|3.0|0|0.0|100
0|2020-06-14|195.0|0|203.0|0|3.0|0|0.0|100
0|2020-06-15|196.0|0|204.0|0|3.0|0|0.0|100
0|2020-06-16|198.0|0|206.0|0|4.0|0|0.0|100
0|2020-06-17|200.0|0|208.0|0|4.0|0|0.0|100
0|2020-06-18|202.0|0|210.0|0|4.0|0|0.0|100
0|2020-06-19|202.0|0|210.0|0|4.0|0|0.0|100
0|2020-06-20|203.0|0|211.0|0|4.0|0|0.0|100
0|2020-06-21|205.0|0|213.0|0|4.0|0|0.0|100
0|2020-06-22|207.0|0|215.0|0|4.0|0|0.0|100
0|2020-06-23|208.0|0|216.0|0|5.0|0|0.0|100
0|2020-06-24|212.0|0|220.0|0|5.0|0|0.0|100
0|2020-06-25|225.0|0|233.0|0|5.0|0|0.0|100
0|2020-06-26|228.0|0|236.0|0|5.0|0|0.0|100
0|2020-06-27|237.0|0|245.0|0|5.0|0|0.0|100
0|2020-06-28|237.0|0|245.0|0|5.0|0|0.0|100
0|2020-06-29|261.0|0|269.0|0|5.0|0|0.0|100
0|2020-06-30|268.0|0|276.0|0|5.0|0|0.0|100
0|2020-07-01|270.0|0|278.0|0|5.0|0|0.0|100
0|2020-07-02|280.0|0|288.0|0|5.0|0|0.0|100
0|2020-07-03|322.0|0|330.0|0|5.0|0|0.0|100
0|2020-07-04|332.0|0|340.0|0|5.0|0|0.0|100
0|2020-07-05|354.0|0|362.0|0|5.0|0|0.0|100
0|2020-07-06|376.0|0|384.0|0|5.0|0|0.0|100
0|2020-07-07|387.0|0|395.0|0|5.0|0|0.0|100
0|2020-07-08|403.0|0|411.0|0|5.0|0|0.0|100
0|2020-07-09|436.0|0|445.0|0|5.0|0|0.0|100
0|2020-07-10|456.0|0|465.0|0|5.0|0|0.0|100
0|2020-07-11|490.0|0|500.0|0|5.0|0|0.0|100
0|2020-07-12|515.0|0|526.0|0|5.0|0|0.0|100
0|2020-07-13|554.0|0|566.0|0|5.0|0|0.0|100
0|2020-07-14|577.0|0|589.0|0|6.0|0|0.0|100
0|2020-07-15|642.0|0|655.0|0|6.0|0|0.0|100
0|2020-07-16|659.0|0|675.0|0|6.0|0|0.0|100
0|2020-07-17|703.0|0|720.0|0|6.0|0|0.0|100
0|2020-07-18|724.0|0|741.0|0|6.0|0|0.0|100
0|2020-07-19|768.0|0|785.0|0|6.0|0|0.0|100
0|2020-07-20|814.0|0|832.0|0|6.0|0|0.0|100
0|2020-07-21|849.0|0|869.0|0|6.0|0|0.0|100
0|2020-07-22|870.0|0|891.0|0|6.0|0|0.0|100
0|2020-07-23|908.0|0|934.0|0|6.0|0|0.0|100
0|2020-07-24|970.0|0|999.0|0|6.0|0|0.0|100
0|2020-07-25|1029.0|0|1062.0|0|6.0|0|0.0|100
0|2020-07-26|1076.0|0|1113.0|0|6.0|0|0.0|100
0|2020-07-27|1157.0|0|1194.0|0|6.0|0|0.0|100
0|2020-07-28|1206.0|0|1244.0|0|6.0|0|0.0|100
0|2020-07-29|1253.0|0|1292.0|0|6.0|0|0.0|100
0|2020-07-30|1297.0|0|1336.0|0|8.0|0|0.0|100
0|2020-07-31|1409.0|0|1450.0|0|9.0|0|0.0|100
0|2020-08-01|1438.0|0|1480.0|0|9.0|0|0.0|100
0|2020-08-02|1535.0|0|1580.0|0|9.0|0|0.0|100
0|2020-08-03|1560.0|0|1612.0|0|9.0|0|0.0|100
0|2020-08-04|1590.0|0|1646.0|0|12.0|0|0.0|100
0|2020-08-05|1627.0|0|1683.0|0|13.0|0|0.0|100
0|2020-08-06|1672.0|0|1741.0|0|13.0|0|0.0|100
0|2020-08-07|1704.0|0|1777.0|0|13.0|0|0.0|100
0|2020-08-08|1761.0|0|1836.0|0|13.0|0|0.0|100
0|2020-08-09|1784.0|0|1860.0|0|14.0|0|0.0|100
0|2020-08-10|1807.0|0|1883.0|0|17.0|0|0.0|100
0|2020-08-11|1819.0|0|1914.0|0|18.0|0|0.0|100
0|2020-08-12|1828.0|0|1935.0|0|19.0|0|0.0|100
0|2020-08-13|1853.0|0|1959.0|0|19.0|0|0.0|100
0|2020-08-14|1867.0|0|1975.0|0|19.0|0|0.0|100
0|2020-08-15|1903.0|0|2019.0|0|19.0|0|0.0|100
0|2020-08-16|1919.0|0|2037.0|0|19.0|0|0.0|100
0|2020-08-17|1936.0|0|2055.0|0|21.0|0|0.0|100
0|2020-08-18|1982.0|0|2107.0|0|23.0|0|0.0|100
0|2020-08-19|2028.0|0|2159.0|0|23.0|0|0.0|100
0|2020-08-20|2072.0|0|2214.0|0|23.0|0|0.0|100
0|2020-08-21|2105.0|0|2247.0|0|23.0|0|0.0|100
0|2020-08-22|2134.0|0|2276.0|0|23.0|0|0.0|100
0|2020-08-23|2144.0|0|2286.0|0|23.0|0|0.0|100
0|2020-08-24|2168.0|0|2327.0|0|23.0|0|0.0|100
0|2020-08-25|2179.0|0|2345.0|0|24.0|0|0.0|100
0|2020-08-26|2215.0|0|2400.0|0|25.0|0|0.0|100
0|2020-08-27|2225.0|0|2413.0|0|26.0|0|0.0|100
0|2020-08-28|2255.0|0|2443.0|0|27.0|0|0.0|100
0|2020-08-29|2316.0|0|2499.0|0|29.0|0|0.0|100
0|2020-08-30|2346.0|0|2533.0|0|29.0|0|0.0|100
0|2020-08-31|2377.0|0|2567.0|0|30.0|0|0.0|100
0|2020-09-01|2411.0|0|2619.0|0|32.0|0|0.0|100
0|2020-09-02|2413.0|0|2633.0|0|32.0|0|0.0|100
0|2020-09-03|2447.0|0|2678.0|0|31.0|0|0.0|100
0|2020-09-04|2503.0|0|2747.0|0|31.0|0|0.0|100
0|2020-09-05|2547.0|0|2830.0|0|31.0|0|0.0|100
0|2020-09-06|2558.0|0|2842.0|0|31.0|0|0.0|100
0|2020-09-07|2593.0|0|2877.0|0|31.0|0|0.0|100
0|2020-09-08|2602.0|0|2891.0|0|31.0|0|0.0|100
0|2020-09-09|2615.0|0|2907.0|0|31.0|0|0.0|100
0|2020-09-10|2652.0|0|2958.0|0|31.0|0|0.0|100
0|2020-09-11|2679.0|0|2988.0|0|31.0|0|0.0|100
0|2020-09-12|2728.0|0|3047.0|0|31.0|0|0.0|100
0|2020-09-13|2773.0|0|3093.0|0|31.0|0|0.0|100
0|2020-09-14|2790.0|0|3110.0|0|31.0|0|0.0|100
0|2020-09-15|3165.0|0|3127.0|0|38.0|0|0.0|100
0|2020-09-16|3165.0|0|3165.0|0|38.0|0|0.0|100
0|2020-09-17|3211.0|0|3211.0|0|39.0|0|0.0|100
0|2020-09-18|3249.0|0|3249.0|0|39.0|0|0.0|100
0|2020-09-19|3320.0|0|3320.0|0|39.0|0|0.0|100
0|2020-09-20|3338.0|0|3338.0|0|39.0|0|0.0|100
0|2020-09-21|3374.0|0|3374.0|0|39.0|0|0.0|100
0|2020-09-22|3390.0|0|3390.0|0|40.0|0|0.0|100
0|2020-09-23|3401.0|0|3401.0|0|40.0|0|0.0|100
0|2020-09-24|3466.0|0|3466.0|0|41.0|0|0.0|100
0|2020-09-25|3499.0|0|3499.0|0|42.0|0|0.0|100
0|2020-09-26|3515.0|0|3515.0|0|44.0|0|0.0|100
0|2020-09-27|3534.0|0|3534.0|0|44.0|0|0.0|100
0|2020-09-28|3548.0|0|3548.0|0|44.0|0|0.0|100
0|2020-09-29|3556.0|0|3556.0|0|44.0|0|0.0|100
0|2020-09-30|3569.0|0|3569.0|0|44.0|0|0.0|100
0|2020-10-01|3587.0|0|3587.0|0|44.0|0|0.0|100
0|2020-10-02|3628.0|0|3628.0|0|44.0|0|0.0|100
0|2020-10-03|3660.0|0|3660.0|0|44.0|0|0.0|100
0|2020-10-04|3679.0|0|3679.0|0|44.0|0|0.0|100
0|2020-10-05|3705.0|0|3705.0|0|44.0|0|0.0|100
0|2020-10-06|3730.0|0|3730.0|0|45.0|0|0.0|100
0|2020-10-07|3743.0|0|3743.0|0|45.0|0|0.0|100
0|2020-10-08|3752.0|0|3752.0|0|45.0|0|0.0|100
0|2020-10-09|3803.0|0|3803.0|0|47.0|0|0.0|100
0|2020-10-10|3823.0|0|3823.0|0|49.0|0|0.0|100
0|2020-10-11|3841.0|0|3841.0|0|49.0|0|0.0|100
0|2020-10-12|3861.0|0|3861.0|0|49.0|0|0.0|100
0|2020-10-13|3897.0|0|3897.0|0|49.0|0|0.0|100
0|2020-10-14|3922.0|0|3922.0|0|57.0|0|0.0|100
0|2020-10-15|3949.0|0|3949.0|0|59.0|0|0.0|100
0|2020-10-16|4003.0|0|4003.0|0|59.0|0|0.0|100
0|2020-10-17|4066.0|0|4066.0|0|59.0|0|0.0|100
0|2020-10-18|4084.0|0|4084.0|0|59.0|0|0.0|100
0|2020-10-19|4102.0|0|4102.0|0|59.0|0|0.0|100
0|2020-10-20|4127.0|0|4127.0|0|59.0|0|0.0|100
0|2020-10-21|4160.0|0|4160.0|0|59.0|0|0.0|100
0|2020-10-22|4189.0|0|4189.0|0|60.0|0|0.0|100
0|2020-10-23|4224.0|0|4224.0|0|61.0|0|0.0|100
0|2020-10-24|4567.0|0|4567.0|0|61.0|0|0.0|100
0|2020-10-25|4599.0|0|4599.0|0|61.0|0|0.0|100
0|2020-10-26|4621.0|0|4621.0|0|61.0|0|0.0|100
0|2020-10-27|4647.0|0|4647.0|0|61.0|0|0.0|100
0|2020-10-28|4689.0|0|4689.0|0|62.0|0|0.0|100
0|2020-10-29|4765.0|0|4765.0|0|62.0|0|0.0|100
0|2020-10-30|4806.0|0|4806.0|0|63.0|0|0.0|100
0|2020-10-31|4861.0|0|4861.0|0|65.0|0|0.0|100
0|2020-11-01|4892.0|0|4892.0|0|65.0|0|0.0|100
0|2020-11-02|4925.0|0|4925.0|0|65.0|0|0.0|100
0|2020-11-03|4951.0|0|4951.0|0|65.0|0|0.0|100
0|2020-11-04|5001.0|0|5001.0|0|65.0|0|0.0|100
0|2020-11-05|5039.0|0|5039.0|0|66.0|0|0.0|100
0|2020-11-06|5077.0|0|5077.0|0|67.0|0|0.0|100
0|2020-11-07|5153.0|0|5153.0|0|67.0|0|0.0|100
0|2020-11-08|5181.0|0|5181.0|0|67.0|0|0.0|100
0|2020-11-09|5217.0|0|5217.0|0|67.0|0|0.0|100
0|2020-11-10|5254.0|0|5254.0|0|68.0|0|0.0|100
0|2020-11-11|5282.0|0|5282.0|0|77.0|0|0.0|100
0|2020-11-12|5345.0|0|5345.0|0|77.0|0|0.0|100
0|2020-11-13|5429.0|0|5429.0|0|77.0|0|0.0|100
0|2020-11-14|5470.0|0|5470.0|0|77.0|0|0.0|100
0|2020-11-15|5608.0|0|5608.0|0|77.0|0|0.0|100
0|2020-11-16|5666.0|0|5666.0|0|77.0|0|0.0|100
0|2020-11-17|5702.0|0|5702.0|0|77.0|0|0.0|100
0|2020-11-18|5764.0|0|5764.0|0|95.0|0|0.0|100
0|2020-11-19|5814.0|0|5814.0|0|111.0|0|0.0|100
0|2020-11-20|5896.0|0|5896.0|0|113.0|0|0.0|100
0|2020-11-21|5924.0|0|5924.0|0|113.0|0|0.0|100
0|2020-11-22|5964.0|0|5964.0|0|113.0|0|0.0|100
0|2020-11-23|5997.0|0|5997.0|0|113.0|0|0.0|100
0|2020-11-24|6049.0|0|6049.0|0|113.0|0|0.0|100
0|2020-11-25|6112.0|0|6112.0|0|115.0|0|0.0|100
0|2020-11-26|6215.0|0|6215.0|0|119.0|0|0.0|100
0|2020-11-27|6240.0|0|6240.0|0|119.0|0|0.0|100
0|2020-11-28|6301.0|0|6301.0|0|119.0|0|0.0|100
0|2020-11-29|6366.0|0|6366.0|0|121.0|0|0.0|100
0|2020-11-30|6430.0|0|6430.0|0|121.0|0|0.0|100
0|2020-12-01|6598.0|0|6598.0|0|121.0|0|0.0|100
0|2020-12-02|6695.0|0|6695.0|0|121.0|0|0.0|100
0|2020-12-03|6809.0|0|6809.0|0|121.0|0|0.0|100
0|2020-12-04|6939.0|0|6939.0|0|126.0|0|0.0|100
0|2020-12-05|7027.0|0|7027.0|0|127.0|0|0.0|100
0|2020-12-06|7096.0|0|7096.0|0|127.0|0|0.0|100
0|2020-12-07|7165.0|0|7165.0|0|127.0|0|0.0|100
0|2020-12-08|7300.0|0|7300.0|0|127.0|0|0.0|100
0|2020-12-09|7392.0|0|7392.0|0|127.0|0|0.0|100
0|2020-12-10|7534.0|0|7534.0|0|129.0|0|0.0|100
0|2020-12-11|7658.0|0|7658.0|0|129.0|0|0.0|100
0|2020-12-12|7760.0|0|7760.0|0|129.0|0|0.0|100
0|2020-12-13|7813.0|0|7813.0|0|129.0|0|0.0|100
0|2020-12-14|7872.0|0|7872.0|0|129.0|0|0.0|100
0|2020-12-15|7966.0|0|7966.0|0|130.0|0|0.0|100
0|2020-12-16|8072.0|0|8072.0|0|135.0|0|0.0|100
0|2020-12-17|8290.0|0|8290.0|0|136.0|0|0.0|100
0|2020-12-18|8459.0|0|8459.0|0|137.0|0|0.0|100
0|2020-12-19|8594.0|0|8594.0|0|140.0|0|0.0|100
0|2020-12-20|8648.0|0|8648.0|0|140.0|0|0.0|100
0|2020-12-21|8684.0|0|8684.0|0|140.0|0|0.0|100
0|2020-12-22|8856.0|0|8856.0|0|141.0|0|0.0|100
0|2020-12-23|8968.0|0|8968.0|0|145.0|0|0.0|100
0|2020-12-24|9071.0|0|9071.0|0|148.0|0|0.0|100
0|2020-12-25|9167.0|0|9167.0|0|149.0|0|0.0|100
0|2020-12-26|9198.0|0|9198.0|0|149.0|0|0.0|100
0|2020-12-27|9232.0|0|9232.0|0|149.0|0|0.0|100
0|2020-12-28|9286.0|0|9286.0|0|149.0|0|0.0|100
0|2020-12-29|9345.0|0|9345.0|0|149.0|0|0.0|100
0|2020-12-30|9428.0|0|9428.0|0|155.0|0|0.0|100
0|2020-12-31|9494.0|0|9494.0|0|156.0|0|0.0|100
0|2021-01-01|9584.0|0|9584.0|0|157.0|0|0.0|100
0|2021-01-02|9692.0|0|9692.0|0|157.0|0|0.0|100
0|2021-01-03|9731.0|0|9731.0|0|157.0|0|0.0|100
0|2021-01-04|9752.0|0|9752.0|0|157.0|0|0.0|100
0|2021-01-05|9975.0|0|9975.0|0|157.0|0|0.0|100
0|2021-01-06|10109.0|0|10109.0|0|158.0|0|0.0|100
0|2021-01-07|10283.0|0|10283.0|0|158.0|0|0.0|100
0|2021-01-08|10372.0|0|10372.0|0|159.0|0|0.0|100
0|2021-01-09|10453.0|0|10453.0|0|168.0|0|0.0|100
0|2021-01-10|10497.0|0|10497.0|0|178.0|0|0.0|100
0|2021-01-11|10537.0|0|10537.0|0|178.0|0|0.0|100
0|2021-01-12|10668.0|0|10668.0|0|195.0|0|0.0|100
0|2021-01-13|10745.0|0|10745.0|0|197.0|0|0.0|100
0|2021-01-14|10863.0|0|10863.0|0|197.0|0|0.0|100
0|2021-01-15|10982.0|0|10982.0|0|200.0|0|0.0|100
0|2021-01-16|11078.0|0|11078.0|0|200.0|0|0.0|100
0|2021-01-17|11122.0|0|11122.0|0|200.0|0|0.0|100
0|2021-01-18|11161.0|0|11161.0|0|200.0|0|0.0|100
0|2021-01-19|11206.0|0|11206.0|0|200.0|0|0.0|100
0|2021-01-20|11292.0|0|11292.0|0|201.0|0|0.0|100
0|2021-01-21|11365.0|0|11365.0|0|205.0|0|0.0|100
0|2021-01-22|11441.0|0|11441.0|0|206.0|0|0.0|100
0|2021-01-23|11496.0|0|11496.0|0|206.0|0|0.0|100
0|2021-01-24|11521.0|0|11521.0|0|206.0|0|0.0|100
0|2021-01-25|11555.0|0|11555.0|0|206.0|0|0.0|100
0|2021-01-26|11626.0|0|11626.0|0|228.0|0|0.0|100
0|2021-01-27|11730.0|0|11730.0|0|228.0|0|0.0|100
0|2021-01-28|11833.0|0|11833.0|0|231.0|0|0.0|100
0|2021-01-29|11918.0|0|11918.0|0|232.0|0|0.0|100
