|dates|WestFeliciana_Louisiana_UnitedStates.JHU_ConfirmedCases.data|WestFeliciana_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|WestFeliciana_Louisiana_UnitedStates.NYT_ConfirmedCases.data|WestFeliciana_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|WestFeliciana_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|WestFeliciana_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|WestFeliciana_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|WestFeliciana_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|187.0|0|187.0|0|7.0|0|0.0|100
0|2020-05-14|181.0|0|181.0|0|7.0|0|0.0|100
0|2020-05-15|184.0|0|184.0|0|8.0|0|0.0|100
0|2020-05-16|184.0|0|184.0|0|8.0|0|0.0|100
0|2020-05-17|186.0|0|186.0|0|8.0|0|0.0|100
0|2020-05-18|188.0|0|188.0|0|8.0|0|0.0|100
0|2020-05-19|190.0|0|190.0|0|8.0|0|0.0|100
0|2020-05-20|192.0|0|192.0|0|8.0|0|0.0|100
0|2020-05-21|193.0|0|193.0|0|8.0|0|0.0|100
0|2020-05-22|194.0|0|194.0|0|8.0|0|0.0|100
0|2020-05-23|194.0|0|195.0|0|8.0|0|0.0|100
0|2020-05-24|196.0|0|196.0|0|10.0|0|0.0|100
0|2020-05-25|200.0|0|200.0|0|11.0|0|0.0|100
0|2020-05-26|205.0|0|205.0|0|12.0|0|0.0|100
0|2020-05-27|205.0|0|205.0|0|12.0|0|0.0|100
0|2020-05-28|205.0|0|205.0|0|12.0|0|0.0|100
0|2020-05-29|205.0|0|205.0|0|12.0|0|0.0|100
0|2020-05-30|208.0|0|208.0|0|13.0|0|0.0|100
0|2020-05-31|209.0|0|209.0|0|13.0|0|0.0|100
0|2020-06-01|211.0|0|211.0|0|13.0|0|0.0|100
0|2020-06-02|212.0|0|212.0|0|13.0|0|0.0|100
0|2020-06-03|215.0|0|215.0|0|13.0|0|0.0|100
0|2020-06-04|216.0|0|216.0|0|13.0|0|0.0|100
0|2020-06-05|220.0|0|220.0|0|13.0|0|0.0|100
0|2020-06-06|220.0|0|220.0|0|13.0|0|0.0|100
0|2020-06-07|222.0|0|222.0|0|13.0|0|0.0|100
0|2020-06-08|222.0|0|222.0|0|13.0|0|0.0|100
0|2020-06-09|224.0|0|224.0|0|13.0|0|0.0|100
0|2020-06-10|225.0|0|225.0|0|13.0|0|0.0|100
0|2020-06-11|225.0|0|225.0|0|13.0|0|0.0|100
0|2020-06-12|226.0|0|226.0|0|13.0|0|0.0|100
0|2020-06-13|229.0|0|229.0|0|14.0|0|0.0|100
0|2020-06-14|231.0|0|231.0|0|14.0|0|0.0|100
0|2020-06-15|231.0|0|231.0|0|14.0|0|0.0|100
0|2020-06-16|234.0|0|234.0|0|14.0|0|0.0|100
0|2020-06-17|239.0|0|239.0|0|14.0|0|0.0|100
0|2020-06-18|239.0|0|239.0|0|14.0|0|0.0|100
0|2020-06-19|226.0|0|226.0|0|14.0|0|0.0|100
0|2020-06-20|226.0|0|226.0|0|14.0|0|0.0|100
0|2020-06-21|226.0|0|226.0|0|14.0|0|0.0|100
0|2020-06-22|226.0|0|226.0|0|14.0|0|0.0|100
0|2020-06-23|241.0|0|241.0|0|14.0|0|0.0|100
0|2020-06-24|241.0|0|241.0|0|14.0|0|0.0|100
0|2020-06-25|241.0|0|241.0|0|14.0|0|0.0|100
0|2020-06-26|241.0|0|241.0|0|14.0|0|0.0|100
0|2020-06-27|241.0|0|241.0|0|14.0|0|0.0|100
0|2020-06-28|242.0|0|242.0|0|14.0|0|0.0|100
0|2020-06-29|242.0|0|242.0|0|14.0|0|0.0|100
0|2020-06-30|246.0|0|246.0|0|14.0|0|0.0|100
0|2020-07-01|246.0|0|246.0|0|14.0|0|0.0|100
0|2020-07-02|246.0|0|246.0|0|14.0|0|0.0|100
0|2020-07-03|247.0|0|247.0|0|14.0|0|0.0|100
0|2020-07-04|247.0|0|247.0|0|14.0|0|0.0|100
0|2020-07-05|247.0|0|247.0|0|14.0|0|0.0|100
0|2020-07-06|247.0|0|247.0|0|14.0|0|0.0|100
0|2020-07-07|252.0|0|252.0|0|14.0|0|0.0|100
0|2020-07-08|252.0|0|252.0|0|14.0|0|0.0|100
0|2020-07-09|254.0|0|254.0|0|14.0|0|0.0|100
0|2020-07-10|257.0|0|257.0|0|14.0|0|0.0|100
0|2020-07-11|261.0|0|261.0|0|14.0|0|0.0|100
0|2020-07-12|261.0|0|261.0|0|14.0|0|0.0|100
0|2020-07-13|261.0|0|261.0|0|14.0|0|0.0|100
0|2020-07-14|275.0|0|275.0|0|14.0|0|0.0|100
0|2020-07-15|276.0|0|276.0|0|14.0|0|0.0|100
0|2020-07-16|278.0|0|278.0|0|14.0|0|0.0|100
0|2020-07-17|279.0|0|279.0|0|14.0|0|0.0|100
0|2020-07-18|279.0|0|279.0|0|14.0|0|0.0|100
0|2020-07-19|283.0|0|283.0|0|14.0|0|0.0|100
0|2020-07-20|289.0|0|289.0|0|14.0|0|0.0|100
0|2020-07-21|307.0|0|307.0|0|14.0|0|0.0|100
0|2020-07-22|313.0|0|313.0|0|15.0|0|0.0|100
0|2020-07-23|314.0|0|314.0|0|15.0|0|0.0|100
0|2020-07-24|315.0|0|315.0|0|15.0|0|0.0|100
0|2020-07-25|315.0|0|315.0|0|15.0|0|0.0|100
0|2020-07-26|319.0|0|319.0|0|15.0|0|0.0|100
0|2020-07-27|319.0|0|319.0|0|15.0|0|0.0|100
0|2020-07-28|320.0|0|320.0|0|15.0|0|0.0|100
0|2020-07-29|321.0|0|321.0|0|15.0|0|0.0|100
0|2020-07-30|321.0|0|321.0|0|15.0|0|0.0|100
0|2020-07-31|322.0|0|322.0|0|15.0|0|0.0|100
0|2020-08-01|322.0|0|322.0|0|15.0|0|0.0|100
0|2020-08-02|324.0|0|324.0|0|16.0|0|0.0|100
0|2020-08-03|326.0|0|326.0|0|16.0|0|0.0|100
0|2020-08-04|328.0|0|328.0|0|16.0|0|0.0|100
0|2020-08-05|332.0|0|332.0|0|16.0|0|0.0|100
0|2020-08-06|333.0|0|333.0|0|16.0|0|0.0|100
0|2020-08-07|345.0|0|345.0|0|16.0|0|0.0|100
0|2020-08-08|345.0|0|345.0|0|16.0|0|0.0|100
0|2020-08-09|347.0|0|347.0|0|16.0|0|0.0|100
0|2020-08-10|348.0|0|348.0|0|16.0|0|0.0|100
0|2020-08-11|355.0|0|355.0|0|17.0|0|0.0|100
0|2020-08-12|393.0|0|393.0|0|18.0|0|0.0|100
0|2020-08-13|397.0|0|397.0|0|18.0|0|0.0|100
0|2020-08-14|399.0|0|399.0|0|18.0|0|0.0|100
0|2020-08-15|399.0|0|399.0|0|18.0|0|0.0|100
0|2020-08-16|406.0|0|406.0|0|18.0|0|0.0|100
0|2020-08-17|408.0|0|408.0|0|18.0|0|0.0|100
0|2020-08-18|414.0|0|414.0|0|18.0|0|0.0|100
0|2020-08-19|454.0|0|454.0|0|18.0|0|0.0|100
0|2020-08-20|455.0|0|455.0|0|18.0|0|0.0|100
0|2020-08-21|466.0|0|466.0|0|18.0|0|0.0|100
0|2020-08-22|466.0|0|466.0|0|18.0|0|0.0|100
0|2020-08-23|467.0|0|467.0|0|18.0|0|0.0|100
0|2020-08-24|468.0|0|468.0|0|19.0|0|0.0|100
0|2020-08-25|504.0|0|504.0|0|19.0|0|0.0|100
0|2020-08-26|545.0|0|545.0|0|20.0|0|0.0|100
0|2020-08-27|547.0|0|547.0|0|20.0|0|0.0|100
0|2020-08-28|547.0|0|547.0|0|20.0|0|0.0|100
0|2020-08-29|547.0|0|547.0|0|20.0|0|0.0|100
0|2020-08-30|549.0|0|549.0|0|20.0|0|0.0|100
0|2020-08-31|553.0|0|553.0|0|20.0|0|0.0|100
0|2020-09-01|575.0|0|575.0|0|20.0|0|0.0|100
0|2020-09-02|572.0|0|572.0|0|21.0|0|0.0|100
0|2020-09-03|594.0|0|594.0|0|21.0|0|0.0|100
0|2020-09-04|611.0|0|611.0|0|21.0|0|0.0|100
0|2020-09-05|611.0|0|611.0|0|21.0|0|0.0|100
0|2020-09-06|613.0|0|613.0|0|21.0|0|0.0|100
0|2020-09-07|624.0|0|624.0|0|22.0|0|0.0|100
0|2020-09-08|637.0|0|637.0|0|22.0|0|0.0|100
0|2020-09-09|639.0|0|639.0|0|22.0|0|0.0|100
0|2020-09-10|637.0|0|637.0|0|22.0|0|0.0|100
0|2020-09-11|628.0|0|628.0|0|23.0|0|0.0|100
0|2020-09-12|628.0|0|628.0|0|23.0|0|0.0|100
0|2020-09-13|651.0|0|651.0|0|23.0|0|0.0|100
0|2020-09-14|652.0|0|652.0|0|24.0|0|0.0|100
0|2020-09-15|673.0|0|673.0|0|24.0|0|0.0|100
0|2020-09-16|678.0|0|678.0|0|24.0|0|0.0|100
0|2020-09-17|675.0|0|675.0|0|25.0|0|0.0|100
0|2020-09-18|678.0|0|678.0|0|25.0|0|0.0|100
0|2020-09-19|678.0|0|678.0|0|25.0|0|0.0|100
0|2020-09-20|682.0|0|682.0|0|25.0|0|0.0|100
0|2020-09-21|708.0|0|708.0|0|25.0|0|0.0|100
0|2020-09-22|711.0|0|711.0|0|25.0|0|0.0|100
0|2020-09-23|711.0|0|711.0|0|25.0|0|0.0|100
0|2020-09-24|711.0|0|711.0|0|25.0|0|0.0|100
0|2020-09-25|752.0|0|752.0|0|25.0|0|0.0|100
0|2020-09-26|752.0|0|752.0|0|25.0|0|0.0|100
0|2020-09-27|756.0|0|756.0|0|25.0|0|0.0|100
0|2020-09-28|758.0|0|758.0|0|25.0|0|0.0|100
0|2020-09-29|723.0|0|723.0|0|25.0|0|0.0|100
0|2020-09-30|725.0|0|725.0|0|25.0|0|0.0|100
0|2020-10-01|728.0|0|728.0|0|25.0|0|0.0|100
0|2020-10-02|729.0|0|729.0|0|25.0|0|0.0|100
0|2020-10-03|729.0|0|729.0|0|25.0|0|0.0|100
0|2020-10-04|771.0|0|771.0|0|25.0|0|0.0|100
0|2020-10-05|774.0|0|774.0|0|25.0|0|0.0|100
0|2020-10-06|740.0|0|740.0|0|25.0|0|0.0|100
0|2020-10-07|734.0|0|734.0|0|25.0|0|0.0|100
0|2020-10-08|737.0|0|737.0|0|25.0|0|0.0|100
0|2020-10-09|738.0|0|738.0|0|25.0|0|0.0|100
0|2020-10-10|738.0|0|738.0|0|25.0|0|0.0|100
0|2020-10-11|736.0|0|736.0|0|25.0|0|0.0|100
0|2020-10-12|739.0|0|739.0|0|25.0|0|0.0|100
0|2020-10-13|743.0|0|743.0|0|25.0|0|0.0|100
0|2020-10-14|746.0|0|746.0|0|25.0|0|0.0|100
0|2020-10-15|742.0|0|742.0|0|25.0|0|0.0|100
0|2020-10-16|744.0|0|744.0|0|25.0|0|0.0|100
0|2020-10-17|744.0|0|744.0|0|25.0|0|0.0|100
0|2020-10-18|740.0|0|740.0|0|25.0|0|0.0|100
0|2020-10-19|747.0|0|747.0|0|25.0|0|0.0|100
0|2020-10-20|745.0|0|745.0|0|25.0|0|0.0|100
0|2020-10-21|747.0|0|747.0|0|25.0|0|0.0|100
0|2020-10-22|740.0|0|740.0|0|25.0|0|0.0|100
0|2020-10-23|739.0|0|739.0|0|25.0|0|0.0|100
0|2020-10-24|739.0|0|739.0|0|25.0|0|0.0|100
0|2020-10-25|740.0|0|740.0|0|25.0|0|0.0|100
0|2020-10-26|740.0|0|740.0|0|25.0|0|0.0|100
0|2020-10-27|757.0|0|757.0|0|25.0|0|0.0|100
0|2020-10-28|755.0|0|755.0|0|25.0|0|0.0|100
0|2020-10-29|753.0|0|753.0|0|25.0|0|0.0|100
0|2020-10-30|760.0|0|760.0|0|25.0|0|0.0|100
0|2020-10-31|760.0|0|760.0|0|25.0|0|0.0|100
0|2020-11-01|755.0|0|755.0|0|25.0|0|0.0|100
0|2020-11-02|757.0|0|757.0|0|25.0|0|0.0|100
0|2020-11-03|765.0|0|765.0|0|25.0|0|0.0|100
0|2020-11-04|761.0|0|761.0|0|25.0|0|0.0|100
0|2020-11-05|762.0|0|762.0|0|25.0|0|0.0|100
0|2020-11-06|760.0|0|760.0|0|25.0|0|0.0|100
0|2020-11-07|760.0|0|760.0|0|25.0|0|0.0|100
0|2020-11-08|767.0|0|767.0|0|25.0|0|0.0|100
0|2020-11-09|765.0|0|765.0|0|25.0|0|0.0|100
0|2020-11-10|765.0|0|765.0|0|25.0|0|0.0|100
0|2020-11-11|765.0|0|765.0|0|25.0|0|0.0|100
0|2020-11-12|767.0|0|767.0|0|25.0|0|0.0|100
0|2020-11-13|764.0|0|767.0|0|25.0|0|0.0|100
0|2020-11-14|764.0|0|766.0|0|25.0|0|0.0|100
0|2020-11-15|764.0|0|768.0|0|25.0|0|0.0|100
0|2020-11-16|770.0|0|770.0|0|25.0|0|0.0|100
0|2020-11-17|783.0|0|783.0|0|25.0|0|0.0|100
0|2020-11-18|777.0|0|777.0|0|25.0|0|0.0|100
0|2020-11-19|774.0|0|774.0|0|25.0|0|0.0|100
0|2020-11-20|779.0|0|779.0|0|25.0|0|0.0|100
0|2020-11-21|779.0|0|779.0|0|25.0|0|0.0|100
0|2020-11-22|779.0|0|779.0|0|25.0|0|0.0|100
0|2020-11-23|775.0|0|775.0|0|25.0|0|0.0|100
0|2020-11-24|790.0|0|790.0|0|25.0|0|0.0|100
0|2020-11-25|789.0|0|789.0|0|25.0|0|0.0|100
0|2020-11-26|789.0|0|789.0|0|25.0|0|0.0|100
0|2020-11-27|801.0|0|801.0|0|25.0|0|0.0|100
0|2020-11-28|801.0|0|801.0|0|25.0|0|0.0|100
0|2020-11-29|797.0|0|797.0|0|25.0|0|0.0|100
0|2020-11-30|790.0|0|790.0|0|25.0|0|0.0|100
0|2020-12-01|793.0|0|793.0|0|25.0|0|0.0|100
0|2020-12-02|813.0|0|813.0|0|25.0|0|0.0|100
0|2020-12-03|812.0|0|812.0|0|25.0|0|0.0|100
0|2020-12-04|820.0|0|820.0|0|25.0|0|0.0|100
0|2020-12-05|820.0|0|820.0|0|25.0|0|0.0|100
0|2020-12-06|817.0|0|817.0|0|25.0|0|0.0|100
0|2020-12-07|812.0|0|812.0|0|25.0|0|0.0|100
0|2020-12-08|816.0|0|816.0|0|25.0|0|0.0|100
0|2020-12-09|849.0|0|849.0|0|25.0|0|0.0|100
0|2020-12-10|859.0|0|859.0|0|25.0|0|0.0|100
0|2020-12-11|852.0|0|852.0|0|25.0|0|0.0|100
0|2020-12-12|852.0|0|852.0|0|25.0|0|0.0|100
0|2020-12-13|851.0|0|851.0|0|25.0|0|0.0|100
0|2020-12-14|851.0|0|851.0|0|25.0|0|0.0|100
0|2020-12-15|883.0|0|883.0|0|25.0|0|0.0|100
0|2020-12-16|881.0|0|881.0|0|25.0|0|0.0|100
0|2020-12-17|879.0|0|879.0|0|25.0|0|0.0|100
0|2020-12-18|889.0|0|889.0|0|25.0|0|0.0|100
0|2020-12-19|889.0|0|889.0|0|25.0|0|0.0|100
0|2020-12-20|881.0|0|881.0|0|25.0|0|0.0|100
0|2020-12-21|891.0|0|891.0|0|25.0|0|0.0|100
0|2020-12-22|907.0|0|907.0|0|25.0|0|0.0|100
0|2020-12-23|908.0|0|908.0|0|25.0|0|0.0|100
0|2020-12-24|907.0|0|907.0|0|25.0|0|0.0|100
0|2020-12-25|907.0|0|907.0|0|25.0|0|0.0|100
0|2020-12-26|907.0|0|907.0|0|25.0|0|0.0|100
0|2020-12-27|906.0|0|906.0|0|25.0|0|0.0|100
0|2020-12-28|910.0|0|910.0|0|25.0|0|0.0|100
0|2020-12-29|916.0|0|916.0|0|25.0|0|0.0|100
0|2020-12-30|915.0|0|915.0|0|25.0|0|0.0|100
0|2020-12-31|950.0|0|950.0|0|25.0|0|0.0|100
0|2021-01-01|950.0|0|950.0|0|25.0|0|0.0|100
0|2021-01-02|950.0|0|950.0|0|25.0|0|0.0|100
0|2021-01-03|939.0|0|939.0|0|25.0|0|0.0|100
0|2021-01-04|953.0|0|953.0|0|26.0|0|0.0|100
0|2021-01-05|973.0|0|973.0|0|26.0|0|0.0|100
0|2021-01-06|971.0|0|971.0|0|26.0|0|0.0|100
0|2021-01-07|960.0|0|960.0|0|26.0|0|0.0|100
0|2021-01-08|971.0|0|971.0|0|26.0|0|0.0|100
0|2021-01-09|971.0|0|971.0|0|26.0|0|0.0|100
0|2021-01-10|982.0|0|982.0|0|26.0|0|0.0|100
0|2021-01-11|986.0|0|986.0|0|26.0|0|0.0|100
0|2021-01-12|1000.0|0|1000.0|0|26.0|0|0.0|100
0|2021-01-13|1004.0|0|1004.0|0|26.0|0|0.0|100
0|2021-01-14|1005.0|0|1005.0|0|26.0|0|0.0|100
0|2021-01-15|1012.0|0|1012.0|0|26.0|0|0.0|100
0|2021-01-16|1012.0|0|1012.0|0|26.0|0|0.0|100
0|2021-01-17|1001.0|0|1001.0|0|26.0|0|0.0|100
0|2021-01-18|1011.0|0|1011.0|0|26.0|0|0.0|100
0|2021-01-19|1032.0|0|1032.0|0|28.0|0|0.0|100
0|2021-01-20|1038.0|0|1038.0|0|28.0|0|0.0|100
0|2021-01-21|1038.0|0|1038.0|0|28.0|0|0.0|100
0|2021-01-22|1046.0|0|1046.0|0|28.0|0|0.0|100
0|2021-01-23|1046.0|0|1046.0|0|28.0|0|0.0|100
0|2021-01-24|1042.0|0|1042.0|0|28.0|0|0.0|100
0|2021-01-25|1042.0|0|1042.0|0|28.0|0|0.0|100
0|2021-01-26|1062.0|0|1062.0|0|28.0|0|0.0|100
0|2021-01-27|1060.0|0|1060.0|0|28.0|0|0.0|100
0|2021-01-28|1058.0|0|1058.0|0|28.0|0|0.0|100
0|2021-01-29|1078.0|0|1078.0|0|28.0|0|0.0|100
0|2021-01-30|1078.0|0|1078.0|0|28.0|0|0.0|100
0|2021-01-31|1087.0|0|1087.0|0|28.0|0|0.0|100
0|2021-02-01|1087.0|0|1087.0|0|28.0|0|0.0|100
0|2021-02-02|1086.0|0|1086.0|0|28.0|0|0.0|100
0|2021-02-03|1085.0|0|1085.0|0|29.0|0|0.0|100
0|2021-02-04|1089.0|0|1089.0|0|29.0|0|0.0|100
0|2021-02-05|1083.0|0|1083.0|0|29.0|0|0.0|100
0|2021-02-06|1083.0|0|1083.0|0|29.0|0|0.0|100
0|2021-02-07|1087.0|0|1087.0|0|29.0|0|0.0|100
