|dates|Pinal_Arizona_UnitedStates.JHU_ConfirmedCases.data|Pinal_Arizona_UnitedStates.JHU_ConfirmedCases.missing|Pinal_Arizona_UnitedStates.NYT_ConfirmedCases.data|Pinal_Arizona_UnitedStates.NYT_ConfirmedCases.missing|Pinal_Arizona_UnitedStates.JHU_ConfirmedDeaths.data|Pinal_Arizona_UnitedStates.JHU_ConfirmedDeaths.missing|Pinal_Arizona_UnitedStates.JHU_ConfirmedRecoveries.data|Pinal_Arizona_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|650.0|0|650.0|0|28.0|0|0.0|100
0|2020-05-15|670.0|0|670.0|0|28.0|0|0.0|100
0|2020-05-16|678.0|0|678.0|0|31.0|0|0.0|100
0|2020-05-17|693.0|0|693.0|0|31.0|0|0.0|100
0|2020-05-18|702.0|0|702.0|0|31.0|0|0.0|100
0|2020-05-19|720.0|0|720.0|0|32.0|0|0.0|100
0|2020-05-20|724.0|0|724.0|0|37.0|0|0.0|100
0|2020-05-21|732.0|0|732.0|0|37.0|0|0.0|100
0|2020-05-22|749.0|0|749.0|0|37.0|0|0.0|100
0|2020-05-23|751.0|0|751.0|0|37.0|0|0.0|100
0|2020-05-24|755.0|0|755.0|0|37.0|0|0.0|100
0|2020-05-25|764.0|0|764.0|0|37.0|0|0.0|100
0|2020-05-26|766.0|0|766.0|0|37.0|0|0.0|100
0|2020-05-27|777.0|0|777.0|0|37.0|0|0.0|100
0|2020-05-28|788.0|0|788.0|0|37.0|0|0.0|100
0|2020-05-29|814.0|0|814.0|0|39.0|0|0.0|100
0|2020-05-30|837.0|0|837.0|0|39.0|0|0.0|100
0|2020-05-31|863.0|0|863.0|0|39.0|0|0.0|100
0|2020-06-01|865.0|0|865.0|0|40.0|0|0.0|100
0|2020-06-02|909.0|0|909.0|0|39.0|0|0.0|100
0|2020-06-03|940.0|0|940.0|0|39.0|0|0.0|100
0|2020-06-04|948.0|0|948.0|0|40.0|0|0.0|100
0|2020-06-05|1018.0|0|1018.0|0|41.0|0|0.0|100
0|2020-06-06|1067.0|0|1067.0|0|41.0|0|0.0|100
0|2020-06-07|1112.0|0|1112.0|0|41.0|0|0.0|100
0|2020-06-08|1127.0|0|1127.0|0|41.0|0|0.0|100
0|2020-06-09|1164.0|0|1164.0|0|41.0|0|0.0|100
0|2020-06-10|1209.0|0|1209.0|0|42.0|0|0.0|100
0|2020-06-11|1281.0|0|1281.0|0|42.0|0|0.0|100
0|2020-06-12|1363.0|0|1363.0|0|43.0|0|0.0|100
0|2020-06-13|1500.0|0|1500.0|0|44.0|0|0.0|100
0|2020-06-14|1500.0|0|1500.0|0|44.0|0|0.0|100
0|2020-06-15|1568.0|0|1568.0|0|44.0|0|0.0|100
0|2020-06-16|1727.0|0|1727.0|0|47.0|0|0.0|100
0|2020-06-17|1793.0|0|1793.0|0|47.0|0|0.0|100
0|2020-06-18|1888.0|0|1888.0|0|47.0|0|0.0|100
0|2020-06-19|2130.0|0|2130.0|0|49.0|0|0.0|100
0|2020-06-20|2171.0|0|2171.0|0|50.0|0|0.0|100
0|2020-06-21|2357.0|0|2357.0|0|50.0|0|0.0|100
0|2020-06-22|2459.0|0|2459.0|0|50.0|0|0.0|100
0|2020-06-23|2704.0|0|2704.0|0|51.0|0|0.0|100
0|2020-06-24|2778.0|0|2778.0|0|55.0|0|0.0|100
0|2020-06-25|2912.0|0|2912.0|0|58.0|0|0.0|100
0|2020-06-26|3035.0|0|3035.0|0|59.0|0|0.0|100
0|2020-06-27|3154.0|0|3154.0|0|61.0|0|0.0|100
0|2020-06-28|3350.0|0|3350.0|0|63.0|0|0.0|100
0|2020-06-29|3382.0|0|3382.0|0|63.0|0|0.0|100
0|2020-06-30|3574.0|0|3574.0|0|67.0|0|0.0|100
0|2020-07-01|3777.0|0|3777.0|0|71.0|0|0.0|100
0|2020-07-02|3908.0|0|3908.0|0|74.0|0|0.0|100
0|2020-07-03|4139.0|0|4139.0|0|75.0|0|0.0|100
0|2020-07-04|4237.0|0|4237.0|0|75.0|0|0.0|100
0|2020-07-05|4391.0|0|4391.0|0|75.0|0|0.0|100
0|2020-07-06|4600.0|0|4600.0|0|78.0|0|0.0|100
0|2020-07-07|4792.0|0|4792.0|0|81.0|0|0.0|100
0|2020-07-08|4959.0|0|4959.0|0|81.0|0|0.0|100
0|2020-07-09|5156.0|0|5156.0|0|82.0|0|0.0|100
0|2020-07-10|5332.0|0|5332.0|0|83.0|0|0.0|100
0|2020-07-11|5513.0|0|5513.0|0|84.0|0|0.0|100
0|2020-07-12|5614.0|0|5614.0|0|88.0|0|0.0|100
0|2020-07-13|5627.0|0|5627.0|0|88.0|0|0.0|100
0|2020-07-14|5945.0|0|5945.0|0|88.0|0|0.0|100
0|2020-07-15|6118.0|0|6118.0|0|90.0|0|0.0|100
0|2020-07-16|6243.0|0|6243.0|0|93.0|0|0.0|100
0|2020-07-17|6420.0|0|6420.0|0|96.0|0|0.0|100
0|2020-07-18|6536.0|0|6536.0|0|104.0|0|0.0|100
0|2020-07-19|6654.0|0|6654.0|0|104.0|0|0.0|100
0|2020-07-20|6651.0|0|6651.0|0|104.0|0|0.0|100
0|2020-07-21|6874.0|0|6874.0|0|109.0|0|0.0|100
0|2020-07-22|6910.0|0|6910.0|0|113.0|0|0.0|100
0|2020-07-23|6974.0|0|6974.0|0|114.0|0|0.0|100
0|2020-07-24|7214.0|0|7214.0|0|114.0|0|0.0|100
0|2020-07-25|7378.0|0|7378.0|0|122.0|0|0.0|100
0|2020-07-26|7468.0|0|7468.0|0|123.0|0|0.0|100
0|2020-07-27|7561.0|0|7561.0|0|122.0|0|0.0|100
0|2020-07-28|7655.0|0|7655.0|0|123.0|0|0.0|100
0|2020-07-29|7720.0|0|7720.0|0|123.0|0|0.0|100
0|2020-07-30|7875.0|0|7875.0|0|132.0|0|0.0|100
0|2020-07-31|7990.0|0|7990.0|0|136.0|0|0.0|100
0|2020-08-01|8153.0|0|8153.0|0|140.0|0|0.0|100
0|2020-08-02|8227.0|0|8227.0|0|141.0|0|0.0|100
0|2020-08-03|8301.0|0|8301.0|0|141.0|0|0.0|100
0|2020-08-04|8304.0|0|8304.0|0|142.0|0|0.0|100
0|2020-08-05|8297.0|0|8297.0|0|145.0|0|0.0|100
0|2020-08-06|8323.0|0|8323.0|0|147.0|0|0.0|100
0|2020-08-07|8327.0|0|8327.0|0|157.0|0|0.0|100
0|2020-08-08|8356.0|0|8356.0|0|156.0|0|0.0|100
0|2020-08-09|8378.0|0|8378.0|0|156.0|0|0.0|100
0|2020-08-10|8378.0|0|8378.0|0|156.0|0|0.0|100
0|2020-08-11|8509.0|0|8509.0|0|156.0|0|0.0|100
0|2020-08-12|8555.0|0|8555.0|0|164.0|0|0.0|100
0|2020-08-13|8616.0|0|8616.0|0|164.0|0|0.0|100
0|2020-08-14|8665.0|0|8665.0|0|166.0|0|0.0|100
0|2020-08-15|8684.0|0|8684.0|0|169.0|0|0.0|100
0|2020-08-16|8710.0|0|8710.0|0|169.0|0|0.0|100
0|2020-08-17|8777.0|0|8777.0|0|169.0|0|0.0|100
0|2020-08-18|8935.0|0|8935.0|0|171.0|0|0.0|100
0|2020-08-19|8989.0|0|8989.0|0|171.0|0|0.0|100
0|2020-08-20|9065.0|0|9065.0|0|176.0|0|0.0|100
0|2020-08-21|9107.0|0|9107.0|0|176.0|0|0.0|100
0|2020-08-22|9149.0|0|9149.0|0|177.0|0|0.0|100
0|2020-08-23|9187.0|0|9187.0|0|177.0|0|0.0|100
0|2020-08-24|9211.0|0|9211.0|0|177.0|0|0.0|100
0|2020-08-25|9232.0|0|9232.0|0|178.0|0|0.0|100
0|2020-08-26|9247.0|0|9247.0|0|180.0|0|0.0|100
0|2020-08-27|9435.0|0|9435.0|0|180.0|0|0.0|100
0|2020-08-28|9488.0|0|9488.0|0|183.0|0|0.0|100
0|2020-08-29|9514.0|0|9514.0|0|183.0|0|0.0|100
0|2020-08-30|9524.0|0|9524.0|0|186.0|0|0.0|100
0|2020-08-31|9550.0|0|9550.0|0|186.0|0|0.0|100
0|2020-09-01|9616.0|0|9616.0|0|186.0|0|0.0|100
0|2020-09-02|9690.0|0|9690.0|0|186.0|0|0.0|100
0|2020-09-03|9744.0|0|9744.0|0|187.0|0|0.0|100
0|2020-09-04|9839.0|0|9839.0|0|188.0|0|0.0|100
0|2020-09-05|9939.0|0|9939.0|0|188.0|0|0.0|100
0|2020-09-06|9965.0|0|9965.0|0|190.0|0|0.0|100
0|2020-09-07|9981.0|0|9981.0|0|190.0|0|0.0|100
0|2020-09-08|9983.0|0|9983.0|0|190.0|0|0.0|100
0|2020-09-09|10086.0|0|10086.0|0|191.0|0|0.0|100
0|2020-09-10|10142.0|0|10142.0|0|191.0|0|0.0|100
0|2020-09-11|10156.0|0|10156.0|0|193.0|0|0.0|100
0|2020-09-12|10170.0|0|10170.0|0|194.0|0|0.0|100
0|2020-09-13|10183.0|0|10183.0|0|195.0|0|0.0|100
0|2020-09-14|10187.0|0|10187.0|0|195.0|0|0.0|100
0|2020-09-15|10198.0|0|10198.0|0|196.0|0|0.0|100
0|2020-09-16|10232.0|0|10232.0|0|196.0|0|0.0|100
0|2020-09-17|10263.0|0|10263.0|0|200.0|0|0.0|100
0|2020-09-18|10337.0|0|10337.0|0|202.0|0|0.0|100
0|2020-09-19|10342.0|0|10342.0|0|203.0|0|0.0|100
0|2020-09-20|10361.0|0|10361.0|0|203.0|0|0.0|100
0|2020-09-21|10375.0|0|10375.0|0|204.0|0|0.0|100
0|2020-09-22|10397.0|0|10397.0|0|205.0|0|0.0|100
0|2020-09-23|10422.0|0|10422.0|0|206.0|0|0.0|100
0|2020-09-24|10462.0|0|10462.0|0|207.0|0|0.0|100
0|2020-09-25|10504.0|0|10504.0|0|209.0|0|0.0|100
0|2020-09-26|10538.0|0|10538.0|0|207.0|0|0.0|100
0|2020-09-27|10547.0|0|10547.0|0|207.0|0|0.0|100
0|2020-09-28|10571.0|0|10571.0|0|207.0|0|0.0|100
0|2020-09-29|10627.0|0|10627.0|0|208.0|0|0.0|100
0|2020-09-30|10642.0|0|10642.0|0|208.0|0|0.0|100
0|2020-10-01|10672.0|0|10672.0|0|210.0|0|0.0|100
0|2020-10-02|10685.0|0|10685.0|0|209.0|0|0.0|100
0|2020-10-03|10717.0|0|10717.0|0|210.0|0|0.0|100
0|2020-10-04|10745.0|0|10745.0|0|210.0|0|0.0|100
0|2020-10-05|10746.0|0|10746.0|0|210.0|0|0.0|100
0|2020-10-06|10810.0|0|10810.0|0|211.0|0|0.0|100
0|2020-10-07|10859.0|0|10859.0|0|211.0|0|0.0|100
0|2020-10-08|10919.0|0|10919.0|0|214.0|0|0.0|100
0|2020-10-09|10973.0|0|10973.0|0|212.0|0|0.0|100
0|2020-10-10|11005.0|0|11005.0|0|212.0|0|0.0|100
0|2020-10-11|11024.0|0|11024.0|0|212.0|0|0.0|100
0|2020-10-12|11076.0|0|11076.0|0|212.0|0|0.0|100
0|2020-10-13|11123.0|0|11123.0|0|212.0|0|0.0|100
0|2020-10-14|11152.0|0|11152.0|0|213.0|0|0.0|100
0|2020-10-15|11203.0|0|11203.0|0|213.0|0|0.0|100
0|2020-10-16|11242.0|0|11242.0|0|213.0|0|0.0|100
0|2020-10-17|11307.0|0|11307.0|0|215.0|0|0.0|100
0|2020-10-18|11334.0|0|11334.0|0|215.0|0|0.0|100
0|2020-10-19|11379.0|0|11379.0|0|216.0|0|0.0|100
0|2020-10-20|11476.0|0|11476.0|0|216.0|0|0.0|100
0|2020-10-21|11538.0|0|11538.0|0|217.0|0|0.0|100
0|2020-10-22|11583.0|0|11583.0|0|217.0|0|0.0|100
0|2020-10-23|11638.0|0|11638.0|0|217.0|0|0.0|100
0|2020-10-24|11689.0|0|11689.0|0|217.0|0|0.0|100
0|2020-10-25|11700.0|0|11700.0|0|217.0|0|0.0|100
0|2020-10-26|11743.0|0|11743.0|0|217.0|0|0.0|100
0|2020-10-27|11832.0|0|11832.0|0|217.0|0|0.0|100
0|2020-10-28|11873.0|0|11873.0|0|224.0|0|0.0|100
0|2020-10-29|11937.0|0|11937.0|0|225.0|0|0.0|100
0|2020-10-30|11958.0|0|11958.0|0|226.0|0|0.0|100
0|2020-10-31|12117.0|0|12117.0|0|228.0|0|0.0|100
0|2020-11-01|12174.0|0|12174.0|0|228.0|0|0.0|100
0|2020-11-02|12210.0|0|12210.0|0|228.0|0|0.0|100
0|2020-11-03|12312.0|0|12312.0|0|228.0|0|0.0|100
0|2020-11-04|12361.0|0|12361.0|0|230.0|0|0.0|100
0|2020-11-05|12510.0|0|12510.0|0|230.0|0|0.0|100
0|2020-11-06|12524.0|0|12524.0|0|230.0|0|0.0|100
0|2020-11-07|12768.0|0|12768.0|0|231.0|0|0.0|100
0|2020-11-08|12805.0|0|12805.0|0|231.0|0|0.0|100
0|2020-11-09|12867.0|0|12867.0|0|231.0|0|0.0|100
0|2020-11-10|13026.0|0|13026.0|0|232.0|0|0.0|100
0|2020-11-11|13133.0|0|13133.0|0|234.0|0|0.0|100
0|2020-11-12|13174.0|0|13174.0|0|234.0|0|0.0|100
0|2020-11-13|13220.0|0|13220.0|0|236.0|0|0.0|100
0|2020-11-14|13565.0|0|13565.0|0|239.0|0|0.0|100
0|2020-11-15|13632.0|0|13632.0|0|239.0|0|0.0|100
0|2020-11-16|13730.0|0|13730.0|0|239.0|0|0.0|100
0|2020-11-17|13936.0|0|13936.0|0|239.0|0|0.0|100
0|2020-11-18|14154.0|0|14154.0|0|246.0|0|0.0|100
0|2020-11-19|14571.0|0|14571.0|0|247.0|0|0.0|100
0|2020-11-20|14851.0|0|14851.0|0|250.0|0|0.0|100
0|2020-11-21|15009.0|0|15009.0|0|252.0|0|0.0|100
0|2020-11-22|15169.0|0|15169.0|0|251.0|0|0.0|100
0|2020-11-23|15345.0|0|15345.0|0|251.0|0|0.0|100
0|2020-11-24|15613.0|0|15613.0|0|252.0|0|0.0|100
0|2020-11-25|15707.0|0|15707.0|0|252.0|0|0.0|100
0|2020-11-26|15962.0|0|15962.0|0|257.0|0|0.0|100
0|2020-11-27|16110.0|0|16110.0|0|258.0|0|0.0|100
0|2020-11-28|16312.0|0|16312.0|0|259.0|0|0.0|100
0|2020-11-29|16643.0|0|16643.0|0|259.0|0|0.0|100
0|2020-11-30|16699.0|0|16699.0|0|259.0|0|0.0|100
0|2020-12-01|17124.0|0|17124.0|0|263.0|0|0.0|100
0|2020-12-02|17372.0|0|17372.0|0|264.0|0|0.0|100
0|2020-12-03|17702.0|0|17702.0|0|268.0|0|0.0|100
0|2020-12-04|18046.0|0|18046.0|0|269.0|0|0.0|100
0|2020-12-05|18436.0|0|18436.0|0|273.0|0|0.0|100
0|2020-12-06|18739.0|0|18739.0|0|273.0|0|0.0|100
0|2020-12-07|18959.0|0|18959.0|0|273.0|0|0.0|100
0|2020-12-08|19579.0|0|19579.0|0|276.0|0|0.0|100
0|2020-12-09|19649.0|0|19649.0|0|282.0|0|0.0|100
0|2020-12-10|19941.0|0|19941.0|0|288.0|0|0.0|100
0|2020-12-11|20500.0|0|20500.0|0|292.0|0|0.0|100
0|2020-12-12|21091.0|0|21091.0|0|300.0|0|0.0|100
0|2020-12-13|21286.0|0|21286.0|0|300.0|0|0.0|100
0|2020-12-14|22088.0|0|22088.0|0|300.0|0|0.0|100
0|2020-12-15|22394.0|0|22394.0|0|304.0|0|0.0|100
0|2020-12-16|22597.0|0|22597.0|0|307.0|0|0.0|100
0|2020-12-17|22926.0|0|22926.0|0|317.0|0|0.0|100
0|2020-12-18|23143.0|0|23143.0|0|324.0|0|0.0|100
0|2020-12-19|23483.0|0|23483.0|0|331.0|0|0.0|100
0|2020-12-20|23742.0|0|23742.0|0|331.0|0|0.0|100
0|2020-12-21|24198.0|0|24198.0|0|331.0|0|0.0|100
0|2020-12-22|24600.0|0|24600.0|0|339.0|0|0.0|100
0|2020-12-23|24789.0|0|24789.0|0|338.0|0|0.0|100
0|2020-12-24|25317.0|0|25317.0|0|345.0|0|0.0|100
0|2020-12-25|25489.0|0|25489.0|0|346.0|0|0.0|100
0|2020-12-26|25847.0|0|25847.0|0|346.0|0|0.0|100
0|2020-12-27|26242.0|0|26242.0|0|346.0|0|0.0|100
0|2020-12-28|26388.0|0|26388.0|0|346.0|0|0.0|100
0|2020-12-29|26857.0|0|26857.0|0|353.0|0|0.0|100
0|2020-12-30|27191.0|0|27191.0|0|357.0|0|0.0|100
0|2020-12-31|27649.0|0|27649.0|0|367.0|0|0.0|100
0|2021-01-01|28137.0|0|28137.0|0|372.0|0|0.0|100
0|2021-01-02|28482.0|0|28482.0|0|371.0|0|0.0|100
0|2021-01-03|29093.0|0|29093.0|0|371.0|0|0.0|100
0|2021-01-04|29354.0|0|29354.0|0|371.0|0|0.0|100
0|2021-01-05|30272.0|0|30272.0|0|385.0|0|0.0|100
0|2021-01-06|30729.0|0|30729.0|0|389.0|0|0.0|100
0|2021-01-07|31497.0|0|31497.0|0|407.0|0|0.0|100
0|2021-01-08|32178.0|0|32178.0|0|414.0|0|0.0|100
0|2021-01-09|32960.0|0|32960.0|0|417.0|0|0.0|100
0|2021-01-10|33154.0|0|33154.0|0|418.0|0|0.0|100
0|2021-01-11|33638.0|0|33638.0|0|418.0|0|0.0|100
0|2021-01-12|34653.0|0|34653.0|0|447.0|0|0.0|100
0|2021-01-13|35041.0|0|35041.0|0|461.0|0|0.0|100
0|2021-01-14|35550.0|0|35550.0|0|476.0|0|0.0|100
0|2021-01-15|36122.0|0|36122.0|0|478.0|0|0.0|100
0|2021-01-16|36552.0|0|36552.0|0|487.0|0|0.0|100
0|2021-01-17|36735.0|0|36735.0|0|490.0|0|0.0|100
0|2021-01-18|36888.0|0|36888.0|0|490.0|0|0.0|100
0|2021-01-19|37135.0|0|37135.0|0|490.0|0|0.0|100
0|2021-01-20|37762.0|0|37762.0|0|509.0|0|0.0|100
0|2021-01-21|38477.0|0|38477.0|0|522.0|0|0.0|100
0|2021-01-22|39091.0|0|39091.0|0|533.0|0|0.0|100
0|2021-01-23|39466.0|0|39466.0|0|545.0|0|0.0|100
0|2021-01-24|39751.0|0|39751.0|0|547.0|0|0.0|100
0|2021-01-25|39842.0|0|39842.0|0|546.0|0|0.0|100
0|2021-01-26|40533.0|0|40533.0|0|571.0|0|0.0|100
0|2021-01-27|41485.0|0|41485.0|0|579.0|0|0.0|100
